,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1755,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393300,501,0,5,-97.33,540,540.0,-130.0,555.4277630799527,-1,73.53585636913425,-39,8,8,4.016496939295425
1756,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411300,3393500,506,0,12,-96.33,540,340.0,70.0,347.1310991541956,4,48.36636600105953,-34,8,8,5.594032489342781
1757,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393700,507,0,11,-76.18,540,140.0,270.0,304.138126514911,5,-2.592424562181577,-33,8,8,6.192557189184783
1758,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393560,509,0,11,-89.8,540,280.0,130.0,308.70698080866265,7,35.095231191904816,-31,8,8,5.734352880804389
1759,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393695,506,0,11,-76.25,540,145.0,265.0,302.0761493398643,4,-1.3138524262605529,-34,8,8,6.421864695009181
1760,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411295,3393505,507,0,12,-96.5,540,335.0,75.0,343.29287787543745,5,47.38067770656926,-33,8,8,5.490847691441595
1761,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411285,3393515,508,0,5,-92.75,540,325.0,85.0,335.9315406448165,6,45.343248884239586,-32,8,8,5.441434060298758
1762,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411275,3393525,508,0,12,-94.5,540,315.0,95.0,329.013677527242,6,43.217355854729306,-32,8,8,5.555137643682225
1763,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393685,504,0,5,-73.5,540,155.0,255.0,298.41246622753545,2,1.2930389959201989,-36,8,8,6.878828603191923
1764,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393520,508,0,5,-98.0,540,320.0,90.0,332.41540277189324,6,44.29136217098426,-32,8,8,5.498640131455964
1765,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393510,507,0,5,-94.0,540,330.0,80.0,339.5585369269929,5,46.37300514010849,-33,8,8,5.550858918753987
1766,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393565,509,0,11,-92.67,540,275.0,135.0,306.3494736408078,7,33.853158764419106,-31,8,8,5.778184028476495
1767,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393540,508,0,11,-92.5,540,300.0,110.0,319.53090617340916,6,39.86369657175186,-32,8,8,5.718921158075267
1768,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411305,3393495,506,0,12,-108.0,540,345.0,65.0,351.0697936308392,4,49.33021719550334,-34,8,8,5.531663816958016
1769,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393545,508,0,11,-98.2,540,295.0,115.0,316.62280397975127,6,38.70264595096626,-32,8,8,5.771095079268828
1770,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393535,508,0,11,-97.0,540,305.0,105.0,322.56782232578627,6,41.00334584451144,-32,8,8,5.665430496731097
1771,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393715,510,0,6,-74.0,540,125.0,285.0,311.20732639190874,8,-6.317912275461538,-30,8,8,5.506228145089701
1772,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393580,509,36,6,-91.5,540,260.0,150.0,300.1666203960727,7,30.0183606311507,-31,8,8,5.8963732851519275
1773,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393575,509,36,6,-90.67,540,265.0,145.0,302.0761493398643,7,31.313852426260553,-31,8,8,5.859360392427062
1774,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411575,3393275,503,0,5,-98.0,540,615.0,-155.0,634.2318188170632,1,74.14579549410303,-37,8,8,3.3387535970683007
1775,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411570,3393280,503,0,5,-112.5,540,610.0,-150.0,628.1719509815764,1,73.81502534126162,-37,8,8,3.3708880667578396
1776,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409035,3390235,498,0,12,-102.5,540,-1925.0,-3195.0,3730.1005348381696,-4,181.06912796180708,-42,8,8,0.6451088992917687
1777,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409025,3390225,498,0,12,-97.8,540,-1935.0,-3205.0,3743.8282546078417,-4,181.12123422855626,-42,8,8,0.6427436385823299
1778,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390230,498,0,12,-100.33,540,-1940.0,-3200.0,3742.1384260874156,-4,181.2263384678293,-42,8,8,0.6430338564277173
1779,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390240,498,0,5,-102.75,540,-1930.0,-3190.0,3728.4044844946748,-4,181.1745956154041,-42,8,8,0.6454023343640453
1780,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409010,3390220,498,0,5,-99.5,540,-1950.0,-3210.0,3755.875397294218,-4,181.27770286686646,-42,8,8,0.6406821809934421
1781,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393580,511,6,6,-98.0,540,-90.0,150.0,174.92855684535903,9,299.03624346792645,-29,8,8,9.412995498602646
1782,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410835,3393535,515,0,5,-91.33,540,-125.0,105.0,163.24827717314508,13,280.0302592718897,-25,8,8,8.706688390590985
1783,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408870,3390280,498,21,2,-87.5,540,-2090.0,-3150.0,3780.2909940902696,-4,183.56395816356635,-42,8,8,0.6365445771626825
1784,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408940,3390350,498,69,7,-93.5,540,-2020.0,-3080.0,3683.313725438006,-4,183.25863155754718,-42,8,8,0.6533026046802114
1785,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408945,3390345,498,69,7,-97.67,540,-2015.0,-3085.0,3684.7591508808277,-4,183.15098125594452,-42,8,8,0.653046354984815
1786,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408955,3390355,498,69,7,-98.0,540,-2005.0,-3075.0,3670.9195033397286,-4,183.10565785528024,-42,8,8,0.6555081753042704
1787,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411555,3393365,501,0,5,-103.0,540,595.0,-65.0,598.5398900658167,-1,66.23448009554124,-39,8,8,3.728040730792043
1788,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393600,511,6,5,-101.0,540,-100.0,170.0,197.2308292331602,9,299.5344550805401,-29,8,8,8.364596951586051
1789,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410875,3393585,510,0,6,-104.25,540,-85.0,155.0,176.7766952966369,8,301.26020470831196,-30,8,8,9.6316519614038
1790,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410820,3393560,518,0,5,-95.5,540,-140.0,130.0,191.049731745428,16,282.87890360333853,-22,8,8,6.568862953914157
1791,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393700,511,18,6,-71.0,540,115.0,270.0,293.47061181658376,9,-6.929587750175358,-29,8,8,5.643497646046297
1792,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393750,511,0,6,-115.5,540,125.0,320.0,343.5476677260377,9,-8.663140708194362,-29,8,8,4.825088234278075
1793,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393740,507,0,6,-79.0,540,155.0,310.0,346.5905365124674,5,-3.434948822922024,-33,8,8,5.438919428434718
1794,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393525,509,0,5,-91.56,540,260.0,95.0,276.81221071332817,7,39.92847413546127,-31,8,8,6.38988867701763
1795,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393690,513,18,6,-70.67,540,105.0,260.0,280.40149785619906,11,-8.008870082822853,-27,8,8,5.500082331077502
1796,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393695,512,18,6,-72.13,540,110.0,265.0,286.9233347080715,10,-7.4569389999421105,-28,8,8,5.573677309068686
1797,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393540,509,0,11,-93.08,540,275.0,110.0,296.1840643923977,7,38.198590513648185,-31,8,8,5.975087399473912
1798,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393550,509,0,6,-93.64,540,245.0,120.0,272.8094573140748,7,33.90457584261168,-31,8,8,6.48285086154185
1799,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393735,507,0,6,-87.5,540,150.0,305.0,339.8896879871468,5,-3.8118893025191483,-33,8,8,5.5454845011621705
1800,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393530,509,0,5,-91.92,540,265.0,100.0,283.24018076537095,7,39.325575239126124,-31,8,8,6.246033209099305
1801,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393535,509,0,5,-93.18,540,270.0,105.0,289.69811873741946,7,38.749494492866745,-31,8,8,6.107861219987262
1802,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393555,509,0,6,-93.1,540,250.0,125.0,279.5084971874737,7,33.434948822922024,-31,8,8,6.328750996873351
1803,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393545,509,0,6,-87.29,540,240.0,115.0,266.1296676434253,7,34.39781244855823,-31,8,8,6.644131584026618
1804,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393685,514,0,6,-73.0,540,100.0,255.0,273.9069184960467,12,-8.587030525128228,-26,8,8,5.422426381441433
1805,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393560,509,0,6,-93.54,540,255.0,130.0,286.2254356272342,7,32.98733465206146,-31,8,8,6.18139569139726
1806,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393585,509,0,6,-91.5,540,280.0,155.0,320.0390601161052,7,31.03233935393598,-31,8,8,5.532591157738494
1807,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410770,3393560,528,0,12,-98.0,540,-190.0,130.0,230.21728866442677,26,274.38034472384487,-12,8,8,2.9838231744658543
1808,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393400,503,0,13,-101.0,540,55.0,-30.0,62.64982043070834,1,88.61045966596521,-37,8,8,30.56543167888365
1809,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393440,503,0,5,-87.5,540,15.0,10.0,18.027756377319946,1,26.30993247402023,-37,8,8,64.0229587366731
1810,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393535,509,30,6,-96.5,540,230.0,105.0,252.83393759541065,7,35.4622715234222,-31,8,8,6.990153635440052
1811,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393530,509,0,6,-98.0,540,225.0,100.0,246.22144504490262,7,36.03751102542185,-31,8,8,7.1759485331334085
1812,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393525,508,0,5,-93.0,540,220.0,95.0,239.63513932643517,6,36.644435140713995,-32,8,8,7.606071452033043
1813,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393540,509,0,6,-86.5,540,235.0,110.0,259.47061490658245,7,34.916405993809065,-31,8,8,6.813063495300593
1814,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393430,502,0,5,-87.33,540,5.0,0.0,5.0,0,60.0,-38,8,8,82.50414236027014
1815,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393525,511,0,12,-94.0,540,-90.0,95.0,130.86252328302402,9,286.54815769897795,-29,8,8,12.495191139322012
1816,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410790,3393445,512,21,12,-125.0,540,-170.0,15.0,170.66048165876012,10,245.0424510691709,-28,8,8,9.317417813604871
1817,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393535,511,0,12,-95.67,540,-100.0,105.0,145.0,9,286.39718102729637,-29,8,8,11.309932474020213
1818,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393740,514,0,6,-97.0,540,10.0,310.0,310.16124838541646,12,-28.152389734005396,-26,8,8,4.791751222823346
1819,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393665,510,24,13,-99.0,540,-55.0,235.0,241.3503677229434,8,316.8274465766731,-30,8,8,7.085557840637221
1820,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393680,511,24,5,-95.0,540,-50.0,250.0,254.95097567963924,9,318.69006752597977,-29,8,8,6.4893520699652365
1821,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393655,509,63,5,-96.0,540,-65.0,225.0,234.2007685726074,7,313.8865817669107,-31,8,8,7.540127834331925
1822,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393875,507,0,6,-82.33,540,235.0,445.0,503.23950560344525,5,-2.16191880286533,-33,8,8,3.751807084439769
1823,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393445,503,0,5,-107.5,540,445.0,15.0,445.25273721786374,1,58.069412558832994,-37,8,8,4.750300405241181
1824,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393635,511,24,5,-109.0,540,-5.0,205.0,205.0609665440988,9,328.60281897270363,-29,8,8,8.049466975528397
1825,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393880,507,0,6,-84.5,540,230.0,450.0,505.3711507397311,5,-2.9279197620072637,-33,8,8,3.736026952376141
1826,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393780,506,24,6,-97.0,540,-40.0,350.0,352.27829907617075,4,323.480198248343,-34,8,8,5.51280431427666
1827,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393495,509,0,12,-100.0,540,245.0,65.0,253.4758371127315,7,45.14138555207535,-31,8,8,6.972626318053752
1828,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393760,508,0,12,-81.67,540,180.0,330.0,375.89892258425004,6,-1.3895403340347912,-32,8,8,4.865816203014371
1829,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393490,509,0,12,-93.33,540,250.0,60.0,257.0992026436488,7,46.50426671920417,-31,8,8,6.875306510610186
1830,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393500,509,0,5,-95.33,540,240.0,70.0,250.0,7,43.73979529168804,-31,8,8,7.068595117003157
1831,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393730,506,0,12,-81.4,540,170.0,300.0,344.81879299133334,4,-0.4612177404418958,-34,8,8,5.631304962919491
1832,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393660,515,0,6,-69.67,540,80.0,230.0,243.51591323771842,13,-10.820991974189269,-25,8,8,5.861603671877728
1833,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393735,507,0,12,-79.0,540,165.0,305.0,346.77081768799405,5,-1.5873385569274205,-33,8,8,5.436108755209881
1834,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393725,506,0,5,-80.0,540,175.0,295.0,343.0014577228499,4,0.6772800217964345,-34,8,8,5.6609481914303945
1835,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393755,507,0,12,-83.75,540,185.0,325.0,373.9652390263031,5,-0.3501364924244399,-33,8,8,5.042917360419508
1836,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393740,507,0,5,-74.8,540,160.0,310.0,348.85527085024813,5,-2.7004277886671844,-33,8,8,5.403820186107782
1837,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393680,514,0,6,-72.17,540,100.0,250.0,269.2582403567252,12,-8.198590513648185,-26,8,8,5.515470838915584
1838,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393675,512,0,6,-68.69,540,105.0,245.0,266.5520587052368,10,-6.801409486351815,-28,8,8,5.996651421570145
1839,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393670,511,0,6,-73.06,540,110.0,240.0,264.0075756488817,9,-5.376435213836373,-29,8,8,6.268542508355928
1840,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393645,511,0,5,-70.4,540,95.0,215.0,235.05318547086316,9,-6.161259816828306,-29,8,8,7.033400051776738
1841,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393665,510,0,6,-73.96,540,115.0,235.0,261.6295090390226,8,-3.924644416051251,-30,8,8,6.5413066689353885
1842,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393520,509,0,5,-90.4,540,260.0,90.0,275.13632984395207,7,40.90650799951436,-31,8,8,6.428485235455506
1843,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393650,512,0,6,-70.64,540,90.0,220.0,237.69728648009425,10,-7.750976342787624,-28,8,8,6.718303893728543
1844,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393655,513,0,6,-71.0,540,85.0,225.0,240.52026941611388,11,-9.304549265936714,-27,8,8,6.405017760188262
1845,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393615,506,0,5,-86.33,540,125.0,185.0,223.27113561766106,4,4.045937356601655,-34,8,8,8.658550547754286
1846,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393515,509,6,5,-111.0,540,265.0,85.0,278.29840100151495,7,42.2161115573075,-31,8,8,6.356044918067795
1847,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393620,507,0,5,-73.8,540,120.0,190.0,224.72205054244233,5,2.275644314577619,-33,8,8,8.354066241208397
1848,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393605,506,0,12,-86.0,540,135.0,175.0,221.02036105300343,4,7.647620640107675,-34,8,8,8.745368996715541
1849,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393480,506,0,12,-94.5,540,-60.0,50.0,78.10249675906654,4,279.8055710922652,-34,8,8,23.524715437878022
1850,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393500,507,0,12,-94.0,540,-40.0,70.0,80.62257748298549,5,300.2551187030578,-33,8,8,22.26000311016407
1851,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393345,504,0,12,-91.6,540,155.0,-85.0,176.7766952966369,2,88.73979529168804,-36,8,8,11.510698119297015
1852,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393530,506,21,6,-100.0,540,10.0,100.0,100.4987562112089,4,-24.289406862500357,-34,8,8,18.69132830334244
1853,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410750,3392990,514,0,5,-98.0,540,-210.0,-440.0,487.54486972995625,12,175.51387042753424,-26,8,8,3.052602083311346
1854,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393545,505,0,5,-86.33,540,35.0,115.0,120.20815280171308,3,-13.072486935852965,-35,8,8,16.233532488261588
1855,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393420,508,0,6,-94.0,540,200.0,-10.0,200.24984394500785,6,62.86240522611172,-32,8,8,9.079124355767918
1856,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393400,507,0,8,-97.25,540,180.0,-30.0,182.4828759089466,5,69.46232220802563,-33,8,8,10.25052311134815
1857,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393485,505,0,6,-88.57,540,-25.0,55.0,60.41522986797286,3,305.55604521958344,-35,8,8,30.084747581593096
1858,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393395,507,0,8,-92.4,540,185.0,-35.0,188.2817038376273,5,70.71312302279102,-33,8,8,9.941215361638612
1859,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393495,506,0,5,-89.64,540,-35.0,65.0,73.824115301167,4,301.6992442339936,-34,8,8,24.72862839754378
1860,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393490,505,0,6,-88.67,540,-30.0,60.0,67.08203932499369,3,303.434948822922,-35,8,8,27.55326483492445
1861,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393585,505,0,5,-78.6,540,75.0,155.0,172.19175357722565,3,-4.179008025810731,-35,8,8,11.48951678830405
1862,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393370,506,0,12,-92.67,540,170.0,-60.0,180.27756377319946,4,79.44003482817618,-34,8,8,10.680421033966617
1863,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393590,505,0,5,-72.67,540,70.0,160.0,174.64249196572982,3,-6.370622269343187,-35,8,8,11.332486338180555
1864,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393520,506,0,5,-92.5,540,-20.0,90.0,92.19544457292888,4,317.4711922908485,-34,8,8,20.243055274274415
1865,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393515,506,0,6,-94.0,540,-15.0,85.0,86.31338250816034,4,319.99202019855863,-34,8,8,21.500146215208936
1866,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393415,508,27,6,-94.5,540,205.0,-15.0,205.54804791094466,6,64.18491612511843,-32,8,8,8.848852289662666
1867,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393525,506,21,6,-89.89,540,15.0,95.0,96.17692030835673,4,-21.0273733851036,-34,8,8,19.469273875998304
1868,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408975,3390335,498,0,7,-103.0,540,-1985.0,-3095.0,3676.8532742006446,-4,182.67436796231485,-42,8,8,0.6544503966994301
1869,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408965,3390325,497,0,7,-93.0,540,-1995.0,-3105.0,3690.670670758907,-5,182.72123462903696,-43,8,8,0.6675228618653418
1870,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393660,509,0,5,-97.0,540,-65.0,230.0,239.0083680543424,7,314.2192466904846,-31,8,8,7.390153319884391
1871,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393635,510,24,12,-100.0,540,-10.0,205.0,205.24375751773792,8,327.2072976342867,-30,8,8,8.315900741239302
1872,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393875,507,0,6,-82.5,540,230.0,445.0,500.9241459542552,5,-2.6676405078322887,-33,8,8,3.769098726052836
1873,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393625,509,0,12,-86.0,540,-20.0,195.0,196.02295783912658,7,324.14398641457103,-31,8,8,8.986601862630401
1874,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3392915,509,0,5,-98.0,540,-90.0,-515.0,522.8049349422785,7,159.91275144672383,-31,8,8,3.393410772629796
1875,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393630,510,21,12,-104.0,540,-15.0,200.0,200.5617112013158,8,325.710846671181,-30,8,8,8.507223663130567
1876,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411555,3393240,503,21,12,-103.0,540,595.0,-190.0,624.5998719180144,1,77.70972452386275,-37,8,8,3.3901212991384093
1877,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393435,503,0,11,-90.56,540,55.0,5.0,55.226805085936306,1,54.80557109226521,-37,8,8,33.820682189912645
1878,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393580,509,0,5,-89.24,540,230.0,150.0,274.5906043549196,7,26.888658039627956,-31,8,8,6.441154036762687
1879,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393430,503,0,5,-89.33,540,40.0,0.0,40.0,1,60.0,-37,8,8,42.76882539196875
