,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1880,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393585,508,0,5,-94.5,540,205.0,155.0,257.00194551792794,6,22.90716270295843,-32,8,8,7.097522662523723
1881,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393415,504,48,5,-91.5,540,75.0,-15.0,76.48529270389177,2,71.30993247402023,-36,8,8,25.205368146057527
1882,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393510,506,0,5,-86.0,540,120.0,80.0,144.22205101855957,4,26.30993247402023,-34,8,8,13.26513612547316
1883,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393575,509,0,12,-91.25,540,235.0,145.0,276.1340254296815,7,28.324531261890797,-31,8,8,6.405451967499143
1884,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393495,507,0,12,-84.5,540,155.0,65.0,168.0773631397161,5,37.249023657212376,-33,8,8,11.108052634406592
1885,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393440,503,0,11,-89.8,540,50.0,10.0,50.99019513592785,1,48.69006752597977,-37,8,8,35.96575356429952
1886,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393565,509,0,12,-89.5,540,225.0,135.0,262.39283526803854,7,29.03624346792651,-31,8,8,6.73788915130175
1887,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393485,507,0,12,-92.5,540,145.0,55.0,155.08062419270823,5,39.227745317954145,-33,8,8,12.012935510237917
1888,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393670,509,24,5,-100.0,540,-65.0,240.0,248.64633518312712,7,314.8459319496874,-31,8,8,7.106685087479087
1889,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393655,509,63,13,-106.0,540,-60.0,225.0,232.86262044390037,7,315.06858282186244,-31,8,8,7.582954493524861
1890,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393660,510,63,13,-95.0,540,-55.0,230.0,236.48467180770933,8,316.5513849483135,-30,8,8,7.229816606753249
1891,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393640,510,63,13,-100.0,540,-35.0,210.0,212.8966885604377,8,320.5376777919744,-30,8,8,8.020932875244533
1892,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393850,507,0,5,-80.0,540,235.0,420.0,481.27435003332556,5,-0.7719480568548533,-33,8,8,3.922515040766803
1893,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393845,507,0,6,-85.0,540,230.0,415.0,474.4733922992943,5,-1.0040404858816032,-33,8,8,3.978559892200613
1894,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393855,507,0,6,-78.33,540,220.0,425.0,478.56556499606194,5,-2.631789571111767,-33,8,8,3.944647432504913
1895,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393510,506,21,5,-86.5,540,140.0,80.0,161.24515496597098,4,30.255118703057803,-34,8,8,11.90691192131115
1896,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393440,504,0,5,-92.0,540,70.0,10.0,70.71067811865476,2,51.86989764584405,-36,8,8,26.981412563625305
1897,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393435,504,0,5,-89.0,540,75.0,5.0,75.16648189186454,2,56.18592516570965,-36,8,8,25.591479012087603
1898,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393425,503,0,5,-97.67,540,65.0,-5.0,65.19202405202648,1,64.39870535499551,-37,8,8,29.57725469149606
1899,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393615,508,0,6,-96.0,540,255.0,185.0,315.03968004046726,6,24.0394828033551,-32,8,8,5.799898521581287
1900,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393430,503,0,5,-86.0,540,60.0,0.0,60.0,1,60.0,-37,8,8,31.660751096636602
1901,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393585,509,0,5,-94.0,540,225.0,155.0,273.22152184628504,7,25.437475351118167,-31,8,8,6.473156667192261
1902,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410675,3393780,504,0,5,-99.0,540,-285.0,350.0,451.3590588434002,2,290.84456587738686,-36,8,8,4.5602071888039415
1903,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411375,3393080,499,0,5,-92.0,540,415.0,-350.0,542.8858075138822,-3,100.14339606605682,-41,8,8,4.318911955710454
1904,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411365,3393070,499,0,5,-87.25,540,405.0,-360.0,541.8717560456533,-3,101.63353933657015,-41,8,8,4.326963642230167
1905,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393050,499,0,5,-84.67,540,425.0,-380.0,570.1096385784053,-3,101.8004602904374,-41,8,8,4.113401174113391
1906,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411360,3393065,499,0,5,-88.67,540,400.0,-365.0,541.5025392368904,-3,102.38045120460532,-41,8,8,4.329902712798477
1907,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411315,3393200,501,0,8,-105.5,540,355.0,-230.0,422.9952718411874,-1,92.9386905429555,-39,8,8,5.267755678087729
1908,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411365,3393090,499,0,6,-87.5,540,405.0,-340.0,528.7958017987662,-3,100.01366622876452,-41,8,8,4.433538435448092
1909,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411360,3393085,499,0,6,-88.0,540,400.0,-345.0,528.2281703960894,-3,100.77776979385732,-41,8,8,4.438283668620383
1910,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393445,508,0,5,-96.0,540,220.0,15.0,220.51077071199947,6,56.099506257618145,-32,8,8,8.256987926100747
1911,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393485,507,21,5,-92.82,540,180.0,55.0,188.2153022471871,5,43.009176708013854,-33,8,8,9.94465257918308
1912,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393450,508,0,5,-96.5,540,225.0,20.0,225.88713996153035,6,54.92039213998544,-32,8,8,8.0630775358225
1913,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393595,505,0,5,-70.33,540,90.0,165.0,187.94946129212502,3,-1.3895403340347912,-35,8,8,10.548806149379718
1914,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393590,505,0,5,-75.0,540,85.0,160.0,181.1767093199344,3,-2.020525611519872,-35,8,8,10.93380272579203
1915,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393585,505,0,5,-76.2,540,80.0,155.0,174.42763542512407,3,-2.7004277886671844,-35,8,8,11.346083603978458
1916,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393600,506,0,5,-78.2,540,95.0,170.0,194.74342094150447,4,-0.802513953935545,-34,8,8,9.903378213990267
1917,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393560,506,30,12,-94.4,540,135.0,130.0,187.41664813991312,4,16.080924186660695,-34,8,8,10.28242688963855
1918,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393550,506,0,12,-89.0,540,125.0,120.0,173.27723451163456,4,16.16913932790743,-34,8,8,11.101387649024742
1919,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393500,508,0,5,-112.5,540,195.0,70.0,207.18349355100662,6,40.2531633945739,-32,8,8,8.780094673837898
1920,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393705,507,0,5,-99.0,540,-70.0,275.0,283.7692724732542,5,315.71890426402916,-33,8,8,6.633226407162149
1921,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393650,514,0,6,-72.78,540,75.0,220.0,232.43278598338918,12,-11.175289981759931,-26,8,8,6.382589848376976
1922,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393765,507,0,5,-81.14,540,190.0,335.0,385.12984823303424,5,-0.43964553531924366,-33,8,8,4.897448738080615
1923,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393830,507,0,5,-83.2,540,215.0,400.0,454.1200281863816,5,-1.7419703852930866,-33,8,8,4.156264797229843
1924,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393815,507,0,12,-81.0,540,220.0,385.0,443.42417615642023,5,-0.2551187030578035,-33,8,8,4.256154139057605
1925,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393770,507,0,5,-84.6,540,195.0,340.0,391.95025194532025,5,-0.164460899738458,-33,8,8,4.812631063872146
1926,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393825,507,0,5,-85.67,540,210.0,395.0,447.3533279187716,5,-2.0028526387573606,-33,8,8,4.21890745647026
1927,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393805,507,0,13,-84.0,540,230.0,375.0,439.9147644714826,5,1.5221772467587016,-33,8,8,4.289981269999028
1928,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393645,514,0,6,-73.6,540,70.0,215.0,226.10838109190027,12,-11.96571443287013,-26,8,8,6.5595802163544885
1929,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393625,510,0,5,-96.33,540,10.0,195.0,195.25624189766637,8,-27.064326553578837,-30,8,8,8.734861486585647
1930,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393615,508,69,12,-99.0,540,20.0,185.0,186.07794065928394,6,-23.829824904970394,-32,8,8,9.757764574857339
1931,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410825,3393535,517,0,5,-89.5,540,-135.0,105.0,171.0263137648707,15,277.8749836510982,-23,8,8,7.659310701749987
1932,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410820,3393540,518,0,5,-94.2,540,-140.0,110.0,178.04493814764857,16,278.15722658736905,-22,8,8,7.044008655631209
1933,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410810,3393550,520,0,10,-90.5,540,-150.0,120.0,192.09372712298546,18,278.6598082540901,-20,8,8,5.943982216464175
1934,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393560,505,0,5,-75.5,540,90.0,130.0,158.11388300841898,3,4.695153531233984,-35,8,8,12.481691419986054
1935,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393495,509,0,5,-98.0,540,235.0,65.0,243.82370680473218,7,44.538782259558104,-31,8,8,7.24576971440455
1936,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393530,505,21,5,-97.0,540,100.0,100.0,141.4213562373095,3,15.0,-35,8,8,13.900669075390693
1937,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393540,506,0,5,-86.67,540,110.0,110.0,155.56349186104046,4,15.0,-34,8,8,12.328712993512665
1938,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393370,500,0,6,-98.0,540,-60.0,-60.0,84.8528137423857,-2,195.0,-40,8,8,25.239401820678914
1939,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393385,507,0,8,-93.75,540,170.0,-45.0,175.85505395068975,5,74.82647997035565,-33,8,8,10.62820904212974
1940,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393555,506,21,5,-91.67,540,0.0,125.0,125.0,4,-30.0,-34,8,8,15.216326712022974
1941,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393515,507,21,5,-96.5,540,-40.0,85.0,93.94147114027967,5,304.7988763545249,-33,8,8,19.355485488350368
1942,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393510,506,21,5,-93.33,540,-25.0,80.0,83.81527307120105,4,312.64597536373867,-34,8,8,22.080130944740898
1943,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393375,506,0,8,-94.67,540,180.0,-55.0,188.2153022471871,4,76.9908232919862,-34,8,8,10.239720495093898
1944,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393560,506,21,5,-88.75,540,5.0,130.0,130.09611831257686,4,-27.79740183823418,-34,8,8,14.646388111097933
1945,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393530,505,0,5,-88.25,540,35.0,100.0,105.94810050208545,3,-10.709953780811247,-35,8,8,18.280994156924944
1946,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393540,505,0,6,-90.75,540,25.0,110.0,112.80514172678478,3,-17.195733934713246,-35,8,8,17.237524882626886
1947,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393535,506,21,6,-91.4,540,20.0,105.0,106.88779163215975,4,-19.2157021324374,-34,8,8,17.645377292325243
1948,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393380,506,0,8,-97.0,540,185.0,-50.0,191.637678967368,4,75.12400730831058,-34,8,8,10.060622153070453
1949,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393525,505,0,5,-86.71,540,30.0,95.0,99.62429422585637,3,-12.474431626277124,-35,8,8,19.357391634875682
1950,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393490,505,0,6,-86.71,540,-5.0,60.0,60.207972893961475,3,325.23635830927384,-35,8,8,30.17022311341457
1951,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393580,505,0,5,-81.0,540,65.0,150.0,163.47782724271815,3,-6.571307191254618,-35,8,8,12.084381181390215
1952,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393485,505,0,6,-84.31,540,-10.0,55.0,55.90169943749474,3,319.695153531234,-35,8,8,32.05064263526879
1953,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393590,505,0,6,-89.0,540,55.0,160.0,169.1892431568863,3,-11.029592191513473,-35,8,8,11.687852270571085
1954,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393390,507,0,8,-98.75,540,175.0,-40.0,179.51323071016242,5,72.87500155961249,-33,8,8,10.416412489611432
1955,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393595,505,24,6,-90.75,540,40.0,165.0,169.77926846349644,3,-16.37300514010849,-35,8,8,11.648345917156314
1956,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393565,505,0,5,-85.6,540,70.0,135.0,152.0690632574555,3,-2.592424562181577,-35,8,8,12.96139380155953
1957,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393495,505,0,6,-86.25,540,-20.0,65.0,68.00735254367721,3,312.89727103094765,-35,8,8,27.232626066717298
1958,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393435,508,0,12,-95.5,540,200.0,5.0,200.06249023742558,6,58.567903815835336,-32,8,8,9.087484926742688
1959,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393440,508,0,12,-94.75,540,205.0,10.0,205.24375751773792,6,57.207297634286704,-32,8,8,8.861763351698453
1960,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411600,3393230,502,0,13,-100.0,540,640.0,-200.0,670.5221845696084,0,77.35402463626133,-38,8,8,3.2436110856759877
1961,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411615,3393235,502,0,5,-107.0,540,655.0,-195.0,683.4105647412835,0,76.57879077547318,-38,8,8,3.1825670584116375
1962,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393665,513,0,6,-71.47,540,95.0,235.0,253.4758371127315,11,-7.98871680208066,-27,8,8,6.080164161004177
1963,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393610,506,0,5,-91.0,540,150.0,180.0,234.30749027719963,4,9.805571092265211,-34,8,8,8.25647369037794
1964,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393745,507,0,5,-92.0,540,175.0,315.0,360.347054934545,5,-0.945395900922847,-33,8,8,5.23245979837255
1965,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393650,510,0,5,-70.0,540,110.0,220.0,245.96747752497686,8,-3.434948822922024,-30,8,8,6.953867805869674
1966,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393655,511,0,5,-72.0,540,105.0,225.0,248.29418035870273,9,-4.98310652189997,-29,8,8,6.661788706551374
1967,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393755,508,0,5,-70.67,540,165.0,325.0,364.4859393721519,6,-3.0834453830486837,-32,8,8,5.01741128263327
1968,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393740,507,0,5,-79.0,540,180.0,310.0,358.4689665786984,5,0.14138555207534864,-33,8,8,5.259720311700988
1969,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393750,507,0,5,-77.33,540,170.0,320.0,362.3534186398688,5,-2.020525611519872,-33,8,8,5.20364697660572
1970,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393635,507,0,5,-73.5,540,125.0,205.0,240.10414407085938,5,1.3730051401084893,-33,8,8,7.8257227692691025
1971,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393670,514,0,6,-70.0,540,90.0,240.0,256.3201123595259,12,-9.443954780416561,-26,8,8,5.792024389401186
1972,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393645,509,0,12,-74.0,540,115.0,215.0,243.82370680473218,7,-1.8583987677382652,-31,8,8,7.24576971440455
1973,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393675,516,0,6,-69.75,540,85.0,245.0,259.3260495977988,14,-10.866356794094543,-24,8,8,5.287524454067262
1974,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393640,508,0,12,-76.13,540,120.0,210.0,241.8677324489565,6,-0.2551187030578035,-32,8,8,7.536673332462789
1975,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393660,512,0,6,-69.06,540,100.0,230.0,250.79872407968904,10,-6.501434324047921,-28,8,8,6.370310938887232
1976,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393630,507,0,5,-69.0,540,130.0,200.0,238.53720883753127,5,3.0238675557966417,-33,8,8,7.876486273147582
1977,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393515,509,0,12,-92.0,540,245.0,85.0,259.3260495977988,7,40.866356794094486,-31,8,8,6.816825812167955
1978,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393510,509,0,12,-94.5,540,250.0,80.0,262.48809496813374,7,42.255328374943076,-31,8,8,6.735466370030498
1979,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393485,508,21,5,-93.0,540,190.0,55.0,197.80040444852483,6,43.855661219716524,-32,8,8,9.189647836795375
1980,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393465,508,0,12,-100.0,540,210.0,35.0,212.8966885604377,6,50.537677791974374,-32,8,8,8.548003746672178
1981,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393490,508,21,5,-104.0,540,195.0,60.0,204.02205763103166,6,42.89727103094765,-32,8,8,8.913978607572178
1982,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393455,508,0,5,-96.0,540,220.0,25.0,221.41589825484527,6,53.51692630710278,-32,8,8,8.223696725268526
1983,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393585,505,0,5,-78.0,540,90.0,155.0,179.2344832893492,3,0.14138555207534864,-35,8,8,11.049383144781983
1984,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393590,505,0,5,-73.0,540,95.0,160.0,186.07794065928394,3,0.6997225508143856,-35,8,8,10.652486692262476
1985,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393600,506,0,5,-68.5,540,85.0,170.0,190.06577808748213,4,-3.434948822922024,-34,8,8,10.142106156573982
1986,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393595,505,0,5,-80.5,540,80.0,165.0,183.3712082089225,3,-4.133643205905457,-35,8,8,10.80605109505234
1987,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393555,506,0,5,-91.25,540,120.0,125.0,173.27723451163456,4,13.83086067209257,-34,8,8,11.101387649024742
1988,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393665,506,0,5,-98.0,540,-100.0,235.0,255.3918557824427,4,306.948699083527,-34,8,8,7.583126371573571
1989,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393080,499,0,5,-92.5,540,435.0,-350.0,558.3233829959122,-3,98.8200757508169,-41,8,8,4.199927905886631
1990,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411325,3393170,500,0,11,-103.0,540,365.0,-260.0,448.13502429513363,-2,95.4633642415406,-40,8,8,5.100636066638454
1991,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393075,499,0,12,-92.0,540,430.0,-355.0,557.6064920712455,-3,99.5424465148954,-41,8,8,4.205308215453056
1992,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411370,3393055,499,0,12,-90.5,540,410.0,-375.0,555.6302727533841,-3,102.44710185282827,-41,8,8,4.220211360418246
1993,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411400,3393085,499,0,6,-92.5,540,440.0,-345.0,559.128786595718,-3,98.09967183072274,-41,8,8,4.193899672371214
1994,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393070,499,0,12,-89.75,540,425.0,-360.0,556.9784555977009,-3,100.2665616694245,-41,8,8,4.210032987243961
1995,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411320,3393165,500,0,13,-103.5,540,360.0,-265.0,447.017896733453,-2,96.35719741999549,-40,8,8,5.113315406236972
1996,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393945,505,0,5,-77.33,540,285.0,515.0,588.6000339789321,3,-1.039943306049679,-35,8,8,3.4029793037601035
1997,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393960,504,0,5,-83.5,540,290.0,530.0,604.1522986797286,2,-1.3138524262605529,-36,8,8,3.4100871313380052
1998,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409115,3390100,497,0,6,-93.67,540,-1845.0,-3330.0,3806.9574465706864,-5,178.98882252119154,-43,8,8,0.6471345656838577
1999,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409015,3390200,498,0,5,-94.0,540,-1945.0,-3230.0,3770.40117228923,-4,181.0549710232633,-42,8,8,0.6382141057119617
2000,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408910,3390350,498,24,5,-84.67,540,-2050.0,-3080.0,3699.8513483652287,-4,183.64711717456984,-42,8,8,0.6503827192660109
2001,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408855,3390250,498,0,5,-94.0,540,-2105.0,-3180.0,3813.5842720464434,-4,183.50255473522037,-42,8,8,0.6309878795790717
2002,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408925,3390340,498,0,7,-84.5,540,-2035.0,-3090.0,3699.9087826593777,-4,183.36794322404793,-42,8,8,0.6503726241350317
2003,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410820,3393460,510,0,5,-104.0,540,-140.0,30.0,143.17821063276352,8,252.0947570770121,-30,8,8,11.833935061786432
2004,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393515,513,0,5,-103.0,540,-115.0,85.0,143.0034964607509,11,276.46923439005184,-27,8,8,10.691956755893306
2005,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411695,3392585,502,0,5,-100.0,540,735.0,-845.0,1119.933033712284,0,108.98252057182901,-38,8,8,1.943334637977981
