,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2006,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410765,3393595,529,0,12,-95.0,540,-195.0,165.0,255.44079548889601,27,280.23635830927384,-11,8,8,2.4657941747332344
2007,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410770,3393590,528,0,12,-99.0,540,-190.0,160.0,248.39484696748443,26,280.1009075462122,-12,8,8,2.765819121793173
2008,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410775,3393585,527,0,12,-100.0,540,-185.0,155.0,241.3503677229434,25,279.9575489308291,-13,8,8,3.083177603587468
2009,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411690,3392590,502,0,5,-100.8,540,730.0,-840.0,1112.8791488746656,0,109.00780454237236,-38,8,8,1.9556427560039198
2010,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410840,3393520,514,0,12,-100.0,540,-120.0,90.0,150.0,12,276.86989764584405,-26,8,8,9.833563964207116
2011,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408885,3390280,498,0,5,-106.5,540,-2075.0,-3150.0,3772.0186903036415,-4,183.3741013566914,-42,8,8,0.6379404491996588
2012,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393535,508,0,12,-103.5,540,-50.0,105.0,116.29703349613007,6,304.5366549381284,-32,8,8,15.384640075853953
2013,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393385,504,0,5,-106.0,540,80.0,-45.0,91.7877987534291,2,89.35775354279127,-36,8,8,21.415558095231805
2014,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393565,506,21,5,-95.0,540,-20.0,135.0,136.4734406395618,4,321.57303097851934,-34,8,8,13.989465685130197
2015,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393370,504,0,5,-103.25,540,105.0,-60.0,120.93386622447825,2,89.74488129694225,-36,8,8,16.577392850994336
2016,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393480,504,0,11,-99.0,540,15.0,50.0,52.20153254455275,2,-13.300755766006375,-36,8,8,34.59150252413114
2017,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393520,505,0,5,-87.2,540,55.0,90.0,105.47511554864494,3,1.4295656148385092,-35,8,8,18.35748685441985
2018,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393880,506,0,5,-80.0,540,255.0,450.0,517.228189487,4,-0.4612177404418958,-34,8,8,3.760927739897945
2019,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393455,503,0,11,-88.0,540,30.0,25.0,39.05124837953327,1,20.19442890773479,-37,8,8,43.45499725631235
2020,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393460,504,0,5,-87.75,540,35.0,30.0,46.09772228646444,2,19.398705354995514,-36,8,8,37.98804446500309
2021,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393450,503,0,11,-86.71,540,25.0,20.0,32.01562118716424,1,21.34019174590992,-37,8,8,49.13078791884495
2022,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393505,505,0,6,-85.73,540,40.0,75.0,85.0,3,-1.9275130641470355,-35,8,8,22.380135051959574
2023,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393875,507,0,13,-81.5,540,250.0,445.0,510.4164965986111,5,-0.6728205095432145,-33,8,8,3.6992002627174276
2024,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393470,504,0,11,-88.57,540,5.0,40.0,40.311288741492746,2,-22.874983651098205,-36,8,8,41.76645037165943
2025,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393465,504,0,11,-87.25,540,0.0,35.0,35.0,2,-30.0,-36,8,8,45.80692945510238
2026,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393870,507,0,13,-82.33,540,245.0,440.0,503.6119537898202,5,-0.890144443108909,-33,8,8,3.749040336797192
2027,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393580,506,21,5,-93.5,540,-5.0,150.0,150.08331019803634,4,328.0908475670036,-34,8,8,12.76438564553145
2028,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393905,505,0,10,-77.0,540,280.0,475.0,551.3846207503434,3,0.5182306788752271,-35,8,8,3.63206612788527
2029,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393515,505,0,5,-86.38,540,50.0,85.0,98.6154146165801,3,0.4655449194598873,-35,8,8,19.54049075914917
2030,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393510,505,0,6,-88.43,540,45.0,80.0,91.7877987534291,3,-0.6422464572087279,-35,8,8,20.872564183754424
2031,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393475,504,0,11,-86.6,540,10.0,45.0,46.09772228646444,2,-17.471192290848478,-36,8,8,37.98804446500309
2032,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393445,503,48,5,-84.33,540,20.0,15.0,25.0,1,23.13010235415595,-37,8,8,55.95406264339834
2033,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393405,507,0,13,-95.75,540,140.0,-25.0,142.21462653327893,5,70.12467165539783,-33,8,8,13.06392389333208
2034,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393540,508,21,12,-90.5,540,-45.0,110.0,118.84864324004712,6,307.7509763427876,-32,8,8,15.069516789163844
2035,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393525,507,0,5,-91.0,540,330.0,95.0,343.4020966738555,5,43.94001269283933,-33,8,8,5.489111998891781
2036,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393505,508,0,5,-89.0,540,310.0,75.0,318.9435686763412,6,46.39945748334128,-32,8,8,5.729382602789899
2037,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393640,509,0,12,-71.5,540,105.0,210.0,234.7871376374779,7,-3.434948822922024,-31,8,8,7.521512611120302
2038,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393645,507,0,12,-75.27,540,130.0,215.0,251.24689052802225,5,1.1593045083444053,-33,8,8,7.482676042707655
2039,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393650,507,0,6,-77.22,540,135.0,220.0,258.11818998280614,5,1.5347919051882855,-33,8,8,7.285650647422213
2040,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393520,508,0,12,-95.06,540,305.0,90.0,318.0015723231569,6,43.55962047831986,-32,8,8,5.746240988144533
2041,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393630,508,0,5,-77.38,540,115.0,200.0,230.70543990118657,6,-0.10109816138543692,-32,8,8,7.896826259523827
2042,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411275,3393510,508,0,5,-92.88,540,315.0,80.0,325.0,6,45.74996730219641,-32,8,8,5.623305302053934
2043,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393655,509,0,5,-71.4,540,120.0,225.0,255.0,7,-1.9275130641470355,-31,8,8,6.931356798315828
2044,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393660,508,0,6,-71.57,540,125.0,230.0,261.7728022541685,6,-1.476881393687961,-32,8,8,6.969452842417422
2045,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393680,505,0,6,-78.5,540,145.0,250.0,289.0069203323685,3,0.11373315098245484,-35,8,8,6.905142546005969
2046,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393515,508,0,12,-90.5,540,300.0,85.0,311.8092365533773,6,44.18080605249986,-32,8,8,5.859571346521277
2047,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393695,505,0,11,-80.5,540,160.0,265.0,309.5561338432821,3,1.1224701967919941,-35,8,8,6.450758776174432
2048,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393605,506,0,5,-70.33,540,90.0,175.0,196.78668654154427,4,-2.7838884426925006,-34,8,8,9.802554952239358
2049,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393610,507,0,6,-70.0,540,95.0,180.0,203.5313243704762,5,-2.1759036157467335,-33,8,8,9.209633216911365
2050,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393620,509,0,5,-75.67,540,85.0,190.0,208.1465829649865,7,-5.897765498838851,-31,8,8,8.47099519964383
2051,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393615,508,0,5,-73.38,540,80.0,185.0,201.55644370746373,6,-6.614778942786245,-32,8,8,9.021239454738732
2052,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393675,506,0,6,-74.4,540,140.0,245.0,282.17902119044925,4,-0.2551187030578035,-34,8,8,6.870498181027459
2053,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393625,508,0,5,-76.0,540,110.0,195.0,223.8861317723811,6,-0.5725435968102488,-32,8,8,8.13418199205606
2054,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393535,508,0,5,-90.0,540,320.0,105.0,336.7862823809782,6,41.834043470774475,-32,8,8,5.427706630348079
2055,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411735,3393870,503,0,12,-104.67,540,775.0,440.0,891.1930206189903,1,30.41460549925023,-37,8,8,2.3774053511196733
2056,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411285,3394000,502,0,6,-82.0,540,325.0,570.0,656.1440390645944,0,-0.3092734879832051,-38,8,8,3.314531860008987
2057,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393210,501,0,6,-93.0,540,465.0,-220.0,514.4171459039833,-1,85.31968691030966,-39,8,8,4.3355260112922736
2058,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411455,3393200,501,0,5,-93.33,540,495.0,-230.0,545.8250635505849,-1,84.92177052258523,-39,8,8,4.086921780146959
2059,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393235,501,0,8,-95.0,540,450.0,-195.0,490.43348172815445,-1,83.42869280874538,-39,8,8,4.546677831845722
2060,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393185,500,0,12,-87.5,540,480.0,-245.0,538.9109388386915,-2,87.04052390952586,-40,8,8,4.244924678564992
2061,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393230,500,0,13,-95.5,540,445.0,-200.0,487.8780585351221,-2,84.20097159115852,-40,8,8,4.6870658275412955
2062,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411445,3393190,501,0,5,-92.14,540,485.0,-240.0,541.1330705103875,-1,86.32829310517087,-39,8,8,4.122236543382721
2063,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411460,3393165,500,21,12,-93.0,540,500.0,-265.0,565.8842637854493,-2,87.9235897151384,-40,8,8,4.0432747375111875
2064,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409040,3390170,498,21,6,-97.0,540,-1920.0,-3260.0,3783.3847279915904,-4,180.49625827996653,-42,8,8,0.636024107308744
2065,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393450,503,0,5,-89.5,540,-10.0,20.0,22.360679774997898,1,303.434948822922,-37,8,8,58.85363938762358
2066,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393485,506,21,12,-86.5,540,-45.0,55.0,71.06335201775947,4,290.71059313749964,-34,8,8,25.568612577714855
2067,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411405,3393635,502,21,5,-103.0,540,445.0,205.0,489.9489769353539,0,35.26569747094754,-38,8,8,4.434930467588946
2068,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393410,508,0,12,-97.86,540,190.0,-20.0,191.049731745428,6,66.00900595749454,-32,8,8,9.508529814713768
2069,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393585,506,24,12,-96.0,540,15.0,155.0,155.72411502397438,4,-24.472459848343817,-34,8,8,12.316384749890998
2070,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393595,506,0,12,-84.0,540,5.0,165.0,165.07574019219177,4,-28.2642954110716,-34,8,8,11.638235021100533
2071,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393505,509,0,12,-98.29,540,-65.0,75.0,99.24716620639605,7,289.0856167799749,-31,8,8,17.3462722127223
2072,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393405,508,0,12,-98.33,540,195.0,-25.0,196.596032513375,6,67.30575953331083,-32,8,8,9.244975578512616
2073,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393570,505,24,6,-86.0,540,30.0,140.0,143.17821063276352,3,-17.905242922987895,-35,8,8,13.736601296864695
2074,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393510,509,0,12,-93.0,540,-70.0,80.0,106.30145812734649,7,288.81407483429035,-31,8,8,16.257923691794257
2075,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393575,505,24,6,-94.33,540,25.0,145.0,147.13938969562162,3,-20.21759296819272,-35,8,8,13.380267096379134
2076,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393500,508,0,12,-94.75,540,-60.0,70.0,92.19544457292888,6,289.3987053549955,-32,8,8,19.14131168231073
2077,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393840,507,0,6,-81.33,540,240.0,410.0,475.0789408087881,5,0.34324888423958555,-33,8,8,3.973504966462778
2078,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393545,505,0,5,-88.0,540,55.0,115.0,127.47548783981962,3,-4.440034828176181,-35,8,8,15.35294889462336
2079,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393490,506,21,5,-90.5,540,-50.0,60.0,78.10249675906654,4,290.1944289077348,-34,8,8,23.524715437878022
2080,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393515,510,0,5,-95.0,540,-75.0,85.0,113.35784048754634,8,288.5763343749974,-30,8,8,14.823415737063478
2081,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393590,506,24,12,-93.0,540,10.0,160.0,160.31219541881399,4,-26.423665625002627,-34,8,8,11.974211275772774
2082,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393445,503,0,5,-84.5,540,-5.0,15.0,15.811388300841896,1,311.565051177078,-37,8,8,66.86129443459295
2083,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393495,507,0,12,-90.0,540,-55.0,65.0,85.14693182963201,5,289.76364169072616,-33,8,8,21.18460462616093
2084,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393470,504,21,6,-96.4,540,-30.0,40.0,50.0,2,293.13010235415595,-36,8,8,35.75388725443675
2085,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393480,505,21,5,-90.75,540,-40.0,50.0,64.03124237432849,3,291.3401917459099,-35,8,8,28.66137644029961
2086,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393535,505,0,5,-84.33,540,65.0,105.0,123.4908903522847,3,1.7594800848128216,-35,8,8,15.823881456057778
2087,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393555,505,0,5,-85.0,540,45.0,125.0,132.85330255586422,3,-10.201123645475093,-35,8,8,14.75913245804267
2088,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393540,505,0,5,-88.0,540,60.0,110.0,125.29964086141668,3,-1.3895403340347912,-35,8,8,15.606664695218461
2089,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393550,505,0,5,-87.0,540,50.0,120.0,130.0,3,-7.3801350519595985,-35,8,8,15.068488159492212
2090,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393455,503,0,5,-89.5,540,-15.0,25.0,29.154759474226502,1,299.03624346792645,-37,8,8,51.763075194282415
2091,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411565,3393270,503,21,5,-96.5,540,605.0,-160.0,625.7994886543133,1,74.81346411880469,-37,8,8,3.3836377716219617
2092,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393350,504,0,5,-95.5,540,155.0,-80.0,174.42763542512407,2,87.29957221133282,-36,8,8,11.661496776910507
2093,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393590,505,0,5,-72.67,540,75.0,160.0,176.70597047072292,3,-4.885165113855464,-35,8,8,11.203518082255256
2094,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393360,505,6,12,-92.0,540,145.0,-70.0,161.01242188104618,3,85.7693276243387,-35,8,8,12.263856155784577
2095,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393570,505,0,5,-77.0,540,55.0,140.0,150.41608956491322,3,-8.55226367289464,-35,8,8,13.098944677760741
2096,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393365,505,0,12,-97.33,540,170.0,-65.0,182.00274723201295,3,80.92450174492114,-35,8,8,10.885366668976571
2097,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393495,506,0,12,-97.64,540,-40.0,65.0,76.32168761236873,4,298.3924977537511,-34,8,8,24.01215043732756
2098,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393500,506,0,12,-88.33,540,-35.0,70.0,78.26237921249263,4,303.434948822922,-34,8,8,23.481864706255667
2099,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393535,506,0,6,-87.33,540,0.0,105.0,105.0,4,-30.0,-34,8,8,17.942447089158676
2100,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393550,505,0,5,-91.0,540,35.0,120.0,125.0,3,-13.73979529168804,-35,8,8,15.642246457208728
2101,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393545,505,0,6,-90.33,540,30.0,115.0,118.84864324004712,3,-15.379126011368328,-35,8,8,16.409290713935878
2102,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393510,506,0,6,-93.43,540,-5.0,80.0,80.15609770940699,4,326.4236656250026,-34,8,8,22.98531395506451
2103,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393375,506,0,12,-92.5,540,160.0,-55.0,169.1892431568863,4,78.97040780848658,-34,8,8,11.36272312342979
2104,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393490,505,0,6,-90.0,540,-25.0,60.0,65.0,3,307.3801350519596,-35,8,8,28.30075576600638
2105,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393560,505,21,6,-85.5,540,25.0,130.0,132.38202294873727,3,-19.114472945341276,-35,8,8,14.809369639322476
2106,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393525,506,21,6,-89.5,540,10.0,95.0,95.524865872714,4,-23.990994042505463,-34,8,8,19.592081730799517
2107,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393530,506,21,6,-96.0,540,15.0,100.0,101.11874208078342,4,-21.469234390051838,-34,8,8,18.584619232583446
2108,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393380,506,0,8,-95.2,540,165.0,-50.0,172.40939649566667,4,76.85839876773827,-34,8,8,11.15586921576799
2109,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393400,507,0,8,-95.0,540,185.0,-30.0,187.41664813991312,5,69.21102654081665,-33,8,8,9.986179275847228
2110,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393395,507,0,8,-93.5,540,180.0,-35.0,183.3712082089225,5,71.0035408517495,-33,8,8,10.201910385401636
2111,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393345,504,0,12,-88.0,540,150.0,-85.0,172.40939649566667,2,89.5387822595581,-36,8,8,11.79420467439224
2112,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393555,506,21,6,-89.0,540,20.0,125.0,126.58988901172162,4,-20.909723079177695,-34,8,8,15.033922041977293
2113,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410930,3393485,505,0,6,-90.6,540,-30.0,55.0,62.64982043070834,3,301.3895403340348,-35,8,8,29.19038144035604
2114,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393510,505,0,5,-91.5,540,60.0,80.0,100.0,3,6.869897645844048,-35,8,8,19.290046219188735
2115,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393445,503,0,5,-90.33,540,5.0,15.0,15.811388300841896,1,-11.565051177077976,-37,8,8,66.86129443459295
2116,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393480,504,0,11,-83.91,540,30.0,50.0,58.309518948453004,2,0.9637565320735462,-36,8,8,31.690970734596423
2117,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393850,507,0,5,-89.2,540,240.0,420.0,483.735464897913,5,-0.2551187030578035,-33,8,8,3.9026201731045855
2118,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393910,504,9,5,-78.5,540,300.0,480.0,566.0388679233962,2,2.005383208083515,-36,8,8,3.639102914803162
2119,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393870,506,0,13,-82.0,540,260.0,440.0,511.0772935672255,4,0.5792268724890164,-34,8,8,3.8060588477293784
2120,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393465,504,0,11,-84.43,540,25.0,35.0,43.01162633521314,2,5.5376777919743745,-36,8,8,39.92875922766464
2121,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393470,504,0,11,-82.82,540,20.0,40.0,44.721359549995796,2,-3.434948822922024,-36,8,8,38.8335250946362
2122,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393460,503,0,11,-87.0,540,10.0,30.0,31.622776601683793,1,-11.565051177077976,-37,8,8,49.48049402961915
2123,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393455,503,0,11,-85.2,540,15.0,25.0,29.154759474226502,1,0.9637565320735462,-37,8,8,51.763075194282415
2124,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393485,505,0,11,-94.0,540,45.0,55.0,71.06335201775947,3,9.289406862500357,-35,8,8,26.221089202623254
2125,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393490,505,0,5,-89.8,540,40.0,60.0,72.11102550927978,3,3.690067525979771,-35,8,8,25.890205318505092
2126,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393475,504,0,5,-84.33,540,35.0,45.0,57.0087712549569,2,7.874983651098205,-36,8,8,32.271664111703075
2127,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411615,3393240,503,21,5,-97.0,540,655.0,-190.0,682.0007331374359,1,76.1761933616084,-37,8,8,3.1053744243158365
2128,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393310,501,0,5,-90.43,540,560.0,-120.0,572.7128425310541,-1,72.0947570770121,-39,8,8,3.8956538451524256
2129,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411530,3393320,501,0,5,-96.0,540,570.0,-110.0,580.5170109479997,-1,70.92280471986925,-39,8,8,3.8434407334117338
2130,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393305,501,0,5,-105.0,540,565.0,-125.0,578.6622503671723,-1,72.47510971220896,-39,8,8,3.855722844448301
2131,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408970,3390160,498,0,13,-93.5,540,-1990.0,-3270.0,3827.9237191981765,-4,181.3231339486877,-42,8,8,0.6286243816193421
