,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2132,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393510,508,0,5,-89.0,540,290.0,80.0,300.83217912982644,6,44.57783868126131,-32,8,8,6.071811706937732
2133,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393420,502,0,5,-101.0,540,540.0,-10.0,540.0925846556311,0,61.06091169026422,-38,8,8,4.024601817595745
2134,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393520,509,0,5,-90.67,540,280.0,90.0,294.10882339705483,7,42.181111085477255,-31,8,8,6.016939585783533
2135,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393670,508,0,6,-75.32,540,130.0,240.0,272.9468812791236,6,-1.5570713756366672,-32,8,8,6.686770830047119
2136,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393715,506,0,5,-75.0,540,165.0,285.0,329.31747600150226,4,0.06858282186243514,-34,8,8,5.8945514446713245
2137,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393660,506,0,6,-73.2,540,140.0,230.0,269.2582403567252,4,1.3286928678041932,-34,8,8,7.196810883124875
2138,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393625,509,0,12,-70.5,540,95.0,195.0,216.91011963483862,7,-4.025606037568707,-31,8,8,8.133426132721194
2139,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393680,510,0,6,-72.83,540,120.0,250.0,277.308492477241,8,-4.358994175694704,-30,8,8,6.174403278046155
2140,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393655,505,48,6,-74.67,540,145.0,225.0,267.67517628648346,3,2.7995312726192196,-35,8,8,7.44947526086931
2141,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393675,509,0,6,-72.92,540,125.0,245.0,275.04545078950133,7,-2.9691397401570043,-31,8,8,6.4305915116556776
2142,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393515,508,0,5,-91.75,540,285.0,85.0,297.40544715926103,6,43.393019421382974,-32,8,8,6.14124007076327
2143,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393620,508,0,12,-74.33,540,100.0,190.0,214.7091055358389,6,-2.2414593989399805,-32,8,8,8.476900474814279
2144,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393640,512,0,6,-74.0,540,80.0,210.0,224.72205054244233,10,-9.145541960421667,-28,8,8,7.102357250875363
2145,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393615,507,0,13,-76.4,540,105.0,185.0,212.72047386182646,5,-0.4221613187386879,-33,8,8,8.818183525634986
2146,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393665,507,0,6,-75.0,540,135.0,235.0,271.01660465735307,5,-0.12400730831058127,-33,8,8,6.942373818267159
2147,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393635,511,0,5,-68.6,540,85.0,205.0,221.92341021172146,9,-7.479434397103091,-29,8,8,7.444980954564724
2148,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393680,518,0,10,-100.0,540,20.0,250.0,250.79872407968904,16,-25.426078740099115,-22,8,8,5.013139128924395
2149,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393630,511,0,6,-74.25,540,70.0,200.0,211.8962010041709,9,-10.709953780811247,-29,8,8,7.793054245460244
2150,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393780,507,0,12,-83.2,540,200.0,350.0,403.11288741492746,5,-0.2551187030578035,-33,8,8,4.679964388218755
2151,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393625,510,0,6,-73.0,540,75.0,195.0,208.92582415776178,8,-8.962488974578207,-30,8,8,8.171339556579106
2152,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393800,507,0,5,-82.0,540,220.0,370.0,430.4648650006177,5,0.7354877019200785,-33,8,8,4.383795080452585
2153,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393770,507,0,12,-92.75,540,210.0,340.0,399.6248240537617,5,1.7014296695057283,-33,8,8,4.720628918321144
2154,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393775,507,0,5,-85.67,540,205.0,345.0,401.3103537164223,5,0.7189042640291632,-33,8,8,4.700891012677115
2155,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393765,507,0,12,-85.33,540,215.0,335.0,398.05778474990285,5,2.691984182572071,-33,8,8,4.739128200177033
2156,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409040,3390255,497,0,5,-108.5,540,-1920.0,-3175.0,3710.3941839109225,-5,181.16237757436696,-43,8,8,0.663974798388039
2157,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408975,3390330,498,0,7,-89.0,540,-1985.0,-3100.0,3681.063025811973,-4,182.63235303332746,-42,8,8,0.6537020165780095
2158,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408960,3390335,498,0,7,-87.2,540,-2000.0,-3095.0,3684.9728628580156,-4,182.87068807790996,-42,8,8,0.6530084844910243
2159,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409035,3390240,498,0,12,-107.6,540,-1925.0,-3190.0,3725.8187019767884,-4,181.10880882854514,-42,8,8,0.6458502168005708
2160,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409015,3390220,498,0,12,-100.5,540,-1945.0,-3210.0,3753.281897220085,-4,181.2124686575341,-42,8,8,0.6411248524155165
2161,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390225,498,0,12,-95.67,540,-1940.0,-3205.0,3746.4149529917263,-4,181.18669618327104,-42,8,8,0.6422998957998252
2162,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390235,498,0,12,-109.5,540,-1930.0,-3195.0,3732.683351156377,-4,181.13486678231288,-42,8,8,0.6446625562811987
2163,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411485,3393205,502,0,12,-103.5,540,525.0,-225.0,571.1829829397931,0,83.19859051364818,-38,8,8,3.8061987083681115
2164,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410660,3393750,505,36,5,-100.0,540,-300.0,320.0,438.63424398922615,3,286.8476102659946,-35,8,8,4.562143760807335
2165,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393415,503,12,5,-121.0,540,565.0,-15.0,565.1990799709426,1,61.52076966114373,-37,8,8,3.745447129664876
2166,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411535,3393405,502,12,5,-104.0,540,575.0,-25.0,575.5432216610669,0,62.48955292199918,-38,8,8,3.7774472561520342
2167,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411395,3393035,500,0,12,-89.0,540,435.0,-395.0,587.5797818169036,-2,102.24089234137972,-40,8,8,3.8944509345382308
2168,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393040,500,0,5,-88.0,540,430.0,-390.0,580.5170109479997,-2,102.2072976342867,-40,8,8,3.9416837097412762
2169,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410860,3393710,503,18,6,-100.0,540,-100.0,280.0,297.3213749463701,1,310.3461759419467,-37,8,8,7.093674194171855
2170,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393515,509,0,5,-95.33,540,280.0,85.0,292.61749776799064,7,43.11320887605598,-31,8,8,6.047378262653376
2171,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393640,511,0,6,-72.4,540,85.0,210.0,226.55021518418383,9,-7.963773059854532,-29,8,8,7.29458758036336
2172,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393555,508,21,6,-91.0,540,320.0,125.0,343.5476677260377,6,38.66314070819436,-32,8,8,5.321502924706155
2173,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393615,507,0,12,-71.5,540,100.0,185.0,210.2974084481309,5,-1.6069805786170264,-33,8,8,8.918163357582673
2174,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393715,506,0,5,-80.5,540,160.0,285.0,326.84093990808435,4,-0.6899929290838713,-34,8,8,5.9388975432146
2175,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393665,508,0,6,-75.88,540,130.0,235.0,268.5609800399157,6,-1.0490047925331965,-32,8,8,6.794960308807812
2176,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393760,507,0,5,-89.5,540,205.0,330.0,388.4906691286163,5,1.8490513190553202,-33,8,8,4.855284472467695
2177,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393755,507,0,5,-84.75,540,200.0,325.0,381.6084380618437,5,1.6075022462488846,-33,8,8,4.942418626088928
2178,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393630,509,0,12,-77.0,540,95.0,200.0,221.41589825484527,7,-4.5922818910515275,-31,8,8,7.970060689140853
2179,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393680,509,0,6,-72.35,540,125.0,250.0,279.5084971874737,7,-3.434948822922024,-31,8,8,6.328750996873351
2180,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393675,510,0,6,-72.69,540,120.0,245.0,272.8094573140748,8,-3.9045758426116777,-30,8,8,6.275422525981604
2181,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393670,507,0,6,-70.0,540,135.0,240.0,275.3633962602873,5,-0.6422464572087279,-33,8,8,6.833828481222442
2182,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393660,505,48,6,-73.75,540,145.0,230.0,271.89152248645047,3,2.2287574350985437,-35,8,8,7.335220724747887
2183,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393705,505,0,5,-86.67,540,170.0,275.0,323.3032632065442,3,1.7236029576840224,-35,8,8,6.178635073800442
2184,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393625,509,0,5,-70.0,540,90.0,195.0,214.76731594914529,7,-5.224859431168056,-31,8,8,8.213474149614006
2185,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393655,506,48,6,-74.0,540,140.0,225.0,265.0,4,1.890791801845694,-34,8,8,7.311213676989076
2186,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393520,508,0,5,-93.2,540,285.0,90.0,298.8728826775691,6,42.47443162627712,-32,8,8,6.111315939198317
2187,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393465,508,0,12,-98.0,540,250.0,35.0,252.43811122728675,6,52.030389605678636,-32,8,8,7.224495024149907
2188,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393635,511,0,6,-78.25,540,80.0,205.0,220.05681084665386,9,-8.682087724538462,-29,8,8,7.507414547405426
2189,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393620,508,0,12,-75.33,540,105.0,190.0,217.0829334609241,6,-1.0735741647463897,-32,8,8,8.385529697467797
2190,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393510,508,0,5,-88.5,540,295.0,80.0,305.6550343115585,6,44.82708465447473,-32,8,8,5.976705063787143
2191,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390235,498,0,12,-96.0,540,-1940.0,-3195.0,3737.8636946790875,-4,181.2660714436212,-42,8,8,0.6437691870969842
2192,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409025,3390240,498,0,5,-104.0,540,-1935.0,-3190.0,3730.995175553032,-4,181.24029112803268,-42,8,8,0.6449542242246935
2193,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409035,3390230,498,0,12,-97.5,540,-1925.0,-3200.0,3734.3841527084487,-4,181.0295381099591,-42,8,8,0.6443689735751351
2194,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390225,498,0,12,-97.0,540,-1930.0,-3205.0,3741.2464500484325,-4,181.0556818386195,-42,8,8,0.6431871536296845
2195,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410685,3393525,510,21,5,-99.0,540,-275.0,95.0,290.9467305195231,8,259.05770451012836,-30,8,8,5.88705793130097
2196,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409050,3390165,498,21,6,-98.0,540,-1910.0,-3265.0,3782.6346638289033,-4,180.32730726379646,-42,8,8,0.6361502150961823
2197,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393615,507,0,5,-77.33,540,120.0,185.0,220.51077071199947,5,2.969403903462137,-33,8,8,8.511295478928728
2198,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393510,509,54,12,-97.33,540,275.0,80.0,286.40006983239374,7,43.7798063043972,-31,8,8,6.177655699753931
2199,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393655,514,0,6,-71.69,540,80.0,225.0,238.79907872519107,12,-10.42687416958978,-26,8,8,6.213781503870593
2200,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393515,509,0,5,-92.6,540,260.0,85.0,273.5415873317986,7,41.89623696549336,-31,8,8,6.4656467320214155
2201,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393740,507,0,12,-76.0,540,165.0,310.0,351.17659375305755,5,-1.975499467929751,-33,8,8,5.3683096034262405
2202,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393650,511,0,5,-70.64,540,95.0,220.0,239.63513932643517,9,-6.644435140713995,-29,8,8,6.900226636088935
2203,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393675,513,0,6,-70.14,540,100.0,245.0,264.62237244798484,11,-7.796521467942625,-27,8,8,5.825852830909139
2204,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393665,511,0,6,-70.89,540,110.0,235.0,259.47061490658245,9,-4.9164059938090645,-29,8,8,6.377255438428776
2205,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393670,510,0,6,-72.81,540,115.0,240.0,266.1296676434253,8,-4.397812448558227,-30,8,8,6.431630199541778
2206,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393730,506,0,12,-84.75,540,175.0,300.0,347.3110997362451,4,0.25643716352925594,-34,8,8,5.591151650761467
2207,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393750,507,0,13,-82.0,540,195.0,320.0,374.73323845103465,5,1.3570852240099498,-33,8,8,5.0326352521394835
2208,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393500,509,0,12,-98.75,540,245.0,70.0,254.80384612481814,7,44.05460409907715,-31,8,8,6.936640748894277
2209,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393760,507,0,12,-80.67,540,185.0,330.0,378.3186487605389,5,-0.7247457227474001,-33,8,8,4.985181334733189
2210,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393620,507,0,5,-78.0,540,125.0,190.0,227.43130831088317,5,3.340707346477018,-33,8,8,8.255928958988944
2211,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393680,513,0,6,-71.83,540,105.0,250.0,271.15493725912495,11,-7.217594269518315,-27,8,8,5.6864296050508925
2212,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393755,507,0,12,-76.4,540,180.0,325.0,371.51715976519847,5,-1.0202923020711978,-33,8,8,5.075974179369184
2213,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393660,514,0,6,-70.0,540,85.0,230.0,245.20399670478457,12,-9.717440911083372,-26,8,8,6.052693539265969
2214,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393635,506,0,12,-80.0,540,140.0,205.0,248.2438317461282,4,4.330217195503337,-34,8,8,7.798827575815344
2215,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393520,509,0,5,-91.1,540,265.0,90.0,279.8660393831306,7,41.24134965215774,-31,8,8,6.3207311962578085
2216,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393645,511,0,6,-70.8,540,90.0,215.0,233.0772404161333,9,-7.2855876468327665,-29,8,8,7.092421958055159
2217,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393495,509,0,12,-101.0,540,240.0,65.0,248.64633518312712,7,44.84593194968738,-31,8,8,7.106685087479087
2218,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411645,3393230,502,0,13,-102.17,540,685.0,-200.0,713.6000280269053,0,76.27626294205993,-38,8,8,3.0481853199289475
2219,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393970,504,0,6,-85.67,540,290.0,540.0,612.9437168288782,2,-1.7625544618327353,-36,8,8,3.361289396417888
2220,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409030,3390255,497,0,5,-106.0,540,-1930.0,-3175.0,3715.578689787097,-5,181.2943308671182,-43,8,8,0.6630484087219418
2221,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408975,3390320,497,0,7,-84.0,540,-1985.0,-3110.0,3689.488446925942,-5,182.54861092512402,-43,8,8,0.6677367370420467
2222,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408995,3390325,498,0,7,-92.33,540,-1965.0,-3105.0,3674.540787635919,-4,182.32768406367643,-42,8,8,0.6548622239401126
2223,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408990,3390330,498,0,7,-91.67,540,-1970.0,-3100.0,3672.9960522712245,-4,182.4353001805843,-42,8,8,0.6551376123887748
2224,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411735,3393875,502,0,12,-111.5,540,775.0,445.0,893.6721994109473,0,30.13583550374807,-38,8,8,2.4348176633167817
2225,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393515,510,0,5,-95.33,540,-80.0,85.0,116.72617529928752,8,286.7357045889284,-30,8,8,14.4137275685254
2226,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410925,3393480,505,21,6,-94.0,540,-35.0,50.0,61.032778078668514,3,295.00797980144137,-35,8,8,29.832647470938927
2227,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393495,507,0,12,-104.0,540,-60.0,65.0,88.45903006477066,5,287.29061004263855,-33,8,8,20.45823426795641
2228,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393585,506,0,12,-92.2,540,10.0,155.0,155.32224567009067,4,-26.30861401354872,-34,8,8,12.347274983161372
2229,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393540,505,0,5,-89.25,540,65.0,110.0,127.76932339180638,3,0.5792268724890164,-35,8,8,15.319301775149327
2230,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393405,508,0,8,-98.83,540,190.0,-25.0,191.637678967368,6,67.49585763972988,-32,8,8,9.479887792174072
2231,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393535,505,0,5,-87.83,540,60.0,105.0,120.93386622447825,3,-0.2551187030578035,-35,8,8,16.141203598657285
2232,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393835,507,0,6,-79.5,540,240.0,405.0,470.7706447942565,5,0.6506679570528604,-33,8,8,4.009750740978719
2233,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393520,510,0,5,-94.6,540,-75.0,90.0,117.15374513859982,8,290.1944289077348,-30,8,8,14.363302674070406
2234,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393590,506,24,12,-79.67,540,15.0,160.0,160.70158679988197,4,-24.6441749571448,-34,8,8,11.946031455667557
2235,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393555,505,0,5,-88.75,540,40.0,125.0,131.24404748406687,3,-12.255328374943076,-35,8,8,14.932064136727819
2236,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393570,505,24,6,-86.0,540,35.0,140.0,144.30869689661813,3,-15.963756532073546,-35,8,8,13.633022225366409
2237,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393580,505,24,6,-88.0,540,25.0,150.0,152.0690632574555,3,-20.537677791974374,-35,8,8,12.96139380155953
2238,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393550,505,0,5,-87.83,540,55.0,120.0,132.00378782444085,3,-5.376435213836373,-35,8,8,14.849931000000733
2239,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393600,506,0,5,-85.5,540,5.0,170.0,170.07351351694948,4,-28.315315682103687,-34,8,8,11.30516973236951
2240,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393410,508,0,12,-94.0,540,195.0,-20.0,196.02295783912658,6,65.85601358542897,-32,8,8,9.271534647600115
2241,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393485,506,21,12,-89.67,540,-50.0,55.0,74.33034373659252,4,287.7263109939063,-34,8,8,24.580185798029675
2242,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393490,506,0,12,-90.75,540,-45.0,60.0,75.0,4,293.13010235415595,-34,8,8,24.38637110180139
2243,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393510,509,0,12,-97.5,540,-65.0,80.0,103.07764064044152,7,290.9061411137705,-31,8,8,16.738353730677066
2244,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393415,508,21,8,-96.0,540,180.0,-15.0,180.62391868188442,6,64.76364169072616,-32,8,8,10.046487703660919
2245,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410850,3393530,512,0,5,-96.75,540,-110.0,100.0,148.66068747318505,10,282.2736890060937,-28,8,8,10.666605914663227
2246,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410865,3393555,511,21,5,-94.86,540,-95.0,125.0,157.00318468107582,9,292.76516601842536,-29,8,8,10.46513083774294
2247,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410855,3393525,512,0,5,-100.75,540,-105.0,95.0,141.59802258506295,10,282.1375947738882,-28,8,8,11.185528892774697
2248,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410835,3393585,515,21,5,-135.0,540,-125.0,155.0,199.12307751739877,13,291.1155035662854,-25,8,8,7.156069766634032
2249,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393680,510,24,5,-100.0,540,-60.0,250.0,257.0992026436488,8,316.50426671920417,-30,8,8,6.655544807038729
2250,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393645,509,63,13,-96.0,540,-65.0,215.0,224.61077445216202,7,313.17859010995915,-31,8,8,7.858120401605949
2251,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410885,3393655,508,24,5,-98.0,540,-75.0,225.0,237.17082451262846,6,311.565051177078,-32,8,8,7.684162568632485
2252,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393675,510,24,5,-87.33,540,-55.0,245.0,251.09759058979438,8,317.347443499442,-30,8,8,6.813144249978668
2253,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393865,507,0,5,-83.0,540,235.0,435.0,494.41885077330943,5,-1.6207569138920803,-33,8,8,3.8185447140029023
2254,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393875,507,0,6,-91.5,540,225.0,445.0,498.6481725625794,5,-3.1780187984185204,-33,8,8,3.7862520480925674
2255,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393265,503,0,11,-100.33,540,550.0,-165.0,574.2168579900803,1,76.69924423399362,-37,8,8,3.6867903417323973
2256,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393200,500,0,6,-102.0,540,465.0,-230.0,518.7725898695883,-2,86.31808813965176,-40,8,8,4.409071653161537
