,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2257,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393275,502,0,13,-96.25,540,540.0,-155.0,561.8051263561058,0,76.01543960626566,-38,8,8,3.869541728751542
2258,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411475,3393230,502,0,12,-112.25,540,515.0,-200.0,552.4717187331855,0,81.22365650276623,-38,8,8,3.934709778776016
2259,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411445,3393220,502,0,6,-89.0,540,485.0,-210.0,528.5120623032175,0,83.41211416930264,-38,8,8,4.112487770537452
2260,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393280,502,0,12,-96.0,540,545.0,-150.0,565.2654243804409,0,75.38846783275898,-38,8,8,3.8459254584957256
2261,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393190,500,0,5,-91.67,540,475.0,-240.0,532.1888762460185,-2,86.80578832979984,-40,8,8,4.298342499682588
2262,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393205,501,0,5,-92.0,540,490.0,-225.0,539.1892061234164,-1,84.66381471246359,-39,8,8,4.137046365783902
2263,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393215,501,0,6,-91.5,540,480.0,-215.0,525.9515186782903,-1,84.12840293026784,-39,8,8,4.240796556167305
2264,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393165,499,0,6,-99.0,540,450.0,-265.0,522.2307918918608,-3,90.49335840247568,-41,8,8,4.4890464436250355
2265,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393185,500,0,5,-90.0,540,470.0,-245.0,530.0235843809216,-2,87.53197674872229,-40,8,8,4.315836195872447
2266,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393270,503,21,11,-97.5,540,555.0,-160.0,577.6028047023318,1,76.08165195681374,-37,8,8,3.6652372133387847
2267,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393730,512,0,6,-97.0,540,-15.0,300.0,300.3747659175118,10,327.1375947738882,-28,8,8,5.325544428821075
2268,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393660,515,0,6,-71.5,540,75.0,230.0,241.91940806805889,13,-11.939528063800822,-25,8,8,5.900014317492689
2269,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393840,507,0,5,-81.0,540,215.0,410.0,462.95248136282845,5,-2.3279217772412153,-33,8,8,4.077239383977913
2270,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393815,507,0,12,-87.0,540,230.0,385.0,448.4696199298231,5,0.8542045058970302,-33,8,8,4.2084438912896776
2271,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393765,508,0,12,-80.0,540,180.0,335.0,380.2959373961284,6,-1.7502645050257115,-32,8,8,4.809822681168546
2272,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393655,515,0,6,-74.0,540,70.0,225.0,235.63743335896356,13,-12.718501628183333,-25,8,8,6.056151776537176
2273,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393835,507,0,6,-80.0,540,210.0,405.0,456.20718977236646,5,-2.592424562181577,-33,8,8,4.137315942505483
2274,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393825,507,0,6,-85.5,540,200.0,395.0,442.7471061452576,5,-3.14557865948143,-33,8,8,4.262638881099062
2275,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411145,3393770,508,0,5,-77.0,540,185.0,340.0,387.07234465923807,6,-1.4486081270397904,-32,8,8,4.726002751216618
2276,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393780,507,0,12,-80.5,540,195.0,350.0,400.65571255131255,5,-0.8759465052226005,-33,8,8,4.708537406281872
2277,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393605,507,69,12,-87.5,540,20.0,175.0,176.13914953808538,5,-23.480198248343015,-33,8,8,10.61145637748282
2278,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393650,515,0,6,-74.0,540,65.0,220.0,229.40139493908924,13,-13.539985187959985,-25,8,8,6.219508617115452
2279,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393895,505,0,10,-82.5,540,280.0,465.0,542.7936993002038,3,1.0542711163527656,-35,8,8,3.689394138898323
2280,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393475,504,0,11,-82.4,540,20.0,45.0,49.24428900898052,2,-6.037511025421793,-36,8,8,36.16864234757874
2281,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393460,503,0,11,-85.5,540,5.0,30.0,30.4138126514911,1,-20.537677791974374,-37,8,8,50.57996843609273
2282,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393500,505,0,6,-86.0,540,45.0,70.0,83.21658488546619,3,2.7352262721075817,-35,8,8,22.811098121724527
2283,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393465,504,0,5,-83.7,540,30.0,35.0,46.09772228646444,2,10.601294645004486,-36,8,8,37.98804446500309
2284,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393495,505,0,5,-81.0,540,40.0,65.0,76.32168761236873,3,1.6075022462488846,-35,8,8,24.635491571712013
2285,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393450,503,0,11,-83.45,540,15.0,20.0,25.0,1,6.869897645844048,-37,8,8,55.95406264339834
2286,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393480,504,0,11,-82.75,540,25.0,50.0,55.90169943749474,2,-3.434948822922024,-36,8,8,32.781032132924274
2287,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393855,507,0,5,-85.33,540,240.0,425.0,488.082984747471,5,-0.5463272730790436,-33,8,8,3.8679642105978678
2288,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393570,506,21,5,-97.0,540,-25.0,140.0,142.21462653327893,4,319.87532834460217,-34,8,8,13.445625178780503
2289,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393455,503,0,11,-86.0,540,0.0,25.0,25.0,1,-30.0,-37,8,8,55.95406264339834
2290,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393525,509,0,5,-91.0,540,-70.0,95.0,118.00423721205946,7,293.6156481841641,-31,8,8,14.719154124438962
2291,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393535,510,21,5,-93.0,540,-80.0,105.0,132.00378782444085,8,292.6960517220166,-30,8,8,12.803910760060285
2292,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393590,506,21,5,-85.5,540,-5.0,160.0,160.0781059358212,4,328.2100893917539,-34,8,8,11.991215209334827
2293,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393445,503,0,5,-81.5,540,10.0,15.0,18.027756377319946,1,3.690067525979771,-37,8,8,64.0229587366731
2294,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393585,509,0,5,-101.0,540,-70.0,155.0,170.07351351694948,7,305.6954507340633,-31,8,8,10.330131821176296
2295,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393575,509,5,5,-95.0,540,-60.0,145.0,156.92354826475216,7,307.5205656028969,-31,8,8,11.174806682433848
2296,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393475,504,0,5,-87.0,540,40.0,45.0,60.207972893961475,2,11.633539336570209,-36,8,8,30.876361921883554
2297,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393375,506,6,6,-102.0,540,140.0,-55.0,150.41608956491322,4,81.44773632710536,-34,8,8,12.737068024135802
2298,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393520,506,21,6,-90.5,540,5.0,90.0,90.13878188659973,4,-26.82016988013578,-34,8,8,20.666281481832634
2299,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393910,507,0,6,-82.25,540,255.0,480.0,543.5301279598032,5,-2.020525611519872,-33,8,8,3.4744028006129404
2300,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393435,504,0,5,-82.0,540,80.0,5.0,80.15609770940699,2,56.42366562500263,-36,8,8,24.185976479696773
2301,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393490,505,0,11,-88.5,540,35.0,60.0,69.46221994724903,3,0.25643716352925594,-35,8,8,26.74221103541712
2302,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393500,505,0,11,-87.6,540,25.0,70.0,74.33034373659252,3,-10.346175941946683,-35,8,8,25.214384019224813
2303,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393415,505,0,11,-97.25,540,100.0,-15.0,101.11874208078342,3,68.53076560994816,-35,8,8,19.092155422861197
2304,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393445,504,0,5,-87.67,540,70.0,15.0,71.58910531638176,2,47.905242922987895,-36,8,8,26.69644265511436
2305,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393895,506,0,5,-80.71,540,260.0,465.0,532.7522876534647,4,-0.7887077422718676,-34,8,8,3.6516374036602346
2306,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410935,3393550,506,0,6,-101.5,540,-25.0,120.0,122.57650672131263,4,318.23171106797935,-34,8,8,15.502832619613127
2307,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393570,508,5,12,-95.5,540,-45.0,140.0,147.05441169852742,6,312.1811110854772,-32,8,8,12.276548153249097
2308,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393525,506,21,6,-93.0,540,-10.0,95.0,95.524865872714,4,323.99099404250546,-34,8,8,19.592081730799517
2309,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393420,506,0,5,-98.75,540,105.0,-10.0,105.47511554864494,4,65.44033203100548,-34,8,8,17.86677380510163
2310,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393510,506,0,5,-84.72,540,15.0,80.0,81.39410298049853,4,-19.38034472384487,-34,8,8,22.671302666267483
2311,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393900,506,0,10,-81.0,540,265.0,470.0,539.5600059307584,4,-0.5844011669044562,-34,8,8,3.6056864080275064
2312,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393485,505,0,11,-82.25,540,30.0,55.0,62.64982043070834,3,-1.3895403340347912,-35,8,8,29.19038144035604
2313,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393355,505,0,5,-90.14,540,160.0,-75.0,176.70597047072292,3,85.11483488614454,-35,8,8,11.203518082255256
2314,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393360,505,0,5,-92.5,540,165.0,-70.0,179.2344832893492,3,82.98871680208066,-35,8,8,11.049383144781983
2315,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393430,505,0,5,-91.5,540,95.0,0.0,95.0,3,60.0,-35,8,8,20.224859431168078
2316,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393555,507,0,6,-99.0,540,-40.0,125.0,131.24404748406687,5,312.2553283749431,-33,8,8,14.113868397011302
2317,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410970,3393505,505,0,5,-86.18,540,10.0,75.0,75.66372975210778,3,-22.40535663140855,-35,8,8,24.82398776281814
2318,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393515,506,21,6,-93.18,540,0.0,85.0,85.0,4,-30.0,-34,8,8,21.80140948635181
2319,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393530,506,0,6,-97.0,540,-5.0,100.0,100.12492197250393,4,327.1375947738882,-34,8,8,18.756243795105696
2320,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393495,505,0,11,-86.38,540,20.0,65.0,68.00735254367721,3,-12.89727103094765,-35,8,8,27.232626066717298
2321,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393370,505,6,12,-92.0,540,155.0,-60.0,166.20770138594662,3,81.1612598168283,-35,8,8,11.89159748353952
2322,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393595,510,0,12,-91.5,540,-80.0,165.0,183.3712082089225,8,304.13364320590546,-30,8,8,9.291422568567548
2323,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393580,509,0,5,-87.0,540,225.0,150.0,270.4163456597992,7,26.30993247402023,-31,8,8,6.5397275019572385
2324,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393395,501,48,5,-103.0,540,0.0,-35.0,35.0,-1,150.0,-39,8,8,48.09405805891711
2325,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393440,503,0,11,-92.67,540,45.0,10.0,46.09772228646444,1,47.47119229084848,-37,8,8,38.75201565482781
2326,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393430,503,0,11,-89.33,540,55.0,0.0,55.0,1,60.0,-37,8,8,33.929797422060645
2327,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393420,503,48,13,-99.0,540,65.0,-10.0,65.76473218982953,1,68.74616226255523,-37,8,8,29.362609838429034
2328,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393570,509,0,12,-92.67,540,235.0,140.0,273.5415873317986,7,29.215853473673576,-31,8,8,6.4656467320214155
2329,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393565,509,0,12,-94.2,540,230.0,135.0,266.6927070618917,7,29.588918732874617,-31,8,8,6.630229567822716
2330,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393425,503,48,11,-85.5,540,50.0,-5.0,50.24937810560445,1,65.71059313749964,-37,8,8,36.365238410561474
2331,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393575,508,0,5,-89.5,540,220.0,145.0,263.48624252510797,6,26.611486423888493,-32,8,8,6.9245722311146345
2332,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410870,3393615,510,21,5,-98.0,540,-90.0,185.0,205.73040611440985,8,304.0577045101283,-30,8,8,8.296503881279873
2333,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411380,3393085,499,0,5,-93.5,540,420.0,-345.0,543.5301279598032,-3,99.40066066347947,-41,8,8,4.313811497471558
2334,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410805,3393670,507,69,10,-101.0,540,-155.0,240.0,285.70089254323307,5,297.144278049567,-33,8,8,6.588774900944543
2335,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410815,3393680,505,0,5,-100.0,540,-145.0,250.0,289.0069203323685,3,299.88626684901755,-35,8,8,6.905142546005969
2336,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411300,3393165,501,0,13,-105.0,540,340.0,-265.0,431.07423954581185,-1,97.93327028359892,-39,8,8,5.169570149641716
2337,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393610,508,0,6,-93.0,540,250.0,180.0,308.05843601498725,6,24.246112745563266,-32,8,8,5.930409785357437
2338,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393380,501,15,5,-103.5,540,0.0,-50.0,50.0,-1,150.0,-39,8,8,37.95423087513252
2339,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393425,504,0,11,-89.4,540,75.0,-5.0,75.16648189186454,2,63.81407483429035,-36,8,8,25.591479012087603
2340,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393435,503,0,5,-94.5,540,65.0,5.0,65.19202405202648,1,55.60129464500449,-37,8,8,29.57725469149606
2341,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393440,503,0,11,-102.83,540,60.0,10.0,60.8276253029822,1,50.537677791974374,-37,8,8,31.311156133255544
2342,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393430,504,0,11,-91.5,540,70.0,0.0,70.0,2,60.0,-36,8,8,27.216111557307478
2343,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393585,509,0,12,-96.5,540,235.0,155.0,281.51376520518494,7,26.592175410291077,-31,8,8,6.284032208615369
2344,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393925,505,0,10,-80.5,540,280.0,495.0,568.7046685231272,3,-0.5050441823123037,-35,8,8,3.5217333657177488
2345,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411495,3393265,503,0,13,-110.67,540,535.0,-165.0,559.8660554096846,1,77.1403493047577,-37,8,8,3.781021519532327
2346,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411485,3393275,502,0,5,-105.0,540,525.0,-155.0,547.4029594366475,0,76.44860812703985,-38,8,8,3.9710277798424998
2347,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393165,500,0,12,-98.0,540,475.0,-265.0,543.9209501388966,-2,89.156917882313,-40,8,8,4.205965987259133
2348,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393270,503,0,5,-101.75,540,530.0,-160.0,553.6244214266563,1,76.79837178130532,-37,8,8,3.823523507671902
2349,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393175,500,0,5,-92.5,540,465.0,-255.0,530.3300858899106,-2,88.73979529168804,-40,8,8,4.313351297065611
2350,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411355,3393085,499,0,6,-89.0,540,395.0,-345.0,524.4520950477746,-3,101.13453883014824,-41,8,8,4.470110427146689
2351,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411410,3393190,500,51,8,-92.0,540,450.0,-240.0,510.0,-2,88.07248693585296,-40,8,8,4.484606009544626
2352,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411400,3393200,499,51,8,-95.0,540,440.0,-230.0,496.4876634922564,-3,87.59729586864376,-41,8,8,4.720779467812722
2353,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393270,504,0,8,-104.0,540,215.0,-160.0,268.00186566514793,2,96.65610841596691,-36,8,8,7.650598327018486
2354,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410835,3393530,515,0,5,-93.5,540,-125.0,100.0,160.0781059358212,13,278.6598082540901,-25,8,8,8.876395080973342
2355,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410830,3393525,516,0,5,-100.0,540,-130.0,95.0,161.01242188104618,14,276.15818543980834,-24,8,8,8.477907371410234
2356,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411650,3392615,504,0,5,-101.0,540,690.0,-815.0,1067.8600095518138,2,109.74788810863402,-36,8,8,1.930840338775742
2357,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393275,499,0,5,-105.0,540,-20.0,-155.0,156.28499608087785,-3,157.35237935989235,-41,8,8,14.699793789636727
2358,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411540,3393280,502,0,5,-113.67,540,580.0,-150.0,599.0826320300064,0,74.50016676655258,-38,8,8,3.629426996945946
2359,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411595,3393225,502,0,5,-100.5,540,635.0,-205.0,667.2705598181295,0,77.89187712919824,-38,8,8,3.259383280780902
2360,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411550,3393285,502,0,5,-110.0,540,590.0,-145.0,607.5565817271672,0,73.8075190162013,-38,8,8,3.578937740310768
2361,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411525,3393320,501,0,5,-86.17,540,565.0,-110.0,575.6083738098326,-1,71.01711161878922,-39,8,8,3.876117096505689
2362,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411520,3393315,501,0,12,-108.4,540,560.0,-115.0,571.6861026822324,-1,71.60476235637884,-39,8,8,3.9026287814388083
2363,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411535,3393310,501,0,12,-114.5,540,575.0,-120.0,587.3882872512867,-1,71.78818329910763,-39,8,8,3.7986125186931856
2364,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411530,3393305,501,0,12,-86.0,540,570.0,-125.0,583.5451996203893,-1,72.36906152592553,-39,8,8,3.82355529761571
2365,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393560,505,30,5,-85.0,540,100.0,130.0,164.01219466856725,3,7.5685920288274815,-35,8,8,12.046160932249368
2366,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393500,508,0,5,-95.0,540,200.0,70.0,211.8962010041709,6,40.70995378081125,-32,8,8,8.58776355651017
2367,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393480,508,0,12,-94.5,540,180.0,50.0,186.81541692269406,6,44.475889003245754,-32,8,8,9.719980858790157
2368,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393425,502,0,11,-83.0,540,-5.0,-5.0,7.0710678118654755,0,195.0,-38,8,8,79.45892120141083
2369,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393550,506,0,5,-90.0,540,110.0,120.0,162.78820596099706,4,12.510447078000823,-34,8,8,11.797225084985099
2370,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409125,3390110,496,0,6,-100.0,540,-1835.0,-3320.0,3793.365919602273,-6,178.92990473743293,-44,8,8,0.6645552527446525
2371,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409130,3390115,496,0,5,-97.33,540,-1830.0,-3315.0,3786.5716684093013,-6,178.90028725152266,-44,8,8,0.6657475579979121
2372,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409015,3390320,497,0,5,-95.0,540,-1945.0,-3110.0,3668.1228169187575,-5,182.02194028882855,-43,8,8,0.6716257325056565
2373,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393715,518,18,6,-87.0,540,80.0,285.0,296.0152023123137,16,-14.320475877580748,-22,8,8,4.25043707584714
2374,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393700,513,18,6,-69.5,540,105.0,270.0,289.69811873741946,11,-8.749494492866745,-27,8,8,5.324611859752138
2375,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393525,509,0,5,-92.55,540,270.0,95.0,286.2254356272342,7,40.61548432064217,-31,8,8,6.18139569139726
2376,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393530,509,0,5,-91.9,540,275.0,100.0,292.61749776799064,7,40.01689347810003,-31,8,8,6.047378262653376
2377,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393340,500,100,6,-106.67,540,545.0,-90.0,552.3812089490373,-2,69.37706069430436,-40,8,8,4.141773413429478
2378,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393330,500,0,5,-139.5,540,555.0,-100.0,563.9370532249145,-2,70.21397298507048,-40,8,8,4.057189163169041
2379,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393545,509,0,12,-92.93,540,250.0,115.0,275.1817581163403,7,35.29756977222871,-31,8,8,6.427432873195955
2380,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393685,512,0,6,-69.71,540,110.0,255.0,277.71388153997634,10,-6.665958723290203,-28,8,8,5.757287764342292
2381,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393725,507,0,11,-72.14,540,150.0,295.0,330.94561486745823,5,-3.047821068771043,-33,8,8,5.694383578691763
2382,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393730,507,0,11,-77.33,540,155.0,300.0,337.6758800980609,5,-2.6761086986534792,-33,8,8,5.581611934891111
2383,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393325,500,0,6,-98.67,540,550.0,-105.0,559.933031710043,-2,70.80823094031979,-40,8,8,4.08610376689787
