,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2384,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393560,509,0,6,-91.75,540,245.0,130.0,277.35356496717327,7,32.04903097210985,-31,8,8,6.3775193946963045
2385,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393555,509,0,5,-90.83,540,240.0,125.0,270.60118255469615,7,32.48799737614854,-31,8,8,6.535299131553575
2386,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393535,509,0,5,-92.09,540,260.0,105.0,280.40149785619906,7,38.00887008282285,-31,8,8,6.308758456800947
2387,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393540,509,0,5,-94.0,540,265.0,110.0,286.9233347080715,7,37.45693899994211,-31,8,8,6.166476325524317
2388,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393695,514,18,6,-80.0,540,100.0,265.0,283.24018076537095,12,-9.325575239126124,-26,8,8,5.24476117164997
2389,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393550,509,0,12,-93.0,540,255.0,120.0,281.82441342083905,7,34.79887635452491,-31,8,8,6.277160796189407
2390,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393690,511,0,6,-71.0,540,115.0,260.0,284.29737951659,9,-6.139824808657636,-29,8,8,5.824360072634442
2391,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393585,508,9,6,-93.67,540,290.0,155.0,328.8236609491476,6,31.876264616711182,-32,8,8,5.558327681288381
2392,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393980,503,0,6,-82.33,540,295.0,550.0,624.1193796061776,1,-1.7925091209847324,-37,8,8,3.392725165806812
2393,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393955,506,0,6,-79.0,540,270.0,525.0,590.3600596246328,4,-2.7838884426925006,-34,8,8,3.296135898271772
2394,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393970,504,0,6,-81.0,540,285.0,540.0,610.5939731114286,2,-2.1759036157467335,-36,8,8,3.3741947889769177
2395,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393965,505,0,6,-82.5,540,280.0,535.0,603.8418667167755,3,-2.3740371326578042,-35,8,8,3.3172775382458304
2396,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409130,3390125,496,0,6,-103.0,540,-1830.0,-3305.0,3777.820138651389,-6,178.97358428231863,-44,8,8,0.6672896598253378
2397,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408985,3390320,497,0,7,-90.5,540,-1975.0,-3110.0,3684.117940565964,-5,182.41751665175562,-43,8,8,0.6687100389396332
2398,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393650,511,0,5,-72.5,540,100.0,220.0,241.66091947189145,9,-5.556045219583439,-29,8,8,6.842934604816415
2399,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393505,509,0,12,-93.2,540,245.0,75.0,256.2225595063791,7,42.97947438848013,-31,8,8,6.898603466967941
2400,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393645,510,0,12,-70.83,540,105.0,215.0,239.26972228010797,8,-3.9704078084865273,-30,8,8,7.14653817687412
2401,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393640,507,0,12,-72.8,540,130.0,210.0,246.9817807045694,5,1.7594800848128216,-33,8,8,7.610391939104103
2402,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393675,514,0,6,-71.33,540,95.0,245.0,262.77366686941826,12,-8.805943518457696,-26,8,8,5.650708014232377
2403,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393670,516,0,6,-76.2,540,80.0,240.0,252.98221281347034,14,-11.565051177077976,-24,8,8,5.419335736411587
2404,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393665,515,0,6,-71.0,540,85.0,235.0,249.899979991996,13,-10.114834886144536,-25,8,8,5.7128636306758604
2405,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393745,507,0,5,-73.43,540,165.0,315.0,355.59808773389096,5,-2.354024636261329,-33,8,8,5.301943002181075
2406,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393660,510,0,6,-73.36,540,110.0,230.0,254.95097567963924,8,-4.440034828176181,-30,8,8,6.711115269369334
2407,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411150,3393740,507,0,5,-85.5,540,190.0,310.0,363.59317925395686,5,1.5042667192041677,-33,8,8,5.1860007720781045
2408,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393655,509,0,5,-73.07,540,115.0,225.0,252.68557536986555,7,-2.9279197620072637,-31,8,8,6.9942172059857155
2409,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393515,509,0,5,-96.67,540,255.0,85.0,268.79360111431225,7,41.565051177077976,-31,8,8,6.57886366772556
2410,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393420,502,0,5,-109.33,540,510.0,-10.0,510.09802979427394,0,61.12330271407541,-38,8,8,4.260407345219333
2411,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393625,507,0,13,-76.4,540,125.0,195.0,231.62469643800938,5,2.66091272167381,-33,8,8,8.108467287350246
2412,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411140,3393730,506,0,12,-78.67,540,180.0,300.0,349.85711369071805,4,0.9637565320735462,-34,8,8,5.5507182121273235
2413,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393635,506,0,12,-74.2,540,135.0,205.0,245.45875417267155,4,3.366366001059532,-34,8,8,7.8862090757682894
2414,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393520,509,0,5,-94.5,540,250.0,90.0,265.70660511172844,7,40.20112364547509,-31,8,8,6.654615675824447
2415,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393630,507,0,13,-80.0,540,120.0,200.0,233.23807579381202,5,0.9637565320735462,-33,8,8,8.053116824523677
2416,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393680,516,0,6,-70.5,540,90.0,250.0,265.70660511172844,14,-10.201123645475093,-24,8,8,5.161246416015057
2417,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393575,509,0,5,-95.5,540,250.0,145.0,289.0069203323685,7,29.886266849017545,-31,8,8,6.122358170258641
2418,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393685,510,0,6,-71.89,540,120.0,255.0,281.82441342083905,8,-4.798876354524907,-30,8,8,6.076211468268176
2419,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393525,509,0,5,-93.44,540,280.0,95.0,295.67718883945037,7,41.25865955480731,-31,8,8,5.985256122077433
2420,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411300,3393505,507,0,5,-94.5,540,340.0,75.0,348.1738071710737,5,47.56043798115343,-33,8,8,5.41433402874686
2421,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411295,3393500,507,0,12,-91.33,540,335.0,70.0,342.23529917295207,5,48.19756579221644,-33,8,8,5.507711384046576
2422,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411480,3393285,502,21,6,-92.5,540,520.0,-145.0,539.8379386445529,0,75.58092384825159,-38,8,8,4.026494012635526
2423,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411245,3393530,508,0,5,-91.88,540,285.0,100.0,302.03476621077914,6,40.665191462173595,-32,8,8,6.0478155978423045
2424,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393320,501,0,12,-93.67,540,555.0,-110.0,565.795899596312,-1,71.21063312887668,-39,8,8,3.943129488211139
2425,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393565,509,0,5,-90.33,540,240.0,135.0,275.3633962602873,7,30.642246457208728,-31,8,8,6.423228586560932
2426,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393305,501,5,5,-91.33,540,540.0,-125.0,554.2788107081128,-1,73.03335632591381,-39,8,8,4.024795313993191
2427,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393705,507,0,11,-74.38,540,140.0,275.0,308.58548248418947,5,-3.019769281777144,-33,8,8,6.10398823349903
2428,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393700,508,0,5,-72.4,540,135.0,270.0,301.8691769624716,6,-3.434948822922024,-32,8,8,6.051108498272414
2429,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393310,501,0,5,-93.5,540,545.0,-120.0,558.0546568213547,-1,72.41744579007633,-39,8,8,3.9976517938244345
2430,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393695,509,0,5,-71.75,540,130.0,265.0,295.16944286290885,7,-3.8689994550614415,-31,8,8,5.995476939601638
2431,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393710,507,0,11,-74.8,540,145.0,280.0,315.3173005085512,5,-2.6222972286682875,-33,8,8,5.974624863482742
2432,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393715,506,0,11,-74.5,540,150.0,285.0,322.0636583037583,4,-2.2414593989399805,-34,8,8,6.026347676946939
2433,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393720,506,0,11,-79.2,540,155.0,290.0,328.8236609491476,4,-1.8762646167111825,-34,8,8,5.903341191786469
2434,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393690,509,0,6,-71.55,540,125.0,260.0,288.4874347350331,7,-4.323184318161793,-31,8,8,6.133298880805076
2435,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393545,508,0,11,-92.83,540,300.0,115.0,321.2864765283469,6,39.02650657867923,-32,8,8,5.6878773459376895
2436,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411250,3393535,508,0,11,-93.5,540,290.0,105.0,308.4234102658227,6,40.09625046269218,-32,8,8,5.92344193505777
2437,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393295,502,0,6,-109.33,540,530.0,-135.0,546.9232121605372,0,74.29032508181774,-38,8,8,3.9744999068509483
2438,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393495,507,0,5,-93.6,540,330.0,65.0,336.34060117684277,5,48.857110141660655,-33,8,8,5.603630288031412
2439,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393570,509,0,5,-92.8,540,245.0,140.0,282.17902119044925,7,30.255118703057803,-31,8,8,6.269335287726856
2440,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393540,508,0,11,-92.8,540,295.0,110.0,314.8412298286233,6,39.55045238920741,-32,8,8,5.803529358138339
2441,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393510,508,0,5,-90.0,540,305.0,80.0,315.3173005085512,6,45.30268072048807,-32,8,8,5.794826780024982
2442,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393685,504,0,11,-81.0,540,160.0,255.0,301.0398644698074,2,2.106255955117831,-36,8,8,6.819359788641057
2443,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393660,507,0,6,-75.33,540,135.0,230.0,266.6927070618917,5,0.4110812671253825,-33,8,8,7.053805776878009
2444,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393640,508,0,12,-71.15,540,115.0,210.0,239.42639787625757,6,-1.2940474565988893,-32,8,8,7.61262499357412
2445,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393650,508,0,12,-73.2,540,125.0,220.0,253.03161857759991,6,-0.39554925399511376,-32,8,8,7.207727772834319
2446,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393655,507,0,6,-72.91,540,130.0,225.0,259.8557292037257,5,0.01836742760906418,-33,8,8,7.237453022640406
2447,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393630,508,0,12,-75.33,540,105.0,200.0,225.88713996153035,6,-2.3005271919449797,-32,8,8,8.0630775358225
2448,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393645,508,0,12,-73.9,540,120.0,215.0,246.22144504490262,6,-0.8323866204221986,-32,8,8,7.4049011685770445
2449,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393620,508,0,12,-72.67,540,95.0,190.0,212.42645786248002,6,-3.434948822922024,-32,8,8,8.566645307161172
2450,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393635,508,0,12,-70.0,540,110.0,205.0,232.64780248263682,6,-1.7826441452706945,-32,8,8,7.831717665408843
2451,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393665,506,0,6,-81.5,540,140.0,235.0,273.5415873317986,4,0.784146526326424,-34,8,8,7.085271429633381
2452,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393615,508,0,6,-74.75,540,90.0,185.0,205.73040611440985,6,-4.057704510128303,-32,8,8,8.841132688639538
2453,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393515,508,0,12,-95.2,540,310.0,85.0,321.4420632089086,6,44.666715206946435,-32,8,8,5.68514229807035
2454,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393625,508,0,12,-76.25,540,100.0,195.0,219.14607000811125,6,-2.850318302216806,-32,8,8,8.307691637676191
2455,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411040,3393605,507,0,5,-71.33,540,80.0,175.0,192.41881404893857,5,-5.43282867939871,-33,8,8,9.731604377006152
2456,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393610,507,0,5,-74.4,540,85.0,180.0,199.06029237394384,5,-4.722277764447028,-33,8,8,9.412825584267821
2457,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393505,508,0,5,-91.0,540,300.0,75.0,309.23292192132453,6,45.963756532073546,-32,8,8,5.90804534119788
2458,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411270,3393520,508,0,12,-95.25,540,310.0,90.0,322.80024783137947,6,43.81079374297303,-32,8,8,5.661377732316299
2459,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411080,3393650,508,0,12,-74.55,540,120.0,220.0,250.59928172283335,6,-1.3895403340347912,-32,8,8,7.276940205640297
2460,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393635,508,0,5,-71.67,540,115.0,205.0,235.05318547086316,6,-0.7086378290157427,-32,8,8,7.75255247330304
2461,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411100,3393670,506,0,6,-70.67,540,140.0,240.0,277.8488797889961,4,0.25643716352925594,-34,8,8,6.976524365904833
2462,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411090,3393660,507,0,6,-71.67,540,130.0,230.0,264.1968962724581,5,-0.5241109967542457,-33,8,8,7.119760849099699
2463,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393640,509,0,12,-75.17,540,110.0,210.0,237.06539182259397,7,-2.354024636261329,-31,8,8,7.450044965900322
2464,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411280,3393530,508,0,12,-98.0,540,320.0,100.0,335.2610922848042,6,42.64597536373867,-32,8,8,5.452250222178415
2465,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393625,508,0,12,-73.67,540,105.0,195.0,221.472345903501,6,-1.6992442339936247,-32,8,8,8.221629372347543
2466,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411085,3393645,508,0,12,-71.5,540,125.0,215.0,248.69660230891776,6,0.17352002964435087,-32,8,8,7.332009656027347
2467,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411055,3393615,508,0,12,-72.75,540,95.0,185.0,207.9663434308542,6,-2.8188889145228018,-32,8,8,8.747555820524887
2468,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411265,3393505,508,0,5,-94.0,540,305.0,75.0,314.0859754907882,6,46.18497465873838,-32,8,8,5.817388986693223
2469,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411275,3393515,508,0,12,-92.75,540,315.0,85.0,326.266762021509,6,44.89890183861456,-32,8,8,5.601611405981905
2470,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411095,3393655,507,0,6,-75.57,540,135.0,225.0,262.39283526803854,5,0.9637565320735462,-33,8,8,7.168204705597946
2471,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393680,504,0,6,-73.0,540,150.0,250.0,291.547594742265,2,0.9637565320735462,-36,8,8,7.03919313257408
2472,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393665,505,0,6,-77.0,540,145.0,235.0,276.1340254296815,3,1.6754687381092026,-35,8,8,7.223722534519979
2473,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411045,3393605,507,0,5,-78.5,540,85.0,175.0,194.5507645834372,5,-4.093492000485639,-33,8,8,9.62696882355282
2474,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411050,3393620,508,0,12,-75.38,540,90.0,190.0,210.23796041628637,6,-4.653824058053317,-32,8,8,8.654477391962008
2475,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410975,3393610,508,69,12,-91.0,540,15.0,180.0,180.62391868188442,6,-25.23635830927384,-32,8,8,10.046487703660919
2476,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411190,3393825,507,0,5,-88.5,540,230.0,395.0,457.083143421413,5,0.21132238583481922,-33,8,8,4.129414648811293
2477,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393810,507,0,12,-80.0,540,215.0,380.0,436.6062299143245,5,-0.4992753765008615,-33,8,8,4.322367344959675
2478,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393840,507,0,6,-88.33,540,225.0,410.0,467.68044645890427,5,-1.2428791026976,-33,8,8,4.036157889512423
2479,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393770,508,0,5,-77.0,540,175.0,340.0,382.39377609997786,6,-2.764853300697496,-32,8,8,4.783558444153311
2480,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393835,507,0,5,-77.5,540,220.0,405.0,460.89586676384937,5,-1.4887537058912699,-33,8,8,4.0953711185523645
2481,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411195,3393830,507,0,5,-84.0,540,235.0,400.0,463.9234850705448,5,0.43423575344343135,-33,8,8,4.068734308238767
2482,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393805,507,0,5,-80.5,540,210.0,375.0,429.7964634568321,5,-0.7511736634530166,-33,8,8,4.390585938655402
2483,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393670,517,0,6,-78.2,540,75.0,240.0,251.44581921360316,15,-12.645975363738671,-23,8,8,5.226358292927137
2484,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393665,517,0,5,-76.67,540,70.0,235.0,245.20399670478457,15,-13.41266144307258,-23,8,8,5.358633614707281
2485,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393650,515,0,5,-86.0,540,55.0,220.0,226.77080940897133,13,-15.963756532073546,-25,8,8,6.291080922768775
2486,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410845,3393505,513,0,5,-96.5,540,-115.0,75.0,137.2953021774598,11,273.11134196037204,-27,8,8,11.12560871314072
2487,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410855,3393515,512,0,5,-95.5,540,-105.0,85.0,135.09256086106296,10,278.99099404250546,-28,8,8,11.709628077029894
2488,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411685,3392585,503,0,5,-99.67,540,725.0,-845.0,1113.3957068356247,1,109.3707970379075,-37,8,8,1.9033340646584302
2489,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409140,3390115,496,0,5,-101.5,540,-1820.0,-3315.0,3781.7489340251027,-6,178.7676493388438,-44,8,8,0.6665964864059479
2490,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409120,3390095,497,0,5,-95.5,540,-1840.0,-3335.0,3808.9138871862147,-5,178.8865817669107,-43,8,8,0.6468021946204974
2491,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411240,3393945,505,0,5,-78.5,540,280.0,515.0,586.1953599270469,3,-1.4675467930027253,-35,8,8,3.4169059021348374
2492,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393960,504,0,13,-82.5,540,295.0,530.0,606.568215454783,2,-0.8995225884565343,-36,8,8,3.396536865317345
2493,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411590,3393225,502,0,5,-98.0,540,630.0,-205.0,662.514150792268,0,78.02472352123846,-38,8,8,3.2827324808565153
2494,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411015,3393525,505,0,5,-86.18,540,55.0,95.0,109.77249200050075,3,0.06858282186243514,-35,8,8,17.684427567256705
2495,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410950,3393470,504,0,5,-86.33,540,-10.0,40.0,41.23105625617661,2,315.96375653207355,-36,8,8,41.12512918804402
2496,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410960,3393580,506,0,12,-95.0,540,0.0,150.0,150.0,4,-30.0,-34,8,8,12.771242564901442
2497,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393480,504,0,6,-83.6,540,-20.0,50.0,53.85164807134504,2,308.1985905136482,-36,8,8,33.76285497948943
2498,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410915,3393505,507,0,5,-93.8,540,-45.0,75.0,87.46427842267951,5,299.03624346792645,-33,8,8,20.67133505503099
2499,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410765,3392975,516,0,5,-98.0,540,-195.0,-455.0,495.025251881154,14,173.19859051364818,-24,8,8,2.7756620728848085
2500,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393475,504,0,6,-88.0,540,-15.0,45.0,47.43416490252569,2,311.565051177078,-36,8,8,37.19655824341982
2501,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411005,3393535,505,0,5,-86.33,540,45.0,105.0,114.23659658795863,3,-6.801409486351815,-35,8,8,17.034104679047143
2502,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411000,3393540,505,0,5,-84.33,540,40.0,110.0,117.04699910719626,3,-10.01689347810003,-35,8,8,16.647989156271954
2503,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411010,3393530,505,0,5,-84.33,540,50.0,100.0,111.80339887498948,3,-3.434948822922024,-35,8,8,17.382703987116226
2504,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393465,504,0,5,-86.4,540,-5.0,35.0,35.35533905932738,2,321.86989764584405,-36,8,8,45.51762554432677
2505,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411155,3393425,508,0,6,-92.67,540,195.0,-5.0,195.0640920313116,6,61.46880071438579,-32,8,8,9.316313045579223
2506,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410905,3393515,508,0,5,-91.5,540,-55.0,85.0,101.24228365658294,6,297.0947570770121,-32,8,8,17.540363477891724
2507,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410900,3393520,509,0,12,-93.67,540,-60.0,90.0,108.16653826391968,7,296.30993247402023,-31,8,8,15.992043225884498
2508,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410965,3393575,506,0,12,-89.5,540,5.0,145.0,145.08618128546908,4,-28.025065989118048,-34,8,8,13.188898543075712
2509,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410910,3393510,508,0,5,-95.5,540,-50.0,80.0,94.33981132056604,6,297.9946167919165,-32,8,8,18.736901380909103
2510,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410785,3392995,514,57,10,-94.0,540,-175.0,-435.0,468.8816481800072,12,171.9148663271917,-26,8,8,3.173863252722084
