,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414020,3393595,501,0,11,-98.0,518,-30.0,-60.0,67.08203932499369,-2,-53.434948822921996,-17,6,0,14.220575401634786
1,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393600,500,111,5,-96.33,518,305.0,-55.0,309.9193443462347,-3,-159.7778313663639,-18,6,0,3.3239833391155003
2,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393760,498,0,6,-96.5,518,465.0,105.0,476.7074574621211,-5,-182.72435568542238,-20,6,0,2.4024041239324885
3,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393720,499,0,6,-99.4,518,505.0,65.0,509.1659847240387,-4,-177.33437880141673,-19,6,0,2.137053479582362
4,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393710,499,0,6,-102.6,518,495.0,55.0,498.0461825975579,-4,-176.34019174590992,-19,6,0,2.1847214198052365
5,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393690,500,0,5,-102.5,518,475.0,35.0,476.28772816439437,-3,-174.21417852273407,-18,6,0,2.1643082367581163
6,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393715,499,0,6,-102.0,518,500.0,60.0,503.5871324805669,-4,-176.84277341263095,-19,6,0,2.160705924820904
7,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393755,498,0,5,-94.6,518,460.0,100.0,470.7440918375928,-5,-182.26477372789242,-20,6,0,2.432801337263697
8,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393750,498,0,5,-92.75,518,455.0,95.0,464.81178986768396,-5,-181.79342968491045,-20,6,0,2.463812683271163
9,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393730,499,0,10,-99.2,518,435.0,75.0,441.41816908686485,-4,-179.78240703180728,-19,6,0,2.464665787160347
10,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393740,498,0,5,-97.33,518,445.0,85.0,453.0452516029718,-5,-180.81387751362496,-20,6,0,2.527721132250029
11,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393705,499,0,6,-103.5,518,490.0,50.0,492.54441424099,-4,-175.8263420295558,-19,6,0,2.209100923084981
12,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393735,498,0,10,-97.56,518,440.0,80.0,447.21359549995793,-5,-180.30484646876602,-20,6,0,2.560638973149915
13,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393745,498,0,5,-95.75,518,450.0,90.0,458.9117562233506,-5,-181.30993247402023,-20,6,0,2.4954490874677373
14,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393395,502,0,5,-89.5,518,180.0,-260.0,316.22776601683796,-1,-114.69515353123393,-16,6,0,2.896492628579106
15,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393725,499,0,5,-100.67,518,430.0,70.0,435.6604182158393,-4,-179.2461127455632,-19,6,0,2.4971981986601826
16,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393695,499,0,5,-102.29,518,480.0,40.0,481.6637831516918,-4,-174.76364169072616,-19,6,0,2.2589526804052826
17,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393700,499,0,6,-99.0,518,485.0,45.0,487.08315511830216,-4,-175.3009265165257,-19,6,0,2.2338447845673985
18,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393595,500,111,5,-94.0,518,300.0,-60.0,305.9411708155671,-3,-158.69006752597977,-18,6,0,3.3671065082357314
19,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414005,3393605,502,0,5,-91.5,518,-45.0,-50.0,67.26812023536856,-1,-38.012787504183365,-16,6,0,13.37942351383341
20,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393585,500,0,2,-83.0,518,235.0,-70.0,245.20399670478457,-3,-153.41266144307258,-18,6,0,4.198453075718601
21,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393545,501,0,12,-87.5,518,195.0,-110.0,223.8861317723811,-2,-140.57254359681025,-17,6,0,4.3422196154235895
22,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393590,500,0,2,-91.4,518,230.0,-65.0,239.0083680543424,-3,-154.21924669048462,-18,6,0,4.306881957521401
23,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393550,500,0,12,-86.75,518,190.0,-105.0,217.0829334609241,-3,-141.0735741647464,-18,6,0,4.739986476548583
24,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393705,501,0,5,-96.75,518,355.0,50.0,358.50383540486706,-2,-178.01709307365536,-17,6,0,2.7148919360692103
25,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393725,499,0,5,-100.0,518,415.0,70.0,420.86221023037933,-4,-179.57422788509183,-19,6,0,2.584886721184376
26,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393745,500,0,10,-99.0,518,395.0,90.0,405.123437979093,-3,-182.83560948640144,-18,6,0,2.5440300164647938
27,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393740,499,0,5,-97.6,518,420.0,85.0,428.51487722131657,-4,-181.44104386876745,-19,6,0,2.5387852636962522
28,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393680,500,0,5,-98.83,518,480.0,25.0,480.6506007486103,-3,-172.98146121998218,-18,6,0,2.1446812083987994
29,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393675,500,0,5,-101.5,518,485.0,20.0,485.41219597368996,-3,-172.36137465817563,-18,6,0,2.1236625623184926
30,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393600,500,0,5,-97.5,518,240.0,-55.0,246.22144504490262,-3,-157.09259132873416,-18,6,0,4.181165676587974
31,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393720,501,0,5,-97.5,518,360.0,65.0,365.8209944768069,-2,-180.2348027634232,-17,6,0,2.6606674400666273
32,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393730,499,0,5,-99.0,518,410.0,75.0,416.80331092734855,-4,-180.3663226034505,-19,6,0,2.610024132427622
33,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393750,500,0,10,-98.5,518,390.0,95.0,401.40378672852603,-3,-183.6900496174655,-18,6,0,2.5675731396239247
34,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393735,499,0,5,-99.33,518,425.0,80.0,432.46387132337424,-4,-180.6603482945353,-19,6,0,2.5156325569433973
35,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393710,501,0,5,-99.0,518,350.0,55.0,354.29507476113747,-2,-178.93059010041895,-17,6,0,2.747093709211381
36,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393685,500,0,7,-100.0,518,335.0,30.0,336.34060117684277,-3,-175.11731484997262,-18,6,0,3.0633860886947053
37,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393725,500,0,5,-100.5,518,295.0,70.0,303.1913587159106,-3,-183.3487271132874,-18,6,0,3.3975734633784755
38,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393690,500,0,5,-96.0,518,330.0,35.0,331.85087012090236,-3,-176.05419189411487,-18,6,0,3.1047512070950822
39,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393660,499,0,6,-85.12,518,220.0,5.0,220.05681084665386,-4,-171.30195267257886,-19,6,0,4.934756097430211
40,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393735,500,0,5,-96.0,518,305.0,80.0,315.3173005085512,-3,-184.69731927951193,-18,6,0,3.267203998562687
41,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393705,500,0,5,-94.67,518,315.0,50.0,318.9435686763412,-3,-179.01932243138168,-18,6,0,3.2301362307887187
42,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393665,499,0,5,-85.09,518,195.0,10.0,195.25624189766637,-4,-172.93567344642116,-19,6,0,5.55784130959903
43,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393710,500,0,10,-94.92,518,310.0,55.0,314.8412298286233,-3,-180.06068979532296,-18,6,0,3.272133603179156
44,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393655,499,0,5,-86.93,518,225.0,0.0,225.0,-4,-170.0,-19,6,0,4.826858781122976
45,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393675,499,0,6,-86.03,518,205.0,20.0,205.9732992404598,-4,-175.57219780396377,-19,6,0,5.270332352547675
46,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393680,499,0,6,-85.63,518,200.0,25.0,201.55644370746373,-4,-177.1250163489018,-19,6,0,5.385153295019114
47,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393715,500,0,10,-98.5,518,325.0,60.0,330.49205739321485,-3,-180.45990909292914,-18,6,0,3.1174912134434396
48,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393650,499,0,5,-89.0,518,210.0,-5.0,210.05951537600004,-4,-168.63607246839706,-19,6,0,5.168371073501759
49,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393700,500,0,5,-99.0,518,340.0,45.0,342.96501279285036,-3,-177.53944513950933,-18,6,0,3.0043258691818036
50,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393720,500,0,10,-101.0,518,320.0,65.0,326.5348373451139,-3,-181.48199135474806,-18,6,0,3.155195679642878
51,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393670,499,0,5,-87.6,518,190.0,15.0,190.59118552545917,-4,-174.51398845800122,-19,6,0,5.692996261902162
52,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393695,500,0,5,-101.6,518,345.0,40.0,347.3110997362451,-3,-176.61346048231474,-18,6,0,2.966798743122556
53,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393645,499,0,5,-89.0,518,215.0,-10.0,215.23243250030885,-4,-167.33699923393283,-19,6,0,5.044802771468416
54,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414040,3393590,501,0,11,-97.0,518,-10.0,-65.0,65.76473218982953,-2,-71.2538377374448,-17,6,0,14.493535412739618
55,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414055,3393595,501,0,11,-93.33,518,5.0,-60.0,60.207972893961475,-2,-84.76364169072622,-17,6,0,15.76727224001903
56,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413985,3393485,500,0,7,-112.0,518,-65.0,-170.0,182.00274723201295,-3,-59.075498255078855,-18,6,0,5.6481626678024215
57,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414045,3393585,501,0,5,-90.5,518,-5.0,-70.0,70.178344238091,-2,-75.91438322002512,-17,6,0,13.617022453438507
58,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414050,3393600,501,0,11,-91.67,518,0.0,-55.0,55.0,-2,-80.0,-17,6,0,17.175903615746744
59,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393760,502,27,6,-101.0,518,350.0,105.0,365.41072781186926,-1,-186.69924423399362,-16,6,0,2.5071712703245046
60,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393570,500,0,6,-82.5,518,220.0,-85.0,235.8495283014151,-3,-148.8752808539275,-18,6,0,4.364344574930321
61,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393730,500,0,5,-100.5,518,380.0,75.0,387.3306081372863,-3,-181.16488017754858,-18,6,0,2.6607310152282406
62,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393725,500,0,5,-98.67,518,385.0,70.0,391.3118960624632,-3,-180.30484646876602,-18,6,0,2.633698501193632
63,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393720,500,0,5,-99.5,518,390.0,65.0,395.37956446938426,-3,-179.46232220802563,-18,6,0,2.6066405535983876
64,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393715,500,0,5,-99.0,518,395.0,60.0,399.53097501945956,-3,-178.6371314150707,-18,6,0,2.57959248493208
65,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393685,500,18,6,-94.0,518,110.0,30.0,114.0175425099138,-3,-185.25511870305775,-18,6,0,8.971268559630829
66,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393665,500,0,6,-76.5,518,90.0,10.0,90.55385138137417,-3,-176.34019174590992,-18,6,0,11.242525073210018
67,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393735,500,0,2,-98.0,518,160.0,80.0,178.88543819998318,-3,-196.56505117707798,-18,6,0,5.745936151128176
68,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393620,501,0,11,-84.78,518,45.0,-35.0,57.0087712549569,-2,-132.1250163489018,-17,6,0,16.604566151538044
69,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393615,501,0,5,-88.67,518,40.0,-40.0,56.568542494923804,-2,-125.0,-17,6,0,16.726594161142604
70,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393675,500,18,6,-78.75,518,100.0,20.0,101.9803902718557,-3,-181.30993247402023,-18,6,0,10.009865311812067
71,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393640,501,0,11,-75.15,518,65.0,-15.0,66.70832032063167,-2,-157.00538320808352,-17,6,0,14.296985558771674
72,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393630,501,0,11,-81.23,518,55.0,-25.0,60.41522986797286,-2,-145.55604521958344,-17,6,0,15.715858717004783
73,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393655,500,0,5,-72.58,518,80.0,0.0,80.0,-3,-170.0,-18,6,0,12.68038349181982
74,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393710,500,0,6,-90.5,518,135.0,55.0,145.7737973711325,-3,-192.16634582208246,-18,6,0,7.03919313257408
75,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393645,501,0,11,-72.5,518,70.0,-10.0,70.71067811865476,-2,-161.86989764584405,-17,6,0,13.518284623129587
76,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393650,500,0,5,-72.18,518,75.0,-5.0,75.16648189186454,-3,-166.18592516570965,-18,6,0,13.466932280961634
77,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393625,501,0,11,-83.3,518,50.0,-30.0,58.309518948453004,-2,-139.0362434679265,-17,6,0,16.253917058152773
78,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393660,500,0,5,-73.64,518,85.0,5.0,85.14693182963201,-3,-173.3664606634298,-18,6,0,11.936543968468476
79,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393635,501,0,11,-75.93,518,60.0,-20.0,63.245553203367585,-2,-151.56505117707798,-17,6,0,15.04513060115852
80,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393610,501,0,5,-88.75,518,35.0,-45.0,57.0087712549569,-2,-117.8749836510982,-17,6,0,16.604566151538044
81,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393670,500,0,6,-84.0,518,95.0,15.0,96.17692030835673,-3,-178.9726266148964,-18,6,0,10.600563253798075
82,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393680,500,18,5,-80.25,518,105.0,25.0,107.93516572461452,-3,-183.39249775375112,-18,6,0,9.467903140983717
83,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393700,500,0,6,-99.0,518,125.0,45.0,132.85330255586422,-3,-189.7988763545249,-18,6,0,7.715893908634508
84,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393585,501,0,5,-89.67,518,10.0,-70.0,70.71067811865476,-2,-88.13010235415595,-17,6,0,13.518284623129587
85,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413975,3393500,500,0,5,-111.0,518,-75.0,-155.0,172.19175357722565,-3,-54.17900802581073,-18,6,0,5.967718290227221
86,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393590,501,0,5,-82.0,518,15.0,-65.0,66.70832032063167,-2,-92.99461679191654,-17,6,0,14.296985558771674
87,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393680,502,0,6,-78.25,518,60.0,25.0,65.0,-1,-192.61986494804046,-16,6,0,13.828650972280155
88,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393665,502,0,5,-84.4,518,55.0,10.0,55.90169943749474,-1,-180.30484646876602,-16,6,0,15.972006100176625
89,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393605,500,0,5,-78.33,518,75.0,-50.0,90.13878188659973,-3,-136.30993247402023,-18,6,0,11.292966996162274
90,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393655,502,0,5,-83.0,518,45.0,0.0,45.0,-1,-170.0,-16,6,0,19.573125830410195
91,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393700,499,0,6,-96.5,518,160.0,45.0,166.20770138594662,-4,-185.70863782901574,-19,6,0,6.52144670072568
92,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393645,502,27,5,-79.5,518,35.0,-10.0,36.40054944640259,-1,-154.05460409907715,-16,6,0,23.72807247903225
93,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393625,499,0,11,-77.62,518,95.0,-30.0,99.62429422585637,-4,-152.47443162627712,-19,6,0,10.797585771951114
94,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393705,499,0,6,-99.9,518,175.0,50.0,182.00274723201295,-4,-185.94539590092285,-19,6,0,5.959749797691168
95,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393670,502,0,6,-87.5,518,50.0,15.0,52.20153254455275,-1,-186.69924423399362,-16,6,0,17.04053317094319
96,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393660,502,0,5,-87.0,518,40.0,5.0,40.311288741492746,-1,-177.1250163489018,-16,6,0,21.648679905696664
97,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393685,499,0,2,-81.4,518,155.0,30.0,157.87653403846943,-4,-180.95406264339834,-19,6,0,6.862383730110939
98,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393630,500,0,11,-77.1,518,90.0,-25.0,93.40770846134703,-3,-154.47588900324575,-18,6,0,10.907399307554117
99,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393675,501,0,6,-77.07,518,65.0,20.0,68.00735254367721,-2,-187.10272896905235,-17,6,0,14.034785935556176
100,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393640,500,0,6,-80.82,518,100.0,-15.0,101.11874208078342,-3,-161.46923439005184,-18,6,0,10.09341430546835
101,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393635,499,0,6,-78.79,518,105.0,-20.0,106.88779163215975,-4,-159.2157021324374,-19,6,0,10.079416344932223
102,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393615,500,0,5,-76.14,518,85.0,-40.0,93.94147114027967,-3,-144.7988763545249,-18,6,0,10.846899176606794
103,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393695,499,0,2,-95.6,518,165.0,40.0,169.77926846349644,-4,-183.6269948598915,-19,6,0,6.385403215773164
104,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393710,499,0,6,-102.13,518,170.0,55.0,178.67568385205638,-4,-187.92791976200726,-19,6,0,6.06990342869599
105,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393620,500,0,5,-78.36,518,80.0,-35.0,87.32124598286491,-3,-146.3706222693432,-18,6,0,11.647542284710939
106,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393610,500,0,5,-81.44,518,70.0,-45.0,83.21658488546619,-3,-137.26477372789242,-18,6,0,12.205220913362576
107,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393725,500,0,13,-97.0,518,115.0,70.0,134.6291201783626,-3,-201.32869286780414,-18,6,0,7.615320090479715
108,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414690,3393865,502,0,5,-99.5,518,640.0,210.0,673.5725647619564,-1,-188.16595652922553,-16,6,0,1.3607444194754446
109,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393720,499,0,6,-101.33,518,475.0,65.0,479.42674101472477,-4,-177.79207807821842,-19,6,0,2.2694821318504026
110,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393750,498,0,5,-97.25,518,445.0,95.0,455.02747169813824,-5,-182.05078488340956,-20,6,0,2.516723899194438
111,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393730,499,0,5,-94.08,518,465.0,75.0,471.00955404322747,-4,-179.16234704572173,-19,6,0,2.3099954142475636
112,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393695,499,0,6,-104.0,518,490.0,40.0,491.62994213127416,-4,-174.666858371439,-19,6,0,2.213205949948685
113,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393725,499,0,5,-99.0,518,460.0,70.0,465.29560496527364,-4,-178.65254179111474,-19,6,0,2.3383314513048252
114,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393715,499,0,5,-97.25,518,470.0,60.0,473.8143096192853,-4,-177.27500495788922,-19,6,0,2.296336020890706
115,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393735,498,0,5,-96.58,518,450.0,80.0,457.05579528105756,-5,-180.08059798754232,-20,6,0,2.5055694395344004
116,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393760,498,0,10,-98.92,518,435.0,105.0,447.49301670528894,-5,-183.5704343851615,-20,6,0,2.5590421987941454
117,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393700,499,0,6,-96.33,518,495.0,45.0,497.04124577342674,-4,-175.1944289077348,-19,6,0,2.1891342791031523
118,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393755,498,0,10,-97.4,518,430.0,100.0,441.47480109288233,-5,-183.09189306434683,-20,6,0,2.5938799163755557
119,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393705,499,0,5,-99.75,518,480.0,50.0,482.59714048054616,-4,-175.94686305397352,-19,6,0,2.254588311119656
120,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393740,498,0,5,-95.9,518,455.0,85.0,462.87147244132467,-5,-180.5816355209438,-20,6,0,2.474127966883097
121,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393745,498,0,5,-97.29,518,440.0,90.0,449.1102314577124,-5,-181.56013079421774,-20,6,0,2.5498394496146233
122,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393620,500,0,7,-98.5,518,415.0,-35.0,416.473288459176,-3,-165.17923392190733,-18,6,0,2.474786778847309
123,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393545,500,0,5,-86.5,518,220.0,-110.0,245.96747752497686,-3,-143.43494882292202,-18,6,0,4.185467499565042
124,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393580,500,0,2,-98.0,518,235.0,-75.0,246.6779276708802,-3,-152.29957221133282,-18,6,0,4.173455707090691
