,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
251,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393560,500,0,12,-86.7,518,175.0,-95.0,199.12307751739877,-3,-141.50436138175502,-18,6,0,5.165290644323302
252,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393585,500,0,5,-88.0,518,220.0,-70.0,230.8679276123039,-3,-152.34987578006985,-18,6,0,4.458141473129975
253,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393600,499,0,2,-79.6,518,215.0,-55.0,221.92341021172146,-4,-155.65066795705286,-19,6,0,4.893452223310432
254,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393590,500,0,2,-82.8,518,225.0,-65.0,234.2007685726074,-3,-153.8865817669107,-18,6,0,4.3949493456163005
255,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393715,500,0,5,-94.5,518,410.0,60.0,414.36698710201324,-3,-178.3256503304268,-18,6,0,2.487350802017055
256,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393645,500,0,5,-101.0,518,440.0,-10.0,440.1136216933077,-3,-168.69804732742114,-18,6,0,2.3420079008620838
257,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393720,499,0,5,-99.67,518,415.0,65.0,420.05951959216446,-4,-178.901716032892,-19,6,0,2.589819455684611
258,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393695,500,111,7,-94.67,518,390.0,40.0,392.04591567825315,-3,-175.85601358542897,-18,6,0,2.628774404483918
259,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414415,3393730,501,0,5,-99.33,518,365.0,75.0,372.6258176777342,-2,-181.6114864238885,-17,6,0,2.612146751536272
260,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393740,501,0,5,-97.0,518,355.0,85.0,365.0342449688796,-2,-183.46520809481171,-17,6,0,2.66639364539507
261,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393745,501,0,5,-100.0,518,380.0,90.0,390.51248379533274,-2,-183.3245312618908,-17,6,0,2.4926569648606236
262,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393735,501,0,5,-97.0,518,350.0,80.0,359.02646142032484,-2,-182.87500155961249,-17,6,0,2.710945834339764
263,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393725,501,0,5,-96.6,518,360.0,70.0,366.742416417845,-2,-181.0035408517495,-17,6,0,2.653992216421215
264,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413995,3393595,502,0,12,-95.67,518,-55.0,-60.0,81.39410298049853,-1,-37.48955292199918,-16,6,0,11.12108733013461
265,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413975,3393575,502,0,12,-93.5,518,-75.0,-80.0,109.65856099730654,-1,-36.847610265994604,-16,6,0,8.301302550797054
266,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413990,3393600,502,0,5,-88.5,518,-60.0,-55.0,81.39410298049853,-1,-32.51044707800085,-16,6,0,11.12108733013461
267,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414010,3393480,500,6,7,-90.0,518,-40.0,-175.0,179.51323071016242,-3,-67.12499844038751,-18,6,0,5.725975261090391
268,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413965,3393585,502,0,12,-87.0,518,-85.0,-70.0,110.11357772772621,-1,-29.472459848343846,-16,6,0,8.26747463209003
269,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413975,3393595,502,0,12,-84.5,518,-75.0,-60.0,96.04686356149273,-1,-28.65980825409011,-16,6,0,9.457788745938107
270,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413985,3393565,501,0,5,-98.5,518,-65.0,-90.0,111.01801655587259,-2,-44.1623470457217,-17,6,0,8.705978847904722
271,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413970,3393600,502,0,12,-91.75,518,-80.0,-55.0,97.082439194738,-1,-24.508522987668414,-16,6,0,9.358697002098447
272,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393600,501,0,5,-86.0,518,35.0,-55.0,65.19202405202648,-2,-112.47119229084848,-17,6,0,14.615430541128882
273,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393790,499,0,6,-98.33,518,485.0,135.0,503.43817892567506,-4,-185.5545712700744,-19,6,0,2.161344612254694
274,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393830,498,0,6,-104.0,518,445.0,175.0,478.17360864020924,-5,-191.46765143909897,-20,6,0,2.395046587732383
275,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393815,498,0,6,-100.0,518,450.0,160.0,477.59815745038213,-5,-189.57312583041016,-20,6,0,2.3979289785816653
276,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393775,499,0,6,-99.2,518,490.0,120.0,504.47993022517755,-4,-183.76078511179122,-19,6,0,2.1568856543417185
277,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393760,499,0,5,-100.0,518,515.0,105.0,525.594901040716,-4,-181.5237217038973,-19,6,0,2.0703130526207523
278,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393780,499,0,6,-99.0,518,495.0,125.0,510.5389309347525,-4,-184.17233770013195,-19,6,0,2.131311801933129
279,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393770,499,0,5,-97.25,518,505.0,115.0,517.9285665031424,-4,-182.82878287145542,-19,6,0,2.1009303886437585
280,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393805,498,0,6,-99.0,518,460.0,150.0,483.83881613611777,-5,-188.06047193619918,-20,6,0,2.367035376090057
281,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393820,498,0,6,-104.0,518,455.0,165.0,483.9938016132025,-5,-189.93253656193951,-20,6,0,2.3662782609518778
282,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393800,499,0,6,-98.0,518,475.0,145.0,496.63870167356066,-4,-186.97549946792975,-19,6,0,2.19090692524469
283,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393810,499,0,6,-103.0,518,465.0,155.0,490.1530373260988,-4,-188.43494882292202,-19,6,0,2.219868010677547
284,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393745,499,102,5,-93.8,518,520.0,90.0,527.7309920783505,-4,-179.8193006387579,-19,6,0,2.061940316977935
285,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393785,499,0,6,-99.25,518,480.0,130.0,497.29267036625424,-4,-185.15406805031262,-19,6,0,2.1880285578037206
286,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393795,498,0,6,-98.8,518,470.0,140.0,490.40799340956914,-5,-186.58733855692742,-20,6,0,2.3353634986326215
287,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393755,499,102,5,-97.38,518,510.0,100.0,519.7114584074513,-4,-181.0937230115578,-19,6,0,2.093729484564138
288,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393765,499,0,6,-94.5,518,500.0,110.0,511.9570294468082,-4,-182.40741852740075,-19,6,0,2.125413583655811
289,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393690,501,0,5,-80.67,518,65.0,35.0,73.824115301167,-2,-198.30075576600638,-17,6,0,12.967840237730101
290,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393620,499,0,7,-78.75,518,135.0,-35.0,139.46325680981354,-4,-155.4655449194599,-19,6,0,7.758020152516126
291,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393625,499,0,6,-75.94,518,120.0,-30.0,123.69316876852982,-4,-155.9637565320735,-19,6,0,8.732714292082512
292,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393630,499,0,7,-78.79,518,125.0,-25.0,127.47548783981962,-4,-158.69006752597977,-19,6,0,8.47742758645368
293,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393635,499,0,6,-77.38,518,110.0,-20.0,111.80339887498948,-4,-159.69515353123398,-19,6,0,9.644769044311076
294,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393665,499,0,5,-86.13,518,160.0,10.0,160.31219541881399,-4,-173.57633437499737,-19,6,0,6.759093849908679
295,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393675,499,0,6,-86.94,518,150.0,20.0,151.32745950421557,-4,-177.59464336859145,-19,6,0,7.156354273032834
296,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393640,499,0,6,-78.43,518,115.0,-15.0,115.97413504743201,-4,-162.56859202882748,-19,6,0,9.304093013053524
297,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393650,499,0,2,-83.17,518,185.0,-5.0,185.06755523321746,-4,-168.45184230102205,-19,6,0,5.86174642815649
298,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393670,499,0,2,-86.85,518,165.0,15.0,165.6804152578089,-4,-175.1944289077348,-19,6,0,6.5420218915286386
299,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393660,499,0,2,-88.8,518,175.0,5.0,175.07141400011596,-4,-171.6365770416167,-19,6,0,6.193905478666842
300,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393695,502,0,5,-81.0,518,50.0,40.0,64.03124237432849,-1,-208.65980825409008,-16,6,0,14.029665401288817
301,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393645,499,0,2,-81.83,518,180.0,-10.0,180.27756377319946,-4,-166.82016988013578,-19,6,0,6.016365847585433
302,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393685,502,0,6,-81.75,518,60.0,30.0,67.08203932499369,-1,-196.56505117707798,-16,6,0,13.415197239362266
303,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393655,499,0,2,-85.4,518,170.0,0.0,170.0,-4,-170.0,-19,6,0,6.37718062360736
304,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393680,499,0,5,-89.74,518,155.0,25.0,157.00318468107582,-4,-179.16234704572173,-19,6,0,6.900189551220449
305,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393605,499,0,7,-85.0,518,140.0,-50.0,148.66068747318505,-4,-150.34617594194668,-19,6,0,7.283363053534669
306,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393715,500,6,5,-98.0,518,260.0,60.0,266.8332812825267,-3,-182.99461679191648,-18,6,0,3.8592034538974738
307,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393675,500,0,5,-99.0,518,300.0,20.0,300.66592756745814,-3,-173.81407483429035,-18,6,0,3.4260435481074714
308,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393695,500,0,10,-93.0,518,240.0,40.0,243.3105012119288,-3,-179.46232220802563,-18,6,0,4.231008159861686
309,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393670,500,0,5,-96.83,518,295.0,15.0,295.3811097548386,-3,-172.91083782616772,-18,6,0,3.4871907448319583
310,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393685,500,0,7,-92.82,518,230.0,30.0,231.94827009486403,-3,-177.43140797117252,-18,6,0,4.437459972128725
311,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393665,500,111,5,-90.0,518,290.0,10.0,290.17236257093816,-3,-171.97493401088195,-18,6,0,3.5496290186616695
312,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393690,500,0,5,-89.71,518,235.0,35.0,237.59208741033444,-3,-178.47114463301483,-18,6,0,4.332457714010052
313,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393680,500,0,5,-93.22,518,305.0,25.0,306.0228749619871,-3,-174.68589983950267,-18,6,0,3.3662096019073897
314,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393720,500,0,5,-99.5,518,265.0,65.0,272.8552729928451,-3,-183.78159723565363,-18,6,0,3.774278710013839
315,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393705,500,0,10,-94.57,518,250.0,50.0,254.95097567963924,-3,-181.30993247402023,-18,6,0,4.038484460418017
316,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393700,500,0,10,-93.08,518,245.0,45.0,249.09837414162303,-3,-180.40771131249005,-18,6,0,4.1330441654323575
317,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393660,500,111,5,-95.0,518,285.0,5.0,285.0438562747845,-3,-171.00508600525416,-18,6,0,3.613326200767612
318,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393655,500,0,5,-92.0,518,280.0,0.0,280.0,-3,-170.0,-18,6,0,3.678238721993387
319,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393710,500,0,10,-92.25,518,255.0,55.0,260.86394921491166,-3,-182.17145820858747,-18,6,0,3.94723729596617
320,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393635,499,0,5,-81.0,518,220.0,-20.0,220.90722034374522,-4,-164.8055710922652,-19,6,0,4.915852416302111
321,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393625,499,0,2,-83.0,518,210.0,-30.0,212.13203435596427,-4,-161.86989764584405,-19,6,0,5.118145857102647
322,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393715,500,0,10,-92.4,518,300.0,60.0,305.9411708155671,-3,-181.30993247402023,-18,6,0,3.3671065082357314
323,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393755,501,27,6,-102.25,518,340.0,100.0,354.400902933387,-2,-186.3895403340348,-17,6,0,2.746274651558682
324,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393730,501,0,5,-94.6,518,315.0,75.0,323.80549717384355,-2,-183.39249775375112,-17,6,0,3.0053066627675213
325,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393740,501,0,5,-99.0,518,325.0,85.0,335.9315406448165,-2,-184.65675111576041,-17,6,0,2.8970130495360094
326,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393650,500,111,7,-96.0,518,235.0,-5.0,235.05318547086316,-3,-168.7811247648687,-18,6,0,4.3790732344953796
327,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393655,500,0,7,-92.75,518,240.0,0.0,240.0,-3,-170.0,-18,6,0,4.289153328819018
328,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393620,499,0,2,-85.17,518,205.0,-35.0,207.9663434308542,-4,-160.3112134396332,-19,6,0,5.220104530015074
329,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393695,500,0,5,-92.63,518,280.0,40.0,282.842712474619,-3,-178.13010235415595,-18,6,0,3.6413705281081428
330,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393705,500,0,10,-95.43,518,290.0,50.0,294.27877939124323,-3,-179.78240703180728,-18,6,0,3.5002208963685457
331,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393690,500,0,5,-93.13,518,275.0,35.0,277.2183255125822,-3,-177.25319461272534,-18,6,0,3.7150441941153565
332,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393645,500,0,6,-92.33,518,230.0,-10.0,230.21728866442677,-3,-167.51044707800082,-18,6,0,4.470690043051321
333,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393660,500,0,7,-91.38,518,245.0,5.0,245.05101509685693,-3,-171.16913932790743,-18,6,0,4.201064724809324
334,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393685,500,0,5,-91.64,518,270.0,30.0,271.6615541441225,-3,-176.34019174590992,-18,6,0,3.790815166957204
335,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393675,500,0,5,-89.75,518,260.0,20.0,260.76809620810593,-3,-174.3987053549955,-18,6,0,3.9486836304554567
336,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393700,500,0,5,-94.42,518,285.0,45.0,288.5307609250702,-3,-178.9726266148964,-18,6,0,3.569772628929599
337,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393670,500,0,5,-91.1,518,255.0,15.0,255.44079548889601,-3,-173.3664606634298,-18,6,0,4.030766025252885
338,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393680,500,0,5,-89.11,518,265.0,25.0,266.1766330841233,-3,-175.3893117599734,-18,6,0,3.8686950950868573
339,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393710,500,0,10,-93.4,518,295.0,55.0,300.0833217624732,-3,-180.56101069119637,-18,6,0,3.4326792535366755
340,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393630,499,0,5,-87.33,518,215.0,-25.0,216.44860821913363,-4,-163.36748538486154,-19,6,0,5.016602217043057
341,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393720,500,0,5,-98.33,518,305.0,65.0,311.8493225902535,-3,-182.03059609653786,-18,6,0,3.3034575168835154
342,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393665,500,0,5,-90.13,518,250.0,10.0,250.19992006393608,-3,-172.2906100426385,-18,6,0,4.114910408388507
343,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393640,499,0,6,-90.5,518,225.0,-15.0,225.49944567559362,-4,-166.18592516570965,-19,6,0,4.816218394855389
344,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393735,501,0,10,-94.22,518,320.0,80.0,329.84845004941286,-2,-184.03624346792645,-17,6,0,2.9503464473139136
345,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393630,499,0,2,-84.0,518,195.0,-25.0,196.596032513375,-4,-162.69424046668917,-19,6,0,5.52019969300069
346,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393660,500,0,5,-88.67,518,265.0,5.0,265.04716561397146,-3,-171.0809241866607,-18,6,0,3.885130704703122
347,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393695,500,0,10,-94.94,518,300.0,40.0,302.65491900843114,-3,-177.59464336859145,-18,6,0,3.4035813366719596
348,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393650,500,111,7,-89.0,518,255.0,-5.0,255.04901489713697,-3,-168.8766972859246,-18,6,0,4.036937226207545
349,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393615,499,0,2,-97.33,518,220.0,-40.0,223.60679774997897,-4,-159.69515353123398,-19,6,0,4.856789543351406
350,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393735,501,0,5,-95.0,518,340.0,80.0,349.28498393145964,-2,-183.24051991518718,-17,6,0,2.7864359421528797
351,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393685,500,0,5,-92.91,518,290.0,30.0,291.547594742265,-3,-175.9061411137705,-18,6,0,3.5329279007238
352,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393675,500,0,7,-90.82,518,240.0,20.0,240.8318915758459,-3,-174.76364169072616,-18,6,0,4.2743925611134435
353,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393670,500,0,7,-90.06,518,235.0,15.0,235.47823678633233,-3,-173.65222278030632,-18,6,0,4.371199427248424
354,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393635,499,0,2,-84.0,518,200.0,-20.0,200.9975124224178,-4,-164.28940686250036,-19,6,0,5.4000398592078644
355,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393720,500,0,10,-97.67,518,285.0,65.0,292.31831964486935,-3,-182.84770485871763,-18,6,0,3.5236365020378586
356,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393665,500,0,7,-85.7,518,230.0,10.0,230.21728866442677,-3,-172.48955292199912,-18,6,0,4.470690043051321
357,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393680,500,0,5,-90.9,518,245.0,25.0,246.272207120495,-3,-175.8263420295558,-18,6,0,4.18030690261528
358,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393730,501,0,10,-93.8,518,335.0,75.0,343.29287787543745,-2,-182.61932229343074,-17,6,0,2.834993938177357
359,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393700,500,0,5,-90.88,518,305.0,45.0,308.3018001893599,-3,-178.3929251873925,-18,6,0,3.3413836235801417
360,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393715,500,0,5,-98.8,518,280.0,60.0,286.35642126552705,-3,-182.0947570770121,-18,6,0,3.5968074633886675
361,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393710,500,0,5,-97.0,518,275.0,55.0,280.4460732476032,-3,-181.30993247402023,-18,6,0,3.6724041947471915
362,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393705,500,0,10,-97.67,518,270.0,50.0,274.5906043549196,-3,-180.4914770123316,-18,6,0,3.7504946777425
363,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393725,501,0,10,-102.0,518,330.0,70.0,337.34255586866,-2,-181.97613244420336,-17,6,0,2.884916118581292
364,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393605,499,0,2,-84.2,518,210.0,-50.0,215.87033144922904,-4,-156.60750224624888,-19,6,0,5.029971918691721
365,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393690,500,0,10,-90.08,518,295.0,35.0,297.06901555025894,-3,-176.76617482255307,-18,6,0,3.467425480439498
366,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393740,501,0,5,-108.0,518,345.0,85.0,355.31676008879737,-2,-183.84069549165565,-17,6,0,2.7392067058184058
367,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393655,500,0,5,-94.67,518,260.0,0.0,260.0,-3,-170.0,-18,6,0,3.9603118304583846
368,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393620,499,0,7,-86.0,518,140.0,-35.0,144.30869689661813,-4,-155.9637565320735,-19,6,0,7.500546235536165
369,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393690,502,0,5,-100.5,518,50.0,35.0,61.032778078668514,-1,-204.99202019855863,-16,6,0,14.689767449158829
370,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393615,499,0,7,-84.75,518,145.0,-40.0,150.41608956491322,-4,-154.5778386812613,-19,6,0,7.199260969875046
371,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393635,499,0,7,-76.69,518,125.0,-20.0,126.58988901172162,-4,-160.9097230791777,-19,6,0,8.535863384225339
372,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393645,499,0,5,-82.12,518,175.0,-10.0,175.28548142958104,-4,-166.72951207681643,-19,6,0,6.186399859548666
373,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393660,499,0,2,-84.67,518,180.0,5.0,180.06943105369106,-4,-171.5911402711946,-19,6,0,6.023268754043912
374,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393640,499,0,5,-78.94,518,120.0,-15.0,120.93386622447825,-4,-162.8749836510982,-19,6,0,8.928790000822561
375,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393685,502,0,5,-81.0,518,55.0,30.0,62.64982043070834,-1,-198.6104596659652,-16,6,0,14.326412777554246
376,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393700,502,0,5,-84.0,518,60.0,45.0,75.0,-1,-206.86989764584405,-16,6,0,12.042575142884983
