,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
377,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393675,499,0,2,-88.37,518,165.0,20.0,166.20770138594662,-4,-176.91122711902472,-19,6,0,6.52144670072568
378,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393630,499,0,6,-76.56,518,110.0,-25.0,112.80514172678478,-4,-157.19573393471325,-19,6,0,9.560708574262883
379,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393655,499,0,2,-82.16,518,185.0,0.0,185.0,-4,-170.0,-19,6,0,5.863872010768939
380,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393670,499,0,6,-86.94,518,150.0,15.0,150.74813431681335,-4,-175.71059313749964,-19,6,0,7.183569384922623
381,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393650,499,0,5,-85.25,518,170.0,-5.0,170.07351351694948,-4,-168.3153156821037,-19,6,0,6.374446810491902
382,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393715,502,0,5,-79.0,518,45.0,60.0,75.0,-1,-223.13010235415595,-16,6,0,12.042575142884983
383,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393665,499,0,6,-86.36,518,155.0,10.0,155.32224567009067,-4,-173.69138598645128,-19,6,0,6.97413370778555
384,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393625,499,0,6,-75.38,518,115.0,-30.0,118.84864324004712,-4,-155.37912601136833,-19,6,0,9.082857898146711
385,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393680,499,0,2,-89.0,518,160.0,25.0,161.94134740701648,-4,-178.88065915052027,-19,6,0,6.691716193962981
386,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393590,499,0,5,-82.0,518,210.0,-65.0,219.82947936980608,-4,-152.80145877993414,-19,6,0,4.939834020933737
387,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393575,500,0,6,-77.0,518,205.0,-80.0,220.05681084665386,-3,-148.68208772453846,-18,6,0,4.676215671746434
388,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393585,499,0,5,-82.0,518,215.0,-70.0,226.10838109190027,-4,-151.96571443287013,-19,6,0,4.803308542767377
389,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393595,499,0,2,-91.67,518,225.0,-60.0,232.86262044390037,-4,-155.06858282186244,-19,6,0,4.6646112792090815
390,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393720,499,0,5,-97.88,518,420.0,65.0,425.0,-4,-178.79741070999103,-19,6,0,2.5597539644848246
391,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414415,3393735,501,0,5,-101.0,518,365.0,80.0,373.6642878306676,-2,-182.3624924157143,-17,6,0,2.6048972098996934
392,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393725,501,0,5,-98.4,518,355.0,70.0,361.83559802761255,-2,-181.15465973892827,-17,6,0,2.6899302453076968
393,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393715,499,111,10,-99.5,518,425.0,60.0,429.2143986401202,-4,-178.03571071053477,-19,6,0,2.534653024219314
394,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393730,501,0,5,-95.0,518,350.0,75.0,357.94552658190884,-2,-182.0947570770121,-17,6,0,2.7191201633597673
395,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393690,500,111,7,-101.67,518,390.0,35.0,391.56736329781114,-3,-175.12819104185286,-18,6,0,2.631982634890884
396,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393695,500,111,7,-98.0,518,405.0,40.0,406.97051490249265,-3,-175.64054943215683,-18,6,0,2.532498745309991
397,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414425,3393745,501,0,5,-99.25,518,375.0,90.0,385.64880396547323,-2,-183.49573328079583,-17,6,0,2.5240531566274607
398,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393750,501,0,5,-100.0,518,370.0,95.0,382.00130889828114,-2,-184.40002130679102,-17,6,0,2.54812216867372
399,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393740,501,0,5,-98.2,518,360.0,85.0,369.8986347636336,-2,-183.28486648490218,-17,6,0,2.6313785761665334
400,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393625,500,0,6,-89.5,518,240.0,-30.0,241.8677324489565,-3,-162.8749836510982,-18,6,0,4.256154139057605
401,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393645,499,0,6,-85.25,518,220.0,-10.0,220.22715545545242,-4,-167.39743779750017,-19,6,0,4.930957914779906
402,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393715,500,0,10,-93.89,518,310.0,60.0,315.75306807693886,-3,-180.95406264339834,-18,6,0,3.2627047119565913
403,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393695,500,0,5,-95.75,518,330.0,40.0,332.41540277189324,-3,-176.91122711902472,-18,6,0,3.0994887762851095
404,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393665,499,0,5,-85.11,518,200.0,10.0,200.24984394500785,-4,-172.86240522611172,-19,6,0,5.420082022292971
405,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393660,499,0,6,-85.79,518,215.0,5.0,215.05813167606567,-4,-171.33221985386962,-19,6,0,5.048870370464536
406,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393680,499,0,5,-87.39,518,195.0,25.0,196.596032513375,-4,-177.30575953331083,-19,6,0,5.52019969300069
407,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393640,500,0,6,-100.0,518,235.0,-15.0,235.47823678633233,-3,-166.34777721969363,-18,6,0,4.371199427248424
408,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393650,499,0,6,-83.5,518,225.0,-5.0,225.055548698538,-4,-168.7269699799433,-19,6,0,4.82567303221839
409,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393690,500,0,7,-103.44,518,345.0,35.0,346.77081768799405,-3,-175.79279649503212,-18,6,0,2.9714128505346182
410,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393675,499,0,5,-90.48,518,190.0,20.0,191.049731745428,-4,-176.00900595749454,-19,6,0,5.679421706393807
411,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393635,500,0,6,-89.0,518,230.0,-20.0,230.8679276123039,-3,-165.0302592718897,-18,6,0,4.458141473129975
412,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393670,499,0,6,-85.86,518,205.0,15.0,205.54804791094466,-4,-174.18491612511843,-19,6,0,5.281174372680939
413,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393710,500,0,5,-98.57,518,325.0,55.0,329.6209944769902,-3,-179.60520415501293,-18,6,0,3.1257132425322665
414,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393725,500,0,5,-95.25,518,300.0,70.0,308.05843601498725,-3,-183.13402230639633,-18,6,0,3.3440173070310375
415,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393720,500,0,10,-98.67,518,315.0,65.0,321.6364407215078,-3,-181.65929265352298,-18,6,0,3.203148758072119
416,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393700,500,0,5,-99.29,518,335.0,45.0,338.0088756231114,-3,-177.65065095535942,-18,6,0,3.04829504535621
417,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393730,500,0,5,-104.5,518,305.0,75.0,314.0859754907882,-3,-183.81502534126162,-18,6,0,3.2799846505132213
418,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393655,499,0,5,-83.5,518,210.0,0.0,210.0,-4,-170.0,-19,6,0,5.169827887557858
419,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393705,500,0,5,-96.5,518,320.0,50.0,323.88269481403296,-3,-178.88065915052027,-18,6,0,3.180979439325842
420,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414685,3392950,501,0,6,-104.5,518,635.0,-705.0,948.8150504708491,-2,-122.00965502483461,-17,6,0,1.0264635274961211
421,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414675,3393005,499,0,5,-96.5,518,625.0,-650.0,901.7344398435716,-4,-123.87669728592459,-19,6,0,1.2070723952596354
422,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393685,500,18,6,-84.5,518,105.0,30.0,109.20164833920778,-3,-185.94539590092285,-18,6,0,9.36005201533333
423,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393680,500,18,5,-79.5,518,110.0,25.0,112.80514172678478,-3,-182.80426606528675,-18,6,0,9.066096346827562
424,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393675,500,18,7,-79.0,518,115.0,20.0,116.72617529928752,-3,-179.86580694308435,-18,6,0,8.76636129980239
425,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393645,499,0,7,-81.71,518,145.0,-10.0,145.34441853748632,-4,-166.05481377096243,-19,6,0,7.447699632530754
426,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393670,500,18,7,-80.58,518,120.0,15.0,120.93386622447825,-3,-177.1250163489018,-18,6,0,8.465848238967705
427,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393665,500,0,7,-85.04,518,125.0,10.0,125.39936203984452,-3,-174.57392125990089,-18,6,0,8.168519619768567
428,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393650,499,0,7,-82.79,518,140.0,-5.0,140.089257261219,-4,-167.95459151111277,-19,6,0,7.723772187982988
429,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393640,499,0,7,-81.67,518,150.0,-15.0,150.74813431681335,-4,-164.28940686250036,-19,6,0,7.183569384922623
430,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393655,499,0,7,-81.34,518,135.0,0.0,135.0,-4,-170.0,-19,6,0,8.011231612856024
431,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393625,499,0,6,-93.33,518,165.0,-30.0,167.70509831248424,-4,-159.69515353123398,-19,6,0,6.463713306054913
432,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393630,499,0,6,-89.0,518,160.0,-25.0,161.94134740701648,-4,-161.11934084947973,-19,6,0,6.691716193962981
433,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393690,500,18,6,-89.5,518,100.0,35.0,105.94810050208545,-3,-189.29004621918875,-18,6,0,9.642170525024117
434,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393660,499,0,7,-81.46,518,130.0,5.0,130.09611831257686,-4,-172.20259816176582,-19,6,0,8.309068135184257
435,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393635,499,0,7,-84.75,518,155.0,-20.0,156.28499608087785,-4,-162.64762064010762,-19,6,0,6.931590734345365
436,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393560,500,0,5,-84.5,518,115.0,-95.0,149.164338901763,-3,-130.44033203100548,-18,6,0,6.8807420678025135
437,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393765,501,102,5,-102.5,518,380.0,110.0,395.60080889704966,-2,-186.14433878028348,-17,6,0,2.4606353972877133
438,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393580,499,0,12,-83.0,518,175.0,-75.0,190.3943276465977,-4,-146.80140948635182,-19,6,0,5.698843799983976
439,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393590,499,0,5,-86.25,518,165.0,-65.0,177.341478509682,-4,-148.49856567595208,-19,6,0,6.115224813558766
440,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393585,499,0,12,-83.25,518,160.0,-70.0,174.64249196572982,-4,-146.3706222693432,-19,6,0,6.208999039615587
441,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414425,3393780,501,0,6,-97.0,518,375.0,125.0,395.28470752104744,-2,-188.43494882292202,-17,6,0,2.462600697348354
442,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393320,502,0,5,-98.0,518,195.0,-335.0,387.62094886628614,-1,-110.20323775494262,-16,6,0,2.3636812079849023
443,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393880,500,0,6,-104.5,518,435.0,225.0,489.74483151943525,-3,-197.34987578006985,-18,6,0,2.1048920884107134
444,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393875,500,0,6,-98.0,518,430.0,220.0,483.01138702933287,-3,-197.09555249375182,-18,6,0,2.134208493722214
445,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393575,500,0,12,-85.6,518,170.0,-80.0,187.88294228055935,-3,-144.7988763545249,-18,6,0,5.472481730538456
446,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393565,500,0,5,-85.25,518,180.0,-90.0,201.24611797498108,-3,-143.43494882292202,-18,6,0,5.111089695288715
447,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393600,499,0,7,-86.33,518,155.0,-55.0,164.46884203398528,-4,-150.46334506187162,-19,6,0,6.589791887871953
448,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414030,3393700,503,0,12,-105.5,518,-20.0,45.0,49.24428900898052,0,76.0375110254218,-15,6,0,16.94093759874622
449,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393625,499,0,7,-91.5,518,155.0,-30.0,157.87653403846943,-4,-159.04593735660166,-19,6,0,6.862383730110939
450,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393675,500,0,7,-85.57,518,125.0,20.0,126.58988901172162,-3,-179.0902769208223,-18,6,0,8.09272036815857
451,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393680,500,0,5,-96.0,518,120.0,25.0,122.57650672131263,-3,-181.76828893202065,-18,6,0,8.354009612472149
452,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393630,499,0,7,-85.5,518,150.0,-25.0,152.0690632574555,-4,-160.53767779197437,-19,6,0,7.121813706239428
453,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393645,499,0,7,-83.64,518,135.0,-10.0,135.36986370680884,-4,-165.76360520094113,-19,6,0,7.989625988406572
454,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393670,500,18,5,-72.67,518,110.0,15.0,111.01801655587259,-3,-177.76516601842536,-18,6,0,9.209557345966832
455,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393640,499,0,6,-83.18,518,160.0,-15.0,160.70158679988197,-4,-164.6441749571448,-19,6,0,6.742867065962031
456,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393660,499,0,7,-82.08,518,140.0,5.0,140.089257261219,-4,-172.04540848888723,-19,6,0,7.723772187982988
457,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393665,500,18,7,-81.57,518,115.0,10.0,115.43396380615195,-3,-174.9697407281103,-18,6,0,8.862945700323786
458,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393650,499,0,7,-82.0,518,130.0,-5.0,130.09611831257686,-4,-167.79740183823418,-19,6,0,8.309068135184257
459,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393655,499,0,5,-85.47,518,145.0,0.0,145.0,-4,-170.0,-19,6,0,7.465190856121426
460,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393685,500,18,6,-87.33,518,95.0,30.0,99.62429422585637,-3,-187.52556837372288,-18,6,0,10.241642218914189
461,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393635,499,0,6,-87.17,518,165.0,-20.0,166.20770138594662,-4,-163.08877288097528,-19,6,0,6.52144670072568
462,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393730,502,0,5,-101.0,518,50.0,75.0,90.13878188659973,-1,-226.30993247402023,-16,6,0,10.065395023400326
463,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393610,499,0,7,-86.0,518,170.0,-45.0,175.85505395068975,-4,-155.17352002964435,-19,6,0,6.166517504315724
464,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393645,503,27,5,-83.0,518,10.0,-10.0,14.142135623730951,0,-125.0,-15,6,0,46.68614334171695
465,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393670,500,0,5,-95.0,518,285.0,15.0,285.3944638566067,-3,-173.01278750418334,-18,6,0,3.6088989620373226
466,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393660,500,111,5,-97.5,518,295.0,5.0,295.0423698386386,-3,-170.97102193107918,-18,6,0,3.4911845126313255
467,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393700,500,0,10,-92.67,518,255.0,45.0,258.940147524481,-3,-180.00797980144137,-18,6,0,3.976469650581785
468,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393705,500,0,10,-98.0,518,240.0,50.0,245.15301344262525,-3,-181.76828893202065,-18,6,0,4.199323084150299
469,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393630,500,0,5,-94.0,518,325.0,-25.0,325.96012026013244,-3,-165.6012946450045,-18,6,0,3.16074749800371
470,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393695,500,0,10,-94.45,518,250.0,40.0,253.17977802344325,-3,-179.0902769208223,-18,6,0,4.066642470216497
471,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393665,500,111,5,-97.83,518,280.0,10.0,280.178514522438,-3,-172.04540848888723,-18,6,0,3.675901575802358
472,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393685,500,0,10,-89.75,518,260.0,30.0,261.72504656604804,-3,-176.581944655178,-18,6,0,3.934291404977045
473,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393675,500,0,5,-96.18,518,270.0,20.0,270.7397274136177,-3,-174.23639479905887,-18,6,0,3.8036844783760957
474,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393690,500,0,5,-90.79,518,265.0,35.0,267.30132809247317,-3,-177.5238204386386,-18,6,0,3.8524663234621506
475,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393680,500,0,5,-93.57,518,275.0,25.0,276.1340254296815,-3,-175.1944289077348,-18,6,0,3.7295910273742305
476,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393710,500,18,10,-99.5,518,245.0,55.0,251.09759058979438,-3,-182.65255650055798,-18,6,0,4.10024992172924
477,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393575,500,0,5,-87.25,518,180.0,-80.0,196.9771560359221,-3,-146.0375110254218,-18,6,0,5.221253337254093
478,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393600,499,0,7,-87.0,518,165.0,-55.0,173.92527130926086,-4,-151.56505117707798,-19,6,0,6.23440205555374
479,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414645,3393710,502,5,5,-103.5,518,595.0,55.0,597.5366097570926,-1,-175.28124062844512,-16,6,0,1.5338197803084541
480,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393860,500,0,6,-104.0,518,465.0,205.0,508.1830378908765,-3,-193.79077386577717,-18,6,0,2.0285861188456638
481,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393570,500,0,5,-86.4,518,175.0,-85.0,194.5507645834372,-3,-144.09349200048564,-18,6,0,5.286004957149443
482,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393595,499,0,7,-88.13,518,160.0,-60.0,170.88007490635061,-4,-149.44395478041656,-19,6,0,6.344605073977476
483,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393565,500,0,12,-89.14,518,170.0,-90.0,192.35384061671346,-3,-142.10272896905235,-18,6,0,5.346029977875715
484,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393590,499,0,7,-85.4,518,155.0,-65.0,168.0773631397161,-4,-147.24902365721238,-19,6,0,6.449517959851752
485,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414075,3393620,501,0,11,-86.33,518,25.0,-35.0,43.01162633521314,-2,-115.53767779197437,-17,6,0,21.56601171344901
486,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393615,501,0,11,-87.8,518,20.0,-40.0,44.721359549995796,-2,-106.56505117707798,-17,6,0,20.813377245065748
487,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393610,501,0,11,-91.57,518,15.0,-45.0,47.43416490252569,-2,-98.43494882292202,-17,6,0,19.717246314379057
488,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393595,499,0,7,-81.0,518,165.0,-60.0,175.57049866079439,-4,-150.01689347810003,-19,6,0,6.176434680786632
489,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414675,3393695,504,0,5,-91.5,518,625.0,40.0,626.2786919575022,1,-173.6619355755198,-14,6,0,1.2805917717914752
490,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393580,500,0,12,-90.0,518,180.0,-75.0,195.0,-3,-147.38013505195954,-18,6,0,5.2738959573517645
491,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393570,500,0,12,-85.5,518,170.0,-85.0,190.06577808748213,-3,-143.43494882292202,-18,6,0,5.41000732348185
492,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393775,500,102,6,-97.5,518,385.0,120.0,403.2679010285842,-3,-187.31164610884662,-18,6,0,2.5557202524845195
493,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393575,500,0,5,-88.0,518,185.0,-80.0,201.55644370746373,-3,-146.61477894278624,-18,6,0,5.103262007412762
494,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393565,500,0,5,-86.7,518,175.0,-90.0,196.78668654154427,-3,-142.7838884426925,-18,6,0,5.22627900743248
495,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393600,499,0,7,-84.63,518,160.0,-55.0,169.1892431568863,-4,-151.02959219151342,-19,6,0,6.407486590928007
496,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393585,499,0,12,-86.0,518,155.0,-70.0,170.07351351694948,-4,-145.6954507340633,-19,6,0,6.374446810491902
497,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393585,500,0,2,-89.8,518,230.0,-70.0,240.41630560342617,-3,-153.07248693585296,-18,6,0,4.28175386287447
498,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393525,501,0,12,-90.67,518,210.0,-130.0,246.9817807045694,-2,-138.24051991518718,-17,6,0,3.9375146915850654
499,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393545,501,0,12,-87.5,518,190.0,-110.0,219.5449840010015,-2,-139.9314171781375,-17,6,0,4.427741860277992
500,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393760,499,0,13,-102.5,518,405.0,105.0,418.3897704294406,-4,-184.5344550805401,-19,6,0,2.600140993728256
501,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393725,499,0,5,-98.0,518,410.0,70.0,415.9326868617084,-4,-179.6887865603668,-19,6,0,2.6154798172968134
502,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414415,3393720,501,0,5,-99.25,518,365.0,65.0,370.74249823833253,-2,-180.09750438407525,-17,6,0,2.625397568198475
