,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
503,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393715,501,0,5,-97.0,518,360.0,60.0,364.9657518178932,-2,-179.46232220802563,-17,6,0,2.666893325318379
504,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393740,499,0,5,-101.25,518,425.0,85.0,433.4166586553867,-4,-181.30993247402023,-19,6,0,2.510109479449267
505,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393565,499,0,2,-85.33,518,250.0,-90.0,265.70660511172844,-4,-150.2011236454751,-19,6,0,4.090112841020231
506,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393730,499,0,5,-99.4,518,415.0,75.0,421.7226576791909,-4,-180.2440874464586,-19,6,0,2.5796198671712363
507,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393675,500,0,5,-104.86,518,480.0,20.0,480.41648597857255,-3,-172.38594403038883,-18,6,0,2.1457253697530643
508,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393735,499,0,5,-95.0,518,420.0,80.0,427.551166528639,-4,-180.7842978675626,-19,6,0,2.5445002345512826
509,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393670,500,0,10,-96.67,518,475.0,15.0,475.2367830881781,-3,-171.80873932249204,-18,6,0,2.169089850664898
510,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393550,500,0,12,-92.5,518,195.0,-105.0,221.472345903501,-3,-141.69924423399362,-18,6,0,4.646459039719347
511,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393710,501,0,5,-95.75,518,355.0,55.0,359.23529893372114,-2,-178.80679269443533,-17,6,0,2.709372204618173
512,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393745,500,0,10,-98.5,518,390.0,90.0,400.24992192379,-3,-182.99461679191648,-18,6,0,2.574965147128857
513,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393705,500,0,5,-96.09,518,350.0,50.0,353.5533905932738,-3,-178.13010235415595,-18,6,0,2.9145084672093007
514,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393620,502,0,11,-87.4,518,20.0,-35.0,40.311288741492746,-1,-109.74488129694225,-16,6,0,21.648679905696664
515,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393610,502,0,11,-90.4,518,10.0,-45.0,46.09772228646444,-1,-92.52880770915158,-16,6,0,19.14131168231073
516,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393605,501,0,11,-90.5,518,15.0,-50.0,52.20153254455275,-2,-96.69924423399357,-17,6,0,18.038406072913723
517,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414075,3393615,501,0,11,-89.43,518,25.0,-40.0,47.16990566028302,-2,-112.00538320808346,-17,6,0,19.819126090246726
518,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393625,499,0,7,-86.89,518,140.0,-30.0,143.17821063276352,-4,-157.9052429229879,-19,6,0,7.559085808925371
519,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393630,499,0,7,-85.44,518,145.0,-25.0,147.13938969562162,-4,-160.21759296819272,-19,6,0,7.3578458811723895
520,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393715,502,0,5,-96.0,518,50.0,60.0,78.10249675906654,-1,-220.1944289077348,-16,6,0,11.57737355411696
521,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393720,502,0,5,-98.67,518,55.0,65.0,85.14693182963201,-1,-219.76364169072616,-16,6,0,10.642373066799445
522,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393680,499,0,2,-90.0,518,175.0,25.0,176.7766952966369,-4,-178.13010235415595,-19,6,0,6.134613582861085
523,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393615,499,0,6,-80.38,518,110.0,-40.0,117.04699910719626,-4,-150.01689347810003,-19,6,0,9.220282129628883
524,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393670,499,0,5,-87.09,518,185.0,15.0,185.60711193270586,-4,-174.63546342690267,-19,6,0,5.844824571737359
525,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393675,499,0,2,-87.3,518,170.0,20.0,171.1724276862369,-4,-176.70983680775691,-19,6,0,6.333856991052261
526,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393635,499,0,7,-80.0,518,130.0,-20.0,131.52946437965906,-4,-161.25383773744477,-19,6,0,8.219763794455261
527,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393640,499,0,7,-80.0,518,135.0,-15.0,135.83077707206124,-4,-163.65980825409008,-19,6,0,7.962863195291388
528,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393665,499,0,2,-87.0,518,180.0,10.0,180.27756377319946,-4,-173.17983011986422,-19,6,0,6.016365847585433
529,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393620,499,0,6,-75.88,518,115.0,-35.0,120.20815280171308,-4,-153.07248693585296,-19,6,0,8.98181814105644
530,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393705,501,0,5,-90.5,518,60.0,50.0,78.10249675906654,-2,-209.8055710922652,-17,6,0,12.279620784580557
531,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393645,499,0,6,-82.11,518,160.0,-10.0,160.31219541881399,-4,-166.42366562500263,-19,6,0,6.759093849908679
532,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393660,499,0,6,-86.0,518,155.0,5.0,155.08062419270823,-4,-171.8476102659946,-19,6,0,6.9848924143704565
533,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393650,499,0,6,-84.0,518,165.0,-5.0,165.07574019219177,-4,-168.2642954110716,-19,6,0,6.565776557925105
534,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393655,499,0,6,-83.67,518,150.0,0.0,150.0,-4,-170.0,-19,6,0,7.219020824869662
535,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393595,500,0,5,-87.0,518,35.0,-60.0,69.46221994724903,-3,-110.25643716352931,-18,6,0,14.527712356605074
536,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414595,3393725,500,0,5,-92.33,518,545.0,70.0,549.4770240874499,-3,-177.31901937559041,-18,6,0,1.8762483487146098
537,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393805,498,0,6,-99.33,518,465.0,150.0,488.5949242470699,-5,-187.87869659584135,-20,6,0,2.3440198745773233
538,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393760,499,0,5,-96.0,518,510.0,105.0,520.6966487312934,-4,-181.63363399894047,-19,6,0,2.0897715343476793
539,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393780,499,0,6,-100.5,518,490.0,125.0,505.69259436934607,-4,-184.3110412626064,-19,6,0,2.151718253390078
540,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393765,499,0,5,-97.5,518,505.0,110.0,516.8413683133346,-4,-182.28832316327532,-19,6,0,2.1053458138179635
541,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393815,498,0,6,-104.5,518,455.0,160.0,482.3121395942673,-5,-189.37413976865759,-20,6,0,2.374519258929012
542,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393750,500,102,5,-100.75,518,520.0,95.0,528.6066590575642,-3,-180.35332004392944,-18,6,0,1.9502699704347064
543,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393810,498,0,6,-102.88,518,460.0,155.0,485.41219597368996,-5,-188.6215793664876,-20,6,0,2.3593717239555128
544,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393790,499,0,6,-99.0,518,480.0,135.0,498.62310415783986,-4,-185.70863782901574,-19,6,0,2.1821960782385217
545,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393795,499,0,6,-99.67,518,475.0,140.0,495.20197899443014,-4,-186.42218749831528,-19,6,0,2.1972571519761943
546,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393775,499,0,6,-99.33,518,495.0,120.0,509.33780539048934,-4,-183.6269948598915,-19,6,0,2.1363332313251866
547,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393800,498,0,6,-100.0,518,470.0,145.0,491.85871955267805,-5,-187.14555091886177,-20,6,0,2.3284829898138364
548,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414585,3393735,500,102,5,-95.0,518,535.0,80.0,540.9482415166908,-3,-178.5045792408788,-18,6,0,1.905808302677742
549,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393770,499,0,5,-97.83,518,500.0,115.0,513.0545779934139,-4,-182.95276451337554,-19,6,0,2.120870963606124
550,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393825,498,0,6,-102.0,518,445.0,170.0,476.366455578056,-5,-190.90798047100964,-20,6,0,2.404121842378609
551,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393820,498,0,6,-98.75,518,450.0,165.0,479.2963592601137,-5,-190.13630342824814,-20,6,0,2.3894427070016766
552,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393755,499,102,5,-96.33,518,515.0,100.0,524.6189093046495,-4,-180.98865109649398,-19,6,0,2.0741612653790167
553,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393600,501,0,11,-92.25,518,10.0,-55.0,55.90169943749474,-2,-90.30484646876607,-17,6,0,16.914791607260977
554,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393725,500,0,5,-97.0,518,280.0,70.0,288.61739379323626,-3,-184.03624346792645,-18,6,0,3.5687038773555995
555,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393735,500,0,6,-102.5,518,270.0,80.0,281.60255680657446,-3,-186.50436138175502,-18,6,0,3.657363408395787
556,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393640,500,111,7,-94.0,518,255.0,-15.0,255.44079548889601,-3,-166.6335393365702,-18,6,0,4.030766025252885
557,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393615,500,0,5,-88.0,518,230.0,-40.0,233.45235059857504,-3,-160.1341930569156,-18,6,0,4.408983516366096
558,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393685,500,0,5,-95.0,518,320.0,30.0,321.40317359976393,-3,-175.3558250428552,-18,6,0,3.205468684506683
559,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393715,501,0,10,-99.0,518,330.0,60.0,335.4101966249685,-2,-180.30484646876602,-17,6,0,2.9015083260317396
560,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393665,499,0,5,-85.33,518,220.0,10.0,220.22715545545242,-4,-172.60256220249983,-19,6,0,4.930957914779906
561,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393695,500,0,5,-91.08,518,310.0,40.0,312.5699921617557,-3,-177.35237935989232,-18,6,0,3.2958577886978833
562,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393650,499,0,5,-87.1,518,205.0,-5.0,205.0609665440988,-4,-168.60281897270363,-19,6,0,5.293647565422581
563,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393670,499,0,7,-86.55,518,225.0,15.0,225.49944567559362,-4,-173.81407483429035,-19,6,0,4.816218394855389
564,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393675,499,0,5,-88.42,518,210.0,20.0,210.95023109728987,-4,-175.44033203100548,-19,6,0,5.146665602834838
565,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393645,499,0,5,-83.33,518,200.0,-10.0,200.24984394500785,-4,-167.13759477388828,-19,6,0,5.420082022292971
566,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393660,499,0,5,-84.19,518,195.0,5.0,195.0640920313116,-4,-171.4688007143858,-19,6,0,5.563281788446146
567,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393700,500,0,5,-94.31,518,315.0,45.0,318.1980515339464,-3,-178.13010235415595,-18,6,0,3.2376881462291043
568,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393655,499,0,2,-84.08,518,190.0,0.0,190.0,-4,-170.0,-19,6,0,5.710593137499642
569,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393690,500,0,5,-94.75,518,325.0,35.0,326.87918257362304,-3,-176.1466256596467,-18,6,0,3.151878598288094
570,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393705,500,0,5,-96.5,518,340.0,50.0,343.6568055487917,-3,-178.3658861240326,-18,6,0,2.9982891057974443
571,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393740,500,6,6,-99.0,518,275.0,85.0,287.8367592924851,-3,-187.17590361574673,-18,6,0,3.578357351066128
572,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393710,501,0,5,-95.75,518,345.0,55.0,349.35655139126845,-2,-179.05788812861766,-17,6,0,2.7858660259600074
573,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393680,499,0,7,-88.5,518,215.0,25.0,216.44860821913363,-4,-176.63251461513846,-19,6,0,5.016602217043057
574,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393720,501,0,10,-104.0,518,335.0,65.0,341.2477106150311,-2,-180.98065001017358,-17,6,0,2.8519566686844033
575,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413965,3393590,502,0,12,-88.5,518,-85.0,-65.0,107.00467279516349,-1,-27.40535663140855,-16,6,0,8.504213284442404
576,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414050,3393580,501,0,5,-95.0,518,0.0,-75.0,75.0,-2,-80.0,-17,6,0,12.771242564901442
577,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414030,3393560,501,0,5,-92.5,518,-20.0,-95.0,97.082439194738,-2,-68.11134196037204,-17,6,0,9.932299992490863
578,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393600,501,0,11,-82.5,518,20.0,-55.0,58.52349955359813,-2,-99.98310652190003,-17,6,0,16.19760897312209
579,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393675,503,96,5,-98.33,518,20.0,20.0,28.284271247461902,0,-215.0,-15,6,0,27.93835272960235
580,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393665,503,27,6,-87.0,518,10.0,10.0,14.142135623730951,0,-215.0,-15,6,0,46.68614334171695
581,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414005,3393610,502,27,5,-100.5,518,-45.0,-45.0,63.63961030678928,-1,-35.0,-16,6,0,14.112562639840242
582,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414665,3392985,500,0,5,-97.0,518,615.0,-670.0,909.4641279346866,-3,-122.54914736222895,-18,6,0,1.1338428513785987
583,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393730,500,6,6,-101.0,518,250.0,75.0,261.00766272276377,-3,-186.69924423399362,-18,6,0,3.9450707710900366
584,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393630,500,0,7,-92.5,518,270.0,-25.0,271.15493725912495,-3,-164.70991879462872,-18,6,0,3.7978770913858626
585,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393710,499,18,6,-91.5,518,190.0,55.0,197.80040444852483,-4,-186.14433878028348,-19,6,0,5.486793901001081
586,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393695,500,0,7,-93.0,518,225.0,40.0,228.52789764052878,-3,-180.08059798754232,-18,6,0,4.503604125745327
587,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393700,500,0,7,-88.5,518,220.0,45.0,224.5551157288562,-3,-181.56013079421774,-18,6,0,4.5829444605360985
588,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393780,500,0,2,-103.5,518,140.0,125.0,187.6832437912346,-3,-211.76029970389789,-18,6,0,5.4782691489623305
589,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393685,499,0,7,-91.0,518,215.0,30.0,217.0829334609241,-4,-177.94347181059038,-19,6,0,5.002017975855335
590,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393465,501,0,5,-102.0,518,435.0,-190.0,474.68410548490033,-2,-146.40517943011855,-17,6,0,2.0510738273219626
591,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393670,500,0,5,-97.25,518,310.0,15.0,310.3626910567699,-3,-172.7702157972002,-18,6,0,3.3192457215123508
592,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393680,500,111,7,-96.0,518,320.0,25.0,320.97507691408066,-3,-174.46715906138928,-18,6,0,3.209735007068167
593,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393690,499,0,7,-90.33,518,210.0,35.0,212.8966885604377,-4,-179.46232220802563,-19,6,0,5.099860289585864
594,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393585,501,0,10,-86.0,518,345.0,-70.0,352.02982828163863,-2,-158.5304696671331,-17,6,0,2.7647434066986216
595,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393545,499,0,5,-99.67,518,305.0,-110.0,324.2298567374695,-4,-150.1678701497816,-19,6,0,3.3537203313090536
596,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393770,500,0,5,-101.33,518,520.0,115.0,532.5645500782041,-3,-182.47046172166893,-18,6,0,1.9357871038217367
597,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393720,499,0,10,-98.71,518,450.0,65.0,454.6702101523697,-4,-178.21920924889906,-19,6,0,2.3929141843331294
598,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393685,500,0,5,-95.5,518,445.0,30.0,446.0100895719737,-3,-173.8568009855898,-18,6,0,2.31107922738984
599,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393730,499,0,6,-95.75,518,480.0,75.0,485.8240422210494,-4,-178.88065915052027,-19,6,0,2.2396283647327015
600,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393745,499,0,6,-98.86,518,505.0,90.0,512.9571132170797,-4,-180.10503636503796,-19,6,0,2.121273573072299
601,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393700,500,111,5,-99.5,518,430.0,45.0,432.3482392701513,-3,-175.97432328648063,-18,6,0,2.3840244658589747
602,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393760,499,0,6,-96.6,518,490.0,105.0,501.12373721467236,-4,-182.0947570770121,-19,6,0,2.1713172571819883
603,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393750,499,0,6,-97.5,518,500.0,95.0,508.9449872039217,-4,-180.75796708839,-19,6,0,2.137980584367725
604,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393740,498,0,6,-91.0,518,470.0,85.0,477.62432936357,-5,-180.25119875081742,-20,6,0,2.397797734980576
605,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393755,499,0,6,-95.67,518,495.0,100.0,505.0,-4,-181.4211862749993,-19,6,0,2.154666499463119
606,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393725,499,0,6,-100.0,518,485.0,70.0,490.02550954006466,-4,-178.21278018928592,-19,6,0,2.2204451470096633
607,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393735,499,0,6,-96.33,518,475.0,80.0,481.6897341650536,-4,-179.56009648088627,-19,6,0,2.2588311054955126
608,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393710,499,0,5,-103.0,518,460.0,55.0,463.2763753959401,-4,-176.81821457165188,-19,6,0,2.34851188114579
609,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393780,499,0,5,-100.67,518,510.0,125.0,525.0952294584288,-4,-183.77159971708238,-19,6,0,2.0722814100710494
610,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393715,499,0,10,-99.5,518,455.0,60.0,458.93899376714546,-4,-177.51214410305272,-19,6,0,2.3706822016175946
611,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393705,499,0,5,-100.4,518,465.0,50.0,467.68044645890427,-4,-176.137255949262,-19,6,0,2.3264207395487384
612,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393540,501,0,5,-87.33,518,165.0,-115.0,201.12185361118767,-2,-135.12467165539783,-17,6,0,4.831491156097816
613,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393560,500,0,5,-86.8,518,185.0,-95.0,207.9663434308542,-3,-142.81888891452274,-18,6,0,4.946763014120009
614,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393570,499,0,5,-82.5,518,115.0,-85.0,143.0034964607509,-4,-133.53076560994816,-19,6,0,7.568214117937812
615,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393600,499,0,7,-86.33,518,145.0,-55.0,155.08062419270823,-4,-149.22774531795415,-19,6,0,6.9848924143704565
616,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393765,500,0,5,-100.0,518,390.0,110.0,405.2159917870962,-3,-185.75117366345302,-18,6,0,2.5434497076317997
617,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393550,500,0,12,-90.67,518,175.0,-105.0,204.08331631958552,-3,-139.0362434679265,-18,6,0,5.040403112223227
618,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393800,499,0,6,-100.0,518,425.0,145.0,449.0545623863541,-4,-188.83843355798075,-19,6,0,2.422803311547504
619,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393790,499,0,6,-106.0,518,415.0,135.0,436.4057744805859,-4,-188.01976928177714,-19,6,0,2.4929385114515634
620,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393340,502,0,6,-104.5,518,205.0,-315.0,375.8324094593227,-1,-113.05582281155364,-16,6,0,2.4377334823199948
621,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393345,502,0,6,-102.0,518,210.0,-310.0,374.4329045369811,-1,-114.11447294534128,-16,6,0,2.446833861155465
622,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393555,500,0,5,-85.75,518,180.0,-100.0,205.91260281974002,-3,-140.94539590092285,-18,6,0,4.9958527973033755
623,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393800,502,0,5,-91.0,518,10.0,145.0,145.34441853748632,-1,-256.0548137709624,-16,6,0,6.282016762758497
624,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413940,3393570,501,0,10,-93.0,518,-110.0,-85.0,139.01438774457844,-2,-27.694240466689166,-17,6,0,6.972054719956137
625,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393595,499,0,5,-80.0,518,85.0,-60.0,104.04326023342406,-4,-134.78240703180728,-19,6,0,10.3491082699296
626,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393575,499,0,10,-76.75,518,105.0,-80.0,132.00378782444085,-4,-132.6960517220166,-19,6,0,8.19062953025565
627,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393600,499,0,5,-79.4,518,80.0,-55.0,97.082439194738,-4,-135.4914770123316,-19,6,0,11.073391208683669
628,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393580,499,0,10,-73.5,518,100.0,-75.0,125.0,-4,-133.13010235415595,-19,6,0,8.642802580004533
