,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
755,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393735,501,0,5,-95.5,518,355.0,80.0,363.90245945857527,-2,-182.69958448959733,-17,6,0,2.6746744636984134
756,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393760,501,0,5,-101.0,518,370.0,105.0,384.61019227264376,-2,-185.843082117687,-17,6,0,2.530860326867957
757,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393585,500,0,2,-91.17,518,225.0,-70.0,235.63743335896356,-3,-152.71850162818333,-18,6,0,4.368257680687629
758,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393750,501,0,5,-98.0,518,380.0,95.0,391.69503443367773,-2,-184.03624346792645,-17,6,0,2.485140934155934
759,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393745,500,0,10,-100.67,518,385.0,90.0,395.37956446938426,-3,-183.15754274001483,-18,6,0,2.6066405535983876
760,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393590,499,0,2,-86.0,518,220.0,-65.0,229.40139493908924,-4,-153.53998518795999,-19,6,0,4.734673683043087
761,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393730,501,0,5,-96.0,518,360.0,75.0,367.7295201639379,-2,-181.76828893202065,-17,6,0,2.6468781969912287
762,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393700,500,111,7,-100.43,518,390.0,45.0,392.587569849072,-3,-176.581944655178,-18,6,0,2.6251525543152083
763,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393720,500,0,5,-99.5,518,410.0,65.0,415.12046444375636,-3,-179.00850374202514,-18,6,0,2.4828417132987917
764,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393600,499,0,2,-84.83,518,210.0,-55.0,217.0829334609241,-4,-155.32360686254998,-19,6,0,5.002017975855335
765,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393595,499,0,2,-83.43,518,215.0,-60.0,223.21514285549716,-4,-154.40718906073369,-19,6,0,4.865270431382923
766,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393710,499,111,5,-98.0,518,420.0,55.0,423.5858826731599,-4,-177.46056612616837,-19,6,0,2.568288133757075
767,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393740,501,0,5,-94.5,518,350.0,85.0,360.17356926904006,-2,-183.650419134757,-17,6,0,2.702324629213875
768,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393555,499,0,2,-87.0,518,255.0,-100.0,273.9069184960467,-4,-148.58703052512823,-19,6,0,3.9680589025294077
769,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393570,500,0,12,-85.5,518,200.0,-85.0,217.3131381210073,-3,-146.97450799147197,-18,6,0,4.7349881454282405
770,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393745,499,0,6,-96.56,518,500.0,90.0,508.0354318352215,-4,-180.2039737217317,-19,6,0,2.1418047315529387
771,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393720,499,0,10,-98.33,518,455.0,65.0,459.6194077712559,-4,-178.13010235415595,-19,6,0,2.3671766728281023
772,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393705,499,0,5,-101.0,518,460.0,50.0,462.709412050371,-4,-176.20344790169185,-19,6,0,2.3513863126422323
773,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393750,499,0,6,-94.0,518,505.0,95.0,513.8579570270368,-4,-180.65390259993848,-19,6,0,2.117558159178678
774,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393715,499,0,10,-99.17,518,450.0,60.0,453.9823785126467,-4,-177.59464336859145,-19,6,0,2.396535480123475
775,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393740,499,0,6,-97.29,518,475.0,85.0,482.5453346577915,-4,-180.14554443389636,-19,6,0,2.2548301127509953
776,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393710,499,0,5,-99.0,518,465.0,55.0,468.2413907377262,-4,-176.74557964748283,-19,6,0,2.3236367884746807
777,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393765,500,0,5,-95.33,518,520.0,110.0,531.5072906367325,-3,-181.94417718844636,-18,6,0,1.9396347790570143
778,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393775,499,0,5,-103.0,518,510.0,120.0,523.9274758971894,-4,-183.24051991518718,-19,6,0,2.076896165408823
779,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393760,499,0,6,-94.3,518,495.0,105.0,506.01383380299,-4,-181.97613244420336,-19,6,0,2.15035353249685
780,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393735,499,0,6,-98.11,518,470.0,80.0,476.7598976424087,-4,-179.65989307844234,-19,6,0,2.282163508196517
781,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393730,499,0,6,-99.4,518,485.0,75.0,490.7647094076753,-4,-178.79054318281396,-19,6,0,2.217104007115089
782,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393755,499,0,6,-97.2,518,490.0,100.0,500.0999900019995,-4,-181.5346206536447,-19,6,0,2.1757578607584165
783,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393725,499,0,6,-95.67,518,480.0,70.0,485.07731342539614,-4,-178.29714496983684,-19,6,0,2.2430725332984007
784,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393655,500,0,7,-98.0,518,390.0,0.0,390.0,-3,-170.0,-18,6,0,2.642545294064724
785,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393685,500,111,5,-102.0,518,440.0,30.0,441.02154142399894,-3,-173.90049374238185,-18,6,0,2.3371918214712655
786,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393630,500,0,7,-102.5,518,385.0,-25.0,385.8108344772085,-3,-166.28471089457122,-18,6,0,2.6711969304792844
787,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393695,500,111,5,-102.5,518,430.0,40.0,431.8564576337837,-3,-175.31454566994478,-18,6,0,2.386736164095621
788,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414590,3393785,500,0,5,-108.0,518,540.0,130.0,555.4277630799527,-3,-183.53585636913425,-18,6,0,1.8561607469416057
789,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414020,3393565,501,0,7,-94.75,518,-30.0,-90.0,94.86832980505137,-2,-61.565051177078004,-17,6,0,10.159332597830865
790,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414035,3393580,501,0,5,-94.33,518,-15.0,-75.0,76.48529270389177,-2,-68.6900675259798,-17,6,0,12.531140776012572
791,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414005,3393590,502,0,5,-91.0,518,-45.0,-65.0,79.05694150420949,-1,-45.304846468766044,-16,6,0,11.44130905077799
792,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393870,501,0,6,-100.5,518,20.0,215.0,215.92822881689185,-2,-254.68545433005522,-17,6,0,4.501603329316421
793,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414040,3393860,501,0,13,-100.33,518,-10.0,205.0,205.24375751773792,-2,97.2072976342867,-17,6,0,4.734906124958333
794,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393185,499,0,5,-97.0,518,515.0,-470.0,697.2266489456639,-4,-127.61575487542189,-19,6,0,1.560970826400439
795,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393665,502,0,5,-86.0,518,50.0,10.0,50.99019513592785,-1,-181.30993247402023,-16,6,0,17.421117453299548
796,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393715,499,6,6,-98.25,518,180.0,60.0,189.73665961010275,-4,-188.43494882292202,-19,6,0,5.718466522921914
797,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393660,502,0,5,-78.0,518,45.0,5.0,45.27692569068709,-1,-176.34019174590992,-16,6,0,19.46243444102998
798,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393700,499,0,6,-98.2,518,165.0,45.0,171.0263137648707,-4,-185.25511870305775,-19,6,0,6.339224198713656
799,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393635,499,0,6,-78.25,518,100.0,-20.0,101.9803902718557,-4,-158.69006752597977,-19,6,0,10.553792925212454
800,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393670,502,0,6,-83.0,518,55.0,15.0,57.0087712549569,-1,-185.25511870305775,-16,6,0,15.677230328573879
801,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393640,499,0,6,-77.83,518,105.0,-15.0,106.06601717798213,-4,-161.86989764584405,-19,6,0,10.155889845067865
802,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393615,500,0,5,-74.4,518,80.0,-40.0,89.44271909999159,-3,-143.43494882292202,-18,6,0,11.378567244391915
803,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393605,500,0,5,-77.0,518,70.0,-50.0,86.02325267042627,-3,-134.46232220802563,-18,6,0,11.818382793000794
804,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393675,502,0,6,-76.73,518,60.0,20.0,63.245553203367585,-1,-188.43494882292202,-16,6,0,14.196947417484148
805,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393630,499,0,11,-77.47,518,95.0,-25.0,98.2344135219425,-4,-155.25643716352926,-19,6,0,10.94669078957908
806,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393705,499,0,6,-100.8,518,170.0,50.0,177.2004514666935,-4,-186.3895403340348,-19,6,0,6.120054766384396
807,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393720,499,6,6,-101.0,518,185.0,65.0,196.08671551127577,-4,-189.3589941756947,-19,6,0,5.5344489905043845
808,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393610,500,0,5,-79.2,518,75.0,-45.0,87.46427842267951,-3,-139.0362434679265,-18,6,0,11.62901399521606
809,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393680,501,0,6,-80.0,518,65.0,25.0,69.6419413859206,-2,-191.0375110254218,-17,6,0,13.71795658125382
810,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393620,500,0,11,-75.1,518,85.0,-35.0,91.92388155425118,-3,-147.6198649480404,-18,6,0,11.079142653965262
811,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393625,500,0,11,-78.36,518,90.0,-30.0,94.86832980505137,-3,-151.56505117707798,-18,6,0,10.743403801775964
812,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393710,499,0,6,-102.2,518,175.0,55.0,183.43936327844142,-4,-187.44718842328223,-19,6,0,5.9134077033914885
813,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393545,499,0,5,-95.0,518,315.0,-110.0,333.65401241405743,-4,-150.75047412731828,-19,6,0,3.2592006820907007
814,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393520,501,0,5,-86.5,518,200.0,-135.0,241.29857024027308,-2,-135.98065001017352,-17,6,0,4.0299513676381675
815,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393375,503,0,5,-91.25,518,185.0,-280.0,335.5964838909967,0,-113.45330945407267,-15,6,0,2.5592194706660005
816,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393715,499,0,6,-96.57,518,485.0,60.0,488.6972477925367,-4,-177.0523060078412,-19,6,0,2.2264741725326203
817,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393720,499,0,6,-90.0,518,480.0,65.0,484.38104834933415,-4,-177.71189241265887,-19,6,0,2.246293498205317
818,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393740,498,0,5,-95.3,518,460.0,85.0,467.78734484806233,-5,-180.46917425771142,-20,6,0,2.4481597123547645
819,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393760,498,0,10,-99.14,518,440.0,105.0,452.3549491273418,-5,-183.4218350678862,-20,6,0,2.5315734694289747
820,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393725,499,0,10,-98.42,518,455.0,70.0,460.3531253288067,-4,-178.74616226255523,-19,6,0,2.363408113570179
821,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393745,498,0,10,-95.83,518,435.0,90.0,444.21278684882543,-5,-181.6893691754392,-20,6,0,2.5779137039039814
822,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393730,498,0,5,-96.63,518,450.0,75.0,456.20718977236646,-5,-179.46232220802563,-20,6,0,2.5102241727660703
823,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393710,499,0,5,-93.8,518,470.0,55.0,473.2071428032337,-4,-176.67446904711755,-19,6,0,2.299279263821493
824,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393755,497,0,10,-93.5,518,445.0,100.0,456.0975772792484,-6,-182.66506376504236,-21,6,0,2.636195115279998
825,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393705,499,0,5,-98.86,518,475.0,50.0,477.62432936357,-4,-176.00900595749454,-19,6,0,2.2780374741038125
826,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393750,498,0,10,-104.75,518,430.0,95.0,440.3691633164157,-5,-182.45824644000493,-20,6,0,2.6003834597050295
827,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393685,499,0,6,-103.67,518,495.0,30.0,495.9082576444962,-4,-173.46822925891718,-19,6,0,2.1941308520064746
828,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393735,499,0,5,-98.0,518,465.0,80.0,471.8315377335432,-4,-179.76177477504223,-19,6,0,2.3059754900972798
829,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414025,3393845,501,0,5,-98.0,518,-25.0,190.0,191.637678967368,-2,92.50414236027012,-17,6,0,5.0693855192693436
830,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393740,500,0,2,-88.0,518,145.0,85.0,168.0773631397161,-3,-200.37912601136833,-18,6,0,6.1127100200714235
831,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393720,500,0,6,-94.33,518,165.0,65.0,177.341478509682,-3,-191.50143432404792,-18,6,0,5.795621993231323
832,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393715,500,0,6,-99.0,518,160.0,60.0,170.88007490635061,-3,-190.55604521958344,-18,6,0,6.0131922412668795
833,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393610,499,0,5,-79.29,518,95.0,-45.0,105.11898020814318,-4,-144.65382405805332,-19,6,0,10.245456566668595
834,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393695,499,0,5,-91.4,518,180.0,40.0,184.39088914585776,-4,-182.52880770915152,-19,6,0,5.883106892230795
835,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393620,499,0,6,-76.42,518,105.0,-35.0,110.67971810589327,-4,-151.56505117707798,-19,6,0,9.74082123030309
836,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393650,501,0,5,-77.1,518,55.0,-5.0,55.226805085936306,-2,-164.8055710922652,-17,6,0,17.109492622055786
837,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393655,501,0,5,-73.69,518,60.0,0.0,60.0,-2,-170.0,-17,6,0,15.81919394750014
838,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393640,500,0,11,-74.4,518,85.0,-15.0,86.31338250816034,-3,-159.99202019855863,-18,6,0,11.779768848788244
839,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393630,500,0,5,-74.75,518,75.0,-25.0,79.05694150420949,-3,-151.56505117707798,-18,6,0,12.826670426247519
840,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393685,499,0,2,-89.09,518,170.0,30.0,172.6267650163207,-4,-180.00797980144137,-19,6,0,6.2809240915262725
841,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393635,500,0,11,-74.15,518,80.0,-20.0,82.46211251235322,-3,-155.9637565320735,-18,6,0,12.313498291821032
842,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393660,501,0,5,-75.08,518,65.0,5.0,65.19202405202648,-2,-174.3987053549955,-17,6,0,14.615430541128882
843,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393690,499,0,5,-90.31,518,175.0,35.0,178.46568297574746,-4,-181.30993247402023,-19,6,0,6.076992479950243
844,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393615,499,0,5,-75.66,518,100.0,-40.0,107.70329614269008,-4,-148.19859051364818,-19,6,0,10.004644902204367
845,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393645,501,0,11,-78.0,518,50.0,-10.0,50.99019513592785,-2,-158.69006752597977,-17,6,0,18.43825396732722
846,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393625,500,0,5,-77.25,518,70.0,-30.0,76.15773105863909,-3,-146.80140948635182,-18,6,0,13.297916054000208
847,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393605,499,0,5,-77.57,518,90.0,-50.0,102.95630140987001,-4,-140.94539590092285,-19,6,0,10.455971200791257
848,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393745,500,0,13,-109.0,518,110.0,90.0,142.12670403551894,-3,-209.28940686250036,-18,6,0,7.217943268057939
849,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393700,499,18,5,-100.0,518,185.0,45.0,190.3943276465977,-4,-183.6713071321958,-19,6,0,5.698843799983976
850,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393665,503,27,6,-82.25,518,30.0,10.0,31.622776601683793,0,-188.43494882292202,-15,6,0,25.376933525152303
851,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393650,500,111,5,-100.0,518,270.0,-5.0,270.04629232781554,-3,-168.93908830973578,-18,6,0,3.8134229408924667
852,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393705,500,0,10,-95.0,518,255.0,50.0,259.8557292037257,-3,-181.0937230115578,-18,6,0,3.9625035764158314
853,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393715,500,0,5,-102.0,518,265.0,60.0,271.7075633838705,-3,-182.75753216087668,-18,6,0,3.790175125475795
854,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393675,500,0,5,-95.75,518,305.0,20.0,305.6550343115585,-3,-173.75172907052598,-18,6,0,3.37025133547504
855,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393670,500,0,5,-95.22,518,290.0,15.0,290.38767191463205,-3,-172.96093613416372,-18,6,0,3.5470038508039785
856,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393700,500,0,10,-90.14,518,240.0,45.0,244.1823089414956,-3,-180.61965527615513,-18,6,0,4.215956692812888
857,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393655,500,111,10,-96.67,518,285.0,0.0,285.0,-3,-170.0,-18,6,0,3.6138807520036442
858,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393690,500,0,7,-95.48,518,230.0,35.0,232.64780248263682,-3,-178.65254179111474,-18,6,0,4.424170336569022
859,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393695,500,0,10,-88.87,518,245.0,40.0,248.2438317461282,-3,-179.2726017772003,-18,6,0,4.147221996836432
860,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393620,500,0,10,-109.0,518,320.0,-35.0,321.90837205639747,-3,-163.75808565258495,-18,6,0,3.200448533059518
861,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393685,500,0,7,-91.23,518,235.0,30.0,236.90715480964266,-3,-177.27500495788922,-18,6,0,4.344935573925234
862,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393660,500,0,5,-94.33,518,280.0,5.0,280.04463929880893,-3,-171.0230301886678,-18,6,0,3.6776540175401777
863,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393710,500,0,10,-92.5,518,250.0,55.0,255.9785147234041,-3,-182.40741852740075,-18,6,0,4.022326650338541
864,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393680,500,0,5,-94.0,518,300.0,25.0,301.0398644698074,-3,-174.76364169072616,-18,6,0,3.4217980035336772
865,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393605,500,0,5,-102.0,518,315.0,-50.0,318.9435686763412,-3,-160.98067756861832,-18,6,0,3.2301362307887187
866,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393665,500,111,5,-92.0,518,295.0,10.0,295.16944286290885,-3,-171.9414863909144,-18,6,0,3.4896852422180897
867,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393730,500,0,5,-103.0,518,275.0,75.0,285.0438562747845,-3,-185.25511870305775,-18,6,0,3.613326200767612
868,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393645,499,0,2,-84.29,518,190.0,-10.0,190.26297590440447,-4,-166.98721249581666,-19,6,0,5.702752184126061
869,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393695,500,0,5,-97.25,518,320.0,40.0,322.49030993194197,-3,-177.1250163489018,-18,6,0,3.19468525611452
870,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393710,500,0,10,-98.0,518,335.0,55.0,339.4849039353591,-3,-179.323591778138,-18,6,0,3.0350663590103992
871,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393610,500,0,5,-88.33,518,235.0,-45.0,239.26972228010797,-3,-159.15969454566942,-18,6,0,4.3021952243782575
872,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393720,501,0,5,-105.0,518,345.0,65.0,351.0697936308392,-2,-180.66978280449666,-17,6,0,2.7722920890216174
873,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393670,499,0,5,-87.34,518,215.0,15.0,215.52262062252305,-4,-173.99091309842976,-19,6,0,5.038045232258712
874,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393715,501,0,5,-97.0,518,340.0,60.0,345.2535300326414,-2,-180.00797980144137,-17,6,0,2.8189203993905094
875,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393675,499,0,7,-89.05,518,220.0,20.0,220.90722034374522,-4,-175.1944289077348,-19,6,0,4.915852416302111
876,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393705,500,0,10,-101.2,518,330.0,50.0,333.7663853655727,-3,-178.61564818416412,-18,6,0,3.0869673227627104
877,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393680,499,0,7,-86.0,518,225.0,25.0,226.38462845343543,-4,-176.34019174590992,-19,6,0,4.797474647077011
878,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393665,499,0,6,-84.61,518,210.0,10.0,210.23796041628637,-4,-172.72631099390628,-19,6,0,5.164008009612448
879,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393655,499,0,5,-83.91,518,200.0,0.0,200.0,-4,-170.0,-19,6,0,5.42681249857282
880,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393660,499,0,5,-84.46,518,205.0,5.0,205.0609665440988,-4,-171.39718102729637,-19,6,0,5.293647565422581
