,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
881,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393650,499,0,5,-83.31,518,195.0,-5.0,195.0640920313116,-4,-168.5311992856142,-19,6,0,5.563281788446146
882,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393685,500,0,5,-93.69,518,310.0,30.0,311.44823004794875,-3,-175.52754015165618,-18,6,0,3.3077023702767496
883,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393700,500,0,5,-96.57,518,325.0,45.0,328.10059433045836,-3,-177.88313931672974,-18,6,0,3.1401687054329286
884,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393690,500,0,5,-94.88,518,315.0,35.0,316.9384798348096,-3,-176.34019174590992,-18,6,0,3.250527776230977
885,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393735,500,6,6,-99.0,518,280.0,80.0,291.20439557122074,-3,-185.94539590092285,-18,6,0,3.5370810711519667
886,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414045,3393590,501,0,11,-104.33,518,-5.0,-65.0,65.19202405202648,-2,-75.60129464500449,-17,6,0,14.615430541128882
887,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414055,3393600,501,0,11,-93.0,518,5.0,-55.0,55.226805085936306,-2,-85.19442890773485,-17,6,0,17.109492622055786
888,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393525,501,0,6,-93.0,518,145.0,-130.0,194.74342094150447,-2,-128.1221304621157,-17,6,0,4.988950937482262
889,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393570,500,0,5,-86.75,518,180.0,-85.0,199.06029237394384,-3,-144.72227776444703,-18,6,0,5.166910999675981
890,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393600,499,0,7,-85.25,518,150.0,-55.0,159.76545308670458,-4,-149.86369657175186,-19,6,0,6.782009434154871
891,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393575,500,0,12,-85.0,518,175.0,-80.0,192.41881404893857,-3,-145.43282867939865,-18,6,0,5.344235255129556
892,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393580,499,0,12,-83.75,518,170.0,-75.0,185.80904176062046,-4,-146.19405648154225,-19,6,0,5.838516554497952
893,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393565,500,0,5,-86.75,518,185.0,-90.0,205.73040611440985,-3,-144.0577045101283,-18,6,0,5.0002547490518685
894,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393590,499,0,7,-87.5,518,160.0,-65.0,172.69916039170545,-4,-147.8905516562483,-19,6,0,6.27831216229564
895,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393585,499,0,12,-85.67,518,165.0,-70.0,179.2344832893492,-4,-147.01128319791934,-19,6,0,6.051119909628495
896,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393595,499,0,7,-86.2,518,155.0,-60.0,166.20770138594662,-4,-148.8387401831717,-19,6,0,6.52144670072568
897,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414075,3393630,502,0,11,-82.33,518,25.0,-25.0,35.35533905932738,-1,-125.0,-16,6,0,24.34905076402161
898,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414055,3393610,502,0,11,-95.67,518,5.0,-45.0,45.27692569068709,-1,-86.34019174590992,-16,6,0,19.46243444102998
899,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414050,3393605,501,0,11,-88.75,518,0.0,-50.0,50.0,-2,-80.0,-17,6,0,18.77803322244554
900,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393625,502,0,11,-89.83,518,20.0,-30.0,36.05551275463989,-1,-113.69006752597977,-16,6,0,23.929740976046826
901,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393635,502,27,5,-79.5,518,10.0,-20.0,22.360679774997898,-1,-106.56505117707798,-16,6,0,35.585302455842225
902,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414415,3393750,501,0,5,-99.5,518,365.0,95.0,377.1604433129222,-2,-184.58891873287462,-17,6,0,2.5807834537453265
903,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393720,500,0,5,-98.75,518,395.0,65.0,400.3123780249619,-3,-179.34467190209966,-18,6,0,2.5745639457584506
904,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393730,500,0,5,-98.0,518,385.0,75.0,392.23717314910374,-3,-181.02345596374312,-18,6,0,2.6274943932624324
905,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393725,500,0,5,-104.5,518,380.0,70.0,386.39358172723314,-3,-180.43747535111817,-18,6,0,2.667174132969536
906,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393710,500,0,5,-96.6,518,405.0,55.0,408.71750635371615,-3,-177.73359809902286,-18,6,0,2.52168802572764
907,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393570,500,0,6,-79.5,518,225.0,-85.0,240.52026941611388,-3,-149.3045492659367,-18,6,0,4.2799099723805405
908,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393715,500,0,5,-98.38,518,390.0,60.0,394.58839313897715,-3,-178.74616226255523,-18,6,0,2.6118597803119794
909,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393735,501,0,5,-95.5,518,370.0,80.0,378.549864614954,-2,-182.20046872738078,-17,6,0,2.571323738370548
910,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393675,499,0,5,-86.38,518,185.0,20.0,186.07794065928394,-4,-176.1701750950296,-19,6,0,5.8301375480571584
911,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393710,502,0,5,-91.0,518,50.0,55.0,74.33034373659252,-1,-217.72631099390628,-16,6,0,12.147860438366074
912,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393625,499,0,7,-84.71,518,135.0,-30.0,138.2931668593933,-4,-157.47119229084848,-19,6,0,7.8228508997486825
913,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393620,499,0,6,-74.0,518,120.0,-35.0,125.0,-4,-153.73979529168804,-19,6,0,8.642802580004533
914,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393665,499,0,2,-86.78,518,175.0,10.0,175.28548142958104,-4,-173.27048792318357,-19,6,0,6.186399859548666
915,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393630,499,0,7,-76.16,518,130.0,-25.0,132.38202294873727,-4,-159.11447294534128,-19,6,0,8.167543867635878
916,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393680,499,0,5,-89.04,518,180.0,25.0,181.72781845386248,-4,-177.90716270295843,-19,6,0,5.968701025418693
917,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393650,499,0,6,-84.0,518,150.0,-5.0,150.08331019803634,-4,-168.0908475670036,-19,6,0,7.215055837192452
918,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393610,499,0,6,-75.2,518,110.0,-45.0,118.84864324004712,-4,-147.75097634278762,-19,6,0,9.082857898146711
919,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393605,499,0,6,-76.5,518,115.0,-50.0,125.39936203984452,-4,-146.50143432404786,-19,6,0,8.615691357893432
920,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393635,499,0,7,-82.69,518,145.0,-20.0,146.37281168304446,-4,-162.14668669802177,-19,6,0,7.395954568299191
921,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393645,499,0,6,-85.6,518,155.0,-10.0,155.32224567009067,-4,-166.30861401354872,-19,6,0,6.97413370778555
922,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393705,502,0,5,-105.0,518,55.0,50.0,74.33034373659252,-1,-212.27368900609372,-16,6,0,12.147860438366074
923,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393640,499,0,7,-81.95,518,140.0,-15.0,140.80127840328723,-4,-163.88449643371462,-19,6,0,7.685181628094281
924,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393655,499,0,5,-86.43,518,165.0,0.0,165.0,-4,-170.0,-19,6,0,6.5687641218211255
925,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393660,499,0,6,-87.56,518,160.0,5.0,160.0781059358212,-4,-171.78991060824603,-19,6,0,6.768886334182364
926,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393670,499,0,2,-87.5,518,170.0,15.0,170.66048165876012,-4,-175.0424510691709,-19,6,0,6.352702140831586
927,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393595,501,0,10,-102.0,518,340.0,-60.0,345.2535300326414,-2,-159.99202019855863,-17,6,0,2.8189203993905094
928,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393775,500,0,5,-98.67,518,520.0,120.0,533.6665625650534,-3,-182.99461679191648,-18,6,0,1.9317927678262077
929,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393770,499,0,5,-99.6,518,515.0,115.0,527.683617331446,-4,-182.58769338164876,-19,6,0,2.062125275477615
930,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393750,499,0,6,-95.25,518,495.0,95.0,504.03372903011166,-4,-180.86405992208773,-19,6,0,2.1587932544070916
931,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393730,499,0,6,-97.0,518,475.0,75.0,480.88460154178364,-4,-178.9726266148964,-19,6,0,2.2626090805566266
932,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393755,499,0,6,-97.57,518,500.0,100.0,509.9019513592785,-4,-181.30993247402023,-19,6,0,2.1339718186737535
933,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393725,499,0,5,-96.88,518,470.0,70.0,475.1841748206689,-4,-178.47114463301483,-19,6,0,2.2897231789705343
934,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393735,499,0,6,-95.94,518,480.0,80.0,486.6210024238576,-4,-179.46232220802563,-19,6,0,2.235964154727672
935,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393740,499,0,6,-92.44,518,485.0,85.0,492.3921201644072,-4,-179.94057303311303,-19,6,0,2.2097835081526087
936,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393765,499,0,5,-101.0,518,510.0,110.0,521.7278984298233,-4,-182.17145820858747,-19,6,0,2.085644534128252
937,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393745,499,0,6,-96.57,518,490.0,90.0,498.19674828324605,-4,-180.40771131249005,-19,6,0,2.1840617899036374
938,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393705,499,0,10,-99.5,518,450.0,50.0,452.76925690687085,-4,-176.34019174590992,-19,6,0,2.4029490905023208
939,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393720,499,0,5,-96.8,518,465.0,65.0,469.52103254273925,-4,-177.95752522691714,-19,6,0,2.3173108165964593
940,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393760,499,0,5,-95.67,518,505.0,105.0,515.8003489723519,-4,-181.74563342528796,-19,6,0,2.109591114227044
941,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393710,499,0,5,-100.67,518,455.0,55.0,458.31212072123947,-4,-176.89242312248513,-19,6,0,2.3739210811172664
942,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393715,499,0,5,-95.6,518,460.0,60.0,463.89654018972806,-4,-177.43140797117252,-19,6,0,2.3453757576431036
943,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393570,500,0,2,-98.5,518,240.0,-85.0,254.6075411294803,-3,-150.49755149333777,-18,6,0,4.0439138231806515
944,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393535,501,0,5,-88.33,518,195.0,-120.0,228.96506283710622,-2,-138.39249775375106,-17,6,0,4.246256241105411
945,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393695,500,0,5,-101.5,518,355.0,40.0,357.24641355792505,-3,-176.42874774882984,-18,6,0,2.884430977021315
946,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393580,500,0,2,-87.86,518,230.0,-75.0,241.91940806805889,-3,-151.93952806380082,-18,6,0,4.25524833553404
947,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393530,501,0,5,-90.67,518,200.0,-125.0,235.8495283014151,-2,-137.99461679191648,-17,6,0,4.122741484006788
948,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393710,500,0,5,-96.33,518,380.0,55.0,383.9596332949598,-3,-178.2356193242095,-18,6,0,2.6840568993537266
949,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393745,499,0,5,-97.5,518,425.0,90.0,434.42490720491617,-4,-181.9565842431491,-19,6,0,2.504291239183834
950,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414425,3393715,500,0,5,-96.6,518,375.0,60.0,379.7696670351649,-3,-179.0902769208223,-18,6,0,2.7136258465492635
951,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393725,500,0,5,-99.0,518,405.0,70.0,411.0048661512416,-3,-179.80609275989707,-18,6,0,2.5076720746723256
952,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393755,499,0,13,-101.4,518,415.0,100.0,426.8782027698299,-4,-183.5479389880005,-19,6,0,2.548506296587033
953,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393735,500,0,10,-95.57,518,395.0,80.0,403.01985062773275,-3,-181.44933798850002,-18,6,0,2.5572911579713185
954,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393750,499,0,10,-103.67,518,420.0,95.0,430.6100323959023,-4,-182.74528947313286,-19,6,0,2.526448718630032
955,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393690,500,0,7,-98.0,518,360.0,35.0,361.69738732813653,-3,-175.55297103303678,-18,6,0,2.848994604341708
956,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393700,500,0,5,-95.75,518,350.0,45.0,352.8809997718778,-3,-177.32640666016954,-18,6,0,2.9200522634105295
957,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393565,500,0,2,-87.8,518,245.0,-90.0,261.00766272276377,-3,-149.82934658814963,-18,6,0,3.9450707710900366
958,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393525,501,0,5,-88.29,518,205.0,-130.0,242.7447218787671,-2,-137.61932229343074,-17,6,0,4.006021334114177
959,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393575,500,0,2,-84.33,518,235.0,-80.0,248.2438317461282,-3,-151.20011484134733,-18,6,0,4.147221996836432
960,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393720,501,0,5,-94.33,518,370.0,65.0,375.6660751252367,-2,-179.9638041899072,-17,6,0,2.591035631147933
961,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413955,3393580,501,0,12,-89.5,518,-95.0,-75.0,121.03718436910205,-2,-28.290163192243085,-17,6,0,7.995048306737518
962,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414050,3393720,503,0,10,-106.33,518,0.0,65.0,65.0,0,-260.0,-15,6,0,12.994616791916505
963,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413995,3393615,502,27,5,-98.0,518,-55.0,-40.0,68.00735254367721,-1,-26.0273733851036,-16,6,0,13.23913884448169
964,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413985,3393605,502,27,5,-94.0,518,-65.0,-50.0,82.00609733428362,-1,-27.56859202882748,-16,6,0,11.040139431903672
965,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393615,499,0,5,-81.0,518,195.0,-40.0,199.06029237394384,-4,-158.40782458970892,-19,6,0,5.452276934429082
966,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393630,499,0,5,-85.33,518,220.0,-25.0,221.41589825484527,-4,-163.51692630710278,-19,6,0,4.904613955502575
967,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393655,500,0,7,-89.33,518,235.0,0.0,235.0,-3,-170.0,-18,6,0,4.380060455063662
968,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393635,499,0,5,-86.5,518,215.0,-20.0,215.92822881689185,-4,-164.68545433005522,-19,6,0,5.028630136119307
969,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393695,500,0,5,-96.08,518,275.0,40.0,277.89386463180506,-3,-178.2758928270752,-18,6,0,3.706038399542244
970,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393665,500,0,5,-92.44,518,265.0,10.0,265.1886121235224,-3,-172.1610794882264,-18,6,0,3.883064791855533
971,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393740,501,27,5,-93.5,518,310.0,85.0,321.4420632089086,-2,-185.33328479305356,-17,6,0,3.0273625176700754
972,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393700,500,0,10,-95.42,518,270.0,45.0,273.72431386341987,-3,-179.46232220802563,-18,6,0,3.76233031232997
973,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393660,500,0,7,-87.7,518,230.0,5.0,230.05434140654683,-3,-171.24536426676832,-18,6,0,4.473843777385054
974,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393710,500,0,10,-97.0,518,300.0,55.0,305.0,-3,-180.38885781546963,-18,6,0,3.377472729316326
975,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393720,500,0,10,-95.5,518,290.0,65.0,297.1952220342716,-3,-182.633361935275,-18,6,0,3.465956598956511
976,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393670,500,0,5,-90.56,518,260.0,15.0,260.43233286210835,-3,-173.30186567443502,-18,6,0,3.953758349889839
977,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393650,500,111,7,-94.0,518,240.0,-5.0,240.05207768315609,-3,-168.80651057601796,-18,6,0,4.288226297200223
978,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393680,500,0,5,-90.68,518,250.0,25.0,251.24689052802225,-3,-175.71059313749964,-18,6,0,4.097821708532467
979,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393705,500,0,5,-93.25,518,305.0,50.0,309.0711892105118,-3,-179.30994017498602,-18,6,0,3.333084498080527
980,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393640,499,0,5,-84.5,518,210.0,-15.0,210.535032714273,-4,-165.91438322002512,-19,6,0,5.156760727196646
981,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393675,500,0,5,-88.79,518,255.0,20.0,255.78311124857325,-3,-174.48460600954462,-18,6,0,4.025389377092129
982,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393685,500,0,5,-93.6,518,285.0,30.0,286.574597618142,-3,-176.00900595749454,-18,6,0,3.594076305003113
983,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393735,501,0,5,-88.0,518,315.0,80.0,325.0,-2,-184.2500326978036,-17,6,0,2.9942811160952982
984,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393725,501,0,10,-94.5,518,325.0,70.0,332.4530041975858,-2,-182.15494169722223,-17,6,0,2.9272727516493724
985,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393715,500,0,10,-93.33,518,295.0,60.0,301.0398644698074,-3,-181.4965630175858,-18,6,0,3.4217980035336772
986,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393690,500,0,5,-90.75,518,280.0,35.0,282.17902119044925,-3,-177.1250163489018,-18,6,0,3.6499119873285024
987,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393730,501,0,10,-100.33,518,320.0,75.0,328.6715685908959,-2,-183.19061071220688,-17,6,0,2.96089205229337
988,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393645,500,111,7,-90.8,518,245.0,-10.0,245.20399670478457,-3,-167.66269414087617,-18,6,0,4.198453075718601
989,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393690,500,18,6,-89.5,518,105.0,35.0,110.67971810589327,-3,-188.43494882292202,-18,6,0,9.237222324530089
990,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393630,499,0,6,-82.8,518,165.0,-25.0,166.88319268278636,-4,-161.38435181583588,-19,6,0,6.495275939749246
991,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393675,500,18,5,-86.38,518,110.0,20.0,111.80339887498948,-3,-180.30484646876602,-18,6,0,9.145960365565434
992,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393655,499,0,7,-84.7,518,130.0,0.0,130.0,-4,-170.0,-19,6,0,8.315125756791886
993,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393640,499,0,6,-82.71,518,155.0,-15.0,155.72411502397438,-4,-164.47245984834382,-19,6,0,6.956312481848435
994,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393650,499,0,7,-86.14,518,145.0,-5.0,145.08618128546908,-4,-168.02506598911805,-19,6,0,7.460806498770392
995,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393670,500,0,7,-83.88,518,125.0,15.0,125.89678312014172,-3,-176.84277341263095,-18,6,0,8.13667862419925
996,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393665,500,18,7,-79.63,518,120.0,10.0,120.41594578792295,-3,-174.76364169072616,-18,6,0,8.501729643938765
997,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393660,499,0,7,-81.95,518,135.0,5.0,135.09256086106296,-4,-172.12109639666147,-19,6,0,8.005813777548799
998,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393645,499,0,7,-82.58,518,140.0,-10.0,140.356688476182,-4,-165.91438322002512,-19,6,0,7.709232700266042
999,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393680,500,18,5,-93.5,518,115.0,25.0,117.6860229593982,-3,-182.26477372789242,-18,6,0,8.695960141279395
1000,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393635,499,0,7,-81.21,518,150.0,-20.0,151.32745950421557,-4,-162.40535663140855,-19,6,0,7.156354273032834
1001,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393685,500,18,6,-88.0,518,100.0,30.0,104.4030650891055,-3,-186.69924423399362,-18,6,0,9.782125386210328
1002,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393625,501,0,11,-88.0,518,30.0,-30.0,42.42640687119285,-2,-125.0,-17,6,0,21.83567219571615
1003,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393675,501,0,5,-86.2,518,80.0,20.0,82.46211251235322,-2,-184.03624346792645,-17,6,0,11.648634944412732
1004,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393745,500,0,2,-98.0,518,150.0,90.0,174.92855684535903,-3,-200.9637565320735,-18,6,0,5.875009967692122
1005,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393715,500,0,13,-88.67,518,120.0,60.0,134.16407864998737,-3,-196.56505117707798,-18,6,0,7.641405059952685
1006,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393635,501,0,11,-81.63,518,40.0,-20.0,44.721359549995796,-2,-143.43494882292202,-17,6,0,20.813377245065748
1007,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393620,500,0,5,-75.11,518,65.0,-35.0,73.824115301167,-3,-141.69924423399362,-18,6,0,13.702652316812177
