,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1008,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393670,501,0,5,-82.54,518,75.0,15.0,76.48529270389177,-2,-181.30993247402023,-17,6,0,12.531140776012572
1009,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393650,500,0,6,-75.95,518,95.0,-5.0,95.13148795220224,-3,-166.98721249581666,-18,6,0,10.71437371265983
1010,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393645,500,0,5,-74.72,518,90.0,-10.0,90.55385138137417,-3,-163.65980825409008,-18,6,0,11.242525073210018
1011,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393615,500,0,5,-80.3,518,60.0,-40.0,72.11102550927978,-3,-136.30993247402023,-18,6,0,14.015485056263797
1012,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393665,501,0,5,-79.45,518,70.0,10.0,70.71067811865476,-2,-178.13010235415595,-17,6,0,13.518284623129587
1013,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393660,500,18,6,-77.47,518,105.0,5.0,105.11898020814318,-3,-172.72631099390628,-18,6,0,9.716778285337092
1014,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393610,500,0,5,-84.25,518,55.0,-45.0,71.06335201775947,-3,-130.71059313749964,-18,6,0,14.213795823180797
1015,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393655,500,0,6,-74.79,518,100.0,0.0,100.0,-3,-170.0,-18,6,0,10.203973721731684
1016,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393630,501,0,11,-80.3,518,35.0,-25.0,43.01162633521314,-2,-134.46232220802563,-17,6,0,21.56601171344901
1017,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393605,500,0,5,-90.67,518,50.0,-50.0,70.71067811865476,-3,-125.0,-18,6,0,14.28179453796326
1018,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393680,501,0,6,-84.8,518,85.0,25.0,88.60022573334675,-2,-186.3895403340348,-17,6,0,10.861512860966322
1019,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393640,501,27,11,-83.75,518,45.0,-15.0,47.43416490252569,-2,-151.56505117707798,-17,6,0,19.717246314379057
1020,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393710,500,0,5,-97.0,518,115.0,55.0,127.47548783981962,-3,-195.55996517182382,-18,6,0,8.037235702371657
1021,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393750,500,0,5,-95.0,518,155.0,95.0,181.79658962697843,-3,-201.50426671920417,-18,6,0,5.654526208099867
1022,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393635,500,0,10,-101.5,518,315.0,-20.0,315.6342820417326,-3,-166.3670492605118,-18,6,0,3.2639299463763263
1023,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393710,500,18,5,-93.33,518,240.0,55.0,246.22144504490262,-3,-182.90740867126584,-18,6,0,4.181165676587974
1024,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393700,500,0,10,-92.5,518,250.0,45.0,254.01771591761076,-3,-180.2039737217317,-18,6,0,4.053272467740213
1025,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393665,500,111,5,-90.75,518,285.0,10.0,285.17538463198395,-3,-172.00955381302117,-18,6,0,3.61166407753856
1026,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393670,500,0,5,-95.54,518,280.0,15.0,280.40149785619906,-3,-173.0664855011259,-18,6,0,3.6729863983898987
1027,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393675,500,0,5,-96.0,518,275.0,20.0,275.72631357924473,-3,-174.15964229371264,-18,6,0,3.735090311130812
1028,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393680,500,0,5,-92.07,518,270.0,25.0,271.15493725912495,-3,-175.29008120537128,-18,6,0,3.7978770913858626
1029,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393655,500,111,5,-99.5,518,295.0,0.0,295.0,-3,-170.0,-18,6,0,3.4916846990204715
1030,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393720,500,18,6,-98.33,518,230.0,65.0,239.0083680543424,-3,-185.78075330951538,-18,6,0,4.306881957521401
1031,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393705,500,0,10,-97.63,518,245.0,50.0,250.04999500099976,-3,-181.5346206536447,-18,6,0,4.117369145125787
1032,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393685,500,0,5,-90.4,518,265.0,30.0,266.6927070618917,-3,-176.45881637871867,-18,6,0,3.86123149544225
1033,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393690,500,0,10,-89.94,518,260.0,35.0,262.3451924468981,-3,-177.66680426181415,-18,6,0,3.9250204153351103
1034,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393695,500,0,10,-89.15,518,255.0,40.0,258.11818998280614,-3,-178.91492695714783,-18,6,0,3.9890915964206135
1035,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414575,3393720,499,0,5,-99.0,518,525.0,65.0,529.0085065478626,-4,-177.05784664988107,-19,6,0,2.0569651738251467
1036,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393780,498,0,6,-98.0,518,465.0,125.0,481.5080477001397,-5,-185.04639183219854,-20,6,0,2.378480024998369
1037,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393595,499,0,5,-78.75,518,80.0,-60.0,100.0,-4,-133.13010235415595,-19,6,0,10.757967088390004
1038,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393835,499,0,5,-104.5,518,480.0,180.0,512.6402247190518,-4,-190.55604521958344,-19,6,0,2.122583639065151
1039,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393825,499,0,6,-101.5,518,470.0,170.0,499.799959983992,-4,-189.88516511385546,-19,6,0,2.177062712243552
1040,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393775,498,0,6,-98.4,518,460.0,120.0,475.3945729601885,-5,-184.62087398863167,-20,6,0,2.409030973501944
1041,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393765,497,0,5,-97.25,518,450.0,110.0,463.24939287601876,-6,-183.73626830562256,-21,6,0,2.5955526522410937
1042,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393600,499,0,5,-80.4,518,85.0,-55.0,101.24228365658294,-4,-137.0947570770121,-19,6,0,10.628988274806911
1043,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393580,499,0,10,-74.75,518,105.0,-75.0,129.0348790056394,-4,-134.46232220802563,-19,6,0,8.376439831775965
1044,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414715,3392910,501,0,5,-98.5,518,665.0,-745.0,998.6240533854569,-2,-121.75265720967707,-17,6,0,0.9752761057991294
1045,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413995,3393590,502,0,5,-104.0,518,-55.0,-65.0,85.14693182963201,-1,-39.76364169072619,-16,6,0,10.642373066799445
1046,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413980,3393595,502,0,12,-96.5,518,-70.0,-60.0,92.19544457292888,-1,-30.601294645004486,-16,6,0,9.845302162757218
1047,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413990,3393585,502,0,12,-99.0,518,-60.0,-70.0,92.19544457292888,-1,-39.39870535499554,-16,6,0,9.845302162757218
1048,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393570,500,0,12,-91.33,518,160.0,-85.0,181.1767093199344,-3,-142.02052561151987,-18,6,0,5.673746661955176
1049,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393290,500,0,5,-100.0,518,200.0,-365.0,416.20307543313515,-3,-108.72032679786946,-18,6,0,2.476391494030698
1050,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393850,499,0,6,-103.0,518,440.0,195.0,481.27435003332556,-4,-193.90205041101086,-19,6,0,2.260778662896541
1051,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393580,500,0,5,-77.0,518,70.0,-75.0,102.59142264341595,-3,-123.02506598911805,-18,6,0,9.951441999641593
1052,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393825,500,9,5,-102.0,518,505.0,170.0,532.8461316365166,-3,-188.60496547380228,-18,6,0,1.934764918357046
1053,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393595,499,0,10,-76.75,518,95.0,-60.0,112.36102527122117,-4,-137.72435568542238,-19,6,0,9.597796451056055
1054,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393590,499,0,10,-76.79,518,100.0,-65.0,119.26860441876563,-4,-136.97613244420336,-19,6,0,9.051406275520247
1055,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393830,500,9,5,-104.5,518,500.0,175.0,529.7405025104273,-3,-189.29004621918875,-18,6,0,1.946098874123631
1056,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393795,498,0,6,-100.0,518,455.0,140.0,476.0514678057405,-5,-187.10272896905235,-20,6,0,2.4057107032909752
1057,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393775,498,0,5,-94.0,518,435.0,120.0,451.2482686947397,-5,-185.4221613187387,-20,6,0,2.5377740128991477
1058,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393815,499,0,6,-105.67,518,475.0,160.0,501.22350304031033,-4,-188.61569200733106,-19,6,0,2.170885481784542
1059,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393800,498,0,6,-96.25,518,450.0,145.0,472.78430600010404,-5,-187.86009407067905,-20,6,0,2.4223155604466147
1060,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393765,497,0,5,-97.17,518,445.0,110.0,458.3939353874569,-6,-183.8846676852582,-21,6,0,2.623007392589477
1061,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393805,499,0,6,-94.5,518,485.0,150.0,507.66622893393253,-4,-187.18570614422475,-19,6,0,2.1433609179154294
1062,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393585,499,0,10,-77.13,518,105.0,-70.0,126.19429464123962,-4,-136.30993247402023,-19,6,0,8.562225645557213
1063,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393700,499,0,6,-99.5,518,510.0,45.0,511.9814449762804,-4,-175.0424510691709,-19,6,0,2.125312319226817
1064,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393785,498,0,6,-99.63,518,465.0,130.0,482.83019789569914,-5,-185.6193921387108,-20,6,0,2.3719744023203537
1065,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393290,500,24,12,-103.33,518,280.0,-365.0,460.02717311045876,-3,-117.49265333305033,-18,6,0,2.240733269598209
1066,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393790,498,0,6,-99.17,518,460.0,135.0,479.40066750057827,-5,-186.35581710101724,-20,6,0,2.388923413239266
1067,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393600,499,0,5,-78.0,518,90.0,-55.0,105.47511554864494,-4,-138.5704343851615,-19,6,0,10.211592035123685
1068,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393575,500,0,5,-77.0,518,75.0,-80.0,109.65856099730654,-3,-123.1523897340054,-18,6,0,9.321737604920564
1069,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414580,3393730,500,102,5,-94.5,518,530.0,75.0,535.2803004034429,-3,-178.05441444638177,-18,6,0,1.9259732826948202
1070,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393760,500,102,5,-98.5,518,520.0,105.0,530.495051814812,-3,-181.41583952440703,-18,6,0,1.943332965529191
1071,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393840,499,0,6,-102.67,518,440.0,185.0,477.31017169132275,-4,-192.80454047132105,-19,6,0,2.279535259558323
1072,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393785,498,0,6,-100.5,518,475.0,130.0,492.4682730897494,-5,-185.3061389740899,-20,6,0,2.3256040719962976
1073,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393800,499,0,6,-101.5,518,480.0,145.0,501.42297514174595,-4,-186.80869162620684,-19,6,0,2.1700227031696704
1074,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393820,499,0,6,-98.5,518,460.0,165.0,488.6972477925367,-4,-189.73268949966098,-19,6,0,2.2264741725326203
1075,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393815,499,0,6,-105.5,518,465.0,160.0,491.7570538385799,-4,-188.98762408787013,-19,6,0,2.212634438602766
1076,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393790,498,0,6,-96.4,518,470.0,135.0,489.004089962446,-5,-186.02586744844973,-20,6,0,2.3420607414484693
1077,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393810,498,0,6,-99.0,518,450.0,155.0,475.94642555649057,-5,-189.00598419603676,-20,6,0,2.4062410240486534
1078,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393780,499,9,5,-98.25,518,500.0,125.0,515.3882032022076,-4,-184.03624346792645,-19,6,0,2.1112765865092564
1079,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393765,499,0,6,-94.75,518,495.0,110.0,507.0749451511088,-4,-182.52880770915152,-19,6,0,2.1458578870132063
1080,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393770,499,0,6,-98.0,518,490.0,115.0,503.3140172894055,-4,-183.20792846277914,-19,6,0,2.1618772846491323
1081,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393585,500,0,5,-87.25,518,35.0,-70.0,78.26237921249263,-3,-106.56505117707798,-18,6,0,12.952523086171624
1082,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393805,498,0,6,-100.75,518,455.0,150.0,479.0876746483883,-5,-188.24585452757822,-20,6,0,2.3904823112735367
1083,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393750,499,102,5,-92.0,518,510.0,95.0,518.7725898695883,-4,-180.55180950619228,-19,6,0,2.097515310050982
1084,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393745,499,102,5,-100.14,518,515.0,90.0,522.8049349422785,-4,-179.91275144672386,-19,6,0,2.0813516564664996
1085,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414595,3393735,500,102,5,-99.67,518,545.0,80.0,550.8402672281684,-3,-178.3507525323314,-18,6,0,1.8716082353147847
1086,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393595,500,0,5,-86.67,518,45.0,-60.0,75.0,-3,-116.86989764584405,-18,6,0,13.495733280795811
1087,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414575,3393755,500,102,13,-91.0,518,525.0,100.0,534.4389581607987,-3,-180.7842978675626,-18,6,0,1.9290029634716868
1088,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393650,500,0,10,-92.0,518,320.0,-5.0,320.0390601161052,-3,-169.10482628978895,-18,6,0,3.2191027904768035
1089,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393745,500,0,6,-97.0,518,265.0,90.0,279.8660393831306,-3,-188.75865034784226,-18,6,0,3.6799945100780964
1090,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393715,500,18,6,-99.0,518,215.0,60.0,223.21514285549716,-3,-185.59281093926631,-18,6,0,4.610337881872884
1091,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393680,500,111,7,-96.0,518,330.0,25.0,330.94561486745823,-3,-174.3323139831885,-18,6,0,3.1132271348241156
1092,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393685,499,0,5,-88.58,518,205.0,30.0,207.18349355100662,-4,-178.3256503304268,-19,6,0,5.239719289218321
1093,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393690,499,0,6,-90.33,518,200.0,35.0,203.03940504246953,-4,-179.9262455066517,-19,6,0,5.346049874129945
1094,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393625,500,0,10,-100.0,518,305.0,-30.0,306.4718584144391,-3,-164.38241940987314,-18,6,0,3.361289396417888
1095,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393695,499,18,6,-91.2,518,195.0,40.0,199.06029237394384,-4,-181.59217541029108,-19,6,0,5.452276934429082
1096,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393540,499,0,5,-93.33,518,305.0,-115.0,325.96012026013244,-4,-149.34108993669253,-19,6,0,3.3359584046794435
1097,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393690,500,0,10,-105.4,518,455.0,35.0,456.3441683641854,-3,-174.3987053549955,-18,6,0,2.258798838908503
1098,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393405,502,0,12,-94.33,518,170.0,-250.0,302.32432915661946,-1,-114.2157021324374,-16,6,0,3.0294552403055746
1099,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393725,499,0,6,-93.2,518,490.0,70.0,494.9747468305833,-4,-178.13010235415595,-19,6,0,2.1982648756661
1100,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393760,499,0,6,-98.0,518,485.0,105.0,496.2358310319802,-4,-182.21571913413084,-19,6,0,2.19268388456035
1101,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414580,3393765,500,0,13,-99.0,518,530.0,110.0,541.2947441089743,-3,-181.72511201516505,-18,6,0,1.9045892237727362
1102,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393735,499,0,6,-97.63,518,500.0,80.0,506.3595560468865,-4,-179.0902769208223,-19,6,0,2.1488867331730415
1103,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393755,498,0,6,-97.0,518,480.0,100.0,490.3060268852505,-5,-181.76828893202065,-20,6,0,2.33584863474398
1104,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393720,499,0,10,-100.4,518,445.0,65.0,449.7221364353772,-4,-178.3102771675242,-19,6,0,2.419211143378744
1105,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393700,499,0,5,-103.5,518,465.0,45.0,467.17234507192313,-4,-175.52754015165618,-19,6,0,2.3289481937539547
1106,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393740,499,0,6,-97.83,518,505.0,85.0,512.1035051627747,-4,-179.55428967240175,-19,6,0,2.124806214103809
1107,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393730,499,0,6,-101.0,518,495.0,75.0,500.6495780483591,-4,-178.61564818416412,-19,6,0,2.173371714393172
1108,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393745,498,0,6,-94.0,518,470.0,90.0,478.53944456021594,-5,-180.84030545433058,-20,6,0,2.393217741810456
1109,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393750,498,0,6,-95.89,518,475.0,95.0,484.4068537913146,-5,-181.30993247402023,-20,6,0,2.364262833648394
1110,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393695,499,0,5,-96.0,518,460.0,40.0,461.7358552246078,-4,-174.9697407281103,-19,6,0,2.35633856085227
1111,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393710,499,111,10,-102.67,518,435.0,55.0,438.46322536787505,-4,-177.20605700138327,-19,6,0,2.481255266918399
1112,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414585,3393770,500,0,5,-95.0,518,535.0,115.0,547.2202481633881,-3,-182.1313210666325,-18,6,0,1.883980567981019
1113,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393560,500,0,12,-84.5,518,195.0,-95.0,216.91011963483862,-3,-144.02560603756865,-18,6,0,4.743745630079875
1114,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393595,500,0,2,-87.0,518,230.0,-60.0,237.69728648009425,-3,-155.37912601136833,-18,6,0,4.33054756877446
1115,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393545,500,0,12,-88.0,518,200.0,-110.0,228.25424421026653,-3,-141.18920625702697,-18,6,0,4.508981233370459
1116,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414425,3393700,500,0,5,-99.67,518,375.0,45.0,377.69034936042516,-3,-176.84277341263095,-18,6,0,2.7285427922214343
1117,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414415,3393710,501,0,5,-99.5,518,365.0,55.0,369.120576505835,-2,-178.56914187983762,-17,6,0,2.6369173599455578
1118,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393690,500,111,7,-93.0,518,385.0,35.0,386.58763560155415,-3,-175.1944289077348,-18,6,0,2.6658372339316196
1119,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393705,500,0,5,-92.2,518,360.0,50.0,363.45563690772497,-3,-177.90716270295843,-18,6,0,2.835234877221135
1120,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414450,3393745,500,0,10,-101.0,518,400.0,90.0,410.0,-3,-182.68038349181984,-18,6,0,2.5138102361777377
1121,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393655,499,0,5,-107.0,518,490.0,0.0,490.0,-4,-170.0,-19,6,0,2.220560628302675
1122,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393665,500,0,5,-113.0,518,480.0,10.0,480.10415536631217,-3,-171.19348942398204,-18,6,0,2.1471199602007878
1123,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393680,500,0,5,-104.75,518,475.0,25.0,475.6574397610112,-3,-173.01278750418334,-18,6,0,2.1671734048496103
1124,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393740,499,0,5,-106.0,518,415.0,85.0,423.6153915995027,-4,-181.57518881739622,-19,6,0,2.56810946707249
1125,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393735,499,0,10,-98.5,518,410.0,80.0,417.73197148410844,-4,-181.04094018032373,-19,6,0,2.6042297809951256
1126,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393720,501,0,5,-97.57,518,355.0,65.0,360.90164865237176,-2,-180.37584492005107,-17,6,0,2.6968810432290717
1127,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393695,500,0,7,-93.0,518,370.0,40.0,372.1558813185679,-3,-176.1701750950296,-18,6,0,2.769057270155287
1128,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393725,499,0,5,-95.0,518,420.0,70.0,425.7933771208754,-4,-179.46232220802563,-19,6,0,2.554990723380972
1129,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393750,499,0,10,-96.0,518,405.0,95.0,415.99278839902985,-4,-183.2010871757056,-19,6,0,2.615102464310614
1130,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393730,499,0,5,-100.08,518,425.0,75.0,431.5669125408017,-4,-180.00797980144137,-19,6,0,2.5208542522936197
1131,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393555,500,0,5,-86.67,518,190.0,-100.0,214.7091055358389,-3,-142.24145939893998,-18,6,0,4.792149123498514
1132,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393715,501,0,5,-97.83,518,350.0,60.0,355.10561809129405,-2,-179.72757855140162,-17,6,0,2.7408329259829367
1133,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393775,499,0,6,-98.75,518,485.0,120.0,499.62485926943225,-4,-183.89717631501537,-19,6,0,2.177824960616211
