,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1134,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414575,3393735,500,102,5,-98.75,518,525.0,80.0,531.0602602341847,-3,-178.66413543310807,-18,6,0,1.9412662560020553
1135,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393825,499,0,6,-100.6,518,455.0,170.0,485.7211133973898,-4,-190.4870141933307,-19,6,0,2.240102479378975
1136,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393780,498,0,6,-98.0,518,480.0,125.0,496.0090724976711,-5,-184.5965755254942,-20,6,0,2.3090205996927105
1137,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414580,3393750,500,102,13,-94.5,518,530.0,95.0,538.4468404587402,-3,-180.16208319400073,-18,6,0,1.9146553243762363
1138,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393725,499,0,6,-97.0,518,515.0,70.0,519.7355096585185,-4,-177.7403411588379,-19,6,0,2.0936326814820876
1139,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393770,498,0,6,-96.75,518,470.0,115.0,483.86465049639656,-5,-183.7490489834193,-20,6,0,2.366909139764701
1140,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393765,498,0,6,-96.3,518,475.0,110.0,487.5705077217038,-5,-183.038656583023,-20,6,0,2.3489392981320534
1141,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393730,499,0,6,-99.67,518,510.0,75.0,515.4852083231875,-4,-178.3658861240326,-19,6,0,2.110879641365333
1142,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393795,499,9,5,-96.5,518,505.0,140.0,524.0467536394058,-4,-185.49484859913866,-19,6,0,2.076423859052637
1143,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393790,499,0,6,-98.2,518,490.0,135.0,508.2568248435037,-4,-185.40342496246961,-19,6,0,2.1408726451728612
1144,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393830,499,0,6,-103.2,518,450.0,175.0,482.83019789569914,-4,-191.25050550713325,-19,6,0,2.253501165626824
1145,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393740,499,102,5,-99.0,518,520.0,85.0,526.9013190342191,-4,-179.28355280526137,-19,6,0,2.0651842946875334
1146,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413935,3393585,501,0,10,-94.5,518,-115.0,-70.0,134.6291201783626,-2,-21.328692867804165,-17,6,0,7.196810883124875
1147,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414670,3393020,499,0,5,-99.6,518,620.0,-635.0,887.4823941915693,-4,-124.31522249299087,-19,6,0,1.2264508504965463
1148,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413980,3393605,502,27,5,-93.0,518,-70.0,-50.0,86.02325267042627,-1,-25.537677791974374,-16,6,0,10.536398717028874
1149,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414030,3393735,502,12,5,-104.67,518,-20.0,80.0,82.46211251235322,-1,85.96375653207355,-16,6,0,10.980575427612159
1150,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414690,3392935,501,0,5,-105.5,518,640.0,-720.0,963.3275663033836,-2,-121.63353933657021,-17,6,0,1.0110031034809404
1151,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393545,499,0,2,-90.33,518,280.0,-110.0,300.83217912982644,-4,-148.55226367289464,-19,6,0,3.6138945806430125
1152,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393540,499,0,5,-96.25,518,295.0,-115.0,316.62280397975127,-4,-148.70264595096626,-19,6,0,3.4341048950528577
1153,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393530,499,0,5,-93.33,518,305.0,-125.0,329.6209944769902,-4,-147.71441235316723,-19,6,0,3.29899049448408
1154,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393725,499,0,6,-97.83,518,500.0,70.0,504.8762224545735,-4,-177.96961039432136,-19,6,0,2.155194248346853
1155,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393720,499,0,10,-96.0,518,435.0,65.0,439.82951242498496,-4,-178.49855887949366,-19,6,0,2.473557080304558
1156,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393755,498,0,6,-95.56,518,470.0,100.0,480.52055106935853,-5,-182.0114783863654,-20,6,0,2.3833623037699367
1157,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393750,499,0,6,-94.33,518,485.0,95.0,494.2165517260627,-4,-181.08256946302964,-19,6,0,2.201633995446937
1158,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393730,499,0,6,-101.0,518,505.0,75.0,510.5389309347525,-4,-178.44752724790845,-19,6,0,2.131311801933129
1159,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393795,500,9,5,-99.0,518,510.0,140.0,528.8667128870941,-3,-185.35013649242444,-18,6,0,1.949311725588363
1160,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393740,499,0,6,-94.57,518,495.0,85.0,502.24496015390736,-4,-179.74364128703718,-19,6,0,2.1664745838672426
1161,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393700,499,0,13,-95.67,518,455.0,45.0,457.21985958617324,-4,-175.64824737373527,-19,6,0,2.3795856746130672
1162,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393695,500,0,13,-102.0,518,450.0,40.0,451.7742799230607,-3,-175.07960786001456,-18,6,0,2.2816235201613964
1163,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393745,499,0,6,-92.67,518,480.0,90.0,488.3646178829912,-4,-180.61965527615513,-19,6,0,2.2279891181045124
1164,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393760,498,0,6,-96.11,518,475.0,105.0,486.46685395821163,-5,-182.46493284206497,-20,6,0,2.354262378227139
1165,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393735,499,0,6,-99.29,518,490.0,80.0,496.4876634922564,-4,-179.2726017772003,-19,6,0,2.1915727785991415
1166,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393800,500,9,10,-106.5,518,515.0,145.0,535.0233639758175,-3,-185.72474572274746,-18,6,0,1.9268975035328184
1167,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393690,500,0,5,-99.5,518,465.0,35.0,466.31534394656154,-3,-174.30446896050796,-18,6,0,2.2105476017008656
1168,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393715,499,111,10,-94.6,518,430.0,60.0,434.1658669218482,-4,-177.94347181059038,-19,6,0,2.505783493039176
1169,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414590,3393765,500,102,5,-102.5,518,540.0,110.0,551.0898293381941,-3,-181.513831184487,-18,6,0,1.8707612762438437
1170,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393710,499,0,10,-100.8,518,445.0,55.0,448.3859944289072,-4,-177.0457691248675,-19,6,0,2.426411528891885
1171,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414580,3393775,500,0,5,-100.0,518,530.0,120.0,543.415126767741,-3,-182.75753216087668,-18,6,0,1.8971630392087253
1172,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414575,3393790,500,0,10,-102.0,518,525.0,135.0,542.0793299877796,-3,-184.42077312751098,-18,6,0,1.90183461654483
1173,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393630,502,27,11,-91.25,518,20.0,-25.0,32.01562118716424,-1,-118.65980825409008,-16,6,0,26.553867693508632
1174,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414055,3393605,501,0,11,-93.33,518,5.0,-50.0,50.24937810560445,-2,-85.7105931374997,-17,6,0,18.69132830334244
1175,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414075,3393625,502,0,11,-92.0,518,25.0,-30.0,39.05124837953327,-1,-119.80557109226515,-16,6,0,22.27979635056861
1176,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393660,500,111,5,-103.5,518,315.0,5.0,315.03968004046726,-3,-170.90938044919915,-18,6,0,3.2700768910113185
1177,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393640,500,111,10,-103.0,518,295.0,-15.0,295.3811097548386,-3,-167.08916217383228,-18,6,0,3.4871907448319583
1178,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393695,499,18,5,-87.5,518,190.0,40.0,194.164878389476,-4,-181.888658039628,-19,6,0,5.5888836314758255
1179,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393690,499,0,7,-88.36,518,205.0,35.0,207.9663434308542,-4,-179.6887865603668,-19,6,0,5.220104530015074
1180,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393680,500,0,7,-92.5,518,335.0,25.0,335.9315406448165,-3,-174.26789330029078,-18,6,0,3.067109225956255
1181,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393610,500,0,7,-102.67,518,285.0,-45.0,288.5307609250702,-3,-161.0273733851036,-18,6,0,3.569772628929599
1182,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393685,499,0,6,-87.75,518,200.0,30.0,202.23748416156684,-4,-178.53076560994816,-19,6,0,5.3671247155751916
1183,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393700,499,18,6,-98.0,518,195.0,45.0,200.124960961895,-4,-182.99461679191648,-19,6,0,5.423444128225884
1184,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393710,500,18,5,-89.5,518,225.0,55.0,231.62469643800938,-3,-183.73626830562256,-18,6,0,4.443634177204057
1185,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414035,3393840,501,0,10,-106.0,518,-15.0,185.0,185.60711193270586,-2,95.36453657309738,-17,6,0,5.2331948470644
1186,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414020,3393825,501,0,5,-109.0,518,-30.0,170.0,172.6267650163207,-2,89.99202019855863,-17,6,0,5.624259615914248
1187,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393600,499,0,2,-81.0,518,225.0,-55.0,231.62469643800938,-4,-156.26373169437744,-19,6,0,4.68943051970225
1188,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393555,499,0,2,-98.0,518,260.0,-100.0,278.5677655436824,-4,-148.96248897457815,-19,6,0,3.90187427479142
1189,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393710,500,6,5,-98.5,518,415.0,55.0,418.6287137786896,-3,-177.5494217682633,-18,6,0,2.462060377347832
1190,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393590,499,0,5,-82.5,518,215.0,-65.0,224.61077445216202,-4,-153.17859010995915,-19,6,0,4.8351835700623855
1191,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393680,500,0,5,-100.5,518,465.0,25.0,465.67155807500205,-3,-173.07745539942437,-18,6,0,2.213600621704905
1192,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393735,501,0,5,-99.0,518,360.0,80.0,368.7817782917155,-2,-182.52880770915152,-17,6,0,2.6393364604105147
1193,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393715,499,0,5,-99.0,518,420.0,60.0,424.26406871192853,-4,-178.13010235415595,-19,6,0,2.5641882095662947
1194,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393720,499,0,5,-98.0,518,425.0,65.0,429.94185653411324,-4,-178.69550287742476,-19,6,0,2.5303699921412237
1195,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393595,499,0,2,-89.83,518,220.0,-60.0,228.0350850198276,-4,-154.7448812969422,-19,6,0,4.762912138492461
1196,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393725,501,0,10,-96.5,518,350.0,70.0,356.9313659514949,-2,-181.30993247402023,-17,6,0,2.7268344429034745
1197,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393745,501,0,5,-99.0,518,370.0,90.0,380.7886552931954,-2,-183.6713071321958,-17,6,0,2.556226132074341
1198,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414415,3393740,501,0,5,-101.71,518,365.0,85.0,374.7665940288702,-2,-183.1092081981543,-17,6,0,2.597245896561225
1199,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393685,500,0,5,-96.5,518,325.0,30.0,326.3816784073518,-3,-175.27389595735178,-18,6,0,3.156673303478539
1200,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393740,500,0,6,-84.5,518,270.0,85.0,283.0635970943632,-3,-187.47477425625567,-18,6,0,3.6385366731024065
1201,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393620,500,0,5,-87.67,518,230.0,-35.0,232.64780248263682,-3,-161.34745820888526,-18,6,0,4.424170336569022
1202,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393715,501,0,10,-96.2,518,335.0,60.0,340.3307215048327,-2,-180.15426658020027,-17,6,0,2.8596282599451492
1203,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393720,501,0,10,-93.0,518,330.0,65.0,336.34060117684277,-2,-181.14288985833934,-17,6,0,2.893495666772237
1204,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393705,500,0,5,-94.33,518,345.0,50.0,348.60436027106715,-3,-178.2463208144685,-18,6,0,2.9558119982593074
1205,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393690,500,0,5,-100.13,518,320.0,35.0,321.90837205639747,-3,-176.24191434741505,-18,6,0,3.200448533059518
1206,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393655,499,0,5,-86.14,518,195.0,0.0,195.0,-4,-170.0,-19,6,0,5.565098834911646
1207,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393665,499,0,7,-85.5,518,225.0,10.0,225.22211259110415,-4,-172.54480437981312,-19,6,0,4.822121021831341
1208,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393675,499,0,7,-88.65,518,215.0,20.0,215.92822881689185,-4,-175.31454566994478,-19,6,0,5.028630136119307
1209,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393670,499,0,7,-89.19,518,220.0,15.0,220.51077071199947,-4,-173.90049374238185,-19,6,0,4.924647053139296
1210,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393645,499,0,5,-87.67,518,205.0,-10.0,205.24375751773792,-4,-167.2072976342867,-19,6,0,5.288959768374366
1211,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393710,501,0,10,-99.45,518,340.0,55.0,344.41980198589044,-2,-179.18883607735876,-17,6,0,2.8257330404705585
1212,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393660,499,0,5,-85.67,518,190.0,5.0,190.06577808748213,-4,-171.50743575877493,-19,6,0,5.708629867361996
1213,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393735,500,0,6,-102.4,518,275.0,80.0,286.40006983239374,-3,-186.2201936956028,-18,6,0,3.596260733609553
1214,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393730,500,6,5,-100.0,518,280.0,75.0,289.8706608127149,-3,-184.99507912917596,-18,6,0,3.5533140653038964
1215,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393695,500,0,5,-96.91,518,315.0,40.0,317.52952618614853,-3,-177.236922025968,-18,6,0,3.244490213813402
1216,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393680,499,0,5,-88.0,518,210.0,25.0,211.482859825566,-4,-176.78897457443878,-19,6,0,5.133772854785825
1217,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393650,499,0,5,-83.68,518,200.0,-5.0,200.06249023742558,-4,-168.56790381583534,-19,6,0,5.425127529132217
1218,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393700,500,0,5,-95.2,518,310.0,45.0,313.2491021535417,-3,-178.25943797987884,-18,6,0,3.2887282177663977
1219,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414025,3393735,502,12,5,-105.33,518,-25.0,80.0,83.81527307120105,-1,82.64597536373867,-16,6,0,10.807507017271917
1220,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413995,3393605,502,27,5,-86.0,518,-55.0,-50.0,74.33034373659252,-1,-32.27368900609375,-16,6,0,12.147860438366074
1221,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413970,3393670,502,0,12,-99.5,518,-80.0,15.0,81.39410298049853,-1,20.61965527615513,-16,6,0,11.12108733013461
1222,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393690,501,0,5,-83.75,518,70.0,35.0,78.26237921249263,-2,-196.56505117707798,-17,6,0,12.255293622483563
1223,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393640,499,0,2,-89.4,518,180.0,-15.0,180.62391868188442,-4,-165.23635830927384,-19,6,0,6.004913556758473
1224,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393680,499,0,6,-92.5,518,140.0,25.0,142.21462653327893,-4,-180.12467165539783,-19,6,0,7.609704669965769
1225,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393605,499,0,7,-85.0,518,155.0,-50.0,162.8649747490233,-4,-152.12130340415865,-19,6,0,6.654107916007009
1226,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393645,499,0,6,-79.61,518,115.0,-10.0,115.43396380615195,-4,-165.0302592718897,-19,6,0,9.346864751446516
1227,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393665,499,0,7,-83.68,518,135.0,10.0,135.36986370680884,-4,-174.23639479905887,-19,6,0,7.989625988406572
1228,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393660,500,18,7,-79.84,518,120.0,5.0,120.10412149464314,-3,-172.38594403038883,-18,6,0,8.523478734603634
1229,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393650,500,0,6,-79.25,518,110.0,-5.0,110.11357772772621,-3,-167.39743779750017,-18,6,0,9.283889912490663
1230,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393670,500,0,7,-84.95,518,130.0,15.0,130.86252328302402,-3,-176.581944655178,-18,6,0,7.831827931044313
1231,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393655,499,0,7,-80.91,518,125.0,0.0,125.0,-4,-170.0,-19,6,0,8.642802580004533
1232,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393610,499,0,7,-85.38,518,150.0,-45.0,156.60459763365824,-4,-153.30075576600638,-19,6,0,6.91758182427769
1233,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393685,501,0,6,-85.11,518,75.0,30.0,80.77747210701756,-2,-191.80140948635182,-17,6,0,11.884729755846125
1234,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393675,499,0,6,-89.0,518,145.0,20.0,146.37281168304446,-4,-177.85331330197823,-19,6,0,7.395954568299191
1235,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393735,502,0,5,-91.5,518,45.0,80.0,91.7877987534291,-1,-230.64224645720873,-16,6,0,9.888165688777185
1236,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393620,499,0,7,-86.33,518,160.0,-35.0,163.783393541592,-4,-157.6609127216738,-19,6,0,6.61712669282246
1237,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393625,499,0,6,-85.5,518,175.0,-30.0,177.55280904564702,-4,-160.27242144859838,-19,6,0,6.108001278128449
1238,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393635,499,0,2,-87.33,518,185.0,-20.0,186.07794065928394,-4,-163.8298249049704,-19,6,0,5.8301375480571584
1239,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393695,499,0,7,-89.6,518,210.0,40.0,213.7755832643195,-4,-180.7842978675626,-19,6,0,5.079003145492714
1240,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393715,499,18,6,-83.0,518,190.0,60.0,199.24858845171275,-4,-187.52556837372288,-19,6,0,5.447155370078311
1241,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393675,500,0,5,-95.8,518,310.0,20.0,310.64449134018133,-3,-173.69138598645128,-18,6,0,3.316241400254981
1242,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393705,499,18,5,-97.33,518,200.0,50.0,206.15528128088303,-4,-184.03624346792645,-19,6,0,5.265706169947506
1243,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393680,500,0,5,-98.25,518,315.0,25.0,315.9905061864992,-3,-174.53777250790665,-18,6,0,3.260258376857037
1244,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393690,500,0,7,-96.24,518,225.0,35.0,227.705950734714,-3,-178.84181456019166,-18,6,0,4.519793483241679
1245,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393685,499,0,7,-89.43,518,220.0,30.0,222.03603311174518,-4,-177.76516601842536,-19,6,0,4.890982170612817
1246,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393610,500,0,5,-96.6,518,305.0,-45.0,308.3018001893599,-3,-161.6070748126075,-18,6,0,3.3413836235801417
1247,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393580,500,0,7,-99.5,518,415.0,-75.0,421.7226576791909,-3,-159.75591255354135,-18,6,0,2.4440195972557133
1248,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393700,499,18,7,-89.88,518,215.0,45.0,219.65882636488797,-4,-181.82148834060723,-19,6,0,4.94365276760112
1249,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414670,3392975,500,15,2,-97.5,518,620.0,-680.0,920.2173656261873,-3,-122.35745470593531,-18,6,0,1.1205966828466452
1250,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393675,500,0,6,-85.0,518,95.0,20.0,97.082439194738,-3,-181.888658039628,-18,6,0,10.503898953962947
1251,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393695,500,0,6,-93.75,518,115.0,40.0,121.75795661885921,-3,-189.17900802581073,-18,6,0,8.409371188674637
1252,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393680,500,0,6,-87.0,518,90.0,25.0,93.40770846134703,-3,-185.52411099675425,-18,6,0,10.907399307554117
1253,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393625,500,0,5,-79.25,518,65.0,-30.0,71.58910531638176,-3,-145.22485943116806,-18,6,0,14.113595267486957
1254,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393685,500,0,5,-95.5,518,125.0,30.0,128.5496013218244,-3,-183.49573328079583,-18,6,0,7.970946213592191
1255,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393655,501,0,5,-72.91,518,75.0,0.0,75.0,-2,-170.0,-17,6,0,12.771242564901442
1256,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393660,501,0,5,-76.67,518,70.0,5.0,70.178344238091,-2,-174.08561677997488,-17,6,0,13.617022453438507
1257,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393665,500,18,6,-77.72,518,105.0,10.0,105.47511554864494,-3,-175.44033203100548,-18,6,0,9.684592075152338
1258,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393640,501,0,11,-83.38,518,50.0,-15.0,52.20153254455275,-2,-153.30075576600638,-17,6,0,18.038406072913723
1259,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393650,500,0,5,-74.84,518,80.0,-5.0,80.15609770940699,-3,-166.42366562500263,-18,6,0,12.656485681272859
