,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1260,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393645,500,0,5,-75.66,518,85.0,-10.0,85.58621384311844,-3,-163.29016319224309,-18,6,0,11.877022497416286
1261,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393630,501,0,11,-82.5,518,60.0,-25.0,65.0,-2,-147.38013505195954,-17,6,0,14.656751115760423
1262,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393635,501,0,11,-78.13,518,55.0,-20.0,58.52349955359813,-2,-150.01689347810003,-17,6,0,16.19760897312209
1263,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393610,501,0,5,-88.7,518,40.0,-45.0,60.207972893961475,-2,-121.63353933657021,-17,6,0,15.76727224001903
1264,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393615,501,0,11,-88.33,518,35.0,-40.0,53.150729063673246,-2,-121.18592516570965,-17,6,0,17.736620293943464
1265,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393735,500,0,2,-102.8,518,155.0,80.0,174.42763542512407,-3,-197.29957221133282,-18,6,0,5.891763308233976
1266,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393725,500,0,6,-96.0,518,165.0,70.0,179.2344832893492,-3,-192.9887168020806,-18,6,0,5.734821048810164
1267,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393620,501,0,11,-87.2,518,30.0,-35.0,46.09772228646444,-2,-120.60129464500449,-17,6,0,20.243055274274415
1268,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393670,500,18,6,-87.56,518,100.0,15.0,101.11874208078342,-3,-178.53076560994816,-18,6,0,10.09341430546835
1269,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393730,500,0,2,-98.6,518,160.0,75.0,176.70597047072292,-3,-195.11483488614454,-18,6,0,5.816322808553637
1270,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393590,499,0,10,-81.0,518,90.0,-65.0,111.01801655587259,-4,-134.16234704572173,-19,6,0,9.711704731981392
1271,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393595,499,0,10,-82.08,518,105.0,-60.0,120.93386622447825,-4,-140.25511870305775,-19,6,0,8.928790000822561
1272,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393600,499,0,5,-76.58,518,100.0,-55.0,114.12712210513327,-4,-141.18920625702697,-19,6,0,9.451972754026382
1273,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393810,499,0,6,-105.0,518,470.0,155.0,494.8989795907848,-4,-188.25189583707856,-19,6,0,2.1986010918019963
1274,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393785,498,0,6,-92.5,518,455.0,130.0,473.2071428032337,-5,-185.94539590092285,-20,6,0,2.4201536620511805
1275,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393770,498,0,10,-100.5,518,430.0,115.0,445.1123453691214,-5,-184.9728757667869,-20,6,0,2.572710825746125
1276,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393790,498,0,6,-98.25,518,450.0,135.0,469.81379290097476,-5,-186.69924423399362,-20,6,0,2.4376128289856083
1277,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393765,498,0,10,-100.33,518,435.0,110.0,448.69254506844663,-5,-184.191096549024,-20,6,0,2.5522099494688057
1278,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393805,499,0,6,-101.0,518,475.0,150.0,498.1214711292819,-4,-187.52556837372288,-19,6,0,2.1843915301577197
1279,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393775,497,0,5,-100.33,518,445.0,120.0,460.89586676384937,-6,-185.09157267859484,-21,6,0,2.6087883599238753
1280,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393800,498,0,6,-97.57,518,460.0,145.0,482.3121395942673,-5,-187.4957578771864,-20,6,0,2.374519258929012
1281,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393290,500,24,12,-104.0,518,270.0,-365.0,454.00991178607546,-3,-116.49129668372973,-18,6,0,2.2704001548718673
1282,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393385,502,0,5,-101.5,518,215.0,-270.0,345.14489710844634,-1,-118.53018001482678,-16,6,0,2.6541798483198207
1283,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393585,499,0,10,-73.8,518,95.0,-70.0,118.00423721205946,-4,-133.61564818416412,-19,6,0,9.146757490122212
1284,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393795,498,0,6,-100.33,518,465.0,140.0,485.61816275753114,-5,-186.755748929199,-20,6,0,2.3583721662218657
1285,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413970,3393510,500,30,5,-112.25,518,-80.0,-145.0,165.60495161679194,-3,-51.113418233089305,-18,6,0,6.2032638636254385
1286,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414005,3393555,501,0,7,-92.67,518,-45.0,-100.0,109.65856099730654,-2,-55.772254682045855,-17,6,0,8.812224417588126
1287,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414050,3393590,501,0,11,-91.67,518,0.0,-65.0,65.0,-2,-80.0,-17,6,0,14.656751115760423
1288,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414030,3393595,501,0,11,-96.5,518,-20.0,-60.0,63.245553203367585,-2,-61.565051177078004,-17,6,0,15.04513060115852
1289,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414035,3393850,501,0,5,-101.0,518,-15.0,195.0,195.57607215607945,-2,95.60129464500449,-17,6,0,4.967817350623385
1290,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414075,3393610,501,0,11,-91.75,518,25.0,-45.0,51.478150704935004,-2,-109.05460409907715,-17,6,0,18.275144617950893
1291,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393620,502,0,11,-87.75,518,15.0,-35.0,38.07886552931954,-1,-103.19859051364824,-16,6,0,22.791200443061175
1292,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393605,501,0,11,-85.0,518,20.0,-50.0,53.85164807134504,-2,-101.80140948635176,-17,6,0,17.51997270389526
1293,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393615,502,0,11,-86.0,518,10.0,-40.0,41.23105625617661,-1,-94.03624346792651,-16,6,0,21.209091611163863
1294,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393620,499,0,7,-79.33,518,130.0,-35.0,134.6291201783626,-4,-154.93151184050777,-19,6,0,8.033013475170353
1295,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393605,499,0,7,-83.75,518,145.0,-50.0,153.37861650177967,-4,-150.9743939624313,-19,6,0,7.061623860285766
1296,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393665,499,0,2,-86.0,518,165.0,10.0,165.3027525481654,-4,-173.46822925891718,-19,6,0,6.556838265565355
1297,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393670,499,0,5,-87.71,518,160.0,15.0,160.70158679988197,-4,-175.3558250428552,-19,6,0,6.742867065962031
1298,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393635,499,0,6,-75.64,518,115.0,-20.0,116.72617529928752,-4,-160.1341930569156,-19,6,0,9.245187211296576
1299,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393655,499,0,2,-84.75,518,175.0,0.0,175.0,-4,-170.0,-19,6,0,6.196413429104334
1300,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393685,501,0,6,-82.25,518,65.0,30.0,71.58910531638176,-2,-194.77514056883194,-17,6,0,13.358390691268117
1301,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393695,502,0,5,-84.33,518,55.0,40.0,68.00735254367721,-1,-206.0273733851036,-16,6,0,13.23913884448169
1302,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393625,499,0,5,-78.36,518,125.0,-30.0,128.5496013218244,-4,-156.50426671920417,-19,6,0,8.407609936410093
1303,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393650,499,0,2,-82.59,518,180.0,-5.0,180.06943105369106,-4,-168.4088597288054,-19,6,0,6.023268754043912
1304,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393640,499,0,6,-78.9,518,110.0,-15.0,111.01801655587259,-4,-162.23483398157464,-19,6,0,9.711704731981392
1305,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393675,499,0,5,-87.63,518,155.0,20.0,156.28499608087785,-4,-177.35237935989232,-19,6,0,6.931590734345365
1306,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393645,499,0,2,-82.53,518,185.0,-10.0,185.27007313648906,-4,-166.90594194108292,-19,6,0,5.8553835226596025
1307,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393610,499,0,7,-87.67,518,140.0,-45.0,147.05441169852742,-4,-152.18111108547726,-19,6,0,7.362051110898594
1308,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393615,499,0,7,-84.5,518,135.0,-40.0,140.80127840328723,-4,-153.49563861824498,-19,6,0,7.685181628094281
1309,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393630,499,0,6,-76.5,518,120.0,-25.0,122.57650672131263,-4,-158.23171106797935,-19,6,0,8.811025787181737
1310,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393660,499,0,2,-87.0,518,170.0,5.0,170.07351351694948,-4,-171.6846843178963,-19,6,0,6.374446810491902
1311,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393700,502,0,5,-88.4,518,50.0,45.0,67.26812023536856,-1,-211.98721249581666,-16,6,0,13.37942351383341
1312,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393690,502,0,5,-84.8,518,60.0,35.0,69.46221994724903,-1,-200.25643716352926,-16,6,0,12.971321555913605
1313,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393680,499,0,6,-88.56,518,150.0,25.0,152.0690632574555,-4,-179.46232220802563,-19,6,0,7.121813706239428
1314,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393595,500,0,5,-91.0,518,40.0,-60.0,72.11102550927978,-3,-113.69006752597977,-18,6,0,14.015485056263797
1315,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393745,499,102,5,-95.8,518,510.0,90.0,517.880295048962,-4,-180.00797980144137,-19,6,0,2.1011260401726624
1316,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414575,3393760,500,102,13,-97.86,518,525.0,105.0,535.3970489272424,-3,-181.30993247402023,-18,6,0,1.9255536217155163
1317,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393775,499,0,5,-98.5,518,500.0,120.0,514.1984052872976,-4,-183.49573328079583,-19,6,0,2.116157409321324
1318,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414580,3393725,499,0,5,-104.0,518,530.0,70.0,534.6026561849463,-4,-177.5238204386386,-19,6,0,2.035459031765475
1319,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393750,499,102,5,-97.0,518,515.0,95.0,523.6888389110464,-4,-180.45163294398867,-19,6,0,2.0778417458118037
1320,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393785,498,0,6,-104.2,518,470.0,130.0,487.64741360946437,-5,-185.4612177404419,-20,6,0,2.3485692665071722
1321,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393765,499,0,6,-97.0,518,490.0,110.0,502.19518117958876,-4,-182.65255650055798,-19,6,0,2.1666891261533054
1322,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393840,499,0,6,-104.0,518,445.0,185.0,481.9232304008596,-4,-192.57413807864822,-19,6,0,2.257737813892314
1323,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393780,499,0,5,-98.5,518,505.0,125.0,520.2403290787826,-4,-183.90268711422056,-19,6,0,2.0916029133387517
1324,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393770,499,0,6,-99.0,518,495.0,115.0,508.1830378908765,-4,-183.07912378006682,-19,6,0,2.141183205409048
1325,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393805,498,0,6,-101.33,518,450.0,150.0,474.3416490252569,-5,-188.43494882292202,-20,6,0,2.414372119626912
1326,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393815,499,0,6,-101.75,518,460.0,160.0,487.03182647543684,-4,-189.17900802581073,-19,6,0,2.2340799725742317
1327,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393810,498,0,6,-100.4,518,455.0,155.0,480.67660646218263,-5,-188.81188930251915,-20,6,0,2.382589418553376
1328,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393795,499,0,6,-99.33,518,480.0,140.0,500.0,-4,-186.26020470831196,-19,6,0,2.1761925505253368
1329,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393790,498,0,6,-98.67,518,475.0,135.0,493.81170500505556,-5,-185.86570780277384,-20,6,0,2.3192841037174263
1330,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414585,3393730,500,0,5,-90.0,518,535.0,75.0,540.2314318882233,-3,-177.98011374516852,-18,6,0,1.9083351684627214
1331,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393755,500,102,5,-91.0,518,520.0,100.0,529.5280917949491,-3,-180.88552705465872,-18,6,0,1.9468789162226747
1332,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393630,499,0,6,-86.5,518,175.0,-25.0,176.7766952966369,-4,-161.86989764584405,-19,6,0,6.134613582861085
1333,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393680,499,0,6,-94.33,518,145.0,25.0,147.13938969562162,-4,-179.78240703180728,-19,6,0,7.3578458811723895
1334,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393685,501,0,6,-86.0,518,70.0,30.0,76.15773105863909,-2,-193.19859051364818,-17,6,0,12.583325435491222
1335,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393665,500,0,7,-83.3,518,130.0,10.0,130.38404810405297,-3,-174.3987053549955,-18,6,0,7.860210075750999
1336,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393690,501,0,6,-82.0,518,75.0,35.0,82.76472678623425,-2,-195.01689347810003,-17,6,0,11.6072016160614
1337,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393655,500,0,7,-80.76,518,120.0,0.0,120.0,-3,-170.0,-18,6,0,8.530765609948133
1338,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393645,499,0,6,-79.65,518,110.0,-10.0,110.45361017187261,-4,-164.8055710922652,-19,6,0,9.760378362569897
1339,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393635,499,0,5,-86.25,518,180.0,-20.0,181.10770276274835,-4,-163.65980825409008,-19,6,0,5.988989666500021
1340,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393670,499,0,7,-86.06,518,135.0,15.0,135.83077707206124,-4,-176.34019174590992,-19,6,0,7.962863195291388
1341,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393650,500,0,6,-80.64,518,115.0,-5.0,115.10864433221339,-3,-167.51044707800082,-18,6,0,8.88759478932527
1342,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393660,500,0,7,-81.79,518,125.0,5.0,125.09996003196804,-3,-172.2906100426385,-18,6,0,8.187804592346408
1343,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393640,499,0,2,-84.5,518,185.0,-15.0,185.60711193270586,-4,-165.36453657309733,-19,6,0,5.844824571737359
1344,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393605,499,0,7,-85.5,518,150.0,-50.0,158.11388300841898,-4,-151.56505117707798,-19,6,0,6.852180437698146
1345,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393725,502,0,12,-90.0,518,30.0,70.0,76.15773105863909,-1,-236.80140948635182,-16,6,0,11.864733904530008
1346,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393615,499,0,7,-81.33,518,160.0,-40.0,164.92422502470643,-4,-155.9637565320735,-19,6,0,6.571755767704941
1347,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393610,499,0,7,-89.83,518,155.0,-45.0,161.40012391568973,-4,-153.81079374297303,-19,6,0,6.713951031469632
1348,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393675,499,0,6,-89.0,518,140.0,20.0,141.4213562373095,-4,-178.13010235415595,-19,6,0,7.651885189910647
1349,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414670,3393025,499,0,13,-98.17,518,620.0,-630.0,883.911760301898,-4,-124.54164354199952,-19,6,0,1.231403676644579
1350,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393740,500,6,6,-96.0,518,280.0,85.0,292.61749776799064,-3,-186.88679112394402,-18,6,0,3.5200429269382343
1351,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393755,501,27,6,-97.5,518,305.0,100.0,320.97507691408066,-2,-188.15270588665112,-17,6,0,3.031758813220225
1352,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393685,500,0,5,-93.33,518,315.0,30.0,316.4253466459348,-3,-175.44033203100548,-18,6,0,3.255787684689814
1353,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393690,500,0,5,-93.5,518,310.0,35.0,311.96954979612997,-3,-176.441600099335,-18,6,0,3.3021872442641107
1354,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393735,500,27,5,-103.0,518,285.0,80.0,296.0152023123137,-3,-185.67952412241925,-18,6,0,3.4797392269466307
1355,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393715,501,0,5,-99.0,518,345.0,60.0,350.1785258978626,-2,-179.86580694308435,-17,6,0,2.7793370245305695
1356,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393645,499,0,2,-83.64,518,195.0,-10.0,195.25624189766637,-4,-167.06432655357884,-19,6,0,5.55784130959903
1357,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393660,499,0,5,-83.93,518,200.0,5.0,200.06249023742558,-4,-171.43209618416466,-19,6,0,5.425127529132217
1358,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393665,499,0,6,-84.03,518,215.0,10.0,215.23243250030885,-4,-172.66300076606717,-19,6,0,5.044802771468416
1359,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393655,499,0,5,-82.48,518,205.0,0.0,205.0,-4,-170.0,-19,6,0,5.295212936617116
1360,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393675,499,0,7,-87.95,518,225.0,20.0,225.88713996153035,-4,-175.07960786001456,-19,6,0,4.807991014023596
1361,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393680,499,0,7,-88.67,518,220.0,25.0,221.41589825484527,-4,-176.48307369289722,-19,6,0,4.904613955502575
1362,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393650,499,0,2,-83.55,518,190.0,-5.0,190.06577808748213,-4,-168.492564241225,-19,6,0,5.708629867361996
1363,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393700,500,0,5,-89.88,518,320.0,45.0,323.1485726411305,-3,-178.0047288572929,-18,6,0,3.188191031083543
1364,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393695,500,0,5,-94.25,518,325.0,40.0,327.4522866006588,-3,-177.01650174472292,-18,6,0,3.1463733020900784
1365,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393705,500,0,10,-103.71,518,335.0,50.0,338.71079108879894,-3,-178.48894388050473,-18,6,0,3.0419898944090926
1366,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393670,499,0,6,-85.26,518,210.0,15.0,210.535032714273,-4,-174.08561677997488,-19,6,0,5.156760727196646
1367,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393710,500,0,10,-97.5,518,330.0,55.0,334.55193916640206,-3,-179.46232220802563,-18,6,0,3.0797328548536824
1368,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393730,500,0,5,-101.0,518,270.0,75.0,280.22312538404105,-3,-185.52411099675425,-18,6,0,3.675317985026455
1369,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393720,501,0,10,-96.6,518,340.0,65.0,346.1574786134195,-2,-180.8230112262071,-17,6,0,2.811570955070919
1370,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393635,500,0,7,-99.5,518,265.0,-20.0,265.75364531836624,-3,-165.68397248013434,-18,6,0,3.87483397472287
1371,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393640,500,111,7,-112.67,518,260.0,-15.0,260.43233286210835,-3,-166.69813432556498,-18,6,0,3.953758349889839
1372,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393725,500,0,5,-97.5,518,275.0,70.0,283.7692724732542,-3,-184.28109573597084,-18,6,0,3.629512603152665
1373,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393575,500,0,12,-86.71,518,165.0,-80.0,183.3712082089225,-3,-144.1336432059055,-18,6,0,5.6062811385168585
1374,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393315,501,6,6,-99.0,518,225.0,-340.0,407.7070026379238,-2,-113.49518467374116,-17,6,0,2.387656697900276
1375,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393590,499,0,5,-88.0,518,170.0,-65.0,182.00274723201295,-4,-149.07549825507886,-19,6,0,5.959749797691168
1376,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414655,3393695,503,0,5,-102.5,518,605.0,40.0,606.320872146094,0,-173.7826454465963,-15,6,0,1.4171727560827083
1377,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393570,500,0,5,-84.5,518,150.0,-85.0,172.40939649566667,-3,-140.4612177404419,-18,6,0,5.960239138972554
1378,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393720,500,18,6,-93.33,518,225.0,65.0,234.2007685726074,-3,-186.1134182330893,-18,6,0,4.3949493456163005
1379,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393705,499,18,7,-94.0,518,210.0,50.0,215.87033144922904,-4,-183.39249775375112,-19,6,0,5.029971918691721
1380,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393680,500,0,7,-103.0,518,345.0,25.0,345.90461112855957,-3,-174.14462374110428,-18,6,0,2.9788404111233984
1381,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393700,499,18,7,-88.67,518,205.0,45.0,209.88091861815357,-4,-182.38075692880716,-19,6,0,5.172745215218803
1382,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393455,501,0,5,-100.5,518,440.0,-200.0,483.3218389437829,-2,-145.55604521958344,-17,6,0,2.0144483358851875
1383,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393690,499,0,6,-90.31,518,195.0,35.0,198.11612756158948,-4,-180.17551084304318,-19,6,0,5.478103233438338
1384,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393685,499,0,5,-87.3,518,190.0,30.0,192.35384061671346,-4,-178.9726266148964,-19,6,0,5.6411659042729845
1385,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393695,499,18,6,-98.6,518,200.0,40.0,203.9607805437114,-4,-181.30993247402023,-19,6,0,5.322038533038611
