,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1386,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393580,500,0,5,-88.33,518,225.0,-75.0,237.17082451262846,-3,-151.56505117707798,-18,6,0,4.340123649491708
1387,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393695,500,111,7,-92.5,518,420.0,40.0,421.90046219457975,-3,-175.44033203100548,-18,6,0,2.4429908448597684
1388,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393720,500,0,5,-98.0,518,405.0,65.0,410.18288603987367,-3,-179.1178627537958,-18,6,0,2.5126908539464163
1389,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393725,501,0,5,-96.4,518,370.0,70.0,376.5634076752546,-2,-180.71312302279102,-17,6,0,2.5848697018000655
1390,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393655,500,0,10,-102.5,518,460.0,0.0,460.0,-3,-170.0,-18,6,0,2.240865499213534
1391,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414425,3393730,501,0,5,-96.5,518,375.0,75.0,382.4264635194589,-2,-181.30993247402023,-17,6,0,2.545293074743141
1392,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393600,499,0,5,-82.17,518,205.0,-55.0,212.24985276791125,-4,-154.9816393688493,-19,6,0,5.115319887049628
1393,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414450,3393715,500,0,5,-98.0,518,400.0,60.0,404.4749683231337,-3,-178.53076560994816,-18,6,0,2.548103330622972
1394,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393575,500,0,6,-84.0,518,220.0,-80.0,234.0939982143925,-3,-150.01689347810003,-18,6,0,4.396946024569446
1395,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393740,500,0,10,-100.5,518,385.0,85.0,394.27148007432646,-3,-182.4499965078066,-18,6,0,2.613956266912407
1396,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393580,499,0,6,-84.5,518,120.0,-75.0,141.50971698084905,-4,-137.99461679191648,-19,6,0,7.647163798194775
1397,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393555,500,0,5,-91.7,518,185.0,-100.0,210.2974084481309,-3,-141.60698057861703,-18,6,0,4.892197670356898
1398,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393575,499,0,6,-79.67,518,125.0,-80.0,148.4082207965583,-4,-137.38075692880716,-19,6,0,7.295619865011837
1399,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393570,499,0,5,-78.33,518,110.0,-85.0,139.01438774457844,-4,-132.30575953331083,-19,6,0,7.782763815031676
1400,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393785,499,0,6,-95.5,518,415.0,130.0,434.8850422812907,-4,-187.39332214691206,-19,6,0,2.501644913308961
1401,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414450,3393780,500,0,6,-102.75,518,400.0,125.0,419.0763653560052,-3,-187.35402463626133,-18,6,0,2.459433669609401
1402,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393765,500,0,5,-100.67,518,395.0,110.0,410.03048667141815,-3,-185.56151032532847,-18,6,0,2.5136235685792503
1403,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393350,502,0,6,-111.5,518,210.0,-305.0,370.3039292257105,-1,-114.54836705601133,-16,6,0,2.4740829153585224
1404,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393560,500,0,5,-85.6,518,180.0,-95.0,203.5313243704762,-3,-142.17590361574673,-18,6,0,5.0540023531315965
1405,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393295,501,0,12,-116.0,518,245.0,-360.0,435.4595273960601,-2,-114.23746277685757,-17,6,0,2.2356472104230756
1406,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393545,501,0,12,-91.0,518,175.0,-110.0,206.70026608594387,-2,-137.84770485871763,-17,6,0,4.701691825991136
1407,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393540,501,0,12,-84.5,518,180.0,-115.0,213.60009363293827,-2,-137.4259428654275,-17,6,0,4.550463615219151
1408,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393585,499,0,5,-74.5,518,115.0,-70.0,134.6291201783626,-4,-138.6713071321958,-19,6,0,8.033013475170353
1409,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393785,500,0,6,-98.67,518,395.0,130.0,415.84251826863493,-3,-188.21709519782485,-18,6,0,2.4785359781834475
1410,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393780,499,0,6,-95.8,518,420.0,125.0,438.20657229210974,-4,-186.574007756909,-19,6,0,2.4827066946984138
1411,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393590,499,0,5,-78.43,518,110.0,-65.0,127.76932339180638,-4,-139.42077312751098,-19,6,0,8.45821408250766
1412,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393305,501,0,12,-114.33,518,235.0,-350.0,421.57442996462675,-2,-113.87853980510965,-17,6,0,2.3092026905433074
1413,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393330,502,0,6,-103.0,518,210.0,-325.0,386.9431482789171,-1,-112.8686789333675,-16,6,0,2.367816912737815
1414,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393355,502,0,6,-101.67,518,205.0,-300.0,363.35244598048325,-1,-114.34609740006147,-16,6,0,2.521355361242149
1415,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393775,498,0,5,-98.0,518,425.0,120.0,441.61634933503086,-5,-185.76718254247567,-20,6,0,2.5930496529127196
1416,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393535,501,0,12,-89.67,518,185.0,-120.0,220.51077071199947,-2,-137.03059609653786,-17,6,0,4.408425976487987
1417,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414000,3393555,501,0,7,-95.0,518,-50.0,-100.0,111.80339887498948,-2,-53.434948822921996,-17,6,0,8.645749515862148
1418,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393715,500,0,10,-99.0,518,315.0,60.0,320.66337489647924,-3,-180.7842978675626,-18,6,0,3.212848508722145
1419,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393695,500,0,5,-97.25,518,335.0,40.0,337.37960815674677,-3,-176.8090501796134,-18,6,0,3.0539698553365184
1420,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393730,500,0,5,-101.0,518,300.0,75.0,309.23292192132453,-3,-184.03624346792645,-18,6,0,3.3313451801106333
1421,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393650,499,0,6,-86.57,518,220.0,-5.0,220.05681084665386,-4,-168.69804732742114,-19,6,0,4.934756097430211
1422,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393645,499,0,6,-89.33,518,225.0,-10.0,225.22211259110415,-4,-167.45519562018688,-19,6,0,4.822121021831341
1423,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393655,499,0,6,-84.31,518,215.0,0.0,215.0,-4,-170.0,-19,6,0,5.050228424832808
1424,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393705,500,0,5,-97.2,518,325.0,50.0,328.8236609491476,-3,-178.74616226255523,-18,6,0,3.133277406653083
1425,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393700,500,0,5,-98.4,518,330.0,45.0,333.0540496676178,-3,-177.76516601842536,-18,6,0,3.093556915154805
1426,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393680,499,0,5,-84.17,518,190.0,25.0,191.637678967368,-4,-177.49585763972988,-19,6,0,5.66211055202435
1427,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393660,499,0,6,-83.89,518,210.0,5.0,210.05951537600004,-4,-171.36392753160294,-19,6,0,5.168371073501759
1428,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393670,499,0,5,-86.74,518,200.0,15.0,200.5617112013158,-4,-174.289153328819,-19,6,0,5.4117040372090734
1429,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393675,499,0,5,-85.41,518,195.0,20.0,196.02295783912658,-4,-175.85601358542897,-19,6,0,5.53623792225696
1430,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393710,500,0,5,-96.38,518,320.0,55.0,324.6921619010844,-3,-179.75242494165377,-18,6,0,3.173065389216584
1431,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393665,499,0,6,-84.75,518,205.0,10.0,205.24375751773792,-4,-172.7927023657133,-19,6,0,5.288959768374366
1432,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393690,500,0,7,-95.0,518,340.0,35.0,341.796723214252,-3,-175.87739260664313,-18,6,0,3.014575995513784
1433,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393640,500,0,6,-89.75,518,230.0,-15.0,230.4886114323222,-3,-166.26860300083956,-18,6,0,4.4654486078027436
1434,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393720,500,0,10,-97.83,518,310.0,65.0,316.7412192942371,-3,-181.84207611532776,-18,6,0,3.2525477995165395
1435,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393685,500,0,7,-105.0,518,345.0,30.0,346.30189141845585,-3,-174.9697407281103,-18,6,0,2.975429205878104
1436,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414670,3392990,500,0,5,-96.0,518,620.0,-665.0,909.1891992319311,-3,-122.99435262861141,-18,6,0,1.134185623300445
1437,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414040,3393845,501,0,5,-97.5,518,-10.0,190.0,190.26297590440447,-2,96.98721249581666,-17,6,0,5.105820327861484
1438,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393690,499,0,2,-94.5,518,160.0,35.0,163.783393541592,-4,-182.3390872783262,-19,6,0,6.61712669282246
1439,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393685,499,0,2,-93.6,518,165.0,30.0,167.70509831248424,-4,-180.30484646876602,-19,6,0,6.463713306054913
1440,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393610,500,0,5,-76.29,518,80.0,-45.0,91.7877987534291,-3,-140.64224645720873,-18,6,0,11.095161099138817
1441,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393675,502,0,6,-77.11,518,55.0,20.0,58.52349955359813,-1,-189.98310652189997,-16,6,0,15.29069269462305
1442,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393620,500,0,5,-78.6,518,70.0,-35.0,78.26237921249263,-3,-143.43494882292202,-18,6,0,12.952523086171624
1443,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393625,499,0,6,-74.56,518,105.0,-30.0,109.20164833920778,-4,-154.05460409907715,-19,6,0,9.870089375457226
1444,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393665,501,0,5,-74.63,518,65.0,10.0,65.76473218982953,-2,-178.74616226255523,-17,6,0,14.493535412739618
1445,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393670,501,0,6,-80.3,518,60.0,15.0,61.84658438426491,-2,-184.03624346792645,-17,6,0,15.36952380130432
1446,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393615,500,0,5,-79.89,518,75.0,-40.0,85.0,-3,-141.92751306414704,-18,6,0,11.956584243149132
1447,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393640,500,0,5,-75.19,518,90.0,-15.0,91.2414379544733,-3,-160.53767779197437,-18,6,0,11.159936872185444
1448,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393680,502,0,6,-80.88,518,50.0,25.0,55.90169943749474,-1,-196.56505117707798,-16,6,0,15.972006100176625
1449,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393715,499,6,6,-108.75,518,175.0,60.0,185.0,-4,-188.92464441605125,-19,6,0,5.863872010768939
1450,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393645,501,27,5,-81.0,518,45.0,-10.0,46.09772228646444,-2,-157.47119229084848,-17,6,0,20.243055274274415
1451,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393630,499,0,5,-76.36,518,100.0,-25.0,103.07764064044152,-4,-155.9637565320735,-19,6,0,10.443933803708083
1452,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393635,500,0,5,-77.09,518,95.0,-20.0,97.082439194738,-3,-158.111341960372,-18,6,0,10.503898953962947
1453,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393605,499,0,5,-77.43,518,85.0,-50.0,98.6154146165801,-4,-139.5344550805401,-19,6,0,10.905414154889163
1454,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414040,3393640,502,27,5,-105.0,518,-10.0,-15.0,18.027756377319946,-1,-46.30993247402023,-16,6,0,41.58970611637925
1455,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393615,502,0,11,-90.4,518,15.0,-40.0,42.720018726587654,-1,-100.55604521958344,-16,6,0,20.532516536432254
1456,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414050,3393630,502,27,5,-91.5,518,0.0,-25.0,25.0,-1,-80.0,-16,6,0,32.61924307119283
1457,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393610,501,0,11,-91.5,518,20.0,-45.0,49.24428900898052,-2,-103.96248897457815,-17,6,0,19.045579979908837
1458,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393660,502,27,6,-84.0,518,35.0,5.0,35.35533905932738,-1,-178.13010235415595,-16,6,0,24.34905076402161
1459,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393720,499,6,6,-99.5,518,175.0,65.0,186.6815470259447,-4,-190.37643521383637,-19,6,0,5.811415915059137
1460,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393605,500,0,5,-81.67,518,80.0,-50.0,94.33981132056604,-3,-137.99461679191648,-18,6,0,10.80217906937425
1461,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393715,499,0,6,-101.63,518,170.0,60.0,180.27756377319946,-4,-189.44003482817618,-19,6,0,6.016365847585433
1462,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393640,500,0,5,-78.11,518,95.0,-15.0,96.17692030835673,-3,-161.0273733851036,-18,6,0,10.600563253798075
1463,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393650,502,27,5,-81.2,518,45.0,-5.0,45.27692569068709,-1,-163.65980825409008,-16,6,0,19.46243444102998
1464,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393690,499,0,2,-88.8,518,165.0,35.0,168.67127793433,-4,-181.97613244420336,-19,6,0,6.426998669346733
1465,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393630,499,0,6,-76.75,518,105.0,-25.0,107.93516572461452,-4,-156.60750224624888,-19,6,0,9.983585468269746
1466,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393625,499,0,5,-77.21,518,100.0,-30.0,104.4030650891055,-4,-153.30075576600638,-19,6,0,10.314208915496081
1467,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393665,501,0,5,-82.1,518,60.0,10.0,60.8276253029822,-2,-179.46232220802563,-17,6,0,15.614523448893694
1468,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393635,500,0,11,-76.41,518,90.0,-20.0,92.19544457292888,-3,-157.47119229084848,-18,6,0,11.047312831029233
1469,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393620,500,0,5,-77.59,518,75.0,-35.0,82.76472678623425,-3,-144.98310652189997,-18,6,0,12.269842492219425
1470,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393615,500,0,5,-77.13,518,70.0,-40.0,80.62257748298549,-3,-140.25511870305775,-18,6,0,12.585595050151632
1471,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393680,502,0,6,-86.4,518,55.0,25.0,60.41522986797286,-1,-194.44395478041656,-16,6,0,14.833333491677681
1472,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393670,501,0,5,-75.46,518,65.0,15.0,66.70832032063167,-2,-182.99461679191648,-17,6,0,14.296985558771674
1473,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393685,499,0,2,-89.4,518,160.0,30.0,162.78820596099706,-4,-180.61965527615513,-19,6,0,6.657217746604968
1474,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393695,499,0,6,-77.0,518,150.0,40.0,155.24174696260025,-4,-184.93141717813756,-19,6,0,6.977714417500189
1475,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393610,500,0,5,-80.13,518,85.0,-45.0,96.17692030835673,-3,-142.10272896905235,-18,6,0,10.600563253798075
1476,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414075,3393645,502,27,5,-81.25,518,25.0,-10.0,26.92582403567252,-1,-148.19859051364818,-16,6,0,30.719843615670136
1477,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414035,3393605,502,0,11,-93.0,518,-15.0,-50.0,52.20153254455275,-1,-63.300755766006404,-16,6,0,17.04053317094319
1478,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393705,499,0,6,-98.0,518,505.0,50.0,507.4692108887001,-4,-175.6544208226407,-19,6,0,2.1441922721875017
1479,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393755,498,0,5,-99.67,518,455.0,100.0,465.8594208556912,-5,-182.39540683375844,-20,6,0,2.458278832668795
1480,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393715,499,0,6,-100.25,518,495.0,60.0,498.62310415783986,-4,-176.91122711902472,-19,6,0,2.1821960782385217
1481,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393710,499,0,6,-99.33,518,500.0,55.0,503.0159043211258,-4,-176.27729848959757,-19,6,0,2.1631573069731216
1482,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393400,502,0,5,-92.5,518,170.0,-255.0,306.4718584144391,-1,-113.69006752597977,-16,6,0,2.9885320002156814
1483,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393745,498,0,5,-94.5,518,465.0,90.0,473.6296021154083,-5,-180.95406264339834,-20,6,0,2.4179975417783957
1484,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393690,499,0,5,-106.75,518,480.0,35.0,481.27435003332556,-4,-174.1704365248421,-19,6,0,2.260778662896541
1485,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393730,498,0,10,-97.83,518,440.0,75.0,446.3462781294362,-5,-179.67335543240347,-20,6,0,2.565608034398865
1486,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393735,499,0,10,-98.0,518,435.0,80.0,442.2951503238533,-4,-180.4207123967945,-19,6,0,2.459784865154912
1487,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393725,499,0,10,-94.63,518,445.0,70.0,450.4719747109691,-4,-178.93956500315153,-19,6,0,2.4151889903149435
1488,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393390,502,0,12,-96.67,518,180.0,-265.0,320.3513695928269,-1,-114.18612248637498,-16,6,0,2.8592708794135446
1489,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393750,498,0,5,-100.6,518,460.0,95.0,469.7073557013984,-5,-181.66877400036896,-20,6,0,2.4381645333823045
1490,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393700,499,0,5,-99.6,518,470.0,45.0,472.1493407810711,-4,-175.46909497011194,-19,6,0,2.30442501517764
1491,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393695,499,0,5,-98.5,518,475.0,40.0,476.68123520860354,-4,-174.81355089370652,-19,6,0,2.2825397148929465
1492,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393740,499,0,10,-100.5,518,430.0,85.0,438.32065887886233,-4,-181.1817542101967,-19,6,0,2.4820613013069774
1493,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393530,499,0,5,-90.5,518,320.0,-125.0,343.5476677260377,-4,-148.66314070819436,-19,6,0,3.16553431836792
1494,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414030,3393705,503,0,12,-103.5,518,-20.0,50.0,53.85164807134504,0,78.19859051364818,-15,6,0,15.564806661388419
1495,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414000,3393695,502,0,12,-100.0,518,-50.0,40.0,64.03124237432849,-1,48.65980825409008,-16,6,0,14.029665401288817
1496,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414035,3393880,501,6,5,-110.5,518,-15.0,225.0,225.49944567559362,-2,96.18592516570965,-17,6,0,4.31127117581442
1497,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393630,499,0,5,-81.5,518,210.0,-25.0,211.482859825566,-4,-163.21102542556122,-19,6,0,5.133772854785825
1498,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393615,499,0,2,-83.0,518,205.0,-40.0,208.86598574205422,-4,-158.95905981967627,-19,6,0,5.197743548660988
1499,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393755,501,27,6,-105.0,518,345.0,100.0,359.2005011132362,-2,-186.1644991522569,-17,6,0,2.709634285942643
1500,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393735,501,0,10,-100.5,518,325.0,80.0,334.7013594235912,-2,-183.82865097228017,-17,6,0,2.9076426645210085
1501,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393625,499,0,5,-85.33,518,215.0,-30.0,217.0829334609241,-4,-162.05652818940962,-19,6,0,5.002017975855335
1502,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393620,499,0,2,-88.0,518,200.0,-35.0,203.03940504246953,-4,-160.0737544933483,-19,6,0,5.346049874129945
1503,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393705,500,0,10,-97.19,518,295.0,50.0,299.2072860075436,-3,-179.61972779969886,-18,6,0,3.4427055050620057
1504,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393695,500,0,5,-88.5,518,285.0,40.0,287.7933286231632,-3,-177.9893267663969,-18,6,0,3.578895954788656
1505,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393710,500,0,10,-94.43,518,290.0,55.0,295.16944286290885,-3,-180.73889710090543,-18,6,0,3.4896852422180897
1506,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393690,500,0,5,-92.28,518,270.0,35.0,272.2590678012396,-3,-177.38604315126724,-18,6,0,3.7825198283683332
1507,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393645,500,0,7,-87.67,518,235.0,-10.0,235.2126697267815,-3,-167.56335175318986,-18,6,0,4.37611557316273
1508,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393700,500,0,5,-92.82,518,280.0,45.0,283.59301824974466,-3,-179.13017648227867,-18,6,0,3.631762324698268
1509,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393680,500,0,10,-90.5,518,260.0,25.0,261.1991577321795,-3,-175.4923245571274,-18,6,0,3.942187612828331
1510,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393655,500,0,7,-89.75,518,245.0,0.0,245.0,-3,-170.0,-18,6,0,4.201936358159631
1511,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393660,500,0,7,-90.42,518,240.0,5.0,240.05207768315609,-3,-171.19348942398204,-18,6,0,4.288226297200223
