,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1512,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393670,500,0,5,-89.38,518,250.0,15.0,250.44959572736389,-3,-173.43363036245051,-18,6,0,4.110822284128651
1513,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393665,500,0,5,-91.27,518,255.0,10.0,255.1960031034969,-3,-172.24574256589506,-18,6,0,4.034619705672468
1514,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393715,500,0,10,-98.29,518,305.0,60.0,310.84562084739105,-3,-181.1291892896112,-18,6,0,3.3141004442148363
1515,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393720,500,0,5,-101.6,518,300.0,65.0,306.9609095634166,-3,-182.22512267573575,-18,6,0,3.3559464283787848
1516,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393675,500,0,5,-93.18,518,265.0,20.0,265.75364531836624,-3,-174.3160275198656,-18,6,0,3.87483397472287
1517,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393740,501,0,5,-95.0,518,320.0,85.0,331.09666262286606,-2,-184.87568200163878,-17,6,0,2.9392433761690944
1518,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393650,500,0,5,-85.44,518,230.0,-5.0,230.05434140654683,-3,-168.75463573323168,-18,6,0,4.473843777385054
1519,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393725,501,0,5,-98.33,518,315.0,70.0,322.6840560052511,-2,-182.52880770915152,-17,6,0,3.0157319196176586
1520,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393685,500,0,5,-93.78,518,275.0,30.0,276.63152387246106,-3,-176.22582906442574,-18,6,0,3.7229025527006216
1521,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393635,502,27,11,-85.17,518,35.0,-20.0,40.311288741492746,-1,-140.25511870305775,-16,6,0,21.648679905696664
1522,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393680,501,0,6,-84.75,518,70.0,25.0,74.33034373659252,-2,-189.65382405805332,-17,6,0,12.882478622426117
1523,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393605,500,0,5,-94.67,518,65.0,-50.0,82.00609733428362,-3,-132.43140797117252,-18,6,0,12.379864777655973
1524,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393630,501,0,11,-83.5,518,40.0,-25.0,47.16990566028302,-2,-137.99461679191648,-17,6,0,19.819126090246726
1525,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393675,501,0,6,-83.14,518,75.0,20.0,77.62087348130012,-2,-184.93141717813756,-17,6,0,12.353480972837842
1526,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393645,500,0,6,-78.29,518,105.0,-10.0,105.47511554864494,-3,-164.55966796899452,-18,6,0,9.684592075152338
1527,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393670,501,0,5,-80.22,518,80.0,15.0,81.39410298049853,-2,-180.61965527615513,-17,6,0,11.797225084985099
1528,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393620,501,0,11,-81.5,518,50.0,-35.0,61.032778078668514,-2,-135.0079798014413,-17,6,0,15.564585775591429
1529,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393665,500,0,5,-78.93,518,85.0,10.0,85.58621384311844,-3,-176.70983680775691,-18,6,0,11.877022497416286
1530,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393660,500,0,5,-79.0,518,90.0,5.0,90.13878188659973,-3,-173.17983011986422,-18,6,0,11.292966996162274
1531,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393615,500,0,5,-76.2,518,55.0,-40.0,68.00735254367721,-3,-133.9726266148964,-18,6,0,14.824947616101927
1532,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393685,499,0,6,-82.25,518,145.0,30.0,148.07092894960846,-4,-181.6893691754392,-19,6,0,7.3120589548945825
1533,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393625,501,0,11,-84.46,518,45.0,-30.0,54.08326913195984,-2,-136.30993247402023,-17,6,0,17.449503475954494
1534,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393655,500,0,6,-78.62,518,95.0,0.0,95.0,-3,-170.0,-18,6,0,10.72885929801005
1535,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393610,500,0,5,-85.75,518,60.0,-45.0,75.0,-3,-133.13010235415595,-18,6,0,13.495733280795811
1536,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393650,500,0,6,-75.61,518,100.0,-5.0,100.12492197250393,-3,-167.13759477388828,-18,6,0,10.191509625809994
1537,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393755,500,0,5,-99.0,518,155.0,100.0,184.45866745696716,-3,-202.82854179141253,-18,6,0,5.573438532526482
1538,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414665,3392990,500,0,5,-98.5,518,615.0,-665.0,905.7869506677605,-3,-122.76302093656227,-18,6,0,1.1384446466286733
1539,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393630,499,0,2,-81.75,518,190.0,-25.0,191.637678967368,-4,-162.50414236027012,-19,6,0,5.66211055202435
1540,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393605,499,0,2,-81.67,518,215.0,-50.0,220.73740054644117,-4,-156.90810693565317,-19,6,0,4.9196157729359395
1541,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393730,501,0,10,-107.0,518,330.0,75.0,338.4154251803543,-2,-182.80426606528675,-17,6,0,2.8757855238225587
1542,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393725,501,0,10,-98.5,518,335.0,70.0,342.23529917295207,-2,-181.80243420778356,-17,6,0,2.843740304540131
1543,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393705,500,0,10,-93.5,518,275.0,50.0,279.5084971874737,-3,-180.30484646876602,-18,6,0,3.6846889321305167
1544,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393690,500,0,5,-92.73,518,290.0,35.0,292.1044333795706,-3,-176.88172363063694,-18,6,0,3.526210090226991
1545,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393675,500,0,5,-87.59,518,245.0,20.0,245.81497106563708,-3,-174.666858371439,-18,6,0,4.1880549755082015
1546,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393650,500,111,7,-96.0,518,250.0,-5.0,250.04999500099976,-3,-168.85423716182493,-18,6,0,4.117369145125787
1547,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393700,500,0,10,-92.74,518,300.0,45.0,303.35622624235026,-3,-178.53076560994816,-18,6,0,3.3957312780138946
1548,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393670,500,0,7,-87.26,518,230.0,15.0,230.4886114323222,-3,-173.73139699916044,-18,6,0,4.4654486078027436
1549,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393640,499,0,2,-86.54,518,200.0,-15.0,200.5617112013158,-4,-165.710846671181,-19,6,0,5.4117040372090734
1550,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393610,499,0,2,-84.6,518,210.0,-45.0,214.76731594914529,-4,-157.9052429229879,-19,6,0,5.0556716217985125
1551,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393715,500,0,10,-96.0,518,285.0,60.0,291.247317584214,-3,-181.888658039628,-18,6,0,3.536561123726988
1552,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393695,500,0,5,-93.18,518,305.0,40.0,307.6117683054405,-3,-177.4715591765924,-18,6,0,3.3488619445454737
1553,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393615,499,0,5,-86.0,518,225.0,-40.0,228.52789764052878,-4,-159.91940201245768,-19,6,0,4.7526881813006385
1554,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393680,500,0,5,-92.92,518,240.0,25.0,241.29857024027308,-3,-175.94686305397352,-18,6,0,4.2661563078290055
1555,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393665,500,0,7,-87.37,518,235.0,10.0,235.2126697267815,-3,-172.43664824681014,-18,6,0,4.37611557316273
1556,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393685,500,0,5,-93.0,518,295.0,30.0,296.52150006365474,-3,-175.8067269055316,-18,6,0,3.4738122834432463
1557,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393660,500,0,5,-89.0,518,260.0,5.0,260.0480724789169,-3,-171.10170611520635,-18,6,0,3.959582056278252
1558,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393655,500,0,5,-95.5,518,265.0,0.0,265.0,-3,-170.0,-18,6,0,3.885820075420881
1559,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393625,499,0,2,-82.0,518,195.0,-30.0,197.29419656948858,-4,-161.25383773744477,-19,6,0,5.500785413395319
1560,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393645,500,111,7,-95.5,518,255.0,-10.0,255.1960031034969,-3,-167.75425743410494,-18,6,0,4.034619705672468
1561,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393635,499,0,5,-86.33,518,205.0,-20.0,205.9732992404598,-4,-164.42780219603617,-19,6,0,5.270332352547675
1562,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393720,500,0,10,-99.2,518,280.0,65.0,287.4456470360962,-3,-183.0693178962822,-18,6,0,3.5832135580860207
1563,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393790,501,0,5,-96.0,518,30.0,135.0,138.2931668593933,-2,-247.47119229084848,-17,6,0,7.008054452879307
1564,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393715,499,0,6,-94.0,518,490.0,60.0,493.65980188789933,-4,-176.9810574068298,-19,6,0,2.2041145520883103
1565,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393745,498,0,5,-98.67,518,460.0,90.0,468.7216658103186,-5,-181.07020257793937,-20,6,0,2.4432856210473823
1566,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393725,499,0,10,-96.6,518,440.0,70.0,445.5333881989093,-4,-179.0394828033551,-19,6,0,2.441928311035826
1567,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393730,498,0,5,-98.0,518,445.0,75.0,451.27596878185307,-5,-179.56668598971441,-20,6,0,2.537618443644798
1568,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393695,499,0,5,-96.0,518,470.0,40.0,471.6990566028302,-4,-174.86451443776053,-19,6,0,2.306622445618415
1569,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393720,499,0,6,-96.25,518,495.0,65.0,499.24943665466463,-4,-177.48088617952368,-19,6,0,2.179461049748151
1570,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393750,498,0,6,-97.86,518,465.0,95.0,474.60509900337144,-5,-181.54669054592733,-20,6,0,2.4130335031383874
1571,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393710,499,0,6,-102.0,518,505.0,55.0,507.98622028555064,-4,-176.21563589970265,-19,6,0,2.1420120272398404
1572,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393390,502,0,5,-103.5,518,185.0,-265.0,323.18725222384626,-1,-114.91940201245768,-16,6,0,2.8342226225233493
1573,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393740,498,0,10,-96.82,518,435.0,85.0,443.2268042436062,-5,-181.05641298024818,-20,6,0,2.583640653756585
1574,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393735,499,0,5,-95.71,518,430.0,80.0,437.37855457258075,-4,-180.53918372862825,-19,6,0,2.487400901919503
1575,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393705,499,0,6,-96.0,518,500.0,50.0,502.4937810560445,-4,-175.71059313749964,-19,6,0,2.1654028275818678
1576,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393755,498,0,5,-99.2,518,450.0,100.0,460.9772228646444,-5,-182.52880770915152,-20,6,0,2.4842819526915947
1577,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393760,498,0,5,-93.33,518,455.0,105.0,466.9582422444217,-5,-182.99461679191648,-20,6,0,2.4525012127366366
1578,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393685,500,0,5,-106.0,518,480.0,30.0,480.9365862564419,-3,-173.57633437499737,-18,6,0,2.1434070788972206
1579,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393600,500,0,5,-83.0,518,65.0,-55.0,85.14693182963201,-3,-129.76364169072622,-18,6,0,11.936543968468476
1580,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393585,500,54,5,-78.0,518,50.0,-70.0,86.02325267042627,-3,-115.53767779197437,-18,6,0,11.818382793000794
1581,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393730,499,0,5,-99.6,518,515.0,75.0,520.4325124355703,-4,-178.2857970239537,-19,6,0,2.09083121973822
1582,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393800,500,9,5,-107.0,518,505.0,145.0,525.4046059942756,-3,-186.0202923020712,-18,6,0,1.962146534116557
1583,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393770,498,0,6,-103.5,518,475.0,115.0,488.72282533149604,-5,-183.60973189581216,-20,6,0,2.3434071174237863
1584,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393725,499,0,6,-98.14,518,510.0,70.0,514.78150704935,-4,-177.8152935467669,-19,6,0,2.113762577427482
1585,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393790,499,0,5,-97.33,518,495.0,135.0,513.078941294612,-4,-185.25511870305775,-19,6,0,2.1207703470534143
1586,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393825,498,0,6,-99.75,518,450.0,170.0,481.04053883222775,-5,-190.6954507340633,-20,6,0,2.3807889397806523
1587,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393820,498,0,6,-105.67,518,445.0,165.0,474.60509900337144,-5,-190.34410125591842,-20,6,0,2.4130335031383874
1588,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393735,499,102,5,-98.0,518,520.0,80.0,526.1178575186362,-4,-178.74616226255523,-19,6,0,2.068256967939939
1589,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393765,498,0,6,-95.71,518,470.0,110.0,482.7007354458868,-5,-183.17255342332692,-20,6,0,2.3726098493189616
1590,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393780,499,0,6,-101.83,518,485.0,125.0,500.8492787256462,-4,-184.45242825109295,-19,6,0,2.172505969241581
1591,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393775,498,0,6,-93.4,518,480.0,120.0,494.77267507411926,-5,-184.03624346792645,-20,6,0,2.3147843891017885
1592,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393830,499,0,6,-106.5,518,455.0,175.0,487.4935897014442,-4,-191.0375110254218,-19,6,0,2.2319659506349248
1593,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414575,3393740,500,102,5,-100.33,518,525.0,85.0,531.8364410229897,-3,-179.1966558916289,-18,6,0,1.9384352668037363
1594,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414055,3393865,501,0,5,-107.0,518,5.0,210.0,210.05951537600004,-2,-258.63607246839706,-17,6,0,4.6268319588681655
1595,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393590,499,0,7,-99.5,518,435.0,-65.0,439.82951242498496,-4,-161.50144112050634,-19,6,0,2.473557080304558
1596,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393685,500,0,7,-93.67,518,330.0,30.0,331.3608305156178,-3,-175.1944289077348,-18,6,0,3.109333727805505
1597,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393625,500,0,5,-81.0,518,230.0,-30.0,231.94827009486403,-3,-162.56859202882748,-18,6,0,4.437459972128725
1598,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393725,500,0,10,-100.5,518,290.0,70.0,298.328677803526,-3,-183.5704343851615,-18,6,0,3.4528201277946122
1599,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414385,3393690,500,0,5,-100.75,518,335.0,35.0,336.82339586198583,-3,-175.9644871012531,-18,6,0,3.0590034489905733
1600,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393705,500,0,5,-98.11,518,310.0,50.0,314.00636936215164,-3,-179.16234704572173,-18,6,0,3.2808143680052604
1601,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393670,499,0,5,-86.64,518,195.0,15.0,195.57607215607945,-4,-174.3987053549955,-19,6,0,5.548809206807626
1602,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393695,500,0,5,-97.67,518,340.0,40.0,342.3448553724738,-3,-176.70983680775691,-18,6,0,3.0097582057426178
1603,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393655,499,0,6,-84.57,518,220.0,0.0,220.0,-4,-170.0,-19,6,0,4.936024110083987
1604,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393665,499,0,5,-88.29,518,190.0,10.0,190.26297590440447,-4,-173.01278750418334,-19,6,0,5.702752184126061
1605,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393675,499,0,6,-87.47,518,200.0,20.0,200.9975124224178,-4,-175.71059313749964,-19,6,0,5.4000398592078644
1606,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393660,499,0,7,-85.29,518,225.0,5.0,225.055548698538,-4,-171.2730300200567,-19,6,0,4.82567303221839
1607,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393700,500,0,5,-95.09,518,345.0,45.0,347.92240514229604,-3,-177.43140797117252,-18,6,0,2.961595316900559
1608,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393710,500,0,5,-94.0,518,315.0,55.0,319.7655391063896,-3,-179.90418321297386,-18,6,0,3.2218505478438417
1609,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393640,500,111,7,-83.0,518,245.0,-15.0,245.45875417267155,-3,-166.49646835521554,-18,6,0,4.194111130151813
1610,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393650,499,0,5,-81.4,518,215.0,-5.0,215.05813167606567,-4,-168.66778014613038,-19,6,0,5.048870370464536
1611,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393720,501,0,10,-99.4,518,325.0,65.0,331.436268383531,-2,-181.30993247402023,-17,6,0,2.9362369570028024
1612,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393680,499,0,6,-89.35,518,205.0,25.0,206.51876428063383,-4,-176.9529574681739,-19,6,0,5.256490234606749
1613,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393635,500,111,5,-100.0,518,240.0,-20.0,240.8318915758459,-3,-165.23635830927384,-18,6,0,4.2743925611134435
1614,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393715,500,0,10,-97.5,518,320.0,60.0,325.5764119219941,-3,-180.61965527615513,-18,6,0,3.1644650331916626
1615,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393645,499,0,5,-80.33,518,210.0,-10.0,210.23796041628637,-4,-167.27368900609372,-19,6,0,5.164008009612448
1616,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393745,500,0,6,-98.0,518,270.0,90.0,284.60498941515414,-3,-188.43494882292202,-18,6,0,3.6188832299832416
1617,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393610,500,0,6,-78.5,518,255.0,-45.0,258.940147524481,-3,-159.99202019855863,-18,6,0,3.976469650581785
1618,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393870,501,0,6,-96.0,518,10.0,215.0,215.23243250030885,-2,-257.33699923393283,-17,6,0,4.5160958612532855
1619,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414040,3393850,501,0,5,-103.5,518,-10.0,195.0,195.25624189766637,-2,97.06432655357884,-17,6,0,4.975913828199995
1620,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393715,499,0,5,-94.0,518,475.0,60.0,478.77447718106276,-4,-177.19923363836767,-19,6,0,2.2725707469892322
1621,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393695,499,0,6,-100.33,518,495.0,40.0,496.6135318333563,-4,-174.6199234816604,-19,6,0,2.1910178586581113
1622,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393710,499,0,6,-104.5,518,480.0,55.0,483.1407662369219,-4,-176.53663364879708,-19,6,0,2.2520540816219525
1623,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393720,499,0,5,-97.56,518,470.0,65.0,474.4733922992943,-4,-177.8739381317256,-19,6,0,2.29314962838134
1624,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393750,498,0,5,-94.5,518,440.0,95.0,450.1388674620311,-5,-182.18365658598736,-20,6,0,2.544020341395795
1625,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393725,499,0,5,-98.58,518,465.0,70.0,470.2393007820593,-4,-178.56088957116458,-19,6,0,2.3137750840646025
1626,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393730,499,0,5,-95.25,518,460.0,75.0,466.074028454708,-4,-179.2602215311715,-19,6,0,2.3344303613566377
1627,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393745,498,0,5,-96.8,518,445.0,90.0,454.00991178607546,-5,-181.43368126542669,-20,6,0,2.522357286138018
1628,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393735,498,0,5,-96.78,518,455.0,80.0,461.9794367718113,-5,-179.97205768733107,-20,6,0,2.478899304658904
1629,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393755,498,0,10,-99.67,518,435.0,100.0,446.3462781294362,-5,-182.94650951563693,-20,6,0,2.565608034398865
1630,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393365,503,0,13,-97.0,518,185.0,-290.0,343.98401125633734,0,-112.53506715793503,-15,6,0,2.496896755398335
1631,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393740,498,0,5,-97.93,518,450.0,85.0,457.9574216016157,-5,-180.69651073577813,-20,6,0,2.500642743904427
1632,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393680,500,0,7,-107.0,518,350.0,25.0,350.891721190455,-3,-174.08561677997488,-18,6,0,2.936577756540046
1633,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393675,500,0,7,-95.0,518,355.0,20.0,355.5629339512205,-3,-173.22452260651988,-18,6,0,2.8980646314772973
1634,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393675,500,0,7,-85.75,518,130.0,20.0,131.52946437965906,-3,-178.74616226255523,-18,6,0,7.792604540036136
1635,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393635,499,0,6,-83.75,518,170.0,-20.0,171.1724276862369,-4,-163.29016319224309,-19,6,0,6.333856991052261
1636,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393630,499,0,5,-89.0,518,185.0,-25.0,186.6815470259447,-4,-162.3039482779834,-19,6,0,5.811415915059137
1637,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393665,499,0,5,-83.53,518,140.0,10.0,140.356688476182,-4,-174.08561677997488,-19,6,0,7.709232700266042
