,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1638,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393690,501,0,6,-84.33,518,85.0,35.0,91.92388155425118,-2,-192.38013505195954,-17,6,0,10.477651451932093
1639,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393650,499,0,7,-80.77,518,125.0,-5.0,125.09996003196804,-4,-167.70938995736145,-19,6,0,8.636000785801698
1640,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393655,500,18,6,-80.6,518,110.0,0.0,110.0,-3,-170.0,-18,6,0,9.293308599397115
1641,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393660,500,18,7,-81.3,518,115.0,5.0,115.10864433221339,-3,-172.48955292199912,-18,6,0,8.88759478932527
1642,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393645,499,0,7,-80.17,518,120.0,-10.0,120.41594578792295,-4,-165.23635830927384,-19,6,0,8.966570912345551
1643,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393670,499,0,6,-89.57,518,145.0,15.0,145.7737973711325,-4,-175.9061411137705,-19,6,0,7.426007529510353
1644,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393615,499,0,7,-84.86,518,150.0,-40.0,155.24174696260025,-4,-155.06858282186244,-19,6,0,6.977714417500189
1645,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393640,499,0,5,-84.11,518,175.0,-15.0,175.64168070250295,-4,-165.10090754621223,-19,6,0,6.173950901533865
1646,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393730,502,0,5,-85.5,518,45.0,75.0,87.46427842267951,-1,-229.03624346792645,-16,6,0,10.366599522622009
1647,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393725,502,0,5,-88.67,518,40.0,70.0,80.62257748298549,-1,-230.2551187030578,-16,6,0,11.224821667293003
1648,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393620,499,0,7,-96.67,518,155.0,-35.0,158.90248582070703,-4,-157.27564431457762,-19,6,0,6.8184953156840145
1649,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414040,3393855,501,0,5,-102.33,518,-10.0,200.0,200.24984394500785,-2,97.13759477388822,-17,6,0,4.852430165412521
1650,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393730,500,0,2,-100.5,518,145.0,75.0,163.24827717314508,-3,-197.34987578006985,-18,6,0,6.292101819842027
1651,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393675,503,96,5,-88.5,518,30.0,20.0,36.05551275463989,0,-203.69006752597977,-15,6,0,22.58853878798488
1652,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393700,499,0,6,-92.0,518,175.0,45.0,180.6931099959265,-4,-184.42077312751098,-19,6,0,6.002630936620526
1653,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393705,499,0,6,-101.5,518,160.0,50.0,167.6305461424021,-4,-187.35402463626133,-19,6,0,6.466563639773631
1654,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393695,499,0,2,-95.4,518,170.0,40.0,174.64249196572982,-4,-183.24051991518718,-19,6,0,6.208999039615587
1655,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393605,499,0,5,-77.23,518,100.0,-50.0,111.80339887498948,-4,-143.43494882292202,-19,6,0,9.644769044311076
1656,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393645,501,0,11,-76.0,518,60.0,-10.0,60.8276253029822,-2,-160.53767779197437,-17,6,0,15.614523448893694
1657,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393625,500,0,11,-74.47,518,80.0,-30.0,85.44003745317531,-3,-149.44395478041656,-18,6,0,11.896763927219828
1658,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393635,500,0,5,-74.71,518,70.0,-20.0,72.80109889280519,-3,-154.05460409907715,-18,6,0,13.887799644071936
1659,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393615,499,0,5,-80.48,518,90.0,-40.0,98.48857801796105,-4,-146.0375110254218,-19,6,0,10.919121102981283
1660,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393650,501,0,11,-71.33,518,65.0,-5.0,65.19202405202648,-2,-165.6012946450045,-17,6,0,14.615430541128882
1661,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393640,500,0,5,-73.0,518,75.0,-15.0,76.48529270389177,-3,-158.69006752597977,-18,6,0,13.242976219823511
1662,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393610,499,0,5,-75.5,518,105.0,-45.0,114.23659658795863,-4,-146.80140948635182,-19,6,0,9.44307801632306
1663,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393620,499,0,5,-77.52,518,95.0,-35.0,101.24228365658294,-4,-149.77514056883194,-19,6,0,10.628988274806911
1664,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393630,500,0,11,-75.32,518,85.0,-25.0,88.60022573334675,-3,-153.6104596659652,-18,6,0,11.483903656063504
1665,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393660,501,0,5,-79.0,518,55.0,5.0,55.226805085936306,-2,-175.1944289077348,-17,6,0,17.109492622055786
1666,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393655,502,0,5,-79.4,518,50.0,0.0,50.0,-1,-170.0,-16,6,0,17.744671625056935
1667,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393690,499,18,5,-92.75,518,185.0,35.0,188.2817038376273,-4,-180.71312302279102,-19,6,0,5.7623599948165065
1668,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393685,499,0,5,-90.71,518,180.0,30.0,182.4828759089466,-4,-179.46232220802563,-19,6,0,5.944181585530532
1669,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393710,499,0,6,-99.75,518,165.0,55.0,173.92527130926086,-4,-188.43494882292202,-19,6,0,6.23440205555374
1670,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414035,3393845,501,0,5,-103.5,518,-15.0,190.0,190.59118552545917,-2,95.48601154199872,-17,6,0,5.097074150222065
1671,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414030,3393850,501,0,5,-110.0,518,-20.0,195.0,196.02295783912658,-2,94.14398641457103,-17,6,0,4.95654839277814
1672,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414010,3393585,501,0,5,-97.0,518,-40.0,-70.0,80.62257748298549,-2,-50.255118703057775,-17,6,0,11.90691192131115
1673,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414005,3393600,502,0,5,-90.5,518,-45.0,-55.0,71.06335201775947,-1,-40.71059313749967,-16,6,0,12.688629689420846
1674,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414015,3393590,501,0,11,-100.0,518,-35.0,-65.0,73.824115301167,-2,-51.699244233993625,-17,6,0,12.967840237730101
1675,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414035,3393575,501,0,5,-88.5,518,-15.0,-80.0,81.39410298049853,-2,-69.38034472384487,-17,6,0,11.797225084985099
1676,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414000,3393590,502,0,5,-93.5,518,-50.0,-65.0,82.00609733428362,-1,-42.43140797117252,-16,6,0,11.040139431903672
1677,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414005,3393585,501,0,5,-95.0,518,-45.0,-70.0,83.21658488546619,-2,-47.26477372789239,-17,6,0,11.545872465738235
1678,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393675,502,0,6,-85.0,518,45.0,20.0,49.24428900898052,-1,-193.96248897457815,-16,6,0,17.99953754838117
1679,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393695,499,18,5,-91.0,518,185.0,40.0,189.274932307477,-4,-182.20046872738078,-19,6,0,5.732323662600133
1680,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393690,499,0,2,-92.2,518,170.0,35.0,173.5655495770978,-4,-181.63363399894047,-19,6,0,6.24722104918166
1681,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393735,500,0,2,-103.0,518,145.0,80.0,165.60495161679194,-3,-198.8865817669107,-18,6,0,6.2032638636254385
1682,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393650,501,0,5,-81.5,518,50.0,-5.0,50.24937810560445,-2,-164.28940686250036,-17,6,0,18.69132830334244
1683,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393655,501,0,5,-74.8,518,65.0,0.0,65.0,-2,-170.0,-17,6,0,14.656751115760423
1684,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393700,499,0,5,-89.43,518,180.0,45.0,185.53975315279473,-4,-184.03624346792645,-19,6,0,5.846931792076928
1685,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393615,499,0,5,-73.39,518,105.0,-40.0,112.36102527122117,-4,-149.14554196042167,-19,6,0,9.597796451056055
1686,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393645,501,0,11,-80.31,518,55.0,-10.0,55.90169943749474,-2,-159.69515353123398,-17,6,0,16.914791607260977
1687,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393670,503,27,6,-86.25,518,30.0,15.0,33.54101966249684,0,-196.56505117707798,-15,6,0,24.094842552110705
1688,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393640,500,0,5,-74.86,518,80.0,-15.0,81.39410298049853,-3,-159.38034472384487,-18,6,0,12.470046353738654
1689,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393620,499,0,5,-75.51,518,100.0,-35.0,105.94810050208545,-4,-150.70995378081125,-19,6,0,10.166957354206582
1690,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393635,500,0,11,-77.26,518,85.0,-20.0,87.32124598286491,-3,-156.75948008481282,-18,6,0,11.647542284710939
1691,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393630,500,0,5,-80.69,518,70.0,-25.0,74.33034373659252,-3,-150.34617594194668,-18,6,0,13.612813783864372
1692,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393685,499,0,2,-91.58,518,175.0,30.0,177.55280904564702,-4,-179.72757855140162,-19,6,0,6.108001278128449
1693,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393715,500,0,6,-101.71,518,165.0,60.0,175.57049866079439,-3,-189.98310652189997,-18,6,0,5.853678490703382
1694,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393605,499,0,5,-76.36,518,95.0,-50.0,107.35455276791944,-4,-142.24145939893998,-19,6,0,10.03648545605312
1695,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393610,499,0,5,-78.37,518,90.0,-45.0,100.62305898749054,-4,-143.43494882292202,-19,6,0,10.692894253341155
1696,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393720,500,0,6,-102.6,518,160.0,65.0,172.69916039170545,-3,-192.10944834375164,-18,6,0,5.950310540574069
1697,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393625,500,0,5,-77.15,518,75.0,-30.0,80.77747210701756,-3,-148.19859051364818,-18,6,0,12.562228295302136
1698,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393660,501,0,5,-76.75,518,60.0,5.0,60.207972893961475,-2,-174.76364169072616,-17,6,0,15.76727224001903
1699,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414665,3393025,499,0,13,-98.33,518,615.0,-630.0,880.4118354497514,-4,-124.3097228021349,-19,6,0,1.2362973925155092
1700,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413990,3393550,501,0,7,-92.0,518,-60.0,-105.0,120.93386622447825,-2,-50.255118703057775,-17,6,0,8.001790331143708
1701,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413955,3393585,501,0,12,-91.5,518,-95.0,-70.0,118.00423721205946,-2,-26.384351815835885,-17,6,0,8.197778476701412
1702,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413940,3393600,501,0,5,-97.5,518,-110.0,-55.0,122.98373876248843,-2,-16.565051177077976,-17,6,0,7.87010298464458
1703,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413995,3393545,501,0,7,-98.0,518,-55.0,-110.0,122.98373876248843,-2,-53.434948822921996,-17,6,0,7.87010298464458
1704,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393710,500,0,10,-102.0,518,285.0,55.0,290.25850547399983,-3,-180.92280471986925,-18,6,0,3.548578252242947
1705,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393635,499,0,2,-83.33,518,190.0,-20.0,191.049731745428,-4,-163.99099404250546,-19,6,0,5.679421706393807
1706,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393655,500,111,7,-96.67,518,250.0,0.0,250.0,-3,-170.0,-18,6,0,4.118189703988783
1707,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393610,499,0,2,-85.0,518,225.0,-45.0,229.4558781116753,-4,-158.69006752597977,-19,6,0,4.7335545671684285
1708,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393620,499,0,2,-83.5,518,215.0,-35.0,217.83020910791964,-4,-160.75388725443673,-19,6,0,4.984944955376254
1709,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393640,499,0,2,-84.33,518,195.0,-15.0,195.57607215607945,-4,-165.6012946450045,-19,6,0,5.548809206807626
1710,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393670,500,0,5,-91.36,518,245.0,15.0,245.45875417267155,-3,-173.50353164478446,-18,6,0,4.194111130151813
1711,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393665,500,0,7,-90.76,518,240.0,10.0,240.20824298928628,-3,-172.38594403038883,-18,6,0,4.2854488047356085
1712,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393685,500,0,5,-91.8,518,300.0,30.0,301.4962686336267,-3,-175.71059313749964,-18,6,0,3.4166303758495835
1713,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393725,501,0,10,-95.33,518,340.0,70.0,347.1310991541956,-2,-181.63363399894047,-17,6,0,2.803697764294146
1714,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393705,500,0,10,-93.64,518,280.0,50.0,284.42925306655786,-3,-180.12467165539783,-18,6,0,3.6211132316296757
1715,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393730,501,0,10,-98.2,518,345.0,75.0,353.0580688781946,-2,-182.26477372789242,-17,6,0,2.7567038516134676
1716,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393675,500,0,7,-89.87,518,230.0,20.0,230.8679276123039,-3,-174.9697407281103,-18,6,0,4.458141473129975
1717,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393720,500,0,5,-98.2,518,275.0,65.0,282.57742301889584,-3,-183.29857033049427,-18,6,0,3.6447799102882494
1718,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393605,499,0,2,-86.0,518,220.0,-50.0,225.61028345356956,-4,-157.19573393471325,-19,6,0,4.8138634058772976
1719,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393625,499,0,2,-84.17,518,200.0,-30.0,202.23748416156684,-4,-161.46923439005184,-19,6,0,5.3671247155751916
1720,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393695,500,0,5,-92.53,518,290.0,40.0,292.7456233660889,-3,-177.85331330197823,-18,6,0,3.518506185462338
1721,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393615,499,0,2,-86.78,518,210.0,-40.0,213.7755832643195,-4,-159.2157021324374,-19,6,0,5.079003145492714
1722,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393700,500,0,10,-94.0,518,295.0,45.0,298.41246622753545,-3,-178.6731740478798,-18,6,0,3.4518529874952577
1723,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393660,500,0,5,-90.4,518,255.0,5.0,255.04901489713697,-3,-171.1233027140754,-18,6,0,4.036937226207545
1724,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393735,501,0,10,-95.67,518,330.0,80.0,339.5585369269929,-2,-183.6269948598915,-17,6,0,2.8661204635565944
1725,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393630,499,0,2,-84.2,518,205.0,-25.0,206.51876428063383,-4,-163.0470425318261,-19,6,0,5.256490234606749
1726,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393690,500,0,5,-91.14,518,305.0,35.0,307.001628660175,-3,-176.546290783294,-18,6,0,3.3555023302692524
1727,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393680,500,0,7,-87.38,518,235.0,25.0,236.32604596192948,-3,-176.0724564072077,-18,6,0,4.355578396607837
1728,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393650,500,0,5,-93.5,518,265.0,-5.0,265.04716561397146,-3,-168.9190758133393,-18,6,0,3.885130704703122
1729,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393645,500,111,7,-106.5,518,260.0,-10.0,260.1922366251537,-3,-167.79740183823418,-18,6,0,3.9573951519500405
1730,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393745,501,27,5,-94.5,518,320.0,90.0,332.41540277189324,-2,-185.70863782901574,-17,6,0,2.92760329637271
1731,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414665,3393035,499,0,5,-98.5,518,615.0,-620.0,873.2840316872856,-4,-124.76803454870179,-19,6,0,1.2463849658419173
1732,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393650,500,111,5,-100.5,518,280.0,-5.0,280.04463929880893,-3,-168.97696981133214,-18,6,0,3.6776540175401777
1733,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393645,500,0,5,-96.5,518,285.0,-10.0,285.17538463198395,-3,-167.99044618697883,-18,6,0,3.61166407753856
1734,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393665,500,0,5,-96.6,518,305.0,10.0,305.16389039334257,-3,-171.87787744728536,-18,6,0,3.375663029797156
1735,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393695,500,0,5,-93.25,518,235.0,40.0,238.37994882120435,-3,-179.65989307844234,-18,6,0,4.3181929067842875
1736,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393675,500,0,5,-96.8,518,295.0,20.0,295.67718883945037,-3,-173.8785245028477,-18,6,0,3.483707418315651
1737,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393705,500,0,10,-93.0,518,265.0,50.0,269.675731203236,-3,-180.6849124000027,-18,6,0,3.818647468233451
1738,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393700,500,0,5,-87.0,518,230.0,45.0,234.3608329051593,-3,-181.07020257793937,-18,6,0,4.39195942085685
1739,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393685,500,0,5,-89.96,518,245.0,30.0,246.82990094394967,-3,-176.9810574068298,-18,6,0,4.1708951797700635
1740,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393655,500,0,5,-97.43,518,275.0,0.0,275.0,-3,-170.0,-18,6,0,3.7449271735420706
1741,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393710,500,0,5,-95.0,518,260.0,55.0,265.75364531836624,-3,-181.94417718844636,-18,6,0,3.87483397472287
1742,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393620,500,0,10,-105.0,518,310.0,-35.0,311.96954979612997,-3,-163.55839990066494,-18,6,0,3.3021872442641107
1743,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393670,500,0,5,-93.29,518,300.0,15.0,300.3747659175118,-3,-172.86240522611172,-18,6,0,3.4293565858644537
1744,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393680,500,0,5,-91.63,518,290.0,25.0,291.0755915565577,-3,-174.927109947649,-18,6,0,3.538642290482406
1745,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393660,500,0,5,-93.2,518,270.0,5.0,270.04629232781554,-3,-171.06091169026422,-18,6,0,3.8134229408924667
1746,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393690,500,0,10,-96.57,518,240.0,35.0,242.53865671269807,-3,-178.29714496983684,-18,6,0,4.244423608396276
1747,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393590,499,0,10,-80.0,518,105.0,-65.0,123.4908903522847,-4,-138.24051991518718,-19,6,0,8.746797470318263
1748,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393770,497,0,5,-94.0,518,445.0,115.0,459.6194077712559,-6,-184.48976259388445,-21,6,0,2.616023458433716
1749,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393600,499,0,5,-76.19,518,95.0,-55.0,109.77249200050075,-4,-139.9314171781375,-19,6,0,9.81976425432907
1750,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393375,502,0,5,-86.0,518,190.0,-280.0,338.3784863137726,-1,-114.15969454566942,-16,6,0,2.7071761703615738
1751,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393785,498,0,6,-100.25,518,460.0,130.0,478.0167361086848,-5,-185.78075330951538,-20,6,0,2.3958316633485257
1752,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393800,498,0,6,-99.8,518,455.0,145.0,477.5458093209488,-5,-187.67610869865348,-20,6,0,2.3981915304494756
1753,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393775,498,0,5,-98.0,518,430.0,120.0,446.4302857109943,-5,-185.59281093926631,-20,6,0,2.5651258927893656
1754,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393765,497,0,10,-98.0,518,440.0,110.0,453.54161881794266,-6,-184.03624346792645,-21,6,0,2.6510304010879255
1755,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393815,499,0,6,-101.33,518,470.0,160.0,496.4876634922564,-4,-188.79988515865261,-19,6,0,2.1915727785991415
1756,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393805,499,0,6,-103.0,518,480.0,150.0,502.8916384272063,-4,-187.35402463626133,-19,6,0,2.1636913210619855
1757,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393790,498,0,6,-100.43,518,465.0,135.0,484.2003717470692,-5,-186.18920625702697,-20,6,0,2.36526990330174
1758,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393595,499,0,10,-76.5,518,90.0,-60.0,108.16653826391968,-4,-136.30993247402023,-19,6,0,9.962658476005261
1759,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393580,500,54,5,-81.0,518,75.0,-75.0,106.06601717798213,-3,-125.0,-18,6,0,9.6316519614038
1760,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393715,502,0,5,-93.0,518,55.0,60.0,81.39410298049853,-1,-217.48955292199918,-16,6,0,11.12108733013461
1761,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393655,499,0,6,-88.0,518,155.0,0.0,155.0,-4,-170.0,-19,6,0,6.988489729983474
1762,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393615,499,0,6,-83.25,518,115.0,-40.0,121.75795661885921,-4,-150.82099197418927,-19,6,0,8.869321553237048
1763,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393680,499,0,2,-87.3,518,170.0,25.0,171.82840277439584,-4,-178.3658861240326,-19,6,0,6.309872152353677
