,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1764,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393720,502,0,5,-91.5,518,50.0,65.0,82.00609733428362,-1,-222.43140797117252,-16,6,0,11.040139431903672
1765,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393630,499,0,7,-81.35,518,140.0,-25.0,142.21462653327893,-4,-159.87532834460217,-19,6,0,7.609704669965769
1766,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393640,499,0,7,-81.23,518,130.0,-15.0,130.86252328302402,-4,-163.418055344822,-19,6,0,8.261079090400656
1767,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393665,499,0,2,-86.4,518,185.0,10.0,185.27007313648906,-4,-173.09405805891708,-19,6,0,5.8553835226596025
1768,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393610,499,0,6,-81.0,518,120.0,-45.0,128.16005617976296,-4,-149.44395478041656,-19,6,0,8.432798130910372
1769,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393675,499,0,2,-89.86,518,175.0,20.0,176.13914953808538,-4,-176.51980175165698,-19,6,0,6.156647945986208
1770,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393670,499,0,2,-85.68,518,180.0,15.0,180.62391868188442,-4,-174.76364169072616,-19,6,0,6.004913556758473
1771,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393660,499,0,6,-89.4,518,150.0,5.0,150.08331019803634,-4,-171.9091524329964,-19,6,0,7.215055837192452
1772,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393620,499,0,6,-72.29,518,110.0,-35.0,115.43396380615195,-4,-152.34987578006985,-19,6,0,9.346864751446516
1773,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393645,499,0,6,-81.7,518,165.0,-10.0,165.3027525481654,-4,-166.53177074108282,-19,6,0,6.556838265565355
1774,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393650,499,0,6,-86.06,518,160.0,-5.0,160.0781059358212,-4,-168.2100893917539,-19,6,0,6.768886334182364
1775,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393635,499,0,7,-81.52,518,135.0,-20.0,136.4734406395618,-4,-161.57303097851934,-19,6,0,7.925843122861305
1776,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393605,499,0,6,-86.5,518,125.0,-50.0,134.6291201783626,-4,-148.19859051364818,-19,6,0,8.033013475170353
1777,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393625,499,0,7,-83.58,518,145.0,-30.0,148.07092894960846,-4,-158.3106308245608,-19,6,0,7.3120589548945825
1778,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393725,500,0,6,-103.4,518,160.0,70.0,174.64249196572982,-3,-193.6293777306568,-18,6,0,5.8845657742966875
1779,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393735,500,0,2,-107.0,518,150.0,80.0,170.0,-3,-198.07248693585296,-18,6,0,6.044092162241109
1780,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393730,500,0,5,-103.67,518,165.0,75.0,181.24568960391858,-3,-194.44395478041656,-18,6,0,5.671601372097208
1781,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393615,501,0,11,-87.71,518,30.0,-40.0,50.0,-2,-116.86989764584405,-17,6,0,18.77803322244554
1782,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393675,500,0,6,-78.43,518,90.0,20.0,92.19544457292888,-3,-182.52880770915152,-18,6,0,11.047312831029233
1783,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393680,500,18,6,-79.5,518,95.0,25.0,98.2344135219425,-3,-184.74356283647074,-18,6,0,10.38341657312404
1784,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393665,500,18,6,-74.75,518,100.0,10.0,100.4987562112089,-3,-175.71059313749964,-18,6,0,10.154389636022229
1785,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393640,501,0,11,-79.38,518,55.0,-15.0,57.0087712549569,-2,-154.7448812969422,-17,6,0,16.604566151538044
1786,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393625,501,0,11,-79.63,518,60.0,-30.0,67.08203932499369,-2,-143.43494882292202,-17,6,0,14.220575401634786
1787,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393655,501,0,5,-74.95,518,70.0,0.0,70.0,-2,-170.0,-17,6,0,13.65041913475699
1788,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393650,500,0,5,-76.39,518,85.0,-5.0,85.14693182963201,-3,-166.6335393365702,-18,6,0,11.936543968468476
1789,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393645,500,0,11,-73.7,518,80.0,-10.0,80.62257748298549,-3,-162.8749836510982,-18,6,0,12.585595050151632
1790,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393610,501,0,5,-87.0,518,45.0,-45.0,63.63961030678928,-2,-125.0,-17,6,0,14.95615764081733
1791,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393660,501,0,5,-76.26,518,75.0,5.0,75.16648189186454,-2,-173.81407483429035,-17,6,0,12.74388097999818
1792,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393630,500,0,5,-78.43,518,65.0,-25.0,69.6419413859206,-3,-148.96248897457815,-18,6,0,14.491801944068072
1793,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393740,500,0,2,-102.0,518,155.0,85.0,176.7766952966369,-3,-198.73979529168804,-18,6,0,5.8140117581184425
1794,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393635,501,0,11,-80.1,518,50.0,-20.0,53.85164807134504,-2,-148.19859051364818,-17,6,0,17.51997270389526
1795,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393690,500,0,6,-96.25,518,125.0,35.0,129.80754985747168,-3,-185.64224645720873,-18,6,0,7.894679445099195
1796,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393620,501,0,11,-87.25,518,35.0,-35.0,49.49747468305833,-2,-125.0,-17,6,0,18.955129697977252
1797,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393715,500,0,6,-99.5,518,145.0,60.0,156.92354826475216,-3,-192.4794343971031,-18,6,0,6.543544616744443
1798,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393690,500,18,6,-90.5,518,110.0,35.0,115.43396380615195,-3,-187.65012421993015,-18,6,0,8.862945700323786
1799,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393695,500,0,6,-86.5,518,125.0,40.0,131.24404748406687,-3,-187.74467162505692,-18,6,0,7.809342263672017
1800,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393725,500,0,6,-100.33,518,155.0,70.0,170.07351351694948,-3,-194.3045492659367,-18,6,0,6.041498956364688
1801,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393720,500,0,6,-96.5,518,140.0,65.0,154.35349040433132,-3,-194.90476880809518,-18,6,0,6.651529297378005
1802,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393675,500,18,6,-92.67,518,105.0,20.0,106.88779163215975,-3,-180.7842978675626,-18,6,0,9.55897350420276
1803,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393610,501,0,11,-98.5,518,30.0,-45.0,54.08326913195984,-2,-113.69006752597977,-17,6,0,17.449503475954494
1804,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393655,500,0,5,-74.48,518,85.0,0.0,85.0,-3,-170.0,-18,6,0,11.956584243149132
1805,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393605,501,0,5,-86.0,518,35.0,-50.0,61.032778078668514,-2,-114.99202019855863,-17,6,0,15.564585775591429
1806,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393635,501,0,5,-73.93,518,65.0,-20.0,68.00735254367721,-2,-152.89727103094765,-17,6,0,14.034785935556176
1807,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393640,501,0,11,-77.94,518,60.0,-15.0,61.84658438426491,-2,-155.9637565320735,-17,6,0,15.36952380130432
1808,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393645,500,0,11,-73.81,518,75.0,-10.0,75.66372975210778,-3,-162.40535663140855,-18,6,0,13.381623483602445
1809,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393735,500,0,5,-91.5,518,165.0,80.0,183.3712082089225,-3,-195.8663567940945,-18,6,0,5.6062811385168585
1810,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393665,500,0,6,-77.43,518,95.0,10.0,95.524865872714,-3,-176.00900595749454,-18,6,0,10.671266518103224
1811,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393660,500,0,5,-76.48,518,80.0,5.0,80.15609770940699,-3,-173.57633437499737,-18,6,0,12.656485681272859
1812,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393650,501,0,11,-71.78,518,70.0,-5.0,70.178344238091,-2,-165.91438322002512,-17,6,0,13.617022453438507
1813,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393615,501,0,5,-86.3,518,45.0,-40.0,60.207972893961475,-2,-128.36646066342985,-17,6,0,15.76727224001903
1814,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393625,501,0,11,-81.69,518,55.0,-30.0,62.64982043070834,-2,-141.3895403340348,-17,6,0,15.1816197633973
1815,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393670,500,0,6,-79.63,518,90.0,15.0,91.2414379544733,-3,-179.46232220802563,-18,6,0,11.159936872185444
1816,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393685,500,18,5,-94.0,518,115.0,30.0,118.84864324004712,-3,-184.62087398863167,-18,6,0,8.61217479343368
1817,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393620,501,0,11,-87.53,518,40.0,-35.0,53.150729063673246,-2,-128.81407483429035,-17,6,0,17.736620293943464
1818,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393630,501,0,11,-82.91,518,50.0,-25.0,55.90169943749474,-2,-143.43494882292202,-17,6,0,16.914791607260977
1819,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393540,499,0,5,-91.5,518,300.0,-115.0,321.2864765283469,-4,-149.02650657867923,-19,6,0,3.384373450635987
1820,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393710,499,111,10,-99.33,518,430.0,55.0,433.50317184537414,-4,-177.28895232361015,-19,6,0,2.5096091834342595
1821,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393745,498,0,6,-95.5,518,475.0,90.0,483.4511350695125,-5,-180.72885929801004,-20,6,0,2.368931348010416
1822,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393735,499,0,6,-98.8,518,505.0,80.0,511.2973694436536,-4,-179.0017551225613,-19,6,0,2.128153206556163
1823,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393750,498,0,6,-93.3,518,470.0,95.0,479.5049530505394,-5,-181.4271015939451,-20,6,0,2.3884044579016996
1824,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393760,498,0,6,-94.73,518,480.0,105.0,491.350180624776,-5,-182.3390872783262,-20,6,0,2.3308902726669642
1825,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393730,499,0,6,-98.22,518,490.0,75.0,495.70656642816425,-4,-178.7022237899468,-19,6,0,2.1950227186108933
1826,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393725,499,0,6,-99.33,518,495.0,70.0,499.9249943741561,-4,-178.04906170167453,-19,6,0,2.1765187388821152
1827,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393755,499,0,6,-94.75,518,485.0,100.0,495.20197899443014,-4,-181.65029943753768,-19,6,0,2.1972571519761943
1828,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393740,499,0,6,-98.4,518,500.0,85.0,507.17354031928755,-4,-179.64804531609815,-19,6,0,2.145441119433733
1829,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393720,499,0,10,-98.29,518,440.0,65.0,444.7752241301217,-4,-178.40337109056082,-19,6,0,2.4460857715808597
1830,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393700,499,0,5,-101.43,518,460.0,45.0,462.1958459354649,-4,-175.58724396420433,-19,6,0,2.353996103774371
1831,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393790,500,9,5,-102.0,518,510.0,135.0,527.5651618520692,-3,-184.82647997035565,-18,6,0,1.954117130279176
1832,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393535,499,0,5,-88.0,518,305.0,-120.0,327.75753233144775,-4,-148.5232090204596,-19,6,0,3.317705091357756
1833,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393705,499,111,5,-97.5,518,435.0,50.0,437.86413417862855,-4,-176.55694649816337,-19,6,0,2.4846458997788776
1834,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393715,499,0,10,-99.2,518,445.0,60.0,449.02672526253934,-4,-177.6789638073687,-19,6,0,2.422953332683884
1835,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393680,500,111,7,-98.25,518,325.0,25.0,325.96012026013244,-3,-174.3987053549955,-18,6,0,3.16074749800371
1836,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393665,500,0,5,-99.2,518,310.0,10.0,310.16124838541646,-3,-171.8476102659946,-18,6,0,3.321396671297541
1837,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393635,500,0,5,-96.0,518,280.0,-20.0,280.713376952364,-3,-165.91438322002512,-18,6,0,3.6689167773401676
1838,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393690,499,0,7,-88.0,518,215.0,35.0,217.83020910791964,-4,-179.2461127455632,-19,6,0,4.984944955376254
1839,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393685,499,0,7,-89.9,518,210.0,30.0,212.13203435596427,-4,-178.13010235415595,-19,6,0,5.118145857102647
1840,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393715,499,18,6,-101.6,518,200.0,60.0,208.806130178211,-4,-186.69924423399362,-19,6,0,5.199225349182282
1841,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393465,501,0,5,-99.0,518,430.0,-190.0,470.1063709417263,-2,-146.1612598168283,-17,6,0,2.0710291719148155
1842,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393675,500,111,7,-92.17,518,320.0,20.0,320.62439083762797,-3,-173.57633437499737,-18,6,0,3.2132383338279418
1843,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393740,500,0,6,-101.0,518,265.0,85.0,278.29840100151495,-3,-187.7838884426925,-18,6,0,3.700666258675244
1844,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393670,500,0,5,-94.2,518,315.0,15.0,315.35694062442957,-3,-172.72631099390628,-18,6,0,3.2667942031563673
1845,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393695,500,0,7,-94.67,518,220.0,40.0,223.60679774997897,-3,-180.30484646876602,-18,6,0,4.602297438795547
1846,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414055,3393615,502,0,11,-94.67,518,5.0,-40.0,40.311288741492746,-1,-87.1250163489018,-16,6,0,21.648679905696664
1847,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414045,3393605,501,0,11,-92.33,518,-5.0,-50.0,50.24937810560445,-2,-74.28940686250036,-17,6,0,18.69132830334244
1848,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393625,502,0,11,-90.5,518,15.0,-30.0,33.54101966249684,-1,-106.56505117707798,-16,6,0,25.50244125286558
1849,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393640,502,27,5,-84.5,518,20.0,-15.0,25.0,-1,-133.13010235415595,-16,6,0,32.61924307119283
1850,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414050,3393620,502,0,5,-89.0,518,0.0,-35.0,35.0,-1,-80.0,-16,6,0,24.567171320601314
1851,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414075,3393635,502,27,11,-85.0,518,25.0,-20.0,32.01562118716424,-1,-131.34019174590992,-16,6,0,26.553867693508632
1852,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393565,500,0,5,-86.0,518,160.0,-90.0,183.5755975068582,-3,-140.64224645720873,-18,6,0,5.600078919299996
1853,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393595,499,0,7,-86.67,518,170.0,-60.0,180.27756377319946,-4,-150.55996517182382,-19,6,0,6.016365847585433
1854,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393320,502,0,6,-105.0,518,215.0,-335.0,398.05778474990285,-1,-112.69198418257207,-16,6,0,2.3017744623654077
1855,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393535,501,0,12,-95.0,518,180.0,-120.0,216.33307652783935,-2,-136.30993247402023,-17,6,0,4.493213516377645
1856,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393530,501,24,12,-93.0,518,175.0,-125.0,215.05813167606567,-2,-134.46232220802563,-17,6,0,4.5197409179289085
1857,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393540,501,0,12,-89.0,518,185.0,-115.0,217.83020910791964,-2,-138.13402230639633,-17,6,0,4.462457120412535
1858,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393310,501,0,5,-104.0,518,235.0,-345.0,417.43262929483603,-2,-114.26110289909457,-17,6,0,2.3320896151068706
1859,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393595,499,0,6,-71.0,518,120.0,-60.0,134.16407864998737,-4,-143.43494882292202,-19,6,0,8.060492312152014
1860,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393335,502,0,6,-103.5,518,220.0,-320.0,388.329756778952,-1,-114.50852298766841,-16,6,0,2.3593717239555128
1861,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393780,498,0,6,-93.0,518,425.0,125.0,443.00112866673373,-5,-186.3895403340348,-20,6,0,2.5849550384849436
1862,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393765,499,0,13,-99.0,518,410.0,110.0,424.4997055358225,-4,-185.0183606311507,-19,6,0,2.562766744795273
1863,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393345,503,0,5,-91.5,518,190.0,-310.0,363.59317925395686,0,-111.50426671920417,-15,6,0,2.3623919849372124
1864,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393775,499,0,5,-104.5,518,420.0,120.0,436.8065933568311,-4,-185.94539590092285,-19,6,0,2.49065384371417
1865,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393325,502,0,6,-106.33,518,210.0,-330.0,391.1521443121589,-1,-112.47119229084848,-16,6,0,2.3423665322084744
1866,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393585,499,0,5,-76.38,518,110.0,-70.0,130.38404810405297,-4,-137.52880770915152,-19,6,0,8.290974400390276
1867,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393770,499,0,5,-97.67,518,415.0,115.0,430.6390600026895,-4,-185.4885014429097,-19,6,0,2.526278641757083
1868,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393550,500,0,5,-82.5,518,155.0,-105.0,187.21645226849054,-3,-135.88552705465872,-18,6,0,5.491844851767013
1869,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393555,500,0,12,-88.0,518,175.0,-100.0,201.55644370746373,-3,-140.25511870305775,-18,6,0,5.103262007412762
1870,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393560,500,0,12,-91.0,518,170.0,-95.0,194.74342094150447,-3,-140.80251395393555,-18,6,0,5.2808051814850945
1871,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393580,499,0,10,-81.67,518,110.0,-75.0,133.13526955694348,-4,-135.71312302279102,-19,6,0,8.121952188501124
1872,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393785,498,0,6,-96.5,518,425.0,130.0,444.43784717325775,-5,-187.0079469554073,-20,6,0,2.5766100255645967
1873,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393845,500,0,5,-106.0,518,485.0,190.0,520.8886637276722,-3,-191.39289035198146,-18,6,0,1.9791442622052082
1874,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393550,501,0,12,-86.67,518,180.0,-105.0,208.38665984174708,-2,-139.74356283647074,-17,6,0,4.6638113540111155
1875,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393545,501,0,12,-89.38,518,185.0,-110.0,215.23243250030885,-2,-139.26451229807992,-17,6,0,4.5160958612532855
1876,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393605,500,0,5,-94.5,518,305.0,-50.0,309.0711892105118,-3,-160.69005982501398,-18,6,0,3.333084498080527
1877,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414365,3393675,500,0,7,-97.0,518,315.0,20.0,315.6342820417326,-3,-173.6329507394882,-18,6,0,3.2639299463763263
1878,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393710,499,18,6,-86.67,518,200.0,55.0,207.4246851269154,-4,-185.37625124882618,-19,6,0,5.2336604443094
1879,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414360,3393680,500,0,5,-94.5,518,310.0,25.0,311.0064308016797,-3,-174.6106493186606,-18,6,0,3.312390661718337
1880,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393725,500,0,5,-101.8,518,265.0,70.0,274.0894014733149,-3,-184.79676224505732,-18,6,0,3.7573332459101993
1881,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393695,499,0,7,-90.0,518,215.0,40.0,218.68927728629038,-4,-180.53918372862825,-19,6,0,4.9654608925136685
1882,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393685,499,0,7,-89.59,518,225.0,30.0,226.99118925632334,-4,-177.59464336859145,-19,6,0,4.7847145391926365
1883,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393700,499,18,7,-94.5,518,210.0,45.0,214.76731594914529,-4,-182.0947570770121,-19,6,0,5.0556716217985125
1884,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393705,499,18,7,-92.17,518,205.0,50.0,211.00947846009194,-4,-183.7069610040798,-19,6,0,5.145228276675967
1885,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393670,500,0,7,-92.5,518,320.0,15.0,320.3513695928269,-3,-172.68377515946895,-18,6,0,3.2159710884579824
1886,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393640,500,0,7,-96.5,518,270.0,-15.0,270.4163456597992,-3,-166.82016988013578,-18,6,0,3.808219799072917
1887,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393690,499,0,7,-93.6,518,220.0,35.0,222.76669409945464,-4,-179.0394828033551,-19,6,0,4.875017489948617
1888,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393650,500,111,10,-93.5,518,295.0,-5.0,295.0423698386386,-3,-169.02897806892082,-18,6,0,3.4911845126313255
1889,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393680,500,0,5,-92.7,518,285.0,25.0,286.09439001839934,-3,-175.01311375503582,-18,6,0,3.6000930867348147
