,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1890,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393685,500,0,5,-96.5,518,250.0,30.0,251.79356624028344,-3,-176.84277341263095,-18,6,0,4.088955028973602
1891,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393695,500,0,10,-92.17,518,260.0,40.0,263.0589287593181,-3,-178.74616226255523,-18,6,0,3.9144041294451104
1892,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393675,500,0,5,-93.0,518,280.0,20.0,280.713376952364,-3,-174.08561677997488,-18,6,0,3.6689167773401676
1893,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393670,500,0,5,-95.4,518,275.0,15.0,275.40878707840824,-3,-173.1221304621157,-18,6,0,3.73938439040705
1894,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393665,500,0,5,-93.4,518,270.0,10.0,270.1851217221259,-3,-172.12109639666147,-18,6,0,3.811469264439561
1895,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393655,500,111,5,-99.5,518,300.0,0.0,300.0,-3,-170.0,-18,6,0,3.4336303624505224
1896,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393645,500,111,10,-105.0,518,290.0,-10.0,290.17236257093816,-3,-168.02506598911805,-18,6,0,3.5496290186616695
1897,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393715,500,18,5,-95.5,518,240.0,60.0,247.38633753705963,-3,-184.03624346792645,-18,6,0,4.161546742043851
1898,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393700,500,0,10,-90.14,518,265.0,45.0,268.79360111431225,-3,-179.63753811293094,-18,6,0,3.831142291254625
1899,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393930,501,0,5,-107.0,518,15.0,275.0,275.40878707840824,-2,-256.8778695378843,-17,6,0,3.532182169298269
1900,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393690,500,0,10,-93.18,518,255.0,35.0,257.390753524675,-3,-177.8152935467669,-18,6,0,4.000328996180363
1901,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393520,501,0,6,-112.5,518,155.0,-135.0,205.54804791094466,-2,-128.94518622903752,-17,6,0,4.727928437030017
1902,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393570,499,0,10,-89.5,518,105.0,-85.0,135.09256086106296,-4,-131.00900595749454,-19,6,0,8.005813777548799
1903,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393765,498,0,6,-102.5,518,460.0,110.0,472.96934361541867,-5,-183.4486150516865,-20,6,0,2.4213690172655027
1904,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393600,500,0,5,-84.0,518,75.0,-55.0,93.00537618869137,-3,-133.74616226255523,-18,6,0,10.953444758225038
1905,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393575,499,54,5,-78.0,518,90.0,-80.0,120.41594578792295,-4,-128.36646066342985,-19,6,0,8.966570912345551
1906,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393770,498,0,6,-96.75,518,465.0,115.0,479.0093944798995,-5,-183.89119117145486,-20,6,0,2.3908725128576758
1907,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393775,497,0,5,-98.0,518,450.0,120.0,465.72524088780074,-6,-184.93141717813756,-21,6,0,2.5817731209320987
1908,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393780,498,0,6,-97.33,518,455.0,125.0,471.85802949616107,-5,-185.36161631184865,-20,6,0,2.4270649836662783
1909,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393715,499,0,6,-99.0,518,510.0,60.0,513.5172830587107,-4,-176.70983680775691,-19,6,0,2.1189616943226333
1910,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393580,499,0,5,-76.0,518,95.0,-75.0,121.03718436910205,-4,-131.70983680775691,-19,6,0,8.9212909696908
1911,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393720,499,0,6,-96.0,518,515.0,65.0,519.0857347298229,-4,-177.1934700552955,-19,6,0,2.0962510873298656
1912,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393590,499,0,5,-73.5,518,85.0,-65.0,107.00467279516349,-4,-132.59464336859145,-19,6,0,10.06863198914884
1913,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393585,499,54,5,-75.5,518,80.0,-70.0,106.30145812734649,-4,-128.81407483429035,-19,6,0,10.133862835819166
1914,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393710,500,18,5,-92.5,518,230.0,55.0,236.48467180770933,-3,-183.4486150516865,-18,6,0,4.352668054716901
1915,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393660,500,111,5,-95.0,518,300.0,5.0,300.04166377354994,-3,-170.9548412538722,-18,6,0,3.433154709184059
1916,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393700,500,0,10,-94.43,518,260.0,45.0,263.86549603917524,-3,-179.8193006387579,-18,6,0,3.90247585534932
1917,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393675,500,0,5,-94.2,518,285.0,20.0,285.70089254323307,-3,-174.01417569541104,-18,6,0,3.605038448253093
1918,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393665,500,0,5,-94.2,518,275.0,10.0,275.1817581163403,-3,-172.0825652797309,-18,6,0,3.742460673273913
1919,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393670,500,0,5,-90.13,518,270.0,15.0,270.4163456597992,-3,-173.17983011986422,-18,6,0,3.808219799072917
1920,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393680,500,0,5,-94.6,518,280.0,25.0,281.1138559374119,-3,-175.1021652523582,-18,6,0,3.663704229863331
1921,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393685,500,0,10,-89.94,518,255.0,30.0,256.7586415293554,-3,-176.70983680775691,-18,6,0,4.010145281702475
1922,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393695,500,0,5,-94.7,518,265.0,40.0,268.00186566514793,-3,-178.58362148011395,-18,6,0,3.8424264592342725
1923,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393650,500,111,10,-94.5,518,290.0,-5.0,290.0431002454635,-3,-169.0122396003602,-18,6,0,3.5512069199328087
1924,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393690,500,0,10,-91.47,518,250.0,35.0,252.43811122728675,-3,-177.96961039432136,-18,6,0,4.07855006253606
1925,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393715,500,18,5,-94.5,518,245.0,60.0,252.23996511258878,-3,-183.76078511179122,-18,6,0,4.081743126681676
1926,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393605,499,0,7,-89.5,518,165.0,-50.0,172.40939649566667,-4,-153.14160123226173,-19,6,0,6.288779482231681
1927,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393615,499,0,7,-88.5,518,155.0,-40.0,160.0781059358212,-4,-155.52970589993413,-19,6,0,6.768886334182364
1928,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393680,500,0,5,-83.75,518,130.0,25.0,132.38202294873727,-3,-180.88552705465872,-18,6,0,7.743029824745633
1929,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393640,499,0,6,-84.0,518,170.0,-15.0,170.66048165876012,-4,-164.9575489308291,-19,6,0,6.352702140831586
1930,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393660,500,18,6,-81.6,518,110.0,5.0,110.11357772772621,-3,-172.60256220249983,-18,6,0,9.283889912490663
1931,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393665,499,0,6,-84.22,518,145.0,10.0,145.34441853748632,-4,-173.94518622903757,-19,6,0,7.447699632530754
1932,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393700,501,0,5,-79.0,518,70.0,45.0,83.21658488546619,-2,-202.73522627210758,-17,6,0,11.545872465738235
1933,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393650,499,0,7,-79.94,518,120.0,-5.0,120.10412149464314,-4,-167.61405596961117,-19,6,0,8.989470983070996
1934,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393655,500,0,5,-79.73,518,115.0,0.0,115.0,-3,-170.0,-18,6,0,8.895856969663305
1935,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393645,499,0,7,-78.76,518,125.0,-10.0,125.39936203984452,-4,-165.42607874009911,-19,6,0,8.615691357893432
1936,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393725,502,0,5,-94.5,518,45.0,70.0,83.21658488546619,-1,-227.26477372789242,-16,6,0,10.883409407298705
1937,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393670,499,0,6,-87.17,518,140.0,15.0,140.80127840328723,-4,-176.11550356628538,-19,6,0,7.685181628094281
1938,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393675,500,0,5,-85.86,518,135.0,20.0,136.4734406395618,-3,-178.42696902148066,-18,6,0,7.513589354419147
1939,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393620,499,0,7,-88.33,518,150.0,-35.0,154.02921800749363,-4,-156.86597769360367,-19,6,0,7.032095640711637
1940,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393630,499,0,5,-84.0,518,180.0,-25.0,181.72781845386248,-4,-162.09283729704157,-19,6,0,5.968701025418693
1941,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414045,3393830,501,0,5,-104.0,518,-5.0,175.0,175.07141400011596,-2,98.3634229583833,-17,6,0,5.546217113908482
1942,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393695,499,0,7,-91.67,518,205.0,40.0,208.86598574205422,-4,-181.04094018032373,-19,6,0,5.197743548660988
1943,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393675,500,111,7,-95.0,518,345.0,20.0,345.5792239125495,-3,-173.31778116833482,-18,6,0,2.9816401408387296
1944,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393685,499,0,6,-90.13,518,195.0,30.0,197.29419656948858,-4,-178.74616226255523,-19,6,0,5.500785413395319
1945,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393640,500,111,10,-108.0,518,300.0,-15.0,300.3747659175118,-3,-167.13759477388828,-18,6,0,3.4293565858644537
1946,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393690,499,18,5,-90.11,518,190.0,35.0,193.19679086361657,-4,-180.43747535111817,-19,6,0,5.61671027057179
1947,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393680,500,0,7,-97.5,518,340.0,25.0,340.91787867461574,-3,-174.2053570017086,-18,6,0,3.0223328140014702
1948,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393700,499,18,5,-91.75,518,200.0,45.0,205.0,-4,-182.68038349181984,-19,6,0,5.295212936617116
1949,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414075,3393640,502,27,5,-72.5,518,25.0,-15.0,29.154759474226502,-1,-139.0362434679265,-16,6,0,28.75778073300796
1950,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414050,3393615,502,0,5,-88.5,518,0.0,-40.0,40.0,-1,-80.0,-16,6,0,21.80140948635181
1951,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414040,3393605,501,0,11,-96.0,518,-10.0,-50.0,50.99019513592785,-2,-68.6900675259798,-17,6,0,18.43825396732722
1952,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393625,502,0,11,-97.25,518,10.0,-30.0,31.622776601683793,-1,-98.43494882292202,-16,6,0,26.83778755833606
1953,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393630,502,27,11,-91.33,518,15.0,-25.0,29.154759474226502,-1,-110.96375653207349,-16,6,0,28.75778073300796
1954,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414055,3393620,502,0,11,-93.0,518,5.0,-35.0,35.35533905932738,-1,-88.13010235415595,-16,6,0,24.34905076402161
1955,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393570,500,0,5,-83.0,518,235.0,-85.0,249.899979991996,-3,-150.11483488614454,-18,6,0,4.119832294572182
1956,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393585,500,0,2,-81.0,518,250.0,-70.0,259.61509971494337,-3,-154.35775354279127,-18,6,0,3.966164586794864
1957,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393715,500,0,5,-101.5,518,380.0,60.0,384.7076812334269,-3,-178.9726266148964,-18,6,0,2.678845473310666
1958,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393690,500,0,7,-98.0,518,355.0,35.0,356.72117963473937,-3,-175.63068275763527,-18,6,0,2.8886708063191477
1959,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393535,501,0,5,-90.33,518,200.0,-120.0,233.23807579381202,-2,-139.0362434679265,-17,6,0,4.1687399618329435
1960,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393360,503,0,13,-90.0,518,185.0,-295.0,348.209706929603,0,-112.09259132873416,-15,6,0,2.46663334304209
1961,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414425,3393710,500,0,5,-101.7,518,375.0,55.0,379.0118731649445,-3,-178.3438915840331,-18,6,0,2.7190433181702294
1962,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393740,500,0,10,-100.33,518,405.0,85.0,413.82363393117123,-3,-181.85300416774402,-18,6,0,2.4906126001848365
1963,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393750,499,0,10,-99.0,518,415.0,95.0,425.73465914816,-4,-182.89374404488217,-19,6,0,2.5553426445251883
1964,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393760,498,0,10,-97.67,518,425.0,105.0,437.77848279695064,-5,-183.877529803208,-20,6,0,2.61575066873736
1965,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414450,3393735,500,0,10,-98.0,518,400.0,80.0,407.9215610874228,-3,-181.30993247402023,-18,6,0,2.526602027219685
1966,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393565,500,0,6,-81.0,518,230.0,-90.0,246.9817807045694,-3,-148.6293777306568,-18,6,0,4.1683393595427765
1967,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393755,499,0,10,-103.33,518,420.0,100.0,431.7406628984581,-4,-183.39249775375112,-19,6,0,2.519841063855583
1968,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393705,500,0,5,-101.0,518,370.0,50.0,373.3630940518894,-3,-177.6960517220166,-18,6,0,2.7601178126355728
1969,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393540,500,0,5,-87.0,518,205.0,-115.0,235.05318547086316,-3,-140.70863782901574,-18,6,0,4.3790732344953796
1970,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393725,500,0,5,-98.33,518,390.0,70.0,396.23225512317896,-3,-180.17551084304318,-18,6,0,2.6010387827700816
1971,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393575,500,0,2,-81.67,518,240.0,-80.0,252.98221281347034,-3,-151.56505117707798,-18,6,0,4.069807627117499
1972,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393685,500,0,7,-99.43,518,350.0,30.0,351.2833614050059,-3,-174.89909245378777,-18,6,0,2.9333095337562476
1973,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393665,500,0,5,-106.25,518,300.0,10.0,300.1666203960727,-3,-171.9091524329964,-18,6,0,3.43172893455207
1974,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393670,500,0,5,-97.75,518,305.0,15.0,305.3686296920494,-3,-172.81555668421123,-18,6,0,3.3734049908809607
1975,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393700,500,0,5,-96.5,518,235.0,45.0,239.26972228010797,-3,-180.84030545433058,-18,6,0,4.3021952243782575
1976,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393680,500,0,5,-96.2,518,295.0,25.0,296.05742686174926,-3,-174.84400037508067,-18,6,0,3.4792441558873466
1977,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393675,500,0,5,-95.56,518,290.0,20.0,290.68883707497264,-3,-173.94518622903757,-18,6,0,3.543338381578365
1978,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393695,500,0,5,-90.33,518,230.0,40.0,233.45235059857504,-3,-179.86580694308435,-18,6,0,4.408983516366096
1979,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393705,500,0,5,-92.33,518,260.0,50.0,264.76404589747455,-3,-180.88552705465872,-18,6,0,3.8892724419309603
1980,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393710,500,0,5,-102.0,518,265.0,55.0,270.64737205448716,-3,-181.72511201516505,-18,6,0,3.804978630562779
1981,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393660,500,0,5,-101.0,518,275.0,5.0,275.04545078950133,-3,-171.04162667600997,-18,6,0,3.74431009130848
1982,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393690,500,0,10,-87.0,518,245.0,35.0,247.48737341529164,-3,-178.13010235415595,-18,6,0,4.159853769975279
1983,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393655,500,0,5,-98.0,518,270.0,0.0,270.0,-3,-170.0,-18,6,0,3.8140748342903543
1984,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393685,500,0,5,-91.14,518,240.0,30.0,241.8677324489565,-3,-177.1250163489018,-18,6,0,4.256154139057605
1985,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393755,500,0,13,-91.0,518,210.0,100.0,232.59406699226014,-3,-195.46334506187162,-18,6,0,4.425188379683837
1986,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393720,500,6,5,-94.25,518,255.0,65.0,263.1539473388153,-3,-184.30027744918561,-18,6,0,3.9129951235530025
1987,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393535,499,0,2,-92.5,518,295.0,-120.0,318.47291878588356,-4,-147.86450812189963,-19,6,0,3.414202370692027
1988,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393530,499,0,2,-99.0,518,300.0,-125.0,325.0,-4,-147.38013505195954,-19,6,0,3.3457911911976312
1989,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393720,499,0,5,-95.75,518,430.0,65.0,434.8850422812907,-4,-178.59591143692097,-19,6,0,2.501644913308961
1990,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393755,498,0,6,-97.43,518,475.0,100.0,485.41219597368996,-5,-181.888658039628,-20,6,0,2.3593717239555128
1991,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393730,499,0,6,-98.8,518,500.0,75.0,505.5937104039171,-4,-178.53076560994816,-19,6,0,2.1521386905387017
1992,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393725,499,0,6,-98.08,518,505.0,70.0,509.82840250421515,-4,-177.8917024282357,-19,6,0,2.1342793849960833
1993,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393735,499,0,6,-93.17,518,495.0,80.0,501.42297514174595,-4,-179.18054195762613,-19,6,0,2.1700227031696704
1994,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393740,499,0,6,-98.43,518,490.0,85.0,497.31780583445834,-4,-179.84113175963438,-19,6,0,2.1879180778021285
1995,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393750,499,0,6,-96.33,518,480.0,95.0,489.3107397145499,-4,-181.19511142629995,-19,6,0,2.223685450084087
1996,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393760,498,0,6,-97.7,518,470.0,105.0,481.58592172114004,-5,-182.5933299561031,-20,6,0,2.3780958585843166
1997,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393710,499,0,5,-100.5,518,440.0,55.0,443.42417615642023,-4,-177.1250163489018,-19,6,0,2.453529539736686
1998,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393745,499,0,6,-95.56,518,485.0,90.0,493.27983944207574,-4,-180.51262716992136,-19,6,0,2.205810655880554
1999,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393715,499,111,10,-95.33,518,435.0,60.0,439.11843504913344,-4,-177.85331330197823,-19,6,0,2.4775575967347203
2000,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393700,499,0,13,-105.0,518,450.0,45.0,452.2444029504401,-4,-175.71059313749964,-19,6,0,2.4057345675341097
2001,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393280,500,24,12,-107.0,518,250.0,-375.0,450.6939094329987,-3,-113.69006752597977,-18,6,0,2.2870870602054034
2002,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413940,3393595,501,0,10,-95.5,518,-110.0,-60.0,125.29964086141668,-2,-18.61045966596521,-17,6,0,7.7264138673739335
2003,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393600,500,0,2,-90.5,518,230.0,-55.0,236.48467180770933,-3,-156.5513849483135,-18,6,0,4.352668054716901
2004,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393710,501,0,5,-94.17,518,360.0,55.0,364.17715469260287,-2,-178.68635458123663,-17,6,0,2.6726599095516166
2005,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414450,3393750,500,0,10,-99.33,518,400.0,95.0,411.1265012134343,-3,-183.36021844476448,-18,6,0,2.506931106514483
2006,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393725,499,0,5,-99.0,518,425.0,70.0,430.7261310856354,-4,-179.35297925009326,-19,6,0,2.5257686171522615
2007,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393680,500,0,10,-106.5,518,470.0,25.0,470.6644239795483,-3,-173.04477844419398,-18,6,0,2.1901414648606803
2008,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393745,499,0,10,-97.5,518,405.0,90.0,414.87950057817994,-4,-182.52880770915152,-19,6,0,2.6221100504616053
2009,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393760,500,0,10,-101.5,518,390.0,105.0,403.8873605350878,-3,-185.06848815949218,-18,6,0,2.5518056192727867
2010,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393735,499,0,10,-100.0,518,415.0,80.0,422.6405091800832,-4,-180.91112838428342,-19,6,0,2.5740252307066207
2011,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393665,500,0,5,-103.25,518,485.0,10.0,485.1030818290067,-3,-171.18118891332665,-18,6,0,2.1250145481638083
2012,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393740,499,0,10,-100.29,518,410.0,85.0,418.7182823808867,-4,-181.71247231108748,-19,6,0,2.598103808971976
2013,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393655,499,0,5,-104.0,518,495.0,0.0,495.0,-4,-170.0,-19,6,0,2.198152837892881
2014,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393730,499,0,5,-102.25,518,420.0,75.0,426.64387959983674,-4,-180.12467165539783,-19,6,0,2.54990415112545
2015,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393670,500,0,5,-104.0,518,480.0,15.0,480.23431780746364,-3,-171.78991060824603,-18,6,0,2.1465385504672416
2016,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393690,500,0,7,-93.0,518,380.0,35.0,381.6084380618437,-3,-175.2623953995951,-18,6,0,2.700569709936662
