,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2017,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393720,501,0,5,-101.6,518,350.0,65.0,355.9845502265513,-2,-180.52078431387434,-17,6,0,2.734076041991522
2018,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393595,499,0,5,-83.0,518,180.0,-60.0,189.73665961010275,-4,-151.56505117707798,-19,6,0,5.718466522921914
2019,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393585,499,0,5,-86.5,518,170.0,-70.0,183.84776310850236,-4,-147.6198649480404,-19,6,0,5.90036442386976
2020,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393575,500,0,12,-88.0,518,160.0,-80.0,178.88543819998318,-3,-143.43494882292202,-18,6,0,5.745936151128176
2021,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393580,499,0,12,-82.75,518,165.0,-75.0,181.24568960391858,-4,-145.55604521958344,-19,6,0,5.9844632019757995
2022,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393855,499,0,6,-102.5,518,440.0,200.0,483.3218389437829,-4,-194.44395478041656,-19,6,0,2.251211235597594
2023,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393760,500,0,7,-98.5,518,155.0,105.0,187.21645226849054,-3,-204.11447294534128,-18,6,0,5.491844851767013
2024,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393680,501,0,6,-81.5,518,75.0,25.0,79.05694150420949,-2,-188.43494882292202,-17,6,0,12.135790384535275
2025,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393700,500,0,6,-103.5,518,135.0,45.0,142.30249470757707,-3,-188.43494882292202,-18,6,0,7.209120586689089
2026,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393605,500,0,5,-80.0,518,60.0,-50.0,78.10249675906654,-3,-130.1944289077348,-18,6,0,12.978141191171733
2027,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393755,500,0,2,-99.5,518,150.0,100.0,180.27756377319946,-3,-203.69006752597977,-18,6,0,5.701858819938873
2028,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393695,500,0,6,-102.0,518,130.0,40.0,136.01470508735443,-3,-187.10272896905235,-18,6,0,7.53863939569589
2029,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393635,502,27,11,-84.8,518,30.0,-20.0,36.05551275463989,-1,-136.30993247402023,-16,6,0,23.929740976046826
2030,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393625,501,0,11,-85.85,518,40.0,-30.0,50.0,-2,-133.13010235415595,-17,6,0,18.77803322244554
2031,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393660,500,0,6,-77.42,518,95.0,5.0,95.13148795220224,-3,-173.01278750418334,-18,6,0,10.71437371265983
2032,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393670,500,0,5,-81.0,518,85.0,15.0,86.31338250816034,-3,-180.00797980144137,-18,6,0,11.779768848788244
2033,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393655,500,0,5,-75.2,518,90.0,0.0,90.0,-3,-170.0,-18,6,0,11.309932474020213
2034,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393650,500,0,6,-77.86,518,105.0,-5.0,105.11898020814318,-3,-167.27368900609372,-18,6,0,9.716778285337092
2035,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393690,500,0,6,-77.0,518,145.0,35.0,149.164338901763,-3,-183.5704343851615,-18,6,0,6.8807420678025135
2036,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393645,500,0,6,-76.3,518,100.0,-10.0,100.4987562112089,-3,-164.28940686250036,-18,6,0,10.154389636022229
2037,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393675,501,0,6,-81.33,518,70.0,20.0,72.80109889280519,-2,-185.94539590092285,-17,6,0,13.143782296145877
2038,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393620,501,0,5,-84.71,518,55.0,-35.0,65.19202405202648,-2,-137.52880770915152,-17,6,0,14.615430541128882
2039,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393640,502,27,11,-76.67,518,35.0,-15.0,38.07886552931954,-1,-146.80140948635182,-16,6,0,22.791200443061175
2040,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393615,501,0,5,-82.83,518,50.0,-40.0,64.03124237432849,-2,-131.34019174590992,-17,6,0,14.868745380147226
2041,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393665,501,0,5,-82.3,518,80.0,10.0,80.62257748298549,-2,-177.1250163489018,-17,6,0,11.90691192131115
2042,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393610,500,0,5,-80.6,518,65.0,-45.0,79.05694150420949,-3,-135.30484646876602,-18,6,0,12.826670426247519
2043,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393685,500,0,6,-90.67,518,140.0,30.0,143.17821063276352,-3,-182.0947570770121,-18,6,0,7.165487395024589
2044,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393630,501,0,11,-81.29,518,45.0,-25.0,51.478150704935004,-2,-140.94539590092285,-17,6,0,18.275144617950893
2045,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414685,3392970,500,0,6,-97.5,518,635.0,-685.0,934.0503198436367,-3,-122.83074241027145,-18,6,0,1.104005181367209
2046,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393520,500,0,5,-87.0,518,220.0,-135.0,258.11818998280614,-3,-138.46520809481171,-18,6,0,3.9890915964206135
2047,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393720,499,0,6,-99.2,518,500.0,65.0,504.2072986381693,-4,-177.4069121284952,-19,6,0,2.158050808675394
2048,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393725,499,0,10,-99.75,518,435.0,70.0,440.5961870012041,-4,-179.14164022352486,-19,6,0,2.469258214261718
2049,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393690,500,0,5,-95.25,518,470.0,35.0,471.3013897709193,-3,-174.25884612217033,-18,6,0,2.1871843562217954
2050,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393700,499,0,5,-101.0,518,480.0,45.0,482.1047603996459,-4,-175.3558250428552,-19,6,0,2.256888572634197
2051,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393745,498,0,5,-98.54,518,455.0,90.0,463.8156961552724,-5,-181.1887999282518,-20,6,0,2.4690974424954386
2052,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393750,498,0,5,-99.33,518,450.0,95.0,459.91847103590004,-5,-181.9207385399223,-20,6,0,2.4899936854006213
2053,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393710,499,0,6,-96.5,518,490.0,55.0,493.0770730829005,-4,-176.40435272638416,-19,6,0,2.2067168470991043
2054,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393735,498,0,5,-97.75,518,445.0,80.0,452.133829745132,-5,-180.1915018500277,-20,6,0,2.5328099421754513
2055,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393740,498,0,10,-94.86,518,440.0,85.0,448.13502429513363,-5,-180.93381678575577,-20,6,0,2.555380924717338
2056,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393400,502,0,5,-102.0,518,180.0,-255.0,312.1297807002722,-1,-115.21759296819272,-16,6,0,2.9344549541720633
2057,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393715,499,0,6,-101.67,518,505.0,60.0,508.55186559484764,-4,-176.77565616939899,-19,6,0,2.139631754180688
2058,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393755,498,0,6,-97.0,518,465.0,100.0,475.631159618459,-5,-182.1368244552923,-20,6,0,2.4078340930930606
2059,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393760,498,0,5,-94.0,518,460.0,105.0,471.8315377335432,-5,-182.85809017299817,-20,6,0,2.4272010922751224
2060,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393730,499,0,5,-100.67,518,430.0,75.0,436.4916952245483,-4,-179.8939206697354,-19,6,0,2.492448410529426
2061,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393395,502,0,5,-97.0,518,185.0,-260.0,319.100297712177,-1,-115.43331401028559,-16,6,0,2.870462290131287
2062,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393595,500,0,13,-87.0,518,50.0,-60.0,78.10249675906654,-3,-119.80557109226515,-18,6,0,12.978141191171733
2063,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393600,500,0,5,-87.0,518,55.0,-55.0,77.78174593052023,-3,-125.0,-18,6,0,13.02983686346547
2064,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393790,499,9,5,-102.5,518,505.0,135.0,522.7332015474051,-4,-184.96671956400485,-19,6,0,2.081637023992669
2065,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393765,498,0,6,-93.33,518,480.0,110.0,492.44289008980525,-5,-182.90740867126584,-20,6,0,2.325723813777401
2066,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393800,499,9,5,-103.0,518,495.0,145.0,515.8003489723519,-4,-186.326853510565,-19,6,0,2.109591114227044
2067,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393740,499,102,5,-98.91,518,515.0,85.0,521.9674319342156,-4,-179.3720927085791,-19,6,0,2.084688265945695
2068,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393735,499,0,6,-99.0,518,510.0,80.0,516.2363799656123,-4,-178.91492695714783,-19,6,0,2.1078108889519807
2069,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393725,499,0,5,-101.25,518,520.0,70.0,524.6903848937962,-4,-177.66680426181415,-19,6,0,2.0738789609200334
2070,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393825,499,0,6,-99.6,518,460.0,170.0,490.40799340956914,-4,-190.28255908891663,-19,6,0,2.218715086807537
2071,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393835,499,0,6,-102.0,518,450.0,180.0,484.66483264210535,-4,-191.80140948635182,-19,6,0,2.2449795791119764
2072,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393780,498,0,6,-93.6,518,475.0,125.0,491.1720676097125,-5,-184.74356283647074,-20,6,0,2.331734587240283
2073,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393775,498,0,6,-94.75,518,470.0,120.0,485.07731342539614,-5,-184.32271997820357,-20,6,0,2.3609987194470556
2074,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393840,499,0,6,-99.0,518,455.0,185.0,491.1720676097125,-4,-192.1263348093733,-19,6,0,2.2152670636408125
2075,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393770,498,0,6,-99.0,518,485.0,115.0,498.4475900232641,-5,-183.3392489033634,-20,6,0,2.297736489801
2076,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393515,501,0,5,-92.33,518,130.0,-140.0,191.049731745428,-2,-122.87890360333859,-17,6,0,5.084904668166573
2077,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413975,3393585,502,0,12,-95.33,518,-75.0,-70.0,102.59142264341595,-1,-33.02506598911802,-16,6,0,8.864352352771315
2078,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413990,3393570,501,0,5,-91.5,518,-60.0,-85.0,104.04326023342406,-2,-44.78240703180728,-17,6,0,9.279759952926078
2079,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413995,3393565,501,0,7,-99.5,518,-55.0,-90.0,105.47511554864494,-2,-48.57043438516149,-17,6,0,9.155932512041899
2080,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393280,500,24,12,-100.0,518,245.0,-375.0,447.9397280885008,-3,-113.15792388467224,-18,6,0,2.3011342663618044
2081,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393550,500,0,5,-92.75,518,165.0,-105.0,195.57607215607945,-3,-137.52880770915152,-18,6,0,5.2584488321218466
2082,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393535,501,0,5,-94.75,518,170.0,-120.0,208.08652046684813,-2,-134.78240703180728,-17,6,0,4.670508593073468
2083,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393595,499,0,5,-73.29,518,110.0,-60.0,125.29964086141668,-4,-141.3895403340348,-19,6,0,8.622445237475743
2084,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393290,500,24,12,-98.5,518,265.0,-365.0,451.0543204537564,-3,-115.98067756861826,-18,6,0,2.285261521543447
2085,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393765,498,0,10,-102.5,518,420.0,110.0,434.1658669218482,-5,-184.67639313745002,-20,6,0,2.6374852506157223
2086,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393770,498,0,10,-100.4,518,425.0,115.0,440.2839992550263,-5,-185.1409838350769,-20,6,0,2.6008857608180462
2087,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393600,499,0,6,-77.0,518,115.0,-55.0,127.47548783981962,-4,-144.44003482817618,-19,6,0,8.47742758645368
2088,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393355,503,0,5,-99.33,518,190.0,-300.0,355.10561809129405,0,-112.34744349944202,-15,6,0,2.418790443483418
2089,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393295,501,0,5,-119.0,518,250.0,-360.0,438.2921400162225,-2,-114.7778313663639,-17,6,0,2.2212130962920575
2090,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393780,499,0,6,-107.0,518,415.0,125.0,433.4166586553867,-4,-186.76255446183274,-19,6,0,2.510109479449267
2091,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393335,502,0,6,-108.0,518,210.0,-320.0,382.7531841800928,-1,-113.27488798483489,-16,6,0,2.3937072004181235
2092,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393520,501,0,5,-88.5,518,205.0,-135.0,245.45875417267155,-2,-136.6336339989404,-17,6,0,3.961868682896234
2093,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393715,499,0,6,-99.5,518,480.0,60.0,483.735464897913,-4,-177.1250163489018,-19,6,0,2.2492882784346473
2094,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393760,497,0,10,-102.5,518,445.0,105.0,457.21985958617324,-6,-183.27639704231598,-21,6,0,2.629733460634434
2095,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414415,3393680,500,0,7,-83.0,518,365.0,25.0,365.8551625985343,-3,-173.91824886406738,-18,6,0,2.816669532627769
2096,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393695,499,0,6,-99.33,518,500.0,40.0,501.5974481593781,-4,-174.57392125990089,-19,6,0,2.169268615125863
2097,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393705,499,0,5,-95.5,518,470.0,50.0,472.65209192385896,-4,-176.0724564072077,-19,6,0,2.3019764799541558
2098,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393710,499,0,5,-101.17,518,475.0,55.0,478.17360864020924,-4,-176.604835496754,-19,6,0,2.2754234386189656
2099,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393720,499,0,6,-99.2,518,485.0,65.0,489.33628518637363,-4,-177.63333058723128,-19,6,0,2.2235694806066304
2100,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393755,498,0,10,-97.86,518,440.0,100.0,451.22056690713913,-5,-182.80426606528675,-20,6,0,2.5379296107686375
2101,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393730,498,0,5,-91.29,518,455.0,75.0,461.1398920067532,-5,-179.3601908019133,-20,6,0,2.4834067085664038
2102,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393735,498,0,5,-97.0,518,460.0,80.0,466.9047011971501,-5,-179.86580694308435,-20,6,0,2.452782103299482
2103,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393745,498,0,10,-97.0,518,430.0,90.0,439.31765272977594,-5,-181.82148834060723,-20,6,0,2.6065989258522753
2104,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393740,498,0,5,-96.45,518,465.0,85.0,472.7049819919397,-5,-180.3590524880837,-20,6,0,2.4227215617593876
2105,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393725,499,0,10,-97.8,518,450.0,70.0,455.411901469428,-4,-178.84181456019166,-19,6,0,2.38902156401458
2106,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414055,3393805,501,0,5,-103.5,518,5.0,150.0,150.08331019803634,-2,-258.0908475670036,-17,6,0,6.46237327610815
2107,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414025,3393840,501,0,10,-105.5,518,-25.0,185.0,186.6815470259447,-2,92.30394827798341,-17,6,0,5.203241290022999
2108,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393585,500,54,5,-87.5,518,65.0,-70.0,95.524865872714,-3,-122.87890360333859,-18,6,0,10.671266518103224
2109,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393600,500,0,5,-85.0,518,50.0,-55.0,74.33034373659252,-3,-122.27368900609372,-18,6,0,13.612813783864372
2110,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393730,499,102,5,-96.33,518,520.0,75.0,525.3808142671371,-4,-178.20721641191813,-19,6,0,2.071155947328089
2111,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393595,500,0,13,-82.0,518,55.0,-60.0,81.39410298049853,-3,-122.51044707800082,-18,6,0,12.470046353738654
2112,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393840,499,0,6,-106.5,518,450.0,185.0,486.5439342957633,-4,-192.34810834790943,-19,6,0,2.236317969900232
2113,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393765,498,0,6,-93.8,518,485.0,110.0,497.31780583445834,-5,-182.77873318840602,-20,6,0,2.302950770180783
2114,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393735,499,102,5,-99.4,518,515.0,80.0,521.1765535785354,-4,-178.82974466790904,-19,6,0,2.0878489545453003
2115,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393775,498,0,6,-97.67,518,475.0,120.0,489.9234634103576,-5,-184.1780644147069,-20,6,0,2.337670591555545
2116,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393740,499,0,6,-101.93,518,510.0,85.0,517.0348150753487,-4,-179.46232220802563,-19,6,0,2.1045588145273957
2117,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393785,499,9,5,-100.63,518,505.0,130.0,521.4642844912775,-4,-184.4359749789752,-19,6,0,2.0866979505642806
2118,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393795,499,9,5,-101.0,518,495.0,140.0,514.4171459039833,-4,-185.79240352885728,-19,6,0,2.1152583937904095
2119,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393800,499,0,5,-96.5,518,490.0,145.0,511.00391387933615,-4,-186.48445318953566,-19,6,0,2.129374221987589
2120,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393780,498,0,6,-94.0,518,470.0,125.0,486.3383595810637,-5,-184.89347295884158,-20,6,0,2.3548836924954366
2121,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393790,499,9,5,-102.5,518,500.0,135.0,517.9044313384469,-4,-185.10957512234046,-19,6,0,2.1010282075759252
2122,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393835,499,0,6,-97.5,518,455.0,180.0,489.3107397145499,-4,-191.58396924176958,-19,6,0,2.223685450084087
2123,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393770,498,0,6,-98.4,518,480.0,115.0,493.5838327984416,-5,-183.47315811273114,-20,6,0,2.3203536745202937
2124,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393625,499,0,6,-74.18,518,110.0,-30.0,114.0175425099138,-4,-154.7448812969422,-19,6,0,9.46089267557271
2125,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393685,502,0,5,-84.5,518,50.0,30.0,58.309518948453004,-1,-200.9637565320735,-16,6,0,15.344165268263534
2126,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393655,499,0,2,-83.59,518,180.0,0.0,180.0,-4,-170.0,-19,6,0,6.025575008366681
2127,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393670,499,0,6,-88.36,518,155.0,15.0,155.72411502397438,-4,-175.52754015165618,-19,6,0,6.956312481848435
2128,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393650,499,0,2,-82.71,518,175.0,-5.0,175.07141400011596,-4,-168.3634229583833,-19,6,0,6.193905478666842
2129,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393640,499,0,7,-80.63,518,125.0,-15.0,125.89678312014172,-4,-163.15722658736905,-19,6,0,8.582158427345261
2130,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393680,499,0,2,-90.04,518,165.0,25.0,166.88319268278636,-4,-178.61564818416412,-19,6,0,6.495275939749246
2131,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393675,499,0,2,-91.0,518,160.0,20.0,161.24515496597098,-4,-177.1250163489018,-19,6,0,6.720344662364318
2132,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393620,499,0,7,-84.0,518,145.0,-35.0,149.164338901763,-4,-156.4295656148385,-19,6,0,7.259033626144391
2133,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393635,499,0,6,-77.0,518,120.0,-20.0,121.6552506059644,-4,-160.53767779197437,-19,6,0,8.876690178706975
2134,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393630,499,0,6,-75.03,518,115.0,-25.0,117.6860229593982,-4,-157.73522627210758,-19,6,0,9.171069912458586
2135,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393690,502,0,5,-92.67,518,55.0,35.0,65.19202405202648,-1,-202.47119229084848,-16,6,0,13.789475412300085
2136,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414200,3393665,499,0,6,-87.12,518,150.0,10.0,150.33296378372907,-4,-173.81407483429035,-19,6,0,7.2031999598264
2137,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393610,499,0,7,-91.0,518,135.0,-45.0,142.30249470757707,-4,-151.56505117707798,-19,6,0,7.605060882651513
2138,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393720,502,0,5,-87.0,518,45.0,65.0,79.05694150420949,-1,-225.30484646876602,-16,6,0,11.44130905077799
2139,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393695,502,0,5,-86.33,518,60.0,40.0,72.11102550927978,-1,-203.69006752597977,-16,6,0,12.510125476930867
2140,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393645,499,0,5,-83.44,518,170.0,-10.0,170.29386365926402,-4,-166.6335393365702,-19,6,0,6.3662664184107705
2141,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393660,499,0,2,-86.05,518,185.0,5.0,185.06755523321746,-4,-171.54815769897795,-19,6,0,5.86174642815649
2142,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414025,3393575,501,0,5,-94.5,518,-25.0,-80.0,83.81527307120105,-2,-62.6459753637387,-17,6,0,11.465592563131876
2143,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414015,3393585,501,0,11,-96.0,518,-35.0,-70.0,78.26237921249263,-2,-53.434948822921996,-17,6,0,12.255293622483563
