,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
123,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392480,493,0,5,-90.36,500,-75.0,80.0,109.65856099730654,0,113.1523897340054,-7,3,3,3.652492012143579
124,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392340,488,0,5,-91.0,500,-135.0,-60.0,147.73286702694156,-5,-176.03751102542182,-12,3,3,4.643808720746463
125,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392470,493,0,5,-89.83,500,-65.0,70.0,95.524865872714,0,112.87890360333859,-7,3,3,4.191106255980144
126,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392360,489,0,5,-85.01,500,-115.0,-40.0,121.75795661885921,-4,-180.8209919741893,-11,3,3,5.162268273804218
127,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392445,492,0,5,-87.9,500,-80.0,45.0,91.7877987534291,-1,130.64224645720873,-8,3,3,4.981172372087106
128,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392355,489,0,2,-84.28,500,-110.0,-45.0,118.84864324004712,-4,-177.75097634278765,-11,3,3,5.287928318796864
129,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392475,493,0,5,-90.19,500,-70.0,75.0,102.59142264341595,0,113.02506598911805,-7,3,3,3.9033456564820304
130,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392365,489,0,5,-102.29,500,-160.0,-35.0,163.783393541592,-4,-187.6609127216738,-11,3,3,3.842321773501071
131,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392325,489,0,2,-87.13,500,-120.0,-75.0,141.50971698084905,-4,-167.9946167919165,-11,3,3,4.4448448202471305
132,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392335,488,0,2,-91.12,500,-130.0,-65.0,145.34441853748632,-5,-173.434948822922,-12,3,3,4.719778559594303
133,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392330,489,0,2,-94.71,500,-125.0,-70.0,143.26548781894402,-4,-170.75117366345305,-11,3,3,4.390585938655402
134,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392440,493,0,2,-72.5,500,-35.0,40.0,53.150729063673246,0,111.18592516570965,-7,3,3,7.502727203722649
135,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392460,493,0,6,-92.25,500,-95.0,60.0,112.36102527122117,0,127.72435568542238,-7,3,3,3.56487299728159
136,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392400,490,21,10,-116.0,500,-155.0,0.0,155.0,-3,160.0,-10,3,3,3.6913859864512757
137,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392385,488,33,6,-93.67,500,-140.0,-15.0,140.80127840328723,-5,-193.8844964337146,-12,3,3,4.871347014634027
138,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392285,490,0,6,-103.0,500,-90.0,-115.0,146.03081866510234,-3,-148.04704253182607,-10,3,3,3.917424523141807
139,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392305,491,0,5,-90.96,500,-70.0,-95.0,118.00423721205946,-2,-146.38435181583588,-9,3,3,4.36141663707282
140,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392320,491,0,12,-85.13,500,-65.0,-80.0,103.07764064044152,-2,-149.0938588862295,-9,3,3,4.9900015722538695
141,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392275,494,0,5,-118.5,500,-20.0,-125.0,126.58988901172162,1,-119.09027692082232,-6,3,3,2.713625846549264
142,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392240,489,0,6,-86.8,500,-145.0,-160.0,215.92822881689185,-4,-152.1844433157888,-11,3,3,2.9162894518904796
143,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392270,493,0,5,-99.0,500,-35.0,-130.0,134.6291201783626,0,-125.06848815949222,-7,3,3,2.9763963158554283
144,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392315,491,0,5,-89.85,500,-60.0,-85.0,104.04326023342406,-2,-145.21759296819272,-9,3,3,4.943920254294101
145,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392310,490,0,5,-89.75,500,-75.0,-90.0,117.15374513859982,-3,-149.8055710922652,-10,3,3,4.878822503609098
146,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392290,490,0,6,-94.33,500,-95.0,-110.0,145.34441853748632,-3,-150.8150838748816,-10,3,3,3.9358668506738494
147,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392485,494,0,6,-92.63,500,-90.0,85.0,123.79418403139947,1,116.63657704161676,-6,3,3,2.7748142708873527
148,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392490,494,21,5,-96.5,500,-95.0,90.0,130.86252328302402,1,116.548157698978,-6,3,3,2.625152554315208
149,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392495,494,0,6,-92.43,500,-80.0,95.0,124.19742348374221,1,110.10090754621228,-6,3,3,2.765819121793173
150,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392515,494,0,5,-93.62,500,-60.0,115.0,129.71121771072848,1,97.55281157671777,-6,3,3,2.6484201517656967
151,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392520,494,0,5,-95.91,500,-65.0,120.0,136.4734406395618,1,98.44292862436333,-6,3,3,2.5173648409295706
152,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392510,494,0,6,-90.8,500,-75.0,110.0,133.13526955694348,1,104.28687697720898,-6,3,3,2.5803997887273415
153,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392535,494,0,5,-94.0,500,-40.0,135.0,140.80127840328723,1,86.50436138175502,-6,3,3,2.4400830861926033
154,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392600,497,45,6,-105.5,500,-145.0,200.0,247.0323865407125,4,105.94211187138234,-3,3,3,0.6957747187777055
155,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392540,494,0,5,-93.71,500,-45.0,140.0,147.05441169852742,1,87.81888891452274,-6,3,3,2.336441989666103
156,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392505,494,0,5,-92.77,500,-70.0,105.0,126.19429464123962,1,103.69006752597977,-6,3,3,2.7221197563985595
157,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392550,494,0,2,-93.8,500,-35.0,150.0,154.02921800749363,1,83.13402230639633,-6,3,3,2.2307518011669702
158,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392500,494,0,6,-95.2,500,-85.0,100.0,131.24404748406687,1,110.36453657309733,-6,3,3,2.617531909793044
159,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392530,494,0,5,-94.14,500,-55.0,130.0,141.15594213493105,1,92.93210043758978,-6,3,3,2.433959596941495
160,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392525,494,0,5,-92.69,500,-50.0,125.0,134.6291201783626,1,91.80140948635182,-6,3,3,2.5518056192727867
161,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392540,494,0,2,-90.0,500,-35.0,140.0,144.30869689661813,1,84.03624346792651,-6,3,3,2.3808460351171012
162,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392545,494,0,5,-91.0,500,-40.0,145.0,150.41608956491322,1,85.42216131873869,-6,3,3,2.284280348049794
163,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392560,495,0,5,-97.59,500,-55.0,160.0,169.1892431568863,2,88.97040780848658,-5,3,3,1.6927526592542241
164,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392530,493,0,2,-90.33,500,-25.0,130.0,132.38202294873727,0,80.88552705465872,-7,3,3,3.026825509036079
165,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392500,494,0,6,-94.82,500,-75.0,100.0,125.0,1,106.86989764584405,-6,3,3,2.74808818005375
166,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392490,494,0,5,-89.69,500,-65.0,90.0,111.01801655587259,1,105.83765295427827,-6,3,3,3.0935569151548052
167,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392555,495,0,5,-93.0,500,-50.0,155.0,162.8649747490233,2,87.87869659584135,-5,3,3,1.7584440489683153
168,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392510,495,0,6,-89.33,500,-85.0,110.0,139.01438774457844,2,107.69424046668917,-5,3,3,2.0598979895476375
169,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392505,494,0,6,-94.22,500,-80.0,105.0,132.00378782444085,1,107.30394827798341,-6,3,3,2.602487625132347
170,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392485,493,0,5,-89.8,500,-60.0,85.0,104.04326023342406,0,105.21759296819272,-7,3,3,3.8490425772516796
171,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392550,494,0,5,-91.56,500,-45.0,150.0,156.60459763365824,1,86.69924423399362,-6,3,3,2.194102998689601
172,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392495,494,0,5,-92.35,500,-70.0,95.0,118.00423721205946,1,106.38435181583588,-6,3,3,2.9107334856206104
173,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392515,495,0,5,-94.8,500,-90.0,115.0,146.03081866510234,2,108.04704253182604,-5,3,3,1.9610040490966512
174,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392315,489,0,2,-86.0,500,-110.0,-85.0,139.01438774457844,-4,-162.30575953331083,-11,3,3,4.524302111617377
175,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392320,489,0,2,-85.0,500,-115.0,-80.0,140.089257261219,-4,-165.1755108430432,-11,3,3,4.489730758084142
176,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392295,488,0,6,-93.0,500,-130.0,-105.0,167.10774967068403,-5,-161.0724564072077,-12,3,3,4.107356941996742
177,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392255,490,0,2,-91.71,500,-170.0,-145.0,223.4390297150433,-3,-159.53777250790665,-10,3,3,2.562559053656793
178,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392260,490,0,2,-93.67,500,-175.0,-140.0,224.1093483101497,-3,-161.34019174590992,-10,3,3,2.5549045248736193
179,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392280,489,0,2,-87.27,500,-155.0,-120.0,196.02295783912658,-4,-162.25319461272534,-11,3,3,3.211834339840823
180,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392300,488,0,6,-92.43,500,-135.0,-100.0,168.00297616411441,-5,-163.47114463301483,-12,3,3,4.085544648571558
181,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392250,490,0,2,-92.78,500,-165.0,-150.0,222.9910312097776,-3,-157.72631099390625,-10,3,3,2.567700460788631
182,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392275,489,0,2,-89.33,500,-150.0,-125.0,195.25624189766637,-4,-160.19442890773482,-11,3,3,3.224419743379102
183,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392305,489,0,5,-93.33,500,-100.0,-95.0,137.93114224133723,-4,-156.46880071438582,-11,3,3,4.559684575501507
184,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392245,490,0,2,-95.0,500,-160.0,-155.0,222.76669409945464,-3,-155.90938044919915,-10,3,3,2.5702827965192268
185,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392290,489,0,6,-96.67,500,-125.0,-110.0,166.50825805346713,-4,-158.65222278030632,-11,3,3,3.779626939779925
186,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392295,495,0,5,-104.5,500,35.0,-105.0,110.67971810589327,2,-91.56505117707799,-5,3,3,2.586600843827556
187,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392275,495,0,5,-94.5,500,15.0,-125.0,125.89678312014172,2,-103.15722658736907,-5,3,3,2.2743108523609474
188,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392265,495,21,5,-106.0,500,5.0,-135.0,135.09256086106296,2,-107.87890360333854,-5,3,3,2.1196444191310353
189,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392435,494,24,13,-95.0,500,35.0,35.0,49.49747468305833,1,25.0,-6,3,3,6.911576313058467
190,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392465,493,0,5,-89.0,500,-15.0,65.0,66.70832032063167,0,82.99461679191648,-7,3,3,5.990377373590032
191,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392425,494,24,5,-88.6,500,25.0,25.0,35.35533905932738,1,25.0,-6,3,3,9.6316519614038
192,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392480,493,0,5,-98.0,500,0.0,80.0,80.0,0,70.0,-7,3,3,5.000644597558433
193,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392475,493,0,5,-94.5,500,-5.0,75.0,75.16648189186454,0,73.81407483429035,-7,3,3,5.3204168381930845
194,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392445,493,0,12,-81.36,500,5.0,45.0,45.27692569068709,0,63.65980825409008,-7,3,3,8.788582486204
195,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392460,493,6,12,-89.38,500,20.0,60.0,63.245553203367585,0,51.565051177077976,-7,3,3,6.315775019605099
196,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392405,495,6,5,-98.0,500,45.0,5.0,45.27692569068709,2,-13.65980825409008,-5,3,3,6.3017263739971945
197,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392430,494,24,5,-98.0,500,30.0,30.0,42.42640687119285,1,25.0,-6,3,3,8.049466975528397
198,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392455,493,0,12,-91.5,500,15.0,55.0,57.0087712549569,0,54.744881296942225,-7,3,3,7.00020104505906
199,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412870,3392415,494,6,12,-68.0,500,55.0,15.0,57.0087712549569,1,-4.744881296942225,-6,3,3,6.0080881868734854
200,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412865,3392410,494,6,12,-96.0,500,50.0,10.0,50.99019513592785,1,-8.6900675259798,-6,3,3,6.711115269369334
201,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392450,493,0,12,-87.22,500,10.0,50.0,50.99019513592785,0,58.69006752597977,-7,3,3,7.816777766952081
202,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392480,493,0,2,-74.5,500,-35.0,80.0,87.32124598286491,0,93.62937773065681,-7,3,3,4.583244614887839
203,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392450,493,0,2,-82.8,500,-45.0,50.0,67.26812023536856,0,111.98721249581666,-7,3,3,5.940883952101527
204,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392360,489,0,6,-94.8,500,-155.0,-40.0,160.0781059358212,-4,-185.52970589993413,-11,3,3,3.930983335744289
205,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392355,488,0,6,-89.14,500,-150.0,-45.0,156.60459763365824,-5,-183.3007557660064,-12,3,3,4.381789698842649
206,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392465,493,0,2,-84.5,500,-20.0,65.0,68.00735254367721,0,87.10272896905235,-7,3,3,5.876761625993374
207,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392350,488,0,5,-92.35,500,-145.0,-50.0,153.37861650177967,-5,-180.97439396243132,-12,3,3,4.473580711238772
208,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392430,492,0,2,-81.88,500,-65.0,30.0,71.58910531638176,-1,135.22485943116806,-8,3,3,6.376283203492619
209,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392405,491,0,2,-83.75,500,-80.0,5.0,80.15609770940699,-2,156.42366562500263,-9,3,3,6.40639067122062
210,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392460,493,0,5,-88.83,500,-55.0,60.0,81.39410298049853,0,112.51044707800088,-7,3,3,4.915417755112416
211,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392395,490,0,5,-85.6,500,-110.0,-5.0,110.11357772772621,-3,-197.3974377975002,-10,3,3,5.189100328112662
212,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392370,489,0,5,-84.55,500,-125.0,-30.0,128.5496013218244,-4,-186.5042667192042,-11,3,3,4.890890381274423
213,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392435,492,0,5,-86.86,500,-70.0,35.0,78.26237921249263,-1,133.43494882292202,-8,3,3,5.836516716087887
214,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392420,491,0,5,-86.38,500,-95.0,20.0,97.082439194738,-2,148.11134196037204,-9,3,3,5.296450755686863
215,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392380,488,0,6,-89.25,500,-135.0,-20.0,136.4734406395618,-5,-191.57303097851934,-12,3,3,5.025047997911769
216,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392440,492,0,5,-88.07,500,-75.0,40.0,85.0,-1,131.9275130641471,-8,3,3,5.376705428050741
217,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392415,491,0,5,-87.59,500,-90.0,15.0,91.2414379544733,-2,150.53767779197437,-9,3,3,5.633397563110582
218,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392390,490,0,5,-83.95,500,-105.0,-10.0,105.47511554864494,-3,-194.5596679689945,-10,3,3,5.415971951341969
219,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392385,490,0,5,-82.8,500,-100.0,-15.0,101.11874208078342,-3,-191.46923439005187,-10,3,3,5.647823882177047
220,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392410,491,0,5,-85.81,500,-85.0,10.0,85.58621384311844,-2,153.29016319224309,-9,3,3,6.002997107703519
221,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392365,489,0,5,-86.5,500,-120.0,-35.0,125.0,-4,-183.73979529168807,-11,3,3,5.029073581785447
222,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392345,488,0,5,-89.82,500,-140.0,-55.0,150.41608956491322,-5,-178.55226367289467,-12,3,3,4.561322083556315
223,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392375,488,0,5,-86.24,500,-130.0,-25.0,132.38202294873727,-5,-189.11447294534128,-12,3,3,5.1795206741385815
224,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392400,490,0,5,-89.59,500,-115.0,0.0,115.0,-3,160.0,-10,3,3,4.969740728110304
225,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392425,492,0,2,-82.2,500,-60.0,25.0,65.0,-1,137.38013505195954,-8,3,3,7.016501744722909
226,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392330,489,63,6,-87.67,500,-165.0,-70.0,179.2344832893492,-4,-177.01128319791937,-11,3,3,3.5119584994050204
227,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392325,489,0,6,-96.88,500,-160.0,-75.0,176.70597047072292,-4,-174.88516511385544,-11,3,3,3.5620831713412215
228,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392335,490,63,6,-103.0,500,-170.0,-65.0,182.00274723201295,-3,-179.07549825507886,-10,3,3,3.14491008857507
229,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392470,493,0,2,-84.5,500,-25.0,70.0,74.33034373659252,0,89.65382405805332,-7,3,3,5.3799167033826505
230,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392455,493,0,2,-85.71,500,-50.0,55.0,74.33034373659252,0,112.27368900609372,-7,3,3,5.3799167033826505
231,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392530,492,0,5,-96.0,500,40.0,130.0,136.01470508735443,-1,52.89727103094765,-8,3,3,3.3660975390045555
232,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392510,492,0,5,-95.5,500,20.0,110.0,111.80339887498948,-1,59.695153531233984,-8,3,3,4.092776755788449
233,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392505,492,0,5,-93.43,500,15.0,105.0,106.06601717798213,-1,61.86989764584405,-8,3,3,4.31335129706561
234,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392485,493,0,5,-90.0,500,-5.0,85.0,85.14693182963201,0,73.36646066342979,-7,3,3,4.699764671064311
235,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392535,492,24,5,-96.87,500,25.0,135.0,137.2953021774598,-1,59.508522987668414,-8,3,3,3.3347720629680144
236,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392490,493,0,5,-96.4,500,0.0,90.0,90.0,0,70.0,-7,3,3,4.44738485009049
237,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412875,3392550,493,0,12,-103.0,500,60.0,150.0,161.55494421403512,0,48.198590513648185,-7,3,3,2.481011966002039
238,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412870,3392545,493,0,12,-94.0,500,55.0,145.0,155.08062419270823,0,49.227745317954174,-7,3,3,2.5844518482414762
239,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392520,492,0,5,-90.4,500,10.0,120.0,120.41594578792295,-1,65.23635830927384,-8,3,3,3.8009387837024198
240,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392390,493,0,5,-67.2,500,-5.0,-10.0,11.180339887498949,0,-136.56505117707798,-7,3,3,32.05064263526879
241,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392355,495,0,12,-107.83,500,30.0,-45.0,54.08326913195984,2,-76.30993247402021,-5,3,3,5.281982452343407
242,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392360,495,0,12,-80.5,500,25.0,-40.0,47.16990566028302,2,-77.9946167919165,-5,3,3,6.050746015911744
243,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392375,494,24,5,-69.2,500,10.0,-25.0,26.92582403567252,1,-88.19859051364818,-6,3,3,12.562228295302136
244,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392345,495,0,12,-112.33,500,40.0,-55.0,68.00735254367721,2,-73.9726266148964,-5,3,3,4.2049039747983485
245,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392365,494,0,5,-81.0,500,20.0,-35.0,40.311288741492746,1,-80.25511870305778,-6,3,3,8.465848238967707
246,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392385,494,0,6,-59.41,500,0.0,-15.0,15.0,1,-110.0,-6,3,3,21.80140948635181
247,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392370,494,0,5,-77.67,500,15.0,-30.0,33.54101966249684,1,-83.43494882292201,-6,3,3,10.142106156573984
