,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
248,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392350,495,0,5,-101.75,500,35.0,-50.0,61.032778078668514,2,-75.00797980144134,-5,3,3,4.683394442175811
249,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392380,494,24,6,-64.13,500,5.0,-20.0,20.615528128088304,1,-95.96375653207353,-6,3,3,16.227254023233513
250,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392400,493,0,5,-79.29,500,-15.0,0.0,15.0,0,160.0,-7,3,3,25.016893478100023
251,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392395,493,0,5,-61.21,500,-10.0,-5.0,11.180339887498949,0,-173.434948822922,-7,3,3,32.05064263526879
252,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392420,490,21,5,-95.0,500,-145.0,20.0,146.37281168304446,-3,152.14668669802177,-10,3,3,3.908300048289676
253,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392390,491,0,2,-82.0,500,-55.0,-10.0,55.90169943749474,-2,-189.69515353123398,-9,3,3,9.145960365565434
254,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392330,490,0,5,-89.33,500,-75.0,-70.0,102.59142264341595,-3,-156.97493401088198,-10,3,3,5.567263441956087
255,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392385,491,0,2,-82.78,500,-50.0,-15.0,52.20153254455275,-2,-183.3007557660064,-9,3,3,9.782125386210328
256,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392340,491,0,12,-85.25,500,-65.0,-60.0,88.45903006477066,-2,-157.29061004263855,-9,3,3,5.809397909732974
257,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392470,493,21,12,-110.0,500,-135.0,70.0,152.0690632574555,0,132.59242456218158,-7,3,3,2.635562612250094
258,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392355,490,0,2,-86.14,500,-80.0,-45.0,91.7877987534291,-3,-170.64224645720873,-10,3,3,6.217677251124683
259,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392375,493,0,12,-62.77,500,-20.0,-25.0,32.01562118716424,0,-148.6598082540901,-7,3,3,12.333251044177262
260,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392460,493,0,6,-103.81,500,-105.0,60.0,120.93386622447825,0,130.25511870305775,-7,3,3,3.3127481014175024
261,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392350,490,0,2,-82.06,500,-95.0,-50.0,107.35455276791944,-3,-172.24145939893998,-10,3,3,5.321704667051092
262,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392475,493,0,12,-106.64,500,-120.0,75.0,141.50971698084905,0,127.99461679191654,-7,3,3,2.8319172183324026
263,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392395,492,0,5,-83.88,500,-40.0,-5.0,40.311288741492746,-1,-192.8749836510982,-8,3,3,11.224821667293003
264,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392455,493,0,6,-95.26,500,-100.0,55.0,114.12712210513327,0,131.18920625702697,-7,3,3,3.5098462097443237
265,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392325,491,0,12,-89.5,500,-70.0,-75.0,102.59142264341595,-2,-153.02506598911802,-9,3,3,5.0135307501371065
266,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392415,490,0,5,-105.67,500,-140.0,15.0,140.80127840328723,-3,153.88449643371462,-10,3,3,4.062444231274032
267,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392445,492,33,6,-99.5,500,-110.0,45.0,118.84864324004712,-1,137.75097634278768,-8,3,3,3.8509133788582384
268,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392360,490,0,2,-83.15,500,-85.0,-40.0,93.94147114027967,-3,-174.79887635452494,-10,3,3,6.076211468268177
269,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392480,494,0,12,-103.29,500,-125.0,80.0,148.4082207965583,1,127.38075692880716,-6,3,3,2.3151518028311626
270,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392450,492,33,5,-103.38,500,-115.0,50.0,125.39936203984452,-1,136.50143432404792,-8,3,3,3.6503049128335014
271,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392345,490,0,2,-86.33,500,-90.0,-55.0,105.47511554864494,-3,-168.5704343851615,-10,3,3,5.415971951341969
272,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392365,492,0,12,-63.07,500,-30.0,-35.0,46.09772228646444,-1,-150.6012946450045,-8,3,3,9.845302162757218
273,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392380,492,0,12,-66.4,500,-25.0,-20.0,32.01562118716424,-1,-161.34019174590992,-8,3,3,14.029665401288817
274,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392400,492,0,2,-73.5,500,-45.0,0.0,45.0,-1,160.0,-8,3,3,10.08059798754232
275,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392405,490,0,5,-101.67,500,-150.0,5.0,150.08331019803634,-3,158.0908475670036,-10,3,3,3.8119639118057664
276,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392370,492,0,12,-82.25,500,-35.0,-30.0,46.09772228646444,-1,-159.39870535499554,-8,3,3,9.845302162757218
277,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392335,491,0,12,-90.86,500,-60.0,-65.0,88.45903006477066,-2,-152.70938995736148,-9,3,3,5.809397909732974
278,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392490,494,21,12,-98.0,500,-115.0,90.0,146.03081866510234,1,121.95295746817396,-6,3,3,2.3528007793488226
279,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392485,494,21,5,-103.5,500,-110.0,85.0,139.01438774457844,1,122.30575953331083,-6,3,3,2.4714092658809066
280,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392570,494,0,2,-95.0,500,-35.0,170.0,173.5655495770978,1,81.63363399894047,-6,3,3,1.9798735217257961
281,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392495,494,21,5,-98.0,500,-100.0,95.0,137.93114224133723,1,116.4688007143858,-6,3,3,2.490794187654886
282,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392590,495,0,5,-95.93,500,-55.0,190.0,197.80040444852483,2,86.14433878028348,-5,3,3,1.4480147493993274
283,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392615,495,0,6,-95.25,500,-60.0,215.0,223.21514285549716,2,85.59281093926631,-5,3,3,1.2832059426534765
284,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392585,495,0,5,-96.6,500,-50.0,185.0,191.637678967368,2,85.12400730831058,-5,3,3,1.4945595262063691
285,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392600,494,0,5,-93.0,500,-45.0,200.0,205.0,1,82.68038349181984,-6,3,3,1.6764710468067516
286,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392595,494,0,5,-96.33,500,-40.0,195.0,199.06029237394384,1,81.59217541029108,-6,3,3,1.7264649884423842
287,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392575,493,0,2,-97.0,500,-20.0,175.0,176.13914953808538,0,76.51980175165698,-7,3,3,2.2758115449729166
288,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392280,488,0,2,-95.0,500,-145.0,-120.0,188.2153022471871,-5,-160.3893117599734,-12,3,3,3.648056237465763
289,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392320,489,0,2,-88.5,500,-105.0,-80.0,132.00378782444085,-4,-162.6960517220166,-11,3,3,4.763505627924038
290,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392310,489,0,2,-85.5,500,-115.0,-90.0,146.03081866510234,-4,-161.95295746817393,-11,3,3,4.307759029610476
291,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392290,488,0,2,-89.25,500,-135.0,-110.0,174.14074767268,-5,-160.82634202955578,-12,3,3,3.9420076252557674
292,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392275,489,0,2,-89.0,500,-140.0,-125.0,187.6832437912346,-4,-158.23970029610214,-11,3,3,3.3542334021083304
293,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392315,489,0,5,-93.25,500,-100.0,-85.0,131.24404748406687,-4,-159.63546342690265,-11,3,3,4.790952432344356
294,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392265,489,0,2,-89.6,500,-150.0,-135.0,201.80436070610565,-4,-158.01278750418336,-11,3,3,3.1200043974329787
295,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392250,490,0,2,-95.5,500,-175.0,-150.0,230.4886114323222,-3,-159.39870535499554,-10,3,3,2.4842819526915947
296,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392260,490,0,2,-92.55,500,-165.0,-140.0,216.390850083824,-3,-159.6858998395027,-10,3,3,2.645908757366145
297,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392255,490,0,2,-94.33,500,-160.0,-145.0,215.92822881689185,-3,-157.81555668421123,-10,3,3,2.6515694742047677
298,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392270,489,0,2,-89.86,500,-155.0,-130.0,202.2992832414391,-4,-160.01311375503582,-11,3,3,3.1123863730047376
299,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392300,489,0,6,-85.67,500,-125.0,-100.0,160.0781059358212,-4,-161.34019174590992,-11,3,3,3.930983335744289
300,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392245,490,0,2,-94.0,500,-170.0,-155.0,230.05434140654683,-3,-157.64254529406472,-10,3,3,2.48896560139844
301,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392285,489,0,2,-89.0,500,-130.0,-115.0,173.5655495770978,-4,-158.50353164478446,-11,3,3,3.626363520669304
302,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392305,489,0,5,-96.0,500,-110.0,-95.0,145.34441853748632,-4,-159.1849161251184,-11,3,3,4.328025631797275
303,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392305,488,0,6,-90.0,500,-130.0,-95.0,161.01242188104618,-5,-163.8418145601917,-12,3,3,4.262283480318116
304,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392300,489,0,5,-91.5,500,-105.0,-100.0,145.0,-4,-156.39718102729637,-11,3,3,4.338266791428195
305,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392320,489,0,2,-98.17,500,-125.0,-80.0,148.4082207965583,-4,-167.3807569288072,-11,3,3,4.2390051402537425
306,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392270,490,0,2,-87.89,500,-175.0,-130.0,218.0022935659164,-3,-163.3929251873925,-10,3,3,2.6263780450042966
307,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392280,489,0,2,-92.2,500,-165.0,-120.0,204.02205763103166,-4,-163.9726266148964,-11,3,3,3.0861562163130447
308,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392275,489,0,2,-91.75,500,-160.0,-125.0,203.03940504246953,-4,-162.00126755749537,-11,3,3,3.101063246827653
309,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392265,490,0,2,-91.2,500,-170.0,-135.0,217.0829334609241,-3,-161.54629078329404,-10,3,3,2.6374852506157223
310,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392310,488,0,6,-93.0,500,-135.0,-90.0,162.24980739587951,-5,-166.30993247402023,-12,3,3,4.229895939277143
311,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392260,489,0,2,-101.0,500,-145.0,-140.0,201.55644370746373,-4,-156.00508600525419,-11,3,3,3.12383444675348
312,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392245,489,0,5,-98.67,500,-150.0,-155.0,215.6965461012299,-4,-154.06080905426444,-11,3,3,2.919416463701091
313,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392295,489,0,6,-92.55,500,-100.0,-105.0,145.0,-4,-153.60281897270363,-11,3,3,4.338266791428195
314,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392315,489,0,2,-91.71,500,-120.0,-85.0,147.05441169852742,-4,-164.6887865603668,-11,3,3,4.277885962399702
315,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392290,489,0,6,-92.33,500,-115.0,-110.0,159.13830462839547,-4,-156.27303002005672,-11,3,3,3.954124581280041
316,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392285,489,0,6,-97.0,500,-110.0,-115.0,159.13830462839547,-4,-153.7269699799433,-11,3,3,3.954124581280041
317,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392250,489,0,2,-91.86,500,-155.0,-150.0,215.6965461012299,-4,-155.9391909457356,-11,3,3,2.919416463701091
318,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392320,493,0,12,-100.55,500,-10.0,-80.0,80.62257748298549,0,-117.1250163489018,-7,3,3,4.962222556601448
319,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392315,493,0,12,-100.58,500,-15.0,-85.0,86.31338250816034,0,-120.00797980144135,-7,3,3,4.636530215744546
320,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392295,494,0,12,-130.8,500,5.0,-105.0,105.11898020814318,1,-107.27368900609373,-6,3,3,3.2667942031563677
321,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392300,494,0,12,-100.0,500,10.0,-100.0,100.4987562112089,1,-104.28940686250037,-6,3,3,3.4166303758495835
322,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392310,494,0,5,-102.04,500,0.0,-90.0,90.0,1,-110.0,-6,3,3,3.8140748342903543
323,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392305,493,0,5,-107.74,500,-5.0,-95.0,95.13148795220224,0,-113.01278750418334,-7,3,3,4.20837474977233
324,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392415,493,0,12,-69.46,500,5.0,15.0,15.811388300841896,0,51.565051177077976,-7,3,3,23.879876253764905
325,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392410,494,0,6,-94.14,500,20.0,10.0,22.360679774997898,1,6.565051177077976,-6,3,3,15.020256666513818
326,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392425,493,0,12,-71.67,500,-5.0,25.0,25.495097567963924,0,81.30993247402023,-7,3,3,15.35294889462336
327,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392430,493,0,12,-70.33,500,0.0,30.0,30.0,0,70.0,-7,3,3,13.134022306396323
328,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392405,494,24,6,-87.32,500,15.0,5.0,15.811388300841896,1,-1.5650511770779758,-6,3,3,20.780417487663584
329,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392440,493,0,5,-78.0,500,-10.0,40.0,41.23105625617661,0,84.03624346792651,-7,3,3,9.635511921940111
330,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392420,494,0,5,-75.56,500,10.0,20.0,22.360679774997898,1,43.434948822922024,-6,3,3,15.020256666513818
331,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392470,493,0,12,-91.67,500,40.0,70.0,80.62257748298549,0,40.255118703057775,-7,3,3,4.962222556601448
332,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392475,493,0,12,-93.2,500,25.0,75.0,79.05694150420949,0,51.565051177077976,-7,3,3,5.059988675900263
333,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392435,493,0,5,-67.0,500,-15.0,35.0,38.07886552931954,0,93.19859051364818,-7,3,3,10.416331836297568
334,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392545,495,0,6,-97.31,500,-70.0,145.0,161.01242188104618,2,95.7693276243387,-5,3,3,1.7786631718940433
335,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392555,495,0,5,-99.16,500,-60.0,155.0,166.20770138594662,2,91.1612598168283,-5,3,3,1.7231002119497507
336,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392560,495,0,6,-95.88,500,-65.0,160.0,172.69916039170545,2,92.1094483437517,-5,3,3,1.6583687653811816
337,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392535,495,0,6,-95.33,500,-80.0,135.0,156.92354826475216,2,100.65066795705286,-5,3,3,1.8249779116650708
338,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392495,493,0,2,-85.0,500,-40.0,95.0,103.07764064044152,0,92.83365417791754,-7,3,3,3.884990061875219
339,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392550,496,0,6,-99.09,500,-75.0,150.0,167.70509831248424,3,96.56505117707798,-4,3,3,1.3663250269462366
340,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392490,494,0,5,-90.1,500,-55.0,90.0,105.47511554864494,1,101.42956561483851,-6,3,3,3.255787684689814
341,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392500,494,0,5,-87.75,500,-45.0,100.0,109.65856099730654,1,94.22774531795415,-6,3,3,3.131832379485525
342,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392485,493,0,5,-90.17,500,-50.0,85.0,98.6154146165801,0,100.46554491945989,-7,3,3,4.060205814092888
343,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392575,491,0,5,-94.67,500,35.0,175.0,178.46568297574746,-2,58.69006752597977,-9,3,3,2.8869726321309077
344,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392565,491,0,5,-98.6,500,25.0,165.0,166.88319268278636,-2,61.384351815835885,-9,3,3,3.0869673227627104
345,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392570,491,0,5,-96.14,500,30.0,170.0,172.6267650163207,-2,59.992020198558635,-9,3,3,2.9844477795929474
346,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392530,492,0,5,-96.0,500,30.0,130.0,133.41664064126334,-1,57.005383208083515,-8,3,3,3.4314914781042494
347,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392540,492,0,12,-94.0,500,40.0,140.0,145.60219778561037,-1,54.05460409907715,-8,3,3,3.1449100885750694
348,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392505,493,0,5,-94.0,500,5.0,105.0,105.11898020814318,0,67.27368900609372,-7,3,3,3.809770547384483
349,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392510,492,0,5,-92.75,500,10.0,110.0,110.45361017187261,-1,64.80557109226521,-8,3,3,4.142619096366386
350,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392525,492,0,5,-99.6,500,25.0,125.0,127.47548783981962,-1,58.69006752597977,-8,3,3,3.5910111760646792
351,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392535,492,24,5,-98.0,500,35.0,135.0,139.46325680981354,-1,55.46554491945989,-8,3,3,3.2830473576133077
352,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392520,492,0,13,-95.71,500,20.0,120.0,121.6552506059644,-1,60.537677791974374,-8,3,3,3.76233031232997
353,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392515,492,0,5,-93.6,500,15.0,115.0,115.97413504743201,-1,62.56859202882748,-8,3,3,3.9460633187207823
354,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392495,493,0,5,-89.25,500,-5.0,95.0,95.13148795220224,0,73.01278750418334,-7,3,3,4.20837474977233
355,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392500,493,0,5,-94.5,500,0.0,100.0,100.0,0,70.0,-7,3,3,4.004172940709387
356,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392490,493,0,12,-94.08,500,10.0,90.0,90.55385138137417,0,63.65980825409008,-7,3,3,4.4202915990475855
357,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392495,493,0,12,-90.38,500,15.0,95.0,96.17692030835673,0,61.0273733851036,-7,3,3,4.162791876267054
358,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392550,491,24,12,-97.83,500,30.0,150.0,152.97058540778355,-2,58.69006752597977,-9,3,3,3.3671065082357314
359,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392545,491,0,5,-94.14,500,25.0,145.0,147.13938969562162,-2,60.21759296819272,-9,3,3,3.5002208963685457
360,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392500,492,0,12,-89.64,500,20.0,100.0,101.9803902718557,-1,58.69006752597977,-8,3,3,4.48546483215546
361,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392485,493,0,12,-87.33,500,5.0,85.0,85.14693182963201,0,66.63353933657021,-7,3,3,4.699764671064311
362,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392425,493,0,12,-72.8,500,-10.0,25.0,26.92582403567252,0,91.80140948635182,-7,3,3,14.572792566247553
363,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392410,494,0,5,-67.8,500,5.0,10.0,11.180339887498949,1,43.434948822922024,-6,3,3,28.220512053403727
364,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392440,493,0,5,-83.17,500,-5.0,40.0,40.311288741492746,0,77.1250163489018,-7,3,3,9.851101187140927
365,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392415,494,0,5,-101.67,500,20.0,15.0,25.0,1,16.86989764584402,-6,3,3,13.495733280795811
366,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392430,493,0,5,-72.5,500,-15.0,30.0,33.54101966249684,0,96.56505117707798,-7,3,3,11.788404329313064
367,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392465,493,6,5,-95.33,500,30.0,65.0,71.58910531638176,0,45.224859431168085,-7,3,3,5.584642095815385
368,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392405,494,24,5,-89.41,500,10.0,5.0,11.180339887498949,1,6.565051177077976,-6,3,3,28.220512053403727
369,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392420,494,0,5,-85.42,500,15.0,20.0,25.0,1,33.13010235415598,-6,3,3,13.495733280795811
370,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392435,493,0,12,-78.23,500,0.0,35.0,35.0,0,70.0,-7,3,3,11.309932474020213
371,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412880,3392350,495,0,12,-97.0,500,65.0,-50.0,82.00609733428362,2,-57.56859202882748,-5,3,3,3.4890661077212064
372,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392525,492,0,13,-94.11,500,15.0,125.0,125.89678312014172,-1,63.15722658736905,-8,3,3,3.635921239174536
