,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
373,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392515,492,0,13,-92.0,500,25.0,115.0,117.6860229593982,-1,57.73522627210758,-8,3,3,3.8888403928374706
374,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392530,492,0,5,-93.5,500,20.0,130.0,131.52946437965906,-1,61.25383773744477,-8,3,3,3.4806061100611196
375,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392470,493,0,5,-93.0,500,-5.0,70.0,70.178344238091,0,74.08561677997488,-7,3,3,5.696176361773174
376,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392420,494,24,5,-88.5,500,45.0,20.0,49.24428900898052,1,3.9624889745781786,-6,3,3,6.946765292343983
377,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392450,493,0,12,-86.18,500,15.0,50.0,52.20153254455275,0,53.300755766006375,-7,3,3,7.6375553612829945
378,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392445,493,0,12,-84.0,500,20.0,45.0,49.24428900898052,0,46.03751102542182,-7,3,3,8.090306141289219
379,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392455,493,0,12,-89.1,500,10.0,55.0,55.90169943749474,0,59.695153531233984,-7,3,3,7.137416257938385
380,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392435,494,24,5,-90.67,500,30.0,35.0,46.09772228646444,1,29.398705354995542,-6,3,3,7.415829709624493
381,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392465,493,0,5,-88.63,500,0.0,65.0,65.0,0,70.0,-7,3,3,6.14662565964667
382,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392440,494,24,12,-89.67,500,25.0,40.0,47.16990566028302,1,37.994616791916485,-6,3,3,7.249079687709111
383,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392430,494,24,6,-100.33,500,35.0,30.0,46.09772228646444,1,20.601294645004486,-6,3,3,7.415829709624493
384,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392460,493,0,5,-88.86,500,5.0,60.0,60.207972893961475,0,65.23635830927384,-7,3,3,6.631644144241638
385,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392590,498,45,12,-109.0,500,-150.0,190.0,242.0743687382041,5,108.29016319224309,-2,3,3,0.473362596848881
386,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392560,493,0,2,-101.0,500,-20.0,160.0,161.24515496597098,0,77.1250163489018,-7,3,3,2.485772590674226
387,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392520,494,0,5,-95.96,500,-60.0,120.0,134.16407864998737,1,96.56505117707798,-6,3,3,2.560638973149915
388,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392515,494,0,5,-92.5,500,-65.0,115.0,132.09844813622905,1,99.47588900324575,-6,3,3,2.6006252720577168
389,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392495,494,0,6,-92.57,500,-85.0,95.0,127.47548783981962,1,111.82016988013572,-6,3,3,2.6948016080119683
390,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392500,494,0,6,-92.42,500,-80.0,100.0,128.06248474865697,1,108.65980825409008,-6,3,3,2.682467594528594
391,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392505,494,0,6,-95.29,500,-75.0,105.0,129.0348790056394,1,105.53767779197437,-6,3,3,2.662281974631296
392,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392540,494,0,5,-92.8,500,-40.0,140.0,145.60219778561037,1,85.94539590092285,-6,3,3,2.3597190899914513
393,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392525,494,0,5,-96.9,500,-55.0,125.0,136.56500283747664,1,93.74949449286675,-6,3,3,2.5156792023466816
394,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392510,494,0,6,-93.59,500,-70.0,110.0,130.38404810405297,1,102.47119229084848,-6,3,3,2.63477262331525
395,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392535,494,0,5,-92.91,500,-45.0,135.0,142.30249470757707,1,88.43494882292202,-6,3,3,2.414372119626912
396,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392485,494,0,6,-99.67,500,-95.0,85.0,127.47548783981962,1,118.17983011986428,-6,3,3,2.6948016080119683
397,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392530,494,0,5,-95.88,500,-50.0,130.0,139.2838827718412,1,91.03751102542185,-6,3,3,2.46663334304209
398,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392490,494,0,6,-90.67,500,-90.0,90.0,127.27922061357856,1,115.0,-6,3,3,2.698950908923438
399,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392475,493,0,2,-83.0,500,-40.0,75.0,85.0,0,98.07248693585296,-7,3,3,4.7078522443722255
400,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392420,492,0,2,-86.5,500,-65.0,20.0,68.00735254367721,-1,142.89727103094765,-8,3,3,6.709117994108565
401,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392415,492,0,2,-75.67,500,-60.0,15.0,61.84658438426491,-1,145.9637565320735,-8,3,3,7.370417258646785
402,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392390,489,33,6,-91.0,500,-135.0,-10.0,135.36986370680884,-4,-195.76360520094119,-11,3,3,4.645582399179508
403,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392480,493,0,2,-88.5,500,-45.0,80.0,91.7877987534291,0,99.35775354279127,-7,3,3,4.361098305443185
404,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392470,493,0,5,-90.07,500,-55.0,70.0,89.02246907382428,0,108.15722658736905,-7,3,3,4.496021197961541
405,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392410,491,0,2,-83.73,500,-75.0,10.0,75.66372975210778,-2,152.4053566314086,-9,3,3,6.78330968835983
406,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392370,489,0,5,-83.69,500,-115.0,-30.0,118.84864324004712,-4,-185.37912601136836,-11,3,3,5.287928318796864
407,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392425,491,0,5,-87.37,500,-90.0,25.0,93.40770846134703,-2,144.47588900324575,-9,3,3,5.503561850150757
408,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392380,489,0,5,-84.27,500,-105.0,-20.0,106.88779163215975,-4,-189.21570213243743,-11,3,3,5.875719128184006
409,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392335,488,0,5,-93.05,500,-140.0,-65.0,154.35349040433132,-5,-175.09523119190482,-12,3,3,4.4454398472045025
410,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392405,491,0,2,-86.5,500,-70.0,5.0,70.178344238091,-2,155.91438322002512,-9,3,3,7.307989590175903
411,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392440,492,0,5,-87.05,500,-85.0,40.0,93.94147114027967,-1,134.79887635452496,-8,3,3,4.867530645335423
412,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392365,489,0,5,-83.73,500,-110.0,-35.0,115.43396380615195,-4,-182.34987578006988,-11,3,3,5.443425587867194
413,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392340,488,0,5,-90.42,500,-145.0,-60.0,156.92354826475216,-5,-177.52056560289688,-12,3,3,4.372918193121906
414,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392375,489,0,2,-82.52,500,-100.0,-25.0,103.07764064044152,-4,-185.96375653207352,-11,3,3,6.0913045223563165
415,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392435,492,0,5,-86.78,500,-80.0,35.0,87.32124598286491,-1,136.3706222693432,-8,3,3,5.234582114494074
416,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392400,490,0,6,-96.13,500,-125.0,0.0,125.0,-3,160.0,-10,3,3,4.573921259900861
417,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392325,488,0,5,-93.7,500,-150.0,-75.0,167.70509831248424,-5,-173.434948822922,-12,3,3,4.092776755788449
418,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392450,493,0,2,-84.5,500,-35.0,50.0,61.032778078668514,0,104.99202019855869,-7,3,3,6.542805544472764
419,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392455,493,0,5,-81.0,500,-20.0,55.0,58.52349955359813,0,89.98310652189997,-7,3,3,6.820748320365754
420,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392330,489,0,5,-91.87,500,-155.0,-70.0,170.07351351694948,-4,-175.6954507340633,-11,3,3,3.7006170359144734
421,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392395,489,0,5,-90.29,500,-120.0,-5.0,120.10412149464314,-4,-197.6140559696112,-11,3,3,5.232960776721618
422,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392385,489,0,6,-87.82,500,-130.0,-15.0,130.86252328302402,-4,-193.418055344822,-11,3,3,4.804854953079309
423,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392430,492,0,5,-89.93,500,-95.0,30.0,99.62429422585637,-1,142.47443162627712,-8,3,3,4.591096949187676
424,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392360,489,63,5,-101.0,500,-165.0,-40.0,169.77926846349644,-4,-186.3730051401085,-11,3,3,3.707012720590273
425,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392465,493,0,2,-87.15,500,-50.0,65.0,82.00609733428362,0,107.56859202882748,-7,3,3,4.87891274947136
426,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392465,493,0,5,-91.0,500,-10.0,65.0,65.76473218982953,0,78.74616226255523,-7,3,3,6.075688547161622
427,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392460,493,0,12,-88.33,500,15.0,60.0,61.84658438426491,0,55.963756532073546,-7,3,3,6.457444223434216
428,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392410,494,0,12,-108.0,500,45.0,10.0,46.09772228646444,1,-7.471192290848478,-6,3,3,7.415829709624493
429,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392470,493,0,2,-93.0,500,-15.0,70.0,71.58910531638176,0,82.0947570770121,-7,3,3,5.584642095815385
430,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392445,493,0,12,-84.22,500,10.0,45.0,46.09772228646444,0,57.47119229084848,-7,3,3,8.634476058451307
431,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392475,493,0,5,-85.2,500,0.0,75.0,75.0,0,70.0,-7,3,3,5.3321588816595575
432,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392455,493,0,12,-86.0,500,20.0,55.0,58.52349955359813,0,50.01689347810003,-7,3,3,6.820748320365754
433,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392450,493,0,12,-79.74,500,5.0,50.0,50.24937810560445,0,64.28940686250036,-7,3,3,7.930563199569855
434,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392430,494,24,5,-86.5,500,25.0,30.0,39.05124837953327,1,30.194428907734817,-6,3,3,8.734861486585647
435,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392440,494,0,13,-88.5,500,35.0,40.0,53.150729063673246,1,28.814074834290352,-6,3,3,6.440654079464558
436,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392435,494,24,6,-97.5,500,40.0,35.0,53.150729063673246,1,21.185925165709648,-6,3,3,6.440654079464558
437,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392480,493,0,5,-85.5,500,-5.0,80.0,80.15609770940699,0,73.57633437499737,-7,3,3,4.990955470106137
438,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392425,494,24,6,-96.75,500,30.0,25.0,39.05124837953327,1,19.805571092265183,-6,3,3,8.734861486585647
439,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392335,491,0,12,-76.4,500,-65.0,-65.0,91.92388155425118,-2,-155.0,-9,3,3,5.591841224030371
440,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392375,492,0,12,-65.11,500,-25.0,-25.0,35.35533905932738,-1,-155.0,-8,3,3,12.749851295121235
441,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392450,492,33,6,-99.22,500,-110.0,50.0,120.83045973594572,-1,135.55604521958344,-8,3,3,3.7879375306672154
442,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392380,493,0,12,-57.8,500,-20.0,-20.0,28.284271247461902,0,-155.0,-7,3,3,13.900669075390693
443,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392365,492,0,12,-66.67,500,-35.0,-35.0,49.49747468305833,-1,-155.0,-8,3,3,9.18100236433742
444,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392445,492,33,5,-96.5,500,-115.0,45.0,123.4908903522847,-1,138.6293777306568,-8,3,3,3.7065619397762606
445,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392460,493,0,6,-101.68,500,-100.0,60.0,116.61903789690601,0,129.0362434679265,-7,3,3,3.4350293456645917
446,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392470,493,21,12,-114.0,500,-130.0,70.0,147.648230602334,0,131.69924423399362,-7,3,3,2.7143594159566087
447,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392475,493,0,12,-105.0,500,-125.0,75.0,145.7737973711325,0,129.0362434679265,-7,3,3,2.7492088143463596
448,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392455,492,33,6,-97.15,500,-105.0,55.0,118.53269591129698,-1,132.35402463626133,-8,3,3,3.861146929868165
449,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392340,491,0,12,-84.33,500,-60.0,-60.0,84.8528137423857,-2,-155.0,-9,3,3,6.054498479394494
450,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392390,491,0,2,-81.0,500,-50.0,-10.0,50.99019513592785,-2,-188.6900675259798,-9,3,3,10.009865311812067
451,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392370,492,0,12,-70.78,500,-30.0,-30.0,42.42640687119285,-1,-155.0,-8,3,3,10.678414922779545
452,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392385,491,0,2,-90.55,500,-55.0,-15.0,57.0087712549569,-2,-184.74488129694222,-9,3,3,8.971268559630829
453,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392345,490,0,2,-87.5,500,-95.0,-55.0,109.77249200050075,-3,-169.93141717813756,-10,3,3,5.205135499713162
454,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392350,490,0,2,-87.9,500,-90.0,-50.0,102.95630140987001,-3,-170.94539590092285,-10,3,3,5.54765627378992
455,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392360,490,0,2,-88.71,500,-80.0,-40.0,89.44271909999159,-3,-173.434948822922,-10,3,3,6.379370208442803
456,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392480,494,0,12,-107.25,500,-120.0,80.0,144.22205101855957,1,126.30993247402023,-6,3,3,2.3822747548862284
457,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392330,491,0,12,-89.0,500,-70.0,-70.0,98.99494936611666,-2,-155.0,-9,3,3,5.194692472988237
458,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392400,492,0,5,-80.17,500,-40.0,0.0,40.0,-1,160.0,-8,3,3,11.309932474020213
459,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392325,490,0,12,-88.8,500,-75.0,-75.0,106.06601717798213,-3,-155.0,-10,3,3,5.385977098599754
460,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392395,492,0,2,-88.4,500,-45.0,-5.0,45.27692569068709,-1,-193.6598082540901,-8,3,3,10.020195581850166
461,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392355,490,0,2,-84.17,500,-85.0,-45.0,96.17692030835673,-3,-172.10272896905238,-10,3,3,5.936001804797608
462,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392350,491,0,12,-87.33,500,-50.0,-50.0,70.71067811865476,-2,-155.0,-9,3,3,7.253560723066105
463,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392355,492,0,12,-76.33,500,-45.0,-45.0,63.63961030678928,-1,-155.0,-8,3,3,7.164946983074775
464,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392365,490,0,2,-86.5,500,-75.0,-35.0,82.76472678623425,-3,-174.9831065219,-10,3,3,6.889334033159797
465,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392375,491,0,2,-83.75,500,-65.0,-25.0,69.6419413859206,-2,-178.96248897457818,-9,3,3,7.363662428698504
466,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392455,492,21,12,-108.5,500,-145.0,55.0,155.08062419270823,-1,139.22774531795415,-8,3,3,2.9530464998796426
467,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392325,492,0,5,-78.05,500,-35.0,-75.0,82.76472678623425,-1,-135.01689347810003,-8,3,3,5.521031579082746
468,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392385,490,0,5,-82.7,500,-95.0,-15.0,96.17692030835673,-3,-191.0273733851036,-10,3,3,5.936001804797608
469,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392395,490,0,2,-83.85,500,-85.0,-5.0,85.14693182963201,-3,-196.63353933657018,-10,3,3,6.698363436736243
470,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392405,490,0,5,-88.0,500,-115.0,5.0,115.10864433221339,-3,157.51044707800088,-10,3,3,4.96507353827371
471,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392390,490,0,5,-85.58,500,-90.0,-10.0,90.55385138137417,-3,-193.6598082540901,-10,3,3,6.3017263739971945
472,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392400,491,0,2,-86.19,500,-80.0,0.0,80.0,-2,160.0,-9,3,3,6.418786730238786
473,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392340,493,0,5,-70.27,500,-20.0,-60.0,63.245553203367585,0,-128.43494882292202,-7,3,3,6.315775019605099
474,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392370,491,0,2,-86.17,500,-70.0,-30.0,76.15773105863909,-2,-176.80140948635182,-9,3,3,6.739715441829896
475,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392330,492,0,5,-75.33,500,-30.0,-70.0,76.15773105863909,-1,-133.19859051364818,-8,3,3,5.996651421570144
476,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392335,492,0,5,-76.0,500,-25.0,-65.0,69.6419413859206,-1,-131.03751102542182,-8,3,3,6.553031978625017
477,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392415,491,0,5,-88.16,500,-105.0,15.0,106.06601717798213,-2,151.86989764584405,-9,3,3,4.850090156191999
478,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392420,491,0,5,-87.41,500,-100.0,20.0,101.9803902718557,-2,148.69006752597977,-9,3,3,5.043415677787255
479,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392360,492,0,12,-71.75,500,-40.0,-40.0,56.568542494923804,-1,-155.0,-8,3,3,8.049466975528397
480,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392380,491,0,2,-81.43,500,-60.0,-20.0,63.245553203367585,-2,-181.565051177078,-9,3,3,8.09895652060337
481,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392410,490,0,5,-88.33,500,-110.0,10.0,110.45361017187261,-3,154.8055710922652,-10,3,3,5.1732124461169535
482,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392345,491,0,12,-80.5,500,-55.0,-55.0,77.78174593052023,-2,-155.0,-9,3,3,6.600250732855086
483,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392460,493,0,12,-113.5,500,-140.0,60.0,152.31546211727817,0,136.80140948635182,-7,3,3,2.631305091957439
484,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392365,491,0,2,-82.0,500,-70.0,-35.0,78.26237921249263,-2,-173.434948822922,-9,3,3,6.560070960259124
485,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392370,490,0,2,-85.8,500,-75.0,-30.0,80.77747210701756,-3,-178.19859051364818,-10,3,3,7.057133832785284
486,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392375,491,0,2,-74.25,500,-60.0,-25.0,65.0,-2,-177.38013505195957,-9,3,3,7.8831393167297295
487,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392360,492,0,12,-77.8,500,-45.0,-40.0,60.207972893961475,-1,-158.3664606634298,-8,3,3,7.568714276557948
488,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392345,491,0,12,-79.82,500,-50.0,-55.0,74.33034373659252,-2,-152.27368900609375,-9,3,3,6.903828903737672
489,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392400,491,0,5,-84.61,500,-85.0,0.0,85.0,-2,160.0,-9,3,3,6.044092162241109
490,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392435,491,33,5,-88.0,500,-120.0,35.0,125.0,-2,143.7397952916881,-9,3,3,4.118189703988783
491,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392415,491,0,5,-87.68,500,-100.0,15.0,101.11874208078342,-2,151.46923439005184,-9,3,3,5.086166919483483
492,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392385,490,0,2,-79.68,500,-90.0,-15.0,91.2414379544733,-3,-190.53767779197437,-10,3,3,6.254614967760454
493,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392405,490,0,5,-88.3,500,-110.0,5.0,110.11357772772621,-3,157.39743779750017,-10,3,3,5.189100328112662
494,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392390,490,0,5,-85.79,500,-95.0,-10.0,95.524865872714,-3,-193.99099404250546,-10,3,3,5.976228793989439
495,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392410,490,0,6,-88.27,500,-115.0,10.0,115.43396380615195,-3,155.0302592718897,-10,3,3,4.951150471114766
496,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392325,492,24,5,-79.21,500,-30.0,-75.0,80.77747210701756,-1,-131.80140948635182,-8,3,3,5.655987551197803
497,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392380,491,0,2,-82.17,500,-65.0,-20.0,68.00735254367721,-2,-182.89727103094762,-9,3,3,7.53863939569589
498,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392330,492,0,6,-76.79,500,-35.0,-70.0,78.26237921249263,-1,-136.56505117707798,-8,3,3,5.836516716087887
499,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392340,492,0,5,-77.44,500,-25.0,-60.0,65.0,-1,-132.61986494804043,-8,3,3,7.016501744722909
