,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
500,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392335,493,0,5,-77.0,500,-20.0,-65.0,68.00735254367721,0,-127.10272896905236,-7,3,3,5.876761625993374
501,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392355,492,0,12,-71.33,500,-40.0,-45.0,60.207972893961475,-1,-151.63353933657018,-8,3,3,7.568714276557948
502,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392420,491,0,5,-88.89,500,-105.0,20.0,106.88779163215975,-2,149.2157021324374,-9,3,3,4.81297754564956
503,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392395,491,0,2,-82.11,500,-80.0,-5.0,80.15609770940699,-2,-196.42366562500266,-9,3,3,6.40639067122062
504,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392455,492,0,12,-112.67,500,-140.0,55.0,150.41608956491322,-1,138.5522636728947,-8,3,3,3.0444533659604285
505,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392450,494,6,13,-119.5,500,40.0,50.0,64.03124237432849,1,31.34019174590992,-6,3,3,5.353226992926177
506,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392420,493,0,12,-62.5,500,-10.0,20.0,22.360679774997898,0,96.56505117707798,-7,3,3,17.382703987116223
507,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392425,494,24,5,-82.22,500,15.0,25.0,29.154759474226502,1,39.03624346792648,-6,3,3,11.62901399521606
508,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392460,493,6,5,-89.5,500,30.0,60.0,67.08203932499369,0,43.434948822922024,-7,3,3,5.957245201015618
509,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392440,493,24,12,-84.8,500,10.0,40.0,41.23105625617661,0,55.963756532073546,-7,3,3,9.635511921940111
510,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392435,493,0,12,-76.53,500,5.0,35.0,35.35533905932738,0,61.86989764584405,-7,3,3,11.199149096448238
511,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392430,494,24,5,-81.0,500,20.0,30.0,36.05551275463989,1,36.30993247402023,-6,3,3,9.448016435202305
512,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392455,493,0,5,-84.0,500,25.0,55.0,60.41522986797286,0,45.55604521958347,-7,3,3,6.609095621469866
513,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392415,493,0,12,-67.14,500,-15.0,15.0,21.213203435596427,0,115.0,-7,3,3,18.26202006677648
514,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392410,493,0,12,-69.85,500,0.0,10.0,10.0,0,70.0,-7,3,3,34.99202019855866
515,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392405,493,0,12,-70.8,500,-5.0,5.0,7.0710678118654755,0,115.0,-7,3,3,44.710622455169606
516,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392305,494,0,5,-104.64,500,0.0,-95.0,95.0,1,-110.0,-6,3,3,3.6138807520036442
517,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392295,494,0,12,-106.6,500,10.0,-105.0,105.47511554864494,1,-104.55966796899449,-6,3,3,3.255787684689814
518,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392290,494,0,5,-114.0,500,15.0,-110.0,111.01801655587259,1,-102.23483398157467,-6,3,3,3.0935569151548052
519,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392310,493,0,5,-104.53,500,-5.0,-90.0,90.13878188659973,0,-113.17983011986423,-7,3,3,4.440564856211882
520,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392315,493,0,12,-105.68,500,-10.0,-85.0,85.58621384311844,0,-116.70983680775694,-7,3,3,4.675749766891122
521,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392300,494,0,5,-105.68,500,5.0,-100.0,100.12492197250393,1,-107.13759477388825,-6,3,3,3.4293565858644537
522,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392320,493,24,12,-96.0,500,-15.0,-80.0,81.39410298049853,0,-120.61965527615514,-7,3,3,4.915417755112416
523,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392290,492,24,12,-89.4,500,-45.0,-110.0,118.84864324004712,-1,-132.24902365721238,-8,3,3,3.8509133788582384
524,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392320,492,24,5,-82.64,500,-35.0,-80.0,87.32124598286491,-1,-133.6293777306568,-8,3,3,5.234582114494074
525,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392300,491,0,5,-87.91,500,-55.0,-100.0,114.12712210513327,-2,-138.81079374297306,-9,3,3,4.508981233370459
526,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392315,492,24,12,-85.6,500,-30.0,-85.0,90.13878188659973,-1,-129.44003482817618,-8,3,3,5.07182788012928
527,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392305,493,0,12,-105.43,500,-20.0,-95.0,97.082439194738,0,-121.88865803962798,-7,3,3,4.1240987870983545
528,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392275,492,24,6,-92.18,500,-70.0,-125.0,143.26548781894402,-1,-139.24882633654698,-8,3,3,3.1960991750914296
529,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392280,491,0,6,-93.42,500,-75.0,-120.0,141.50971698084905,-2,-142.00538320808352,-9,3,3,3.639102914803162
530,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392250,492,0,5,-92.5,500,-85.0,-150.0,172.40939649566667,-1,-139.5387822595581,-8,3,3,2.656686380778644
531,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392240,491,0,5,-89.75,500,-115.0,-160.0,197.0406049523803,-2,-145.7066914006029,-9,3,3,2.615216584712022
532,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392295,491,24,5,-87.38,500,-50.0,-105.0,116.29703349613007,-2,-135.46334506187162,-9,3,3,4.425188379683837
533,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392310,492,24,12,-91.8,500,-25.0,-90.0,93.40770846134703,-1,-125.52411099675426,-8,3,3,4.895210554162297
534,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392500,492,24,5,-93.4,500,30.0,100.0,104.4030650891055,-1,53.300755766006375,-8,3,3,4.381789698842649
535,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392550,492,0,5,-101.36,500,20.0,150.0,151.32745950421557,-1,62.40535663140855,-8,3,3,3.026152321343432
536,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392560,492,0,5,-95.33,500,10.0,160.0,160.31219541881399,-1,66.42366562500263,-8,3,3,2.8568401600075557
537,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392545,492,0,5,-95.0,500,15.0,145.0,145.7737973711325,-1,64.0938588862295,-8,3,3,3.1412154335691485
538,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392495,492,0,12,-94.71,500,25.0,95.0,98.2344135219425,-1,55.256437163529256,-8,3,3,4.655771017499564
539,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392295,489,0,6,-97.67,500,-105.0,-105.0,148.49242404917499,-4,-155.0,-11,3,3,4.236610149193073
540,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392310,488,0,6,-98.88,500,-130.0,-90.0,158.11388300841898,-5,-165.30484646876604,-12,3,3,4.340123649491708
541,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392280,489,0,2,-91.4,500,-160.0,-120.0,200.0,-4,-163.13010235415598,-11,3,3,3.148096099562759
542,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392320,489,0,2,-95.7,500,-120.0,-80.0,144.22205101855957,-4,-166.30993247402023,-11,3,3,4.361577802593993
543,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392270,490,0,2,-92.13,500,-170.0,-130.0,214.00934559032697,-3,-162.59464336859145,-10,3,3,2.6753099923655235
544,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392300,489,0,5,-94.6,500,-100.0,-100.0,141.4213562373095,-4,-155.0,-11,3,3,4.44761084131792
545,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392275,489,0,2,-92.5,500,-165.0,-125.0,207.0024154448445,-4,-162.8533133019782,-11,3,3,3.04180672899366
546,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392255,489,0,5,-95.2,500,-145.0,-145.0,205.0609665440988,-4,-155.0,-11,3,3,3.070550690334559
547,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392260,489,0,5,-91.0,500,-140.0,-140.0,197.9898987322333,-4,-155.0,-11,3,3,3.17999201901045
548,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392245,490,0,2,-91.8,500,-155.0,-155.0,219.20310216782974,-3,-155.0,-10,3,3,2.6120105588536027
549,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392305,488,0,6,-92.71,500,-135.0,-95.0,165.07574019219177,-5,-164.86580694308435,-12,3,3,4.1577404575947865
550,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392265,490,0,2,-94.63,500,-175.0,-135.0,221.02036105300343,-3,-162.35237935989238,-10,3,3,2.5905636379704498
551,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392315,489,0,2,-90.71,500,-125.0,-85.0,151.16216457830973,-4,-165.7842978675626,-11,3,3,4.162050835322316
552,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392435,493,0,5,-64.5,500,-20.0,35.0,40.311288741492746,0,99.74488129694225,-7,3,3,9.851101187140927
553,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392410,492,0,2,-74.6,500,-55.0,10.0,55.90169943749474,-1,149.69515353123398,-8,3,3,8.144207136149896
554,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392480,493,0,5,-90.57,500,-65.0,80.0,103.07764064044152,0,109.0938588862295,-7,3,3,3.884990061875219
555,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392360,489,0,2,-82.45,500,-105.0,-40.0,112.36102527122117,-4,-179.14554196042167,-11,3,3,5.591365774814198
556,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392475,493,0,5,-89.25,500,-60.0,75.0,96.04686356149273,0,108.65980825409008,-7,3,3,4.168408843497471
557,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392375,489,0,5,-93.75,500,-160.0,-25.0,161.94134740701648,-4,-191.11934084947978,-11,3,3,3.8858941618762284
558,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392465,493,0,5,-89.65,500,-70.0,65.0,95.524865872714,0,117.12109639666141,-7,3,3,4.191106255980144
559,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392325,488,0,2,-93.58,500,-130.0,-75.0,150.08331019803634,-5,-170.01836063115067,-12,3,3,4.571393072334779
560,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392460,493,0,5,-87.44,500,-85.0,60.0,104.04326023342406,0,124.78240703180728,-7,3,3,3.8490425772516796
561,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392470,493,0,5,-91.53,500,-75.0,70.0,102.59142264341595,0,116.97493401088195,-7,3,3,3.9033456564820304
562,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392350,489,0,2,-86.62,500,-115.0,-50.0,125.39936203984452,-4,-176.50143432404792,-11,3,3,5.013139128924395
563,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392355,489,0,2,-84.25,500,-100.0,-45.0,109.65856099730654,-4,-175.77225468204585,-11,3,3,5.728255892432204
564,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392335,489,0,2,-91.11,500,-120.0,-65.0,136.4734406395618,-4,-171.55707137563664,-11,3,3,4.608178872372693
565,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392455,493,0,5,-87.8,500,-80.0,55.0,97.082439194738,0,125.49147701233159,-7,3,3,4.1240987870983545
566,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392340,489,0,2,-90.24,500,-125.0,-60.0,138.6542462386205,-4,-174.3589941756947,-11,3,3,4.536004587760297
567,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392330,488,0,2,-92.91,500,-135.0,-70.0,152.0690632574555,-5,-172.5924245621816,-12,3,3,4.511946864480255
568,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392345,489,0,2,-86.0,500,-110.0,-55.0,122.98373876248843,-4,-173.434948822922,-11,3,3,5.111089695288715
569,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392405,492,0,2,-85.5,500,-50.0,5.0,50.24937810560445,-1,154.28940686250036,-8,3,3,9.04591136276987
570,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392445,492,0,5,-87.85,500,-90.0,45.0,100.62305898749054,-1,133.43494882292202,-8,3,3,4.545718558663352
571,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392400,489,33,5,-103.33,500,-145.0,0.0,145.0,-4,160.0,-11,3,3,4.338266791428195
572,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392450,492,0,6,-90.47,500,-95.0,50.0,107.35455276791944,-1,132.24145939893998,-8,3,3,4.261771690173538
573,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392440,493,0,5,-75.5,500,-25.0,40.0,47.16990566028302,0,102.00538320808352,-7,3,3,8.441072007879388
574,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392430,493,0,2,-84.5,500,-35.0,30.0,46.09772228646444,0,119.39870535499551,-7,3,3,8.634476058451307
575,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392395,489,33,6,-82.5,500,-140.0,-5.0,140.089257261219,-4,-197.9545915111128,-11,3,3,4.489730758084142
576,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392260,492,0,6,-93.33,500,-85.0,-140.0,163.783393541592,-1,-141.26373169437744,-8,3,3,2.7963899058134154
577,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392285,492,24,12,-90.75,500,-50.0,-115.0,125.39936203984452,-1,-133.4985656759521,-8,3,3,3.6503049128335014
578,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392300,492,24,5,-89.53,500,-45.0,-100.0,109.65856099730654,-1,-134.22774531795417,-8,3,3,4.172548314425359
579,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392305,492,24,12,-85.33,500,-30.0,-95.0,99.62429422585637,-1,-127.52556837372288,-8,3,3,4.591096949187676
580,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392290,491,24,5,-87.5,500,-55.0,-110.0,122.98373876248843,-2,-136.56505117707798,-9,3,3,4.185467499565042
581,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392320,492,24,12,-81.88,500,-25.0,-80.0,83.81527307120105,-1,-127.35402463626133,-8,3,3,5.452250222178415
582,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392240,492,0,6,-89.0,500,-105.0,-160.0,191.3765920900464,-1,-143.27488798483492,-8,3,3,2.3937072004181235
583,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392250,492,0,6,-90.0,500,-95.0,-150.0,177.55280904564702,-1,-142.34744349944202,-8,3,3,2.5798320741590426
584,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392295,492,24,12,-96.86,500,-40.0,-105.0,112.36102527122117,-1,-130.85445803957833,-8,3,3,4.0725335966362755
585,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392270,492,24,6,-91.0,500,-75.0,-130.0,150.08331019803634,-1,-139.98163936884936,-8,3,3,3.0511910839788956
586,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392315,493,24,12,-97.33,500,-20.0,-85.0,87.32124598286491,0,-123.2405199151872,-7,3,3,4.583244614887839
587,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392310,492,24,12,-90.75,500,-35.0,-90.0,96.56603957913983,-1,-131.25050550713325,-8,3,3,4.735846108329014
588,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392280,492,24,5,-90.67,500,-65.0,-120.0,136.4734406395618,-1,-138.44292862436333,-8,3,3,3.354808779790235
589,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392325,490,0,5,-88.4,500,-95.0,-75.0,121.03718436910205,-3,-161.70983680775691,-10,3,3,4.723006844495263
590,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392330,490,0,5,-93.33,500,-90.0,-70.0,114.0175425099138,-3,-162.12501634890182,-10,3,3,5.012346376969023
591,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392440,491,0,12,-93.5,500,-140.0,40.0,145.60219778561037,-2,144.0546040990771,-9,3,3,3.5370810711519667
592,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392355,491,0,5,-100.0,500,-65.0,-45.0,79.05694150420949,-2,-165.30484646876604,-9,3,3,6.494705075466956
593,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392375,492,0,5,-83.33,500,-45.0,-25.0,51.478150704935004,-1,-170.94539590092285,-8,3,3,8.833433256834843
594,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392335,490,0,5,-86.5,500,-85.0,-65.0,107.00467279516349,-3,-162.59464336859145,-10,3,3,5.339004991588444
595,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392480,494,21,5,-98.0,500,-100.0,80.0,128.06248474865697,1,121.34019174590992,-6,3,3,2.682467594528594
596,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392365,491,0,5,-77.0,500,-55.0,-35.0,65.19202405202648,-2,-167.52880770915152,-9,3,3,7.860210075750999
597,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392470,493,0,5,-101.87,500,-110.0,70.0,130.38404810405297,0,127.52880770915152,-7,3,3,3.0731196435532833
598,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392460,493,0,5,-103.0,500,-120.0,60.0,134.16407864998737,0,133.43494882292202,-7,3,3,2.9866944982076427
599,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392405,491,21,5,-102.0,500,-175.0,5.0,175.07141400011596,-2,158.36342295838324,-9,3,3,2.9428475450233624
600,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392465,493,33,5,-103.89,500,-115.0,65.0,132.09844813622905,0,130.52411099675425,-7,3,3,3.0333110528909666
601,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392455,492,0,5,-100.2,500,-125.0,55.0,136.56500283747664,-1,136.25050550713325,-8,3,3,3.35256462667881
602,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392390,492,0,5,-81.57,500,-30.0,-10.0,31.622776601683793,-1,-181.565051177078,-8,3,3,14.196947417484148
603,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392395,493,0,5,-76.57,500,-25.0,-5.0,25.495097567963924,0,-188.6900675259798,-7,3,3,15.35294889462336
604,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392400,493,0,5,-56.67,500,-20.0,0.0,20.0,0,160.0,-7,3,3,19.290046219188735
605,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392340,490,0,5,-88.5,500,-80.0,-60.0,100.0,-3,-163.13010235415598,-10,3,3,5.710593137499642
606,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392475,493,21,5,-101.55,500,-105.0,75.0,129.0348790056394,0,124.46232220802563,-7,3,3,3.1051891586176614
607,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392380,492,0,5,-68.5,500,-40.0,-20.0,44.721359549995796,-1,-173.434948822922,-8,3,3,10.142106156573982
608,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392570,492,0,2,-106.0,500,5.0,170.0,170.07351351694948,-1,68.31531568210369,-8,3,3,2.6931214124483893
609,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392565,492,0,5,-90.5,500,10.0,165.0,165.3027525481654,-1,66.53177074108282,-8,3,3,2.770727484840054
610,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392580,491,0,5,-98.0,500,15.0,180.0,180.62391868188442,-2,65.23635830927384,-9,3,3,2.8525341449704427
611,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392575,491,0,5,-96.75,500,20.0,175.0,176.13914953808538,-2,63.480198248343015,-9,3,3,2.925039410958328
612,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412620,3392250,491,0,5,-93.4,500,-195.0,-150.0,246.01829200285087,-2,-162.43140797117252,-9,3,3,2.0950969168084326
613,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392260,490,0,5,-98.0,500,-185.0,-140.0,232.0021551624036,-3,-162.8831393167297,-10,3,3,2.4680950148290326
614,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392255,490,0,2,-91.67,500,-180.0,-145.0,231.1384866265244,-3,-161.14662565964667,-10,3,3,2.4773057928847897
615,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392565,498,0,5,-97.0,500,-120.0,165.0,204.02205763103166,5,106.0273733851036,-2,3,3,0.5616446082733275
616,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392540,496,21,5,-90.0,500,-95.0,140.0,169.1892431568863,3,104.15969454566942,-4,3,3,1.35434397191562
617,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392485,493,0,2,-82.5,500,-40.0,85.0,93.94147114027967,0,95.20112364547509,-7,3,3,4.261489762127916
618,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392555,496,0,6,-96.83,500,-70.0,155.0,170.07351351694948,3,94.30454926593671,-4,3,3,1.3473048767346574
619,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392345,490,0,5,-101.5,500,-180.0,-55.0,188.2153022471871,-3,-183.00917670801385,-10,3,3,3.0413020198042204
620,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392550,495,0,6,-97.33,500,-65.0,150.0,163.47782724271815,2,93.42869280874538,-5,3,3,1.7518560360910147
621,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392560,496,0,6,-95.25,500,-75.0,160.0,176.70597047072292,3,95.11483488614454,-4,3,3,1.2967529293863516
622,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392545,495,0,5,-97.83,500,-60.0,145.0,156.92354826475216,2,92.47943439710309,-5,3,3,1.8249779116650708
623,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412610,3392330,492,0,5,-96.0,500,-205.0,-70.0,216.6217902243447,-1,-181.1468412355809,-8,3,3,2.1150135482777648
624,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392500,494,0,5,-89.58,500,-55.0,100.0,114.12712210513327,1,98.81079374297303,-6,3,3,3.0094378404683764
