,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
625,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392490,493,0,2,-89.2,500,-45.0,90.0,100.62305898749054,0,96.56505117707798,-7,3,3,3.979458968092904
626,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392525,495,0,6,-95.8,500,-80.0,125.0,148.4082207965583,2,102.61924307119284,-5,3,3,1.929613994604333
627,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392515,493,0,2,-90.5,500,-30.0,115.0,118.84864324004712,0,84.62087398863167,-7,3,3,3.370738057292884
628,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392530,495,0,5,-95.0,500,-85.0,130.0,155.32224567009067,2,103.17851165939277,-5,3,3,1.8437796940832718
629,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392520,494,0,2,-93.5,500,-35.0,120.0,125.0,1,86.26020470831196,-6,3,3,2.74808818005375
630,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392495,494,0,5,-88.14,500,-50.0,95.0,107.35455276791944,1,97.75854060106002,-6,3,3,3.1989086100107214
631,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392295,488,0,2,-96.0,500,-140.0,-105.0,175.0,-5,-163.13010235415598,-12,3,3,3.922712890510474
632,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392285,489,0,2,-91.33,500,-150.0,-115.0,189.01058171435798,-4,-162.5238204386386,-11,3,3,3.330731319650187
633,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392245,491,0,5,-83.0,500,-110.0,-155.0,190.06577808748213,-2,-145.36246188706906,-9,3,3,2.7110463029485863
634,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392290,489,0,2,-91.7,500,-155.0,-110.0,190.06577808748213,-4,-164.63753811293097,-11,3,3,3.3122812410104463
635,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392300,488,0,6,-92.22,500,-145.0,-100.0,176.13914953808538,-5,-165.40771131249005,-12,3,3,3.897421861160809
636,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392315,489,0,6,-96.78,500,-160.0,-85.0,181.1767093199344,-4,-172.02052561151984,-11,3,3,3.4744028006129404
637,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392305,490,0,5,-97.75,500,-170.0,-95.0,194.74342094150447,-3,-170.80251395393555,-10,3,3,2.939534486434341
638,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392320,489,0,6,-96.2,500,-165.0,-80.0,183.3712082089225,-4,-174.13364320590549,-11,3,3,3.4329228507599177
639,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392255,491,0,5,-93.0,500,-100.0,-145.0,176.13914953808538,-2,-144.59228868750995,-9,3,3,2.925039410958328
640,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392485,494,21,5,-90.0,500,-115.0,85.0,143.0034964607509,1,123.53076560994816,-6,3,3,2.402550793597796
641,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392490,494,21,5,-98.33,500,-110.0,90.0,142.12670403551894,1,120.7105931374997,-6,3,3,2.417354816806311
642,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392590,495,0,5,-96.31,500,-50.0,190.0,196.468827043885,2,84.74356283647074,-5,3,3,1.4578245216917733
643,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392620,495,0,6,-97.8,500,-60.0,220.0,228.0350850198276,2,85.2551187030578,-5,3,3,1.2560918013976419
644,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392585,495,0,5,-95.96,500,-55.0,185.0,193.00259065618783,2,86.55707137563667,-5,3,3,1.4839947647758776
645,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392595,494,0,5,-96.2,500,-45.0,195.0,200.124960961895,1,82.99461679191648,-6,3,3,1.7172856763842417
646,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392610,495,0,5,-97.5,500,-70.0,210.0,221.35943621178654,2,88.43494882292202,-5,3,3,1.293959708587034
647,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392615,495,0,6,-103.0,500,-65.0,215.0,224.61077445216202,2,86.82140989004085,-5,3,3,1.2752353119793987
648,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392495,494,21,5,-96.2,500,-105.0,95.0,141.59802258506295,1,117.86240522611172,-6,3,3,2.4263696748616126
649,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392600,494,0,5,-94.67,500,-40.0,200.0,203.9607805437114,1,81.30993247402023,-6,3,3,1.6850080777697345
650,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392565,494,0,2,-95.5,500,-35.0,165.0,168.67127793433,1,81.97613244420336,-6,3,3,2.0372750456110116
651,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392305,495,21,5,-103.67,500,30.0,-95.0,99.62429422585637,2,-92.47443162627712,-5,3,3,2.873181950548265
652,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392275,494,21,5,-114.33,500,0.0,-125.0,125.0,1,-110.0,-6,3,3,2.74808818005375
653,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392280,494,21,5,-100.67,500,-5.0,-120.0,120.10412149464314,1,-112.38594403038883,-6,3,3,2.859927851532758
654,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392310,495,21,12,-102.33,500,25.0,-90.0,93.40770846134703,2,-94.47588900324574,-5,3,3,3.064048491401803
655,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392460,493,0,12,-111.5,500,-130.0,60.0,143.17821063276352,0,135.22485943116806,-7,3,3,2.7989689230842734
656,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392355,490,0,2,-89.0,500,-75.0,-45.0,87.46427842267951,-3,-169.03624346792648,-10,3,3,6.522441584995145
657,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392395,492,0,5,-83.23,500,-35.0,-5.0,35.35533905932738,-1,-191.86989764584402,-8,3,3,12.749851295121235
658,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392360,491,0,2,-83.75,500,-70.0,-40.0,80.62257748298549,-2,-170.25511870305778,-9,3,3,6.369629019656469
659,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392380,491,0,5,-91.07,500,-50.0,-20.0,53.85164807134504,-2,-178.19859051364818,-9,3,3,9.487915962157532
660,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392365,492,0,12,-68.0,500,-45.0,-35.0,57.0087712549569,-1,-162.12501634890182,-8,3,3,7.9881134127929805
661,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392465,493,0,5,-103.68,500,-105.0,65.0,123.4908903522847,0,128.24051991518718,-7,3,3,3.2443018257546146
662,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392385,492,0,12,-64.2,500,-25.0,-15.0,29.154759474226502,-1,-169.03624346792648,-8,3,3,15.344165268263534
663,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392480,494,21,5,-98.57,500,-110.0,80.0,136.01470508735443,1,123.9726266148964,-6,3,3,2.5258441568614822
664,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392335,490,0,2,-87.4,500,-95.0,-65.0,115.10864433221339,-3,-165.61965527615513,-10,3,3,4.96507353827371
665,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392330,490,0,5,-89.86,500,-80.0,-70.0,106.30145812734649,-3,-158.81407483429035,-10,3,3,5.374117929017665
666,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392475,493,21,5,-100.29,500,-115.0,75.0,137.2953021774598,0,126.88865803962801,-7,3,3,2.918697637758104
667,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392400,492,0,5,-88.83,500,-30.0,0.0,30.0,-1,160.0,-8,3,3,14.931417178137554
668,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392470,493,0,6,-99.33,500,-100.0,70.0,122.06555615733703,0,125.00797980144137,-7,3,3,3.2821025233839904
669,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392390,493,0,5,-60.89,500,-20.0,-10.0,22.360679774997898,0,-173.434948822922,-7,3,3,17.382703987116223
670,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392340,490,0,2,-82.63,500,-90.0,-60.0,108.16653826391968,-3,-166.30993247402023,-10,3,3,5.281982452343407
671,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392375,491,0,2,-79.0,500,-55.0,-25.0,60.41522986797286,-2,-175.55604521958347,-9,3,3,8.472988173639854
672,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392450,492,33,5,-102.0,500,-120.0,50.0,130.0,-1,137.38013505195954,-8,3,3,3.521453376922238
673,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392310,489,0,2,-88.83,500,-120.0,-90.0,150.0,-4,-163.13010235415598,-11,3,3,4.194182788390857
674,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392290,490,0,6,-93.25,500,-100.0,-110.0,148.66068747318505,-3,-152.27368900609375,-10,3,3,3.8483337712111756
675,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392305,489,0,6,-95.0,500,-125.0,-95.0,157.00318468107582,-4,-162.76516601842533,-11,3,3,4.007723512250517
676,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392250,489,0,6,-93.5,500,-140.0,-150.0,205.1828452868319,-4,-153.02506598911802,-11,3,3,3.068730268333055
677,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392315,488,0,6,-95.27,500,-135.0,-85.0,159.53056133543816,-5,-167.80426606528675,-12,3,3,4.301727392122772
678,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392275,490,0,5,-92.4,500,-175.0,-125.0,215.05813167606567,-3,-164.46232220802563,-10,3,3,2.6622819746312953
679,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392280,490,0,2,-94.1,500,-170.0,-120.0,208.08652046684813,-3,-164.78240703180728,-10,3,3,2.75134270098812
680,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392260,489,0,2,-92.88,500,-150.0,-140.0,205.1828452868319,-4,-156.97493401088198,-11,3,3,3.068730268333055
681,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392245,489,0,6,-93.0,500,-145.0,-155.0,212.24985276791125,-4,-153.09084756700364,-11,3,3,2.9667404101829944
682,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392265,490,0,2,-93.7,500,-165.0,-135.0,213.19005605327843,-3,-160.71059313749967,-10,3,3,2.6855761873838726
683,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392270,489,0,2,-90.55,500,-160.0,-130.0,206.15528128088303,-4,-160.9061411137705,-11,3,3,3.0542825165238194
684,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392320,488,0,2,-93.05,500,-130.0,-80.0,152.64337522473747,-5,-168.39249775375112,-12,3,3,4.495040624296243
685,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392285,490,0,6,-94.5,500,-105.0,-115.0,155.72411502397438,-3,-152.3974377975002,-10,3,3,3.674268221706571
686,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392300,489,0,6,-90.33,500,-110.0,-100.0,148.66068747318505,-4,-157.72631099390625,-11,3,3,4.231832320221424
687,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412625,3392235,491,0,2,-94.5,500,-190.0,-165.0,251.6445906432324,-2,-159.02826366648515,-9,3,3,2.048294855439535
688,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392550,491,24,12,-102.5,500,35.0,150.0,154.02921800749363,-2,56.86597769360367,-9,3,3,3.3440173070310375
689,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392560,491,0,5,-96.5,500,25.0,160.0,161.94134740701648,-2,61.11934084947973,-9,3,3,3.180979439325842
690,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392485,493,0,12,-89.53,500,20.0,85.0,87.32124598286491,0,56.75948008481282,-7,3,3,4.583244614887839
691,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392490,493,0,12,-89.8,500,15.0,90.0,91.2414379544733,0,60.537677791974374,-7,3,3,4.387111249722437
692,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392555,491,24,12,-97.8,500,30.0,155.0,157.87653403846943,-2,59.045937356601655,-9,3,3,3.2627047119565913
693,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392495,493,0,12,-91.11,500,10.0,95.0,95.524865872714,0,63.99099404250546,-7,3,3,4.191106255980144
694,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392505,493,0,5,-99.0,500,0.0,105.0,105.0,0,70.0,-7,3,3,3.8140748342903543
695,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392415,492,0,2,-82.0,500,-55.0,15.0,57.0087712549569,-1,144.74488129694225,-8,3,3,7.9881134127929805
696,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392365,489,0,5,-99.2,500,-165.0,-35.0,168.67127793433,-4,-188.02386755579664,-11,3,3,3.731295275487913
697,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392350,489,0,2,-84.21,500,-100.0,-50.0,111.80339887498948,-4,-173.434948822922,-11,3,3,5.619075027796313
698,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392360,489,0,2,-83.12,500,-110.0,-40.0,117.04699910719626,-4,-180.01689347810003,-11,3,3,5.368850628533446
699,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392465,493,0,5,-88.5,500,-65.0,65.0,91.92388155425118,0,115.0,-7,3,3,4.354667049874994
700,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392455,493,0,6,-92.24,500,-95.0,55.0,109.77249200050075,0,129.93141717813756,-7,3,3,3.6487113987367685
701,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392480,493,0,5,-94.03,500,-70.0,80.0,106.30145812734649,0,111.18592516570965,-7,3,3,3.7675140955309305
702,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392355,489,0,2,-85.45,500,-115.0,-45.0,123.4908903522847,-4,-178.6293777306568,-11,3,3,5.090210002741232
703,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392340,488,0,5,-90.86,500,-130.0,-60.0,143.17821063276352,-5,-175.22485943116808,-12,3,3,4.790856308572945
704,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392450,492,0,5,-88.1,500,-80.0,50.0,94.33981132056604,-1,127.99461679191654,-8,3,3,4.8470761218177945
705,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392335,488,0,5,-91.9,500,-135.0,-65.0,149.83324063771698,-5,-174.29004621918875,-12,3,3,4.578990244472199
706,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392325,489,0,2,-92.63,500,-125.0,-75.0,145.7737973711325,-4,-169.03624346792648,-11,3,3,4.315325596080143
707,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392370,489,0,5,-96.91,500,-160.0,-30.0,162.78820596099706,-4,-189.38034472384487,-11,3,3,3.865740374208761
708,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392470,493,0,5,-85.89,500,-60.0,70.0,92.19544457292888,0,110.60129464500449,-7,3,3,4.341889436871616
709,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392475,493,0,5,-93.04,500,-75.0,75.0,106.06601717798213,0,115.0,-7,3,3,3.7758529015637263
710,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392445,492,0,5,-88.3,500,-85.0,45.0,96.17692030835673,-1,132.10272896905235,-8,3,3,4.754919045602125
711,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392330,489,0,2,-92.39,500,-120.0,-70.0,138.92443989449805,-4,-169.74356283647072,-11,3,3,4.527219237497759
712,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392435,493,0,2,-86.67,500,-35.0,35.0,49.49747468305833,0,115.0,-7,3,3,8.049466975528397
713,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392405,492,0,2,-86.33,500,-45.0,5.0,45.27692569068709,-1,153.65980825409008,-8,3,3,10.020195581850166
714,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392345,489,0,2,-87.08,500,-105.0,-55.0,118.53269591129698,-4,-172.35402463626133,-11,3,3,5.301943002181076
715,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392460,493,0,6,-90.72,500,-90.0,60.0,108.16653826391968,0,126.30993247402023,-7,3,3,3.7027343836849886
716,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392300,491,24,5,-86.31,500,-50.0,-100.0,111.80339887498948,-2,-136.56505117707798,-9,3,3,4.602297438795547
717,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392275,491,0,6,-93.0,500,-75.0,-125.0,145.7737973711325,-2,-140.96375653207352,-9,3,3,3.5329279007238
718,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392280,491,0,5,-90.64,500,-70.0,-120.0,138.92443989449805,-2,-140.25643716352926,-9,3,3,3.7066367493521275
719,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392320,492,24,5,-83.6,500,-30.0,-80.0,85.44003745317531,-1,-130.55604521958347,-8,3,3,5.3491750982856034
720,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392235,491,0,5,-93.75,500,-115.0,-165.0,201.12185361118767,-2,-144.87532834460217,-9,3,3,2.562218971781086
721,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392260,492,0,6,-90.5,500,-90.0,-140.0,166.43316977093238,-1,-142.73522627210758,-8,3,3,2.751937679235127
722,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392310,493,0,12,-104.0,500,-20.0,-90.0,92.19544457292888,0,-122.52880770915151,-7,3,3,4.341889436871616
723,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392295,491,24,5,-86.7,500,-55.0,-105.0,118.53269591129698,-2,-137.64597536373867,-9,3,3,4.342046500073624
724,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392315,492,24,5,-96.11,500,-35.0,-85.0,91.92388155425118,-1,-132.3801350519596,-8,3,3,4.973835334057814
725,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392285,492,24,12,-97.0,500,-45.0,-115.0,123.4908903522847,-1,-131.3706222693432,-8,3,3,3.7065619397762606
726,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392305,492,0,12,-89.25,500,-25.0,-95.0,98.2344135219425,-1,-124.74356283647074,-8,3,3,4.655771017499564
727,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392305,490,0,6,-96.5,500,-185.0,-95.0,207.9663434308542,-3,-172.8188889145228,-10,3,3,2.7529301679855687
728,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392395,495,6,5,-100.5,500,40.0,-5.0,40.311288741492746,2,-27.125016348901795,-5,3,3,7.070555116965825
729,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392370,495,0,12,-109.0,500,45.0,-30.0,54.08326913195984,2,-53.69006752597977,-5,3,3,5.281982452343407
730,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392355,494,24,5,-84.44,500,0.0,-45.0,45.0,1,-110.0,-6,3,3,7.594643368591445
731,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392360,493,24,5,-65.0,500,-5.0,-40.0,40.311288741492746,0,-117.1250163489018,-7,3,3,9.851101187140927
732,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392350,493,24,5,-72.5,500,-15.0,-50.0,52.20153254455275,0,-126.69924423399362,-7,3,3,7.6375553612829945
733,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392345,493,24,5,-78.67,500,-10.0,-55.0,55.90169943749474,0,-120.30484646876603,-7,3,3,7.137416257938385
734,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392325,494,0,12,-103.09,500,10.0,-75.0,75.66372975210778,1,-102.40535663140857,-6,3,3,4.533966392974848
735,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392335,494,0,5,-103.92,500,20.0,-65.0,68.00735254367721,1,-92.89727103094764,-6,3,3,5.041908719993159
736,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392390,495,0,5,-79.67,500,25.0,-10.0,26.92582403567252,2,-41.801409486351815,-5,3,3,10.519734890658619
737,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412865,3392365,495,0,12,-93.33,500,50.0,-35.0,61.032778078668514,2,-54.99202019855866,-5,3,3,4.683394442175811
738,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392340,494,0,5,-105.6,500,15.0,-60.0,61.84658438426491,1,-95.96375653207353,-6,3,3,5.541166443639222
739,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392330,494,0,12,-103.94,500,5.0,-70.0,70.178344238091,1,-105.91438322002513,-6,3,3,4.886702754092818
740,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392385,495,6,5,-103.5,500,30.0,-15.0,33.54101966249684,2,-46.565051177077976,-5,3,3,8.47871314708616
741,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392400,495,0,5,-107.0,500,35.0,0.0,35.0,2,-20.0,-5,3,3,8.13010235415598
742,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392315,490,63,6,-93.0,500,-175.0,-85.0,194.5507645834372,-3,-174.09349200048564,-10,3,3,2.9424402848145452
743,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392305,489,0,5,-94.64,500,-165.0,-95.0,190.3943276465977,-4,-170.06848815949223,-11,3,3,3.3065781731005983
744,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392295,489,0,2,-95.94,500,-155.0,-105.0,187.21645226849054,-4,-165.88552705465875,-11,3,3,3.362577430719909
745,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392310,489,0,6,-94.28,500,-160.0,-90.0,183.5755975068582,-4,-170.64224645720873,-11,3,3,3.4291098306436716
746,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392300,488,0,2,-95.81,500,-150.0,-100.0,180.27756377319946,-5,-166.30993247402023,-12,3,3,3.808219799072917
747,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392250,491,0,6,-90.0,500,-100.0,-150.0,180.27756377319946,-2,-143.69006752597977,-9,3,3,2.8580054454732076
748,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392285,488,0,2,-94.3,500,-145.0,-115.0,185.06755523321746,-5,-161.581944655178,-12,3,3,3.709932861725854
749,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392280,494,0,5,-102.5,500,-15.0,-120.0,120.93386622447825,1,-117.1250163489018,-6,3,3,2.8403377163007493
