,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
750,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392315,495,21,12,-100.4,500,30.0,-85.0,90.13878188659973,2,-90.5599651718238,-5,3,3,3.17494432830295
751,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392320,495,0,12,-104.07,500,25.0,-80.0,83.81527307120105,2,-92.64597536373867,-5,3,3,3.4139337407573396
752,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392270,495,21,5,-105.5,500,-5.0,-130.0,130.09611831257686,2,-112.2025981617658,-5,3,3,2.2009724274056377
753,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392305,495,21,5,-108.5,500,40.0,-95.0,103.07764064044152,2,-87.16634582208245,-5,3,3,2.777076804743984
754,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392460,494,6,5,-94.0,500,40.0,60.0,72.11102550927978,1,36.30993247402023,-6,3,3,4.7563410397334644
755,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392410,493,0,12,-65.78,500,-10.0,10.0,14.142135623730951,0,115.0,-7,3,3,26.334247846853142
756,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392445,493,0,12,-86.5,500,25.0,45.0,51.478150704935004,0,40.94539590092285,-7,3,3,7.743586603961099
757,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392425,493,0,12,-78.78,500,5.0,25.0,25.495097567963924,0,58.69006752597977,-7,3,3,15.35294889462336
758,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392405,493,0,12,-72.1,500,-15.0,5.0,15.811388300841896,0,141.56505117707798,-7,3,3,23.879876253764905
759,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392430,493,24,12,-85.25,500,10.0,30.0,31.622776601683793,0,51.565051177077976,-7,3,3,12.481691419986054
760,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392440,493,24,12,-87.4,500,20.0,40.0,44.721359549995796,0,43.434948822922024,-7,3,3,8.896025825607326
761,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392435,493,24,12,-84.6,500,15.0,35.0,38.07886552931954,0,46.801409486351815,-7,3,3,10.416331836297568
762,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392415,493,0,12,-66.41,500,-5.0,15.0,15.811388300841896,0,88.43494882292202,-7,3,3,23.879876253764905
763,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392450,493,0,5,-88.0,500,30.0,50.0,58.309518948453004,0,39.03624346792648,-7,3,3,6.84554157798925
764,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392420,493,0,12,-76.38,500,0.0,20.0,20.0,0,70.0,-7,3,3,19.290046219188735
765,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392320,490,0,12,-87.71,500,-75.0,-80.0,109.65856099730654,-3,-153.1523897340054,-10,3,3,5.210513682296117
766,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392290,490,0,5,-91.0,500,-85.0,-110.0,139.01438774457844,-3,-147.69424046668917,-10,3,3,4.114484675107235
767,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392295,490,0,5,-92.0,500,-90.0,-105.0,138.2931668593933,-3,-150.6012946450045,-10,3,3,4.135868099189435
768,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392300,490,0,5,-100.33,500,-95.0,-100.0,137.93114224133723,-3,-153.53119928561418,-10,3,3,4.146685597669769
769,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392315,491,0,12,-91.67,500,-70.0,-85.0,110.11357772772621,-2,-149.47245984834385,-9,3,3,4.672614664487052
770,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392305,491,0,6,-87.96,500,-60.0,-95.0,112.36102527122117,-2,-142.27564431457762,-9,3,3,4.579554505884082
771,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392310,491,0,5,-87.8,500,-65.0,-90.0,111.01801655587259,-2,-145.8376529542783,-9,3,3,4.634714438379844
772,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392285,491,0,6,-92.89,500,-80.0,-115.0,140.089257261219,-2,-144.82448915695682,-9,3,3,3.675901575802358
773,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392245,490,0,13,-96.71,500,-135.0,-155.0,205.54804791094466,-3,-151.05481377096245,-10,3,3,2.7852679901607478
774,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392290,490,0,5,-100.0,500,-170.0,-110.0,202.48456731316588,-3,-167.0947570770121,-10,3,3,2.8273397023944544
775,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392305,489,0,6,-99.17,500,-155.0,-95.0,181.79658962697843,-4,-168.49573328079583,-11,3,3,3.4625848401985078
776,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392320,488,0,2,-94.32,500,-140.0,-80.0,161.24515496597098,-5,-170.25511870305778,-12,3,3,4.256154139057605
777,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392285,490,0,5,-95.0,500,-175.0,-115.0,209.40391591371923,-3,-166.6893691754392,-10,3,3,2.7340598855309786
778,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392310,488,0,6,-98.72,500,-150.0,-90.0,174.92855684535903,-5,-169.03624346792648,-12,3,3,3.9243099740178775
779,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392315,488,0,6,-96.0,500,-145.0,-85.0,168.0773631397161,-5,-169.62087398863164,-12,3,3,4.083742604211623
780,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392295,489,0,5,-98.83,500,-165.0,-105.0,195.57607215607945,-4,-167.52880770915152,-11,3,3,3.2191578711523237
781,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392300,489,0,5,-98.63,500,-160.0,-100.0,188.67962264113208,-4,-167.9946167919165,-11,3,3,3.33656049950929
782,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392255,490,0,13,-87.0,500,-125.0,-145.0,191.44189719076647,-3,-150.76360520094119,-10,3,3,2.9901372029374746
783,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392250,490,0,13,-88.0,500,-130.0,-150.0,198.4943324127921,-3,-150.91438322002512,-10,3,3,2.8840813193288075
784,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392240,490,0,2,-99.2,500,-185.0,-160.0,244.59149617270018,-3,-159.1446237411043,-10,3,3,2.341205164033105
785,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392305,490,0,5,-94.67,500,-95.0,-95.0,134.35028842544403,-3,-155.0,-10,3,3,4.256806675887519
786,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392290,491,0,6,-90.63,500,-70.0,-110.0,130.38404810405297,-2,-142.47119229084848,-9,3,3,3.9486836304554567
787,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392300,491,0,6,-88.2,500,-60.0,-100.0,116.61903789690601,-2,-140.96375653207352,-9,3,3,4.413018037264607
788,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392295,491,0,6,-91.5,500,-65.0,-105.0,123.4908903522847,-2,-141.75948008481282,-9,3,3,4.1683393595427765
789,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392320,490,0,12,-87.38,500,-80.0,-80.0,113.13708498984761,-3,-155.0,-10,3,3,5.051152528017927
790,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392265,493,0,6,-91.0,500,-55.0,-135.0,145.7737973711325,0,-132.16634582208246,-7,3,3,2.7492088143463596
791,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392280,493,0,12,-93.5,500,-40.0,-120.0,126.49110640673517,0,-128.43494882292202,-7,3,3,3.1675094997650386
792,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392315,490,0,5,-89.89,500,-85.0,-85.0,120.20815280171308,-3,-155.0,-10,3,3,4.7554308165518515
793,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392285,491,0,6,-89.83,500,-75.0,-115.0,137.2953021774598,-2,-143.11134196037204,-9,3,3,3.7504946777425
794,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392270,493,0,5,-91.0,500,-50.0,-130.0,139.2838827718412,0,-131.03751102542182,-7,3,3,2.877097395768676
795,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392515,495,0,12,-105.5,500,-110.0,115.0,159.13830462839547,2,113.7269699799433,-5,3,3,1.7995961848465583
796,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392510,495,0,12,-92.5,500,-105.0,110.0,152.0690632574555,2,113.66778014613033,-5,3,3,1.8831951923962467
797,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392490,494,0,12,-100.89,500,-125.0,90.0,154.02921800749363,1,124.24611274556327,-6,3,3,2.2307518011669702
798,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392495,495,0,5,-102.5,500,-130.0,95.0,161.01242188104618,2,123.84181456019166,-5,3,3,1.7786631718940433
799,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392625,495,0,6,-96.57,500,-60.0,225.0,232.86262044390037,2,84.93141717813756,-5,3,3,1.2300595214916936
800,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392580,495,0,5,-96.21,500,-55.0,180.0,188.2153022471871,2,86.9908232919862,-5,3,3,1.521722897787994
801,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392565,494,0,5,-92.75,500,-40.0,165.0,169.77926846349644,1,83.62699485989151,-6,3,3,2.0239907505744466
802,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392575,495,0,5,-92.91,500,-50.0,175.0,182.00274723201295,2,85.94539590092285,-5,3,3,1.5736403124473701
803,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392485,494,0,12,-101.75,500,-120.0,85.0,147.05441169852742,1,124.6887865603668,-6,3,3,2.336441989666103
804,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392570,494,0,5,-101.75,500,-45.0,170.0,175.85505395068975,1,84.82647997035565,-6,3,3,1.954117130279176
805,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392600,494,0,2,-92.5,500,-35.0,200.0,203.03940504246953,1,79.9262455066517,-6,3,3,1.6926500625772674
806,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392500,495,0,12,-112.0,500,-135.0,100.0,168.00297616411441,2,123.47114463301483,-5,3,3,1.7046981376513286
807,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392395,494,24,6,-86.09,500,15.0,-5.0,15.811388300841896,1,-38.434948822922024,-6,3,3,20.780417487663584
808,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392325,495,0,5,-106.2,500,25.0,-75.0,79.05694150420949,2,-91.56505117707799,-5,3,3,3.6188832299832407
809,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392400,494,24,6,-76.11,500,20.0,0.0,20.0,1,-20.0,-6,3,3,16.69924423399362
810,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392375,493,24,6,-62.57,500,-5.0,-25.0,25.495097567963924,0,-121.30993247402021,-7,3,3,15.35294889462336
811,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392340,495,0,5,-111.5,500,40.0,-60.0,72.11102550927978,2,-76.30993247402021,-5,3,3,3.966399237097971
812,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392335,495,0,5,-105.33,500,35.0,-65.0,73.824115301167,2,-81.69924423399362,-5,3,3,3.8746425467110615
813,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392330,495,0,5,-109.5,500,30.0,-70.0,76.15773105863909,2,-86.80140948635182,-5,3,3,3.7562614748814744
814,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392365,493,0,6,-62.94,500,-15.0,-35.0,38.07886552931954,0,-133.19859051364818,-7,3,3,10.416331836297568
815,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392370,493,24,6,-63.7,500,-10.0,-30.0,31.622776601683793,0,-128.43494882292202,-7,3,3,12.481691419986054
816,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392345,495,0,12,-118.5,500,45.0,-55.0,71.06335201775947,2,-70.71059313749964,-5,3,3,4.024684330450142
817,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392380,494,24,6,-65.0,500,0.0,-20.0,20.0,1,-110.0,-6,3,3,16.69924423399362
818,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392390,494,24,6,-63.92,500,10.0,-10.0,14.142135623730951,1,-65.0,-6,3,3,22.989767773608854
819,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392385,494,24,6,-65.0,500,5.0,-15.0,15.811388300841896,1,-91.56505117707799,-6,3,3,20.780417487663584
820,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392320,489,0,2,-86.67,500,-100.0,-80.0,128.06248474865697,-4,-161.34019174590992,-11,3,3,4.909403309620105
821,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392290,489,0,6,-87.67,500,-130.0,-110.0,170.29386365926402,-4,-159.7636416907262,-11,3,3,3.6958419373028546
822,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392300,489,0,6,-88.33,500,-120.0,-100.0,156.20499351813308,-4,-160.19442890773482,-11,3,3,4.028135315978701
823,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392245,490,0,2,-92.0,500,-175.0,-155.0,233.77339455121918,-3,-158.46822925891715,-10,3,3,2.4494177720984727
824,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392255,490,0,2,-94.22,500,-165.0,-145.0,219.65882636488797,-3,-158.69138598645128,-10,3,3,2.6065989258522753
825,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392270,489,0,2,-85.6,500,-150.0,-130.0,198.4943324127921,-4,-159.08561677997488,-11,3,3,3.1719272272928394
826,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392275,489,0,2,-96.5,500,-145.0,-125.0,191.44189719076647,-4,-159.23639479905884,-11,3,3,3.288524405520562
827,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392260,489,0,2,-94.25,500,-160.0,-140.0,212.60291625469299,-4,-158.81407483429035,-11,3,3,2.9618224101255817
828,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392265,489,0,2,-91.89,500,-155.0,-135.0,205.54804791094466,-4,-158.94518622903757,-11,3,3,3.0632883678808738
829,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392250,490,0,2,-93.75,500,-170.0,-150.0,226.71568097509268,-3,-158.57633437499737,-10,3,3,2.525571490435569
830,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392295,489,0,6,-97.5,500,-125.0,-105.0,163.24827717314508,-4,-159.9697407281103,-11,3,3,3.8548787218229283
831,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392315,489,0,5,-98.67,500,-105.0,-85.0,135.09256086106296,-4,-161.00900595749454,-11,3,3,4.655076462966485
832,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392310,489,0,2,-92.0,500,-110.0,-90.0,142.12670403551894,-4,-160.71059313749967,-11,3,3,4.42562610177753
833,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412625,3392240,491,0,2,-93.0,500,-190.0,-160.0,248.39484696748443,-2,-159.89909245378777,-9,3,3,2.075069370887665
834,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392295,490,0,6,-99.0,500,-185.0,-105.0,212.72047386182646,-3,-170.4221613187387,-10,3,3,2.691495910788959
835,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392340,491,0,5,-89.67,500,-70.0,-60.0,92.19544457292888,-2,-159.39870535499554,-9,3,3,5.575474308033314
836,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392350,490,0,2,-84.0,500,-80.0,-50.0,94.33981132056604,-3,-167.9946167919165,-10,3,3,6.050746015911744
837,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392330,491,0,12,-85.0,500,-60.0,-70.0,92.19544457292888,-2,-150.6012946450045,-9,3,3,5.575474308033314
838,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392335,490,0,5,-87.33,500,-75.0,-65.0,99.24716620639605,-3,-159.08561677997488,-10,3,3,5.753620978157765
839,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392400,492,0,2,-84.5,500,-50.0,0.0,50.0,-1,160.0,-8,3,3,9.090276920822323
840,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392375,492,0,12,-76.75,500,-35.0,-25.0,43.01162633521314,-1,-164.46232220802563,-8,3,3,10.536398717028874
841,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392410,490,33,5,-102.5,500,-140.0,10.0,140.356688476182,-3,155.91438322002512,-10,3,3,4.0752690281321
842,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392475,494,21,12,-103.33,500,-135.0,75.0,154.434452114805,1,130.94539590092285,-6,3,3,2.2249042261243734
843,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392480,494,0,12,-104.71,500,-130.0,80.0,152.64337522473747,1,128.39249775375112,-6,3,3,2.250983963039884
844,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392385,492,0,5,-78.5,500,-45.0,-15.0,47.43416490252569,-1,-181.565051177078,-8,3,3,9.573119780680821
845,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392390,492,0,5,-84.25,500,-40.0,-10.0,41.23105625617661,-1,-185.96375653207352,-8,3,3,10.980575427612159
846,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392370,493,0,12,-64.5,500,-20.0,-30.0,36.05551275463989,0,-143.69006752597977,-7,3,3,10.987011860880278
847,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392450,492,0,6,-93.73,500,-100.0,50.0,111.80339887498948,-1,133.43494882292202,-8,3,3,4.092776755788449
848,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392395,491,0,2,-75.86,500,-55.0,-5.0,55.226805085936306,-2,-194.8055710922652,-9,3,3,9.255804762401157
849,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392345,490,0,2,-88.83,500,-85.0,-55.0,101.24228365658294,-3,-167.0947570770121,-10,3,3,5.640976563115981
850,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392460,493,33,5,-101.86,500,-110.0,60.0,125.29964086141668,0,131.3895403340348,-7,3,3,3.197566919794338
851,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392365,492,0,12,-64.42,500,-25.0,-35.0,43.01162633521314,-1,-145.53767779197437,-8,3,3,10.536398717028874
852,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392355,490,0,2,-83.75,500,-95.0,-45.0,105.11898020814318,-3,-174.65382405805332,-10,3,3,5.434211206692449
853,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392360,490,0,2,-82.5,500,-90.0,-40.0,98.48857801796105,-3,-176.03751102542182,-10,3,3,5.797636329530628
854,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392445,492,0,6,-104.0,500,-105.0,45.0,114.23659658795863,-1,136.80140948635182,-8,3,3,4.005888989620698
855,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392325,491,0,12,-91.0,500,-65.0,-75.0,99.24716620639605,-2,-150.91438322002512,-9,3,3,5.181563151409928
856,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392470,493,0,5,-104.5,500,-120.0,70.0,138.92443989449805,0,129.7435628364707,-7,3,3,2.884528830285601
857,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392380,492,0,12,-70.8,500,-30.0,-20.0,36.05551275463989,-1,-166.30993247402023,-8,3,3,12.510125476930867
858,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392455,492,33,5,-101.7,500,-115.0,55.0,127.47548783981962,-1,134.44003482817618,-8,3,3,3.5910111760646792
859,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392465,493,21,12,-95.0,500,-125.0,65.0,140.8900280360537,0,132.52556837372288,-7,3,3,2.8443526778590296
860,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412620,3392265,491,0,5,-101.0,500,-195.0,-135.0,237.17082451262846,-2,-165.30484646876604,-9,3,3,2.173179237138555
861,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392495,495,0,5,-107.55,500,-140.0,95.0,169.1892431568863,2,125.84030545433058,-5,3,3,1.6927526592542241
862,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392485,494,0,12,-107.67,500,-150.0,85.0,172.40939649566667,1,130.46121774044195,-6,3,3,1.9931396013438825
863,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392630,495,0,6,-103.5,500,-55.0,230.0,236.48467180770933,2,83.44861505168649,-5,3,3,1.2112253147830685
864,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392580,495,0,6,-99.1,500,-65.0,180.0,191.3765920900464,2,89.85521436932106,-5,3,3,1.4965975629969719
865,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392575,495,0,6,-96.87,500,-60.0,175.0,185.0,2,88.92464441605125,-5,3,3,1.5481576989779677
866,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392625,495,0,5,-89.5,500,-50.0,225.0,230.4886114323222,2,82.52880770915152,-5,3,3,1.2427250552780873
867,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392565,496,0,6,-99.63,500,-70.0,165.0,179.2344832893492,3,92.98871680208066,-4,3,3,1.278465374820526
868,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392570,496,0,6,-100.71,500,-75.0,170.0,185.80904176062046,3,93.80594351845775,-4,3,3,1.2332431301653328
869,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392500,495,0,5,-110.5,500,-145.0,100.0,176.13914953808538,2,125.40771131249005,-5,3,3,1.625998462562166
870,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392480,493,0,2,-84.5,500,-40.0,80.0,89.44271909999159,0,96.56505117707798,-7,3,3,4.4749824761082735
871,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392415,492,0,2,-79.75,500,-65.0,15.0,66.70832032063167,-1,147.00538320808346,-8,3,3,6.838541159976503
872,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392410,491,0,2,-87.38,500,-70.0,10.0,70.71067811865476,-2,151.86989764584405,-9,3,3,7.253560723066105
873,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392420,492,0,2,-81.38,500,-60.0,20.0,63.245553203367585,-1,141.56505117707798,-8,3,3,7.209120586689089
