,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
874,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392405,491,0,2,-85.44,500,-75.0,5.0,75.16648189186454,-2,156.18592516570965,-9,3,3,6.827760980349383
875,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392325,489,0,6,-93.6,500,-155.0,-75.0,172.19175357722565,-4,-174.17900802581073,-11,3,3,3.6552175785165786
876,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392450,493,0,2,-82.5,500,-30.0,50.0,58.309518948453004,0,100.96375653207349,-7,3,3,6.84554157798925
877,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392440,492,0,5,-87.57,500,-80.0,40.0,89.44271909999159,-1,133.43494882292202,-8,3,3,5.111089695288715
878,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392380,489,0,2,-82.41,500,-100.0,-20.0,101.9803902718557,-4,-188.6900675259798,-11,3,3,6.156342827877712
879,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392365,489,0,5,-85.89,500,-115.0,-35.0,120.20815280171308,-4,-183.07248693585296,-11,3,3,5.228457144658494
880,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392370,489,0,5,-83.29,500,-110.0,-30.0,114.0175425099138,-4,-184.74488129694222,-11,3,3,5.510634651350269
881,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392435,492,0,5,-87.02,500,-85.0,35.0,91.92388155425118,-1,137.61986494804046,-8,3,3,4.973835334057814
882,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392330,488,0,5,-94.74,500,-150.0,-70.0,165.5294535724685,-5,-174.9831065219,-12,3,3,4.146383964588246
883,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392340,488,0,5,-91.43,500,-140.0,-60.0,152.31546211727817,-5,-176.80140948635182,-12,3,3,4.5046780082949835
884,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392430,492,0,5,-86.82,500,-90.0,30.0,94.86832980505137,-1,141.56505117707798,-8,3,3,4.820200288190663
885,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392335,488,0,5,-91.76,500,-145.0,-65.0,158.90248582070703,-5,-175.85445803957836,-12,3,3,4.318666132333085
886,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392470,493,0,2,-86.67,500,-50.0,70.0,86.02325267042627,0,105.53767779197437,-7,3,3,4.652099276340239
887,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392395,489,0,6,-91.43,500,-125.0,-5.0,125.09996003196804,-4,-197.70938995736148,-11,3,3,5.0250757274629905
888,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392375,489,0,5,-82.44,500,-105.0,-25.0,107.93516572461452,-4,-186.6075022462489,-11,3,3,5.819095882612557
889,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392425,491,0,5,-86.17,500,-95.0,25.0,98.2344135219425,-2,145.2564371635293,-9,3,3,5.2346874708983515
890,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392385,489,0,6,-93.43,500,-135.0,-15.0,135.83077707206124,-4,-193.6598082540901,-11,3,3,4.629887234474931
891,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392475,493,0,2,-84.08,500,-45.0,75.0,87.46427842267951,0,100.96375653207349,-7,3,3,4.575781379089767
892,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392360,489,0,6,-99.5,500,-160.0,-40.0,164.92422502470643,-4,-185.96375653207352,-11,3,3,3.815822047565223
893,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392400,490,0,6,-87.33,500,-120.0,0.0,120.0,-3,160.0,-10,3,3,4.763641690726178
894,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392390,489,0,6,-91.67,500,-130.0,-10.0,130.38404810405297,-4,-195.6012946450045,-11,3,3,4.822404503018382
895,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392465,493,0,5,-89.67,500,-55.0,65.0,85.14693182963201,0,110.23635830927378,-7,3,3,4.699764671064311
896,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392400,493,0,5,-79.42,500,0.0,0.0,0.0,0,-20.0,-7,3,3,90.0
897,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392370,494,24,5,-71.86,500,10.0,-30.0,31.622776601683793,1,-91.56505117707799,-6,3,3,10.743403801775964
898,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392385,493,0,5,-61.63,500,-15.0,-15.0,21.213203435596427,0,-155.0,-7,3,3,18.26202006677648
899,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392345,495,0,5,-113.5,500,25.0,-55.0,60.41522986797286,2,-85.55604521958347,-5,3,3,4.731050624536694
900,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392325,495,0,5,-105.0,500,45.0,-75.0,87.46427842267951,2,-79.03624346792648,-5,3,3,3.2718207328133353
901,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392380,494,24,5,-81.67,500,20.0,-20.0,28.284271247461902,1,-65.0,-6,3,3,11.976725812374069
902,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392350,495,0,5,-111.33,500,30.0,-50.0,58.309518948453004,2,-79.03624346792648,-5,3,3,4.901083564402995
903,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392365,494,24,5,-66.33,500,5.0,-35.0,35.35533905932738,1,-101.86989764584403,-6,3,3,9.6316519614038
904,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392360,495,0,12,-97.75,500,40.0,-40.0,56.568542494923804,2,-65.0,-5,3,3,5.051152528017927
905,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392355,495,0,12,-109.38,500,35.0,-45.0,57.0087712549569,2,-72.1250163489018,-5,3,3,5.012346376969023
906,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392375,494,24,5,-62.33,500,15.0,-25.0,29.154759474226502,1,-79.03624346792648,-6,3,3,11.62901399521606
907,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392390,493,0,5,-60.41,500,-10.0,-10.0,14.142135623730951,0,-155.0,-7,3,3,26.334247846853142
908,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392395,493,0,5,-65.86,500,-5.0,-5.0,7.0710678118654755,0,-155.0,-7,3,3,44.710622455169606
909,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392565,491,0,5,-97.38,500,30.0,165.0,167.70509831248424,-2,59.695153531233984,-9,3,3,3.071867456220387
910,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392570,491,0,5,-97.22,500,25.0,170.0,171.82840277439584,-2,61.63411387596739,-9,3,3,2.9982891057974443
911,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392490,492,24,12,-83.33,500,30.0,90.0,94.86832980505137,-1,51.565051177077976,-8,3,3,4.820200288190663
912,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392535,493,0,2,-87.0,500,-5.0,135.0,135.09256086106296,0,72.12109639666147,-7,3,3,2.9662039292242457
913,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392550,492,0,5,-98.5,500,10.0,150.0,150.33296378372907,-1,66.18592516570965,-8,3,3,3.0461336101444463
914,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392560,491,0,5,-96.5,500,20.0,160.0,161.24515496597098,-2,62.874983651098205,-9,3,3,3.19468525611452
915,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392545,492,0,5,-96.67,500,5.0,145.0,145.08618128546908,-1,68.02506598911805,-8,3,3,3.1560727684611125
916,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392485,493,0,12,-90.25,500,25.0,85.0,88.60022573334675,0,53.61045966596521,-7,3,3,4.517359473488931
917,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392555,492,0,5,-100.2,500,15.0,155.0,155.72411502397438,-1,64.47245984834382,-8,3,3,2.9408652416050165
918,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392270,491,0,6,-93.0,500,-90.0,-130.0,158.11388300841898,-2,-144.69515353123398,-9,3,3,3.257817536217955
919,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392265,491,0,5,-90.0,500,-95.0,-135.0,165.07574019219177,-2,-145.13419305691565,-9,3,3,3.1207007956163957
920,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392315,492,0,5,-88.95,500,-45.0,-85.0,96.17692030835673,-1,-137.89727103094765,-8,3,3,4.754919045602125
921,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392285,492,0,12,-101.5,500,-35.0,-115.0,120.20815280171308,-1,-126.92751306414705,-8,3,3,3.8074898140341396
922,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392235,491,0,13,-94.0,500,-125.0,-165.0,207.0024154448445,-2,-147.14668669802177,-9,3,3,2.4895239087531604
923,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392295,492,0,12,-105.2,500,-25.0,-105.0,107.93516572461452,-1,-123.3924977537511,-8,3,3,4.238930235291965
924,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392280,491,0,6,-95.29,500,-80.0,-120.0,144.22205101855957,-2,-143.69006752597977,-9,3,3,3.5708423412860646
925,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392305,491,0,6,-89.45,500,-55.0,-95.0,109.77249200050075,-2,-140.06858282186246,-9,3,3,4.687068852814672
926,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392320,492,0,5,-88.3,500,-40.0,-80.0,89.44271909999159,-1,-136.56505117707798,-8,3,3,5.111089695288715
927,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392310,491,0,6,-88.74,500,-50.0,-90.0,102.95630140987001,-2,-139.05460409907715,-9,3,3,4.9958527973033755
928,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392290,492,0,12,-103.5,500,-30.0,-110.0,114.0175425099138,-1,-125.25511870305779,-8,3,3,4.013560100989388
929,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392275,491,0,6,-101.5,500,-85.0,-125.0,151.16216457830973,-2,-144.2157021324374,-9,3,3,3.4072943687885813
930,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392300,493,0,5,-99.43,500,-20.0,-100.0,101.9803902718557,0,-121.30993247402021,-7,3,3,3.926660252030046
931,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392400,491,0,2,-83.63,500,-70.0,0.0,70.0,-2,160.0,-9,3,3,7.326406660169546
932,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392360,492,0,12,-78.67,500,-30.0,-40.0,50.0,-1,-146.86989764584402,-8,3,3,9.090276920822323
933,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392390,491,0,2,-80.0,500,-60.0,-10.0,60.8276253029822,-2,-190.53767779197437,-9,3,3,8.416369055792709
934,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392435,491,33,6,-95.33,500,-115.0,35.0,120.20815280171308,-2,143.07248693585296,-9,3,3,4.28175386287447
935,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392355,492,0,12,-67.0,500,-35.0,-45.0,57.0087712549569,-1,-147.8749836510982,-8,3,3,7.9881134127929805
936,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392385,491,0,2,-81.75,500,-65.0,-15.0,66.70832032063167,-2,-187.0053832080835,-9,3,3,7.683704360641303
937,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392410,490,0,6,-90.43,500,-120.0,10.0,120.41594578792295,-3,155.23635830927378,-10,3,3,4.7472622548526
938,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392430,491,0,5,-87.48,500,-100.0,30.0,104.4030650891055,-2,143.30075576600643,-9,3,3,4.926966008473402
939,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392340,491,0,12,-85.9,500,-50.0,-60.0,78.10249675906654,-2,-149.8055710922652,-9,3,3,6.57338257353927
940,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392470,493,0,5,-112.25,500,-140.0,70.0,156.52475842498527,0,133.43494882292202,-7,3,3,2.560638973149915
941,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392375,490,0,2,-80.47,500,-95.0,-25.0,98.2344135219425,-3,-185.25643716352928,-10,3,3,5.812534130773947
942,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392425,491,0,6,-86.33,500,-105.0,25.0,107.93516572461452,-2,146.60750224624894,-9,3,3,4.766489925441215
943,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392325,492,0,6,-86.26,500,-45.0,-75.0,87.46427842267951,-1,-140.96375653207352,-8,3,3,5.226069314692103
944,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392330,492,0,6,-79.11,500,-40.0,-70.0,80.62257748298549,-1,-139.74488129694222,-8,3,3,5.666783353597029
945,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392335,491,0,12,-88.0,500,-55.0,-65.0,85.14693182963201,-2,-150.2363583092738,-9,3,3,6.033739320216729
946,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392405,490,0,6,-89.5,500,-125.0,5.0,125.09996003196804,-3,157.7093899573615,-10,3,3,4.570281997144873
947,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392365,490,0,2,-86.85,500,-85.0,-35.0,91.92388155425118,-3,-177.61986494804043,-10,3,3,6.208544626185846
948,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392350,493,0,6,-79.75,500,-20.0,-50.0,53.85164807134504,0,-131.80140948635182,-7,3,3,7.406164826863367
949,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392345,492,0,6,-73.42,500,-25.0,-55.0,60.41522986797286,-1,-134.44395478041653,-8,3,3,7.543048966828776
950,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392370,490,0,2,-80.91,500,-80.0,-30.0,85.44003745317531,-3,-179.44395478041653,-10,3,3,6.67559216607672
951,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392395,491,0,2,-85.43,500,-75.0,-5.0,75.16648189186454,-2,-196.18592516570965,-9,3,3,6.827760980349383
952,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392380,490,0,2,-79.77,500,-90.0,-20.0,92.19544457292888,-3,-187.47119229084848,-10,3,3,6.190399458571856
953,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392460,493,6,5,-89.5,500,35.0,60.0,69.46221994724903,0,39.743562836470744,-7,3,3,5.754509252636925
954,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392435,494,24,12,-87.25,500,20.0,35.0,40.311288741492746,1,40.255118703057775,-6,3,3,8.465848238967707
955,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392450,493,0,5,-86.67,500,25.0,50.0,55.90169943749474,0,43.434948822922024,-7,3,3,7.137416257938385
956,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392405,493,0,12,-66.54,500,-10.0,5.0,11.180339887498949,0,133.43494882292202,-7,3,3,32.05064263526879
957,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392415,493,0,12,-70.85,500,0.0,15.0,15.0,0,70.0,-7,3,3,25.016893478100023
958,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392440,493,24,12,-86.64,500,15.0,40.0,42.720018726587654,0,49.44395478041653,-7,3,3,9.305653843358328
959,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392430,493,0,12,-75.27,500,5.0,30.0,30.4138126514911,0,60.537677791974374,-7,3,3,12.96139380155953
960,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392420,493,0,12,-71.62,500,-5.0,20.0,20.615528128088304,0,84.03624346792651,-7,3,3,18.754912214077386
961,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392410,493,0,12,-69.29,500,-15.0,10.0,18.027756377319946,0,126.30993247402023,-7,3,3,21.22070022359343
962,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392425,494,24,12,-77.5,500,10.0,25.0,26.92582403567252,1,48.198590513648185,-6,3,3,12.562228295302136
963,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392305,490,0,5,-98.67,500,-175.0,-95.0,199.12307751739877,-3,-171.50436138175502,-10,3,3,2.874989932506934
964,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392260,491,0,5,-90.5,500,-100.0,-140.0,172.04650534085255,-2,-145.53767779197437,-9,3,3,2.99449511051673
965,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392310,490,0,5,-93.5,500,-170.0,-90.0,192.35384061671346,-3,-172.10272896905238,-10,3,3,2.9759866012286076
966,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392300,488,0,6,-93.67,500,-140.0,-100.0,172.04650534085255,-5,-164.46232220802563,-12,3,3,3.989837811968015
967,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392295,488,0,2,-95.5,500,-145.0,-105.0,179.02513789968157,-5,-164.09027692082233,-12,3,3,3.8347821659333694
968,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392315,489,0,6,-100.8,500,-165.0,-85.0,185.60711193270586,-4,-172.74467162505695,-11,3,3,3.3916655004916683
969,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392245,491,0,13,-87.0,500,-115.0,-155.0,193.00259065618783,-2,-146.57303097851934,-9,3,3,2.6698539761758857
970,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392290,488,0,2,-90.22,500,-150.0,-110.0,186.01075237738274,-5,-163.74616226255523,-12,3,3,3.6911731953011566
971,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392320,489,0,6,-96.33,500,-160.0,-80.0,178.88543819998318,-4,-173.434948822922,-11,3,3,3.5187939066984617
972,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392285,489,0,2,-89.33,500,-155.0,-115.0,193.00259065618783,-4,-163.4269690214807,-11,3,3,3.2619897859737517
973,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392275,489,0,6,-101.5,500,-125.0,-125.0,176.7766952966369,-4,-155.0,-11,3,3,3.56066172012722
974,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392425,492,0,2,-76.67,500,-50.0,25.0,55.90169943749474,-1,133.43494882292202,-8,3,3,8.144207136149896
975,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392405,492,0,5,-79.88,500,-30.0,5.0,30.4138126514911,-1,150.53767779197437,-8,3,3,14.737158444657044
976,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392415,493,0,5,-77.33,500,-20.0,15.0,25.0,0,123.13010235415595,-7,3,3,15.642246457208728
977,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392480,493,0,6,-92.24,500,-85.0,80.0,116.72617529928752,0,116.7357045889284,-7,3,3,3.4318840347617168
978,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392440,493,0,2,-88.67,500,-45.0,40.0,60.207972893961475,0,118.36646066342979,-7,3,3,6.631644144241638
979,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392455,493,0,5,-88.19,500,-60.0,55.0,81.39410298049853,0,117.48955292199918,-7,3,3,4.915417755112416
980,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392355,489,0,5,-87.22,500,-120.0,-45.0,128.16005617976296,-4,-179.44395478041653,-11,3,3,4.905683905933287
981,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392460,493,0,5,-89.91,500,-65.0,60.0,88.45903006477066,0,117.29061004263855,-7,3,3,4.5245400329950085
982,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392380,488,33,6,-100.0,500,-145.0,-20.0,146.37281168304446,-5,-192.1466866980218,-12,3,3,4.686766354471067
983,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392475,493,0,6,-91.43,500,-80.0,75.0,109.65856099730654,0,116.8476102659946,-7,3,3,3.652492012143579
984,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392345,488,0,5,-90.45,500,-130.0,-55.0,141.15594213493105,-5,-177.06789956241022,-12,3,3,4.859166107393064
985,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392360,489,0,5,-86.55,500,-125.0,-40.0,131.24404748406687,-4,-182.25532837494308,-11,3,3,4.790952432344356
986,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392465,493,0,6,-92.94,500,-90.0,65.0,111.01801655587259,0,124.16234704572173,-7,3,3,3.607884799188995
987,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392450,492,0,5,-86.98,500,-75.0,50.0,90.13878188659973,-1,126.30993247402023,-8,3,3,5.07182788012928
988,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392420,493,0,5,-58.5,500,-25.0,20.0,32.01562118716424,0,121.34019174590992,-7,3,3,12.333251044177262
989,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392445,492,0,5,-85.72,500,-70.0,45.0,83.21658488546619,-1,127.26477372789236,-8,3,3,5.491236639971658
990,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392350,488,0,5,-88.6,500,-135.0,-50.0,143.96180048887967,-5,-179.67686317033704,-12,3,3,4.7648998789517
991,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392470,493,0,6,-95.22,500,-95.0,70.0,118.00423721205946,0,123.61564818416412,-7,3,3,3.394801924729904
992,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392335,489,0,2,-94.4,500,-100.0,-65.0,119.26860441876563,-4,-166.97613244420336,-11,3,3,5.269413793225679
993,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392325,489,0,2,-91.22,500,-110.0,-75.0,133.13526955694348,-4,-165.71312302279105,-11,3,3,4.723205781296954
994,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392430,492,0,2,-83.0,500,-55.0,30.0,62.64982043070834,-1,131.3895403340348,-8,3,3,7.276940205640297
995,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392410,492,0,5,-82.0,500,-35.0,10.0,36.40054944640259,-1,144.0546040990771,-8,3,3,12.395225515323695
996,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392330,489,0,2,-88.7,500,-115.0,-70.0,134.6291201783626,-4,-168.67130713219584,-11,3,3,4.6710300830116145
997,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392365,488,0,6,-91.25,500,-150.0,-35.0,154.02921800749363,-5,-186.8659776936037,-12,3,3,4.454761046465503
998,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392340,489,0,2,-86.0,500,-105.0,-60.0,120.93386622447825,-4,-170.25511870305778,-11,3,3,5.197253975822882
