,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
999,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392375,488,0,6,-89.0,500,-140.0,-25.0,142.21462653327893,-5,-189.8753283446022,-12,3,3,4.823164433021935
1000,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392515,492,0,5,-94.67,500,10.0,115.0,115.43396380615195,-1,65.03025927188969,-8,3,3,3.964470108715351
1001,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392485,493,0,5,-90.6,500,0.0,85.0,85.0,0,70.0,-7,3,3,4.7078522443722255
1002,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392520,493,0,5,-91.5,500,5.0,120.0,120.10412149464314,0,67.61405596961117,-7,3,3,3.3355828715992795
1003,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392505,492,0,5,-94.1,500,20.0,105.0,106.88779163215975,-1,59.2157021324374,-8,3,3,4.280313119869603
1004,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392510,492,0,5,-93.11,500,15.0,110.0,111.01801655587259,-1,62.23483398157464,-8,3,3,4.121631130504016
1005,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392540,492,24,5,-98.25,500,25.0,140.0,142.21462653327893,-1,59.87532834460217,-8,3,3,3.2196664884539534
1006,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392530,492,24,5,-96.0,500,35.0,130.0,134.6291201783626,-1,54.931511840507795,-8,3,3,3.4006600748447715
1007,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412870,3392550,493,0,12,-101.5,500,55.0,150.0,159.76545308670458,0,49.86369657175186,-7,3,3,2.508765824253191
1008,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392535,491,24,5,-96.33,500,30.0,135.0,138.2931668593933,-2,57.47119229084848,-9,3,3,3.7235091093771655
1009,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392465,493,0,5,-92.5,500,-5.0,65.0,65.19202405202648,0,74.39870535499551,-7,3,3,6.128658669573428
1010,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392470,493,0,5,-87.5,500,0.0,70.0,70.0,0,70.0,-7,3,3,5.710593137499642
1011,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392425,494,24,6,-101.33,500,35.0,25.0,43.01162633521314,1,15.537677791974374,-6,3,3,7.941352033462358
1012,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392460,493,0,12,-96.11,500,10.0,60.0,60.8276253029822,0,60.537677791974374,-7,3,3,6.564680108806798
1013,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392445,493,24,12,-85.25,500,15.0,45.0,47.43416490252569,0,51.565051177077976,-7,3,3,8.394718117507407
1014,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392450,493,0,12,-86.67,500,20.0,50.0,53.85164807134504,0,48.198590513648185,-7,3,3,7.406164826863367
1015,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392415,494,0,5,-87.25,500,45.0,15.0,47.43416490252569,1,-1.5650511770779758,-6,3,3,7.209120586689089
1016,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392455,493,0,12,-84.8,500,5.0,55.0,55.226805085936306,0,64.80557109226521,-7,3,3,7.223722534519977
1017,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392435,494,24,5,-83.25,500,25.0,35.0,43.01162633521314,1,34.462322208025626,-6,3,3,7.941352033462358
1018,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392330,494,0,12,-101.56,500,10.0,-70.0,70.71067811865476,1,-101.86989764584403,-6,3,3,4.850090156191999
1019,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392325,494,0,12,-100.7,500,5.0,-75.0,75.16648189186454,1,-106.18592516570965,-6,3,3,4.563833589535156
1020,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392350,493,24,5,-63.38,500,-10.0,-50.0,50.99019513592785,0,-121.30993247402021,-7,3,3,7.816777766952081
1021,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392340,494,0,5,-112.69,500,20.0,-60.0,63.245553203367585,1,-91.56505117707799,-6,3,3,5.419335736411587
1022,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392335,494,0,5,-109.78,500,15.0,-65.0,66.70832032063167,1,-97.0053832080835,-6,3,3,5.139570543961399
1023,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392365,495,0,12,-115.6,500,45.0,-35.0,57.0087712549569,2,-57.874983651098205,-5,3,3,5.012346376969023
1024,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392385,495,24,5,-82.0,500,25.0,-15.0,29.154759474226502,2,-50.96375653207352,-5,3,3,9.731475473157628
1025,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392345,493,0,5,-67.17,500,-15.0,-55.0,57.0087712549569,0,-125.25511870305779,-7,3,3,7.00020104505906
1026,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392400,495,6,5,-90.6,500,40.0,0.0,40.0,2,-20.0,-5,3,3,7.125016348901798
1027,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392395,495,0,5,-97.0,500,35.0,-5.0,35.35533905932738,2,-28.13010235415598,-5,3,3,8.049466975528397
1028,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392355,493,24,5,-80.82,500,-5.0,-45.0,45.27692569068709,0,-116.3401917459099,-7,3,3,8.788582486204
1029,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392360,494,24,5,-69.71,500,0.0,-40.0,40.0,1,-110.0,-6,3,3,8.530765609948133
1030,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392315,495,21,5,-112.0,500,35.0,-85.0,91.92388155425118,2,-87.61986494804043,-5,3,3,3.1134115490172736
1031,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392320,495,21,5,-100.33,500,40.0,-80.0,89.44271909999159,2,-83.43494882292201,-5,3,3,3.1996013002506882
1032,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392275,494,21,5,-106.5,500,-5.0,-125.0,125.09996003196804,1,-112.29061004263853,-6,3,3,2.745895706219099
1033,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392305,495,21,5,-96.5,500,25.0,-95.0,98.2344135219425,2,-95.25643716352927,-5,3,3,2.9137639248369633
1034,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392280,494,21,5,-111.5,500,0.0,-120.0,120.0,1,-110.0,-6,3,3,2.8624052261117474
1035,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392310,495,21,5,-100.33,500,30.0,-90.0,94.86832980505137,2,-91.56505117707799,-5,3,3,3.016961309815993
1036,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392305,489,0,5,-89.0,500,-105.0,-95.0,141.59802258506295,-4,-157.86240522611175,-11,3,3,4.442083953444627
1037,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392290,489,0,6,-82.67,500,-120.0,-110.0,162.78820596099706,-4,-157.48955292199918,-11,3,3,3.865740374208761
1038,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392295,488,0,6,-93.4,500,-135.0,-105.0,171.0263137648707,-5,-162.12501634890182,-12,3,3,4.013560100989388
1039,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392255,490,0,2,-93.33,500,-175.0,-145.0,227.26636354727023,-3,-160.3558250428552,-10,3,3,2.5194597461668558
1040,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392315,489,0,2,-93.25,500,-115.0,-85.0,143.0034964607509,-4,-163.53076560994813,-11,3,3,4.398598227950127
1041,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392280,489,0,2,-91.33,500,-150.0,-120.0,192.09372712298546,-4,-161.34019174590992,-11,3,3,3.2773898515009794
1042,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392275,489,0,2,-89.93,500,-155.0,-125.0,199.12307751739877,-4,-161.1155035662854,-11,3,3,3.1619319989884143
1043,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392320,489,0,2,-85.25,500,-110.0,-80.0,136.01470508735443,-4,-163.9726266148964,-11,3,3,4.623653560883869
1044,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392265,489,0,2,-93.0,500,-145.0,-135.0,198.11612756158948,-4,-157.04540848888723,-11,3,3,3.177970055227587
1045,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392245,490,0,2,-88.5,500,-165.0,-155.0,226.38462845343543,-3,-156.78991060824606,-10,3,3,2.529259955671141
1046,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392260,490,0,2,-93.83,500,-170.0,-140.0,220.22715545545242,-3,-160.52754015165618,-10,3,3,2.5998814495033926
1047,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392300,488,0,6,-89.75,500,-130.0,-100.0,164.01219466856725,-5,-162.43140797117252,-12,3,3,4.184606072736175
1048,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392280,494,21,5,-112.0,500,5.0,-120.0,120.10412149464314,1,-107.61405596961119,-6,3,3,2.859927851532758
1049,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392300,495,21,5,-103.5,500,25.0,-100.0,103.07764064044152,2,-95.96375653207353,-5,3,3,2.777076804743984
1050,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392275,495,21,5,-109.5,500,10.0,-125.0,125.39936203984452,2,-105.42607874009914,-5,3,3,2.2833228211476477
1051,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392315,494,0,5,-99.34,500,0.0,-85.0,85.0,1,-110.0,-6,3,3,4.037710620977124
1052,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392310,493,0,12,-97.81,500,-15.0,-90.0,91.2414379544733,0,-119.46232220802563,-7,3,3,4.387111249722437
1053,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392320,493,0,12,-100.05,500,-5.0,-80.0,80.15609770940699,0,-113.57633437499736,-7,3,3,4.990955470106137
1054,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392300,494,0,12,-104.08,500,15.0,-100.0,101.11874208078342,1,-101.46923439005187,-6,3,3,3.3957312780138946
1055,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392295,494,0,5,-105.33,500,20.0,-105.0,106.88779163215975,1,-99.2157021324374,-6,3,3,3.212848508722145
1056,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392305,493,0,5,-105.06,500,-10.0,-95.0,95.524865872714,0,-116.00900595749452,-7,3,3,4.191106255980144
1057,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392285,494,0,12,-103.0,500,10.0,-115.0,115.43396380615195,1,-105.0302592718897,-6,3,3,2.975429205878104
1058,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392290,494,0,12,-107.29,500,5.0,-110.0,110.11357772772621,1,-107.39743779750019,-6,3,3,3.1189164713051953
1059,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392595,492,0,5,-102.0,500,10.0,195.0,195.25624189766637,-1,67.06432655357884,-8,3,3,2.3461990508689032
1060,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392315,494,0,12,-102.69,500,20.0,-85.0,87.32124598286491,1,-96.7594800848128,-6,3,3,3.9307178708252377
1061,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392305,494,0,5,-109.68,500,10.0,-95.0,95.524865872714,1,-103.99099404250548,-6,3,3,3.594076305003113
1062,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392285,494,21,5,-108.0,500,-10.0,-115.0,115.43396380615195,1,-114.96974072811031,-6,3,3,2.975429205878104
1063,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392300,493,0,5,-107.07,500,-5.0,-100.0,100.12492197250393,0,-112.86240522611175,-7,3,3,3.9991933103084403
1064,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392310,494,0,5,-105.24,500,5.0,-90.0,90.13878188659973,1,-106.82016988013577,-6,3,3,3.808219799072917
1065,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392290,493,0,5,-114.73,500,-15.0,-110.0,111.01801655587259,0,-117.76516601842535,-7,3,3,3.607884799188995
1066,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392295,494,0,5,-110.11,500,0.0,-105.0,105.0,1,-110.0,-6,3,3,3.2704879231835653
1067,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392320,494,0,12,-103.04,500,15.0,-80.0,81.39410298049853,1,-99.38034472384487,-6,3,3,4.215956692812888
1068,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392285,488,0,2,-90.75,500,-140.0,-115.0,181.1767093199344,-5,-160.5993393365206,-12,3,3,3.789375529336595
1069,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392305,489,0,5,-97.94,500,-160.0,-95.0,186.07794065928394,-4,-169.3002774491856,-11,3,3,3.3831036055810055
1070,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392295,488,0,2,-94.89,500,-150.0,-105.0,183.09833423600554,-5,-165.00797980144134,-12,3,3,3.7497199281485347
1071,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392290,488,0,2,-98.33,500,-145.0,-110.0,182.00274723201295,-5,-162.81529354676687,-12,3,3,3.7722268332223177
1072,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392300,489,0,2,-93.0,500,-155.0,-100.0,184.45866745696716,-4,-167.1714582085875,-11,3,3,3.4127323426496705
1073,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392315,490,63,6,-86.0,500,-170.0,-85.0,190.06577808748213,-3,-173.434948822922,-10,3,3,3.0117467566453606
1074,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392310,489,0,5,-96.5,500,-165.0,-90.0,187.94946129212502,-4,-171.3895403340348,-11,3,3,3.3494931857234316
1075,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392305,490,0,6,-96.0,500,-180.0,-95.0,203.5313243704762,-3,-172.17590361574673,-10,3,3,2.8128221700206706
1076,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392255,490,0,2,-95.5,500,-185.0,-145.0,235.05318547086316,-3,-161.9112271190247,-10,3,3,2.4360975708508508
1077,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392260,490,0,2,-91.0,500,-180.0,-140.0,228.0350850198276,-3,-162.12501634890182,-10,3,3,2.510977368448501
1078,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412625,3392250,491,0,2,-91.67,500,-190.0,-150.0,242.0743687382041,-2,-161.70983680775691,-9,3,3,2.12919948296628
1079,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412620,3392245,491,0,2,-93.5,500,-195.0,-155.0,249.09837414162303,-2,-161.51980175165698,-9,3,3,2.0692138655534316
1080,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392430,492,0,2,-66.5,500,-50.0,30.0,58.309518948453004,-1,129.0362434679265,-8,3,3,7.812142384069064
1081,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392405,492,0,5,-69.33,500,-35.0,5.0,35.35533905932738,-1,151.86989764584405,-8,3,3,12.749851295121235
1082,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392420,493,0,5,-56.0,500,-20.0,20.0,28.284271247461902,0,115.0,-7,3,3,13.900669075390693
1083,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392370,488,0,6,-91.5,500,-150.0,-30.0,152.97058540778355,-5,-188.6900675259798,-12,3,3,4.48546483215546
1084,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392365,489,0,6,-91.75,500,-155.0,-35.0,158.90248582070703,-4,-187.27564431457765,-11,3,3,3.959974033575259
1085,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392435,492,0,2,-81.5,500,-45.0,35.0,57.0087712549569,-1,122.1250163489018,-8,3,3,7.9881134127929805
1086,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392455,493,0,5,-84.23,500,-65.0,55.0,85.14693182963201,0,119.76364169072622,-7,3,3,4.699764671064311
1087,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392480,493,0,6,-92.04,500,-80.0,80.0,113.13708498984761,0,115.0,-7,3,3,3.5404822946393986
1088,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392460,493,0,5,-86.88,500,-60.0,60.0,84.8528137423857,0,115.0,-7,3,3,4.715981714482646
1089,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392375,488,33,6,-96.5,500,-145.0,-25.0,147.13938969562162,-5,-190.21759296819272,-12,3,3,4.662456812765734
1090,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392380,488,33,6,-88.33,500,-140.0,-20.0,141.4213562373095,-5,-191.86989764584402,-12,3,3,4.850090156191999
1091,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392350,488,0,5,-88.65,500,-130.0,-50.0,139.2838827718412,-5,-178.96248897457818,-12,3,3,4.924157223346862
1092,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392360,489,0,5,-85.33,500,-120.0,-40.0,126.49110640673517,-4,-181.565051177078,-11,3,3,4.970088400576574
1093,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392475,493,0,6,-89.39,500,-85.0,75.0,113.35784048754634,0,118.57633437499737,-7,3,3,3.5336049701553054
1094,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392445,492,0,5,-87.55,500,-75.0,45.0,87.46427842267951,-1,129.0362434679265,-8,3,3,5.226069314692103
1095,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392345,488,0,5,-89.38,500,-135.0,-55.0,145.7737973711325,-5,-177.83365417791757,-12,3,3,4.705938913540255
1096,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392450,493,0,5,-86.63,500,-70.0,50.0,86.02325267042627,0,124.46232220802563,-7,3,3,4.652099276340239
1097,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392325,489,0,2,-93.44,500,-115.0,-75.0,137.2953021774598,-4,-166.88865803962798,-11,3,3,4.580711660829153
1098,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392470,493,0,6,-89.58,500,-90.0,70.0,114.0175425099138,0,122.1250163489018,-7,3,3,3.513210996211339
1099,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392355,489,0,5,-87.71,500,-125.0,-45.0,132.85330255586422,-4,-180.20112364547506,-11,3,3,4.733184786000173
1100,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392465,493,0,6,-98.5,500,-95.0,65.0,115.10864433221339,0,125.61965527615513,-7,3,3,3.479991895653697
1101,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392335,489,0,2,-92.19,500,-105.0,-65.0,123.4908903522847,-4,-168.2405199151872,-11,3,3,5.090210002741232
1102,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392330,489,0,2,-87.63,500,-110.0,-70.0,130.38404810405297,-4,-167.52880770915152,-11,3,3,4.822404503018382
1103,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392425,492,0,2,-73.25,500,-55.0,25.0,60.41522986797286,-1,135.55604521958344,-8,3,3,7.543048966828776
1104,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392340,489,0,2,-87.08,500,-100.0,-60.0,116.61903789690601,-4,-169.03624346792648,-11,3,3,5.38843714118542
1105,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392250,490,0,2,-94.33,500,-185.0,-150.0,238.17010727629108,-3,-160.96448710125313,-10,3,3,2.4042541272298177
1106,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392245,490,0,2,-98.75,500,-180.0,-155.0,237.53947040439405,-3,-159.26789330029084,-10,3,3,2.4106295939775855
1107,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412615,3392265,491,0,5,-93.0,500,-200.0,-135.0,241.29857024027308,-2,-165.98065001017355,-9,3,3,2.1360387364457973
1108,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412610,3392270,491,0,6,-96.5,500,-205.0,-130.0,242.7447218787671,-2,-167.61932229343077,-9,3,3,2.1233249688678306
1109,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412625,3392255,491,0,5,-108.0,500,-190.0,-145.0,239.0083680543424,-2,-162.65065095535942,-9,3,3,2.1564872413924427
1110,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392250,489,0,5,-93.25,500,-135.0,-150.0,201.80436070610565,-4,-151.98721249581666,-11,3,3,3.1200043974329787
1111,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392310,489,0,6,-95.57,500,-155.0,-90.0,179.2344832893492,-4,-169.85861444792468,-11,3,3,3.5119584994050204
1112,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392305,488,0,6,-96.71,500,-150.0,-95.0,177.55280904564702,-5,-167.65255650055798,-12,3,3,3.8664854373676993
1113,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392315,488,0,6,-95.69,500,-140.0,-85.0,163.783393541592,-5,-168.73626830562256,-12,3,3,4.190431048908906
1114,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392290,490,0,5,-91.5,500,-175.0,-110.0,206.70026608594387,-3,-167.84770485871766,-10,3,3,2.7697661959936375
1115,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392285,490,0,5,-93.11,500,-170.0,-115.0,205.24375751773792,-3,-165.92280471986928,-10,3,3,2.7893908572809107
1116,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392320,488,0,6,-95.73,500,-145.0,-80.0,165.60495161679194,-5,-171.1134182330893,-12,3,3,4.1445002479709485
1117,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392300,489,0,5,-99.0,500,-165.0,-100.0,192.93781381574738,-4,-168.7815972356536,-11,3,3,3.263082598520549
1118,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392295,489,0,2,-92.89,500,-160.0,-105.0,191.3765920900464,-4,-166.72511201516508,-11,3,3,3.2896441132222827
1119,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392260,490,0,13,-97.5,500,-125.0,-140.0,187.6832437912346,-3,-151.76029970389789,-10,3,3,3.0499074751480126
1120,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392335,491,0,12,-77.0,500,-50.0,-65.0,82.00609733428362,-2,-147.56859202882748,-9,3,3,6.26302861099972
1121,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392385,491,0,2,-88.5,500,-60.0,-15.0,61.84658438426491,-2,-185.96375653207352,-9,3,3,8.279642510622892
1122,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392390,491,0,2,-83.5,500,-65.0,-10.0,65.76473218982953,-2,-191.2538377374448,-9,3,3,7.792604540036136
