,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1123,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392360,492,0,12,-75.0,500,-35.0,-40.0,53.150729063673246,-1,-151.18592516570965,-8,3,3,8.559640438125495
1124,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392400,491,0,2,-85.45,500,-75.0,0.0,75.0,-2,160.0,-9,3,3,6.84277341263094
1125,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392365,490,0,2,-88.08,500,-80.0,-35.0,87.32124598286491,-3,-176.3706222693432,-10,3,3,6.533033075626061
1126,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392395,491,0,2,-87.83,500,-70.0,-5.0,70.178344238091,-2,-195.91438322002512,-9,3,3,7.307989590175903
1127,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392330,492,0,6,-81.59,500,-45.0,-70.0,83.21658488546619,-1,-142.73522627210758,-8,3,3,5.491236639971658
1128,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392425,491,0,5,-84.67,500,-100.0,25.0,103.07764064044152,-2,145.9637565320735,-9,3,3,4.9900015722538695
1129,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392325,492,0,6,-84.33,500,-40.0,-75.0,85.0,-1,-138.07248693585296,-8,3,3,5.376705428050741
1130,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392470,493,0,5,-112.0,500,-145.0,70.0,161.01242188104618,0,134.23067237566124,-7,3,3,2.4893610981304626
1131,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392350,492,0,6,-70.7,500,-25.0,-50.0,55.90169943749474,-1,-136.56505117707798,-8,3,3,8.144207136149896
1132,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392380,490,0,2,-80.48,500,-95.0,-20.0,97.082439194738,-3,-188.11134196037204,-10,3,3,5.881024693804078
1133,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392340,491,0,12,-86.0,500,-55.0,-60.0,81.39410298049853,-2,-152.51044707800085,-9,3,3,6.309741298968085
1134,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392345,493,0,5,-69.0,500,-20.0,-55.0,58.52349955359813,0,-129.98310652189997,-7,3,3,6.820748320365754
1135,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392430,491,0,6,-85.93,500,-105.0,30.0,109.20164833920778,-2,144.0546040990771,-9,3,3,4.711460148278635
1136,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392375,490,0,2,-83.31,500,-90.0,-25.0,93.40770846134703,-3,-184.47588900324575,-10,3,3,6.110671001741464
1137,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392410,490,33,6,-86.0,500,-125.0,10.0,125.39936203984452,-3,155.42607874009911,-10,3,3,4.559416109622995
1138,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392370,490,0,2,-84.3,500,-85.0,-30.0,90.13878188659973,-3,-180.55996517182382,-10,3,3,6.330509401162716
1139,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392355,492,0,5,-67.27,500,-30.0,-45.0,54.08326913195984,-1,-143.69006752597977,-8,3,3,8.41418034588911
1140,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392415,490,33,5,-97.67,500,-130.0,15.0,130.86252328302402,-3,153.418055344822,-10,3,3,4.36982587280222
1141,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392405,490,0,6,-85.75,500,-120.0,5.0,120.10412149464314,-3,157.61405596961117,-10,3,3,4.759530941773413
1142,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392435,492,0,6,-103.67,500,-110.0,35.0,115.43396380615195,-1,142.34987578006985,-8,3,3,3.964470108715351
1143,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392510,493,0,2,-99.5,500,-30.0,110.0,114.0175425099138,0,85.2551187030578,-7,3,3,3.513210996211339
1144,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392535,496,0,5,-96.0,500,-85.0,135.0,159.53056133543816,3,102.19573393471325,-4,3,3,1.4363085439324403
1145,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392490,493,0,5,-88.23,500,-50.0,90.0,102.95630140987001,0,99.05460409907715,-7,3,3,3.8895546741819005
1146,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392495,493,0,2,-90.22,500,-45.0,95.0,105.11898020814318,0,95.34617594194668,-7,3,3,3.809770547384483
1147,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392555,495,0,6,-98.07,500,-65.0,155.0,168.0773631397161,2,92.75097634278762,-5,3,3,1.7039441243528408
1148,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392485,493,0,5,-87.8,500,-55.0,85.0,101.24228365658294,0,102.9052429229879,-7,3,3,3.9551970272526704
1149,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392560,495,0,6,-96.71,500,-60.0,160.0,170.88007490635061,2,90.55604521958344,-5,3,3,1.6760127359451507
1150,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392545,496,0,6,-97.4,500,-75.0,145.0,163.24827717314508,3,97.34987578006985,-4,3,3,1.403612174324099
1151,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392550,496,0,6,-96.83,500,-70.0,150.0,165.5294535724685,3,95.01689347810003,-4,3,3,1.3842764467446502
1152,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392360,490,0,5,-99.0,500,-180.0,-40.0,184.39088914585776,-3,-187.47119229084848,-10,3,3,3.104258912424813
1153,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392500,493,0,2,-87.0,500,-40.0,100.0,107.70329614269008,0,91.80140948635182,-7,3,3,3.718615606722657
1154,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392540,496,0,6,-94.2,500,-80.0,140.0,161.24515496597098,3,99.74488129694225,-4,3,3,1.4210419130401521
1155,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392500,492,0,5,-92.33,500,25.0,100.0,103.07764064044152,-1,55.963756532073546,-8,3,3,4.437909304952874
1156,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392495,492,0,12,-95.67,500,30.0,95.0,99.62429422585637,-1,52.47443162627712,-8,3,3,4.591096949187676
1157,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392550,492,0,5,-96.57,500,15.0,150.0,150.74813431681335,-1,64.28940686250036,-8,3,3,3.0377600869493078
1158,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392545,492,0,5,-93.33,500,20.0,145.0,146.37281168304446,-1,62.14668669802177,-8,3,3,3.128385948128354
1159,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392425,492,0,2,-78.75,500,-40.0,25.0,47.16990566028302,-1,127.99461679191654,-8,3,3,9.625750377173969
1160,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392415,493,0,5,-84.0,500,-30.0,15.0,33.54101966249684,0,133.43494882292202,-7,3,3,11.788404329313064
1161,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392430,492,0,2,-80.4,500,-45.0,30.0,54.08326913195984,-1,126.30993247402023,-8,3,3,8.41418034588911
1162,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392370,488,0,6,-88.5,500,-145.0,-30.0,148.07092894960846,-5,-188.31063082456083,-12,3,3,4.633252616601338
1163,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392435,492,0,2,-82.13,500,-50.0,35.0,61.032778078668514,-1,125.00797980144137,-8,3,3,7.467591823369961
1164,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392475,493,0,6,-89.6,500,-90.0,75.0,117.15374513859982,0,120.19442890773485,-7,3,3,3.4193886420090407
1165,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392470,493,0,6,-90.79,500,-85.0,70.0,110.11357772772621,0,120.52754015165618,-7,3,3,3.6374396101430775
1166,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392360,488,0,5,-86.95,500,-135.0,-40.0,140.80127840328723,-5,-183.49563861824498,-12,3,3,4.871347014634027
1167,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392480,494,0,6,-97.56,500,-95.0,80.0,124.19742348374221,1,119.89909245378777,-6,3,3,2.765819121793173
1168,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392450,493,0,5,-86.46,500,-65.0,50.0,82.00609733428362,0,122.43140797117252,-7,3,3,4.87891274947136
1169,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392355,488,0,5,-88.62,500,-130.0,-45.0,137.56816492197603,-5,-180.9065079995144,-12,3,3,4.985262560402529
1170,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392460,493,0,5,-88.38,500,-75.0,60.0,96.04686356149273,0,121.34019174590992,-7,3,3,4.168408843497471
1171,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392465,493,0,5,-92.05,500,-80.0,65.0,103.07764064044152,0,120.9061411137705,-7,3,3,3.884990061875219
1172,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392350,489,0,5,-88.73,500,-125.0,-50.0,134.6291201783626,-4,-178.19859051364818,-11,3,3,4.6710300830116145
1173,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392345,489,0,2,-87.11,500,-120.0,-55.0,132.00378782444085,-4,-175.3764352138364,-11,3,3,4.763505627924038
1174,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392340,489,0,2,-93.35,500,-115.0,-60.0,129.71121771072848,-4,-172.4471884232822,-11,3,3,4.847300112785328
1175,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392455,493,0,5,-88.0,500,-70.0,55.0,89.02246907382428,0,121.84277341263095,-7,3,3,4.496021197961541
1176,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392330,489,0,2,-87.0,500,-105.0,-70.0,126.19429464123962,-4,-166.30993247402023,-11,3,3,4.9817194004186325
1177,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392375,488,33,6,-100.67,500,-150.0,-25.0,152.0690632574555,-5,-190.53767779197437,-12,3,3,4.511946864480255
1178,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392335,489,0,2,-90.0,500,-110.0,-65.0,127.76932339180638,-4,-169.42077312751098,-11,3,3,4.9206124868229875
1179,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392325,489,0,2,-93.33,500,-100.0,-75.0,125.0,-4,-163.13010235415598,-11,3,3,5.029073581785447
1180,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392405,493,0,5,-64.0,500,-20.0,5.0,20.615528128088304,0,145.9637565320735,-7,3,3,18.754912214077386
1181,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392440,492,0,2,-80.4,500,-55.0,40.0,68.00735254367721,-1,123.9726266148964,-8,3,3,6.709117994108565
1182,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392420,492,0,2,-77.67,500,-35.0,20.0,40.311288741492746,-1,130.25511870305775,-8,3,3,11.224821667293003
1183,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392380,489,33,5,-95.5,500,-155.0,-20.0,156.28499608087785,-4,-192.64762064010765,-11,3,3,4.0260800891376025
1184,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392365,488,0,6,-90.45,500,-140.0,-35.0,144.30869689661813,-5,-185.96375653207352,-12,3,3,4.753498326106595
1185,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392445,492,0,2,-86.38,500,-60.0,45.0,75.0,-1,123.13010235415595,-8,3,3,6.088528154195175
1186,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392395,490,0,10,-99.0,500,-170.0,-5.0,170.07351351694948,-3,-198.31531568210372,-10,3,3,3.365008870357933
1187,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392400,489,33,6,-103.75,500,-135.0,0.0,135.0,-4,160.0,-11,3,3,4.658254109675612
1188,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392470,493,0,2,-87.33,500,-45.0,70.0,83.21658488546619,0,102.73522627210758,-7,3,3,4.8082781409984
1189,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392345,489,63,6,-89.5,500,-160.0,-55.0,169.1892431568863,-4,-181.02959219151347,-11,3,3,3.719904206283326
1190,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392410,491,0,2,-82.14,500,-65.0,10.0,65.76473218982953,-2,151.25383773744477,-9,3,3,7.792604540036136
1191,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392405,491,0,2,-78.25,500,-60.0,5.0,60.207972893961475,-2,155.23635830927378,-9,3,3,8.501729643938765
1192,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392365,489,0,2,-80.93,500,-100.0,-35.0,105.94810050208545,-4,-180.70995378081125,-11,3,3,5.9274635260899755
1193,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392465,493,0,2,-83.88,500,-40.0,65.0,76.32168761236873,0,101.60750224624894,-7,3,3,5.240338722538295
1194,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392460,493,0,2,-89.5,500,-35.0,60.0,69.46221994724903,0,100.25643716352926,-7,3,3,5.754509252636925
1195,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392380,489,0,5,-82.94,500,-115.0,-20.0,116.72617529928752,-4,-190.13419305691565,-11,3,3,5.3835204222950175
1196,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392395,489,0,6,-78.75,500,-130.0,-5.0,130.09611831257686,-4,-197.7974018382342,-11,3,3,4.8330269877882515
1197,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392335,488,0,5,-92.11,500,-150.0,-65.0,163.47782724271815,-5,-176.5713071912546,-12,3,3,4.198235658088468
1198,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392425,492,0,5,-84.73,500,-80.0,25.0,83.81527307120105,-1,142.64597536373867,-8,3,3,5.452250222178415
1199,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392370,489,0,2,-82.03,500,-105.0,-30.0,109.20164833920778,-4,-184.05460409907712,-11,3,3,5.752063209281633
1200,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392385,489,0,5,-92.09,500,-120.0,-15.0,120.93386622447825,-4,-192.8749836510982,-11,3,3,5.197253975822882
1201,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392420,492,0,5,-84.04,500,-75.0,20.0,77.62087348130012,-1,145.0685828218625,-8,3,3,5.884416106045896
1202,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392435,492,0,5,-85.28,500,-90.0,35.0,96.56603957913983,-1,138.7494944928668,-8,3,3,4.735846108329014
1203,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392375,489,0,5,-82.59,500,-110.0,-25.0,112.80514172678478,-4,-187.19573393471325,-11,3,3,5.569491116534267
1204,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392430,492,0,5,-86.81,500,-85.0,30.0,90.13878188659973,-1,140.55996517182382,-8,3,3,5.07182788012928
1205,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392330,488,0,5,-94.79,500,-145.0,-70.0,161.01242188104618,-5,-174.23067237566127,-12,3,3,4.262283480318116
1206,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392325,488,0,2,-94.71,500,-140.0,-75.0,158.8238017426859,-5,-171.82140989004085,-12,3,3,4.320797574273041
1207,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392440,492,0,5,-92.63,500,-95.0,40.0,103.07764064044152,-1,137.16634582208246,-8,3,3,4.437909304952874
1208,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392480,493,0,5,-86.88,500,-55.0,80.0,97.082439194738,0,104.50852298766841,-7,3,3,4.1240987870983545
1209,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392390,489,0,6,-92.16,500,-125.0,-10.0,125.39936203984452,-4,-195.42607874009914,-11,3,3,5.013139128924395
1210,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392415,492,0,2,-83.64,500,-70.0,15.0,71.58910531638176,-1,147.9052429229879,-8,3,3,6.376283203492619
1211,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392475,493,0,2,-90.2,500,-50.0,75.0,90.13878188659973,0,103.69006752597977,-7,3,3,4.440564856211882
1212,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392340,489,0,6,-92.82,500,-155.0,-60.0,166.20770138594662,-4,-178.83874018317172,-11,3,3,3.786441849155542
1213,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392445,493,0,5,-76.0,500,-10.0,45.0,46.09772228646444,0,82.52880770915152,-7,3,3,8.634476058451307
1214,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392460,493,0,5,-87.25,500,-5.0,60.0,60.207972893961475,0,74.76364169072616,-7,3,3,6.631644144241638
1215,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392470,493,0,5,-85.0,500,5.0,70.0,70.178344238091,0,65.91438322002512,-7,3,3,5.696176361773174
1216,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392465,493,0,12,-90.67,500,10.0,65.0,65.76473218982953,0,61.25383773744477,-7,3,3,6.075688547161622
1217,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392480,493,0,12,-92.15,500,15.0,80.0,81.39410298049853,0,59.38034472384487,-7,3,3,4.915417755112416
1218,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392410,494,0,6,-98.9,500,25.0,10.0,26.92582403567252,1,1.8014094863518153,-6,3,3,12.562228295302136
1219,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392415,494,24,5,-98.25,500,40.0,15.0,42.720018726587654,1,0.5560452195834671,-6,3,3,7.994861271478283
1220,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392405,494,0,5,-98.0,500,30.0,5.0,30.4138126514911,1,-10.537677791974374,-6,3,3,11.159936872185444
1221,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392475,493,0,5,-92.5,500,20.0,75.0,77.62087348130012,0,55.068582821862435,-7,3,3,5.153104325519137
1222,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392455,493,0,5,-82.9,500,0.0,55.0,55.0,0,70.0,-7,3,3,7.253194612725333
1223,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392395,489,33,6,-83.0,500,-135.0,-5.0,135.09256086106296,-4,-197.87890360333856,-11,3,3,4.655076462966485
1224,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392480,493,0,5,-87.43,500,-50.0,80.0,94.33981132056604,0,102.00538320808352,-7,3,3,4.2435619278552394
1225,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392345,489,63,6,-101.0,500,-165.0,-55.0,173.92527130926086,-4,-181.565051177078,-11,3,3,3.6188832299832416
1226,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392360,490,0,5,-91.33,500,-170.0,-40.0,174.64249196572982,-3,-186.75948008481282,-10,3,3,3.2771683126184037
1227,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392335,489,0,5,-92.5,500,-155.0,-65.0,168.0773631397161,-4,-177.24902365721235,-11,3,3,3.7444426617595488
1228,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392420,492,0,2,-82.2,500,-70.0,20.0,72.80109889280519,-1,144.0546040990771,-8,3,3,6.2709835451627045
1229,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392370,489,0,2,-81.05,500,-100.0,-30.0,104.4030650891055,-4,-183.3007557660064,-11,3,3,6.014544250273251
1230,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392440,492,0,5,-88.91,500,-90.0,40.0,98.48857801796105,-1,136.03751102542185,-8,3,3,4.6438087207464624
1231,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392465,493,0,2,-86.0,500,-45.0,65.0,79.05694150420949,0,104.69515353123398,-7,3,3,5.059988675900263
1232,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392445,493,0,5,-82.5,500,-25.0,45.0,51.478150704935004,0,99.05460409907715,-7,3,3,7.743586603961099
1233,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392330,488,0,5,-94.94,500,-140.0,-70.0,156.52475842498527,-5,-173.434948822922,-12,3,3,4.384016024696988
1234,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392325,488,0,5,-95.31,500,-145.0,-75.0,163.24827717314508,-5,-172.65012421993012,-12,3,3,4.2041178173603
1235,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392380,489,0,5,-84.02,500,-110.0,-20.0,111.80339887498948,-4,-189.69515353123398,-11,3,3,5.619075027796313
1236,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392415,491,0,5,-82.93,500,-75.0,15.0,76.48529270389177,-2,148.69006752597977,-9,3,3,6.711115269369334
1237,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392425,492,0,5,-87.64,500,-85.0,25.0,88.60022573334675,-1,143.6104596659652,-8,3,3,5.159429609858941
1238,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392390,489,0,5,-87.19,500,-120.0,-10.0,120.41594578792295,-4,-195.2363583092738,-11,3,3,5.219484654594031
1239,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392365,489,0,2,-82.89,500,-105.0,-35.0,110.67971810589327,-4,-181.565051177078,-11,3,3,5.675752314328851
1240,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392340,488,0,5,-92.33,500,-150.0,-60.0,161.55494421403512,-5,-178.19859051364818,-12,3,3,4.248022666728544
1241,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392435,492,0,5,-89.17,500,-95.0,35.0,101.24228365658294,-1,139.77514056883194,-8,3,3,4.518031199058291
1242,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392400,489,33,6,-101.4,500,-130.0,0.0,130.0,-4,160.0,-11,3,3,4.836583445735302
1243,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392430,492,0,5,-86.62,500,-80.0,30.0,85.44003745317531,-1,139.44395478041656,-8,3,3,5.3491750982856034
1244,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392375,489,0,5,-84.57,500,-115.0,-25.0,117.6860229593982,-4,-187.7352262721076,-11,3,3,5.33986725558571
1245,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392350,489,63,6,-97.0,500,-160.0,-50.0,167.6305461424021,-4,-182.6459753637387,-11,3,3,3.754394916509256
1246,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392410,492,0,2,-81.56,500,-60.0,10.0,60.8276253029822,-1,150.53767779197437,-8,3,3,7.492492028240438
1247,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392385,489,0,5,-87.64,500,-125.0,-15.0,125.89678312014172,-4,-193.15722658736905,-11,3,3,4.993432441330423
