,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1248,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392455,493,0,2,-87.33,500,-35.0,55.0,65.19202405202648,0,102.47119229084848,-7,3,3,6.128658669573428
1249,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392470,493,0,2,-80.75,500,-40.0,70.0,80.62257748298549,0,99.74488129694225,-7,3,3,4.962222556601448
1250,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392405,491,0,2,-79.89,500,-65.0,5.0,65.19202405202648,-2,155.6012946450045,-9,3,3,7.860210075750999
1251,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392475,493,0,5,-85.73,500,-55.0,75.0,93.00537618869137,0,106.25383773744477,-7,3,3,4.3042210751879
1252,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392570,491,0,5,-96.67,500,20.0,170.0,171.1724276862369,-2,63.290163192243085,-9,3,3,3.0097582057426178
1253,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392565,492,0,5,-95.33,500,15.0,165.0,165.6804152578089,-1,64.80557109226521,-8,3,3,2.7644215167237483
1254,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412605,3392305,492,0,5,-80.0,500,-210.0,-95.0,230.4886114323222,-1,-175.6589100633075,-8,3,3,1.9878739374131091
1255,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392400,495,6,5,-99.0,500,45.0,0.0,45.0,2,-20.0,-5,3,3,6.34019174590991
1256,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392360,494,24,5,-91.33,500,5.0,-40.0,40.311288741492746,1,-102.8749836510982,-6,3,3,8.465848238967707
1257,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392335,493,0,12,-89.33,500,-10.0,-65.0,65.76473218982953,0,-118.74616226255522,-7,3,3,6.075688547161622
1258,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392365,495,0,12,-103.71,500,40.0,-35.0,53.150729063673246,2,-61.18592516570965,-5,3,3,5.374117929017665
1259,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392380,495,0,5,-96.25,500,25.0,-20.0,32.01562118716424,2,-58.65980825409008,-5,3,3,8.876395080973342
1260,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392340,493,0,5,-76.91,500,-15.0,-60.0,61.84658438426491,0,-124.03624346792648,-7,3,3,6.457444223434216
1261,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392330,493,0,12,-97.17,500,-5.0,-70.0,70.178344238091,0,-114.08561677997488,-7,3,3,5.696176361773174
1262,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392325,494,0,12,-100.78,500,0.0,-75.0,75.0,1,-110.0,-6,3,3,4.573921259900861
1263,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392370,495,0,12,-107.5,500,35.0,-30.0,46.09772228646444,2,-60.60129464500449,-5,3,3,6.190399458571856
1264,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392345,494,0,5,-103.75,500,20.0,-55.0,58.52349955359813,1,-90.01689347810003,-6,3,3,5.853678490703382
1265,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392350,494,0,5,-99.67,500,15.0,-50.0,52.20153254455275,1,-93.30075576600639,-6,3,3,6.556755674087011
1266,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392355,494,0,5,-96.5,500,10.0,-45.0,46.09772228646444,1,-97.47119229084849,-6,3,3,7.415829709624493
1267,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392375,495,0,12,-100.67,500,30.0,-25.0,39.05124837953327,2,-59.80557109226518,-5,3,3,7.296275301016713
1268,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392300,495,21,5,-106.25,500,35.0,-100.0,105.94810050208545,2,-90.70995378081128,-5,3,3,2.7019503016103985
1269,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392295,495,21,5,-102.5,500,40.0,-105.0,112.36102527122117,2,-89.14554196042165,-5,3,3,2.547947798113102
1270,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392300,492,24,12,-86.6,500,-35.0,-100.0,105.94810050208545,-1,-129.29004621918875,-8,3,3,4.318133764528136
1271,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392305,492,24,5,-86.54,500,-40.0,-95.0,103.07764064044152,-1,-132.83365417791754,-8,3,3,4.437909304952874
1272,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392320,491,0,5,-86.92,500,-55.0,-80.0,97.082439194738,-2,-144.5085229876684,-9,3,3,5.296450755686863
1273,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392295,492,0,12,-109.0,500,-30.0,-105.0,109.20164833920778,-1,-125.94539590092286,-8,3,3,4.1899447048897365
1274,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392315,491,0,6,-88.29,500,-50.0,-85.0,98.6154146165801,-2,-140.4655449194599,-9,3,3,5.2145749414281655
1275,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392290,493,0,5,-122.0,500,-25.0,-110.0,112.80514172678478,0,-122.80426606528675,-7,3,3,3.550873990157543
1276,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392240,490,0,13,-92.0,500,-135.0,-160.0,209.34421415458323,-3,-150.15599962491933,-10,3,3,2.7348384138875153
1277,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392285,493,0,5,-115.67,500,-20.0,-115.0,116.72617529928752,0,-119.86580694308438,-7,3,3,3.4318840347617168
1278,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392275,491,0,6,-91.0,500,-90.0,-125.0,154.02921800749363,-2,-145.75388725443676,-9,3,3,3.3440173070310375
1279,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392270,491,0,6,-93.0,500,-85.0,-130.0,155.32224567009067,-2,-143.17851165939277,-9,3,3,3.316241400254981
1280,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392265,492,24,6,-93.8,500,-80.0,-135.0,156.92354826475216,-1,-140.65066795705286,-8,3,3,2.9184259700117083
1281,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392310,492,24,5,-86.24,500,-45.0,-90.0,100.62305898749054,-1,-136.56505117707798,-8,3,3,4.545718558663352
1282,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392305,490,0,5,-92.67,500,-75.0,-95.0,121.03718436910205,-3,-148.29016319224309,-10,3,3,4.723006844495263
1283,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392300,490,0,5,-86.5,500,-80.0,-100.0,128.06248474865697,-3,-148.6598082540901,-10,3,3,4.464988243535739
1284,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392275,493,0,5,-104.25,500,-25.0,-125.0,127.47548783981962,0,-121.30993247402021,-7,3,3,3.143098833634803
1285,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392280,493,0,5,-112.0,500,-20.0,-120.0,121.6552506059644,0,-119.46232220802563,-7,3,3,3.2931477185330245
1286,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392315,491,0,12,-85.0,500,-65.0,-85.0,107.00467279516349,-2,-147.40535663140855,-9,3,3,4.80774498831343
1287,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392240,489,0,5,-89.0,500,-140.0,-160.0,212.60291625469299,-4,-151.18592516570965,-11,3,3,2.9618224101255817
1288,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392310,491,0,12,-85.71,500,-70.0,-90.0,114.0175425099138,-2,-147.8749836510982,-9,3,3,4.513296814440812
1289,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392290,490,0,5,-88.0,500,-90.0,-110.0,142.12670403551894,-3,-149.28940686250036,-10,3,3,4.024684330450142
1290,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392320,491,0,12,-84.67,500,-60.0,-80.0,100.0,-2,-146.86989764584402,-9,3,3,5.142764557884242
1291,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392490,495,0,5,-106.5,500,-140.0,90.0,166.43316977093238,2,127.26477372789236,-5,3,3,1.7207673182746857
1292,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392570,495,0,6,-97.64,500,-60.0,170.0,180.27756377319946,2,89.44003482817618,-5,3,3,1.5886917336111674
1293,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392625,494,0,5,-95.67,500,-45.0,225.0,229.4558781116753,1,81.30993247402023,-6,3,3,1.4978755777948636
1294,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392565,495,0,6,-96.65,500,-65.0,165.0,177.341478509682,2,91.50143432404792,-5,3,3,1.614980474946912
1295,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392575,496,0,5,-97.75,500,-75.0,175.0,190.3943276465977,3,93.19859051364818,-4,3,3,1.2035516546953915
1296,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392580,496,0,6,-96.3,500,-70.0,180.0,193.13207915827965,3,91.25050550713325,-4,3,3,1.1864955722444908
1297,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392500,495,0,5,-113.75,500,-150.0,100.0,180.27756377319946,2,126.30993247402023,-5,3,3,1.5886917336111674
1298,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392525,496,0,12,-96.33,500,-105.0,125.0,163.24827717314508,3,110.03025927188969,-4,3,3,1.403612174324099
1299,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392485,494,21,5,-116.0,500,-145.0,85.0,168.0773631397161,1,129.62087398863162,-6,3,3,2.0444678214240555
1300,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392630,494,0,5,-95.0,500,-40.0,230.0,233.45235059857504,1,79.86580694308441,-6,3,3,1.472244818592944
1301,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392415,491,0,6,-88.8,500,-115.0,15.0,115.97413504743201,-2,152.56859202882748,-9,3,3,4.437459972128725
1302,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392390,490,0,2,-81.43,500,-80.0,-10.0,80.62257748298549,-3,-192.8749836510982,-10,3,3,7.070555116965825
1303,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392385,490,0,2,-81.43,500,-85.0,-15.0,86.31338250816034,-3,-189.9920201985587,-10,3,3,6.608646994172775
1304,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392370,491,0,2,-82.0,500,-60.0,-30.0,67.08203932499369,-2,-173.434948822922,-9,3,3,7.641405059952685
1305,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392440,492,0,5,-100.0,500,-130.0,40.0,136.01470508735443,-1,142.89727103094765,-8,3,3,3.3660975390045555
1306,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392360,491,0,12,-70.75,500,-50.0,-40.0,64.03124237432849,-2,-161.34019174590992,-9,3,3,8.000873746602245
1307,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392410,491,0,5,-88.53,500,-100.0,10.0,100.4987562112089,-2,154.28940686250036,-9,3,3,5.117377846413118
1308,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392355,491,0,5,-76.67,500,-55.0,-45.0,71.06335201775947,-2,-160.71059313749967,-9,3,3,7.217943268057939
1309,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392395,490,0,5,-85.1,500,-95.0,-5.0,95.13148795220224,-3,-196.98721249581666,-10,3,3,6.000761129266584
1310,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392400,491,0,5,-86.32,500,-90.0,0.0,90.0,-2,160.0,-9,3,3,5.710593137499642
1311,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392365,491,0,2,-88.25,500,-65.0,-35.0,73.824115301167,-2,-171.69924423399362,-9,3,3,6.950708444721318
1312,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392330,493,0,5,-83.18,500,-20.0,-70.0,72.80109889280519,0,-125.94539590092286,-7,3,3,5.492242160411995
1313,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392405,490,0,5,-88.3,500,-105.0,5.0,105.11898020814318,-3,157.27368900609372,-10,3,3,5.434211206692449
1314,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392335,492,0,6,-78.63,500,-35.0,-65.0,73.824115301167,-1,-138.30075576600638,-8,3,3,6.1847616394969975
1315,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392340,492,0,6,-73.13,500,-30.0,-60.0,67.08203932499369,-1,-136.56505117707798,-8,3,3,6.800800956379757
1316,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392345,492,0,12,-80.25,500,-45.0,-55.0,71.06335201775947,-1,-149.28940686250036,-8,3,3,6.423064524005595
1317,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392325,492,24,5,-81.91,500,-25.0,-75.0,79.05694150420949,-1,-128.43494882292202,-8,3,3,5.778255691945867
1318,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392375,490,0,2,-81.67,500,-75.0,-25.0,79.05694150420949,-3,-181.565051177078,-10,3,3,7.209120586689089
1319,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392380,491,0,2,-80.9,500,-70.0,-20.0,72.80109889280519,-2,-184.05460409907712,-9,3,3,7.047405805830561
1320,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392420,491,0,6,-89.64,500,-110.0,20.0,111.80339887498948,-2,149.69515353123398,-9,3,3,4.602297438795547
1321,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392425,491,33,5,-93.0,500,-125.0,25.0,127.47548783981962,-2,148.69006752597977,-9,3,3,4.038484460418017
1322,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392435,493,0,5,-76.0,500,-10.0,35.0,36.40054944640259,0,85.94539590092285,-7,3,3,10.88536666897657
1323,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392440,493,0,5,-87.5,500,-15.0,40.0,42.720018726587654,0,90.55604521958344,-7,3,3,9.305653843358328
1324,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392410,494,0,5,-91.69,500,15.0,10.0,18.027756377319946,1,13.69006752597977,-6,3,3,18.408480170585843
1325,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392420,493,0,12,-76.85,500,5.0,20.0,20.615528128088304,0,55.963756532073546,-7,3,3,18.754912214077386
1326,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392415,494,0,5,-76.07,500,10.0,15.0,18.027756377319946,1,36.30993247402023,-6,3,3,18.408480170585843
1327,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392425,493,0,12,-75.42,500,0.0,25.0,25.0,0,70.0,-7,3,3,15.642246457208728
1328,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392405,494,24,6,-91.94,500,20.0,5.0,20.615528128088304,1,-5.963756532073518,-6,3,3,16.227254023233513
1329,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392480,493,0,12,-92.5,500,25.0,80.0,83.81527307120105,0,52.64597536373867,-7,3,3,4.774092172588492
1330,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392430,493,0,12,-74.93,500,-5.0,30.0,30.4138126514911,0,79.46232220802563,-7,3,3,12.96139380155953
1331,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392470,493,0,5,-89.67,500,35.0,70.0,78.26237921249263,0,43.434948822922024,-7,3,3,5.111089695288715
1332,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392295,494,0,12,-116.0,500,15.0,-105.0,106.06601717798213,1,-101.86989764584403,-6,3,3,3.2376881462291043
1333,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392305,493,0,5,-105.55,500,-15.0,-95.0,96.17692030835673,0,-118.9726266148964,-7,3,3,4.162791876267054
1334,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392285,494,0,5,-106.5,500,5.0,-115.0,115.10864433221339,1,-107.51044707800085,-6,3,3,2.9838231744658543
1335,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392310,493,0,5,-104.53,500,-10.0,-90.0,90.55385138137417,0,-116.3401917459099,-7,3,3,4.4202915990475855
1336,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392300,494,21,12,-102.8,500,20.0,-100.0,101.9803902718557,1,-98.69006752597979,-6,3,3,3.3671065082357314
1337,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392315,493,0,5,-100.29,500,-5.0,-85.0,85.14693182963201,0,-113.3664606634298,-7,3,3,4.699764671064311
1338,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392320,494,0,5,-101.51,500,0.0,-80.0,80.0,1,-110.0,-6,3,3,4.289153328819018
1339,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392290,494,0,12,-104.43,500,10.0,-110.0,110.45361017187261,1,-104.8055710922652,-6,3,3,3.1093337278055047
1340,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392405,494,0,6,-93.59,500,25.0,5.0,25.495097567963924,1,-8.6900675259798,-6,3,3,13.242976219823511
1341,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392470,493,0,5,-94.05,500,10.0,70.0,70.71067811865476,0,61.86989764584405,-7,3,3,5.653572472774073
1342,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392455,493,0,5,-80.7,500,-5.0,55.0,55.226805085936306,0,75.19442890773479,-7,3,3,7.223722534519977
1343,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392465,493,0,5,-85.33,500,5.0,65.0,65.19202405202648,0,65.60129464500449,-7,3,3,6.128658669573428
1344,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392410,494,0,6,-102.71,500,30.0,10.0,31.622776601683793,1,-1.5650511770779758,-6,3,3,10.743403801775964
1345,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392415,494,24,5,-111.4,500,35.0,15.0,38.07886552931954,1,3.1985905136481847,-6,3,3,8.95434473505222
1346,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392460,493,0,5,-88.8,500,0.0,60.0,60.0,0,70.0,-7,3,3,6.654425046006596
1347,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392835,495,0,5,-98.5,500,-25.0,435.0,435.71779858068686,2,73.28924267849186,-5,3,3,0.6574583932549768
1348,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392475,493,0,5,-89.0,500,15.0,75.0,76.48529270389177,0,58.69006752597977,-7,3,3,5.22919163732384
1349,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392445,493,0,5,-76.5,500,-15.0,45.0,47.43416490252569,0,88.43494882292202,-7,3,3,8.394718117507407
1350,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392480,493,0,12,-88.67,500,20.0,80.0,82.46211251235322,0,55.963756532073546,-7,3,3,4.852061542814418
1351,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392495,493,24,5,-93.0,500,40.0,95.0,103.07764064044152,0,47.16634582208246,-7,3,3,3.884990061875219
1352,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392500,492,24,5,-93.0,500,35.0,100.0,105.94810050208545,-1,50.709953780811276,-8,3,3,4.318133764528136
1353,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392490,493,0,12,-96.75,500,25.0,90.0,93.40770846134703,0,54.475889003245754,-7,3,3,4.285750855122111
1354,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392555,491,0,5,-94.5,500,20.0,155.0,156.28499608087785,-2,62.647620640107675,-9,3,3,3.2958577886978833
1355,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392485,493,24,12,-93.5,500,30.0,85.0,90.13878188659973,0,50.55996517182382,-7,3,3,4.440564856211882
1356,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392545,492,0,5,-98.0,500,10.0,145.0,145.34441853748632,-1,66.05481377096243,-8,3,3,3.1504765968682116
1357,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392410,492,0,2,-74.75,500,-50.0,10.0,50.99019513592785,-1,148.69006752597977,-8,3,3,8.916613659613638
1358,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392415,492,0,2,-94.5,500,-45.0,15.0,47.43416490252569,-1,141.56505117707798,-8,3,3,9.573119780680821
1359,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392375,489,0,5,-101.33,500,-165.0,-25.0,166.88319268278636,-4,-191.38435181583588,-11,3,3,3.7711598246070372
1360,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392395,489,33,5,-87.67,500,-145.0,-5.0,145.08618128546908,-4,-198.02506598911802,-11,3,3,4.335699687298358
1361,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392480,493,0,5,-89.76,500,-60.0,80.0,100.0,0,106.86989764584405,-7,3,3,4.004172940709387
1362,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392460,493,0,5,-88.33,500,-80.0,60.0,100.0,0,123.13010235415595,-7,3,3,4.004172940709387
1363,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392325,488,0,2,-93.12,500,-135.0,-75.0,154.434452114805,-5,-170.94539590092285,-12,3,3,4.4431186754961205
1364,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392475,493,0,5,-89.32,500,-65.0,75.0,99.24716620639605,0,110.91438322002512,-7,3,3,4.034446446236431
1365,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392350,489,0,2,-83.7,500,-110.0,-50.0,120.83045973594572,-4,-175.55604521958347,-11,3,3,5.2016773872702
1366,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392400,489,33,5,-91.25,500,-140.0,0.0,140.0,-4,160.0,-11,3,3,4.492581479915314
1367,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392335,489,0,2,-90.73,500,-125.0,-65.0,140.8900280360537,-4,-172.52556837372288,-11,3,3,4.464316111530989
1368,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392380,489,0,5,-95.0,500,-160.0,-20.0,161.24515496597098,-4,-192.8749836510982,-11,3,3,3.9026201731045864
1369,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392465,493,0,5,-90.58,500,-75.0,65.0,99.24716620639605,0,119.08561677997488,-7,3,3,4.034446446236431
1370,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392330,488,0,2,-93.34,500,-130.0,-70.0,147.648230602334,-5,-171.69924423399362,-12,3,3,4.646459039719347
1371,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392470,493,0,5,-89.78,500,-70.0,70.0,98.99494936611666,0,115.0,-7,3,3,4.044691235386268
1372,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392340,489,0,2,-89.64,500,-120.0,-60.0,134.16407864998737,-4,-173.434948822922,-11,3,3,4.687148862170573
