,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1373,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392345,489,0,2,-87.1,500,-115.0,-55.0,127.47548783981962,-4,-174.4400348281762,-11,3,3,4.931898795250205
1374,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392450,492,0,6,-90.51,500,-90.0,50.0,102.95630140987001,-1,130.94539590092285,-8,3,3,4.44311867549612
1375,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392455,493,0,5,-89.02,500,-85.0,55.0,101.24228365658294,0,127.0947570770121,-7,3,3,3.9551970272526704
1376,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392445,492,0,6,-91.09,500,-95.0,45.0,105.11898020814318,-1,134.65382405805332,-8,3,3,4.352062467467199
1377,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392425,492,0,2,-88.5,500,-35.0,25.0,43.01162633521314,-1,124.46232220802563,-8,3,3,10.536398717028874
1378,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392405,492,0,2,-86.0,500,-55.0,5.0,55.226805085936306,-1,154.8055710922652,-8,3,3,8.242373354613559
1379,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392360,489,0,2,-81.42,500,-100.0,-40.0,107.70329614269008,-4,-178.19859051364818,-11,3,3,5.831537306502347
1380,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392355,489,0,2,-81.92,500,-105.0,-45.0,114.23659658795863,-4,-176.80140948635182,-11,3,3,5.500132607675342
1381,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392240,490,0,13,-96.75,500,-130.0,-160.0,206.15528128088303,-3,-149.0938588862295,-10,3,3,2.777076804743984
1382,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392235,490,0,13,-93.0,500,-135.0,-165.0,213.19005605327843,-3,-149.28940686250036,-10,3,3,2.6855761873838726
1383,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392290,493,0,5,-108.14,500,-20.0,-110.0,111.80339887498948,0,-120.30484646876603,-7,3,3,3.582606829366999
1384,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392305,492,24,5,-85.83,500,-45.0,-95.0,105.11898020814318,-1,-135.34617594194668,-8,3,3,4.352062467467199
1385,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392310,492,24,5,-84.24,500,-40.0,-90.0,98.48857801796105,-1,-133.9624889745782,-8,3,3,4.6438087207464624
1386,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392265,492,0,6,-93.0,500,-85.0,-135.0,159.53056133543816,-1,-142.19573393471325,-8,3,3,2.8708141423945217
1387,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392315,491,0,6,-88.75,500,-55.0,-85.0,101.24228365658294,-2,-142.9052429229879,-9,3,3,5.079992984816845
1388,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392295,492,24,12,-83.0,500,-35.0,-105.0,110.67971810589327,-1,-128.43494882292202,-8,3,3,4.134185500670649
1389,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392320,491,0,6,-85.9,500,-50.0,-80.0,94.33981132056604,-2,-142.00538320808352,-9,3,3,5.449514132678967
1390,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392275,491,0,6,-94.0,500,-95.0,-125.0,157.00318468107582,-2,-147.23483398157467,-9,3,3,3.2808143680052604
1391,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392270,492,0,6,-93.0,500,-80.0,-130.0,152.64337522473747,-1,-141.6075022462489,-8,3,3,3.000112179730742
1392,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392300,492,24,12,-88.17,500,-30.0,-100.0,104.4030650891055,-1,-126.69924423399362,-8,3,3,4.381789698842649
1393,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392510,492,0,13,-100.5,500,35.0,110.0,115.43396380615195,-1,52.34987578006988,-8,3,3,3.964470108715351
1394,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392560,493,0,2,-96.0,500,-15.0,160.0,160.70158679988197,0,75.3558250428552,-7,3,3,2.4941700396499313
1395,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392520,492,0,13,-101.67,500,25.0,120.0,122.57650672131263,-1,58.23171106797935,-8,3,3,3.734133829216432
1396,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392525,492,0,13,-91.17,500,20.0,125.0,126.58988901172162,-1,60.909723079177695,-8,3,3,3.616066782090651
1397,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392515,492,0,13,-92.0,500,30.0,115.0,118.84864324004712,-1,55.37912601136833,-8,3,3,3.8509133788582384
1398,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392530,492,0,5,-95.1,500,15.0,130.0,130.86252328302402,-1,63.418055344821994,-8,3,3,3.498301083342928
1399,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392435,492,0,2,-79.0,500,-60.0,35.0,69.46221994724903,-1,129.7435628364707,-8,3,3,6.569838774188925
1400,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392470,493,0,2,-75.0,500,-35.0,70.0,78.26237921249263,0,96.56505117707798,-7,3,3,5.111089695288715
1401,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392325,490,63,6,-96.0,500,-170.0,-75.0,185.80904176062046,-3,-176.1940564815423,-10,3,3,3.080612049479626
1402,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392415,491,0,5,-87.59,500,-80.0,15.0,81.39410298049853,-2,149.38034472384487,-9,3,3,6.309741298968085
1403,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392395,490,0,5,-86.61,500,-100.0,-5.0,100.12492197250393,-3,-197.13759477388825,-10,3,3,5.703515256382996
1404,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392475,493,0,2,-102.0,500,-20.0,75.0,77.62087348130012,0,84.93141717813756,-7,3,3,5.153104325519137
1405,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392460,493,0,2,-84.5,500,-45.0,60.0,75.0,0,106.86989764584405,-7,3,3,5.3321588816595575
1406,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392345,488,0,5,-91.0,500,-150.0,-55.0,159.76545308670458,-5,-179.86369657175186,-12,3,3,4.295426557405703
1407,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392400,490,0,5,-85.89,500,-105.0,0.0,105.0,-3,160.0,-10,3,3,5.440332031005506
1408,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392405,491,0,5,-86.83,500,-90.0,5.0,90.13878188659973,-2,156.82016988013572,-9,3,3,5.701858819938873
1409,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392380,489,0,5,-86.29,500,-125.0,-20.0,126.58988901172162,-4,-190.90972307917767,-11,3,3,4.966229466765625
1410,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392335,489,63,6,-96.09,500,-160.0,-65.0,172.69916039170545,-4,-177.89055165624833,-11,3,3,3.6445071833641824
1411,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392355,488,0,5,-86.76,500,-140.0,-45.0,147.05441169852742,-5,-182.18111108547723,-12,3,3,4.665139207305234
1412,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392375,489,0,5,-82.41,500,-120.0,-25.0,122.57650672131263,-4,-188.23171106797935,-11,3,3,5.127979721791061
1413,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392365,488,0,5,-86.16,500,-130.0,-35.0,134.6291201783626,-5,-184.9315118405078,-12,3,3,5.09352778654852
1414,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392360,488,0,6,-90.18,500,-145.0,-40.0,150.41608956491322,-5,-184.57783868126134,-12,3,3,4.561322083556315
1415,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392340,489,63,6,-91.33,500,-165.0,-60.0,175.57049866079439,-4,-180.01689347810003,-11,3,3,3.585060437796064
1416,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392390,489,0,5,-84.41,500,-115.0,-10.0,115.43396380615195,-4,-195.0302592718897,-11,3,3,5.443425587867194
1417,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392425,492,0,5,-84.11,500,-70.0,25.0,74.33034373659252,-1,140.34617594194674,-8,3,3,6.142963326039224
1418,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392410,491,0,5,-87.52,500,-95.0,10.0,95.524865872714,-2,153.99099404250546,-9,3,3,5.382308488098396
1419,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392420,491,0,5,-87.92,500,-85.0,20.0,87.32124598286491,-2,146.75948008481282,-9,3,3,5.8845657742966875
1420,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392430,492,0,5,-84.33,500,-75.0,30.0,80.77747210701756,-1,138.19859051364818,-8,3,3,5.655987551197803
1421,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392350,489,63,6,-92.6,500,-155.0,-50.0,162.8649747490233,-4,-182.12130340415865,-11,3,3,3.863923721932058
1422,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392445,493,0,2,-87.7,500,-50.0,45.0,67.26812023536856,0,118.0127875041834,-7,3,3,5.940883952101527
1423,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392385,489,0,5,-84.91,500,-110.0,-15.0,111.01801655587259,-4,-192.23483398157467,-11,3,3,5.658569352305793
1424,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392370,488,0,5,-84.63,500,-135.0,-30.0,138.2931668593933,-5,-187.47119229084848,-12,3,3,4.959258000229006
1425,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392330,490,63,6,-100.5,500,-175.0,-70.0,188.48076824970764,-3,-178.19859051364818,-10,3,3,3.0370265183044025
1426,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392450,493,0,2,-88.6,500,-55.0,50.0,74.33034373659252,0,117.72631099390628,-7,3,3,5.3799167033826505
1427,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392440,492,0,5,-83.62,500,-65.0,40.0,76.32168761236873,-1,128.39249775375112,-8,3,3,5.983862802654128
1428,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392495,493,0,2,-87.5,500,-20.0,95.0,97.082439194738,0,81.88865803962801,-7,3,3,4.1240987870983545
1429,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392565,497,0,5,-102.67,500,-110.0,165.0,198.3053201505194,4,103.69006752597977,-3,3,3,0.8667151611450781
1430,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392510,494,0,5,-92.13,500,-55.0,110.0,122.98373876248843,1,96.56505117707798,-6,3,3,2.7930710395722227
1431,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392555,496,0,6,-96.0,500,-80.0,155.0,174.42763542512407,3,97.29957221133282,-4,3,3,1.3136849309402705
1432,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392535,495,0,5,-96.94,500,-60.0,135.0,147.73286702694156,2,93.9624889745782,-5,3,3,1.9384284188413052
1433,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392530,495,0,6,-96.92,500,-75.0,130.0,150.08331019803634,2,99.98163936884936,-5,3,3,1.9080934594029593
1434,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392540,495,0,6,-98.65,500,-65.0,140.0,154.35349040433132,2,94.90476880809518,-5,3,3,1.855343584210606
1435,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392515,494,0,2,-89.57,500,-40.0,115.0,121.75795661885921,1,89.17900802581073,-6,3,3,2.8211447133985743
1436,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392525,495,0,6,-95.52,500,-70.0,125.0,143.26548781894402,2,99.24882633654698,-5,3,3,1.998825215082735
1437,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392520,494,0,5,-88.0,500,-45.0,120.0,128.16005617976296,1,90.55604521958344,-6,3,3,2.680428344936631
1438,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392505,494,0,5,-87.9,500,-50.0,105.0,116.29703349613007,1,95.46334506187162,-6,3,3,2.953387032278769
1439,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392560,496,21,6,-100.0,500,-85.0,160.0,181.1767093199344,3,97.97947438848013,-4,3,3,1.2647646192128075
1440,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392515,495,0,12,-96.67,500,-105.0,115.0,155.72411502397438,2,112.39743779750017,-5,3,3,1.839024816513605
1441,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392500,495,0,12,-103.67,500,-120.0,100.0,156.20499351813308,2,120.19442890773485,-5,3,3,1.8333672315212677
1442,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392570,495,0,5,-97.94,500,-50.0,170.0,177.2004514666935,2,86.38954033403479,-5,3,3,1.6162650944880932
1443,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392565,495,0,5,-96.0,500,-55.0,165.0,173.92527130926086,2,88.43494882292202,-5,3,3,1.6466843185793658
1444,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392575,494,0,5,-92.9,500,-45.0,175.0,180.6931099959265,1,84.42077312751098,-6,3,3,1.9018346165448305
1445,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392640,495,0,6,-94.0,500,-60.0,240.0,247.38633753705963,2,84.03624346792651,-5,3,3,1.1578646638727659
1446,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392580,494,0,5,-96.69,500,-40.0,180.0,184.39088914585776,1,82.52880770915152,-6,3,3,1.8637223533918497
1447,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392490,494,0,12,-113.0,500,-130.0,90.0,158.11388300841898,1,125.30484646876607,-6,3,3,2.173179237138555
1448,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392400,494,24,5,-72.09,500,5.0,0.0,5.0,1,-20.0,-6,3,3,50.19442890773481
1449,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392360,495,0,12,-107.0,500,45.0,-40.0,60.207972893961475,2,-61.63353933657021,-5,3,3,4.7472622548526
1450,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392365,494,24,5,-67.33,500,0.0,-35.0,35.0,1,-110.0,-6,3,3,9.727578551401603
1451,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392340,495,0,5,-105.78,500,25.0,-60.0,65.0,2,-87.38013505195957,-5,3,3,4.398705354995532
1452,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412875,3392345,495,0,5,-115.0,500,60.0,-55.0,81.39410298049853,2,-62.51044707800085,-5,3,3,3.515234519082136
1453,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392370,493,24,6,-62.26,500,-5.0,-30.0,30.4138126514911,0,-119.46232220802563,-7,3,3,12.96139380155953
1454,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392380,493,0,5,-63.0,500,-15.0,-20.0,25.0,0,-146.86989764584402,-7,3,3,15.642246457208728
1455,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392330,495,0,5,-110.4,500,35.0,-70.0,78.26237921249263,2,-83.43494882292201,-5,3,3,3.6555249788524526
1456,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392335,495,0,5,-114.75,500,30.0,-65.0,71.58910531638176,2,-85.22485943116808,-5,3,3,3.99522295462384
1457,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392390,494,24,5,-78.11,500,15.0,-10.0,18.027756377319946,1,-53.69006752597977,-6,3,3,18.408480170585843
1458,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392395,494,24,6,-66.7,500,10.0,-5.0,11.180339887498949,1,-46.565051177077976,-6,3,3,28.220512053403727
1459,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392375,493,24,5,-57.07,500,-10.0,-25.0,26.92582403567252,0,-131.80140948635182,-7,3,3,14.572792566247553
1460,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392385,494,24,5,-73.4,500,20.0,-15.0,25.0,1,-56.86989764584402,-6,3,3,13.495733280795811
1461,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392375,491,0,2,-76.5,500,-70.0,-25.0,74.33034373659252,-2,-180.3461759419467,-9,3,3,6.903828903737672
1462,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392425,491,33,6,-85.5,500,-120.0,25.0,122.57650672131263,-2,148.23171106797935,-9,3,3,4.199323084150299
1463,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392365,491,0,5,-80.0,500,-60.0,-35.0,69.46221994724903,-2,-169.74356283647072,-9,3,3,7.3825047221366065
1464,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392340,492,0,6,-76.07,500,-35.0,-60.0,69.46221994724903,-1,-140.25643716352926,-8,3,3,6.569838774188925
1465,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392335,492,0,6,-77.27,500,-30.0,-65.0,71.58910531638176,-1,-134.77514056883194,-8,3,3,6.376283203492619
1466,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392395,490,0,5,-84.69,500,-90.0,-5.0,90.13878188659973,-3,-196.82016988013575,-10,3,3,6.330509401162716
1467,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392325,493,24,12,-73.2,500,-20.0,-75.0,77.62087348130012,0,-124.93141717813755,-7,3,3,5.153104325519137
1468,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392400,490,0,5,-86.93,500,-95.0,0.0,95.0,-3,160.0,-10,3,3,6.009005957494525
1469,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392405,490,0,5,-87.02,500,-100.0,5.0,100.12492197250393,-3,157.13759477388828,-10,3,3,5.703515256382996
1470,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392410,491,0,5,-87.78,500,-105.0,10.0,105.47511554864494,-2,154.55966796899452,-9,3,3,4.877131042153257
1471,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392345,492,0,12,-77.25,500,-40.0,-55.0,68.00735254367721,-1,-146.0273733851036,-8,3,3,6.709117994108565
1472,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392415,491,0,6,-87.29,500,-110.0,15.0,111.01801655587259,-2,152.23483398157464,-9,3,3,4.634714438379844
1473,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392370,491,0,2,-89.0,500,-65.0,-30.0,71.58910531638176,-2,-175.22485943116808,-9,3,3,7.165487395024589
1474,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392390,490,0,2,-81.79,500,-85.0,-10.0,85.58621384311844,-3,-193.29016319224309,-10,3,3,6.664293276132566
1475,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392385,490,0,2,-81.2,500,-80.0,-15.0,81.39410298049853,-3,-189.38034472384487,-10,3,3,7.004202982116153
1476,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392350,492,0,12,-73.4,500,-45.0,-50.0,67.26812023536856,-1,-151.98721249581666,-8,3,3,6.7821636732683235
1477,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392330,492,24,5,-75.57,500,-25.0,-70.0,74.33034373659252,-1,-129.65382405805332,-8,3,3,6.142963326039224
1478,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392380,490,0,2,-84.17,500,-75.0,-20.0,77.62087348130012,-3,-185.06858282186246,-10,3,3,7.341055008716423
1479,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392400,494,24,5,-81.11,500,10.0,0.0,10.0,1,-20.0,-6,3,3,30.96375653207352
1480,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412880,3392455,495,0,6,-93.5,500,65.0,55.0,85.14693182963201,2,20.23635830927381,-5,3,3,3.3606647348940752
1481,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392370,494,24,5,-68.42,500,0.0,-30.0,30.0,1,-110.0,-6,3,3,11.309932474020213
1482,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392365,493,24,5,-58.93,500,-5.0,-35.0,35.35533905932738,0,-118.13010235415598,-7,3,3,11.199149096448238
1483,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392340,495,0,5,-105.33,500,30.0,-60.0,67.08203932499369,2,-83.43494882292201,-5,3,3,4.262693045214654
1484,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412865,3392360,495,21,12,-105.0,500,50.0,-40.0,64.03124237432849,2,-58.65980825409008,-5,3,3,4.464988243535739
1485,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392395,494,24,5,-63.14,500,5.0,-5.0,7.0710678118654755,1,-65.0,-6,3,3,40.315542210772584
1486,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392355,495,21,12,-108.25,500,45.0,-45.0,63.63961030678928,2,-65.0,-5,3,3,4.492353222313803
1487,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392375,493,0,5,-63.2,500,-15.0,-25.0,29.154759474226502,0,-140.96375653207352,-7,3,3,13.501043380558686
1488,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392380,493,0,5,-56.79,500,-10.0,-20.0,22.360679774997898,0,-136.56505117707798,-7,3,3,17.382703987116223
1489,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392335,495,0,5,-109.78,500,25.0,-65.0,69.6419413859206,2,-88.96248897457819,-5,3,3,4.106550978833124
1490,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392390,494,24,5,-76.0,500,20.0,-10.0,22.360679774997898,1,-46.565051177077976,-6,3,3,15.020256666513818
1491,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392385,494,24,5,-64.13,500,15.0,-15.0,21.213203435596427,1,-65.0,-6,3,3,15.793169048263962
1492,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392340,490,0,5,-84.0,500,-75.0,-60.0,96.04686356149273,-3,-161.34019174590992,-10,3,3,5.943982216464175
1493,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392355,490,0,2,-82.56,500,-90.0,-45.0,100.62305898749054,-3,-173.434948822922,-10,3,3,5.675464647712456
1494,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392370,492,0,12,-63.5,500,-25.0,-30.0,39.05124837953327,-1,-149.8055710922652,-8,3,3,11.57737355411696
1495,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392330,491,0,12,-91.82,500,-65.0,-70.0,95.524865872714,-2,-152.87890360333856,-9,3,3,5.382308488098396
1496,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392460,493,33,5,-97.09,500,-115.0,60.0,129.71121771072848,0,132.44718842328223,-7,3,3,3.0890295564347037
1497,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392450,492,33,6,-100.89,500,-105.0,50.0,116.29703349613007,-1,134.53665493812844,-8,3,3,3.935141552558263
