,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1498,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392400,491,0,2,-78.33,500,-55.0,0.0,55.0,-2,160.0,-9,3,3,9.293308599397115
1499,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392480,494,21,12,-104.17,500,-135.0,80.0,156.92354826475216,1,129.34933204294714,-6,3,3,2.189647780429438
1500,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392365,493,0,5,-65.18,500,-20.0,-35.0,40.311288741492746,0,-139.74488129694222,-7,3,3,9.851101187140927
1501,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392470,493,21,12,-116.0,500,-125.0,70.0,143.26548781894402,0,130.75117366345307,-7,3,3,2.7972665031545474
1502,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392335,491,0,12,-86.33,500,-70.0,-65.0,95.524865872714,-2,-157.12109639666144,-9,3,3,5.382308488098396
1503,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392350,490,0,2,-83.33,500,-85.0,-50.0,98.6154146165801,-3,-169.53445508054014,-10,3,3,5.790230257983663
1504,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392360,490,0,2,-86.25,500,-95.0,-40.0,103.07764064044152,-3,-177.16634582208246,-10,3,3,5.541166443639222
1505,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392385,492,0,5,-65.29,500,-40.0,-15.0,42.720018726587654,-1,-179.44395478041653,-8,3,3,10.606693749208384
1506,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392465,493,0,5,-106.43,500,-120.0,65.0,136.4734406395618,0,131.5570713756366,-7,3,3,2.9362437638474264
1507,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392345,490,0,2,-84.67,500,-80.0,-55.0,97.082439194738,-3,-165.4914770123316,-10,3,3,5.881024693804078
1508,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392325,491,0,12,-87.55,500,-60.0,-75.0,96.04686356149273,-2,-148.6598082540901,-9,3,3,5.353226992926177
1509,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392375,492,0,12,-73.25,500,-30.0,-25.0,39.05124837953327,-1,-160.19442890773482,-8,3,3,11.57737355411696
1510,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392455,492,33,5,-104.0,500,-110.0,55.0,122.98373876248843,-1,133.43494882292202,-8,3,3,3.7218039238437806
1511,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392445,492,0,6,-90.67,500,-100.0,45.0,109.65856099730654,-1,135.77225468204585,-8,3,3,4.172548314425359
1512,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392395,492,0,2,-84.8,500,-50.0,-5.0,50.24937810560445,-1,-194.28940686250036,-8,3,3,9.04591136276987
1513,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392405,489,33,5,-108.5,500,-140.0,5.0,140.089257261219,-4,157.95459151111277,-11,3,3,4.489730758084142
1514,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392380,492,0,5,-65.29,500,-35.0,-20.0,40.311288741492746,-1,-170.25511870305778,-8,3,3,11.224821667293003
1515,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392340,490,63,6,-98.67,500,-170.0,-60.0,180.27756377319946,-3,-180.55996517182382,-10,3,3,3.17494432830295
1516,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392425,492,0,2,-89.22,500,-65.0,25.0,69.6419413859206,-1,138.96248897457815,-8,3,3,6.553031978625017
1517,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392360,488,0,6,-91.78,500,-150.0,-40.0,155.24174696260025,-5,-185.06858282186246,-12,3,3,4.420105179057558
1518,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392375,488,0,6,-88.89,500,-135.0,-25.0,137.2953021774598,-5,-189.5085229876684,-12,3,3,4.995120268354493
1519,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392380,488,0,6,-87.14,500,-130.0,-20.0,131.52946437965906,-5,-191.2538377374448,-12,3,3,5.21290934281268
1520,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392355,489,63,6,-92.2,500,-155.0,-45.0,161.40012391568973,-4,-183.81079374297306,-11,3,3,3.8988846197030704
1521,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392395,490,0,5,-85.87,500,-115.0,-5.0,115.10864433221339,-3,-197.51044707800085,-10,3,3,4.96507353827371
1522,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392405,491,0,5,-86.0,500,-85.0,5.0,85.14693182963201,-2,156.63353933657015,-9,3,3,6.033739320216729
1523,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392410,491,0,5,-85.05,500,-80.0,10.0,80.62257748298549,-2,152.8749836510982,-9,3,3,6.369629019656469
1524,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392415,491,0,5,-85.97,500,-95.0,15.0,96.17692030835673,-2,151.0273733851036,-9,3,3,5.346029977875715
1525,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392420,491,0,5,-87.67,500,-90.0,20.0,92.19544457292888,-2,147.47119229084848,-9,3,3,5.575474308033314
1526,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392460,493,0,2,-88.0,500,-50.0,60.0,78.10249675906654,0,109.80557109226521,-7,3,3,5.1214969436711675
1527,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392385,489,0,5,-84.75,500,-105.0,-15.0,106.06601717798213,-4,-191.86989764584402,-11,3,3,5.920920632956351
1528,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392370,489,0,5,-84.98,500,-120.0,-30.0,123.69316876852982,-4,-185.96375653207352,-11,3,3,5.081929484202042
1529,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392400,490,0,5,-85.93,500,-110.0,0.0,110.0,-3,160.0,-10,3,3,5.194428907734806
1530,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392440,492,0,5,-85.81,500,-70.0,40.0,80.62257748298549,-1,130.25511870305775,-8,3,3,5.666783353597029
1531,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392390,490,0,5,-84.0,500,-100.0,-10.0,100.4987562112089,-3,-194.28940686250036,-10,3,3,5.6824384835168384
1532,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392365,489,0,5,-86.69,500,-125.0,-35.0,129.80754985747168,-4,-184.35775354279127,-11,3,3,4.843719979143165
1533,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392345,488,0,5,-89.75,500,-145.0,-55.0,155.08062419270823,-5,-179.22774531795417,-12,3,3,4.424679270288279
1534,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392350,488,0,5,-88.64,500,-140.0,-50.0,148.66068747318505,-5,-180.3461759419467,-12,3,3,4.614951383964139
1535,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392435,492,0,5,-84.61,500,-75.0,35.0,82.76472678623425,-1,134.98310652190003,-8,3,3,5.521031579082746
1536,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392330,489,0,6,-93.33,500,-160.0,-70.0,174.64249196572982,-4,-176.3706222693432,-11,3,3,3.6040604766740834
1537,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392455,493,0,2,-87.8,500,-55.0,55.0,77.78174593052023,0,115.0,-7,3,3,5.142503598812721
1538,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392450,493,0,2,-79.5,500,-40.0,50.0,64.03124237432849,0,108.65980825409008,-7,3,3,6.238892790916383
1539,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392430,492,0,2,-77.6,500,-60.0,30.0,67.08203932499369,-1,133.43494882292202,-8,3,3,6.800800956379757
1540,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392445,493,0,2,-79.33,500,-45.0,45.0,63.63961030678928,0,115.0,-7,3,3,6.276980800104996
1541,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392325,489,63,6,-95.33,500,-165.0,-75.0,181.24568960391858,-4,-175.55604521958347,-11,3,3,3.4730837152877103
1542,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392585,496,0,5,-97.0,500,-75.0,185.0,199.6246477767713,3,92.06789956241022,-4,3,3,1.1479166286302727
1543,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392600,495,0,6,-96.93,500,-60.0,200.0,208.806130178211,2,86.69924423399362,-5,3,3,1.3717229518599356
1544,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392595,495,0,6,-98.29,500,-65.0,195.0,205.54804791094466,2,88.43494882292202,-5,3,3,1.3934572272287051
1545,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392590,495,0,6,-97.6,500,-70.0,190.0,202.48456731316588,2,90.22485943116806,-5,3,3,1.4145309701438362
1546,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392610,495,0,5,-102.5,500,-50.0,210.0,215.87033144922904,2,83.39249775375112,-5,3,3,1.3268506236807716
1547,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392605,495,0,6,-98.0,500,-55.0,205.0,212.24985276791125,2,85.0183606311507,-5,3,3,1.349475246748104
1548,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392615,494,0,5,-98.5,500,-45.0,215.0,219.65882636488797,1,81.82148834060729,-6,3,3,1.5646501561326638
1549,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392620,494,0,5,-97.5,500,-40.0,220.0,223.60679774997897,1,80.30484646876602,-6,3,3,1.5370382753950322
1550,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392560,497,0,5,-104.5,500,-100.0,160.0,188.67962264113208,4,102.00538320808352,-3,3,3,0.9109243141471541
1551,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412625,3392275,491,0,5,-94.0,500,-190.0,-125.0,227.43130831088317,-2,-166.659292653523,-9,3,3,2.2661484075607357
1552,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392265,490,0,2,-103.8,500,-180.0,-135.0,225.0,-3,-163.13010235415598,-10,3,3,2.5448043798130953
1553,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392490,493,0,2,-85.5,500,-15.0,90.0,91.2414379544733,0,79.46232220802563,-7,3,3,4.387111249722437
1554,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392505,493,0,5,-91.0,500,10.0,105.0,105.47511554864494,0,64.55966796899452,-7,3,3,3.7969445989616983
1555,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392525,492,0,5,-98.25,500,30.0,125.0,128.5496013218244,-1,56.50426671920417,-8,3,3,3.561083535838842
1556,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392510,493,0,5,-94.5,500,5.0,110.0,110.11357772772621,0,67.39743779750017,-7,3,3,3.6374396101430775
1557,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392520,492,0,13,-92.5,500,15.0,120.0,120.93386622447825,-1,62.874983651098205,-8,3,3,3.7847080099944574
1558,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392495,493,0,5,-94.5,500,0.0,95.0,95.0,0,70.0,-7,3,3,4.214178522734044
1559,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392530,492,0,5,-95.38,500,25.0,130.0,132.38202294873727,-1,59.11447294534128,-8,3,3,3.458245101326843
1560,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392515,492,0,5,-91.0,500,20.0,115.0,116.72617529928752,-1,60.13419305691565,-8,3,3,3.9207192754898097
1561,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392550,492,24,12,-106.0,500,45.0,150.0,156.60459763365824,-1,53.300755766006375,-8,3,3,2.924359510397404
1562,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392345,491,0,12,-90.0,500,-60.0,-55.0,81.39410298049853,-2,-157.48955292199918,-9,3,3,6.309741298968085
1563,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392370,492,0,5,-61.67,500,-45.0,-30.0,54.08326913195984,-1,-166.30993247402023,-8,3,3,8.41418034588911
1564,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392430,491,0,12,-95.5,500,-145.0,30.0,148.07092894960846,-2,148.3106308245608,-9,3,3,3.4782546473538316
1565,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392350,491,0,5,-93.0,500,-65.0,-50.0,82.00609733428362,-2,-162.43140797117252,-9,3,3,6.26302861099972
1566,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392390,492,0,5,-67.0,500,-25.0,-10.0,26.92582403567252,-1,-178.19859051364818,-8,3,3,16.54734478181665
1567,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392355,491,0,5,-77.67,500,-70.0,-45.0,83.21658488546619,-2,-167.2647737278924,-9,3,3,6.1726335690581084
1568,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392465,493,0,6,-98.35,500,-100.0,65.0,119.26860441876563,0,126.97613244420336,-7,3,3,3.358896447089135
1569,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392385,493,0,5,-65.89,500,-20.0,-15.0,25.0,0,-163.13010235415598,-7,3,3,15.642246457208728
1570,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392360,490,0,2,-87.22,500,-75.0,-40.0,85.0,-3,-171.92751306414706,-10,3,3,6.7098368077569335
1571,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392470,493,21,5,-106.36,500,-105.0,70.0,126.19429464123962,0,126.30993247402023,-7,3,3,3.17494432830295
1572,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392475,493,21,5,-103.17,500,-110.0,75.0,133.13526955694348,0,125.71312302279102,-7,3,3,3.0097320496401454
1573,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392375,491,0,5,-89.43,500,-50.0,-25.0,55.90169943749474,-2,-173.434948822922,-9,3,3,9.145960365565434
1574,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392480,494,21,5,-104.0,500,-115.0,80.0,140.089257261219,1,125.17551084304318,-6,3,3,2.4524700086306632
1575,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392380,491,0,2,-89.64,500,-55.0,-20.0,58.52349955359813,-2,-180.01689347810003,-9,3,3,8.742704595011741
1576,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392340,490,0,2,-89.43,500,-95.0,-60.0,112.36102527122117,-3,-167.72435568542238,-10,3,3,5.085857687964041
1577,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392365,492,0,12,-75.5,500,-40.0,-35.0,53.150729063673246,-1,-158.81407483429035,-8,3,3,8.559640438125495
1578,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392400,492,0,5,-82.8,500,-35.0,0.0,35.0,-1,160.0,-8,3,3,12.875001559612476
1579,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392395,492,0,5,-87.78,500,-30.0,-5.0,30.4138126514911,-1,-190.53767779197437,-8,3,3,14.737158444657044
1580,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392445,492,33,5,-101.67,500,-120.0,45.0,128.16005617976296,-1,139.44395478041656,-8,3,3,3.571879542705563
1581,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412865,3392375,495,0,5,-96.0,500,50.0,-25.0,55.90169943749474,2,-46.565051177077976,-5,3,3,5.111089695288715
1582,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392400,494,0,5,-96.56,500,25.0,0.0,25.0,1,-20.0,-6,3,3,13.495733280795811
1583,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392360,493,24,6,-70.42,500,-15.0,-40.0,42.720018726587654,0,-130.55604521958347,-7,3,3,9.305653843358328
1584,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392345,494,0,5,-87.67,500,0.0,-55.0,55.0,1,-110.0,-6,3,3,6.225829064425769
1585,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392350,493,24,5,-65.86,500,-5.0,-50.0,50.24937810560445,0,-115.71059313749964,-7,3,3,7.930563199569855
1586,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392325,494,0,12,-103.95,500,20.0,-75.0,77.62087348130012,1,-95.06858282186245,-6,3,3,4.420105179057558
1587,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392340,494,0,5,-98.25,500,5.0,-60.0,60.207972893961475,1,-105.23635830927383,-6,3,3,5.69099707460626
1588,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392335,494,0,5,-103.12,500,10.0,-65.0,65.76473218982953,1,-101.2538377374448,-6,3,3,5.21290934281268
1589,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392385,495,6,5,-93.0,500,40.0,-15.0,42.720018726587654,2,-40.55604521958347,-5,3,3,6.67559216607672
1590,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392395,495,0,5,-103.5,500,30.0,-5.0,30.4138126514911,2,-29.462322208025626,-5,3,3,9.335859032003938
1591,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392330,494,0,5,-104.65,500,15.0,-70.0,71.58910531638176,1,-97.9052429229879,-6,3,3,4.790856308572945
1592,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392355,493,24,5,-78.14,500,-10.0,-45.0,46.09772228646444,0,-122.52880770915151,-7,3,3,8.634476058451307
1593,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412870,3392370,495,0,5,-95.0,500,55.0,-30.0,62.64982043070834,2,-48.61045966596521,-5,3,3,4.563029456305065
1594,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392390,495,6,5,-90.0,500,35.0,-10.0,36.40054944640259,2,-35.94539590092285,-5,3,3,7.821235506499643
1595,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392550,491,0,5,-96.5,500,25.0,150.0,152.0690632574555,-2,60.537677791974374,-9,3,3,3.3870216367885724
1596,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392485,493,0,12,-89.91,500,10.0,85.0,85.58621384311844,0,63.290163192243085,-7,3,3,4.675749766891122
1597,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392500,493,0,12,-92.83,500,15.0,100.0,101.11874208078342,0,61.46923439005184,-7,3,3,3.9600139147125586
1598,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392495,493,0,12,-94.85,500,20.0,95.0,97.082439194738,0,58.11134196037199,-7,3,3,4.1240987870983545
1599,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392515,493,0,5,-109.0,500,0.0,115.0,115.0,0,70.0,-7,3,3,3.48327146899767
1600,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392490,493,0,5,-90.2,500,5.0,90.0,90.13878188659973,0,66.82016988013578,-7,3,3,4.440564856211882
1601,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392545,491,0,12,-94.75,500,30.0,145.0,148.07092894960846,-2,58.3106308245608,-9,3,3,3.4782546473538316
1602,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392320,494,0,12,-101.55,500,20.0,-80.0,82.46211251235322,1,-95.96375653207353,-6,3,3,4.16154674204385
1603,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392310,494,0,5,-102.06,500,10.0,-90.0,90.55385138137417,1,-103.6598082540901,-6,3,3,3.790815166957204
1604,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392305,494,0,5,-104.0,500,5.0,-95.0,95.13148795220224,1,-106.98721249581666,-6,3,3,3.6088989620373226
1605,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392285,493,0,5,-109.55,500,-15.0,-115.0,115.97413504743201,0,-117.4314079711725,-7,3,3,3.454084556603714
1606,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392295,493,0,5,-103.31,500,-5.0,-105.0,105.11898020814318,0,-112.72631099390628,-7,3,3,3.809770547384483
1607,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392315,494,0,12,-101.29,500,15.0,-85.0,86.31338250816034,1,-99.99202019855866,-6,3,3,3.976469650581785
1608,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392290,493,0,5,-105.4,500,-10.0,-110.0,110.45361017187261,0,-115.1944289077348,-7,3,3,3.626271644575028
1609,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392300,494,0,5,-103.96,500,0.0,-100.0,100.0,1,-110.0,-6,3,3,3.4336303624505224
1610,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392620,495,21,5,-92.5,500,-75.0,220.0,232.43278598338918,2,88.82471001824007,-5,3,3,1.2323335512680635
1611,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392485,494,21,5,-97.33,500,-100.0,85.0,131.24404748406687,1,119.63546342690267,-6,3,3,2.617531909793044
1612,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392605,495,0,6,-96.17,500,-60.0,205.0,213.60009363293827,2,86.31385242626055,-5,3,3,1.3409478665342063
1613,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392590,494,0,5,-95.22,500,-45.0,190.0,195.25624189766637,1,83.3245312618908,-6,3,3,1.76007962927413
1614,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392610,495,0,6,-96.2,500,-65.0,210.0,219.82947936980608,2,87.19854122006586,-5,3,3,1.3029622427534624
1615,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392600,495,0,6,-99.33,500,-55.0,200.0,207.4246851269154,2,85.37625124882618,-5,3,3,1.3808550791359273
1616,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392585,494,0,5,-94.88,500,-40.0,185.0,189.274932307477,1,82.20046872738078,-6,3,3,1.8156635479669192
1617,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392490,494,21,5,-104.0,500,-105.0,90.0,138.2931668593933,1,119.39870535499551,-6,3,3,2.484281952691595
1618,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392595,495,0,5,-96.91,500,-50.0,195.0,201.30822139197394,2,84.38139459109061,-5,3,3,1.4227934034152492
1619,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392550,493,0,2,-105.0,500,-10.0,150.0,150.33296378372907,0,73.81407483429035,-7,3,3,2.665955382074872
1620,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392540,492,0,5,-95.83,500,20.0,140.0,141.4213562373095,-1,61.86989764584405,-8,3,3,3.2376881462291043
1621,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392505,492,0,5,-102.0,500,25.0,105.0,107.93516572461452,-1,56.607502246248885,-8,3,3,4.238930235291965
1622,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392535,492,0,5,-95.3,500,15.0,135.0,135.83077707206124,-1,63.65980825409008,-8,3,3,3.3706450587643757
1623,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392530,492,0,5,-95.33,500,10.0,130.0,130.38404810405297,-1,65.60129464500449,-8,3,3,3.511106871394865
