,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1749,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392580,491,0,5,-95.5,500,25.0,180.0,181.72781845386248,-2,62.09283729704157,-9,3,3,2.835234877221135
1750,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392565,492,0,5,-102.0,500,40.0,165.0,169.77926846349644,-1,56.37300514010849,-8,3,3,2.6977819811999906
1751,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392280,495,0,5,-122.5,500,10.0,-120.0,120.41594578792295,2,-105.23635830927383,-5,3,3,2.3777118782591264
1752,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392440,493,0,12,-78.08,500,5.0,40.0,40.311288741492746,0,62.874983651098205,-7,3,3,9.851101187140927
1753,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392460,493,6,5,-89.0,500,25.0,60.0,65.0,0,47.38013505195957,-7,3,3,6.14662565964667
1754,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392420,493,0,12,-58.0,500,-15.0,20.0,25.0,0,106.86989764584405,-7,3,3,15.642246457208728
1755,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392430,494,24,12,-84.63,500,15.0,30.0,33.54101966249684,1,43.434948822922024,-6,3,3,10.142106156573984
1756,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392425,494,24,5,-85.0,500,20.0,25.0,32.01562118716424,1,31.34019174590992,-6,3,3,10.614591467407537
1757,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392455,493,6,5,-94.67,500,30.0,55.0,62.64982043070834,0,41.38954033403479,-7,3,3,6.3753390975397295
1758,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392405,493,0,5,-66.67,500,0.0,5.0,5.0,0,70.0,-7,3,3,54.46232220802562
1759,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392410,493,0,12,-66.22,500,-5.0,10.0,11.180339887498949,0,96.56505117707798,-7,3,3,32.05064263526879
1760,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392435,493,24,12,-78.11,500,10.0,35.0,36.40054944640259,0,54.05460409907715,-7,3,3,10.88536666897657
1761,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392415,493,0,12,-60.0,500,-10.0,15.0,18.027756377319946,0,103.69006752597977,-7,3,3,21.22070022359343
1762,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392375,495,0,5,-84.5,500,25.0,-25.0,35.35533905932738,2,-65.0,-5,3,3,8.049466975528397
1763,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392395,495,6,5,-95.67,500,45.0,-5.0,45.27692569068709,2,-26.34019174590992,-5,3,3,6.3017263739971945
1764,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392350,494,0,5,-105.57,500,20.0,-50.0,53.85164807134504,1,-88.19859051364818,-6,3,3,6.357515056182176
1765,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392330,494,0,12,-100.07,500,0.0,-70.0,70.0,1,-110.0,-6,3,3,4.899092453787765
1766,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392340,493,0,12,-75.13,500,-10.0,-60.0,60.8276253029822,0,-119.46232220802563,-7,3,3,6.564680108806798
1767,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392335,493,0,12,-84.75,500,-15.0,-65.0,66.70832032063167,0,-122.9946167919165,-7,3,3,5.990377373590032
1768,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392370,495,0,12,-83.67,500,40.0,-30.0,50.0,2,-56.86989764584402,-5,3,3,5.710593137499642
1769,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392325,493,0,12,-99.21,500,-5.0,-75.0,75.16648189186454,0,-113.81407483429037,-7,3,3,5.3204168381930845
1770,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392365,495,0,12,-103.4,500,35.0,-35.0,49.49747468305833,2,-65.0,-5,3,3,5.7681811861882215
1771,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392345,494,0,5,-111.08,500,15.0,-55.0,57.0087712549569,1,-94.74488129694222,-6,3,3,6.0080881868734854
1772,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392355,494,0,5,-87.75,500,5.0,-45.0,45.27692569068709,1,-103.6598082540901,-6,3,3,7.548729802148626
1773,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412865,3392400,495,6,5,-110.5,500,50.0,0.0,50.0,2,-20.0,-5,3,3,5.710593137499642
1774,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412875,3392390,495,0,5,-85.0,500,60.0,-10.0,60.8276253029822,2,-29.462322208025626,-5,3,3,4.69911946436983
1775,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392380,495,0,5,-86.67,500,30.0,-20.0,36.05551275463989,2,-53.69006752597977,-5,3,3,7.895142105045789
1776,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392360,494,0,5,-80.6,500,15.0,-40.0,42.720018726587654,1,-89.44395478041653,-6,3,3,7.994861271478283
1777,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392345,494,0,5,-96.0,500,10.0,-55.0,55.90169943749474,1,-99.69515353123397,-6,3,3,6.126175694914323
1778,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392340,493,0,12,-101.67,500,-5.0,-60.0,60.207972893961475,0,-114.76364169072617,-7,3,3,6.631644144241638
1779,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392370,495,0,5,-107.0,500,25.0,-30.0,39.05124837953327,2,-70.19442890773482,-5,3,3,7.296275301016713
1780,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392325,493,0,12,-99.5,500,-10.0,-75.0,75.66372975210778,0,-117.59464336859145,-7,3,3,5.285650743897974
1781,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392335,494,0,12,-98.1,500,0.0,-65.0,65.0,1,-110.0,-6,3,3,5.2738959573517645
1782,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392330,493,0,12,-87.27,500,-15.0,-70.0,71.58910531638176,0,-122.0947570770121,-7,3,3,5.584642095815385
1783,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392355,494,0,5,-120.75,500,20.0,-45.0,49.24428900898052,1,-86.03751102542182,-6,3,3,6.946765292343983
1784,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392390,495,6,5,-93.33,500,45.0,-10.0,46.09772228646444,2,-32.52880770915152,-5,3,3,6.190399458571856
1785,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392375,495,0,12,-94.5,500,40.0,-25.0,47.16990566028302,2,-52.00538320808349,-5,3,3,6.050746015911744
1786,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392365,495,0,12,-99.5,500,30.0,-35.0,46.09772228646444,2,-69.39870535499554,-5,3,3,6.190399458571856
1787,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392350,494,0,5,-92.0,500,5.0,-50.0,50.24937810560445,1,-104.28940686250037,-6,3,3,6.809133658307788
1788,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392380,495,6,12,-97.33,500,35.0,-20.0,40.311288741492746,2,-49.744881296942225,-5,3,3,7.070555116965825
1789,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392580,491,0,5,-96.0,500,20.0,180.0,181.10770276274835,-2,63.65980825409008,-9,3,3,2.8449268458706496
1790,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392395,491,0,2,-70.67,500,-60.0,-5.0,60.207972893961475,-2,-195.2363583092738,-9,3,3,8.501729643938765
1791,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392390,491,0,2,-81.83,500,-75.0,-10.0,75.66372975210778,-2,-192.40535663140858,-9,3,3,6.78330968835983
1792,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392400,491,0,2,-82.64,500,-65.0,0.0,65.0,-2,160.0,-9,3,3,7.8831393167297295
1793,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392405,490,33,6,-99.73,500,-130.0,5.0,130.09611831257686,-3,157.79740183823424,-10,3,3,4.395468220456773
1794,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392425,491,0,6,-98.67,500,-110.0,25.0,112.80514172678478,-2,147.19573393471325,-9,3,3,4.56160093503699
1795,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392340,492,0,12,-77.5,500,-45.0,-60.0,75.0,-1,-146.86989764584402,-8,3,3,6.088528154195175
1796,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392385,491,0,2,-75.75,500,-70.0,-15.0,71.58910531638176,-2,-187.90524292298792,-9,3,3,7.165487395024589
1797,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392365,490,0,2,-84.46,500,-90.0,-35.0,96.56603957913983,-3,-178.74949449286677,-10,3,3,5.912252062621178
1798,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392360,492,0,5,-65.87,500,-25.0,-40.0,47.16990566028302,-1,-142.00538320808352,-8,3,3,9.625750377173969
1799,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392380,490,0,2,-85.0,500,-85.0,-20.0,87.32124598286491,-3,-186.75948008481282,-10,3,3,6.533033075626061
1800,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392335,492,0,6,-76.43,500,-40.0,-65.0,76.32168761236873,-1,-141.6075022462489,-8,3,3,5.983862802654128
1801,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392480,494,21,12,-116.0,500,-145.0,80.0,165.60495161679194,1,131.1134182330893,-6,3,3,2.074964372003484
1802,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392325,491,0,6,-82.28,500,-50.0,-75.0,90.13878188659973,-2,-143.69006752597977,-9,3,3,5.701858819938873
1803,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392435,492,0,6,-90.78,500,-100.0,35.0,105.94810050208545,-1,140.70995378081125,-8,3,3,4.318133764528136
1804,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392475,494,21,5,-106.0,500,-140.0,75.0,158.8238017426859,1,131.82140989004085,-6,3,3,2.1634747010127744
1805,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392350,492,0,5,-71.9,500,-35.0,-50.0,61.032778078668514,-1,-144.9920201985587,-8,3,3,7.467591823369961
1806,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392440,492,0,6,-101.0,500,-105.0,40.0,112.36102527122117,-1,139.14554196042167,-8,3,3,4.0725335966362755
1807,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392355,493,0,6,-73.93,500,-20.0,-45.0,49.24428900898052,0,-133.9624889745782,-7,3,3,8.090306141289219
1808,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392345,492,0,6,-72.45,500,-30.0,-55.0,62.64982043070834,-1,-138.6104596659652,-8,3,3,7.276940205640297
1809,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392375,490,0,2,-81.91,500,-80.0,-25.0,83.81527307120105,-3,-182.6459753637387,-10,3,3,6.803797203718071
1810,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392430,491,33,6,-94.0,500,-115.0,30.0,118.84864324004712,-2,145.37912601136838,-9,3,3,4.33054756877446
1811,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392370,490,0,2,-80.2,500,-95.0,-30.0,99.62429422585637,-3,-182.47443162627712,-10,3,3,5.731985937680171
1812,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392415,490,0,6,-89.5,500,-120.0,15.0,120.93386622447825,-3,152.8749836510982,-10,3,3,4.727023601589911
1813,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392330,491,0,12,-78.9,500,-55.0,-70.0,89.02246907382428,-2,-148.15722658736905,-9,3,3,5.772878320421866
1814,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392650,495,0,5,-100.0,500,-65.0,250.0,258.3118270617898,2,84.57421619803876,-5,3,3,1.1089044210969048
1815,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392645,495,0,6,-97.0,500,-60.0,245.0,252.23996511258878,2,83.76078511179122,-5,3,3,1.1355908033329618
1816,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392565,491,0,5,-95.33,500,20.0,165.0,166.20770138594662,-2,63.088772880975284,-9,3,3,3.0994887762851095
1817,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392585,491,0,5,-97.67,500,25.0,185.0,186.6815470259447,-2,62.30394827798341,-9,3,3,2.7601178126355728
1818,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392565,492,0,5,-98.5,500,45.0,165.0,171.0263137648707,-1,54.744881296942225,-8,3,3,2.6781397389894055
1819,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392275,494,21,5,-100.5,500,-15.0,-125.0,125.89678312014172,1,-116.84277341263095,-6,3,3,2.7285427922214343
1820,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392315,495,0,12,-100.17,500,25.0,-85.0,88.60022573334675,2,-93.61045966596522,-5,3,3,3.229961969838043
1821,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392280,494,21,5,-116.25,500,-10.0,-120.0,120.41594578792295,1,-114.76364169072617,-6,3,3,2.852534144970442
1822,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392320,495,21,5,-117.0,500,30.0,-80.0,85.44003745317531,2,-89.44395478041653,-5,3,3,3.3491621227194535
1823,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412260,3391855,497,0,5,-84.0,500,-555.0,-545.0,777.8495998584816,4,-155.52085637450196,-3,3,3,0.22097650537411137
1824,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392525,494,0,2,-91.5,500,-30.0,125.0,128.5496013218244,1,83.49573328079583,-6,3,3,2.672317608463449
1825,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392510,495,0,5,-99.6,500,-95.0,110.0,145.34441853748632,2,110.81508387488157,-5,3,3,1.970257758746467
1826,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392555,494,0,5,-95.45,500,-40.0,155.0,160.0781059358212,1,84.47029410006587,-6,3,3,2.1465385504672416
1827,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392545,495,0,5,-94.5,500,-50.0,145.0,153.37861650177967,2,89.0256060375687,-5,3,3,1.8671278203572854
1828,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392515,495,0,6,-92.47,500,-80.0,115.0,140.089257261219,2,104.82448915695682,-5,3,3,2.0441063716637413
1829,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392550,495,0,5,-94.37,500,-55.0,150.0,159.76545308670458,2,90.13630342824814,-5,3,3,1.7925366097441573
1830,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392500,494,0,5,-92.06,500,-65.0,100.0,119.26860441876563,1,103.02386755579664,-6,3,3,2.8799290062278957
1831,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392490,494,0,6,-90.64,500,-75.0,90.0,117.15374513859982,1,109.80557109226521,-6,3,3,2.931827580835157
1832,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392485,494,0,5,-91.39,500,-70.0,85.0,110.11357772772621,1,109.47245984834387,-6,3,3,3.1189164713051953
1833,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392495,494,0,5,-94.45,500,-60.0,95.0,112.36102527122117,1,102.27564431457762,-6,3,3,3.056651343548871
1834,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392530,494,0,2,-86.25,500,-35.0,130.0,134.6291201783626,1,85.06848815949223,-6,3,3,2.5518056192727867
1835,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392560,494,0,5,-95.25,500,-45.0,160.0,166.20770138594662,1,85.70863782901574,-6,3,3,2.067446086317733
1836,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392520,495,0,5,-92.6,500,-85.0,120.0,147.05441169852742,2,105.3112134396332,-5,3,3,1.947364749400349
1837,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392585,491,0,5,-102.5,500,30.0,185.0,187.41664813991312,-2,60.78897345918335,-9,3,3,2.749308492643259
1838,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392465,493,6,5,-88.14,500,20.0,65.0,68.00735254367721,0,52.89727103094765,-7,3,3,5.876761625993374
1839,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392405,494,0,5,-95.25,500,40.0,5.0,40.311288741492746,1,-12.874983651098205,-6,3,3,8.465848238967707
1840,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392420,494,24,5,-81.64,500,25.0,20.0,32.01562118716424,1,18.65980825409008,-6,3,3,10.614591467407537
1841,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392415,494,0,6,-109.31,500,30.0,15.0,33.54101966249684,1,6.565051177077976,-6,3,3,10.142106156573984
1842,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392445,493,0,5,-82.0,500,0.0,45.0,45.0,0,70.0,-7,3,3,8.841814560191672
1843,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392450,493,0,5,-76.5,500,-5.0,50.0,50.24937810560445,0,75.71059313749964,-7,3,3,7.930563199569855
1844,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392470,493,6,5,-90.92,500,15.0,70.0,71.58910531638176,0,57.905242922987895,-7,3,3,5.584642095815385
1845,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392410,494,0,5,-87.5,500,35.0,10.0,36.40054944640259,1,-4.054604099077153,-6,3,3,9.36005201533333
1846,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392475,493,0,5,-84.09,500,10.0,75.0,75.66372975210778,0,62.40535663140855,-7,3,3,5.285650743897974
1847,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392480,493,0,5,-88.88,500,5.0,80.0,80.15609770940699,0,66.42366562500263,-7,3,3,4.990955470106137
1848,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392495,494,0,5,-92.1,500,-65.0,95.0,115.10864433221339,1,104.38034472384487,-6,3,3,2.9838231744658543
1849,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392510,495,0,5,-96.33,500,-90.0,110.0,142.12670403551894,2,109.28940686250036,-5,3,3,2.014827564096074
1850,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392500,494,0,5,-90.58,500,-60.0,100.0,116.61903789690601,1,100.96375653207349,-6,3,3,2.9452466211910395
1851,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392490,494,0,5,-91.97,500,-70.0,90.0,114.0175425099138,1,107.8749836510982,-6,3,3,3.0123248165393455
1852,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392520,495,0,6,-91.5,500,-80.0,120.0,144.22205101855957,2,103.69006752597977,-5,3,3,1.9855785092724687
1853,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392545,495,0,5,-94.22,500,-55.0,145.0,155.08062419270823,2,90.77225468204585,-5,3,3,1.846650385144238
1854,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392505,495,0,5,-93.5,500,-95.0,105.0,141.59802258506295,2,112.13759477388828,-5,3,3,2.0223440469082257
1855,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392550,495,0,5,-93.36,500,-50.0,150.0,158.11388300841898,2,88.43494882292202,-5,3,3,1.8112480473279715
1856,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392485,494,0,5,-90.43,500,-75.0,85.0,113.35784048754634,1,111.42366562500263,-6,3,3,3.029822899272049
1857,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392525,494,0,2,-91.0,500,-35.0,125.0,129.80754985747168,1,85.64224645720873,-6,3,3,2.6464575143915603
1858,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392555,494,0,5,-93.67,500,-45.0,155.0,161.40012391568973,1,86.18920625702697,-6,3,3,2.128972637848856
1859,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392515,495,0,5,-91.69,500,-85.0,115.0,143.0034964607509,2,106.46923439005184,-5,3,3,2.002484209400371
1860,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392560,494,0,5,-95.14,500,-40.0,160.0,164.92422502470643,1,84.03624346792651,-6,3,3,2.083521278057558
1861,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392515,495,0,5,-86.0,500,-95.0,115.0,149.164338901763,2,109.55966796899452,-5,3,3,1.9198400668860842
1862,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392520,495,0,5,-95.67,500,-90.0,120.0,150.0,2,106.86989764584405,-5,3,3,1.9091524329963763
1863,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392500,494,0,5,-92.97,500,-70.0,100.0,122.06555615733703,1,104.99202019855869,-6,3,3,2.8140470010615872
1864,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392560,495,0,5,-94.1,500,-50.0,160.0,167.6305461424021,2,87.35402463626133,-5,3,3,1.7084832766098164
1865,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392510,495,0,6,-90.58,500,-80.0,110.0,136.01470508735443,2,106.0273733851036,-5,3,3,2.105286758243373
1866,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392545,494,0,5,-94.0,500,-45.0,145.0,151.82226450688975,1,87.24145939893998,-6,3,3,2.2631454884986546
1867,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392555,495,0,5,-98.16,500,-55.0,155.0,164.46884203398528,2,89.53665493812838,-5,3,3,1.7413066630491534
1868,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392505,494,0,6,-90.71,500,-85.0,105.0,135.09256086106296,1,108.99099404250546,-6,3,3,2.5430630556238794
1869,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392485,493,0,5,-92.09,500,-65.0,85.0,107.00467279516349,0,107.40535663140855,-7,3,3,3.742825307463318
1870,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392495,494,0,6,-94.68,500,-75.0,95.0,121.03718436910205,1,108.29016319224309,-6,3,3,2.8379171503347154
1871,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392550,494,0,5,-96.67,500,-40.0,150.0,155.24174696260025,1,84.93141717813756,-6,3,3,2.2133457200926947
1872,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392490,494,0,5,-89.86,500,-60.0,90.0,108.16653826391968,1,103.69006752597977,-6,3,3,3.17494432830295
1873,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392620,496,0,5,-103.5,500,-110.0,220.0,245.96747752497686,3,96.56505117707798,-4,3,3,0.9316797492621007
1874,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392365,490,0,5,-99.33,500,-185.0,-35.0,188.2817038376273,-3,-189.28687697720898,-10,3,3,3.0402314517786837
1875,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392535,494,0,2,-89.0,500,-35.0,135.0,139.46325680981354,1,84.53445508054011,-6,3,3,2.4634647338805666
