,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1876,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392555,494,0,2,-97.5,500,-35.0,155.0,158.90248582070703,1,82.72435568542238,-6,3,3,2.1624044259490547
1877,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392495,494,0,5,-104.4,500,-95.0,95.0,134.35028842544403,1,115.0,-6,3,3,2.5570946363583125
1878,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392520,495,0,6,-95.13,500,-70.0,120.0,138.92443989449805,2,100.25643716352926,-5,3,3,2.0612305385490766
1879,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392485,494,0,6,-89.11,500,-85.0,85.0,120.20815280171308,1,115.0,-6,3,3,2.857456898249667
1880,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392490,494,0,6,-94.5,500,-80.0,90.0,120.41594578792295,1,111.63353933657015,-6,3,3,2.852534144970442
1881,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392505,494,0,5,-93.25,500,-65.0,105.0,123.4908903522847,1,101.75948008481282,-6,3,3,2.7816185257285553
1882,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392515,495,0,6,-92.75,500,-75.0,115.0,137.2953021774598,2,103.11134196037204,-5,3,3,2.085667500737805
1883,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392535,495,0,5,-95.65,500,-55.0,135.0,145.7737973711325,2,92.16634582208246,-5,3,3,1.9644588897287392
1884,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392530,494,0,5,-95.67,500,-40.0,130.0,136.01470508735443,1,87.10272896905235,-6,3,3,2.5258441568614822
1885,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392540,494,0,5,-95.4,500,-50.0,140.0,148.66068747318505,1,89.65382405805332,-6,3,3,2.3112243066091263
1886,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392510,494,0,5,-92.67,500,-60.0,110.0,125.29964086141668,1,98.61045966596521,-6,3,3,2.741526455398926
1887,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392525,494,0,5,-89.56,500,-45.0,125.0,132.85330255586422,1,89.79887635452491,-6,3,3,2.5858689867900133
1888,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392575,492,0,2,-94.5,500,0.0,175.0,175.0,-1,70.0,-8,3,3,2.6174133632644336
1889,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392480,493,0,2,-81.0,500,-20.0,80.0,82.46211251235322,0,84.03624346792651,-7,3,3,4.852061542814418
1890,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392340,489,63,6,-90.75,500,-160.0,-60.0,170.88007490635061,-4,-179.44395478041653,-11,3,3,3.683198157129257
1891,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392435,492,0,5,-86.73,500,-65.0,35.0,73.824115301167,-1,131.69924423399362,-8,3,3,6.1847616394969975
1892,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392355,488,0,6,-89.65,500,-145.0,-45.0,151.82226450688975,-5,-182.75854060106005,-12,3,3,4.519251022329976
1893,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392420,491,0,5,-85.77,500,-80.0,20.0,82.46211251235322,-2,145.9637565320735,-9,3,3,6.22866706348412
1894,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392335,489,63,6,-98.0,500,-165.0,-65.0,177.341478509682,-4,-178.4985656759521,-11,3,3,3.5493510392388603
1895,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392430,492,0,5,-82.22,500,-70.0,30.0,76.15773105863909,-1,136.80140948635182,-8,3,3,5.996651421570144
1896,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392375,489,0,5,-84.83,500,-125.0,-25.0,127.47548783981962,-4,-188.6900675259798,-11,3,3,4.931898795250205
1897,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392425,492,0,5,-84.79,500,-75.0,25.0,79.05694150420949,-1,141.56505117707798,-8,3,3,5.778255691945867
1898,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392385,489,0,5,-87.75,500,-115.0,-15.0,115.97413504743201,-4,-192.56859202882748,-11,3,3,5.418223047937448
1899,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392390,490,0,5,-85.61,500,-110.0,-10.0,110.45361017187261,-3,-194.8055710922652,-10,3,3,5.1732124461169535
1900,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392365,488,0,5,-84.83,500,-135.0,-35.0,139.46325680981354,-5,-185.4655449194599,-12,3,3,4.91785497975493
1901,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392395,490,0,5,-85.75,500,-105.0,-5.0,105.11898020814318,-3,-197.27368900609375,-10,3,3,5.434211206692449
1902,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392405,491,0,5,-87.04,500,-95.0,5.0,95.13148795220224,-2,156.98721249581666,-9,3,3,5.404433345291693
1903,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392410,491,0,5,-86.67,500,-90.0,10.0,90.55385138137417,-2,153.65980825409008,-9,3,3,5.675894388052353
1904,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392400,490,0,5,-86.96,500,-100.0,0.0,100.0,-3,160.0,-10,3,3,5.710593137499642
1905,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392380,489,0,5,-85.36,500,-120.0,-20.0,121.6552506059644,-4,-190.53767779197437,-11,3,3,5.166602880862358
1906,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392345,489,63,6,-93.11,500,-155.0,-55.0,164.46884203398528,-4,-180.46334506187162,-11,3,3,3.826355991877475
1907,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392455,493,0,2,-85.0,500,-45.0,55.0,71.06335201775947,0,109.28940686250036,-7,3,3,5.625695294168159
1908,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392440,492,0,2,-84.75,500,-60.0,40.0,72.11102550927978,-1,126.30993247402023,-8,3,3,6.330509401162716
1909,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392370,488,0,5,-85.64,500,-130.0,-30.0,133.41664064126334,-5,-187.0053832080835,-12,3,3,5.139570543961399
1910,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392415,491,0,5,-84.92,500,-85.0,15.0,86.31338250816034,-2,149.9920201985587,-9,3,3,5.952788037855787
1911,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392360,488,0,5,-89.11,500,-140.0,-40.0,145.60219778561037,-5,-184.05460409907712,-12,3,3,4.711460148278635
1912,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392445,492,0,2,-82.29,500,-55.0,45.0,71.06335201775947,-1,120.7105931374997,-8,3,3,6.423064524005595
1913,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392460,493,0,2,-86.6,500,-40.0,60.0,72.11102550927978,0,103.69006752597977,-7,3,3,5.544474733907005
1914,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392350,488,0,6,-88.67,500,-150.0,-50.0,158.11388300841898,-5,-181.565051177078,-12,3,3,4.340123649491708
1915,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392450,493,0,2,-82.78,500,-50.0,50.0,70.71067811865476,0,115.0,-7,3,3,5.653572472774073
1916,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392575,494,0,2,-93.0,500,-35.0,175.0,178.46568297574746,1,81.30993247402023,-6,3,3,1.9255536217155163
1917,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392585,494,0,5,-97.14,500,-45.0,185.0,190.3943276465977,1,83.6713071321958,-6,3,3,1.804995704524184
1918,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392600,495,0,5,-97.08,500,-50.0,200.0,206.15528128088303,2,84.03624346792651,-5,3,3,1.3893543899053091
1919,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392595,495,0,5,-97.94,500,-55.0,195.0,202.6079958935481,2,85.75117366345302,-5,3,3,1.4136695891403113
1920,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392610,495,0,6,-94.18,500,-60.0,210.0,218.40329667841556,2,85.94539590092285,-5,3,3,1.3114676789683237
1921,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392485,494,21,5,-92.29,500,-105.0,85.0,135.09256086106296,1,121.00900595749454,-6,3,3,2.5430630556238794
1922,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392590,494,0,5,-99.0,500,-40.0,190.0,194.164878389476,1,81.88865803962801,-6,3,3,1.7699664237938884
1923,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392605,495,0,6,-92.33,500,-65.0,205.0,215.05813167606567,2,87.59242456218158,-5,3,3,1.3318598755052844
1924,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392495,495,0,12,-105.0,500,-115.0,95.0,149.164338901763,2,120.44033203100548,-5,3,3,1.9198400668860842
1925,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392425,491,0,6,-89.0,500,-115.0,25.0,117.6860229593982,-2,147.73522627210764,-9,3,3,4.373163896649145
1926,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392480,494,21,5,-110.5,500,-140.0,80.0,161.24515496597098,1,130.25511870305775,-6,3,3,2.131016858146255
1927,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392395,491,0,2,-79.75,500,-65.0,-5.0,65.19202405202648,-2,-195.6012946450045,-9,3,3,7.860210075750999
1928,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392390,491,0,2,-80.14,500,-70.0,-10.0,70.71067811865476,-2,-191.86989764584402,-9,3,3,7.253560723066105
1929,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392380,490,0,2,-82.33,500,-80.0,-20.0,82.46211251235322,-3,-185.96375653207352,-10,3,3,6.914371772152122
1930,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392350,492,0,6,-68.56,500,-30.0,-50.0,58.309518948453004,-1,-140.96375653207352,-8,3,3,7.812142384069064
1931,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392400,491,0,2,-80.89,500,-60.0,0.0,60.0,-2,160.0,-9,3,3,8.530765609948133
1932,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392420,491,33,6,-97.0,500,-120.0,20.0,121.6552506059644,-2,150.53767779197437,-9,3,3,4.231008159861686
1933,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392405,490,33,6,-99.17,500,-135.0,5.0,135.09256086106296,-3,157.87890360333859,-10,3,3,4.233502721119429
1934,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392345,492,0,5,-73.31,500,-35.0,-55.0,65.19202405202648,-1,-142.47119229084848,-8,3,3,6.996039646506274
1935,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392440,492,0,6,-89.0,500,-100.0,40.0,107.70329614269008,-1,138.19859051364818,-8,3,3,4.248022666728544
1936,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392475,494,21,12,-113.0,500,-145.0,75.0,163.24827717314508,1,132.65012421993015,-6,3,3,2.1048920884107134
1937,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392365,490,0,2,-82.07,500,-95.0,-35.0,101.24228365658294,-3,-179.77514056883192,-10,3,3,5.640976563115981
1938,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392385,490,0,2,-80.55,500,-75.0,-15.0,76.48529270389177,-3,-188.6900675259798,-10,3,3,7.4488328278635745
1939,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392360,493,0,6,-66.6,500,-20.0,-40.0,44.721359549995796,0,-136.56505117707798,-7,3,3,8.896025825607326
1940,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392325,491,0,12,-83.8,500,-55.0,-75.0,93.00537618869137,-2,-146.2538377374448,-9,3,3,5.52722261012917
1941,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392470,493,0,5,-115.5,500,-150.0,70.0,165.5294535724685,0,134.98310652190003,-7,3,3,2.421512445166389
1942,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392370,490,0,2,-81.0,500,-90.0,-30.0,94.86832980505137,-3,-181.565051177078,-10,3,3,6.0172848640320336
1943,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392410,490,33,6,-99.33,500,-130.0,10.0,130.38404810405297,-3,155.6012946450045,-10,3,3,4.385799530775009
1944,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392330,491,0,5,-81.1,500,-50.0,-70.0,86.02325267042627,-2,-145.53767779197437,-9,3,3,5.9727200615400164
1945,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392335,492,0,5,-81.0,500,-45.0,-65.0,79.05694150420949,-1,-144.69515353123398,-8,3,3,5.778255691945867
1946,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392355,492,0,6,-69.8,500,-25.0,-45.0,51.478150704935004,-1,-139.05460409907715,-8,3,3,8.833433256834843
1947,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392340,492,0,5,-80.77,500,-40.0,-60.0,72.11102550927978,-1,-143.69006752597977,-8,3,3,6.330509401162716
1948,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392435,492,0,6,-92.11,500,-105.0,35.0,110.67971810589327,-1,141.56505117707798,-8,3,3,4.134185500670649
1949,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392375,490,0,2,-80.11,500,-85.0,-25.0,88.60022573334675,-3,-183.61045966596524,-10,3,3,6.43952401689718
1950,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392430,491,0,6,-90.67,500,-110.0,30.0,114.0175425099138,-2,144.74488129694225,-9,3,3,4.513296814440812
1951,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392575,491,0,5,-95.33,500,25.0,175.0,176.7766952966369,-2,61.86989764584405,-9,3,3,2.9145084672093007
1952,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392565,491,0,5,-99.0,500,35.0,165.0,168.67127793433,-2,58.02386755579664,-9,3,3,3.054304655469215
1953,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392580,491,0,5,-99.33,500,30.0,180.0,182.4828759089466,-2,60.537677791974374,-9,3,3,2.82352257910475
1954,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392270,491,0,5,-94.5,500,-100.0,-130.0,164.01219466856725,-2,-147.56859202882748,-9,3,3,3.1408967533354084
1955,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392255,489,0,6,-91.0,500,-135.0,-145.0,198.11612756158948,-4,-152.9545915111128,-11,3,3,3.177970055227587
1956,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392305,488,0,6,-95.35,500,-145.0,-95.0,173.34935823359717,-5,-166.76828893202065,-12,3,3,3.9599468929347417
1957,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392320,488,0,6,-94.66,500,-150.0,-80.0,170.0,-5,-171.92751306414706,-12,3,3,4.037710620977124
1958,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392295,490,0,5,-99.33,500,-175.0,-105.0,204.08331631958552,-3,-169.03624346792648,-10,3,3,2.8052263910849238
1959,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392300,490,0,5,-96.0,500,-170.0,-100.0,197.2308292331602,-3,-169.53445508054014,-10,3,3,2.9025258720357825
1960,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392260,489,0,5,-87.5,500,-130.0,-140.0,191.049731745428,-4,-152.87890360333856,-11,3,3,3.295259858719087
1961,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392245,490,0,13,-92.33,500,-125.0,-155.0,199.12307751739877,-3,-148.8844964337146,-10,3,3,2.874989932506934
1962,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392285,489,0,2,-91.33,500,-165.0,-115.0,201.12185361118767,-4,-165.12467165539783,-11,3,3,3.1305711093601305
1963,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392290,489,0,2,-96.71,500,-160.0,-110.0,194.164878389476,-4,-165.4914770123316,-11,3,3,3.2425050234581194
1964,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392315,489,0,6,-95.46,500,-155.0,-85.0,176.7766952966369,-4,-171.26020470831196,-11,3,3,3.56066172012722
1965,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392310,488,0,6,-94.92,500,-140.0,-90.0,166.43316977093238,-5,-167.2647737278924,-12,3,3,4.123947385587552
1966,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392250,490,0,13,-86.25,500,-120.0,-150.0,192.09372712298546,-3,-148.6598082540901,-10,3,3,2.9800091164697693
1967,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392500,493,0,2,-93.0,500,-20.0,100.0,101.9803902718557,0,81.30993247402023,-7,3,3,3.926660252030046
1968,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392570,497,0,5,-104.0,500,-110.0,170.0,202.48456731316588,4,102.9052429229879,-3,3,3,0.8488289520224518
1969,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392515,494,0,5,-91.0,500,-45.0,115.0,123.4908903522847,1,91.37062226934319,-6,3,3,2.7816185257285553
1970,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392510,494,0,5,-93.5,500,-50.0,110.0,120.83045973594572,1,94.44395478041656,-6,3,3,2.8427644866292088
1971,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392530,495,0,6,-97.39,500,-70.0,130.0,147.648230602334,2,98.30075576600638,-5,3,3,1.939538736120719
1972,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392540,495,0,5,-96.91,500,-60.0,140.0,152.31546211727817,2,93.19859051364818,-5,3,3,1.880150958819177
1973,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392525,495,0,6,-97.5,500,-75.0,125.0,145.7737973711325,2,100.96375653207349,-5,3,3,1.9644588897287392
1974,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392535,495,0,6,-96.28,500,-65.0,135.0,149.83324063771698,2,95.70995378081125,-5,3,3,1.9112756804526447
1975,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392520,494,0,2,-90.5,500,-40.0,120.0,126.49110640673517,1,88.43494882292202,-6,3,3,2.7157418678870107
1976,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392565,497,0,5,-107.0,500,-115.0,165.0,201.12185361118767,4,104.87532834460217,-3,3,3,0.8545793956295548
1977,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392560,496,0,6,-100.0,500,-80.0,160.0,178.88543819998318,3,96.56505117707798,-4,3,3,1.2809591134236533
1978,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392505,494,0,5,-92.6,500,-55.0,105.0,118.53269591129698,1,97.64597536373867,-6,3,3,2.897778622389102
1979,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392330,494,0,5,-108.38,500,20.0,-70.0,72.80109889280519,1,-94.05460409907715,-6,3,3,4.711460148278635
1980,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392335,494,0,12,-104.44,500,5.0,-65.0,65.19202405202648,1,-105.60129464500447,-6,3,3,5.2584488321218466
1981,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392355,493,24,6,-68.21,500,-15.0,-45.0,47.43416490252569,0,-128.43494882292202,-7,3,3,8.394718117507407
1982,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392325,494,0,12,-103.61,500,15.0,-75.0,76.48529270389177,1,-98.69006752597979,-6,3,3,4.48546483215546
1983,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392360,493,24,6,-64.06,500,-10.0,-40.0,41.23105625617661,0,-124.03624346792648,-7,3,3,9.635511921940111
1984,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412870,3392365,495,21,12,-97.0,500,55.0,-35.0,65.19202405202648,2,-52.47119229084848,-5,3,3,4.385799530775009
1985,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392340,494,0,5,-106.57,500,10.0,-60.0,60.8276253029822,1,-100.53767779197439,-6,3,3,5.633397563110582
1986,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392350,494,0,5,-71.0,500,0.0,-50.0,50.0,1,-110.0,-6,3,3,6.84277341263094
1987,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412860,3392375,495,0,12,-104.5,500,45.0,-25.0,51.478150704935004,2,-49.05460409907715,-5,3,3,5.54765627378992
1988,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392390,495,6,5,-103.6,500,40.0,-10.0,41.23105625617661,2,-34.03624346792648,-5,3,3,6.914371772152122
1989,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392395,494,0,5,-93.0,500,25.0,-5.0,25.495097567963924,1,-31.3099324740202,-6,3,3,13.242976219823511
1990,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412850,3392385,495,6,5,-79.0,500,35.0,-15.0,38.07886552931954,2,-43.198590513648185,-5,3,3,7.480508891708272
1991,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392400,495,0,5,-110.0,500,30.0,0.0,30.0,2,-20.0,-5,3,3,9.462322208025617
1992,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392345,493,0,5,-79.0,500,-5.0,-55.0,55.226805085936306,0,-115.1944289077348,-7,3,3,7.223722534519977
1993,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412630,3392265,490,0,5,-97.25,500,-185.0,-135.0,229.01964981197574,-3,-163.88065915052024,-10,3,3,2.5001963022043663
1994,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412635,3392270,490,0,5,-86.33,500,-180.0,-130.0,222.03603311174518,-3,-164.1623470457217,-10,3,3,2.5787295084521857
1995,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412615,3392250,491,0,5,-91.33,500,-200.0,-150.0,250.0,-2,-163.13010235415598,-9,3,3,2.06175769075854
1996,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392420,493,0,5,-55.0,500,-30.0,20.0,36.05551275463989,0,126.30993247402023,-7,3,3,10.987011860880278
1997,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392430,492,0,2,-75.5,500,-40.0,30.0,50.0,-1,123.13010235415595,-8,3,3,9.090276920822323
1998,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392435,492,0,2,-83.17,500,-55.0,35.0,65.19202405202648,-1,127.52880770915152,-8,3,3,6.996039646506274
1999,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412790,3392405,493,0,5,-68.83,500,-25.0,5.0,25.495097567963924,0,148.69006752597977,-7,3,3,15.35294889462336
2000,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392440,492,0,2,-96.0,500,-50.0,40.0,64.03124237432849,-1,121.34019174590992,-8,3,3,7.121575586962839
2001,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392475,493,0,6,-89.5,500,-95.0,75.0,121.03718436910205,0,121.70983680775691,-7,3,3,3.3099266074969504
