,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2002,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392365,488,0,6,-94.6,500,-145.0,-35.0,149.164338901763,-5,-186.4295656148385,-12,3,3,4.599436030506371
2003,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392325,489,0,2,-88.4,500,-105.0,-75.0,129.0348790056394,-4,-164.46232220802563,-11,3,3,4.8725853185887535
2004,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392465,493,0,6,-89.98,500,-85.0,65.0,107.00467279516349,0,122.59464336859145,-7,3,3,3.742825307463318
2005,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392340,489,0,2,-90.61,500,-110.0,-60.0,125.29964086141668,-4,-171.3895403340348,-11,3,3,5.017108538644788
2006,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392445,492,0,5,-85.74,500,-65.0,45.0,79.05694150420949,-1,125.30484646876607,-8,3,3,5.778255691945867
2007,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412795,3392410,493,0,5,-60.25,500,-20.0,10.0,22.360679774997898,0,133.43494882292202,-7,3,3,17.382703987116223
2008,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392350,489,0,2,-86.74,500,-120.0,-50.0,130.0,-4,-177.38013505195957,-11,3,3,4.836583445735302
2009,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392480,494,0,6,-91.2,500,-90.0,80.0,120.41594578792295,1,118.36646066342979,-6,3,3,2.852534144970442
2010,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392380,488,33,5,-93.5,500,-150.0,-20.0,151.32745950421557,-5,-192.40535663140858,-12,3,3,4.533966392974848
2011,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392345,489,0,2,-88.58,500,-125.0,-55.0,136.56500283747664,-4,-176.25050550713325,-11,3,3,4.605102538157374
2012,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392335,489,0,2,-92.59,500,-115.0,-65.0,132.09844813622905,-4,-170.52411099675425,-11,3,3,4.76010784251899
2013,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392455,493,0,5,-88.34,500,-75.0,55.0,93.00537618869137,0,123.74616226255523,-7,3,3,4.3042210751879
2014,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392360,488,0,5,-87.76,500,-130.0,-40.0,136.01470508735443,-5,-182.89727103094762,-12,3,3,5.041908719993159
2015,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392470,493,0,5,-90.11,500,-80.0,70.0,106.30145812734649,0,118.81407483429035,-7,3,3,3.7675140955309305
2016,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392355,488,0,5,-88.15,500,-135.0,-45.0,142.30249470757707,-5,-181.565051177078,-12,3,3,4.820200288190663
2017,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392460,493,0,5,-87.94,500,-70.0,60.0,92.19544457292888,0,119.39870535499551,-7,3,3,4.341889436871616
2018,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392450,493,0,5,-85.83,500,-60.0,50.0,78.10249675906654,0,120.19442890773485,-7,3,3,5.1214969436711675
2019,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392370,488,0,6,-89.75,500,-140.0,-30.0,143.17821063276352,-5,-187.90524292298792,-12,3,3,4.790856308572945
2020,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392330,489,0,2,-86.33,500,-100.0,-70.0,122.06555615733703,-4,-165.00797980144134,-11,3,3,5.14932962011847
2021,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412605,3392235,491,0,5,-95.0,500,-210.0,-165.0,267.0674072214728,-2,-161.84277341263095,-9,3,3,1.9301005337764325
2022,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392495,493,0,2,-92.5,500,-35.0,95.0,101.24228365658294,0,90.22485943116806,-7,3,3,3.9551970272526704
2023,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392510,494,0,2,-115.0,500,-40.0,110.0,117.04699910719626,1,89.98310652189997,-6,3,3,2.934496715479346
2024,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392550,496,0,5,-98.0,500,-80.0,150.0,170.0,3,98.07248693585296,-4,3,3,1.3478872801985986
2025,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392515,494,0,5,-91.56,500,-55.0,115.0,127.47548783981962,1,95.55996517182382,-6,3,3,2.6948016080119683
2026,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392525,495,0,5,-97.03,500,-65.0,125.0,140.8900280360537,2,97.47443162627712,-5,3,3,2.0324981415595853
2027,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392535,495,0,6,-96.86,500,-75.0,135.0,154.434452114805,2,99.05460409907715,-5,3,3,1.8543716062223463
2028,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392530,495,0,5,-97.69,500,-60.0,130.0,143.17821063276352,2,94.77514056883194,-5,3,3,2.0000426503456747
2029,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392520,494,0,5,-95.67,500,-50.0,120.0,130.0,1,92.61986494804046,-6,3,3,2.642545294064724
2030,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392505,494,0,5,-87.0,500,-45.0,105.0,114.23659658795863,1,93.19859051364818,-6,3,3,3.0065591490544454
2031,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392540,495,0,6,-96.29,500,-70.0,140.0,156.52475842498527,2,96.56505117707798,-5,3,3,1.8296243882437633
2032,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392320,494,0,12,-100.34,500,10.0,-80.0,80.62257748298549,1,-102.8749836510982,-6,3,3,4.256154139057605
2033,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392305,494,0,12,-106.25,500,15.0,-95.0,96.17692030835673,1,-101.02737338510362,-6,3,3,3.569772628929599
2034,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392310,494,0,12,-103.85,500,20.0,-90.0,92.19544457292888,1,-97.47119229084849,-6,3,3,3.7235091093771655
2035,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392300,493,0,5,-103.09,500,-10.0,-100.0,100.4987562112089,0,-115.71059313749964,-7,3,3,3.984365154091055
2036,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392295,493,0,5,-109.29,500,-15.0,-105.0,106.06601717798213,0,-118.13010235415598,-7,3,3,3.7758529015637263
2037,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392290,494,0,5,-108.25,500,0.0,-110.0,110.0,1,-110.0,-6,3,3,3.122130462115708
2038,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392285,494,21,5,-111.57,500,-5.0,-115.0,115.10864433221339,1,-112.48955292199916,-6,3,3,2.9838231744658543
2039,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392315,494,0,5,-101.64,500,5.0,-85.0,85.14693182963201,1,-106.63353933657021,-6,3,3,4.030766025252884
2040,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392605,494,0,2,-86.5,500,-35.0,205.0,207.9663434308542,1,79.6887865603668,-6,3,3,1.652571932781258
2041,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392495,495,0,5,-117.75,500,-145.0,95.0,173.34935823359717,2,126.76828893202065,-5,3,3,1.6521520186377219
2042,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392570,496,0,6,-96.4,500,-70.0,170.0,183.84776310850236,3,92.3801350519596,-4,3,3,1.24639517734093
2043,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392490,495,0,5,-112.0,500,-150.0,90.0,174.92855684535903,2,129.0362434679265,-5,3,3,1.6372450777777654
2044,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392575,495,0,6,-94.79,500,-65.0,175.0,186.6815470259447,2,90.37643521383637,-5,3,3,1.5342192560161618
2045,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392580,495,0,6,-97.3,500,-60.0,180.0,189.73665961010275,2,88.43494882292202,-5,3,3,1.5095270002735288
2046,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392630,495,0,5,-95.75,500,-50.0,230.0,235.3720459187964,2,82.26477372789242,-5,3,3,1.216949173456641
2047,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392625,495,0,6,-98.75,500,-55.0,225.0,231.62469643800938,2,83.73626830562256,-5,3,3,1.2366315694622054
2048,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392565,496,0,6,-101.17,500,-75.0,165.0,181.24568960391858,3,94.44395478041656,-4,3,3,1.264283418801524
2049,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392500,495,0,12,-112.0,500,-140.0,100.0,172.04650534085255,2,124.46232220802563,-5,3,3,1.6646562218858123
2050,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412710,3392290,489,0,6,-90.5,500,-105.0,-110.0,152.0690632574555,-4,-153.66778014613035,-11,3,3,4.137315942505482
2051,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412695,3392305,489,0,6,-94.0,500,-120.0,-95.0,153.05227865013967,-4,-161.63251461513846,-11,3,3,4.1108290313088895
2052,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412705,3392295,489,0,6,-92.5,500,-110.0,-105.0,152.0690632574555,-4,-156.33221985386965,-11,3,3,4.137315942505482
2053,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412645,3392275,490,0,2,-93.2,500,-170.0,-125.0,211.00947846009194,-3,-163.67317404787977,-10,3,3,2.713287741929526
2054,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412680,3392320,488,0,2,-93.0,500,-135.0,-80.0,156.92354826475216,-5,-169.34933204294714,-12,3,3,4.372918193121906
2055,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412700,3392300,489,0,6,-94.5,500,-115.0,-100.0,152.3975065412817,-4,-158.9909130984298,-11,3,3,4.128430166779342
2056,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392285,490,0,6,-90.0,500,-100.0,-115.0,152.3975065412817,-3,-151.0090869015702,-10,3,3,3.7542450459679295
2057,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412650,3392270,490,0,2,-91.8,500,-165.0,-130.0,210.05951537600004,-3,-161.76617482255307,-10,3,3,2.7255397233385925
2058,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412685,3392315,488,0,2,-90.4,500,-130.0,-85.0,155.32224567009067,-5,-166.82148834060726,-12,3,3,4.417823446667926
2059,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412660,3392260,489,0,2,-94.0,500,-155.0,-140.0,208.86598574205422,-4,-157.91083782616775,-11,3,3,3.0147170281569
2060,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412655,3392265,489,0,2,-92.31,500,-160.0,-135.0,209.34421415458323,-4,-159.8440003750807,-11,3,3,3.007842833221923
2061,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412640,3392280,490,0,5,-98.0,500,-175.0,-120.0,212.19095173922943,-3,-165.5610106911964,-10,3,3,2.6982026201939875
2062,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412665,3392255,489,0,2,-92.67,500,-150.0,-145.0,208.62646045025065,-4,-155.97102193107918,-11,3,3,3.0181718471403176
2063,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412675,3392245,489,0,5,-91.0,500,-140.0,-155.0,208.86598574205422,-4,-152.08916217383225,-11,3,3,3.0147170281569
2064,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412670,3392250,489,0,5,-94.0,500,-145.0,-150.0,208.62646045025065,-4,-154.02897806892082,-11,3,3,3.0181718471403176
2065,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412690,3392310,489,0,6,-91.0,500,-125.0,-90.0,154.02921800749363,-4,-164.24611274556327,-11,3,3,4.084844397616577
2066,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392495,494,0,6,-99.5,500,-90.0,95.0,130.86252328302402,1,113.45184230102205,-6,3,3,2.625152554315208
2067,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412780,3392560,494,0,2,-92.5,500,-35.0,160.0,163.783393541592,1,82.33908727832619,-6,3,3,2.0980210988265084
2068,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392525,494,0,2,-87.0,500,-40.0,125.0,131.24404748406687,1,87.74467162505692,-6,3,3,2.617531909793044
2069,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392500,494,0,5,-92.67,500,-95.0,100.0,137.93114224133723,1,113.5311992856142,-6,3,3,2.490794187654886
2070,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392535,494,0,5,-92.5,500,-50.0,135.0,143.96180048887967,1,90.32313682966293,-6,3,3,2.3865763962213213
2071,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392505,494,0,5,-91.19,500,-60.0,105.0,120.93386622447825,1,99.74488129694225,-6,3,3,2.8403377163007493
2072,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392485,494,0,6,-90.67,500,-80.0,85.0,116.72617529928752,1,113.26429541107166,-6,3,3,2.9425480725324293
2073,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392515,494,0,6,-93.09,500,-70.0,115.0,134.6291201783626,1,101.3286928678042,-6,3,3,2.5518056192727867
2074,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392510,494,0,5,-92.09,500,-65.0,110.0,127.76932339180638,1,100.57922687248902,-6,3,3,2.688613383136834
2075,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392540,495,0,5,-96.2,500,-55.0,140.0,150.41608956491322,2,91.44773632710536,-5,3,3,1.9038751187145908
2076,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392490,494,0,6,-91.47,500,-85.0,90.0,123.79418403139947,1,113.36342295838324,-6,3,3,2.7748142708873527
2077,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392520,495,0,6,-92.71,500,-75.0,120.0,141.50971698084905,2,102.00538320808352,-5,3,3,2.023604991309786
2078,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392530,494,0,5,-91.0,500,-45.0,130.0,137.56816492197603,1,89.09349200048564,-6,3,3,2.4973579056390838
2079,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392540,496,21,5,-100.5,500,-90.0,140.0,166.43316977093238,3,102.73522627210758,-4,3,3,1.3767628588756864
2080,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392490,493,0,2,-84.8,500,-40.0,90.0,98.48857801796105,0,93.9624889745782,-7,3,3,4.0654171498813545
2081,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392550,495,0,5,-96.38,500,-60.0,150.0,161.55494421403512,2,91.80140948635182,-5,3,3,1.7726940090423766
2082,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392545,495,0,6,-96.71,500,-65.0,145.0,158.90248582070703,2,94.14554196042167,-5,3,3,1.8022651107216427
2083,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392560,496,0,6,-97.61,500,-70.0,160.0,174.64249196572982,3,93.62937773065681,-4,3,3,1.3120693156971317
2084,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392525,495,0,5,-93.5,500,-85.0,125.0,151.16216457830973,2,104.2157021324374,-5,3,3,1.894485229257687
2085,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392555,496,0,6,-95.38,500,-75.0,155.0,172.19175357722565,3,95.82099197418927,-4,3,3,1.3307368211027375
2086,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392485,493,0,2,-87.6,500,-45.0,85.0,96.17692030835673,0,97.89727103094765,-7,3,3,4.162791876267054
2087,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392500,494,0,5,-91.29,500,-50.0,100.0,111.80339887498948,1,96.56505117707798,-6,3,3,3.071867456220387
2088,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392495,494,0,5,-87.18,500,-55.0,95.0,109.77249200050075,1,100.06858282186249,-6,3,3,3.128588364506889
2089,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392530,495,0,6,-97.38,500,-80.0,130.0,152.64337522473747,2,101.60750224624894,-5,3,3,1.8761148513063055
2090,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392295,493,0,5,-107.33,500,-10.0,-105.0,105.47511554864494,0,-115.44033203100551,-7,3,3,3.7969445989616983
2091,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392285,494,0,5,-115.0,500,0.0,-115.0,115.0,1,-110.0,-6,3,3,2.9866369904751666
2092,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392310,494,0,12,-102.25,500,15.0,-90.0,91.2414379544733,1,-100.53767779197439,-6,3,3,3.76233031232997
2093,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392320,494,0,12,-101.69,500,5.0,-80.0,80.15609770940699,1,-106.42366562500266,-6,3,3,4.280831619793325
2094,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392315,494,0,5,-103.82,500,10.0,-85.0,85.58621384311844,1,-103.29016319224307,-6,3,3,4.010145281702476
2095,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392290,494,0,5,-110.47,500,-5.0,-110.0,110.11357772772621,1,-112.6025622024998,-6,3,3,3.1189164713051953
2096,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392300,493,0,5,-113.39,500,-15.0,-100.0,101.11874208078342,0,-118.53076560994813,-7,3,3,3.9600139147125586
2097,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392305,494,0,12,-103.83,500,20.0,-95.0,97.082439194738,1,-98.11134196037202,-6,3,3,3.536561123726988
2098,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412845,3392470,493,0,5,-95.5,500,30.0,70.0,76.15773105863909,0,46.801409486351815,-7,3,3,5.251557400319413
2099,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412820,3392405,494,0,5,-77.8,500,5.0,5.0,7.0710678118654755,1,25.0,-6,3,3,40.315542210772584
2100,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412825,3392410,494,0,5,-86.2,500,10.0,10.0,14.142135623730951,1,25.0,-6,3,3,22.989767773608854
2101,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412830,3392415,494,0,5,-82.0,500,15.0,15.0,21.213203435596427,1,25.0,-6,3,3,15.793169048263962
2102,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412805,3392430,493,0,12,-72.86,500,-10.0,30.0,31.622776601683793,0,88.43494882292202,-7,3,3,12.481691419986054
2103,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412835,3392420,494,0,5,-86.38,500,20.0,20.0,28.284271247461902,1,25.0,-6,3,3,11.976725812374069
2104,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412815,3392440,493,0,5,-79.67,500,0.0,40.0,40.0,0,70.0,-7,3,3,9.926245506651705
2105,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412840,3392465,493,6,5,-93.29,500,25.0,65.0,69.6419413859206,0,48.96248897457821,-7,3,3,5.739758163697337
2106,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412810,3392435,493,0,12,-78.11,500,-5.0,35.0,35.35533905932738,0,78.13010235415595,-7,3,3,11.199149096448238
2107,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412800,3392425,493,0,5,-73.45,500,-15.0,25.0,29.154759474226502,0,100.96375653207349,-7,3,3,13.501043380558686
2108,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412855,3392480,493,24,12,-102.67,500,40.0,80.0,89.44271909999159,0,43.434948822922024,-7,3,3,4.4749824761082735
2109,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392305,490,0,5,-89.8,500,-80.0,-95.0,124.19742348374221,-3,-150.10090754621226,-10,3,3,4.603351782093735
2110,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412730,3392310,490,0,5,-93.14,500,-85.0,-90.0,123.79418403139947,-3,-153.36342295838327,-10,3,3,4.6182816946050185
2111,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392290,491,0,6,-90.1,500,-65.0,-110.0,127.76932339180638,-2,-140.57922687248902,-9,3,3,4.0292276420600075
2112,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392275,493,24,5,-103.67,500,-50.0,-125.0,134.6291201783626,0,-131.80140948635182,-7,3,3,2.9763963158554283
2113,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412740,3392300,490,0,5,-91.7,500,-75.0,-100.0,125.0,-3,-146.86989764584402,-10,3,3,4.573921259900861
2114,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392285,491,24,5,-91.75,500,-60.0,-115.0,129.71121771072848,-2,-137.5528115767178,-9,3,3,3.9691007124879425
2115,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412725,3392315,490,0,5,-90.0,500,-90.0,-85.0,123.79418403139947,-3,-156.63657704161673,-10,3,3,4.6182816946050185
2116,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392295,491,0,6,-90.93,500,-70.0,-105.0,126.19429464123962,-2,-143.69006752597977,-9,3,3,4.079347625999525
2117,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412720,3392320,490,0,5,-84.6,500,-95.0,-80.0,124.19742348374221,-3,-159.89909245378777,-10,3,3,4.603351782093735
2118,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412715,3392555,497,0,12,-103.5,500,-100.0,155.0,184.45866745696716,4,102.82854179141253,-3,3,3,0.9317652996595982
2119,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412770,3392620,494,0,5,-95.25,500,-45.0,220.0,224.5551157288562,1,81.5601307942178,-6,3,3,1.530550308134318
2120,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412735,3392575,496,0,5,-101.0,500,-80.0,175.0,192.41881404893857,3,94.56717132060135,-4,3,3,1.1908924532344742
2121,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412750,3392600,495,0,6,-101.88,500,-65.0,200.0,210.2974084481309,2,88.0041616059134,-5,3,3,1.3619993544127544
2122,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412755,3392595,495,0,6,-97.29,500,-60.0,195.0,204.02205763103166,2,87.10272896905235,-5,3,3,1.4038754849227366
2123,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412760,3392610,495,0,6,-96.17,500,-55.0,210.0,217.0829334609241,2,84.67639313745002,-5,3,3,1.319441605655002
2124,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412745,3392585,495,0,6,-98.0,500,-70.0,185.0,197.80040444852483,2,90.72555886556052,-5,3,3,1.4480147493993274
2125,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412775,3392615,494,0,5,-93.5,500,-40.0,215.0,218.68927728629038,1,80.53918372862825,-6,3,3,1.5715834910996473
2126,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412785,3392625,494,0,2,-96.67,500,-30.0,225.0,226.99118925632334,1,77.59464336859145,-6,3,3,1.5141321025734118
2127,2010201,412815.0,3392400.0,7,200,3,0,2585.0,16.2,493,0,5,412765,3392605,495,0,5,-98.63,500,-50.0,205.0,211.00947846009194,2,83.7069610040798,-5,3,3,1.3574048905304184
