,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3396970,503,0,5,-88.5,524,-105.0,-65.0,123.4908903522847,1,-238.2405199151872,-21,11,1,9.65099830531909
1,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396995,503,0,5,-83.33,524,-110.0,-40.0,117.04699910719626,1,-250.01689347810003,-21,11,1,10.17151028667984
2,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3396975,502,0,5,-82.0,524,-90.0,-60.0,108.16653826391968,0,-236.30993247402023,-22,11,1,11.496576301597276
3,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396705,503,0,14,-114.0,524,160.0,-330.0,366.742416417845,1,-154.13364320590549,-21,11,1,3.277229093191041
4,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396990,503,0,5,-85.27,524,-125.0,-45.0,132.85330255586422,1,-250.20112364547506,-21,11,1,8.982372791747844
5,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397030,504,0,14,-86.0,524,-165.0,-5.0,165.07574019219177,2,-268.26429541107166,-20,11,1,6.908086752639787
6,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397025,504,0,14,-84.23,524,-160.0,-10.0,160.31219541881399,2,-266.4236656250026,-20,11,1,7.111283133545299
7,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397020,504,0,5,-83.38,524,-135.0,-15.0,135.83077707206124,2,-263.6598082540901,-20,11,1,8.376160872953903
8,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397040,505,0,5,-83.25,524,-155.0,5.0,155.08062419270823,3,88.1523897340054,-19,11,1,6.9848924143704565
9,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397035,504,0,14,-86.78,524,-150.0,0.0,150.0,2,90.0,-20,11,1,7.594643368591445
10,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396985,503,0,5,-80.71,524,-120.0,-50.0,130.0,1,-247.38013505195957,-21,11,1,9.176203340376144
11,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397010,504,12,5,-84.19,524,-145.0,-25.0,147.13938969562162,2,-260.2175929681927,-20,11,1,7.740521354298703
12,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397005,504,12,5,-84.13,524,-140.0,-30.0,143.17821063276352,2,-257.9052429229879,-20,11,1,7.951967926347943
13,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411230,3396700,503,0,14,-113.0,524,185.0,-335.0,382.6878623630491,1,-151.09081634885217,-21,11,1,3.1409562081760956
14,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397000,504,12,14,-84.93,524,-115.0,-35.0,120.20815280171308,2,-253.07248693585296,-20,11,1,9.44623277241495
15,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397015,504,0,5,-85.19,524,-130.0,-20.0,131.52946437965906,2,-261.25383773744477,-20,11,1,8.646004980314505
16,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396920,502,0,5,-92.0,524,-155.0,-115.0,193.00259065618783,0,-233.4269690214807,-22,11,1,6.502969402667314
17,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396960,503,6,5,-75.5,524,-115.0,-75.0,137.2953021774598,1,-236.88865803962798,-21,11,1,8.696275602067391
18,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396950,503,0,5,-82.0,524,-125.0,-85.0,151.16216457830973,1,-235.7842978675626,-21,11,1,7.909116798253373
19,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3396815,502,0,5,-89.0,524,-50.0,-220.0,225.61028345356956,0,-192.80426606528675,-22,11,1,5.569491116534267
20,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396915,502,12,5,-94.5,524,-150.0,-120.0,192.09372712298546,0,-231.34019174590992,-22,11,1,6.533471851377668
21,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397080,503,9,6,-93.0,524,5.0,45.0,45.27692569068709,1,-6.3401917459099195,-21,11,1,24.882455437745982
22,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396945,503,0,5,-80.75,524,-120.0,-90.0,150.0,1,-233.13010235415598,-21,11,1,7.96961039432136
23,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396950,503,0,5,-85.0,524,-150.0,-85.0,172.40939649566667,1,-240.46121774044192,-21,11,1,6.944595400637274
24,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396905,502,0,5,-83.5,524,-115.0,-130.0,173.5655495770978,0,-221.49646835521557,-22,11,1,7.223904107598569
25,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396810,502,6,5,-103.5,524,-10.0,-225.0,225.22211259110415,0,-182.54480437981312,-22,11,1,5.579029639852209
26,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396935,503,0,14,-92.0,524,-145.0,-100.0,176.13914953808538,1,-235.40771131249005,-21,11,1,6.798934550843904
27,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396945,503,12,5,-88.5,524,-155.0,-90.0,179.2344832893492,1,-239.85861444792468,-21,11,1,6.682589817004163
28,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396920,502,0,5,-86.67,524,-120.0,-115.0,166.20770138594662,0,-226.21887523513132,-22,11,1,7.540096249349609
29,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397085,502,9,6,-95.5,524,25.0,50.0,55.90169943749474,0,-26.565051177077976,-22,11,1,21.4820173376628
30,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396915,502,0,5,-84.33,524,-125.0,-120.0,173.27723451163456,0,-226.16913932790743,-22,11,1,7.235796633215612
31,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396955,503,0,5,-84.2,524,-165.0,-80.0,183.3712082089225,1,-244.13364320590549,-21,11,1,6.533153456544388
32,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397040,502,0,6,-89.5,524,80.0,5.0,80.15609770940699,0,-86.42366562500266,-22,11,1,15.347720456390956
33,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397075,502,9,5,-105.5,524,35.0,40.0,53.150729063673246,0,-41.18592516570965,-22,11,1,22.485504001487435
34,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396960,503,0,5,-85.6,524,-160.0,-75.0,176.70597047072292,1,-244.88516511385544,-21,11,1,6.777328746203786
35,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396805,502,6,14,-107.0,524,-15.0,-230.0,230.4886114323222,0,-183.73139699916044,-22,11,1,5.452329918567317
36,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397220,507,9,7,-90.0,524,-195.0,185.0,268.79360111431225,5,46.50743575877493,-17,11,1,3.6188832299832416
37,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397240,508,0,14,-93.67,524,-175.0,205.0,269.5366394388711,6,40.48601154199872,-16,11,1,3.3971558305762835
38,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397225,507,0,7,-94.4,524,-180.0,190.0,261.72504656604804,5,43.451842301022054,-17,11,1,3.7163501173369404
39,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397210,506,0,5,-92.0,524,-205.0,175.0,269.5366394388711,4,49.51398845800128,-18,11,1,3.820612209378144
40,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397275,507,0,14,-96.0,524,-210.0,240.0,318.90437438203946,5,41.18592516570965,-17,11,1,3.051407477028488
41,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397280,507,0,14,-97.8,524,-215.0,245.0,325.96012026013244,5,41.26860300083956,-17,11,1,2.985477396601286
42,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397205,506,0,5,-89.0,524,-200.0,170.0,262.48809496813374,4,49.635463426902675,-18,11,1,3.9228902479475884
43,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397230,507,0,7,-98.25,524,-185.0,195.0,268.79360111431225,5,43.49256424122501,-17,11,1,3.6188832299832416
44,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397215,506,9,7,-86.75,524,-190.0,180.0,261.72504656604804,4,46.548157698978,-18,11,1,3.934291404977045
45,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397310,506,0,14,-101.33,524,-255.0,275.0,375.0333318519835,4,42.83892051177361,-18,11,1,2.747844312472237
46,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397285,506,0,14,-98.67,524,-270.0,250.0,367.96738985948195,4,47.20259816176582,-18,11,1,2.8005269403438167
47,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397075,505,0,6,-85.67,524,-180.0,40.0,184.39088914585776,3,77.47119229084848,-19,11,1,5.883106892230795
48,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397080,505,0,6,-92.0,524,-185.0,45.0,190.3943276465977,3,76.3286928678042,-19,11,1,5.698843799983976
49,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397060,505,0,5,-90.0,524,-205.0,25.0,206.51876428063383,3,83.0470425318261,-19,11,1,5.256490234606749
50,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397035,506,12,14,-94.5,524,-300.0,0.0,300.0,4,90.0,-18,11,1,3.4336303624505224
51,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410730,3397010,506,12,14,-99.0,524,-315.0,-25.0,315.9905061864992,4,-265.46222749209335,-18,11,1,3.260258376857037
52,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397005,506,12,14,-105.67,524,-310.0,-30.0,311.44823004794875,4,-264.4724598483439,-18,11,1,3.3077023702767496
53,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3396995,505,69,5,-97.33,524,-260.0,-40.0,263.0589287593181,3,-261.25383773744477,-19,11,1,4.131137822639761
54,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397000,505,0,10,-100.25,524,-265.0,-35.0,267.30132809247317,3,-262.4761795613614,-19,11,1,4.065793256657639
55,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396980,505,0,6,-92.39,524,-285.0,-55.0,290.25850547399983,3,-259.0771952801307,-19,11,1,3.7451751179547665
56,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397055,505,0,5,-91.0,524,-200.0,20.0,200.9975124224178,3,84.28940686250036,-19,11,1,5.4000398592078644
57,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397020,506,0,5,-89.42,524,-325.0,-15.0,325.3459696999488,4,-267.3574547059353,-18,11,1,3.166701860462298
58,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397030,506,0,14,-96.0,524,-295.0,-5.0,295.0423698386386,4,-269.0289780689209,-18,11,1,3.4911845126313255
59,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397025,506,0,6,-93.7,524,-290.0,-10.0,290.17236257093816,4,-268.02506598911805,-18,11,1,3.5496290186616695
60,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3397015,506,0,5,-92.6,524,-320.0,-20.0,320.62439083762797,4,-266.4236656250026,-18,11,1,3.2132383338279418
61,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397050,505,0,5,-89.14,524,-195.0,15.0,195.57607215607945,3,85.60129464500449,-19,11,1,5.548809206807626
62,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397045,505,5,5,-88.71,524,-190.0,10.0,190.26297590440447,3,86.98721249581666,-19,11,1,5.702752184126061
63,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397065,505,5,14,-87.84,524,-170.0,30.0,172.6267650163207,3,79.99202019855869,-19,11,1,6.2809240915262725
64,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397070,505,5,5,-90.44,524,-175.0,35.0,178.46568297574746,3,78.69006752597977,-19,11,1,6.076992479950243
65,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397295,507,0,14,-99.21,524,-190.0,260.0,322.02484376209236,5,36.158185439808335,-17,11,1,3.0218939488123477
66,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397315,507,0,5,-96.5,524,-170.0,280.0,327.566787083184,5,31.26373169437744,-17,11,1,2.970860366517891
67,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397300,507,0,14,-100.38,524,-195.0,265.0,329.013677527242,5,36.34745820888526,-17,11,1,2.9578187819333217
68,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397305,507,0,5,-100.0,524,-180.0,270.0,324.49961479175903,5,33.69006752597977,-17,11,1,2.9988899387172974
69,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397285,507,0,5,-97.0,524,-200.0,250.0,320.1562118716424,5,38.65980825409008,-17,11,1,3.0394986353068627
70,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397290,507,0,5,-95.4,524,-205.0,255.0,327.1849629796577,5,38.79655209830821,-17,11,1,2.97432113213096
71,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397320,507,0,5,-105.5,524,-175.0,285.0,334.43983016381287,5,31.551384948313512,-17,11,1,2.9099125113501345
72,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397310,507,0,5,-102.25,524,-185.0,275.0,331.436268383531,5,33.92979742206063,-17,11,1,2.9362369570028024
73,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397330,505,15,5,-100.67,524,-75.0,295.0,304.38462510448846,3,14.264512298079921,-19,11,1,3.571826970417956
74,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397170,503,0,5,-107.71,524,85.0,135.0,159.53056133543816,1,-32.195733934713246,-21,11,1,7.499083226184342
75,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397175,503,0,6,-106.75,524,80.0,140.0,161.24515496597098,1,-29.744881296942225,-21,11,1,7.420235364524535
76,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397305,504,0,7,-103.0,524,-10.0,270.0,270.1851217221259,2,2.1210963966614713,-20,11,1,4.233502721119429
77,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397290,504,0,14,-104.14,524,-35.0,255.0,257.390753524675,2,7.815293546766895,-20,11,1,4.44311867549612
78,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397310,504,0,7,-104.67,524,-15.0,275.0,275.40878707840824,2,3.122130462115706,-20,11,1,4.153489793321802
79,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397280,504,0,5,-104.8,524,15.0,245.0,245.45875417267155,2,-3.5035316447844593,-20,11,1,4.658174589183186
80,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397295,504,0,5,-104.0,524,-40.0,260.0,263.0589287593181,2,8.74616226255523,-20,11,1,4.347753151335396
81,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397270,505,0,5,-104.0,524,25.0,235.0,236.32604596192948,3,-6.07245640720771,-19,11,1,4.5965451746120705
82,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397165,503,0,5,-104.5,524,90.0,130.0,158.11388300841898,1,-34.695153531233956,-21,11,1,7.565499081965512
83,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397300,505,0,5,-103.29,524,-45.0,265.0,268.79360111431225,3,9.63753811293094,-19,11,1,4.043296089461982
84,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397275,505,0,5,-103.71,524,20.0,240.0,240.8318915758459,3,-4.7636416907261605,-19,11,1,4.51090438080893
85,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397285,504,0,14,-108.33,524,-30.0,250.0,251.79356624028344,2,6.842773412630947,-20,11,1,4.541477258614925
86,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397255,504,0,7,-99.67,524,0.0,220.0,220.0,2,0.0,-20,11,1,5.194428907734806
87,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397225,505,0,7,-104.5,524,70.0,190.0,202.48456731316588,3,-20.224859431168085,-19,11,1,5.360613621403507
88,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397325,505,15,7,-100.33,524,-70.0,290.0,298.328677803526,3,13.57043438516149,-19,11,1,3.6441401185810536
89,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396770,504,6,5,-102.83,524,55.0,-265.0,270.64737205448716,2,-168.27488798483495,-20,11,1,4.226298360298457
90,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3396785,504,6,14,-103.5,524,40.0,-250.0,253.17977802344325,2,-170.9097230791777,-20,11,1,4.51671489873507
91,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396685,504,6,14,-110.5,524,140.0,-350.0,376.9615364994153,2,-158.19859051364818,-20,11,1,3.0370265183044025
92,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3396795,503,0,14,-119.0,524,50.0,-240.0,245.15301344262525,1,-168.23171106797935,-21,11,1,4.896049529835529
93,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396720,504,6,5,-113.5,524,125.0,-315.0,338.89526405661087,2,-158.355564859286,-20,11,1,3.377409340673938
94,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396715,504,0,5,-106.5,524,130.0,-320.0,345.3983207834109,2,-157.89055165624833,-20,11,1,3.313963564171249
95,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396690,504,6,5,-110.0,524,135.0,-345.0,370.4726710568541,2,-158.6293777306568,-20,11,1,3.0901181311310695
96,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396705,504,0,5,-113.0,524,120.0,-330.0,351.14099732158877,2,-160.01689347810003,-20,11,1,3.259883758487909
97,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396765,504,6,6,-112.0,524,60.0,-270.0,276.5863337187866,2,-167.47119229084848,-20,11,1,4.135868099189435
98,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396750,507,6,14,-99.0,524,-5.0,-285.0,285.0438562747845,5,-181.00508600525419,-17,11,1,3.4130743070907017
99,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3396790,503,6,6,-105.67,524,35.0,-245.0,247.48737341529164,1,-171.86989764584405,-21,11,1,4.850090156191999
100,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397155,502,0,7,-85.0,524,-180.0,120.0,216.33307652783935,0,56.30993247402023,-22,11,1,5.80673375150021
101,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397130,503,0,5,-74.5,524,-195.0,95.0,216.91011963483862,1,64.02560603756865,-21,11,1,5.52981638714978
102,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397125,503,0,14,-85.0,524,-190.0,90.0,210.23796041628637,1,64.65382405805332,-21,11,1,5.7041721812746795
103,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397160,503,0,7,-84.0,524,-185.0,125.0,223.27113561766106,1,55.954062643398345,-21,11,1,5.373206865940351
104,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397195,505,12,14,-89.25,524,-220.0,160.0,272.02941017470886,3,53.9726266148964,-19,11,1,3.9953574889861154
105,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397200,505,0,5,-95.0,524,-225.0,165.0,279.0161285660741,3,53.74616226255523,-19,11,1,3.8956235064726394
106,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397135,503,0,5,-85.5,524,-200.0,100.0,223.60679774997897,1,63.434948822922024,-21,11,1,5.3651881044126535
107,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396710,504,0,14,-113.0,524,100.0,-325.0,340.03676271838606,2,-162.89727103094765,-20,11,1,3.3660975390045555
108,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3396800,503,0,14,-101.5,524,30.0,-235.0,236.90715480964266,1,-172.72499504211075,-21,11,1,5.0655909888385855
109,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396795,503,0,14,-105.75,524,25.0,-240.0,241.29857024027308,1,-174.0531369460265,-21,11,1,4.973868535457039
110,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3396770,505,6,5,-99.0,524,0.0,-265.0,265.0,3,-180.0,-19,11,1,4.100981697684617
111,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3396725,506,6,14,-115.67,524,35.0,-310.0,311.96954979612997,4,-173.55839990066497,-18,11,1,3.3021872442641107
112,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411460,3397025,504,0,5,-94.0,524,415.0,-10.0,415.12046444375636,2,-91.38035407344447,-20,11,1,2.758308225639447
113,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411400,3397045,502,0,5,-110.0,524,355.0,10.0,355.1408171415953,0,-88.38646106711883,-22,11,1,3.544786765536992
114,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3396715,504,0,5,-107.0,524,105.0,-320.0,336.7862823809782,2,-161.83404347077447,-20,11,1,3.398509520066357
115,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411455,3397020,504,0,5,-104.33,524,410.0,-15.0,410.27429848821873,2,-92.09525256462385,-20,11,1,2.7908381920366336
116,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396755,504,0,14,-112.67,524,65.0,-280.0,287.4456470360962,2,-166.93068210371783,-20,11,1,3.9801324941165808
117,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396745,505,6,14,-119.67,524,55.0,-290.0,295.16944286290885,3,-169.26110289909457,-19,11,1,3.6830370105293713
118,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397190,504,0,7,-92.25,524,-60.0,155.0,166.20770138594662,2,21.161259816828306,-20,11,1,6.861489121849566
119,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397260,507,6,5,-101.5,524,-150.0,225.0,270.4163456597992,5,33.69006752597977,-17,11,1,3.597223826268439
120,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3397295,507,0,5,-107.0,524,125.0,260.0,288.4874347350331,5,-25.676815681838207,-17,11,1,3.372428173542225
121,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397185,504,0,7,-92.71,524,-65.0,150.0,163.47782724271815,2,23.42869280874538,-20,11,1,6.974947834833595
122,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397200,504,0,7,-91.56,524,-50.0,165.0,172.40939649566667,2,16.858398767738265,-20,11,1,6.61690513491109
123,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397240,506,0,7,-97.0,524,-90.0,205.0,223.8861317723811,4,23.702645950966257,-18,11,1,4.596579952719925
