,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
250,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3397280,506,0,5,-107.5,524,115.0,245.0,270.64737205448716,4,-25.14478563067894,-18,11,1,3.804978630562779
251,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397170,503,0,7,-95.0,524,-60.0,135.0,147.73286702694156,1,23.962488974578207,-21,11,1,8.090306141289219
252,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397260,506,0,5,-82.75,524,-130.0,225.0,259.8557292037257,4,30.018367427609064,-18,11,1,3.9625035764158314
253,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397255,507,6,14,-89.4,524,-135.0,220.0,258.11818998280614,5,31.534791905188285,-17,11,1,3.7681325552352147
254,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397410,504,0,6,-116.5,524,20.0,375.0,375.53295461250804,2,-3.0528825147924294,-20,11,1,3.0485580565706116
255,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397420,505,0,14,-113.0,524,30.0,385.0,386.16706229299257,3,-4.455602833326338,-19,11,1,2.8167670198595656
256,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397180,503,0,7,-97.5,524,-50.0,145.0,153.37861650177967,1,19.025606037568707,-21,11,1,7.796238961328001
257,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397280,507,0,5,-96.04,524,-150.0,245.0,287.2716484444645,5,31.476839349583997,-17,11,1,3.386667756711766
258,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397415,505,0,5,-113.0,524,25.0,380.0,380.8214804865923,3,-3.7640348649057387,-19,11,1,2.856240888666675
259,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397230,506,0,7,-87.0,524,-120.0,195.0,228.96506283710622,4,31.60750224624894,-18,11,1,4.495040624296242
260,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397265,507,6,5,-99.67,524,-165.0,230.0,283.0635970943632,5,35.65532809790034,-17,11,1,3.436894489253211
261,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397405,504,0,5,-110.0,524,15.0,370.0,370.3039292257105,2,-2.3215305898327188,-20,11,1,3.091523519811047
262,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397440,504,15,5,-118.0,524,10.0,405.0,405.123437979093,2,-1.414423211402152,-20,11,1,2.8262645720131387
263,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397235,506,0,7,-92.0,524,-115.0,200.0,230.70543990118657,4,29.898901838614563,-18,11,1,4.461268707085773
264,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397225,506,0,7,-89.33,524,-125.0,190.0,227.43130831088317,4,33.34070734647702,-18,11,1,4.525228858078995
265,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397190,504,0,7,-87.5,524,-80.0,155.0,174.42763542512407,2,27.299572211332816,-20,11,1,6.541010641996068
266,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397200,504,0,7,-89.5,524,-70.0,165.0,179.2344832893492,2,22.98871680208066,-20,11,1,6.367049008473474
267,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397195,504,0,7,-89.67,524,-75.0,160.0,176.70597047072292,2,25.114834886144536,-20,11,1,6.457391912788534
268,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397270,507,6,5,-99.33,524,-160.0,235.0,284.29737951659,5,34.24903300681194,-17,11,1,3.4220147131914778
269,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397160,502,0,7,-96.5,524,-30.0,125.0,128.5496013218244,0,13.495733280795832,-22,11,1,9.711525071246909
270,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397275,507,0,5,-99.14,524,-155.0,240.0,285.70089254323307,5,32.85572195043301,-17,11,1,3.4052436331461626
271,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397185,504,0,7,-87.0,524,-85.0,150.0,172.40939649566667,2,29.538782259558104,-20,11,1,6.61690513491109
272,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397155,502,0,5,-89.5,524,-35.0,120.0,125.0,0,16.26020470831196,-22,11,1,9.981829287733165
273,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397485,504,6,6,-116.5,524,20.0,450.0,450.4442251822083,2,-2.5448043798131152,-20,11,1,2.5422980045848647
274,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3396955,505,12,5,-101.5,524,-300.0,-80.0,310.4834939252005,3,-255.06858282186246,-19,11,1,3.5018414328523297
275,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410650,3397010,506,0,5,-92.83,524,-395.0,-25.0,395.790348543266,4,-266.37851529588266,-18,11,1,2.6039388913180503
276,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3396915,504,69,5,-115.5,524,-260.0,-120.0,286.35642126552705,2,-245.22485943116808,-20,11,1,3.99522295462384
277,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396910,504,69,5,-108.33,524,-255.0,-125.0,283.98943642325855,2,-243.8860873697093,-20,11,1,4.0284130128052675
278,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410670,3397030,506,0,14,-91.5,524,-375.0,-5.0,375.0333318519835,4,-269.23610153907003,-18,11,1,2.747844312472237
279,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410675,3397025,507,0,5,-92.88,524,-370.0,-10.0,370.1351104664349,5,-268.45184230102205,-17,11,1,2.629699774825087
280,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410640,3397020,506,0,14,-91.33,524,-405.0,-15.0,405.2776825831889,4,-267.8789036033386,-18,11,1,2.5430630556238794
281,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410655,3397005,506,0,5,-96.0,524,-390.0,-30.0,391.1521443121589,4,-265.6012946450045,-18,11,1,2.63477262331525
282,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410700,3397000,506,6,14,-96.5,524,-345.0,-35.0,346.77081768799405,4,-264.2072035049679,-18,11,1,2.9714128505346182
283,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3397005,506,12,5,-93.0,524,-320.0,-30.0,321.40317359976393,4,-264.64417495714486,-18,11,1,3.205468684506683
284,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397065,505,5,14,-90.33,524,-180.0,30.0,182.4828759089466,3,80.53767779197437,-19,11,1,5.944181585530532
285,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3397030,506,0,5,-91.33,524,-305.0,-5.0,305.04098085339285,4,-269.06080905426444,-18,11,1,3.37702003158435
286,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397045,505,0,5,-83.14,524,-200.0,10.0,200.24984394500785,3,87.13759477388828,-19,11,1,5.420082022292971
287,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397050,505,0,10,-93.17,524,-205.0,15.0,205.54804791094466,3,85.81508387488157,-19,11,1,5.281174372680939
288,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397000,505,69,10,-94.89,524,-255.0,-35.0,257.390753524675,3,-262.18470645323316,-19,11,1,4.221786985469414
289,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396990,505,69,5,-95.75,524,-265.0,-45.0,268.79360111431225,3,-260.36246188706906,-19,11,1,4.043296089461982
290,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397060,505,0,5,-84.88,524,-195.0,25.0,196.596032513375,3,82.69424046668917,-19,11,1,5.52019969300069
291,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397070,505,5,5,-87.33,524,-185.0,35.0,188.2817038376273,3,79.28687697720898,-19,11,1,5.7623599948165065
292,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396965,505,0,5,-101.33,524,-280.0,-70.0,288.61739379323626,3,-255.96375653207352,-19,11,1,3.766409490877731
293,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397015,506,0,14,-87.0,524,-310.0,-20.0,310.64449134018133,4,-266.3086140135487,-18,11,1,3.316241400254981
294,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397025,506,0,14,-87.5,524,-300.0,-10.0,300.1666203960727,4,-268.0908475670036,-18,11,1,3.43172893455207
295,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397035,506,0,6,-99.4,524,-290.0,0.0,290.0,4,90.0,-18,11,1,3.551733354820403
296,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410730,3397020,506,0,14,-89.08,524,-315.0,-15.0,315.35694062442957,4,-267.2736890060937,-18,11,1,3.2667942031563673
297,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397095,505,0,5,-71.5,524,-230.0,60.0,237.69728648009425,3,75.37912601136838,-19,11,1,4.570141037220698
298,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397010,506,0,5,-96.0,524,-325.0,-25.0,325.96012026013244,4,-265.6012946450045,-18,11,1,3.16074749800371
299,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397040,506,12,14,-91.0,524,-295.0,5.0,295.0423698386386,4,89.02897806892088,-18,11,1,3.4911845126313255
300,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397055,505,5,5,-86.44,524,-190.0,20.0,191.049731745428,3,83.99099404250546,-19,11,1,5.679421706393807
301,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397080,505,0,6,-84.67,524,-175.0,45.0,180.6931099959265,3,75.57922687248902,-19,11,1,6.002630936620526
302,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397075,505,0,6,-86.89,524,-170.0,40.0,174.64249196572982,3,76.75948008481282,-19,11,1,6.208999039615587
303,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3396685,506,0,14,-108.5,524,-50.0,-350.0,353.5533905932738,4,-188.13010235415598,-18,11,1,2.9145084672093007
304,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3396675,505,6,14,-106.5,524,-40.0,-360.0,362.2154055254967,3,-186.34019174590992,-19,11,1,3.0026966954861103
305,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3396690,506,6,14,-110.0,524,-55.0,-345.0,349.35655139126845,4,-189.05788812861766,-18,11,1,2.949459160300906
306,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396790,502,6,14,-95.0,524,-155.0,-245.0,289.9137802864845,0,-212.31961650818016,-22,11,1,4.33955205461786
307,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396780,503,0,14,-94.0,524,-145.0,-255.0,293.3428028774526,1,-209.62374875117382,-21,11,1,4.094738982611202
308,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396790,503,6,6,-109.5,524,120.0,-245.0,272.8094573140748,1,-153.90457584261168,-21,11,1,4.401765543220885
309,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411430,3397015,503,0,5,-111.5,524,385.0,-20.0,385.5191305240247,1,-92.9737310824801,-21,11,1,3.1179345791526747
310,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396795,503,0,14,-106.0,524,125.0,-240.0,270.60118255469615,1,-152.48799737614854,-21,11,1,4.437543802298405
311,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411405,3397030,503,0,5,-116.0,524,360.0,-5.0,360.0347205478938,1,-90.79572355273928,-21,11,1,3.3381493208969646
312,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396775,503,0,14,-109.0,524,145.0,-260.0,297.6995129320839,1,-150.85192815428695,-21,11,1,4.035013560148203
313,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411410,3397035,503,0,5,-109.0,524,365.0,0.0,365.0,1,-90.0,-21,11,1,3.2928394003648846
314,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3396680,505,6,14,-107.5,524,10.0,-355.0,355.1408171415953,3,-178.38646106711883,-19,11,1,3.062399217351426
315,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396755,504,0,14,-104.33,524,85.0,-280.0,292.61749776799064,2,-163.11320887605598,-20,11,1,3.9100060309689137
316,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396765,503,6,6,-105.67,524,135.0,-270.0,301.8691769624716,1,-153.43494882292202,-21,11,1,3.979458968092904
317,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396780,503,0,14,-101.67,524,150.0,-255.0,295.8462438497403,1,-149.5344550805401,-21,11,1,4.060205814092888
318,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3396760,504,6,6,-108.0,524,90.0,-275.0,289.35272592460575,2,-161.87813975209866,-20,11,1,3.9539835401268424
319,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396775,503,0,5,-96.33,524,-170.0,-260.0,310.64449134018133,1,-213.17851165939277,-21,11,1,3.8673903493825255
320,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397030,504,0,5,-82.33,524,-100.0,-5.0,100.12492197250393,2,-267.1375947738883,-20,11,1,11.296184561378412
321,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397005,504,0,5,-84.28,524,-125.0,-30.0,128.5496013218244,2,-256.5042667192042,-20,11,1,8.843292140084747
322,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397010,504,0,5,-83.21,524,-120.0,-25.0,122.57650672131263,2,-258.23171106797935,-20,11,1,9.266914673299674
323,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397035,504,0,14,-82.75,524,-95.0,0.0,95.0,2,90.0,-20,11,1,11.888658039627975
324,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397025,504,0,5,-82.48,524,-105.0,-10.0,105.47511554864494,2,-264.5596679689945,-20,11,1,10.736851458406067
325,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396980,503,12,5,-91.38,524,-150.0,-55.0,159.76545308670458,1,-249.86369657175186,-21,11,1,7.48818306909528
326,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397015,504,0,14,-80.79,524,-115.0,-20.0,116.72617529928752,2,-260.13419305691565,-20,11,1,9.722713976706869
327,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397000,504,12,14,-84.4,524,-130.0,-35.0,134.6291201783626,2,-254.9315118405078,-20,11,1,8.449849157186682
328,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397020,504,0,5,-80.25,524,-110.0,-15.0,111.01801655587259,2,-262.23483398157464,-20,11,1,10.212350297613524
329,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396970,503,12,14,-80.5,524,-160.0,-65.0,172.69916039170545,1,-247.89055165624833,-21,11,1,6.933056888128816
330,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396995,504,0,14,-90.13,524,-135.0,-40.0,140.80127840328723,2,-253.49563861824498,-20,11,1,8.084448562927347
331,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396990,504,6,5,-91.83,524,-140.0,-45.0,147.05441169852742,2,-252.18111108547723,-20,11,1,7.744940078176673
332,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396985,504,0,5,-87.0,524,-145.0,-50.0,153.37861650177967,2,-250.97439396243132,-20,11,1,7.4292384515483825
333,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397280,507,0,14,-97.0,524,-235.0,245.0,339.4849039353591,5,43.806510576017956,-17,11,1,2.8667410773791495
334,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397210,506,0,7,-91.0,524,-185.0,175.0,254.65663156493687,4,46.591140271194604,-18,11,1,4.0431368590726535
335,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397235,508,9,7,-93.33,524,-190.0,200.0,275.86228448267445,6,43.53119928561421,-16,11,1,3.319433762809483
336,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397205,506,0,7,-93.0,524,-180.0,170.0,247.58836806279893,4,46.63657704161676,-18,11,1,4.1581628624022064
337,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397240,508,9,5,-100.33,524,-195.0,205.0,282.93108701590216,6,43.56790381583539,-16,11,1,3.2366789931836357
338,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3393555,505,0,5,-99.67,524,-25.0,-3480.0,3480.089797692008,3,-180.4116005308419,-19,11,1,0.3128106048586221
339,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396990,504,6,5,-86.5,524,-170.0,-45.0,175.85505395068975,2,-255.17352002964432,-20,11,1,6.488371726192789
340,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396965,504,6,5,-89.67,524,-195.0,-70.0,207.18349355100662,2,-250.25316339457387,-20,11,1,5.513836578103253
341,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396970,504,0,5,-86.0,524,-190.0,-65.0,200.81085628023203,2,-251.1139126302907,-20,11,1,5.687685764085002
342,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397035,505,0,5,-86.75,524,-225.0,0.0,225.0,3,90.0,-19,11,1,4.826858781122976
343,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396975,504,0,5,-96.5,524,-205.0,-60.0,213.60009363293827,2,-253.68614757373945,-20,11,1,5.3491750982856034
344,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396980,504,0,5,-91.25,524,-200.0,-55.0,207.4246851269154,2,-254.62374875117382,-20,11,1,5.507464581070988
345,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397025,505,0,5,-88.56,524,-215.0,-10.0,215.23243250030885,3,-267.33699923393283,-19,11,1,5.044802771468416
346,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396985,504,0,5,-89.5,524,-175.0,-50.0,182.00274723201295,2,-254.05460409907712,-20,11,1,6.2709835451627045
347,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397015,505,0,10,-90.35,524,-245.0,-20.0,245.81497106563708,3,-265.333141628561,-19,11,1,4.419826883962332
348,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397055,507,0,6,-100.0,524,-285.0,20.0,285.70089254323307,5,85.98582430458896,-17,11,1,3.4052436331461626
349,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397005,505,0,5,-95.0,524,-235.0,-30.0,236.90715480964266,3,-262.7249950421108,-19,11,1,4.585318460657195
350,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397010,505,0,5,-88.83,524,-230.0,-25.0,231.3547060251855,3,-263.7965520983082,-19,11,1,4.694878625021134
351,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397020,505,0,5,-88.91,524,-240.0,-15.0,240.46829312822095,3,-266.4236656250026,-19,11,1,4.51769684943331
352,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397060,507,0,5,-97.0,524,-280.0,25.0,281.1138559374119,5,84.89783474764181,-17,11,1,3.4606742656314475
353,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397030,505,0,5,-91.0,524,-210.0,-5.0,210.05951537600004,3,-268.63607246839706,-19,11,1,5.168371073501759
354,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397000,504,12,14,-80.25,524,-180.0,-35.0,183.3712082089225,2,-258.9964591482505,-20,11,1,6.22455322985451
355,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396995,504,0,14,-90.33,524,-185.0,-40.0,189.274932307477,2,-257.7995312726192,-20,11,1,6.031855660763505
356,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396950,503,6,5,-95.5,524,-200.0,-85.0,217.3131381210073,1,-246.97450799147197,-21,11,1,5.519624446517345
357,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410600,3397025,506,0,5,-92.0,524,-445.0,-10.0,445.1123453691214,4,-268.71267105847494,-18,11,1,2.31573535864802
358,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410630,3397015,506,0,14,-83.67,524,-415.0,-20.0,415.4816482108446,4,-267.2408923413797,-18,11,1,2.480686043190041
359,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396945,503,0,10,-108.0,524,-205.0,-90.0,223.8861317723811,1,-246.29735404903377,-21,11,1,5.358533157134897
360,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410635,3397020,506,0,14,-92.29,524,-410.0,-15.0,410.27429848821873,4,-267.9047474353762,-18,11,1,2.5121317232995417
361,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396940,503,12,5,-84.86,524,-170.0,-95.0,194.74342094150447,1,-240.80251395393555,-21,11,1,6.1546618711972405
362,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396925,503,0,14,-89.0,524,-185.0,-110.0,215.23243250030885,1,-239.26451229807992,-21,11,1,5.572649749961217
363,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397205,506,0,7,-89.0,524,-185.0,170.0,251.24689052802225,4,47.419509216656365,-18,11,1,4.097821708532467
364,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397240,508,9,5,-94.5,524,-190.0,205.0,279.5084971874737,6,42.82525588538999,-16,11,1,3.2762264087641078
365,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3396985,505,0,14,-93.5,524,-305.0,-50.0,309.0711892105118,3,-260.690059825014,-19,11,1,3.517803049384196
366,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397105,504,0,14,-83.25,524,-185.0,70.0,197.80040444852483,2,69.27444113443948,-20,11,1,5.773669832048473
367,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397080,505,12,6,-81.0,524,-210.0,45.0,214.76731594914529,3,77.9052429229879,-19,11,1,5.0556716217985125
368,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3396990,505,12,5,-95.0,524,-300.0,-45.0,303.35622624235026,3,-261.46923439005184,-19,11,1,3.5839042073156664
369,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397035,506,0,10,-89.67,524,-255.0,0.0,255.0,4,90.0,-18,11,1,4.037710620977124
370,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3396995,505,0,5,-96.67,524,-295.0,-40.0,297.6995129320839,3,-262.278174199869,-19,11,1,3.651820907822143
371,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397015,506,0,5,-94.92,524,-275.0,-20.0,275.72631357924473,4,-265.84035770628736,-18,11,1,3.735090311130812
372,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397115,504,0,5,-83.17,524,-175.0,80.0,192.41881404893857,2,65.43282867939865,-20,11,1,5.934011719315209
373,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397040,506,0,10,-80.33,524,-250.0,5.0,250.04999500099976,4,88.85423716182493,-18,11,1,4.117369145125787
374,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397120,503,0,14,-82.8,524,-170.0,85.0,190.06577808748213,1,63.434948822922024,-21,11,1,6.304926753636349
375,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397025,506,0,10,-90.56,524,-265.0,-10.0,265.1886121235224,4,-267.8389205117736,-18,11,1,3.883064791855533
