,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
376,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397000,506,0,6,-84.25,524,-290.0,-35.0,292.1044333795706,4,-263.11827636936306,-18,11,1,3.526210090226991
377,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397020,506,0,5,-87.75,524,-270.0,-15.0,270.4163456597992,4,-266.8201698801357,-18,11,1,3.808219799072917
378,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397005,506,0,6,-90.08,524,-285.0,-30.0,286.574597618142,4,-263.99099404250546,-18,11,1,3.594076305003113
379,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397010,506,0,5,-93.53,524,-280.0,-25.0,281.1138559374119,4,-264.8978347476418,-18,11,1,3.663704229863331
380,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397030,506,0,10,-95.8,524,-260.0,-5.0,260.0480724789169,4,-268.89829388479365,-18,11,1,3.959582056278252
381,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397110,504,0,14,-79.2,524,-180.0,75.0,195.0,2,67.38013505195954,-20,11,1,5.856013585428958
382,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397090,504,0,5,-85.67,524,-200.0,55.0,207.4246851269154,2,74.62374875117382,-20,11,1,5.507464581070988
383,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397100,504,0,14,-84.5,524,-190.0,65.0,200.81085628023203,2,71.11391263029071,-20,11,1,5.687685764085002
384,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397215,506,9,7,-91.5,524,-195.0,180.0,265.37709019431196,4,47.29061004263855,-18,11,1,3.8803153609943837
385,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397205,506,0,5,-90.0,524,-205.0,170.0,266.3174797117155,4,50.33215888165955,-18,11,1,3.866655276631612
386,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397220,507,9,7,-93.0,524,-190.0,185.0,265.1886121235224,5,45.76389846093002,-17,11,1,3.667945129752721
387,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397280,507,0,14,-96.0,524,-210.0,245.0,322.6840560052511,5,40.60129464500449,-17,11,1,3.0157319196176586
388,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397225,507,0,7,-90.0,524,-185.0,190.0,265.1886121235224,5,44.23610153906998,-17,11,1,3.667945129752721
389,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397270,507,6,5,-93.5,524,-220.0,235.0,321.90837205639747,5,43.111811993259096,-17,11,1,3.02298529178731
390,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397235,507,0,7,-95.6,524,-175.0,200.0,265.75364531836624,5,41.18592516570965,-17,11,1,3.6601677354127475
391,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3396975,505,69,5,-97.0,524,-245.0,-60.0,252.23996511258878,3,-256.2392148882087,-19,11,1,4.307675412355175
392,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3396965,504,0,5,-101.67,524,-235.0,-70.0,245.20399670478457,2,-253.41266144307258,-20,11,1,4.662992921510106
393,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397040,505,5,5,-89.14,524,-180.0,5.0,180.06943105369106,3,88.4088597288054,-19,11,1,6.023268754043912
394,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397035,505,0,14,-87.33,524,-185.0,0.0,185.0,3,90.0,-19,11,1,5.863872010768939
395,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3396995,505,69,5,-91.57,524,-225.0,-40.0,228.52789764052878,3,-259.9194020124577,-19,11,1,4.7526881813006385
396,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396990,504,69,5,-100.5,524,-210.0,-45.0,214.76731594914529,2,-257.9052429229879,-20,11,1,5.320270553156136
397,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397030,504,0,14,-85.71,524,-170.0,-5.0,170.07351351694948,2,-268.3153156821037,-20,11,1,6.706962938490843
398,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397020,505,0,14,-87.05,524,-200.0,-15.0,200.5617112013158,3,-265.710846671181,-19,11,1,5.4117040372090734
399,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397010,504,0,5,-83.77,524,-190.0,-25.0,191.637678967368,2,-262.5041423602702,-20,11,1,5.958025727148784
400,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397005,504,0,14,-82.3,524,-195.0,-30.0,197.29419656948858,2,-261.25383773744477,-20,11,1,5.788383170612081
401,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397015,505,0,14,-82.66,524,-205.0,-20.0,205.9732992404598,3,-264.42780219603617,-19,11,1,5.270332352547675
402,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397025,504,0,14,-85.82,524,-175.0,-10.0,175.28548142958104,2,-266.72951207681643,-20,11,1,6.509274380902545
403,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397000,505,69,5,-93.0,524,-220.0,-35.0,222.76669409945464,3,-260.9605171966449,-19,11,1,4.875017489948617
404,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396855,502,0,5,-90.0,524,-120.0,-180.0,216.33307652783935,0,-213.69006752597977,-22,11,1,5.80673375150021
405,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396825,502,0,14,-82.33,524,-130.0,-210.0,246.9817807045694,0,-211.75948008481282,-22,11,1,5.090210002741232
406,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397300,507,0,14,-98.81,524,-190.0,265.0,326.0751447136074,5,35.63980919808671,-17,11,1,2.984426160406954
407,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397305,507,0,5,-101.0,524,-185.0,270.0,327.29955698106284,5,34.41836447905621,-17,11,1,2.9732816327837144
408,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397310,507,0,5,-103.5,524,-180.0,275.0,328.6715685908959,5,33.20657031508955,-17,11,1,2.96089205229337
409,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397295,507,0,14,-95.5,524,-195.0,260.0,325.0,5,36.86989764584405,-17,11,1,2.9942811160952982
410,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397290,507,0,5,-95.09,524,-200.0,255.0,324.07560846197606,5,38.10757687751487,-17,11,1,3.002806378934136
411,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397285,507,0,14,-96.63,524,-205.0,250.0,323.3032632065442,5,39.35175262626473,-17,11,1,3.009966664384669
412,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397320,507,0,5,-97.5,524,-170.0,285.0,331.85087012090236,5,30.815705751729183,-17,11,1,2.9325749427059824
413,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397315,507,0,5,-100.75,524,-175.0,280.0,330.1893396219811,5,32.005383208083515,-17,11,1,2.9473058640732632
414,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397070,505,5,5,-88.0,524,-190.0,35.0,193.19679086361657,3,79.56252464888183,-19,11,1,5.61671027057179
415,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397065,505,0,5,-97.0,524,-195.0,30.0,197.29419656948858,3,81.25383773744477,-19,11,1,5.500785413395319
416,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397050,505,0,5,-89.14,524,-170.0,15.0,170.66048165876012,3,84.95754893082909,-19,11,1,6.352702140831586
417,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397060,505,5,14,-88.45,524,-180.0,25.0,181.72781845386248,3,82.09283729704157,-19,11,1,5.968701025418693
418,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397010,506,0,6,-92.07,524,-290.0,-25.0,291.0755915565577,4,-265.072890052351,-18,11,1,3.538642290482406
419,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397030,506,0,14,-103.75,524,-310.0,-5.0,310.0403199585499,4,-269.07595464722726,-18,11,1,3.322689250074023
420,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397020,506,0,14,-94.11,524,-300.0,-15.0,300.3747659175118,4,-267.1375947738883,-18,11,1,3.4293565858644537
421,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3397015,506,0,5,-93.43,524,-305.0,-20.0,305.6550343115585,4,-266.2482709294741,-18,11,1,3.37025133547504
422,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410730,3397025,506,0,14,-95.0,524,-315.0,-10.0,315.15869018638847,4,-268.18169703554815,-18,11,1,3.268844723719828
423,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397000,505,0,5,-88.0,524,-280.0,-35.0,282.17902119044925,3,-262.8749836510982,-19,11,1,3.8520903843796894
424,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396995,505,0,6,-85.88,524,-285.0,-40.0,287.7933286231632,3,-262.01067323360314,-19,11,1,3.777163023278417
425,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397005,506,12,14,-88.63,524,-295.0,-30.0,296.52150006365474,4,-264.1932730944684,-18,11,1,3.4738122834432463
426,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397110,504,12,14,-92.5,524,-230.0,75.0,241.91940806805889,2,71.93952806380082,-20,11,1,4.726018451597944
427,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3396990,505,0,5,-110.5,524,-270.0,-45.0,273.72431386341987,3,-260.5376777919744,-19,11,1,3.9706975754674994
428,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397045,505,0,14,-86.18,524,-175.0,10.0,175.28548142958104,3,86.72951207681643,-19,11,1,6.186399859548666
429,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397035,506,12,5,-97.17,524,-325.0,0.0,325.0,4,90.0,-18,11,1,3.170066013020603
430,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396970,504,69,10,-118.5,524,-250.0,-65.0,258.3118270617898,2,-255.42578380196127,-20,11,1,4.427338758577026
431,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397080,505,0,6,-81.5,524,-200.0,45.0,205.0,3,77.31961650818016,-19,11,1,5.295212936617116
432,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397055,505,5,5,-90.33,524,-185.0,20.0,186.07794065928394,3,83.8298249049704,-19,11,1,5.8301375480571584
433,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396935,503,0,5,-86.0,524,-170.0,-100.0,197.2308292331602,1,-239.53445508054014,-21,11,1,6.0776259683161165
434,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396940,503,12,5,-83.0,524,-175.0,-95.0,199.12307751739877,1,-241.50436138175502,-21,11,1,6.02029701962169
435,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396945,503,6,5,-96.25,524,-200.0,-90.0,219.31712199461307,1,-245.77225468204585,-21,11,1,5.469496779684539
436,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410635,3397015,506,0,14,-91.75,524,-410.0,-20.0,410.48751503547584,4,-267.2072976342867,-18,11,1,2.5108285353193023
437,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396950,503,6,10,-97.0,524,-205.0,-85.0,221.92341021172146,1,-247.47943439710312,-21,11,1,5.405645261220799
438,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410630,3397020,506,0,14,-89.0,524,-415.0,-15.0,415.27099585692235,4,-267.9299693469589,-18,11,1,2.4819428346831502
439,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396955,503,0,5,-88.33,524,-190.0,-80.0,206.15528128088303,1,-247.16634582208246,-21,11,1,5.81637000154808
440,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397190,504,15,14,-104.5,524,95.0,155.0,181.79658962697843,2,-31.504266719204168,-20,11,1,6.278038098723852
441,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397275,505,0,5,-100.33,524,30.0,240.0,241.8677324489565,3,-7.125016348901795,-19,11,1,4.491664866476404
442,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397315,504,0,7,-110.0,524,-10.0,280.0,280.178514522438,2,2.045408488887233,-20,11,1,4.083022453842381
443,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397165,503,0,6,-104.5,524,80.0,130.0,152.64337522473747,1,-31.607502246248885,-21,11,1,7.833326204911447
444,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397280,505,0,5,-106.22,524,25.0,245.0,246.272207120495,3,-5.8263420295558035,-19,11,1,4.4116533316001005
445,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397265,505,0,5,-104.5,524,20.0,230.0,230.8679276123039,3,-4.96974072811031,-19,11,1,4.704733252040484
446,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397300,504,0,7,-104.33,524,-35.0,265.0,267.30132809247317,2,7.523820438638609,-20,11,1,4.279007335215742
447,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397290,505,0,14,-104.78,524,-45.0,255.0,258.940147524481,3,10.007979801441365,-19,11,1,4.196616026860992
448,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397295,504,0,5,-107.08,524,-30.0,260.0,261.72504656604804,2,6.581944655178006,-20,11,1,4.36982587280222
449,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3397130,504,0,5,-107.6,524,115.0,95.0,149.164338901763,2,-50.44033203100551,-20,11,1,7.636689980663375
450,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397175,504,0,5,-100.33,524,90.0,140.0,166.43316977093238,2,-32.73522627210758,-20,11,1,6.852282245439308
451,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397285,504,0,14,-102.75,524,-40.0,250.0,253.17977802344325,2,9.090276920822305,-20,11,1,4.51671489873507
452,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397310,504,0,7,-108.5,524,-25.0,275.0,276.1340254296815,2,5.194428907734789,-20,11,1,4.142619096366386
453,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397155,503,0,7,-85.25,524,-175.0,120.0,212.19095173922943,1,55.56101069119643,-21,11,1,5.652012855404422
454,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397135,503,0,5,-81.0,524,-195.0,100.0,219.14607000811125,1,62.850318302216806,-21,11,1,5.4737400148465625
455,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397150,502,0,5,-87.0,524,-180.0,115.0,213.60009363293827,0,57.42594286542749,-22,11,1,5.880512688004979
456,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397125,503,0,5,-87.0,524,-205.0,90.0,223.8861317723811,1,66.29735404903374,-21,11,1,5.358533157134897
457,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397130,503,0,5,-86.0,524,-200.0,95.0,221.41589825484527,1,64.59228189105158,-21,11,1,5.417962006051842
458,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397140,503,0,5,-84.0,524,-190.0,105.0,217.0829334609241,1,61.07357416474639,-21,11,1,5.52544150417802
459,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397185,505,0,5,-90.5,524,-225.0,150.0,270.4163456597992,3,56.30993247402023,-19,11,1,4.019112381424561
460,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397145,502,0,5,-79.67,524,-185.0,110.0,215.23243250030885,0,59.26451229807992,-22,11,1,5.836223456476851
461,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396825,502,6,14,-110.5,524,-110.0,-210.0,237.06539182259397,0,-207.64597536373867,-22,11,1,5.301943002181076
462,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396835,502,0,5,-102.67,524,-120.0,-200.0,233.23807579381202,0,-210.96375653207352,-22,11,1,5.38843714118542
463,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397040,502,0,5,-79.5,524,-5.0,5.0,7.0710678118654755,0,45.0,-22,11,1,72.1819626544587
464,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396840,502,0,14,-100.0,524,-125.0,-195.0,231.62469643800938,0,-212.6609127216738,-22,11,1,5.425747025493239
465,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396830,502,6,6,-88.0,524,-115.0,-205.0,235.05318547086316,0,-209.29136217098426,-22,11,1,5.347069073182151
466,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3396920,499,0,5,-92.0,524,-45.0,-115.0,123.4908903522847,-3,-201.3706222693432,-25,11,1,11.4445185981727
467,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396850,502,0,6,-95.67,524,-135.0,-185.0,229.01964981197574,0,-216.11934084947973,-22,11,1,5.487089103118916
468,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396845,502,0,14,-93.0,524,-130.0,-190.0,230.21728866442677,0,-214.38034472384487,-22,11,1,5.458716975095287
469,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397030,501,0,5,-78.08,524,5.0,-5.0,7.0710678118654755,-1,-135.0,-23,11,1,72.9105966502609
470,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397035,502,0,5,-78.25,524,0.0,0.0,0.0,0,-90.0,-22,11,1,90.0
471,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397025,501,0,5,-78.82,524,10.0,-10.0,14.142135623730951,-1,-135.0,-23,11,1,58.41366190347208
472,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3396805,502,6,14,-93.5,524,-90.0,-230.0,246.9817807045694,0,-201.3706222693432,-22,11,1,5.090210002741232
473,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397020,501,0,5,-78.75,524,15.0,-15.0,21.213203435596427,-1,-135.0,-23,11,1,47.31424584210774
474,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3396810,502,6,5,-107.33,524,-95.0,-225.0,244.23349483639626,0,-202.89055165624833,-22,11,1,5.14718262196869
475,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397015,501,0,5,-78.25,524,20.0,-20.0,28.284271247461902,-1,-135.0,-23,11,1,39.11707104818377
476,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397305,507,0,5,-96.5,524,-210.0,270.0,342.0526275297414,5,37.874983651098205,-17,11,1,2.8452564962081626
477,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397300,506,0,14,-98.5,524,-245.0,265.0,360.90164865237176,4,42.75425743410494,-18,11,1,2.8552658636586448
478,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397285,507,0,14,-107.0,524,-230.0,250.0,339.70575502926056,5,42.61405596961117,-17,11,1,2.8648804441497435
479,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397290,506,0,5,-97.33,524,-235.0,255.0,346.77081768799405,4,42.66269414087617,-18,11,1,2.9714128505346182
480,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397295,506,0,5,-92.5,524,-240.0,260.0,353.83612025908263,4,42.70938995736151,-18,11,1,2.9121836650067743
481,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397310,507,0,5,-97.0,524,-215.0,275.0,349.07019351414124,5,38.01894259317021,-17,11,1,2.7881477916471535
482,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396720,506,0,14,-105.5,524,-145.0,-315.0,346.77081768799405,4,-204.71744091108337,-18,11,1,2.9714128505346182
483,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3396785,504,6,14,-102.5,524,-50.0,-250.0,254.95097567963924,2,-191.30993247402023,-20,11,1,4.48546483215546
484,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396760,506,6,6,-103.0,524,-25.0,-275.0,276.1340254296815,4,-185.1944289077348,-18,11,1,3.7295910273742305
485,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396755,507,0,14,-109.0,524,-20.0,-280.0,280.713376952364,5,-184.08561677997488,-17,11,1,3.4655994026509758
486,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397265,508,6,5,-96.33,524,-190.0,230.0,298.328677803526,6,39.55966796899452,-16,11,1,3.0699530072982606
487,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397275,507,0,5,-94.0,524,-200.0,240.0,312.40998703626616,5,39.80557109226521,-17,11,1,3.1147165883296624
488,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397280,507,0,14,-93.75,524,-205.0,245.0,319.4526568992658,5,39.92039213998544,-17,11,1,3.046180161673534
489,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397255,508,0,14,-95.0,524,-180.0,220.0,284.2534080710379,6,39.28940686250036,-16,11,1,3.2216540460715537
490,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397260,508,0,5,-91.0,524,-185.0,225.0,291.29023327259017,6,39.427802196036225,-16,11,1,3.1439852027417383
491,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397205,506,0,5,-91.83,524,-210.0,170.0,270.1851217221259,4,51.00900595749454,-18,11,1,3.811469264439561
492,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397215,506,0,7,-90.0,524,-185.0,180.0,258.11818998280614,4,45.784824602991876,-18,11,1,3.9890915964206135
493,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397230,507,9,7,-92.5,524,-190.0,195.0,272.2590678012396,5,44.25594079711129,-17,11,1,3.572940137826276
494,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411275,3396695,504,6,14,-103.0,524,230.0,-340.0,410.48751503547584,2,-145.92280471986925,-20,11,1,2.7893908572809107
495,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396980,503,12,5,-82.0,524,-135.0,-55.0,145.7737973711325,1,-247.83365417791757,-21,11,1,8.197564505457054
496,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396975,503,12,5,-88.5,524,-130.0,-60.0,143.17821063276352,1,-245.22485943116808,-21,11,1,8.344098858612991
497,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411245,3396705,503,0,14,-110.0,524,200.0,-330.0,385.87562763149475,1,-148.78159723565363,-21,11,1,3.115059703192499
498,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396965,503,0,14,-84.5,524,-140.0,-70.0,156.52475842498527,1,-243.434948822922,-21,11,1,7.641405059952685
499,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411210,3396680,504,6,14,-108.33,524,165.0,-355.0,391.47158262126766,2,-155.07152586453873,-20,11,1,2.9246571382356317
500,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397030,504,0,5,-83.93,524,-125.0,-5.0,125.09996003196804,2,-267.7093899573615,-20,11,1,9.083134548624335
501,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396995,504,0,14,-87.75,524,-150.0,-40.0,155.24174696260025,2,-255.06858282186246,-20,11,1,7.341055008716423
502,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396970,503,12,14,-89.73,524,-145.0,-65.0,158.90248582070703,1,-245.85445803957836,-21,11,1,7.528384661332966
