,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
503,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397005,503,12,5,-78.0,524,-100.0,-30.0,104.4030650891055,1,-253.3007557660064,-21,11,1,11.372917505304756
504,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397020,503,0,5,-78.23,524,-95.0,-15.0,96.17692030835673,1,-261.0273733851036,-21,11,1,12.31708264110538
505,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397025,504,0,5,-82.25,524,-120.0,-10.0,120.41594578792295,2,-265.2363583092738,-20,11,1,9.430225138005694
506,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397010,504,12,5,-81.38,524,-105.0,-25.0,107.93516572461452,2,-256.60750224624894,-20,11,1,10.497638961374637
507,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397015,503,0,5,-78.06,524,-90.0,-20.0,92.19544457292888,1,-257.4711922908485,-21,11,1,12.831735626424479
508,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397035,504,0,5,-79.33,524,-110.0,0.0,110.0,2,90.0,-20,11,1,10.304846468766033
509,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397040,504,0,5,-84.5,524,-115.0,5.0,115.10864433221339,2,87.51044707800088,-20,11,1,9.85667790279831
510,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396965,504,0,14,-92.0,524,-185.0,-70.0,197.80040444852483,2,-249.27444113443946,-20,11,1,5.773669832048473
511,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396980,504,12,5,-88.0,524,-170.0,-55.0,178.67568385205638,2,-252.07208023799276,-20,11,1,6.386797352187997
512,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397030,505,0,5,-82.2,524,-240.0,-5.0,240.05207768315609,3,-268.806510576018,-19,11,1,4.525497370245563
513,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396990,504,0,14,-90.33,524,-200.0,-45.0,205.0,2,-257.31961650818016,-20,11,1,5.572197803963795
514,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397005,505,0,5,-85.0,524,-225.0,-30.0,226.99118925632334,3,-262.4053566314086,-19,11,1,4.7847145391926365
515,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397020,505,0,14,-87.46,524,-210.0,-15.0,210.535032714273,3,-265.9143832200251,-19,11,1,5.156760727196646
516,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397015,505,0,5,-88.15,524,-215.0,-20.0,215.92822881689185,3,-264.6854543300552,-19,11,1,5.028630136119307
517,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397010,505,0,5,-89.55,524,-220.0,-25.0,221.41589825484527,3,-263.5169263071027,-19,11,1,4.904613955502575
518,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397040,505,0,10,-90.67,524,-230.0,5.0,230.05434140654683,3,88.75463573323168,-19,11,1,4.721296437888426
519,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397025,505,0,10,-89.27,524,-245.0,-10.0,245.20399670478457,3,-267.66269414087617,-19,11,1,4.430795958971878
520,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396995,504,0,14,-81.0,524,-195.0,-40.0,199.06029237394384,2,-258.407824589709,-20,11,1,5.737371809903426
521,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3396970,504,12,14,-85.75,524,-180.0,-65.0,191.3765920900464,2,-250.14478563067897,-20,11,1,5.96609541821279
522,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397280,507,0,5,-99.29,524,-180.0,245.0,304.0148022712052,5,36.30449712257524,-17,11,1,3.2005511848052435
523,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397275,507,0,5,-96.53,524,-185.0,240.0,303.0264014900352,5,37.62623363866982,-17,11,1,3.210968820260447
524,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397270,507,0,5,-101.83,524,-170.0,235.0,290.0431002454635,5,35.88213724620425,-17,11,1,3.354381344605998
525,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397245,508,9,5,-91.25,524,-195.0,210.0,286.574597618142,6,42.878903603338586,-16,11,1,3.1956136777682804
526,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397250,508,9,5,-97.67,524,-190.0,215.0,286.9233347080715,6,41.467705416109084,-16,11,1,3.1917376475333037
527,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397095,504,0,14,-92.75,524,-140.0,60.0,152.31546211727817,2,66.80140948635182,-20,11,1,7.480508891708272
528,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396795,503,0,14,-107.0,524,160.0,-240.0,288.44410203711914,1,-146.30993247402023,-21,11,1,4.1640381287942185
529,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411240,3396760,502,6,6,-110.33,524,195.0,-275.0,337.12015662075146,0,-144.65989307844234,-22,11,1,3.73374986227632
530,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397085,505,0,5,-85.5,524,-130.0,50.0,139.2838827718412,3,68.96248897457815,-19,11,1,7.76788926644057
531,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397075,505,0,6,-90.0,524,-120.0,40.0,126.49110640673517,3,71.56505117707798,-19,11,1,8.5424311145407
532,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397010,502,12,14,-83.75,524,-55.0,-25.0,60.41522986797286,0,-245.55604521958347,-22,11,1,20.008921988451537
533,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397035,503,0,14,-76.5,524,-80.0,0.0,80.0,1,90.0,-21,11,1,14.708303899682749
534,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397115,504,0,5,-83.5,524,-160.0,80.0,178.88543819998318,2,63.434948822922024,-20,11,1,6.379370208442803
535,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397025,503,0,5,-78.81,524,-70.0,-10.0,70.71067811865476,1,-261.86989764584405,-21,11,1,16.540621739986666
536,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397020,502,0,5,-78.85,524,-65.0,-15.0,66.70832032063167,0,-257.00538320808346,-22,11,1,18.25224253372557
537,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411230,3396770,502,0,5,-109.5,524,185.0,-265.0,323.18725222384626,0,-145.08059798754232,-22,11,1,3.8942302278952408
538,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411220,3396780,502,0,14,-100.0,524,175.0,-255.0,309.2733418838423,0,-145.53918372862825,-22,11,1,4.0688520700448345
539,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411250,3396750,502,0,14,-105.0,524,205.0,-285.0,351.0697936308392,0,-144.2726017772003,-22,11,1,3.585785659905804
540,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411245,3396755,502,6,6,-106.5,524,200.0,-280.0,344.0930106817051,0,-144.46232220802563,-22,11,1,3.658295076417469
541,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411260,3396740,502,6,14,-101.0,524,215.0,-295.0,365.0342449688796,0,-143.91492695714788,-22,11,1,3.4489484660715077
542,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397100,504,0,14,-84.5,524,-145.0,65.0,158.90248582070703,2,65.85445803957839,-20,11,1,7.173716741406465
543,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397080,505,0,6,-87.33,524,-125.0,45.0,132.85330255586422,3,70.20112364547504,-19,11,1,8.138959448407569
544,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397030,503,0,5,-77.67,524,-75.0,-5.0,75.16648189186454,1,-266.18592516570965,-21,11,1,15.609292054025358
545,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397105,504,0,5,-83.5,524,-150.0,70.0,165.5294535724685,2,64.98310652190003,-20,11,1,6.889334033159797
546,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397110,504,0,5,-86.0,524,-155.0,75.0,172.19175357722565,2,64.17900802581073,-20,11,1,6.62519431174314
547,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397015,502,0,5,-77.71,524,-60.0,-20.0,63.245553203367585,0,-251.565051177078,-22,11,1,19.180257996239774
548,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397120,504,0,14,-90.25,524,-165.0,85.0,185.60711193270586,2,62.74467162505698,-20,11,1,6.150147669587623
549,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411225,3396775,502,0,14,-101.5,524,180.0,-260.0,316.22776601683796,0,-145.30484646876604,-22,11,1,3.9796613441817845
550,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396765,504,6,6,-98.5,524,-170.0,-270.0,319.06112267087633,2,-212.19573393471325,-20,11,1,3.5868307533678863
551,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397200,503,0,7,-100.5,524,30.0,165.0,167.70509831248424,1,-10.304846468766016,-21,11,1,7.137416257938384
552,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397185,503,0,7,-95.5,524,15.0,150.0,150.74813431681335,1,-5.710593137499643,-21,11,1,7.930563199569855
553,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397340,506,0,5,-98.17,524,-150.0,305.0,339.8896879871468,4,26.18811069748085,-18,11,1,3.0314585601737507
554,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397300,506,0,5,-94.82,524,-110.0,265.0,286.9233347080715,4,22.54306100005789,-18,11,1,3.589719362996856
555,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397195,503,0,7,-106.0,524,25.0,160.0,161.94134740701648,1,-8.880659150520273,-21,11,1,7.388688705099248
556,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397325,507,9,14,-102.25,524,-165.0,290.0,333.65401241405743,5,29.63838368815135,-17,11,1,2.916754080381128
557,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397285,506,0,5,-96.25,524,-125.0,250.0,279.5084971874737,4,26.565051177077976,-18,11,1,3.6846889321305167
558,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397345,506,0,6,-101.6,524,-145.0,310.0,342.23529917295207,4,25.067463438060486,-18,11,1,3.010719915786737
559,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397245,506,0,5,-106.67,524,75.0,210.0,222.9910312097776,4,-19.653824058053317,-18,11,1,4.614951383964138
560,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397260,506,0,5,-105.75,524,90.0,225.0,242.33241632105268,4,-21.801409486351815,-18,11,1,4.248022666728544
561,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397330,507,9,5,-96.67,524,-160.0,295.0,335.5964838909967,5,28.47420361007437,-17,11,1,2.8999004689106673
562,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397295,506,0,14,-95.14,524,-115.0,260.0,284.29737951659,4,23.860175191342364,-18,11,1,3.6227884408786744
563,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397290,506,0,7,-96.74,524,-120.0,255.0,281.82441342083905,4,25.201123645475093,-18,11,1,3.654492079773599
564,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3397280,506,0,14,-100.0,524,110.0,245.0,268.5609800399157,4,-24.179107146689176,-18,11,1,3.834450839463493
565,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397335,506,0,5,-97.63,524,-155.0,300.0,337.6758800980609,4,27.32389130134652,-18,11,1,3.051295411883941
566,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397350,506,0,6,-100.0,524,-140.0,315.0,344.7100230628637,4,23.962488974578207,-18,11,1,2.989144854599987
567,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3397270,506,0,5,-102.75,524,100.0,235.0,255.3918557824427,4,-23.051300916473025,-18,11,1,4.031535877929621
568,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397305,506,0,5,-95.2,524,-105.0,270.0,289.69811873741946,4,21.250505507133255,-18,11,1,3.5554249660262354
569,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397190,503,0,7,-103.8,524,20.0,155.0,156.28499608087785,1,-7.352379359892325,-21,11,1,7.652989178952235
570,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397310,506,0,5,-98.5,524,-100.0,275.0,292.61749776799064,4,19.98310652189997,-18,11,1,3.5200429269382343
571,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397180,503,0,7,-95.5,524,10.0,145.0,145.34441853748632,1,-3.9451862290375743,-21,11,1,8.221451306049378
572,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397165,502,0,5,-93.67,524,-5.0,130.0,130.09611831257686,0,2.2025981617658204,-22,11,1,9.598239659180138
573,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397410,504,15,14,-114.0,524,5.0,375.0,375.0333318519835,2,-0.7638984609300223,-20,11,1,3.0526116968256436
574,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397425,505,0,14,-113.5,524,30.0,390.0,391.1521443121589,3,-4.3987053549955135,-19,11,1,2.7809251347460022
575,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397435,504,0,6,-100.0,524,20.0,400.0,400.4996878900157,2,-2.8624052261117185,-20,11,1,2.8588398426259967
576,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397195,504,0,7,-93.0,524,-60.0,160.0,170.88007490635061,2,20.55604521958344,-20,11,1,6.67559216607672
577,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3397295,507,0,5,-117.4,524,120.0,260.0,286.35642126552705,5,-24.775140568831915,-17,11,1,3.397466611260188
578,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397215,506,0,7,-90.83,524,-120.0,180.0,216.33307652783935,4,33.69006752597977,-18,11,1,4.7563410397334644
579,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3397300,506,0,5,-109.17,524,115.0,265.0,288.87713651308576,4,-23.459024081461564,-18,11,1,3.565503372969601
580,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397220,506,0,7,-91.0,524,-125.0,185.0,223.27113561766106,4,34.045937356601655,-18,11,1,4.609186666638257
581,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397430,504,0,5,-112.5,524,25.0,395.0,395.790348543266,2,-3.6214847041173357,-20,11,1,2.8927985106200618
582,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397265,506,0,5,-95.29,524,-130.0,230.0,264.1968962724581,4,29.475889003245754,-18,11,1,3.8975958100630286
583,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397280,507,0,14,-96.83,524,-145.0,245.0,284.6928169097352,5,30.61860540890939,-17,11,1,3.4172728178423206
584,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397200,504,0,7,-90.57,524,-65.0,165.0,177.341478509682,2,21.50143432404792,-20,11,1,6.434446086424834
585,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3397290,507,0,5,-103.0,524,125.0,255.0,283.98943642325855,5,-26.113912630290713,-17,11,1,3.425716532323861
586,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397185,503,0,7,-89.0,524,-50.0,150.0,158.11388300841898,1,18.434948822922024,-21,11,1,7.565499081965512
587,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397275,507,0,14,-96.24,524,-140.0,240.0,277.8488797889961,5,30.256437163529256,-17,11,1,3.5012397483557915
588,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397270,507,6,5,-95.8,524,-135.0,235.0,271.01660465735307,5,29.87599269168942,-17,11,1,3.5892773943260106
589,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397190,504,0,7,-89.0,524,-55.0,155.0,164.46884203398528,2,19.53665493812838,-20,11,1,6.933330261354975
590,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396730,509,6,14,-102.5,524,-15.0,-305.0,305.3686296920494,7,-182.81555668421123,-15,11,1,2.812163307710455
591,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3396785,503,6,14,-97.5,524,-70.0,-250.0,259.61509971494337,1,-195.64224645720873,-21,11,1,4.624528429448469
592,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396745,507,6,14,-101.0,524,-30.0,-290.0,291.547594742265,5,-185.9061411137705,-17,11,1,3.3371107053581257
593,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397300,507,0,5,-98.57,524,-210.0,265.0,338.11980125393427,5,38.395164503246065,-17,11,1,2.8782956460893976
594,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397290,507,0,5,-102.0,524,-220.0,255.0,336.7862823809782,5,40.78582147726593,-17,11,1,2.8896730956837984
595,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397295,507,0,5,-102.0,524,-215.0,260.0,337.37960815674677,5,39.588130847682976,-17,11,1,2.8845998214633375
596,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397305,506,0,14,-102.0,524,-245.0,270.0,364.58880948268285,4,42.22083313592793,-18,11,1,2.8264370411785626
597,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3396950,505,0,5,-98.0,524,-320.0,-85.0,331.09666262286606,3,-255.12431799836122,-19,11,1,3.284319448612303
598,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410670,3397015,506,0,5,-94.67,524,-375.0,-20.0,375.53295461250804,4,-266.94711748520757,-18,11,1,2.7441940720428293
599,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410640,3397025,506,0,5,-93.5,524,-405.0,-10.0,405.123437979093,4,-268.58557678859785,-18,11,1,2.5440300164647938
600,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410665,3397010,506,0,5,-93.57,524,-380.0,-25.0,380.8214804865923,4,-266.23596513509426,-18,11,1,2.7061420790009945
601,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410660,3397005,506,0,5,-85.5,524,-385.0,-30.0,386.16706229299257,4,-265.54439716667366,-18,11,1,2.668736393528643
602,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410675,3397020,506,0,5,-92.6,524,-370.0,-15.0,370.3039292257105,4,-267.6784694101673,-18,11,1,2.7828840745991754
603,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410645,3397030,506,0,5,-92.33,524,-400.0,-5.0,400.03124877939223,4,-269.2838400545296,-18,11,1,2.576370830389003
604,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3396945,505,0,5,-89.5,524,-325.0,-90.0,337.23137457834497,3,-254.52136183458165,-19,11,1,3.224700322337365
605,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397165,503,0,7,-86.25,524,-195.0,130.0,234.3608329051593,1,56.30993247402023,-21,11,1,5.120337442319029
606,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397175,504,0,5,-80.0,524,-205.0,140.0,248.2438317461282,2,55.66978280449666,-20,11,1,4.606140112054293
607,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397170,503,0,7,-83.17,524,-190.0,135.0,233.0772404161333,1,54.605204155012984,-21,11,1,5.148384804741266
608,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397195,505,0,7,-91.57,524,-185.0,160.0,244.59149617270018,3,49.14462374110428,-19,11,1,4.441847110490214
609,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397180,504,0,5,-92.0,524,-200.0,145.0,247.0323865407125,2,54.05788812861766,-20,11,1,4.628630681190091
610,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397200,505,9,7,-92.0,524,-180.0,165.0,244.1823089414956,3,47.48955292199918,-19,11,1,4.44926065015584
611,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397185,504,9,7,-82.5,524,-175.0,150.0,230.4886114323222,2,49.39870535499551,-20,11,1,4.959258000229005
612,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397280,506,0,5,-105.5,524,-260.0,245.0,357.24641355792505,4,46.70135460532612,-18,11,1,2.884430977021315
613,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410515,3397015,505,0,5,-90.33,524,-530.0,-20.0,530.3772242470448,3,-267.8389205117736,-19,11,1,2.051661410098177
614,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410500,3397010,505,0,5,-92.5,524,-545.0,-25.0,545.5730931781735,3,-267.37359436170925,-19,11,1,1.9945632204951473
615,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3396875,501,0,6,-85.0,524,-95.0,-160.0,186.07794065928394,-1,-210.6997225508144,-23,11,1,7.0462552335359
616,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396845,502,0,14,-84.5,524,-125.0,-190.0,227.43130831088317,0,-213.34070734647702,-22,11,1,5.525173684369442
617,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397015,501,0,5,-111.0,524,45.0,-20.0,49.24428900898052,-1,-113.96248897457818,-23,11,1,25.035360870248237
618,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397090,504,0,5,-89.0,524,-175.0,55.0,183.43936327844142,2,72.55281157671777,-20,11,1,6.222258702876779
619,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397105,504,0,14,-80.75,524,-190.0,70.0,202.48456731316588,2,69.77514056883194,-20,11,1,5.640976563115981
620,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3396970,505,12,5,-88.0,524,-295.0,-65.0,302.0761493398643,3,-257.5740571345725,-19,11,1,3.59905151355465
621,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397085,504,0,5,-89.5,524,-170.0,50.0,177.2004514666935,2,73.61045966596521,-20,11,1,6.43952401689718
622,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397010,505,0,10,-90.81,524,-255.0,-25.0,256.2225595063791,3,-264.40066066347947,-19,11,1,4.240965284540677
623,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397005,505,0,10,-94.71,524,-250.0,-30.0,251.79356624028344,3,-263.15722658736905,-19,11,1,4.3152835661447275
624,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397015,505,0,10,-84.4,524,-260.0,-20.0,260.76809620810593,3,-265.6012946450045,-19,11,1,4.167302325203091
625,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397025,506,0,5,-94.0,524,-270.0,-10.0,270.1851217221259,4,-267.8789036033386,-18,11,1,3.811469264439561
626,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397020,506,0,10,-92.18,524,-265.0,-15.0,265.42418879973997,4,-266.7602997038979,-18,11,1,3.8796289153371464
627,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397030,506,0,5,-96.29,524,-275.0,-5.0,275.04545078950133,4,-268.95837332399003,-18,11,1,3.74431009130848
628,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397035,506,0,5,-94.2,524,-280.0,0.0,280.0,4,90.0,-18,11,1,3.678238721993387
