,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
629,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397045,505,12,10,-96.67,524,-210.0,10.0,210.23796041628637,3,87.27368900609372,-19,11,1,5.164008009612448
630,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397040,506,0,6,-93.33,524,-285.0,5.0,285.0438562747845,4,88.99491399474584,-18,11,1,3.613326200767612
631,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397000,506,0,5,-97.8,524,-325.0,-35.0,326.87918257362304,4,-263.8533743403533,-18,11,1,3.151878598288094
632,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3396995,506,12,5,-96.67,524,-320.0,-40.0,322.49030993194197,4,-262.8749836510982,-18,11,1,3.19468525611452
633,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397120,503,0,5,-83.0,524,-205.0,85.0,221.92341021172146,1,67.47943439710309,-21,11,1,5.405645261220799
634,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396810,503,6,5,-101.0,524,45.0,-225.0,229.4558781116753,1,-168.69006752597977,-21,11,1,5.229191637323841
635,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397035,504,0,14,-79.67,524,-140.0,0.0,140.0,2,90.0,-20,11,1,8.13010235415598
636,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396975,503,0,5,-81.25,524,-120.0,-60.0,134.16407864998737,1,-243.434948822922,-21,11,1,8.896025825607326
637,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396695,504,6,5,-105.0,524,160.0,-340.0,375.7658845611187,2,-154.7988763545249,-20,11,1,3.0466718761227782
638,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397020,504,0,5,-83.95,524,-165.0,-15.0,165.6804152578089,2,-264.8055710922652,-20,11,1,6.883116983063613
639,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3396995,503,0,5,-78.25,524,-100.0,-40.0,107.70329614269008,1,-248.19859051364818,-21,11,1,11.033110861229044
640,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396980,503,0,5,-82.7,524,-125.0,-55.0,136.56500283747664,1,-246.25050550713325,-21,11,1,8.74206354914434
641,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397040,505,0,5,-83.67,524,-145.0,5.0,145.08618128546908,3,88.02506598911805,-19,11,1,7.460806498770392
642,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397025,504,0,5,-83.79,524,-130.0,-10.0,130.38404810405297,2,-265.6012946450045,-20,11,1,8.720796928163413
643,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397030,504,0,14,-80.0,524,-135.0,-5.0,135.09256086106296,2,-267.8789036033386,-20,11,1,8.421277970761942
644,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411220,3396720,503,6,5,-110.4,524,175.0,-315.0,360.347054934545,1,-150.94539590092285,-21,11,1,3.3352624814750795
645,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397000,503,12,5,-85.0,524,-105.0,-35.0,110.67971810589327,1,-251.565051177078,-21,11,1,10.743403801775964
646,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397015,504,0,5,-85.78,524,-160.0,-20.0,161.24515496597098,2,-262.8749836510982,-20,11,1,7.070555116965825
647,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397010,504,12,5,-83.86,524,-155.0,-25.0,157.00318468107582,2,-260.83765295427827,-20,11,1,7.259578359691397
648,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397005,504,12,5,-85.0,524,-150.0,-30.0,152.97058540778355,2,-258.69006752597977,-20,11,1,7.4488328278635745
649,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397110,504,0,5,-81.5,524,-90.0,75.0,117.15374513859982,2,50.194428907734846,-20,11,1,9.687903172693202
650,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396740,503,6,14,-100.67,524,160.0,-295.0,335.5964838909967,1,-151.52579638992563,-21,11,1,3.5806233245122234
651,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397010,501,0,5,-71.0,524,-30.0,-25.0,39.05124837953327,-1,-230.19442890773482,-23,11,1,30.49679396014992
652,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397055,505,0,5,-89.46,524,-165.0,20.0,166.20770138594662,3,83.08877288097534,-19,11,1,6.52144670072568
653,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397035,502,0,5,-76.75,524,-25.0,0.0,25.0,0,90.0,-22,11,1,41.34777721969367
654,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397060,505,0,14,-85.21,524,-160.0,25.0,161.94134740701648,3,81.11934084947978,-19,11,1,6.691716193962981
655,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397025,501,0,5,-76.76,524,-15.0,-10.0,18.027756377319946,-1,-236.30993247402023,-23,11,1,51.91010164507813
656,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397080,505,0,6,-88.79,524,-140.0,45.0,147.05441169852742,3,72.18111108547726,-19,11,1,7.362051110898594
657,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397075,505,0,6,-85.22,524,-145.0,40.0,150.41608956491322,3,74.57783868126137,-19,11,1,7.199260969875046
658,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397030,501,0,5,-80.91,524,-10.0,-5.0,11.180339887498949,-1,-243.434948822922,-23,11,1,64.07553305964554
659,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411330,3396685,504,0,5,-112.5,524,285.0,-350.0,451.3590588434002,2,-140.84456587738686,-20,11,1,2.5371519074849105
660,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396735,503,0,14,-103.0,524,155.0,-300.0,337.6758800980609,1,-152.67610869865348,-21,11,1,3.558630808450079
661,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397045,505,0,14,-87.33,524,-155.0,10.0,155.32224567009067,3,86.30861401354872,-19,11,1,6.97413370778555
662,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397020,502,0,6,-78.07,524,-40.0,-15.0,42.720018726587654,0,-249.44395478041653,-22,11,1,27.24760916246215
663,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397070,505,0,5,-88.64,524,-130.0,35.0,134.6291201783626,3,74.93151184050782,-19,11,1,8.033013475170353
664,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397065,505,5,14,-86.71,524,-135.0,30.0,138.2931668593933,3,77.47119229084848,-19,11,1,7.8228508997486825
665,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397015,502,0,5,-81.33,524,-45.0,-20.0,49.24428900898052,0,-246.03751102542182,-22,11,1,24.07281413299065
666,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411230,3396745,503,6,14,-104.33,524,185.0,-290.0,343.98401125633734,1,-147.464932842065,-21,11,1,3.493534191819338
667,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397095,505,0,5,-84.0,524,-125.0,60.0,138.6542462386205,3,64.3589941756947,-19,11,1,7.802730124719127
668,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397050,505,0,14,-85.67,524,-150.0,15.0,150.74813431681335,3,84.28940686250036,-19,11,1,7.183569384922623
669,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411255,3396770,502,0,5,-103.33,524,210.0,-265.0,338.11980125393427,0,-141.60483549675396,-22,11,1,3.7227421905737925
670,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396995,504,0,14,-83.0,524,-145.0,-40.0,150.41608956491322,2,-254.57783868126134,-20,11,1,7.573878848352322
671,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396655,504,0,5,-108.67,524,155.0,-380.0,410.396150079408,2,-157.80971110387748,-20,11,1,2.7900108678228923
672,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397010,504,12,5,-79.2,524,-110.0,-25.0,112.80514172678478,2,-257.19573393471325,-20,11,1,10.05388666702136
673,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397000,504,12,14,-86.2,524,-140.0,-35.0,144.30869689661813,2,-255.96375653207352,-20,11,1,7.890461427150754
674,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397035,504,0,5,-78.33,524,-105.0,0.0,105.0,2,90.0,-20,11,1,10.7842978675626
675,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397025,504,0,5,-81.08,524,-95.0,-10.0,95.524865872714,2,-263.99099404250546,-20,11,1,11.825179360584446
676,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397015,504,0,5,-84.23,524,-125.0,-20.0,126.58988901172162,2,-260.90972307917764,-20,11,1,8.977979959243688
677,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397020,504,0,5,-82.05,524,-120.0,-15.0,120.93386622447825,2,-262.8749836510982,-20,11,1,9.390559418510566
678,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396985,503,0,5,-87.75,524,-135.0,-50.0,143.96180048887967,1,-249.67686317033704,-21,11,1,8.299315911322442
679,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396970,503,12,14,-88.25,524,-150.0,-65.0,163.47782724271815,1,-246.5713071912546,-21,11,1,7.320001299849584
680,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397030,504,0,5,-80.89,524,-90.0,-5.0,90.13878188659973,2,-266.8201698801357,-20,11,1,12.510125476930867
681,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396965,503,0,14,-92.75,524,-155.0,-70.0,170.07351351694948,1,-245.6954507340633,-21,11,1,7.039025825832674
682,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396990,503,6,5,-83.14,524,-130.0,-45.0,137.56816492197603,1,-250.9065079995144,-21,11,1,8.679289691142758
683,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397005,504,12,14,-80.64,524,-115.0,-30.0,118.84864324004712,2,-255.37912601136836,-20,11,1,9.552307968978239
684,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396975,504,12,5,-89.33,524,-165.0,-60.0,175.57049866079439,2,-250.01689347810003,-20,11,1,6.498797841668204
685,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397465,504,0,6,-116.5,524,20.0,430.0,430.4648650006177,2,-2.663000766067171,-20,11,1,2.660129087568961
686,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397480,504,0,6,-113.5,524,25.0,445.0,445.70169396133105,2,-3.215483991748215,-20,11,1,2.5693135078608527
687,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397475,504,0,5,-115.33,524,30.0,440.0,441.02154142399894,2,-3.9004937423818546,-20,11,1,2.596542128544211
688,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396790,503,6,5,-105.0,524,-15.0,-245.0,245.45875417267155,1,-183.50353164478446,-21,11,1,4.889980653550876
689,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3396780,504,0,14,-96.5,524,-45.0,-255.0,258.940147524481,2,-190.00797980144137,-20,11,1,4.416638341446086
690,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396795,503,0,6,-104.33,524,-20.0,-240.0,240.8318915758459,1,-184.76364169072616,-21,11,1,4.983458297197992
691,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396670,505,6,5,-101.0,524,-135.0,-365.0,389.16577444580093,3,-200.2975697722287,-19,11,1,2.7950970083296025
692,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396765,506,6,6,-115.0,524,-30.0,-270.0,271.6615541441225,4,-186.34019174590992,-18,11,1,3.790815166957204
693,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3396770,505,6,5,-103.67,524,-35.0,-265.0,267.30132809247317,3,-187.52382043863864,-19,11,1,4.065793256657639
694,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396785,504,6,14,-103.8,524,-10.0,-250.0,250.19992006393608,2,-182.29061004263855,-20,11,1,4.570281997144873
695,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3396760,505,0,6,-89.5,524,-65.0,-275.0,282.57742301889584,3,-193.29857033049427,-19,11,1,3.8466756943228853
696,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397010,501,0,5,-86.5,524,20.0,-25.0,32.01562118716424,-1,-141.34019174590992,-23,11,1,35.693440259665564
697,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396840,502,0,14,-91.5,524,-110.0,-195.0,223.8861317723811,0,-209.42745640318975,-22,11,1,5.612109109239955
698,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397015,501,0,5,-75.0,524,25.0,-20.0,32.01562118716424,-1,-128.65980825409008,-23,11,1,35.693440259665564
699,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3396810,502,6,5,-106.0,524,-100.0,-225.0,246.22144504490262,0,-203.9624889745782,-22,11,1,5.105845692065317
700,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397020,501,0,5,-92.0,524,30.0,-15.0,33.54101966249684,-1,-116.56505117707798,-23,11,1,34.439504794174404
701,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396830,502,0,6,-88.0,524,-120.0,-205.0,237.53947040439405,0,-210.34324888423959,-22,11,1,5.291421568337178
702,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397030,501,0,5,-77.69,524,0.0,-5.0,5.0,-1,-180.0,-23,11,1,77.7352262721076
703,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396825,502,0,14,-87.0,524,-125.0,-210.0,244.38698819699874,0,-210.76271953423893,-22,11,1,5.14396715424588
704,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397040,502,0,5,-83.75,524,10.0,5.0,11.180339887498949,0,-63.434948822922024,-22,11,1,63.060447060019925
705,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397035,501,0,5,-76.33,524,5.0,0.0,5.0,-1,-90.0,-23,11,1,77.7352262721076
706,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397025,501,0,5,-76.82,524,-5.0,-10.0,11.180339887498949,-1,-206.56505117707798,-23,11,1,64.07553305964554
707,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397275,505,0,7,-100.0,524,70.0,240.0,250.0,3,-16.26020470831196,-19,11,1,4.34612435460243
708,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397305,505,0,7,-107.5,524,-60.0,270.0,276.5863337187866,3,12.528807709151522,-19,11,1,3.9297395713092933
709,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397300,505,0,5,-99.82,524,-75.0,265.0,275.40878707840824,3,15.802513953935545,-19,11,1,3.9464887112773437
710,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397290,505,0,5,-95.0,524,-85.0,255.0,268.79360111431225,3,18.434948822922024,-19,11,1,4.043296089461982
711,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397285,505,0,14,-99.11,524,-80.0,250.0,262.48809496813374,3,17.744671625056924,-19,11,1,4.140090617258914
712,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397280,505,0,7,-102.14,524,65.0,245.0,253.4758371127315,3,-14.858614447924651,-19,11,1,4.286750963684048
713,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397295,505,0,5,-100.63,524,-70.0,260.0,269.2582403567252,3,15.068488159492233,-19,11,1,4.036341950764206
714,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397265,505,0,7,-102.5,524,60.0,230.0,237.69728648009425,3,-14.620873988631672,-19,11,1,4.570141037220698
715,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397240,505,0,7,-104.0,524,25.0,205.0,206.51876428063383,3,-6.952957468173906,-19,11,1,5.256490234606749
716,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3397160,504,0,14,-107.0,524,105.0,125.0,163.24827717314508,2,-40.03025927188969,-20,11,1,6.984658781092986
717,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397375,506,0,6,-99.67,524,-150.0,340.0,371.6180835212409,4,23.805943518457752,-18,11,1,2.773058340460826
718,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397210,504,12,7,-96.0,524,-5.0,175.0,175.07141400011596,2,1.6365770416167038,-20,11,1,6.517165121040428
719,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396800,503,0,14,-103.5,524,25.0,-235.0,236.32604596192948,1,-173.9275435927923,-21,11,1,5.07798187028799
720,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411450,3397020,504,0,5,-103.67,524,405.0,-15.0,405.2776825831889,2,-92.12109639666144,-20,11,1,2.825190667194721
721,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3396730,506,6,5,-115.0,524,35.0,-305.0,307.001628660175,4,-173.453709216706,-18,11,1,3.3555023302692524
722,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3396780,504,0,14,-100.8,524,5.0,-255.0,255.04901489713697,2,-178.8766972859246,-20,11,1,4.48374768005754
723,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396705,504,0,14,-105.33,524,100.0,-330.0,344.81879299133334,2,-163.14160123226173,-20,11,1,3.319520809887202
724,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396655,504,0,5,-105.5,524,130.0,-380.0,401.62171256046406,2,-161.1139126302907,-20,11,1,2.8508661956592154
725,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396770,505,6,5,-104.33,524,-5.0,-265.0,265.04716561397146,3,-181.0809241866607,-19,11,1,4.100254409958083
726,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411460,3397030,504,0,5,-111.5,524,415.0,-5.0,415.03011938894264,2,-90.69027719786507,-20,11,1,2.7589077352116913
727,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3396765,505,6,6,-101.25,524,0.0,-270.0,270.0,3,-180.0,-19,11,1,4.025289579827388
728,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3396755,504,0,14,-122.5,524,70.0,-280.0,288.61739379323626,2,-165.96375653207355,-20,11,1,3.9640253248382082
729,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396745,505,6,14,-109.0,524,60.0,-290.0,296.1418578992169,3,-168.3106308245608,-19,11,1,3.670976468801746
730,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397150,503,0,5,-89.0,524,-65.0,115.0,132.09844813622905,1,29.475889003245754,-21,11,1,9.032857121040315
731,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397140,503,0,5,-90.0,524,-75.0,105.0,129.0348790056394,1,35.537677791974374,-21,11,1,9.24365660664539
732,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397390,504,0,5,-115.0,524,15.0,355.0,355.31676008879737,2,-2.4195092166563654,-20,11,1,3.2216540460715537
733,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397295,506,0,5,-99.0,524,90.0,260.0,275.13632984395207,4,-19.09349200048561,-18,11,1,3.7430768414253333
734,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397290,505,0,5,-96.5,524,75.0,255.0,265.80067720004024,3,-16.38954033403479,-19,11,1,4.088670179856952
735,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397190,503,0,7,-98.0,524,-25.0,155.0,157.00318468107582,1,9.16234704572173,-21,11,1,7.618393766639491
736,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397260,506,6,7,-89.0,524,-115.0,225.0,252.68557536986555,4,27.072080237992736,-18,11,1,4.074569250379279
737,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397235,506,0,5,-90.0,524,-130.0,200.0,238.53720883753127,4,33.02386755579664,-18,11,1,4.315356816641907
738,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397255,506,0,7,-89.5,524,-110.0,220.0,245.96747752497686,4,26.565051177077976,-18,11,1,4.185467499565042
739,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397270,506,0,7,-95.9,524,-105.0,235.0,257.390753524675,4,24.075498255078855,-18,11,1,4.000328996180363
740,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397300,505,0,6,-102.0,524,85.0,265.0,278.29840100151495,3,-17.7838884426925,-19,11,1,3.9056392096074513
741,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397275,506,0,7,-91.67,524,-90.0,240.0,256.3201123595259,4,20.55604521958344,-18,11,1,4.016983658795792
742,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397250,506,0,5,-89.5,524,-125.0,215.0,248.69660230891776,4,30.17352002964435,-18,11,1,4.139697945200934
743,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397280,506,0,7,-93.45,524,-95.0,245.0,262.77366686941826,4,21.194056481542304,-18,11,1,3.918640297195129
744,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397245,506,0,7,-89.25,524,-120.0,210.0,241.8677324489565,4,29.744881296942253,-18,11,1,4.256154139057605
745,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397185,503,0,7,-93.33,524,-20.0,150.0,151.32745950421557,1,7.5946433685914485,-21,11,1,7.900586825304482
746,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397400,504,0,5,-112.5,524,25.0,365.0,365.8551625985343,2,-3.9182488640673796,-20,11,1,3.1290419198113493
747,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397380,504,15,5,-118.5,524,5.0,345.0,345.03622998172233,2,-0.8303154862579731,-20,11,1,3.3174335681161673
748,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397200,503,0,7,-96.5,524,-15.0,165.0,165.6804152578089,1,5.194428907734789,-21,11,1,7.223722534519979
749,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397195,503,0,7,-95.75,524,-10.0,160.0,160.31219541881399,1,3.576334374997373,-21,11,1,7.4629330903324895
750,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3397305,506,0,14,-100.0,524,100.0,270.0,287.92360097775935,4,-20.32313682966293,-18,11,1,3.5772808727312335
751,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397285,505,0,6,-98.25,524,80.0,250.0,262.48809496813374,3,-17.744671625056924,-19,11,1,4.140090617258914
752,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397180,503,0,7,-95.83,524,-35.0,145.0,149.164338901763,1,13.57043438516149,-21,11,1,8.01368000003433
753,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397165,503,0,7,-98.4,524,-40.0,130.0,136.01470508735443,1,17.10272896905235,-21,11,1,8.776883158965873
754,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397040,506,12,10,-94.5,524,-265.0,5.0,265.04716561397146,4,88.9190758133393,-18,11,1,3.885130704703122
755,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397005,505,0,5,-92.38,524,-270.0,-30.0,271.6615541441225,3,-263.6598082540901,-19,11,1,4.000750033202751
