,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
756,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397030,506,0,10,-92.0,524,-255.0,-5.0,255.04901489713697,4,-268.8766972859246,-18,11,1,4.036937226207545
757,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397035,506,0,10,-102.0,524,-260.0,0.0,260.0,4,90.0,-18,11,1,3.9603118304583846
758,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397015,506,0,5,-92.75,524,-280.0,-20.0,280.713376952364,4,-265.9143832200251,-18,11,1,3.6689167773401676
759,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397115,503,0,14,-81.57,524,-180.0,80.0,196.9771560359221,1,66.03751102542185,-21,11,1,6.085394228813378
760,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397110,504,0,5,-84.11,524,-175.0,75.0,190.3943276465977,2,66.80140948635182,-20,11,1,5.996651421570145
761,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397105,504,0,5,-85.57,524,-170.0,70.0,183.84776310850236,2,67.61986494804046,-20,11,1,6.208544626185846
762,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3396990,505,12,5,-95.0,524,-295.0,-45.0,298.41246622753545,3,-261.3268259521202,-19,11,1,3.6431196708391202
763,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397020,506,0,6,-92.42,524,-285.0,-15.0,285.3944638566067,4,-266.98721249581666,-18,11,1,3.6088989620373226
764,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397095,504,0,5,-86.5,524,-200.0,60.0,208.806130178211,2,73.30075576600643,-20,11,1,5.47124945343343
765,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397045,505,12,10,-81.5,524,-230.0,10.0,230.21728866442677,3,87.51044707800088,-19,11,1,4.717969805971917
766,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397085,504,0,5,-89.0,524,-190.0,50.0,196.468827043885,2,75.25643716352931,-20,11,1,5.812534130773947
767,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397025,506,0,10,-92.14,524,-250.0,-10.0,250.19992006393608,4,-267.7093899573615,-18,11,1,4.114910408388507
768,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397010,506,0,5,-95.38,524,-275.0,-25.0,276.1340254296815,4,-264.8055710922652,-18,11,1,3.7295910273742305
769,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3397000,506,0,5,-88.25,524,-305.0,-35.0,307.001628660175,4,-263.453709216706,-18,11,1,3.3555023302692524
770,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3396995,506,0,5,-84.0,524,-300.0,-40.0,302.65491900843114,4,-262.4053566314086,-18,11,1,3.4035813366719596
771,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397120,503,0,14,-77.6,524,-185.0,85.0,203.59273071502332,1,65.32313682966299,-21,11,1,5.8890672622797124
772,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396920,503,0,14,-87.33,524,-185.0,-115.0,217.83020910791964,1,-238.1340223063963,-21,11,1,5.506602953158386
773,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3396955,504,0,10,-97.0,524,-220.0,-80.0,234.0939982143925,2,-250.01689347810003,-20,11,1,4.883250449013462
774,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396950,504,0,10,-94.5,524,-215.0,-85.0,231.19256043393784,2,-248.4286928087454,-20,11,1,4.94423271799283
775,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396945,503,0,10,-102.0,524,-210.0,-90.0,228.47319317591726,1,-246.80140948635182,-21,11,1,5.251557400319413
776,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410565,3397015,505,0,5,-93.6,524,-480.0,-20.0,480.41648597857255,3,-267.6140559696112,-19,11,1,2.264811461499668
777,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410560,3397020,505,0,5,-93.5,524,-485.0,-15.0,485.23190332046386,3,-268.22853025996596,-19,11,1,2.242358643053237
778,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396900,502,69,5,-103.0,524,-205.0,-135.0,245.45875417267155,0,-236.63363399894044,-22,11,1,5.121626358375572
779,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3396935,504,0,5,-117.5,524,-240.0,-100.0,260.0,2,-247.38013505195957,-20,11,1,4.398705354995532
780,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410570,3397010,505,0,5,-93.1,524,-475.0,-25.0,475.6574397610112,3,-266.98721249581666,-19,11,1,2.287447394052813
781,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396910,502,12,14,-84.0,524,-175.0,-125.0,215.05813167606567,0,-234.46232220802563,-22,11,1,5.840920921940849
782,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396675,505,6,14,-95.33,524,-30.0,-360.0,361.24783736376884,3,-184.76364169072616,-19,11,1,3.010724357952789
783,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396800,502,0,14,-88.67,524,-155.0,-235.0,281.51376520518494,0,-213.40782458970892,-22,11,1,4.468521924034113
784,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396790,502,6,14,-90.5,524,-165.0,-245.0,295.3811097548386,0,-213.95905981967627,-22,11,1,4.259527912819804
785,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410660,3397030,506,0,5,-100.0,524,-385.0,-5.0,385.0324661635691,4,-269.2559407971113,-18,11,1,2.6765890847713467
786,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410655,3397015,506,0,5,-93.0,524,-390.0,-20.0,390.51248379533274,4,-267.06432655357884,-18,11,1,2.6390822914710124
787,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396920,504,69,14,-118.0,524,-255.0,-115.0,279.7320146139873,2,-245.72555886556054,-20,11,1,4.089517558271342
788,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410665,3397025,506,0,5,-97.8,524,-380.0,-10.0,380.13155617496426,4,-268.49256424122507,-18,11,1,2.7110463029485863
789,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410650,3397020,506,0,14,-97.17,524,-395.0,-15.0,395.28470752104744,4,-267.82525588539,-18,11,1,2.60726520921535
790,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3396955,505,0,6,-103.0,524,-290.0,-80.0,300.83217912982644,3,-254.57783868126134,-19,11,1,3.6138945806430125
791,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396910,504,69,5,-118.0,524,-265.0,-125.0,293.00170647967224,2,-244.74683660542613,-20,11,1,3.904894771311795
792,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410640,3397010,506,0,5,-95.0,524,-405.0,-25.0,405.77087130546965,4,-266.4677054161091,-18,11,1,2.539976174464538
793,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410645,3397005,506,12,5,-91.33,524,-400.0,-30.0,401.1234224026316,4,-265.710846671181,-18,11,1,2.569365335048635
794,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396765,503,6,6,-105.5,524,145.0,-270.0,306.4718584144391,1,-151.76255446183274,-21,11,1,3.9198820505380354
795,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396695,505,6,14,-106.5,524,55.0,-340.0,344.41980198589044,3,-170.81116392264124,-19,11,1,3.157534843543491
796,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411240,3396875,500,0,6,-98.0,524,195.0,-160.0,252.23996511258878,-2,-129.36931724236473,-24,11,1,5.43518745209522
797,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396615,502,6,5,-109.5,524,-25.0,-420.0,420.7433897282285,0,-183.4064437549947,-22,11,1,2.9931789453696194
798,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396730,504,6,14,-112.67,524,110.0,-305.0,324.2298567374695,2,-160.1678701497816,-20,11,1,3.529796762782299
799,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396780,503,0,14,-95.5,524,140.0,-255.0,290.90376415577714,1,-151.2323506611562,-21,11,1,4.128952457303229
800,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411410,3397025,503,0,5,-100.4,524,365.0,-10.0,365.1369606051954,1,-91.569354804749,-21,11,1,3.291606993106847
801,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396775,503,0,14,-103.0,524,135.0,-260.0,292.95904150580503,1,-152.5602720518007,-21,11,1,4.1000846003047124
802,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3396735,504,0,5,-109.0,524,95.0,-300.0,314.6823795511913,2,-162.42874122167757,-20,11,1,3.6366077744849155
803,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3396735,504,0,5,-108.5,524,90.0,-300.0,313.2091952673165,2,-163.30075576600638,-20,11,1,3.653666390619896
804,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396745,504,6,14,-107.5,524,100.0,-290.0,306.75723300355935,2,-160.97439396243132,-20,11,1,3.7302984605694243
805,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396615,502,6,5,-112.88,524,-30.0,-420.0,421.070065428546,0,-184.08561677997488,-22,11,1,2.9908609870692477
806,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411435,3397035,503,0,5,-121.5,524,390.0,0.0,390.0,1,-90.0,-21,11,1,3.082180824528144
807,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411415,3397015,503,0,5,-104.0,524,370.0,-20.0,370.5401462729781,1,-93.09405805891711,-21,11,1,3.2437123013089613
808,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411430,3397040,503,0,5,-108.0,524,385.0,5.0,385.0324661635691,1,-89.2559407971113,-21,11,1,3.1218677230022687
809,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411425,3397025,503,0,5,-104.0,524,380.0,-10.0,380.13155617496426,1,-91.50743575877496,-21,11,1,3.1620357704288695
810,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3396760,504,6,6,-102.0,524,105.0,-275.0,294.3637205907005,2,-159.10223450116115,-20,11,1,3.8868824244016884
811,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396740,504,6,5,-114.5,524,85.0,-295.0,307.001628660175,2,-163.9264258352536,-20,11,1,3.727337245858409
812,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396785,503,0,14,-103.5,524,140.0,-250.0,286.53097563788805,1,-150.75117366345302,-21,11,1,4.19174204323588
813,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396775,503,0,14,-105.25,524,130.0,-260.0,290.68883707497264,1,-153.43494882292202,-21,11,1,4.131994717649214
814,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397275,507,0,14,-93.5,524,-205.0,240.0,315.6342820417326,5,40.50284838533224,-17,11,1,3.082960556573568
815,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397270,508,6,14,-96.17,524,-190.0,235.0,302.2002647252315,6,38.9559078377589,-16,11,1,3.030696626078486
816,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397280,507,0,5,-94.33,524,-200.0,245.0,316.26729201736936,5,39.225674097336764,-17,11,1,3.0768018691630585
817,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397255,508,0,5,-93.2,524,-185.0,220.0,287.4456470360962,6,40.06078445787381,-16,11,1,3.185949956588224
818,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397205,506,0,14,-87.2,524,-215.0,170.0,274.0894014733149,4,51.66665989090137,-18,11,1,3.7573332459101993
819,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397210,506,0,5,-92.8,524,-210.0,175.0,273.3587386567329,4,50.194428907734846,-18,11,1,3.767347369511961
820,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397260,507,0,5,-97.5,524,-180.0,225.0,288.1405906844782,5,38.65980825409008,-17,11,1,3.3764782867994185
821,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397115,504,0,5,-78.0,524,-75.0,80.0,109.65856099730654,2,43.152389734005396,-20,11,1,10.336241619593244
822,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3396980,502,12,5,-83.5,524,-90.0,-55.0,105.47511554864494,0,-238.5704343851615,-22,11,1,11.78183353780521
823,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397010,504,12,5,-81.29,524,-140.0,-25.0,142.21462653327893,2,-259.87532834460217,-20,11,1,8.00515084820372
824,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396995,503,12,14,-83.75,524,-115.0,-40.0,121.75795661885921,1,-250.8209919741893,-21,11,1,9.78571962951353
825,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397025,504,0,14,-86.0,524,-165.0,-10.0,165.3027525481654,2,-266.5317707410829,-20,11,1,6.8986912767876305
826,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396705,503,0,14,-108.0,524,155.0,-330.0,364.58880948268285,1,-154.84069808396833,-21,11,1,3.296544944405689
827,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397020,504,0,5,-83.71,524,-130.0,-15.0,130.86252328302402,2,-263.418055344822,-20,11,1,8.689398462513658
828,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396985,503,0,5,-84.63,524,-125.0,-50.0,134.6291201783626,1,-248.19859051364818,-21,11,1,8.86578579143473
829,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396990,503,0,5,-83.09,524,-120.0,-45.0,128.16005617976296,1,-249.44395478041653,-21,11,1,9.305653843358328
830,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411215,3396720,503,6,5,-102.0,524,170.0,-315.0,357.94552658190884,1,-151.64503821467594,-21,11,1,3.357588402373905
831,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397015,504,0,5,-85.39,524,-135.0,-20.0,136.4734406395618,2,-261.57303097851934,-20,11,1,8.337272629049002
832,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397005,504,12,5,-83.75,524,-145.0,-30.0,148.07092894960846,2,-258.3106308245608,-20,11,1,7.692409310212134
833,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397040,505,0,5,-87.29,524,-150.0,5.0,150.08331019803634,3,88.0908475670036,-19,11,1,7.215055837192452
834,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397000,503,12,5,-83.17,524,-110.0,-35.0,115.43396380615195,1,-252.34987578006988,-21,11,1,10.310615139799554
835,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397035,504,0,14,-85.09,524,-155.0,0.0,155.0,2,90.0,-20,11,1,7.3523793598923595
836,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397030,504,0,14,-83.5,524,-160.0,-5.0,160.0781059358212,2,-268.21008939175397,-20,11,1,7.121575586962839
837,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397475,504,0,5,-114.0,524,15.0,440.0,440.25560757360034,2,-1.952509049399623,-20,11,1,2.6010532592179287
838,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397465,504,0,6,-117.33,524,25.0,430.0,430.7261310856354,2,-3.3274042417265832,-20,11,1,2.6585178454031153
839,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397125,503,0,14,-72.5,524,-165.0,90.0,187.94946129212502,1,61.38954033403479,-21,11,1,6.3753390975397295
840,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397270,504,0,14,-104.33,524,-20.0,235.0,235.8495283014151,2,4.864514437760533,-20,11,1,4.847076121817795
841,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397215,505,12,7,-95.5,524,-75.0,180.0,195.0,3,22.61986494804046,-19,11,1,5.565098834911646
842,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397220,505,12,7,-98.0,524,-70.0,185.0,197.80040444852483,3,20.725558865560515,-19,11,1,5.486793901001081
843,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397200,505,0,7,-93.0,524,-90.0,165.0,187.94946129212502,3,28.61045966596521,-19,11,1,5.772477520633255
844,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397210,505,12,7,-90.67,524,-80.0,175.0,192.41881404893857,3,24.567171320601346,-19,11,1,5.6392733502049515
845,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397250,504,0,7,-96.29,524,-40.0,215.0,218.68927728629038,2,10.539183728628245,-20,11,1,5.2253900835454274
846,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397235,505,12,7,-95.91,524,-55.0,200.0,207.4246851269154,3,15.376251248826179,-19,11,1,5.2336604443094
847,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397240,505,0,7,-102.13,524,-50.0,205.0,211.00947846009194,3,13.706961004079801,-19,11,1,5.145228276675967
848,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397290,504,0,14,-107.75,524,0.0,255.0,255.0,2,0.0,-20,11,1,4.484606009544626
849,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397315,504,0,5,-103.79,524,25.0,280.0,281.1138559374119,2,-5.102165252358191,-20,11,1,4.0694828585499865
850,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397245,505,0,7,-97.0,524,-45.0,210.0,214.76731594914529,3,12.094757077012105,-19,11,1,5.0556716217985125
851,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397230,505,12,7,-95.42,524,-60.0,195.0,204.02205763103166,3,17.10272896905235,-19,11,1,5.320449257563168
852,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397300,504,0,5,-107.29,524,10.0,265.0,265.1886121235224,2,-2.1610794882263917,-20,11,1,4.312969385772279
853,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397275,504,0,14,-102.0,524,-15.0,240.0,240.46829312822095,2,3.576334374997373,-20,11,1,4.7544074398451635
854,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397310,504,0,5,-108.58,524,20.0,275.0,275.72631357924473,2,-4.159642293712636,-20,11,1,4.14872334423617
855,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397305,504,0,5,-102.25,524,15.0,270.0,270.4163456597992,2,-3.1798301198642207,-20,11,1,4.229895939277142
856,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397285,504,0,14,-107.33,524,-5.0,250.0,250.04999500099976,2,1.1457628381750737,-20,11,1,4.573010629227879
857,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397225,505,0,7,-94.77,524,-65.0,190.0,200.81085628023203,3,18.886087369709287,-19,11,1,5.405029549695896
858,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397170,504,0,7,-87.0,524,-120.0,135.0,180.62391868188442,2,41.63353933657015,-20,11,1,6.318468621306838
859,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397295,504,0,14,-107.71,524,5.0,260.0,260.0480724789169,2,-1.1017061152063548,-20,11,1,4.397895400884367
860,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397280,504,0,5,-104.5,524,-10.0,245.0,245.20399670478457,2,2.3373058591238305,-20,11,1,4.662992921510106
861,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397205,505,0,7,-88.33,524,-85.0,170.0,190.06577808748213,3,26.565051177077976,-19,11,1,5.708629867361996
862,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397165,504,0,7,-89.0,524,-125.0,130.0,180.34688796871433,2,43.87669728592459,-20,11,1,6.328095738202573
863,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397140,503,0,5,-76.5,524,-150.0,105.0,183.09833423600554,1,55.007979801441365,-21,11,1,6.542805544472764
864,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397135,503,0,5,-78.4,524,-155.0,100.0,184.45866745696716,1,57.171458208587524,-21,11,1,6.494967916470253
865,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3396780,504,0,14,-87.5,524,-70.0,-255.0,264.43335644354704,2,-195.35013649242444,-20,11,1,4.3252411014056715
866,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396755,506,0,14,-100.2,524,-15.0,-280.0,280.40149785619906,4,-183.0664855011259,-18,11,1,3.6729863983898987
867,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3396735,508,0,14,-93.0,524,-35.0,-300.0,302.03476621077914,6,-186.6544250460066,-16,11,1,3.032354183462963
868,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396965,504,6,5,-97.0,524,-200.0,-70.0,211.8962010041709,2,-250.70995378081125,-20,11,1,5.391936200678344
869,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397000,504,12,14,-87.0,524,-175.0,-35.0,178.46568297574746,2,-258.69006752597977,-20,11,1,6.394250497867188
870,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397005,505,0,5,-93.42,524,-240.0,-30.0,241.8677324489565,3,-262.8749836510982,-19,11,1,4.491664866476404
871,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3396985,504,0,5,-80.25,524,-180.0,-50.0,186.81541692269406,2,-254.47588900324575,-20,11,1,6.110671001741464
872,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397020,505,0,5,-88.53,524,-235.0,-15.0,235.47823678633233,3,-266.3477772196937,-19,11,1,4.613023147882782
873,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397030,505,0,5,-90.0,524,-225.0,-5.0,225.055548698538,3,-268.7269699799433,-19,11,1,4.82567303221839
874,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397045,506,0,5,-98.5,524,-280.0,10.0,280.178514522438,4,87.95459151111277,-18,11,1,3.675901575802358
875,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397015,505,0,5,-85.5,524,-230.0,-20.0,230.8679276123039,3,-265.0302592718897,-19,11,1,4.704733252040484
876,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397025,505,0,5,-88.69,524,-220.0,-10.0,220.22715545545242,3,-267.3974377975002,-19,11,1,4.930957914779906
877,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397010,505,0,10,-97.82,524,-245.0,-25.0,246.272207120495,3,-264.17365797044425,-19,11,1,4.4116533316001005
878,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397035,505,0,5,-83.17,524,-210.0,0.0,210.0,3,90.0,-19,11,1,5.169827887557858
879,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396980,504,0,5,-91.5,524,-195.0,-55.0,202.6079958935481,2,-254.24882633654698,-20,11,1,5.637562229733134
880,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396970,504,0,5,-98.0,524,-205.0,-65.0,215.05813167606567,2,-252.40757543781842,-20,11,1,5.3131173344574005
881,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396975,504,0,5,-107.33,524,-190.0,-60.0,199.24858845171275,2,-252.47443162627712,-20,11,1,5.731985937680171
