,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
882,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397060,503,0,5,-86.67,524,0.0,25.0,25.0,1,0.0,-21,11,1,40.0302592718897
883,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396935,503,0,5,-85.0,524,-125.0,-100.0,160.0781059358212,1,-231.34019174590992,-21,11,1,7.473723192034916
884,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396905,502,12,5,-87.67,524,-135.0,-130.0,187.41664813991312,0,-226.0809241866607,-22,11,1,6.695055652415986
885,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397045,502,9,5,-79.4,524,5.0,10.0,11.180339887498949,0,-26.565051177077976,-22,11,1,63.060447060019925
886,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3396805,502,6,14,-105.5,524,-75.0,-230.0,241.91940806805889,0,-198.06047193619918,-22,11,1,5.19614988509227
887,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397095,502,9,5,-100.0,524,35.0,60.0,69.46221994724903,0,-30.256437163529256,-22,11,1,17.57398031129746
888,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396940,503,0,5,-81.67,524,-120.0,-95.0,153.05227865013967,1,-231.63251461513846,-21,11,1,7.812657019404858
889,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397135,503,0,5,-87.0,524,-175.0,100.0,201.55644370746373,1,60.25511870305775,-21,11,1,5.9481389567928575
890,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397150,502,0,5,-84.18,524,-200.0,115.0,230.70543990118657,0,60.10109816138544,-22,11,1,5.447236384319793
891,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397160,503,0,7,-83.43,524,-190.0,125.0,227.43130831088317,1,56.65929265352304,-21,11,1,5.275479860211635
892,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397155,502,0,5,-82.65,524,-195.0,120.0,228.96506283710622,0,58.392497753751115,-22,11,1,5.488389279304518
893,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397130,503,0,5,-81.0,524,-180.0,95.0,203.5313243704762,1,62.17590361574673,-21,11,1,5.890831528316899
894,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397195,505,0,5,-93.5,524,-235.0,160.0,284.29737951659,3,55.75096699318806,-19,11,1,3.823473120121698
895,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397140,503,0,5,-80.6,524,-170.0,105.0,199.81241202688085,1,58.29857033049427,-21,11,1,5.999679298797592
896,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397125,503,0,14,-83.33,524,-185.0,90.0,205.73040611440985,1,64.05770451012836,-21,11,1,5.828299381887789
897,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397455,504,15,14,-111.5,524,35.0,420.0,421.4558102577303,2,-4.7636416907261605,-20,11,1,2.7169077916498616
898,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397520,503,0,5,-114.0,524,20.0,485.0,485.41219597368996,1,-2.3613746581756345,-21,11,1,2.477196846065094
899,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410665,3397005,506,6,14,-98.0,524,-380.0,-30.0,381.18237105091833,4,-265.4860115419987,-18,11,1,2.703583798487091
900,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3396925,504,0,5,-110.5,524,-300.0,-110.0,319.53090617340916,2,-249.86369657175186,-20,11,1,3.581571028712397
901,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3396935,505,0,6,-109.5,524,-290.0,-100.0,306.75723300355935,3,-250.97439396243132,-19,11,1,3.544271438694079
902,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410670,3397020,506,0,5,-94.17,524,-375.0,-15.0,375.2998800959041,4,-267.7093899573615,-18,11,1,2.745895706219099
903,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410660,3397010,506,0,5,-89.0,524,-385.0,-25.0,385.8108344772085,4,-266.2847108945712,-18,11,1,2.6711969304792844
904,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410640,3397030,506,0,5,-92.5,524,-405.0,-5.0,405.0308630215727,4,-269.29268063145577,-18,11,1,2.5446107226858694
905,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410675,3397015,506,0,5,-95.3,524,-370.0,-20.0,370.5401462729781,4,-266.9059419410829,-18,11,1,2.781112789400159
906,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397260,506,0,7,-102.0,524,70.0,225.0,235.63743335896356,4,-17.28149837181664,-18,11,1,4.368257680687629
907,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397400,506,0,6,-106.0,524,-150.0,365.0,394.62007044751283,4,22.340647959994158,-18,11,1,2.6116504089812804
908,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397300,505,0,5,-106.0,524,-50.0,265.0,269.675731203236,3,10.684912400002702,-19,11,1,4.030113808393263
909,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397290,505,0,14,-103.56,524,-60.0,255.0,261.9637379485947,3,13.240519915187178,-19,11,1,4.148348685364574
910,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3397280,505,0,7,-102.8,524,50.0,245.0,250.04999500099976,3,-11.534620653644708,-19,11,1,4.345258718848028
911,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397160,503,0,5,-102.33,524,90.0,125.0,154.02921800749363,1,-35.753887254436734,-21,11,1,7.7637109995137585
912,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397155,502,0,6,-109.67,524,85.0,120.0,147.05441169852742,0,-35.31121343963321,-22,11,1,8.508601824568954
913,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397285,505,0,5,-100.5,524,-65.0,250.0,258.3118270617898,3,14.574216198038755,-19,11,1,4.206787318469636
914,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397295,505,0,5,-104.76,524,-55.0,260.0,265.75364531836624,3,11.94417718844636,-19,11,1,4.089391319584157
915,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397275,505,0,7,-102.0,524,45.0,240.0,244.1823089414956,3,-10.619655276155129,-19,11,1,4.44926065015584
916,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397215,504,0,7,-109.0,524,25.0,180.0,181.72781845386248,2,-7.907162702958431,-20,11,1,6.280394912629286
917,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397145,504,0,5,-91.0,524,-115.0,110.0,159.13830462839547,2,46.273030020056694,-20,11,1,7.163196887871566
918,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397325,504,0,5,-106.5,524,25.0,290.0,291.0755915565577,2,-4.927109947649001,-20,11,1,3.930653636396859
919,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397240,504,0,7,-93.5,524,-40.0,205.0,208.86598574205422,2,11.04094018032373,-20,11,1,5.469691045559608
920,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397175,504,0,7,-85.0,524,-145.0,140.0,201.55644370746373,2,46.00508600525416,-20,11,1,5.666783353597029
921,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397300,505,0,7,-104.0,524,60.0,265.0,271.7075633838705,3,-12.757532160876679,-19,11,1,4.000074770870792
922,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397210,503,12,7,-97.5,524,-10.0,175.0,175.28548142958104,1,3.270487923183566,-21,11,1,6.831734238330726
923,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397290,505,0,7,-103.22,524,70.0,255.0,264.43335644354704,3,-15.35013649242444,-19,11,1,4.109739446596739
924,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397235,504,12,7,-92.63,524,-45.0,200.0,205.0,2,12.680383491819839,-20,11,1,5.572197803963795
925,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397255,505,0,7,-97.4,524,-65.0,220.0,229.40139493908924,3,16.460014812040015,-19,11,1,4.734673683043087
926,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397275,505,0,5,-92.5,524,-85.0,240.0,254.6075411294803,3,19.502448506662233,-19,11,1,4.2677673581443365
927,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397335,504,0,5,-108.5,524,15.0,300.0,300.3747659175118,2,-2.8624052261117185,-20,11,1,3.8093301809023035
928,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397270,505,0,14,-98.29,524,-70.0,235.0,245.20399670478457,3,16.58733855692742,-19,11,1,4.430795958971878
929,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397230,504,12,7,-94.0,524,-30.0,195.0,197.29419656948858,2,8.74616226255523,-20,11,1,5.788383170612081
930,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397215,504,12,7,-96.75,524,-25.0,180.0,181.72781845386248,2,7.907162702958431,-20,11,1,6.280394912629286
931,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397340,504,0,5,-108.83,524,20.0,305.0,305.6550343115585,2,-3.7517290705259825,-20,11,1,3.7437118129040323
932,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397155,504,0,7,-84.8,524,-125.0,120.0,173.27723451163456,2,46.16913932790743,-20,11,1,6.584056864949636
933,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397245,505,0,7,-96.25,524,-55.0,210.0,217.0829334609241,3,14.67639313745002,-19,11,1,5.002017975855335
934,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397285,505,0,7,-101.23,524,65.0,250.0,258.3118270617898,3,-14.574216198038755,-19,11,1,4.206787318469636
935,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397295,505,0,7,-98.15,524,55.0,260.0,265.75364531836624,3,-11.94417718844636,-19,11,1,4.089391319584157
936,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397280,505,0,14,-98.0,524,-80.0,245.0,257.73047937719747,3,18.083445383048684,-19,11,1,4.2162421439497395
937,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397260,505,0,7,-98.33,524,-60.0,225.0,232.86262044390037,3,14.931417178137565,-19,11,1,4.6646112792090815
938,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397250,505,0,7,-95.43,524,-50.0,215.0,220.73740054644117,3,13.091893064346834,-19,11,1,4.9196157729359395
939,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397165,504,0,7,-90.25,524,-135.0,130.0,187.41664813991312,2,46.080924186660695,-20,11,1,6.091215619742459
940,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397170,504,0,7,-90.14,524,-130.0,135.0,187.41664813991312,2,43.919075813339305,-20,11,1,6.091215619742459
941,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397265,505,0,5,-96.5,524,-75.0,230.0,241.91940806805889,3,18.06047193619918,-19,11,1,4.490709341427644
942,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3397310,504,0,7,-100.0,524,50.0,275.0,279.5084971874737,2,-10.304846468766016,-20,11,1,4.092776755788449
943,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397160,504,0,5,-88.75,524,-120.0,125.0,173.27723451163456,2,43.830860672092626,-20,11,1,6.584056864949636
944,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397320,504,15,7,-97.5,524,40.0,285.0,287.7933286231632,2,-7.989326766396914,-20,11,1,3.975339543261489
945,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397205,503,0,7,-94.0,524,-15.0,170.0,170.66048165876012,1,5.042451069170909,-21,11,1,7.015057495226254
946,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397350,504,0,6,-110.5,524,10.0,315.0,315.15869018638847,2,-1.8183029644518456,-20,11,1,3.6311263544216006
947,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397305,504,0,7,-101.83,524,45.0,270.0,273.72431386341987,2,-9.462322208025626,-20,11,1,4.17895969437504
948,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397330,507,9,5,-86.5,524,-170.0,295.0,340.4776057246644,5,29.953608167801463,-17,11,1,2.8583966443575983
949,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397300,507,0,5,-111.5,524,-220.0,265.0,344.41980198589044,5,39.69907348347431,-17,11,1,2.8257330404705585
950,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397290,507,0,5,-98.0,524,-210.0,255.0,330.3407331831786,5,39.472459848343874,-17,11,1,2.9459575079308378
951,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397295,507,0,5,-100.17,524,-225.0,260.0,343.8386249390839,5,40.87240829748828,-17,11,1,2.830501506421077
952,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397310,506,0,14,-100.0,524,-230.0,275.0,358.50383540486706,4,39.907884875501054,-18,11,1,2.874331074847261
953,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397165,503,0,7,-88.0,524,-180.0,130.0,222.03603311174518,1,54.16234704572173,-21,11,1,5.402919596022686
954,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397195,505,0,7,-92.8,524,-190.0,160.0,248.39484696748443,3,49.89909245378777,-19,11,1,4.374100808589764
955,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397190,505,0,5,-90.6,524,-205.0,155.0,257.00194551792794,3,52.90716270295843,-19,11,1,4.22815081367824
956,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397170,503,0,7,-83.6,524,-185.0,135.0,229.01964981197574,1,53.88065915052027,-21,11,1,5.239096636044827
957,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397185,504,0,5,-91.0,524,-200.0,150.0,250.0,2,53.13010235415595,-20,11,1,4.573921259900861
958,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397200,505,0,7,-87.11,524,-195.0,165.0,255.44079548889601,3,49.76364169072622,-19,11,1,4.253896978846283
959,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397130,504,0,5,-82.5,524,-225.0,95.0,244.23349483639626,2,67.1094483437517,-20,11,1,4.681439894270602
960,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396740,503,6,14,-109.5,524,125.0,-295.0,320.3903868720159,1,-157.03622694014547,-21,11,1,3.7500898507070772
961,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396780,503,6,14,-105.0,524,85.0,-255.0,268.79360111431225,1,-161.56505117707798,-21,11,1,4.467264975874458
962,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396660,504,6,5,-112.0,524,45.0,-375.0,377.69034936042516,2,-173.15722658736905,-20,11,1,3.0311770378600547
963,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396755,503,0,6,-107.78,524,150.0,-280.0,317.6476034853718,1,-151.82140989004083,-21,11,1,3.782377058701911
964,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396730,504,6,14,-108.67,524,115.0,-305.0,325.96012026013244,2,-159.34108993669253,-20,11,1,3.511106871394865
965,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396750,503,0,14,-104.0,524,135.0,-285.0,315.35694062442957,1,-154.65382405805332,-21,11,1,3.809770547384482
966,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396760,503,6,6,-95.5,524,145.0,-275.0,310.8858311341963,1,-152.19854122006586,-21,11,1,3.864397205251234
967,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411260,3396830,501,15,5,-105.5,524,215.0,-205.0,297.06901555025894,-1,-133.6360724683971,-23,11,1,4.42718416522067
968,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396745,503,6,14,-108.75,524,140.0,-290.0,322.02484376209236,1,-154.2306723756613,-21,11,1,3.7311099403308168
969,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396725,504,6,14,-106.67,524,120.0,-310.0,332.41540277189324,2,-158.83874018317172,-20,11,1,3.443089196690515
970,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396735,503,0,14,-108.67,524,130.0,-300.0,326.9556544854363,1,-156.57130719125462,-21,11,1,3.674996533351694
971,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3396770,504,6,5,-102.0,524,75.0,-265.0,275.40878707840824,2,-164.19748604606448,-20,11,1,4.153489793321802
972,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397260,505,0,7,-99.0,524,60.0,225.0,232.86262044390037,3,-14.931417178137565,-19,11,1,4.6646112792090815
973,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397395,506,9,14,-106.0,524,-165.0,360.0,396.01136347332255,4,24.623564786163627,-18,11,1,2.602487625132347
974,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397315,505,0,7,-101.0,524,-85.0,280.0,292.61749776799064,3,16.886791123944022,-19,11,1,3.715067562954298
975,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397305,505,0,7,-97.0,524,-75.0,270.0,280.22312538404105,3,15.524110996754246,-19,11,1,3.8788953347652173
976,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397325,504,0,7,-109.67,524,-15.0,290.0,290.38767191463205,2,2.9609361341637737,-20,11,1,3.939935944692208
977,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397205,504,0,7,-103.6,524,25.0,170.0,171.82840277439584,2,-8.365886124032613,-20,11,1,6.639079105677539
978,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397300,505,0,5,-102.44,524,-60.0,265.0,271.7075633838705,3,12.757532160876679,-19,11,1,4.000074770870792
979,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397295,505,0,5,-100.87,524,-65.0,260.0,268.00186566514793,3,14.03624346792651,-19,11,1,4.055201068345757
980,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397150,503,0,5,-105.0,524,90.0,115.0,146.03081866510234,1,-38.047042531826094,-21,11,1,8.18333198103439
981,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397210,504,0,7,-112.0,524,30.0,175.0,177.55280904564702,2,-9.72757855140162,-20,11,1,6.426851664659936
982,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397290,505,0,14,-101.44,524,-50.0,255.0,259.8557292037257,3,11.09372301155787,-19,11,1,4.181882122812057
983,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397285,505,0,14,-102.22,524,-55.0,250.0,255.9785147234041,3,12.40741852740075,-19,11,1,4.244993762898524
984,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397240,504,0,7,-105.5,524,0.0,205.0,205.0,2,0.0,-20,11,1,5.572197803963795
985,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397280,505,0,7,-107.18,524,40.0,245.0,248.2438317461282,3,-9.272601777200293,-19,11,1,4.376751387673494
986,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397250,506,0,7,-105.0,524,70.0,215.0,226.10838109190027,4,-18.03428556712987,-18,11,1,4.551594384134453
987,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397235,504,12,7,-99.5,524,-5.0,200.0,200.06249023742558,2,1.4320961841646636,-20,11,1,5.708821197116295
988,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397275,505,0,7,-106.0,524,35.0,240.0,242.53865671269807,3,-8.297144969836836,-19,11,1,4.479290401749955
989,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3396780,504,0,14,-101.0,524,-55.0,-255.0,260.86394921491166,2,-192.17145820858747,-20,11,1,4.384194277399521
990,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3396760,506,6,6,-101.5,524,-35.0,-275.0,277.2183255125822,4,-187.25319461272534,-18,11,1,3.7150441941153565
991,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396985,503,0,5,-91.5,524,-140.0,-50.0,148.66068747318505,1,-250.3461759419467,-21,11,1,8.04047529892008
992,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396965,503,0,14,-83.67,524,-160.0,-70.0,174.64249196572982,1,-246.3706222693432,-21,11,1,6.856647930342699
993,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397030,504,0,5,-79.75,524,-105.0,-5.0,105.11898020814318,2,-267.2736890060937,-20,11,1,10.772377311684824
994,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397005,504,0,5,-82.05,524,-120.0,-30.0,123.69316876852982,2,-255.96375653207352,-20,11,1,9.184688113554719
995,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397010,504,0,5,-83.2,524,-125.0,-25.0,127.47548783981962,2,-258.69006752597977,-20,11,1,8.916613659613638
996,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397025,504,0,5,-80.56,524,-100.0,-10.0,100.4987562112089,2,-264.28940686250036,-20,11,1,11.255239732662096
997,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397020,504,0,14,-81.77,524,-115.0,-15.0,115.97413504743201,2,-262.5685920288275,-20,11,1,9.784546572202213
998,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397015,504,0,5,-79.43,524,-110.0,-20.0,111.80339887498948,2,-259.695153531234,-20,11,1,10.142106156573984
999,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396980,504,12,5,-90.5,524,-155.0,-55.0,164.46884203398528,2,-250.46334506187162,-20,11,1,6.933330261354975
1000,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396995,504,0,14,-86.64,524,-130.0,-40.0,136.01470508735443,2,-252.89727103094762,-20,11,1,8.364994453540968
1001,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396975,503,12,5,-92.5,524,-150.0,-60.0,161.55494421403512,1,-248.19859051364818,-21,11,1,7.406164826863367
1002,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396990,504,6,5,-93.67,524,-145.0,-45.0,151.82226450688975,2,-252.75854060106005,-20,11,1,7.504532939298262
1003,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396770,505,6,5,-98.25,524,-30.0,-265.0,266.6927070618917,3,-186.45881637871867,-19,11,1,4.075040604725994
1004,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3396780,504,0,14,-103.75,524,-40.0,-255.0,258.11818998280614,2,-188.91492695714788,-20,11,1,4.430646873514528
1005,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396785,504,6,14,-102.0,524,-15.0,-250.0,250.44959572736389,2,-183.43363036245051,-20,11,1,4.565745111102567
1006,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3396725,507,6,14,-97.0,524,-75.0,-310.0,318.9435686763412,5,-193.60054251665872,-17,11,1,3.051033204588934
1007,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396795,503,0,6,-102.33,524,-25.0,-240.0,241.29857024027308,1,-185.94686305397352,-21,11,1,4.973868535457039
