,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1008,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396790,503,6,5,-100.8,524,-10.0,-245.0,245.20399670478457,1,-182.33730585912383,-21,11,1,4.8950364811759375
1009,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396800,503,0,14,-104.0,524,-20.0,-235.0,235.8495283014151,1,-184.86451443776053,-21,11,1,5.088187778592565
1010,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396915,503,0,5,-89.0,524,-195.0,-120.0,228.96506283710622,1,-238.39249775375112,-21,11,1,5.2403387225382945
1011,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396910,503,0,5,-105.0,524,-200.0,-125.0,235.8495283014151,1,-237.9946167919165,-21,11,1,5.088187778592565
1012,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396940,503,0,5,-102.0,524,-210.0,-95.0,230.4886114323222,1,-245.6589100633075,-21,11,1,5.205890610095235
1013,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396935,503,0,5,-100.33,524,-215.0,-100.0,237.11811402758752,1,-245.05609473657543,-21,11,1,5.061107651463378
1014,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410590,3397015,506,0,5,-90.0,524,-455.0,-20.0,455.4393483220351,4,-267.48312434306047,-18,11,1,2.263281725929289
1015,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410585,3397010,506,0,14,-87.0,524,-460.0,-25.0,460.6788469204984,4,-266.88915934650925,-18,11,1,2.237566764538067
1016,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397010,500,0,5,-77.0,524,0.0,-25.0,25.0,-2,-180.0,-24,11,1,43.830860672092584
1017,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397030,501,0,5,-82.2,524,20.0,-5.0,20.615528128088304,-1,-104.03624346792648,-23,11,1,48.12925951545734
1018,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397020,501,0,5,-79.77,524,10.0,-15.0,18.027756377319946,-1,-146.30993247402023,-23,11,1,51.91010164507813
1019,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397025,501,0,5,-82.08,524,15.0,-10.0,18.027756377319946,-1,-123.69006752597977,-23,11,1,51.91010164507813
1020,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3396830,502,0,6,-84.0,524,-100.0,-205.0,228.08989455914087,0,-206.00334584451144,-22,11,1,5.509318605173511
1021,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396615,505,0,5,-88.0,524,-230.0,-420.0,478.85279575251514,3,-208.7059525434011,-19,11,1,2.272199447233022
1022,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397470,504,0,6,-113.8,524,25.0,435.0,435.71779858068686,2,-3.289242678491803,-20,11,1,2.628104298676036
1023,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397475,504,0,6,-116.75,524,20.0,440.0,440.45431091090484,2,-2.6025622024998256,-20,11,1,2.5998814495033926
1024,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3397295,507,0,5,-104.0,524,160.0,260.0,305.28675044947494,5,-31.607502246248885,-17,11,1,3.1872439426806793
1025,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397465,504,0,14,-116.75,524,30.0,430.0,431.0452412450461,2,-3.9909130984297576,-20,11,1,2.656552519737804
1026,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397135,504,0,5,-86.0,524,-125.0,100.0,160.0781059358212,2,51.34019174590992,-20,11,1,7.121575586962839
1027,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397170,504,0,7,-84.5,524,-150.0,135.0,201.80436070610565,2,48.01278750418339,-20,11,1,5.659866928399067
1028,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397345,504,0,6,-108.4,524,25.0,310.0,311.0064308016797,2,-4.610649318660592,-20,11,1,3.6794733639829857
1029,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397330,504,0,5,-104.33,524,10.0,295.0,295.16944286290885,2,-1.941486390914406,-20,11,1,3.876304814364902
1030,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397230,504,12,7,-87.0,524,-10.0,195.0,195.25624189766637,2,2.9356734464211627,-20,11,1,5.848381828853835
1031,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397240,504,0,7,-90.0,524,-20.0,205.0,205.9732992404598,2,5.572197803963832,-20,11,1,5.546031678689196
1032,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397250,505,0,7,-94.6,524,-70.0,215.0,226.10838109190027,3,18.03428556712987,-19,11,1,4.803308542767377
1033,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3397290,505,0,7,-103.55,524,50.0,255.0,259.8557292037257,3,-11.093723011557813,-19,11,1,4.181882122812057
1034,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397205,504,0,7,-95.86,524,-35.0,170.0,173.5655495770978,2,11.633633998940468,-20,11,1,6.573215677908823
1035,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397210,504,12,7,-90.75,524,-30.0,175.0,177.55280904564702,2,9.72757855140162,-20,11,1,6.426851664659936
1036,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397305,504,0,7,-99.88,524,65.0,270.0,277.71388153997634,2,-13.535856369134251,-20,11,1,4.119133953449771
1037,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397295,504,0,7,-104.0,524,35.0,260.0,262.3451924468981,2,-7.66680426181415,-20,11,1,4.3595361091231455
1038,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397255,505,0,7,-102.0,524,-85.0,220.0,235.8495283014151,3,21.124719146072493,-19,11,1,4.605792259841926
1039,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397300,504,0,7,-103.79,524,40.0,265.0,268.00186566514793,2,-8.583621480113948,-20,11,1,4.2678636996043515
1040,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397245,505,0,7,-99.0,524,-75.0,210.0,222.9910312097776,3,19.653824058053317,-19,11,1,4.870136645260546
1041,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397355,504,0,6,-110.0,524,15.0,320.0,320.3513695928269,2,-2.6837751594689507,-20,11,1,3.57242192378632
1042,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397275,505,0,14,-100.46,524,-65.0,240.0,248.64633518312712,3,15.154068050312617,-19,11,1,4.3696938580390015
1043,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397280,505,0,5,-100.09,524,-60.0,245.0,252.23996511258878,3,13.760785111791222,-19,11,1,4.307675412355175
1044,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397285,505,0,7,-102.54,524,45.0,250.0,254.01771591761076,3,-10.2039737217317,-19,11,1,4.277640307303783
1045,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397215,504,12,7,-92.5,524,-45.0,180.0,185.53975315279473,2,14.03624346792651,-20,11,1,6.152363313104784
1046,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397220,504,12,7,-94.14,524,-40.0,185.0,189.274932307477,2,12.20046872738078,-20,11,1,6.031855660763505
1047,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397265,505,0,14,-97.0,524,-55.0,230.0,236.48467180770933,3,13.448615051686488,-19,11,1,4.593475167826619
1048,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397325,504,0,7,-104.5,524,5.0,290.0,290.0431002454635,2,-0.9877603996397966,-20,11,1,3.9446018273956542
1049,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397270,505,0,14,-101.5,524,-50.0,235.0,240.26027553467927,3,12.011478386365411,-19,11,1,4.521592063366852
1050,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397190,505,0,7,-89.0,524,-130.0,155.0,202.2992832414391,3,39.98688624496418,-19,11,1,5.365494717980381
1051,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397350,504,15,6,-112.5,524,30.0,315.0,316.4253466459348,2,-5.440332031005482,-20,11,1,3.6166295456026134
1052,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397180,504,0,7,-87.0,524,-160.0,145.0,215.92822881689185,2,47.81555668421123,-20,11,1,5.29182956523421
1053,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397140,504,0,5,-86.0,524,-120.0,105.0,159.45218719101973,2,48.81407483429035,-20,11,1,7.149242140933177
1054,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3396990,506,12,5,-99.33,524,-310.0,-45.0,313.2491021535417,4,-261.74056202012116,-18,11,1,3.2887282177663977
1055,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397110,504,0,14,-75.5,524,-190.0,75.0,204.26698215815497,2,68.45902408146156,-20,11,1,5.592067274746095
1056,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397105,504,0,5,-77.0,524,-195.0,70.0,207.18349355100662,2,70.2531633945739,-20,11,1,5.513836578103253
1057,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397005,505,0,10,-95.43,524,-255.0,-30.0,256.7586415293554,3,-263.2901631922431,-19,11,1,4.2321428505701615
1058,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397030,506,0,5,-94.8,524,-270.0,-5.0,270.04629232781554,4,-268.9390883097358,-18,11,1,3.8134229408924667
1059,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397020,506,0,10,-90.33,524,-260.0,-15.0,260.43233286210835,4,-266.698134325565,-18,11,1,3.953758349889839
1060,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397035,506,0,6,-95.75,524,-285.0,0.0,285.0,4,90.0,-18,11,1,3.6138807520036442
1061,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410730,3396985,505,12,14,-98.5,524,-315.0,-50.0,318.9435686763412,3,-260.9806775686183,-19,11,1,3.409176086061926
1062,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397010,505,0,10,-93.59,524,-250.0,-25.0,251.24689052802225,3,-264.28940686250036,-19,11,1,4.32463739614232
1063,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397025,506,0,5,-95.33,524,-275.0,-10.0,275.1817581163403,4,-267.91743472026917,-18,11,1,3.742460673273913
1064,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397040,506,0,5,-92.0,524,-280.0,5.0,280.04463929880893,4,88.9769698113322,-18,11,1,3.6776540175401777
1065,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397015,506,0,10,-89.0,524,-265.0,-20.0,265.75364531836624,4,-265.6839724801344,-18,11,1,3.87483397472287
1066,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3396980,505,12,5,-107.5,524,-300.0,-55.0,305.0,3,-259.6111421845304,-19,11,1,3.564638972115678
1067,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397045,505,12,10,-85.67,524,-215.0,10.0,215.23243250030885,3,87.33699923393283,-19,11,1,5.044802771468416
1068,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397115,504,0,5,-79.0,524,-205.0,80.0,220.05681084665386,2,68.68208772453846,-20,11,1,5.193095224005903
1069,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3396995,506,0,5,-100.5,524,-325.0,-40.0,327.4522866006588,4,-262.9834982552771,-18,11,1,3.1463733020900784
1070,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397050,505,12,10,-92.0,524,-210.0,15.0,210.535032714273,3,85.91438322002512,-19,11,1,5.156760727196646
1071,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397085,504,0,5,-87.33,524,-175.0,50.0,182.00274723201295,2,74.0546040990771,-20,11,1,6.2709835451627045
1072,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397095,504,0,14,-90.0,524,-185.0,60.0,194.48650338776724,2,72.030860259843,-20,11,1,5.871367160996484
1073,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397315,505,0,7,-95.5,524,-55.0,280.0,285.3506614676055,3,11.1130405359483,-19,11,1,3.8094016062344678
1074,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397205,503,0,7,-97.0,524,-5.0,170.0,170.07351351694948,1,1.6846843178963127,-21,11,1,7.039025825832674
1075,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397305,505,0,7,-102.25,524,-65.0,270.0,277.71388153997634,3,13.535856369134251,-19,11,1,3.913834098899648
1076,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397275,505,0,7,-100.88,524,65.0,240.0,248.64633518312712,3,-15.154068050312617,-19,11,1,4.3696938580390015
1077,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397285,505,0,5,-94.02,524,-85.0,250.0,264.0549185302179,3,18.778033222445515,-19,11,1,4.1156092130525455
1078,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397290,505,0,14,-99.73,524,-80.0,255.0,267.25456029785533,3,17.417970792202823,-19,11,1,4.066502357105405
1079,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397280,505,0,7,-102.5,524,70.0,245.0,254.80384612481814,3,-15.945395900922847,-19,11,1,4.264491535442778
1080,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397295,505,0,5,-97.4,524,-75.0,260.0,270.60118255469615,3,16.090816348852172,-19,11,1,4.016376073328776
1081,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397300,505,0,5,-101.29,524,-70.0,265.0,274.0894014733149,3,14.79676224505738,-19,11,1,3.9654254831025413
1082,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397270,505,0,7,-98.5,524,60.0,235.0,242.53865671269807,3,-14.322719978203565,-19,11,1,4.479290401749955
1083,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397230,505,0,7,-105.5,524,20.0,195.0,196.02295783912658,3,-5.856013585428968,-19,11,1,5.53623792225696
1084,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397210,504,12,7,-97.0,524,0.0,175.0,175.0,2,0.0,-20,11,1,6.519801751656986
1085,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396920,503,0,5,-100.0,524,-200.0,-115.0,230.70543990118657,1,-240.10109816138544,-21,11,1,5.201024700799771
1086,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410580,3397015,505,0,14,-92.67,524,-465.0,-20.0,465.4299087940095,3,-267.5371833240832,-19,11,1,2.33765745418283
1087,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396950,504,0,10,-90.5,524,-230.0,-85.0,245.20399670478457,2,-249.7174409110834,-20,11,1,4.662992921510106
1088,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396915,503,0,5,-102.33,524,-205.0,-120.0,237.53947040439405,1,-239.65675111576041,-21,11,1,5.052176573493965
1089,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396925,503,0,5,-103.25,524,-215.0,-110.0,241.50569351466643,1,-242.9044475062482,-21,11,1,4.969624152847848
1090,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396950,503,0,5,-87.4,524,-165.0,-85.0,185.60711193270586,1,-242.74467162505695,-21,11,1,6.455120532476453
1091,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396910,502,0,5,-84.5,524,-125.0,-125.0,176.7766952966369,0,-225.0,-22,11,1,7.094031153320461
1092,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396905,502,0,5,-83.75,524,-120.0,-130.0,176.91806012954132,0,-222.70938995736148,-22,11,1,7.088420415009216
1093,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397095,502,9,5,-88.25,524,30.0,60.0,67.08203932499369,0,-26.565051177077976,-22,11,1,18.157247236492648
1094,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396935,503,0,5,-84.0,524,-130.0,-100.0,164.01219466856725,1,-232.43140797117252,-21,11,1,7.296409456805903
1095,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396945,503,12,5,-87.86,524,-160.0,-90.0,183.5755975068582,1,-240.64224645720873,-21,11,1,6.52594235866705
1096,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397090,502,9,5,-94.4,524,15.0,55.0,57.0087712549569,0,-15.255118703057775,-22,11,1,21.10187722703879
1097,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397085,502,9,6,-103.0,524,20.0,50.0,53.85164807134504,0,-21.801409486351815,-22,11,1,22.221475307820867
1098,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397100,502,9,5,-93.67,524,25.0,65.0,69.6419413859206,0,-21.037511025421793,-22,11,1,17.531409456434453
1099,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3396825,501,0,14,-101.0,524,-40.0,-210.0,213.7755832643195,-1,-190.7842978675626,-23,11,1,6.140800530851541
1100,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396930,503,0,14,-88.5,524,-145.0,-105.0,179.02513789968157,1,-234.09027692082233,-21,11,1,6.690333393289802
1101,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396955,503,0,5,-86.2,524,-150.0,-80.0,170.0,1,-241.92751306414706,-21,11,1,7.0420391737294015
1102,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396785,503,6,14,-108.0,524,65.0,-250.0,258.3118270617898,1,-165.42578380196124,-21,11,1,4.647758811827088
1103,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396690,504,6,5,-116.5,524,130.0,-345.0,368.6800781165155,2,-159.35300917502963,-20,11,1,3.105113544898588
1104,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396745,506,6,14,-108.0,524,25.0,-290.0,291.0755915565577,4,-175.072890052351,-18,11,1,3.538642290482406
1105,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3396750,505,6,14,-111.0,524,30.0,-285.0,286.574597618142,3,-173.99099404250546,-19,11,1,3.79317956893744
1106,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3396770,504,6,5,-109.0,524,50.0,-265.0,269.675731203236,2,-169.3150875999973,-20,11,1,4.241470229286147
1107,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3396760,505,6,6,-104.67,524,20.0,-275.0,275.72631357924473,3,-175.84035770628736,-19,11,1,3.9419582700902374
1108,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396720,503,6,5,-107.0,524,140.0,-315.0,344.7100230628637,1,-156.03751102542182,-21,11,1,3.4861944426277125
1109,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3396775,504,0,5,-100.0,524,35.0,-260.0,262.3451924468981,2,-172.33319573818582,-20,11,1,4.3595361091231455
1110,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396735,508,0,14,-100.0,524,-5.0,-300.0,300.04166377354994,6,-180.9548412538722,-16,11,1,3.0524593933880118
1111,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396710,503,0,14,-108.0,524,150.0,-325.0,357.94552658190884,1,-155.22485943116808,-21,11,1,3.357588402373905
1112,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396755,506,0,14,-106.33,524,15.0,-280.0,280.40149785619906,4,-176.9335144988741,-18,11,1,3.6729863983898987
1113,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396765,504,6,6,-111.0,524,45.0,-270.0,273.72431386341987,2,-170.53767779197437,-20,11,1,4.17895969437504
1114,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396705,503,0,14,-108.0,524,145.0,-330.0,360.4511062543712,1,-156.2796044276954,-21,11,1,3.334301864754689
1115,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397150,503,0,5,-91.0,524,-60.0,115.0,129.71121771072848,1,27.552811576717772,-21,11,1,9.196284072998608
1116,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397145,503,0,5,-85.0,524,-65.0,110.0,127.76932339180638,1,30.579226872489016,-21,11,1,9.333611516400602
1117,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397385,504,0,5,-111.0,524,15.0,350.0,350.3212811120672,2,-2.454031674527073,-20,11,1,3.2674950469368085
1118,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397295,505,0,6,-98.0,524,85.0,260.0,273.5415873317986,3,-18.103763034506642,-19,11,1,3.973341519407507
1119,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397305,506,0,5,-102.0,524,95.0,270.0,286.2254356272342,4,-19.384515679357833,-18,11,1,3.598449150063451
1120,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397180,503,0,7,-95.4,524,-30.0,145.0,148.07092894960846,1,11.689369175439197,-21,11,1,8.072078816639573
1121,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397275,506,0,7,-92.8,524,-95.0,240.0,258.11818998280614,4,21.595310448967666,-18,11,1,3.9890915964206135
1122,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397195,503,0,7,-97.25,524,-15.0,160.0,160.70158679988197,1,5.3558250428552014,-21,11,1,7.445052979762303
1123,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397200,503,0,7,-95.38,524,-10.0,165.0,165.3027525481654,1,3.4682292589171766,-21,11,1,7.240051449782026
1124,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397270,506,0,7,-95.57,524,-100.0,235.0,255.3918557824427,4,23.051300916472997,-18,11,1,4.031535877929621
1125,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397240,507,0,5,-94.0,524,-130.0,205.0,242.7447218787671,5,32.38067770656926,-17,11,1,4.006021334114177
1126,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397265,506,0,7,-93.6,524,-105.0,230.0,252.83393759541065,4,24.537728476577797,-18,11,1,4.072186350825938
1127,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397280,506,0,7,-93.26,524,-90.0,245.0,261.00766272276377,4,20.170653411850367,-18,11,1,3.9450707710900366
1128,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397290,505,0,6,-105.5,524,80.0,255.0,267.25456029785533,3,-17.417970792202823,-19,11,1,4.066502357105405
1129,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397235,506,0,5,-97.67,524,-135.0,200.0,241.29857024027308,4,34.01934998982648,-18,11,1,4.2661563078290055
1130,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397250,506,0,7,-87.86,524,-120.0,215.0,246.22144504490262,4,29.1676133795778,-18,11,1,4.181165676587974
1131,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397395,504,0,5,-113.25,524,25.0,360.0,360.86701151532264,2,-3.9724959407506617,-20,11,1,3.1722059481841605
1132,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397390,504,0,6,-115.63,524,20.0,355.0,355.5629339512205,2,-3.2245226065198835,-20,11,1,3.219428228660229
1133,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397185,503,0,7,-93.0,524,-25.0,150.0,152.0690632574555,1,9.462322208025626,-21,11,1,7.862540631821013
