,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1134,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397190,503,0,7,-94.75,524,-20.0,155.0,156.28499608087785,1,7.352379359892382,-21,11,1,7.652989178952235
1135,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397285,505,0,5,-101.2,524,75.0,250.0,261.00766272276377,3,-16.699244233993625,-19,11,1,4.163490813619511
1136,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397380,504,0,5,-110.0,524,10.0,345.0,345.14489710844634,2,-1.6602823689827915,-20,11,1,3.3163914226130697
1137,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397245,506,0,5,-91.5,524,-125.0,210.0,244.38698819699874,4,30.762719534238954,-18,11,1,4.212438455703498
1138,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397375,504,15,5,-112.0,524,5.0,340.0,340.03676271838606,2,-0.8425242607404471,-20,11,1,3.3660975390045555
1139,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397300,505,0,5,-104.0,524,90.0,265.0,279.8660393831306,3,-18.758650347842234,-19,11,1,3.8838293485283253
1140,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397175,503,0,7,-89.25,524,-35.0,140.0,144.30869689661813,1,14.03624346792651,-21,11,1,8.279642510622892
1141,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397255,506,6,7,-86.33,524,-115.0,220.0,248.2438317461282,4,27.597295868643755,-18,11,1,4.147221996836432
1142,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397170,503,0,7,-97.8,524,-40.0,135.0,140.80127840328723,1,16.504361381755018,-21,11,1,8.48292665301345
1143,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397165,503,0,7,-95.5,524,-45.0,130.0,137.56816492197603,1,19.09349200048564,-21,11,1,8.679289691142758
1144,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397315,505,0,7,-98.0,524,-65.0,280.0,287.4456470360962,3,13.0693178962822,-19,11,1,3.7817184638827612
1145,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397305,505,0,7,-96.67,524,-55.0,270.0,275.54491466909707,3,11.513831184487003,-19,11,1,3.9445451817657595
1146,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397270,505,0,7,-102.0,524,70.0,235.0,245.20399670478457,3,-16.58733855692742,-19,11,1,4.430795958971878
1147,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397280,505,0,7,-98.38,524,60.0,245.0,252.23996511258878,3,-13.760785111791222,-19,11,1,4.307675412355175
1148,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397295,505,0,5,-95.0,524,-85.0,260.0,273.5415873317986,3,18.103763034506642,-19,11,1,3.973341519407507
1149,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397290,505,0,14,-99.08,524,-70.0,255.0,264.43335644354704,3,15.35013649242444,-19,11,1,4.109739446596739
1150,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397285,505,0,14,-96.77,524,-75.0,250.0,261.00766272276377,3,16.699244233993625,-19,11,1,4.163490813619511
1151,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397300,505,0,5,-98.25,524,-80.0,265.0,276.81221071332817,3,16.79837178130532,-19,11,1,3.9265429636101987
1152,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397365,506,0,6,-102.5,524,-155.0,330.0,364.58880948268285,4,25.159301916031666,-18,11,1,2.8264370411785626
1153,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397215,504,12,7,-96.5,524,-5.0,180.0,180.06943105369106,2,1.5911402711946039,-20,11,1,6.3377669951999716
1154,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397275,505,0,7,-98.0,524,55.0,240.0,246.22144504490262,3,-12.907408671265841,-19,11,1,4.412559265390066
1155,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397485,504,0,6,-115.5,524,25.0,450.0,450.6939094329987,2,-3.1798301198642207,-20,11,1,2.5408914188567957
1156,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397490,504,0,5,-119.0,524,30.0,455.0,455.98793843697223,2,-3.7722836093798264,-20,11,1,2.511429611424342
1157,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410600,3396660,503,0,5,-91.0,524,-445.0,-375.0,581.936422644261,1,-229.87927378300674,-21,11,1,2.066702555333972
1158,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3396655,505,6,14,-100.5,524,-295.0,-380.0,481.06652346634974,3,-217.822754149145,-19,11,1,2.2617543325749967
1159,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396780,503,0,14,-97.0,524,-170.0,-255.0,306.4718584144391,1,-213.69006752597977,-21,11,1,3.9198820505380354
1160,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396775,503,6,5,-92.5,524,-175.0,-260.0,313.40867888429636,1,-213.94358701975182,-21,11,1,3.8333830652772027
1161,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397450,504,0,6,-115.14,524,25.0,415.0,415.7523301197481,2,-3.44738685186519,-20,11,1,2.7541225731307293
1162,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397460,504,15,5,-114.0,524,15.0,425.0,425.26462349929835,2,-2.0213649403560225,-20,11,1,2.6926102231834186
1163,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397455,504,0,6,-112.67,524,20.0,420.0,420.47592083257274,2,-2.7263109939062815,-20,11,1,2.7232298331707168
1164,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396765,504,6,6,-98.5,524,65.0,-270.0,277.71388153997634,2,-166.46414363086575,-20,11,1,4.119133953449771
1165,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396685,504,6,14,-113.5,524,145.0,-350.0,378.8469347902923,2,-157.4964715002326,-20,11,1,3.0219403068415795
1166,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396690,504,6,5,-110.0,524,150.0,-345.0,376.19808611953357,2,-156.50143432404792,-20,11,1,3.0431782383158
1167,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396785,504,6,14,-102.67,524,45.0,-250.0,254.01771591761076,2,-169.7960262782683,-20,11,1,4.501876787329291
1168,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396720,504,6,5,-111.0,524,120.0,-315.0,337.08307581366347,2,-159.14554196042167,-20,11,1,3.3955242196250524
1169,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396775,504,0,14,-112.2,524,55.0,-260.0,265.75364531836624,2,-168.05582281155367,-20,11,1,4.303833840095825
1170,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3396770,504,6,5,-125.0,524,70.0,-265.0,274.0894014733149,2,-165.20323775494268,-20,11,1,4.173412992985046
1171,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396705,504,0,14,-109.67,524,125.0,-330.0,352.8809997718778,2,-159.25391972431657,-20,11,1,3.2438441794948343
1172,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396700,504,0,5,-107.67,524,140.0,-335.0,363.07712679264165,2,-157.31944039297508,-20,11,1,3.1529352422911128
1173,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3396655,504,0,5,-116.0,524,95.0,-380.0,391.69503443367773,2,-165.96375653207355,-20,11,1,2.922991591722765
1174,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396755,506,0,14,-102.67,524,-5.0,-280.0,280.04463929880893,4,-181.02303018866786,-18,11,1,3.6776540175401777
1175,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396780,504,6,14,-105.67,524,60.0,-255.0,261.9637379485947,2,-166.7594800848128,-20,11,1,4.36585965508869
1176,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396715,504,0,5,-112.0,524,115.0,-320.0,340.03676271838606,2,-160.23283132320836,-20,11,1,3.3660975390045555
1177,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396710,504,0,14,-108.33,524,130.0,-325.0,350.03571246374275,2,-158.19859051364818,-20,11,1,3.2701549751987686
1178,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3396750,506,6,14,-100.33,524,10.0,-285.0,285.17538463198395,4,-177.99044618697886,-18,11,1,3.61166407753856
1179,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397190,503,0,14,-101.0,524,35.0,155.0,158.90248582070703,1,-12.724355685422381,-21,11,1,7.528384661332966
1180,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397200,504,0,7,-99.0,524,45.0,165.0,171.0263137648707,2,-15.255118703057775,-20,11,1,6.669935543365446
1181,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397325,506,15,5,-102.5,524,-100.0,290.0,306.75723300355935,4,19.025606037568707,-18,11,1,3.3581695668883835
1182,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397210,505,15,14,-106.33,524,95.0,175.0,199.12307751739877,3,-28.495638618244982,-19,11,1,5.4505681414910105
1183,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397300,506,0,14,-94.25,524,-135.0,265.0,297.40544715926103,4,26.995838394086604,-18,11,1,3.463512606044146
1184,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397315,507,0,14,-96.67,524,-150.0,280.0,317.6476034853718,5,28.178590109959146,-17,11,1,3.0634574022912138
1185,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397290,507,0,5,-96.03,524,-145.0,255.0,293.3428028774526,5,29.62374875117382,-17,11,1,3.3167338880253587
1186,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397320,507,0,14,-97.22,524,-155.0,285.0,324.4225639501667,5,28.539985187959985,-17,11,1,2.9996008789870525
1187,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397285,507,0,14,-96.21,524,-140.0,250.0,286.53097563788805,5,29.248826336546983,-17,11,1,3.395401721942544
1188,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397310,507,0,14,-94.9,524,-165.0,275.0,320.7023542164915,5,30.96375653207349,-17,11,1,3.034332180600303
1189,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397295,506,0,5,-96.18,524,-130.0,260.0,290.68883707497264,4,26.565051177077976,-18,11,1,3.543338381578365
1190,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397305,507,0,5,-98.52,524,-160.0,270.0,313.8470965295043,5,30.65066795705286,-17,11,1,3.100482155220673
1191,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397240,506,0,6,-103.67,524,85.0,205.0,221.92341021172146,4,-22.52056560289688,-18,11,1,4.637056233941222
1192,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397230,506,0,5,-103.0,524,75.0,195.0,208.92582415776178,4,-21.037511025421793,-18,11,1,4.924157223346862
1193,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396935,503,0,5,-85.33,524,-165.0,-100.0,192.93781381574738,1,-238.7815972356536,-21,11,1,6.211812004390609
1194,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396940,503,12,5,-81.0,524,-160.0,-95.0,186.07794065928394,1,-239.3002774491856,-21,11,1,6.438924633364208
1195,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396945,503,12,5,-78.0,524,-135.0,-90.0,162.24980739587951,1,-236.30993247402023,-21,11,1,7.374796534888486
1196,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396925,503,0,5,-87.0,524,-155.0,-110.0,190.06577808748213,1,-234.63753811293097,-21,11,1,6.304926753636349
1197,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3396815,502,0,5,-106.0,524,-45.0,-220.0,224.5551157288562,0,-191.56013079421777,-22,11,1,5.595496040547377
1198,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396810,502,6,5,-97.0,524,-30.0,-225.0,226.99118925632334,0,-187.59464336859145,-22,11,1,5.535820103213722
1199,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396950,503,0,5,-85.29,524,-130.0,-85.0,155.32224567009067,1,-236.82148834060726,-21,11,1,7.699858158693675
1200,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396900,502,0,5,-83.25,524,-120.0,-135.0,180.62391868188442,0,-221.63353933657018,-22,11,1,6.94442213610748
1201,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397090,502,9,5,-92.0,524,10.0,55.0,55.90169943749474,0,-10.304846468766016,-22,11,1,21.4820173376628
1202,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397085,502,9,6,-92.5,524,5.0,50.0,50.24937810560445,0,-5.710593137499643,-22,11,1,23.6445901725916
1203,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396895,502,0,5,-85.25,524,-125.0,-140.0,187.6832437912346,0,-221.76029970389789,-22,11,1,6.6856317746762235
1204,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396930,503,0,14,-86.75,524,-150.0,-105.0,183.09833423600554,1,-235.00797980144134,-21,11,1,6.542805544472764
1205,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396955,503,0,5,-82.67,524,-145.0,-80.0,165.60495161679194,1,-241.1134182330893,-21,11,1,7.226979478762034
1206,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396770,502,0,5,-102.0,524,190.0,-265.0,326.0751447136074,0,-144.36019080191335,-22,11,1,3.859845600537697
1207,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397065,505,0,14,-87.0,524,-115.0,30.0,118.84864324004712,3,75.37912601136838,-19,11,1,9.082857898146711
1208,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397085,505,0,5,-90.0,524,-135.0,50.0,143.96180048887967,3,69.67686317033701,-19,11,1,7.518413351572272
1209,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397095,504,0,14,-86.0,524,-145.0,60.0,156.92354826475216,2,67.52056560289691,-20,11,1,7.263223157392938
1210,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397010,502,0,14,-82.17,524,-50.0,-25.0,55.90169943749474,0,-243.434948822922,-22,11,1,21.4820173376628
1211,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397015,502,0,14,-74.0,524,-65.0,-20.0,68.00735254367721,0,-252.89727103094762,-22,11,1,17.9261055437599
1212,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397100,504,0,14,-86.33,524,-140.0,65.0,154.35349040433132,2,65.09523119190482,-20,11,1,7.382835751265533
1213,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397020,502,0,5,-78.47,524,-60.0,-15.0,61.84658438426491,0,-255.96375653207352,-22,11,1,19.581434831158294
1214,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411265,3396740,502,6,14,-108.0,524,220.0,-295.0,368.00135869314397,0,-143.28579702395376,-22,11,1,3.421206674992151
1215,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411240,3396755,502,6,6,-111.5,524,195.0,-280.0,341.2110783664563,0,-145.14554443389633,-22,11,1,3.6891087468733312
1216,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411230,3396765,502,6,6,-103.0,524,185.0,-270.0,327.29955698106284,0,-145.5816355209438,-22,11,1,3.845449503423331
1217,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397030,503,0,5,-79.14,524,-70.0,-5.0,70.178344238091,1,-265.9143832200251,-21,11,1,16.65916084603122
1218,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411260,3396735,503,6,5,-102.0,524,215.0,-300.0,369.08671067921154,1,-144.3720927085791,-21,11,1,3.2564583585572864
1219,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411250,3396745,502,6,14,-115.67,524,205.0,-290.0,355.1408171415953,0,-144.74364128703718,-22,11,1,3.544786765536992
1220,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397025,503,0,5,-80.67,524,-75.0,-10.0,75.66372975210778,1,-262.4053566314086,-21,11,1,15.51166526616417
1221,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397110,504,0,5,-80.8,524,-150.0,75.0,167.70509831248424,2,63.434948822922024,-20,11,1,6.8008009563797565
1222,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397120,504,0,14,-83.0,524,-160.0,85.0,181.1767093199344,2,62.020525611519815,-20,11,1,6.2993454723688
1223,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397080,505,0,6,-87.0,524,-120.0,45.0,128.16005617976296,3,69.44395478041656,-19,11,1,8.432798130910372
1224,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397075,505,0,6,-84.25,524,-125.0,40.0,131.24404748406687,3,72.25532837494308,-19,11,1,8.237394298905146
1225,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397115,504,0,5,-82.5,524,-165.0,80.0,183.3712082089225,2,64.13364320590551,-20,11,1,6.22455322985451
1226,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397105,504,0,5,-86.67,524,-155.0,70.0,170.07351351694948,2,65.69545073406329,-20,11,1,6.706962938490843
1227,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3396780,504,6,14,-107.33,524,75.0,-255.0,265.80067720004024,2,-163.6104596659652,-20,11,1,4.303075162393407
1228,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3396765,504,6,6,-102.33,524,90.0,-270.0,284.60498941515414,2,-161.56505117707798,-20,11,1,4.019728821855589
1229,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396755,503,0,6,-96.5,524,140.0,-280.0,313.04951684997053,1,-153.43494882292202,-21,11,1,3.8377679742380146
1230,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396740,504,6,14,-104.8,524,115.0,-295.0,316.62280397975127,2,-158.70264595096626,-20,11,1,3.6143800664827586
1231,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411390,3397030,502,0,5,-105.6,524,345.0,-5.0,345.03622998172233,0,-90.830315486258,-22,11,1,3.6483215081838214
1232,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396745,503,6,14,-103.0,524,150.0,-290.0,326.49655434629017,1,-152.65012421993012,-21,11,1,3.6801499048930726
1233,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396725,503,6,14,-100.0,524,130.0,-310.0,336.1547262794322,1,-157.24902365721238,-21,11,1,3.5746925187483494
1234,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396730,504,6,14,-109.0,524,125.0,-305.0,329.6209944769902,2,-157.71441235316723,-20,11,1,3.4722073548423276
1235,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396770,504,6,5,-116.5,524,85.0,-265.0,278.29840100151495,2,-162.2161115573075,-20,11,1,4.110512084659818
1236,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3396775,504,0,14,-102.0,524,80.0,-260.0,272.02941017470886,2,-162.89727103094765,-20,11,1,4.2049039747983485
1237,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396785,503,6,14,-106.67,524,110.0,-250.0,273.1300056749533,1,-156.25050550713325,-21,11,1,4.396619850281958
1238,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396750,503,0,14,-114.0,524,145.0,-285.0,319.7655391063896,1,-153.03428556712987,-21,11,1,3.757396858689882
1239,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396875,502,0,5,-82.5,524,-125.0,-160.0,203.03940504246953,0,-217.99873244250466,-22,11,1,6.1840638089261875
1240,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396865,502,0,14,-95.0,524,-115.0,-170.0,205.24375751773792,0,-214.07719528013075,-22,11,1,6.118152355466511
1241,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397025,501,0,5,-85.0,524,45.0,-10.0,46.09772228646444,-1,-102.52880770915152,-23,11,1,26.51644618877807
1242,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3396960,499,0,5,-97.0,524,-40.0,-75.0,85.0,-3,-208.07248693585296,-25,11,1,16.389540334034784
1243,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3396615,505,0,5,-87.25,524,-235.0,-420.0,481.27435003332556,3,-209.22805194314515,-19,11,1,2.260778662896541
1244,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396620,505,0,14,-86.33,524,-230.0,-415.0,474.4733922992943,3,-208.9959595141184,-19,11,1,2.29314962838134
1245,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397295,507,0,5,-97.0,524,-230.0,260.0,347.1310991541956,5,41.4964683552156,-17,11,1,2.803697764294146
1246,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397300,506,0,14,-99.67,524,-235.0,265.0,354.18921496849674,4,41.566369637549485,-18,11,1,2.909285470516745
1247,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397305,507,0,5,-101.0,524,-220.0,270.0,348.28149534536,5,39.17365797044425,-17,11,1,2.7944516734828335
1248,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397290,506,0,14,-97.0,524,-245.0,255.0,353.62409420173844,4,43.854237161824926,-18,11,1,2.913926744722833
1249,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397285,506,0,14,-103.5,524,-240.0,250.0,346.5544690232691,4,43.830860672092626,-18,11,1,2.9732645308001344
1250,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397315,507,0,5,-105.8,524,-210.0,280.0,350.0,5,36.86989764584405,-17,11,1,2.780752467489777
1251,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410535,3397015,505,0,5,-100.2,524,-510.0,-20.0,510.3920062069938,3,-267.75425743410494,-19,11,1,2.131924769005272
1252,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3396755,504,0,14,-104.33,524,90.0,-280.0,294.10882339705483,2,-162.18111108547723,-20,11,1,3.890240754690596
1253,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396765,503,6,6,-102.5,524,140.0,-270.0,304.138126514911,1,-152.59242456218158,-21,11,1,3.949865491078634
1254,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3396715,506,0,14,-117.5,524,50.0,-320.0,323.88269481403296,4,-171.11934084947976,-18,11,1,3.180979439325842
1255,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411400,3397030,503,0,5,-103.0,524,355.0,-5.0,355.0352095215346,1,-90.80692945510236,-21,11,1,3.385047696554847
1256,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3396750,504,0,14,-113.5,524,75.0,-285.0,294.7032405658275,2,-165.25643716352926,-20,11,1,3.8824181502855337
1257,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3396745,504,6,14,-118.67,524,80.0,-290.0,300.83217912982644,2,-164.5778386812613,-20,11,1,3.8035551357729256
1258,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396735,504,0,14,-107.5,524,110.0,-300.0,319.53090617340916,2,-159.86369657175186,-20,11,1,3.581571028712397
