,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1259,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396615,502,6,5,-98.0,524,-10.0,-420.0,420.11903075200007,0,-181.36392753160294,-22,11,1,2.9976191448496143
1260,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396775,503,0,14,-102.4,524,150.0,-260.0,300.1666203960727,1,-150.01836063115067,-21,11,1,4.001957476346695
1261,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396780,503,0,14,-100.4,524,145.0,-255.0,293.3428028774526,1,-150.37625124882618,-21,11,1,4.094738982611202
1262,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396725,504,6,5,-115.8,524,100.0,-310.0,325.7299494980466,2,-162.12130340415865,-20,11,1,3.5135817138071506
1263,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397150,502,0,5,-81.0,524,-185.0,115.0,217.83020910791964,0,58.13402230639633,-22,11,1,5.767094388281319
1264,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397125,503,0,5,-90.0,524,-200.0,90.0,219.31712199461307,1,65.77225468204585,-21,11,1,5.469496779684539
1265,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397195,505,0,5,-95.33,524,-210.0,160.0,264.0075756488817,3,52.69605172201659,-19,11,1,4.116344703635176
1266,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397140,502,0,5,-81.8,524,-195.0,105.0,221.472345903501,0,61.699244233993625,-22,11,1,5.672877614944198
1267,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397190,505,12,5,-86.5,524,-225.0,155.0,273.22152184628504,3,55.43747535111817,-19,11,1,3.9779811575514388
1268,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397130,503,0,5,-84.67,524,-205.0,95.0,225.94247055390008,1,65.13630342824814,-21,11,1,5.3100443297235165
1269,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397135,503,0,5,-79.83,524,-190.0,100.0,214.7091055358389,1,62.24145939893998,-21,11,1,5.586146589218941
1270,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397170,504,0,7,-77.5,524,-165.0,135.0,213.19005605327843,2,50.7105931374997,-20,11,1,5.359403545850067
1271,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397195,505,0,7,-93.0,524,-130.0,160.0,206.15528128088303,3,39.0938588862295,-19,11,1,5.265706169947506
1272,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397210,504,12,7,-93.38,524,-45.0,175.0,180.6931099959265,2,14.420773127510984,-20,11,1,6.3160686996671895
1273,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397345,504,0,6,-106.0,524,20.0,310.0,310.64449134018133,2,-3.69138598645128,-20,11,1,3.6837486104813357
1274,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397335,504,0,5,-110.75,524,10.0,300.0,300.1666203960727,2,-1.9091524329963931,-20,11,1,3.8119639118057664
1275,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397350,504,0,6,-112.2,524,15.0,315.0,315.35694062442957,2,-2.7263109939062815,-20,11,1,3.6288497334786247
1276,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397270,505,0,14,-99.67,524,-65.0,235.0,243.82370680473218,3,15.461217740441896,-19,11,1,4.455778038865526
1277,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397265,505,0,14,-101.29,524,-60.0,230.0,237.69728648009425,3,14.620873988631672,-19,11,1,4.570141037220698
1278,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397205,504,0,7,-88.5,524,-40.0,170.0,174.64249196572982,2,13.240519915187178,-20,11,1,6.533033075626061
1279,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397360,504,0,6,-116.0,524,25.0,325.0,325.96012026013244,2,-4.3987053549955135,-20,11,1,3.511106871394865
1280,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397300,504,0,7,-99.63,524,45.0,265.0,268.79360111431225,2,-9.63753811293094,-20,11,1,4.255338889862626
1281,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397280,505,0,5,-100.25,524,-55.0,245.0,251.09759058979438,3,12.652556500557978,-19,11,1,4.327199015391632
1282,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397175,504,0,7,-87.0,524,-150.0,140.0,205.1828452868319,2,46.97493401088195,-20,11,1,5.567263441956087
1283,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3397295,505,0,7,-98.86,524,50.0,260.0,264.76404589747455,3,-10.885527054658724,-19,11,1,4.10462395042988
1284,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397290,505,0,7,-103.9,524,35.0,255.0,257.390753524675,3,-7.815293546766895,-19,11,1,4.221786985469414
1285,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397215,504,12,7,-100.33,524,-30.0,180.0,182.4828759089466,2,9.462322208025626,-20,11,1,6.254614967760454
1286,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397285,505,0,7,-104.0,524,40.0,250.0,253.17977802344325,3,-9.090276920822305,-19,11,1,4.291745013637591
1287,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397340,504,0,5,-108.0,524,5.0,305.0,305.04098085339285,2,-0.939190945735561,-20,11,1,3.751226482173055
1288,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397250,505,0,7,-98.0,524,-85.0,215.0,231.19256043393784,3,21.57130719125462,-19,11,1,4.6981566169012465
1289,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397245,505,0,7,-102.25,524,-80.0,210.0,224.72205054244233,3,20.854458039578333,-19,11,1,4.832800664817579
1290,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397255,505,0,7,-101.67,524,-70.0,220.0,230.8679276123039,3,17.65012421993015,-19,11,1,4.704733252040484
1291,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397275,505,0,14,-99.21,524,-50.0,240.0,245.15301344262525,3,11.768288932020653,-19,11,1,4.431713739328418
1292,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397130,504,0,5,-87.78,524,-125.0,95.0,157.00318468107582,2,52.76516601842536,-20,11,1,7.259578359691397
1293,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397310,504,0,7,-101.2,524,55.0,275.0,280.4460732476032,2,-11.30993247402023,-20,11,1,4.0791402144885565
1294,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397305,504,0,7,-99.86,524,60.0,270.0,276.5863337187866,2,-12.528807709151522,-20,11,1,4.135868099189435
1295,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397220,504,12,7,-98.0,524,-35.0,185.0,188.2817038376273,2,10.713123022791024,-20,11,1,6.063438635480459
1296,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397125,504,0,5,-88.0,524,-120.0,90.0,150.0,2,53.13010235415595,-20,11,1,7.594643368591445
1297,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397095,505,0,5,-83.33,524,-215.0,60.0,223.21514285549716,3,74.40718906073369,-19,11,1,4.865270431382923
1298,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397100,504,0,14,-86.5,524,-210.0,65.0,219.82947936980608,2,72.80145877993414,-20,11,1,5.1984361326831054
1299,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397070,505,0,6,-87.0,524,-200.0,35.0,203.03940504246953,3,80.0737544933483,-19,11,1,5.346049874129945
1300,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397065,505,0,5,-93.2,524,-205.0,30.0,207.18349355100662,3,81.67434966957319,-19,11,1,5.239719289218321
1301,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397045,505,5,14,-90.88,524,-185.0,10.0,185.27007313648906,3,86.90594194108292,-19,11,1,5.8553835226596025
1302,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397025,506,0,5,-94.5,524,-325.0,-10.0,325.1538097577822,4,-268.2376089763395,-18,11,1,3.168569511005443
1303,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397000,505,0,5,-95.9,524,-270.0,-35.0,272.2590678012396,3,-262.61395684873276,-19,11,1,3.9919982015267346
1304,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397060,505,0,14,-90.81,524,-170.0,25.0,171.82840277439584,3,81.63411387596739,-19,11,1,6.309872152353677
1305,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397020,506,0,6,-96.13,524,-290.0,-15.0,290.38767191463205,4,-267.0390638658363,-18,11,1,3.5470038508039785
1306,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396985,505,0,6,-84.9,524,-285.0,-50.0,289.35272592460575,3,-260.0493733120484,-19,11,1,3.7568653595537205
1307,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3397005,506,0,5,-92.57,524,-305.0,-30.0,306.4718584144391,4,-264.3824194098732,-18,11,1,3.361289396417888
1308,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397050,505,5,5,-85.62,524,-180.0,15.0,180.62391868188442,3,85.23635830927378,-19,11,1,6.004913556758473
1309,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397080,505,0,6,-88.25,524,-190.0,45.0,195.25624189766637,3,76.6754687381092,-19,11,1,5.55784130959903
1310,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396995,505,0,5,-95.67,524,-275.0,-40.0,277.89386463180506,3,-261.72410717292485,-19,11,1,3.911307102405541
1311,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396990,505,0,5,-87.85,524,-280.0,-45.0,283.59301824974466,3,-260.86982351772133,-19,11,1,3.832941225358567
1312,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397055,505,0,5,-85.86,524,-175.0,20.0,176.13914953808538,3,83.48019824834302,-19,11,1,6.156647945986208
1313,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3397030,506,0,5,-96.33,524,-320.0,-5.0,320.0390601161052,4,-269.10482628978895,-18,11,1,3.2191027904768035
1314,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397015,506,0,14,-91.21,524,-295.0,-20.0,295.67718883945037,4,-266.1214754971523,-18,11,1,3.483707418315651
1315,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397010,506,0,14,-91.0,524,-300.0,-25.0,301.0398644698074,4,-265.2363583092738,-18,11,1,3.4217980035336772
1316,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397200,503,0,7,-103.5,524,10.0,165.0,165.3027525481654,1,-3.4682292589171766,-21,11,1,7.240051449782026
1317,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397435,505,15,5,-116.5,524,-75.0,400.0,406.97051490249265,3,10.619655276155129,-19,11,1,2.6729944230945226
1318,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397315,506,0,14,-97.0,524,-115.0,280.0,302.6962173533062,4,22.32865637801916,-18,11,1,3.4031180606508573
1319,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397330,506,0,5,-103.6,524,-140.0,295.0,326.5348373451139,4,25.38790629109593,-18,11,1,3.155195679642878
1320,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397325,506,0,14,-100.0,524,-145.0,290.0,324.2298567374695,4,26.565051177077976,-18,11,1,3.177580459496676
1321,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397265,506,0,5,-101.0,524,75.0,230.0,241.91940806805889,4,-18.06047193619918,-18,11,1,4.25524833553404
1322,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397290,506,0,7,-96.38,524,-100.0,255.0,273.9069184960467,4,21.412969474871772,-18,11,1,3.7598292885790436
1323,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397295,506,0,5,-96.5,524,-95.0,260.0,276.81221071332817,4,20.071525864538728,-18,11,1,3.7204792868511274
1324,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397275,506,0,6,-102.33,524,85.0,240.0,254.6075411294803,4,-19.502448506662233,-18,11,1,4.0439138231806515
1325,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397245,506,0,14,-107.0,524,95.0,210.0,230.4886114323222,4,-24.341089936692526,-18,11,1,4.4654486078027436
1326,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397280,506,0,5,-104.8,524,90.0,245.0,261.00766272276377,4,-20.170653411850395,-18,11,1,3.9450707710900366
1327,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397285,506,0,7,-94.81,524,-105.0,250.0,271.15493725912495,4,22.782405730481685,-18,11,1,3.7978770913858626
1328,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397335,506,0,5,-99.0,524,-135.0,300.0,328.97568299191965,4,24.227745317954145,-18,11,1,3.131832379485525
1329,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397190,503,0,7,-98.0,524,0.0,155.0,155.0,1,0.0,-21,11,1,7.715673563548468
1330,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397185,503,0,7,-95.8,524,-5.0,150.0,150.08331019803634,1,1.9091524329963931,-21,11,1,7.9652433133769955
1331,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397360,506,0,6,-99.25,524,-150.0,325.0,357.94552658190884,4,24.775140568831944,-18,11,1,2.878806803398266
1332,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397355,506,0,6,-97.5,524,-155.0,320.0,355.5629339512205,4,25.844387554560342,-18,11,1,2.8980646314772973
1333,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397270,506,0,6,-99.6,524,80.0,235.0,248.2438317461282,4,-18.799885158652643,-18,11,1,4.147221996836432
1334,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397300,506,0,5,-91.5,524,-90.0,265.0,279.8660393831306,4,18.758650347842263,-18,11,1,3.6799945100780964
1335,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397305,506,0,5,-102.4,524,-125.0,270.0,297.5315109362368,4,24.842389105455197,-18,11,1,3.4620486896113922
1336,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396715,509,0,14,-105.5,524,-25.0,-320.0,320.97507691408066,7,-184.46715906138928,-15,11,1,2.6756340957877978
1337,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396720,510,6,14,-101.0,524,-20.0,-315.0,315.6342820417326,8,-183.6329507394882,-14,11,1,2.539697177494585
1338,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3396620,503,6,7,-121.2,524,40.0,-415.0,416.92325432865937,1,-174.49452214202165,-21,11,1,2.8834932421291835
1339,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397285,504,0,14,-116.5,524,-25.0,250.0,251.24689052802225,2,5.710593137499643,-20,11,1,4.551317363633067
1340,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397290,504,0,14,-111.25,524,-20.0,255.0,255.78311124857325,2,4.4846060095446205,-20,11,1,4.470931593321855
1341,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397295,504,0,5,-110.83,524,-15.0,260.0,260.43233286210835,2,3.301865674435021,-20,11,1,4.391431834805198
1342,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397280,504,0,5,-107.4,524,10.0,245.0,245.20399670478457,2,-2.3373058591238305,-20,11,1,4.662992921510106
1343,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397275,504,0,14,-108.75,524,5.0,240.0,240.05207768315609,2,-1.1934894239820437,-20,11,1,4.762613005004622
1344,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397195,504,0,6,-104.43,524,85.0,160.0,181.1767093199344,2,-27.979474388480156,-20,11,1,6.2993454723688
1345,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397270,504,0,14,-104.5,524,0.0,235.0,235.0,2,0.0,-20,11,1,4.864514437760526
1346,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397190,504,0,6,-107.33,524,80.0,155.0,174.42763542512407,2,-27.299572211332816,-20,11,1,6.541010641996068
1347,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397265,504,0,14,-109.0,524,-5.0,230.0,230.05434140654683,2,1.2453642667683198,-20,11,1,4.968572696847941
1348,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397260,505,0,5,-101.5,524,30.0,225.0,226.99118925632334,3,-7.5946433685914485,-19,11,1,4.7847145391926365
1349,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397110,504,0,5,-82.0,524,-95.0,75.0,121.03718436910205,2,51.709836807756915,-20,11,1,9.382686174024572
1350,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397010,501,0,6,-79.0,524,-35.0,-25.0,43.01162633521314,-1,-234.46232220802563,-23,11,1,28.135159685502884
1351,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397080,505,0,6,-85.6,524,-145.0,45.0,151.82226450688975,3,72.75854060106008,-19,11,1,7.133271597127983
1352,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396740,503,6,14,-107.33,524,155.0,-295.0,333.24165405903267,1,-152.28149837181664,-21,11,1,3.6058590358311036
1353,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397050,505,0,14,-83.44,524,-155.0,15.0,155.72411502397438,3,84.47245984834387,-19,11,1,6.956312481848435
1354,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411250,3396770,502,0,5,-101.5,524,205.0,-265.0,335.0373113550191,0,-142.27500495788925,-22,11,1,3.756895404274407
1355,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397025,501,0,5,-75.39,524,-10.0,-10.0,14.142135623730951,-1,-225.0,-23,11,1,58.41366190347208
1356,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397070,505,5,5,-86.88,524,-135.0,35.0,139.46325680981354,3,75.46554491945989,-19,11,1,7.758020152516126
1357,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397075,505,0,6,-85.47,524,-140.0,40.0,145.60219778561037,3,74.0546040990771,-19,11,1,7.434661603183604
1358,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397055,505,0,5,-87.0,524,-160.0,20.0,161.24515496597098,3,82.8749836510982,-19,11,1,6.720344662364318
1359,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397060,505,0,14,-89.68,524,-165.0,25.0,166.88319268278636,3,81.38435181583588,-19,11,1,6.495275939749246
1360,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397020,502,0,5,-79.08,524,-45.0,-15.0,47.43416490252569,0,-251.565051177078,-22,11,1,24.881904412572972
1361,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397090,505,0,5,-96.0,524,-115.0,55.0,127.47548783981962,3,64.44003482817618,-19,11,1,8.47742758645368
1362,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397015,501,0,6,-82.29,524,-40.0,-20.0,44.721359549995796,-1,-243.434948822922,-23,11,1,27.21656106883158
1363,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397030,501,0,5,-74.83,524,-15.0,-5.0,15.811388300841896,-1,-251.565051177078,-23,11,1,55.49335758659368
1364,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411215,3396725,503,6,14,-104.5,524,170.0,-310.0,353.5533905932738,1,-151.26020470831196,-21,11,1,3.399201967437826
1365,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396745,503,6,14,-101.75,524,190.0,-290.0,346.69871646719434,1,-146.76828893202065,-21,11,1,3.4662462304870907
1366,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396735,503,0,14,-100.0,524,160.0,-300.0,340.0,1,-151.92751306414704,-21,11,1,3.5343671387647557
1367,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397045,505,0,14,-87.27,524,-150.0,10.0,150.33296378372907,3,86.18592516570965,-19,11,1,7.2031999598264
1368,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397065,505,0,14,-84.13,524,-130.0,30.0,133.41664064126334,3,77.00538320808346,-19,11,1,8.105051104455274
1369,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397095,505,0,5,-90.5,524,-120.0,60.0,134.16407864998737,3,63.434948822922024,-19,11,1,8.060492312152014
1370,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396685,506,0,14,-94.5,524,-25.0,-350.0,350.891721190455,4,-184.08561677997488,-18,11,1,2.936577756540046
1371,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396720,509,6,14,-104.0,524,-30.0,-315.0,316.4253466459348,7,-185.4403320310055,-15,11,1,2.7140486551195933
1372,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3396600,503,0,7,-98.4,524,10.0,-435.0,435.1149273467873,1,-178.68308759420674,-21,11,1,2.763128481967194
1373,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396725,506,6,14,-104.0,524,-145.0,-310.0,342.23529917295207,4,-205.06746343806049,-18,11,1,3.010719915786737
1374,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396750,505,6,14,-93.0,524,-160.0,-285.0,326.84093990808435,3,-209.31000707091613,-19,11,1,3.326988389288339
1375,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3396775,504,0,5,-98.0,524,-95.0,-260.0,276.81221071332817,2,-200.07152586453873,-20,11,1,4.13250495408599
1376,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396690,507,6,14,-93.0,524,-20.0,-345.0,345.5792239125495,5,-183.31778116833485,-17,11,1,2.8162679645891275
1377,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397255,507,6,14,-101.0,524,-145.0,220.0,263.48624252510797,5,33.38851357611151,-17,11,1,3.6915781927869813
1378,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397190,504,0,7,-89.33,524,-70.0,155.0,170.07351351694948,2,24.304549265936714,-20,11,1,6.706962938490843
1379,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397160,503,0,5,-99.5,524,-40.0,125.0,131.24404748406687,1,17.744671625056924,-21,11,1,9.090682322052755
1380,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397180,504,0,7,-92.0,524,-60.0,145.0,156.92354826475216,2,22.47943439710309,-20,11,1,7.263223157392938
1381,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397235,506,0,7,-86.33,524,-125.0,200.0,235.8495283014151,4,32.005383208083515,-18,11,1,4.364344574930321
1382,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397415,504,0,5,-117.67,524,15.0,380.0,380.2959373961284,2,-2.2605019111412616,-20,11,1,3.0104473376811334
1383,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397240,506,0,7,-91.43,524,-120.0,205.0,237.53947040439405,4,30.343248884239586,-18,11,1,4.333413734974902
1384,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397420,504,0,6,-112.5,524,20.0,385.0,385.5191305240247,2,-2.9737310824800716,-20,11,1,2.9697339025808405
