,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1385,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397210,505,0,7,-92.25,524,-90.0,175.0,196.78668654154427,3,27.2161115573075,-19,11,1,5.514884511929218
1386,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397280,507,0,5,-98.68,524,-160.0,245.0,292.61749776799064,5,33.14699583225598,-17,11,1,3.324936587780891
1387,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3397300,507,0,5,-110.0,524,140.0,265.0,299.7081914129142,5,-27.84757825978818,-17,11,1,3.246443338377155
1388,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397245,507,6,14,-94.5,524,-135.0,210.0,249.64975465639858,5,32.73522627210758,-17,11,1,3.8955652498533215
1389,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397250,506,0,5,-90.5,524,-130.0,215.0,251.24689052802225,4,31.15930450834435,-18,11,1,4.097821708532467
1390,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397185,504,0,7,-91.0,524,-75.0,150.0,167.70509831248424,2,26.565051177077976,-20,11,1,6.8008009563797565
1391,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397175,504,0,7,-87.5,524,-65.0,140.0,154.35349040433132,2,24.904768808095184,-20,11,1,7.382835751265533
1392,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3397315,506,0,14,-104.5,524,115.0,280.0,302.6962173533062,4,-22.32865637801916,-18,11,1,3.4031180606508573
1393,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397275,507,0,5,-103.5,524,-165.0,240.0,291.247317584214,5,34.508522987668414,-17,11,1,3.3405434922186816
1394,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397260,507,6,14,-95.5,524,-140.0,225.0,265.0,5,31.890791801845694,-17,11,1,3.6705486327161427
1395,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397165,503,0,7,-86.67,524,-55.0,130.0,141.15594213493105,1,22.93210043758978,-21,11,1,8.461921694541726
1396,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397270,507,6,5,-98.86,524,-150.0,235.0,278.792037189013,5,32.55000349219341,-17,11,1,3.4894243210573146
1397,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397175,502,0,5,-95.0,524,0.0,140.0,140.0,0,0.0,-22,11,1,8.930590100418996
1398,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397170,502,0,14,-102.0,524,5.0,135.0,135.09256086106296,0,-2.1210963966614713,-22,11,1,9.249495676964115
1399,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397195,503,0,7,-102.4,524,20.0,160.0,161.24515496597098,1,-7.125016348901795,-21,11,1,7.420235364524535
1400,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397250,506,0,6,-105.75,524,85.0,215.0,231.19256043393784,4,-21.57130719125462,-18,11,1,4.451906683702078
1401,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397260,506,0,5,-105.67,524,75.0,225.0,237.17082451262846,4,-18.434948822922024,-18,11,1,4.340123649491708
1402,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397355,506,0,6,-102.0,524,-140.0,320.0,349.28498393145964,4,23.629377730656813,-18,11,1,2.9500624283512993
1403,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397325,506,0,14,-99.5,524,-150.0,290.0,326.49655434629017,4,27.34987578006985,-18,11,1,3.155564891062222
1404,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397350,506,0,6,-101.25,524,-135.0,315.0,342.70978976387585,4,23.198590513648185,-18,11,1,3.0065591490544454
1405,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397165,502,0,14,-98.4,524,10.0,130.0,130.38404810405297,0,-4.3987053549955135,-22,11,1,9.57743672409178
1406,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397190,503,0,7,-102.63,524,25.0,155.0,157.00318468107582,1,-9.16234704572173,-21,11,1,7.618393766639491
1407,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397360,506,0,6,-97.8,524,-145.0,325.0,355.8791929854849,4,24.04422326936782,-18,11,1,2.895493594003433
1408,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397310,506,0,5,-98.0,524,-95.0,275.0,290.9467305195231,4,19.05770451012836,-18,11,1,3.5402055789449087
1409,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397305,506,0,7,-98.5,524,-90.0,270.0,284.60498941515414,4,18.434948822922024,-18,11,1,3.6188832299832416
1410,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397290,506,0,7,-95.0,524,-115.0,255.0,279.7320146139873,4,24.274441134439485,-18,11,1,3.6817528149183145
1411,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397285,506,0,7,-96.06,524,-110.0,250.0,273.1300056749533,4,23.749494492866745,-18,11,1,3.770493241140887
1412,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3397275,506,0,5,-104.0,524,100.0,240.0,260.0,4,-22.61986494804043,-18,11,1,3.9603118304583846
1413,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397280,506,0,5,-103.75,524,95.0,245.0,262.77366686941826,4,-21.194056481542276,-18,11,1,3.918640297195129
1414,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397295,506,0,5,-97.0,524,-120.0,260.0,286.35642126552705,4,24.775140568831944,-18,11,1,3.5968074633886675
1415,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397330,507,0,5,-95.25,524,-155.0,295.0,333.24165405903267,5,27.71850162818339,-17,11,1,2.9203570728811066
1416,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397335,507,9,5,-94.0,524,-160.0,300.0,340.0,5,28.072486935852965,-17,11,1,2.8624052261117474
1417,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397340,507,9,5,-110.5,524,-165.0,305.0,346.77081768799405,5,28.41266144307258,-17,11,1,2.8066060427790473
1418,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397255,506,0,6,-107.75,524,80.0,220.0,234.0939982143925,4,-19.98310652189997,-18,11,1,4.396946024569446
1419,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397300,506,0,5,-99.43,524,-125.0,265.0,293.00170647967224,4,25.253163394573903,-18,11,1,3.515438730911653
1420,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397245,506,0,5,-103.0,524,90.0,210.0,228.47319317591726,4,-23.198590513648185,-18,11,1,4.5046780082949835
1421,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397095,504,0,5,-81.33,524,-160.0,60.0,170.88007490635061,2,69.44395478041656,-20,11,1,6.67559216607672
1422,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397060,505,0,5,-80.0,524,-125.0,25.0,127.47548783981962,3,78.69006752597977,-19,11,1,8.47742758645368
1423,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396780,503,0,14,-104.0,524,155.0,-255.0,298.41246622753545,1,-148.7069610040798,-21,11,1,4.025405021192177
1424,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397085,505,0,5,-86.0,524,-150.0,50.0,158.11388300841898,3,71.56505117707798,-19,11,1,6.852180437698146
1425,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397035,503,0,5,-78.33,524,-60.0,0.0,60.0,1,90.0,-21,11,1,19.290046219188735
1426,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397010,502,12,14,-85.2,524,-75.0,-25.0,79.05694150420949,0,-251.565051177078,-22,11,1,15.550844571615853
1427,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396775,503,0,14,-105.33,524,160.0,-260.0,305.28675044947494,1,-148.39249775375112,-21,11,1,3.9350511239967525
1428,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397120,504,0,14,-81.63,524,-145.0,85.0,168.0773631397161,2,59.620873988631615,-20,11,1,6.785878871778247
1429,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397025,502,0,5,-79.35,524,-50.0,-10.0,50.99019513592785,0,-258.69006752597977,-22,11,1,23.33804811782931
1430,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397115,504,0,14,-85.0,524,-140.0,80.0,161.24515496597098,2,60.25511870305775,-20,11,1,7.070555116965825
1431,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397110,504,0,14,-88.33,524,-135.0,75.0,154.434452114805,2,60.94539590092285,-20,11,1,7.379007992682631
1432,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397020,503,0,14,-78.85,524,-85.0,-15.0,86.31338250816034,1,-259.9920201985587,-21,11,1,13.674348549287606
1433,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397030,502,0,5,-78.9,524,-55.0,-5.0,55.226805085936306,0,-264.8055710922652,-22,11,1,21.72022495445403
1434,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397100,504,0,5,-87.33,524,-165.0,65.0,177.341478509682,2,68.49856567595214,-20,11,1,6.434446086424834
1435,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397090,504,0,5,-89.33,524,-155.0,55.0,164.46884203398528,2,70.46334506187162,-20,11,1,6.933330261354975
1436,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397015,503,0,14,-76.73,524,-80.0,-20.0,82.46211251235322,1,-255.96375653207352,-21,11,1,14.28738865060746
1437,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397105,504,0,14,-87.33,524,-130.0,70.0,147.648230602334,2,61.699244233993625,-20,11,1,7.714166909160776
1438,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397035,504,0,14,-82.0,524,-120.0,0.0,120.0,2,90.0,-20,11,1,9.462322208025617
1439,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396975,503,12,5,-89.0,524,-140.0,-60.0,152.31546211727817,1,-246.80140948635182,-21,11,1,7.849980194336061
1440,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396970,503,12,14,-83.25,524,-135.0,-65.0,149.83324063771698,1,-244.29004621918875,-21,11,1,7.97836614929153
1441,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396990,504,6,5,-85.25,524,-155.0,-45.0,161.40012391568973,2,-253.81079374297306,-20,11,1,7.063834912032278
1442,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396985,504,0,5,-96.4,524,-150.0,-50.0,158.11388300841898,2,-251.565051177078,-20,11,1,7.209120586689089
1443,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397010,503,12,14,-81.75,524,-95.0,-25.0,98.2344135219425,1,-255.25643716352928,-21,11,1,12.066742599256093
1444,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396980,503,12,5,-93.0,524,-145.0,-55.0,155.08062419270823,1,-249.22774531795417,-21,11,1,7.7117105773331796
1445,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397030,504,0,14,-81.91,524,-115.0,-5.0,115.10864433221339,2,-267.5104470780009,-20,11,1,9.85667790279831
1446,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397020,504,0,5,-81.46,524,-105.0,-15.0,106.06601717798213,2,-261.86989764584405,-20,11,1,10.678414922779545
1447,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397025,504,0,5,-82.06,524,-110.0,-10.0,110.45361017187261,2,-264.8055710922652,-20,11,1,10.26342789199355
1448,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397000,504,12,14,-83.5,524,-165.0,-35.0,168.67127793433,2,-258.02386755579664,-20,11,1,6.762206511474165
1449,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396965,503,0,14,-81.71,524,-130.0,-70.0,147.648230602334,1,-241.69924423399362,-21,11,1,8.094882298952445
1450,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397015,504,0,5,-77.88,524,-100.0,-20.0,101.9803902718557,2,-258.69006752597977,-20,11,1,11.095803283136393
1451,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397005,503,12,14,-84.33,524,-90.0,-30.0,94.86832980505137,1,-251.565051177078,-21,11,1,12.481691419986054
1452,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397310,506,0,14,-89.0,524,-135.0,275.0,306.3494736408078,4,26.146841235580894,-18,11,1,3.362629130612903
1453,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397210,505,0,6,-103.75,524,85.0,175.0,194.5507645834372,3,-25.90650799951436,-19,11,1,5.577868208505196
1454,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397320,506,0,14,-98.11,524,-145.0,285.0,319.7655391063896,4,26.965714432870186,-18,11,1,3.2218505478438417
1455,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397215,505,0,6,-104.2,524,80.0,180.0,196.9771560359221,3,-23.96248897457818,-19,11,1,5.509584654798148
1456,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397295,507,0,5,-97.94,524,-160.0,260.0,305.28675044947494,5,31.60750224624894,-17,11,1,3.1872439426806793
1457,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397300,507,0,5,-100.48,524,-165.0,265.0,312.1698255757593,5,31.908106935653166,-17,11,1,3.1171081081155947
1458,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397290,507,0,5,-99.84,524,-155.0,255.0,298.41246622753545,5,31.2930389959202,-17,11,1,3.2605092466576053
1459,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397285,507,0,5,-97.65,524,-150.0,250.0,291.547594742265,5,30.96375653207349,-17,11,1,3.3371107053581257
1460,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397305,506,0,5,-101.0,524,-130.0,270.0,299.66648127543397,4,25.709953780811247,-18,11,1,3.4374427193293746
1461,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397205,505,0,5,-106.33,524,90.0,170.0,192.35384061671346,3,-27.89727103094762,-19,11,1,5.6411659042729845
1462,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3396965,504,0,14,-86.33,524,-180.0,-70.0,193.13207915827965,2,-248.74949449286677,-20,11,1,5.912252062621178
1463,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396975,504,12,5,-85.0,524,-170.0,-60.0,180.27756377319946,2,-250.55996517182382,-20,11,1,6.330509401162716
1464,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397015,505,0,14,-82.29,524,-210.0,-20.0,210.95023109728987,3,-264.5596679689945,-19,11,1,5.146665602834838
1465,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397040,505,0,10,-98.5,524,-235.0,5.0,235.05318547086316,3,88.78112476486871,-19,11,1,4.621328869008858
1466,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397030,506,0,10,-94.1,524,-245.0,-5.0,245.05101509685693,4,-268.8308606720926,-18,11,1,4.201064724809324
1467,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397005,505,0,5,-88.43,524,-220.0,-30.0,222.03603311174518,3,-262.23483398157464,-19,11,1,4.890982170612817
1468,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397020,505,0,5,-86.86,524,-215.0,-15.0,215.52262062252305,3,-266.0090869015702,-19,11,1,5.038045232258712
1469,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397010,505,0,5,-90.0,524,-225.0,-25.0,226.38462845343543,3,-263.6598082540901,-19,11,1,4.797474647077011
1470,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397025,505,0,5,-92.33,524,-240.0,-10.0,240.20824298928628,3,-267.6140559696112,-19,11,1,4.522567442171873
1471,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397000,504,0,14,-87.0,524,-195.0,-35.0,198.11612756158948,2,-259.8244891569568,-20,11,1,5.764530773257338
1472,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396980,504,0,5,-89.67,524,-175.0,-55.0,183.43936327844142,2,-252.5528115767178,-20,11,1,6.222258702876779
1473,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397155,503,0,7,-82.0,524,-160.0,120.0,200.0,1,53.13010235415595,-21,11,1,5.99409294910847
1474,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397235,505,12,7,-98.0,524,-80.0,200.0,215.40659228538016,3,21.801409486351815,-19,11,1,5.040744987837332
1475,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397310,504,0,7,-107.8,524,5.0,275.0,275.04545078950133,2,-1.0416266760099688,-20,11,1,4.158957332095226
1476,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397315,504,0,7,-105.33,524,0.0,280.0,280.0,2,0.0,-20,11,1,4.085616779974877
1477,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397240,505,0,7,-98.0,524,-85.0,205.0,221.92341021172146,3,22.52056560289691,-19,11,1,4.893452223310432
1478,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397300,504,0,5,-106.38,524,15.0,265.0,265.42418879973997,2,-3.2397002961021144,-20,11,1,4.309155843954867
1479,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397215,504,12,7,-94.53,524,-60.0,180.0,189.73665961010275,2,18.434948822922024,-20,11,1,6.0172848640320336
1480,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397205,504,0,7,-95.33,524,-50.0,170.0,177.2004514666935,2,16.38954033403479,-20,11,1,6.43952401689718
1481,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397280,505,0,5,-103.75,524,-45.0,245.0,249.09837414162303,3,10.40771131249005,-19,11,1,4.361794801570956
1482,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397230,505,12,7,-100.33,524,-75.0,195.0,208.92582415776178,3,21.03751102542185,-19,11,1,5.196263014383247
1483,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397295,504,0,5,-107.0,524,20.0,260.0,260.76809620810593,2,-4.3987053549955135,-20,11,1,4.385799530775009
1484,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397195,505,0,7,-85.6,524,-120.0,160.0,200.0,3,36.86989764584405,-19,11,1,5.42681249857282
1485,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397285,505,0,5,-103.43,524,30.0,250.0,251.79356624028344,3,-6.842773412630947,-19,11,1,4.3152835661447275
1486,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397270,504,0,14,-96.0,524,-35.0,235.0,237.59208741033444,2,8.47114463301483,-20,11,1,4.811693989101542
1487,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397305,504,0,5,-106.5,524,10.0,270.0,270.1851217221259,2,-2.1210963966614713,-20,11,1,4.233502721119429
1488,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397220,505,12,7,-92.71,524,-65.0,185.0,196.08671551127577,3,19.35899417569476,-19,11,1,5.5344489905043845
1489,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397290,504,0,5,-109.0,524,25.0,255.0,256.2225595063791,2,-5.599339336520529,-20,11,1,4.463294492367629
1490,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397200,505,0,7,-89.7,524,-125.0,165.0,207.0024154448445,3,37.14668669802177,-19,11,1,5.244277257424648
1491,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397210,504,12,7,-93.4,524,-55.0,175.0,183.43936327844142,2,17.447188423282228,-20,11,1,6.222258702876779
1492,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397275,504,0,14,-101.29,524,-40.0,240.0,243.3105012119288,2,9.462322208025626,-20,11,1,4.69911946436983
1493,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397135,504,0,5,-81.67,524,-140.0,100.0,172.04650534085255,2,54.462322208025626,-20,11,1,6.630737768078657
1494,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397145,503,0,5,-78.0,524,-150.0,110.0,186.01075237738274,1,53.74616226255523,-21,11,1,6.441230871253748
1495,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397225,505,0,7,-94.5,524,-70.0,190.0,202.48456731316588,3,20.224859431168056,-19,11,1,5.360613621403507
1496,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397140,503,0,5,-81.67,524,-145.0,105.0,179.02513789968157,1,54.09027692082236,-21,11,1,6.690333393289802
1497,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397190,505,0,7,-79.0,524,-115.0,155.0,193.00259065618783,3,36.57303097851934,-19,11,1,5.622325641656157
1498,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397150,503,0,5,-76.33,524,-155.0,115.0,193.00259065618783,1,53.42696902148066,-21,11,1,6.209743444463274
1499,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397065,503,9,5,-85.0,524,5.0,30.0,30.4138126514911,1,-9.462322208025626,-21,11,1,34.624137861473386
1500,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3396825,502,0,14,-98.5,524,-75.0,-210.0,222.9910312097776,0,-199.65382405805332,-22,11,1,5.634491810100202
1501,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397080,503,0,6,-85.33,524,0.0,45.0,45.0,1,0.0,-21,11,1,25.016893478100023
1502,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396950,503,0,5,-79.0,524,-110.0,-85.0,139.01438774457844,1,-232.30575953331083,-21,11,1,8.59034952158448
1503,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397075,503,0,5,-98.5,524,-5.0,40.0,40.311288741492746,1,7.125016348901795,-21,11,1,27.51707508464421
1504,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396960,503,0,5,-83.0,524,-120.0,-75.0,141.50971698084905,1,-237.9946167919165,-21,11,1,8.441072007879388
1505,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396955,503,0,5,-83.0,524,-125.0,-80.0,148.4082207965583,1,-237.3807569288072,-21,11,1,8.053974141339717
1506,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397275,507,0,5,-100.78,524,-175.0,240.0,297.0269348055829,5,36.09828396710799,-17,11,1,3.2756853896956306
1507,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397270,507,0,5,-95.5,524,-180.0,235.0,296.0152023123137,5,37.4505782317367,-17,11,1,3.286856652041846
1508,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397265,508,0,5,-97.13,524,-185.0,230.0,295.16944286290885,6,38.811384036758454,-16,11,1,3.1027472304435793
1509,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397280,507,0,5,-102.48,524,-170.0,245.0,298.2029510249689,5,34.75591255354135,-17,11,1,3.2627951088556943
1510,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397305,505,0,7,-100.5,524,-80.0,270.0,281.60255680657446,3,16.504361381755018,-19,11,1,3.8599521274855575
