,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1511,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397315,505,0,7,-102.5,524,-70.0,280.0,288.61739379323626,3,14.03624346792651,-19,11,1,3.766409490877731
1512,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397280,505,0,7,-102.0,524,45.0,245.0,249.09837414162303,3,-10.40771131249005,-19,11,1,4.361794801570956
1513,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3397275,505,0,7,-99.67,524,50.0,240.0,245.15301344262525,3,-11.768288932020653,-19,11,1,4.431713739328418
1514,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397295,505,0,5,-105.13,524,-50.0,260.0,264.76404589747455,3,10.885527054658724,-19,11,1,4.10462395042988
1515,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397285,505,0,5,-101.68,524,-60.0,250.0,257.0992026436488,3,13.495733280795832,-19,11,1,4.226557159013509
1516,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397290,505,0,14,-100.5,524,-65.0,255.0,263.1539473388153,3,14.300277449185614,-19,11,1,4.129651329455542
1517,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397300,505,0,5,-104.36,524,-55.0,265.0,270.64737205448716,3,11.72511201516511,-19,11,1,4.01569286911609
1518,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397215,504,0,5,-108.0,524,30.0,180.0,182.4828759089466,2,-9.462322208025626,-20,11,1,6.254614967760454
1519,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397455,504,0,6,-116.0,524,25.0,420.0,420.7433897282285,2,-3.4064437549947115,-20,11,1,2.721501264461914
1520,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397445,504,0,5,-123.0,524,15.0,410.0,410.27429848821873,2,-2.09525256462382,-20,11,1,2.7908381920366336
1521,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3396675,505,6,14,-101.5,524,-60.0,-360.0,364.9657518178932,3,-189.46232220802563,-19,11,1,2.980109609283151
1522,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396750,505,6,14,-104.5,524,-135.0,-285.0,315.35694062442957,3,-205.34617594194668,-19,11,1,3.447856428493706
1523,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3396670,505,0,14,-100.33,524,-55.0,-365.0,369.120576505835,3,-188.56914187983764,-19,11,1,2.9466249182979767
1524,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396720,510,6,14,-101.0,524,-25.0,-315.0,315.9905061864992,8,-184.53777250790665,-14,11,1,2.536837854625262
1525,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396685,506,0,14,-96.0,524,-30.0,-350.0,351.2833614050059,4,-184.89909245378777,-18,11,1,2.9333095337562476
1526,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3396795,503,0,6,-102.0,524,-100.0,-240.0,260.0,1,-202.61986494804043,-21,11,1,4.617711972493939
1527,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396720,504,6,5,-107.5,524,130.0,-315.0,340.77118422777477,2,-157.57413807864822,-20,11,1,3.3588596374356308
1528,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396710,504,0,5,-130.5,524,120.0,-325.0,346.44624402640017,2,-159.7343025290525,-20,11,1,3.3039617979159495
1529,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396770,504,6,5,-103.5,524,60.0,-265.0,271.7075633838705,2,-167.24246783912332,-20,11,1,4.209866928694661
1530,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3396620,504,6,5,-95.5,524,-90.0,-415.0,424.64691215173104,2,-192.23611150941633,-20,11,1,2.696521243604819
1531,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3396760,505,6,6,-100.5,524,10.0,-275.0,275.1817581163403,3,-177.9174347202691,-19,11,1,3.949734320962358
1532,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396695,504,6,5,-137.5,524,145.0,-340.0,369.6281915655244,2,-156.90317808183917,-20,11,1,3.097164310960822
1533,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396690,504,6,5,-121.5,524,140.0,-345.0,372.3237838226293,2,-157.91282839677166,-20,11,1,3.074784290353247
1534,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3396740,506,6,14,-108.0,524,30.0,-295.0,296.52150006365474,4,-174.19327309446842,-18,11,1,3.4738122834432463
1535,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396765,504,6,6,-115.0,524,55.0,-270.0,275.54491466909707,2,-168.486168815513,-20,11,1,4.151445018656038
1536,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396705,504,0,14,-117.0,524,115.0,-330.0,349.4638751001311,2,-160.78732818281435,-20,11,1,3.2754943781007593
1537,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396775,504,0,14,-100.0,524,65.0,-260.0,268.00186566514793,2,-165.96375653207355,-20,11,1,4.2678636996043515
1538,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3396785,504,6,14,-97.5,524,35.0,-250.0,252.43811122728675,2,-172.03038960567864,-20,11,1,4.5299299216935305
1539,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397255,505,0,7,-107.5,524,15.0,220.0,220.51077071199947,3,-3.9004937423818546,-19,11,1,4.924647053139296
1540,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397195,504,0,5,-107.67,524,75.0,160.0,176.70597047072292,2,-25.114834886144564,-20,11,1,6.457391912788534
1541,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397185,504,0,6,-105.25,524,85.0,150.0,172.40939649566667,2,-29.538782259558104,-20,11,1,6.61690513491109
1542,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397190,504,0,5,-113.0,524,90.0,155.0,179.2344832893492,2,-30.14138555207535,-20,11,1,6.367049008473474
1543,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397310,504,0,7,-101.0,524,-30.0,275.0,276.63152387246106,2,6.225829064425795,-20,11,1,4.135194813282632
1544,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397200,504,0,6,-108.0,524,80.0,165.0,183.3712082089225,2,-25.866356794094514,-20,11,1,6.22455322985451
1545,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397290,504,0,14,-108.8,524,-10.0,255.0,255.1960031034969,2,2.245742565895057,-20,11,1,4.481175645624642
1546,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397275,504,0,14,-105.67,524,-5.0,240.0,240.05207768315609,2,1.1934894239820437,-20,11,1,4.762613005004622
1547,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397210,504,0,7,-109.0,524,70.0,175.0,188.48076824970764,2,-21.801409486351815,-20,11,1,6.057082351585721
1548,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397285,504,0,5,-107.0,524,-15.0,250.0,250.44959572736389,2,3.433630362450515,-20,11,1,4.565745111102567
1549,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397280,504,0,14,-108.5,524,0.0,245.0,245.0,2,0.0,-20,11,1,4.666858371438996
1550,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397300,504,0,7,-108.17,524,-20.0,265.0,265.75364531836624,2,4.316027519865656,-20,11,1,4.303833840095825
1551,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397295,504,0,5,-105.23,524,-25.0,260.0,261.1991577321795,2,5.492324557127404,-20,11,1,4.378589740035642
1552,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397305,504,0,7,-101.33,524,-35.0,270.0,272.2590678012396,2,7.386043151267245,-20,11,1,4.201369734777764
1553,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397035,505,0,5,-99.0,524,-220.0,0.0,220.0,3,90.0,-19,11,1,4.936024110083987
1554,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397020,505,0,10,-94.6,524,-245.0,-15.0,245.45875417267155,3,-266.4964683552156,-19,11,1,4.426215594891461
1555,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397010,505,0,5,-92.83,524,-235.0,-25.0,236.32604596192948,3,-263.9275435927923,-19,11,1,4.5965451746120705
1556,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396990,504,6,5,-88.5,524,-175.0,-45.0,180.6931099959265,2,-255.57922687248902,-20,11,1,6.3160686996671895
1557,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397005,505,0,5,-91.5,524,-230.0,-30.0,231.94827009486403,3,-262.5685920288275,-19,11,1,4.682917761640758
1558,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397030,505,0,5,-85.63,524,-215.0,-5.0,215.05813167606567,3,-268.6677801461303,-19,11,1,5.048870370464536
1559,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396980,504,0,5,-97.29,524,-205.0,-55.0,212.24985276791125,2,-254.98163936884933,-20,11,1,5.383004947238669
1560,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397015,505,0,5,-87.33,524,-240.0,-20.0,240.8318915758459,3,-265.2363583092738,-19,11,1,4.51090438080893
1561,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396975,504,0,5,-90.2,524,-200.0,-60.0,208.806130178211,2,-253.3007557660064,-20,11,1,5.47124945343343
1562,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397025,505,0,5,-84.7,524,-210.0,-10.0,210.23796041628637,3,-267.2736890060937,-19,11,1,5.164008009612448
1563,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397000,504,12,14,-87.5,524,-185.0,-35.0,188.2817038376273,2,-259.286876977209,-20,11,1,6.063438635480459
1564,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397325,506,0,14,-98.67,524,-140.0,290.0,322.02484376209236,4,25.7693276243387,-18,11,1,3.1992933823730243
1565,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397290,506,0,7,-94.0,524,-105.0,255.0,275.77164466275354,4,22.3801350519596,-18,11,1,3.7344780780498508
1566,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397440,504,0,5,-118.0,524,-75.0,405.0,411.8859065323794,2,10.491477012331586,-20,11,1,2.7799354930795785
1567,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397195,503,0,7,-93.5,524,10.0,160.0,160.31219541881399,1,-3.576334374997373,-21,11,1,7.4629330903324895
1568,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397300,506,0,5,-95.0,524,-95.0,265.0,281.51376520518494,4,19.722277764447085,-18,11,1,3.6585138363761325
1569,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397295,506,0,5,-95.18,524,-90.0,260.0,275.13632984395207,4,19.09349200048564,-18,11,1,3.7430768414253333
1570,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397265,506,0,6,-100.5,524,80.0,230.0,243.51591323771842,4,-19.17900802581073,-18,11,1,4.227452138220514
1571,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397285,506,0,7,-95.05,524,-100.0,250.0,269.2582403567252,4,21.801409486351815,-18,11,1,3.8245508068331335
1572,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397280,506,0,6,-96.0,524,85.0,245.0,259.3260495977988,4,-19.133643205905486,-18,11,1,3.970571222747236
1573,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397270,506,0,5,-98.75,524,75.0,235.0,246.6779276708802,4,-17.700427788667184,-18,11,1,4.173455707090691
1574,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397275,506,0,5,-106.33,524,90.0,240.0,256.3201123595259,4,-20.556045219583467,-18,11,1,4.016983658795792
1575,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397250,506,0,14,-105.5,524,95.0,215.0,235.05318547086316,4,-23.838740183171723,-18,11,1,4.3790732344953796
1576,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397330,506,0,5,-96.83,524,-145.0,295.0,328.70959827787203,4,26.17528998175993,-18,11,1,3.1343624906247833
1577,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397340,506,0,5,-98.33,524,-135.0,305.0,333.54160160315837,4,23.875280853927507,-18,11,1,3.0890436955772023
1578,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397345,506,9,6,-107.5,524,-160.0,310.0,348.85527085024813,4,27.299572211332816,-18,11,1,2.953689826664387
1579,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397355,506,0,6,-100.0,524,-150.0,320.0,353.41194094144583,4,25.114834886144536,-18,11,1,2.915672958139338
1580,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397305,506,0,5,-98.5,524,-120.0,270.0,295.4657340538831,4,23.962488974578207,-18,11,1,3.4861944426277125
1581,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397190,503,0,7,-93.09,524,-5.0,155.0,155.08062419270823,1,1.8476102659946037,-21,11,1,7.7117105773331796
1582,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397185,503,0,7,-98.75,524,0.0,150.0,150.0,1,0.0,-21,11,1,7.96961039432136
1583,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397310,506,0,14,-95.2,524,-125.0,275.0,302.0761493398643,4,24.44395478041656,-18,11,1,3.4100871313380052
1584,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396795,503,0,14,-107.5,524,85.0,-240.0,254.6075411294803,1,-160.49755149333777,-21,11,1,4.715076359799503
1585,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396735,503,0,14,-103.5,524,145.0,-300.0,333.2041416309227,1,-154.20397350550007,-21,11,1,3.6062639155190603
1586,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396740,503,6,14,-119.0,524,150.0,-295.0,330.94561486745823,1,-153.04782106877107,-21,11,1,3.6308091259345634
1587,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411370,3397035,502,0,5,-105.33,524,325.0,0.0,325.0,0,-90.0,-22,11,1,3.8725757119732624
1588,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3396615,503,6,5,-105.0,524,-55.0,-420.0,423.5858826731599,1,-187.46056612616835,-21,11,1,2.8382132137106386
1589,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396725,503,6,14,-108.0,524,135.0,-310.0,338.11980125393427,1,-156.46765143909897,-21,11,1,3.553970626276261
1590,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411365,3397030,502,0,5,-102.0,524,320.0,-5.0,320.0390601161052,0,-90.89517371021108,-22,11,1,3.932417776305347
1591,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3396775,503,0,14,-105.0,524,105.0,-260.0,280.40149785619906,1,-158.00887008282285,-21,11,1,4.283034698525926
1592,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396730,503,6,14,-109.4,524,140.0,-305.0,335.5964838909967,1,-155.3441012559184,-21,11,1,3.5806233245122234
1593,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3396765,504,6,6,-102.5,524,95.0,-270.0,286.2254356272342,2,-160.61548432064217,-20,11,1,3.997045367743929
1594,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396745,504,6,14,-100.5,524,115.0,-290.0,311.96954979612997,2,-158.36911316348207,-20,11,1,3.6681450774991715
1595,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396755,503,0,6,-104.67,524,125.0,-280.0,306.6349621292393,1,-155.9426505499883,-21,11,1,3.917803501651601
1596,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397160,502,0,14,-100.0,524,10.0,125.0,125.39936203984452,0,-4.573921259900885,-22,11,1,9.950676299239657
1597,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397180,503,0,5,-107.0,524,70.0,145.0,161.01242188104618,1,-25.7693276243387,-21,11,1,7.4308410561159155
1598,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397290,507,0,5,-92.19,524,-140.0,255.0,290.90376415577714,5,28.767649338843796,-17,11,1,3.344479678929566
1599,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397300,506,0,5,-96.0,524,-130.0,265.0,295.16944286290885,4,26.131000544938615,-18,11,1,3.4896852422180897
1600,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397295,506,0,14,-96.69,524,-135.0,260.0,292.95904150580503,4,27.439727948199334,-18,11,1,3.51594941623288
1601,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397315,507,0,14,-96.89,524,-155.0,280.0,320.0390601161052,5,28.96766064606402,-17,11,1,3.040609170211352
1602,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397320,507,0,14,-97.29,524,-150.0,285.0,322.0636583037583,5,27.75854060106002,-17,11,1,3.0215304303973864
1603,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397230,506,0,6,-105.67,524,80.0,195.0,210.77238908357992,4,-22.30620505490765,-18,11,1,4.881226312088442
1604,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397285,507,0,14,-95.81,524,-145.0,250.0,289.0069203323685,5,30.113733150982455,-17,11,1,3.366380238201431
1605,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397310,507,0,14,-96.25,524,-160.0,275.0,318.15876539866065,5,30.191622960957602,-17,11,1,3.0585449265477904
1606,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397240,506,0,5,-104.2,524,90.0,205.0,223.8861317723811,4,-23.70264595096623,-18,11,1,4.596579952719925
1607,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397305,507,0,5,-99.44,524,-165.0,270.0,316.4253466459348,5,31.42956561483851,-17,11,1,3.0752679556815212
1608,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397225,505,0,5,-102.67,524,75.0,190.0,204.26698215815497,3,-21.540975918538436,-19,11,1,5.314106363816753
1609,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410685,3397005,506,6,14,-100.67,524,-360.0,-30.0,361.24783736376884,4,-265.2363583092738,-18,11,1,2.8525341449704427
1610,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3396935,504,0,5,-118.4,524,-270.0,-100.0,287.92360097775935,2,-249.67686317033704,-20,11,1,3.9735466456512007
1611,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396940,504,0,5,-114.67,524,-275.0,-95.0,290.9467305195231,2,-250.9422954898717,-20,11,1,3.9323890721033807
1612,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3396945,504,69,10,-108.0,524,-260.0,-90.0,275.13632984395207,2,-250.9065079995144,-20,11,1,4.1575884233741425
1613,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410700,3397030,506,0,14,-92.6,524,-345.0,-5.0,345.03622998172233,4,-269.169684513742,-18,11,1,2.9863239510863644
1614,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396930,504,0,6,-107.33,524,-285.0,-105.0,303.7268509697488,2,-249.77514056883192,-20,11,1,3.7674102097968083
1615,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410695,3397015,506,0,5,-92.67,524,-350.0,-20.0,350.5709628591621,4,-266.72951207681643,-18,11,1,2.9392598977798006
1616,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396950,504,69,10,-117.33,524,-265.0,-85.0,278.29840100151495,2,-252.21611155730747,-20,11,1,4.110512084659818
1617,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397025,506,0,5,-91.86,524,-340.0,-10.0,340.14702703389895,4,-268.3153156821037,-18,11,1,3.0291693758465685
1618,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410680,3397010,506,0,5,-86.0,524,-365.0,-25.0,365.8551625985343,4,-266.0817511359326,-18,11,1,2.816669532627769
1619,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410690,3397020,506,0,5,-90.0,524,-355.0,-15.0,355.31676008879737,4,-267.58049078334363,-18,11,1,2.9000690691383983
1620,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397080,505,0,6,-86.75,524,-155.0,45.0,161.40012391568973,3,73.81079374297303,-19,11,1,6.713951031469632
1621,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396745,503,6,14,-99.5,524,160.0,-290.0,331.2099032335839,1,-151.1134182330893,-21,11,1,3.6279196688281212
1622,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397015,501,0,5,-74.33,524,-10.0,-20.0,22.360679774997898,-1,-206.56505117707798,-23,11,1,45.80748184641965
1623,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411215,3396755,503,6,6,-105.0,524,170.0,-280.0,327.566787083184,1,-148.7362683056226,-21,11,1,3.6681589275694884
1624,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396735,503,6,5,-101.0,524,190.0,-300.0,355.10561809129405,1,-147.65255650055798,-21,11,1,3.3843780864397623
1625,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411330,3396720,503,0,5,-105.0,524,285.0,-315.0,424.7940677551889,1,-137.86240522611175,-21,11,1,2.8301540054349266
1626,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397105,504,0,5,-95.0,524,-120.0,70.0,138.92443989449805,2,59.74356283647069,-20,11,1,8.19219487435178
1627,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397025,502,0,6,-78.89,524,-40.0,-10.0,41.23105625617661,0,-255.96375653207352,-22,11,1,28.083416508868634
1628,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397075,505,0,6,-88.0,524,-150.0,40.0,155.24174696260025,3,75.06858282186249,-19,11,1,6.977714417500189
1629,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397070,505,5,5,-83.71,524,-165.0,35.0,168.67127793433,3,78.02386755579664,-19,11,1,6.426998669346733
1630,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397055,505,5,5,-80.0,524,-130.0,20.0,131.52946437965906,3,81.25383773744477,-19,11,1,8.219763794455261
1631,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397065,505,5,14,-84.38,524,-160.0,30.0,162.78820596099706,3,79.38034472384487,-19,11,1,6.657217746604968
1632,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397035,502,0,5,-78.43,524,-30.0,0.0,30.0,0,90.0,-22,11,1,36.25383773744479
1633,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397050,505,0,14,-87.71,524,-145.0,15.0,145.7737973711325,3,84.0938588862295,-19,11,1,7.426007529510353
1634,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397020,501,0,5,-74.94,524,-15.0,-15.0,21.213203435596427,-1,-225.0,-23,11,1,47.31424584210774
1635,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397030,502,0,5,-83.0,524,-45.0,-5.0,45.27692569068709,0,-263.6598082540901,-22,11,1,25.91505730061508
1636,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396750,503,0,14,-103.75,524,155.0,-285.0,324.4225639501667,1,-151.46001481204004,-21,11,1,3.7036113413002085
