,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1637,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411230,3396740,503,6,14,-108.5,524,185.0,-295.0,348.209706929603,1,-147.90740867126584,-21,11,1,3.4512415427778955
1638,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397060,505,5,14,-89.31,524,-135.0,25.0,137.2953021774598,3,79.50852298766841,-19,11,1,7.878995968682917
1639,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397010,501,0,5,-72.0,524,-25.0,-25.0,35.35533905932738,-1,-225.0,-23,11,1,33.0455415249917
1640,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397045,505,5,5,-82.29,524,-140.0,10.0,140.356688476182,3,85.91438322002512,-19,11,1,7.709232700266042
1641,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397220,505,0,7,-102.5,524,-105.0,185.0,212.72047386182646,3,29.57783868126137,-19,11,1,5.104062637456093
1642,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397140,502,0,5,-95.0,524,-25.0,105.0,107.93516572461452,0,13.392497753751115,-22,11,1,11.520562432441352
1643,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397260,507,6,14,-101.5,524,-145.0,225.0,267.67517628648346,5,32.79953127261922,-17,11,1,3.6339635437523197
1644,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397205,505,0,7,-86.08,524,-90.0,170.0,192.35384061671346,3,27.89727103094765,-19,11,1,5.6411659042729845
1645,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397200,505,0,7,-88.0,524,-85.0,165.0,185.60711193270586,3,27.255328374943076,-19,11,1,5.844824571737359
1646,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397280,507,0,5,-101.0,524,-165.0,245.0,295.3811097548386,5,33.95905981967627,-17,11,1,3.2938970044718223
1647,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397420,504,0,5,-113.0,524,15.0,385.0,385.2920969861697,2,-2.2311746080312105,-20,11,1,2.9714806843884976
1648,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397235,506,0,7,-92.75,524,-120.0,200.0,233.23807579381202,4,30.96375653207349,-18,11,1,4.413018037264607
1649,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397245,506,0,5,-85.8,524,-130.0,210.0,246.9817807045694,4,31.75948008481282,-18,11,1,4.1683393595427765
1650,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397415,504,0,6,-111.88,524,20.0,380.0,380.52595180880894,2,-3.0127875041833363,-20,11,1,3.0086309734848298
1651,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397275,507,0,5,-103.0,524,-160.0,240.0,288.44410203711914,5,33.69006752597977,-17,11,1,3.3729336407789217
1652,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397240,506,0,5,-91.83,524,-125.0,205.0,240.10414407085938,4,31.373005140108432,-18,11,1,4.287299866412388
1653,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397195,504,0,7,-82.5,524,-80.0,160.0,178.88543819998318,2,26.565051177077976,-20,11,1,6.379370208442803
1654,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397180,504,0,7,-89.0,524,-65.0,145.0,158.90248582070703,2,24.145541960421667,-20,11,1,7.173716741406465
1655,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397270,507,6,5,-99.5,524,-155.0,235.0,281.51376520518494,5,33.40782458970892,-17,11,1,3.455770067207204
1656,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397410,505,0,5,-113.67,524,25.0,375.0,375.8324094593227,3,-3.814074834290352,-19,11,1,2.894092656095117
1657,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397255,507,0,14,-89.6,524,-140.0,220.0,260.76809620810593,5,32.47119229084848,-17,11,1,3.729949716011716
1658,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397165,503,0,7,-88.0,524,-50.0,130.0,139.2838827718412,1,21.03751102542185,-21,11,1,8.573975644912657
1659,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397190,504,0,7,-87.5,524,-75.0,155.0,172.19175357722565,2,25.82099197418927,-20,11,1,6.62519431174314
1660,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397150,502,0,5,-88.0,524,-35.0,115.0,120.20815280171308,0,16.927513064147035,-22,11,1,10.371259152399912
1661,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397065,505,5,14,-87.33,524,-185.0,30.0,187.41664813991312,3,80.78897345918335,-19,11,1,5.78877699938632
1662,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397100,505,0,14,-87.67,524,-230.0,65.0,239.0083680543424,3,74.21924669048462,-19,11,1,4.545176836308843
1663,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397055,505,0,5,-91.5,524,-195.0,20.0,196.02295783912658,3,84.14398641457103,-19,11,1,5.53623792225696
1664,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397090,505,12,5,-86.25,524,-240.0,55.0,246.22144504490262,3,77.09259132873416,-19,11,1,4.412559265390066
1665,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397000,505,69,10,-90.67,524,-250.0,-35.0,252.43811122728675,3,-262.03038960567864,-19,11,1,4.304306903207795
1666,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397045,505,0,10,-87.0,524,-205.0,10.0,205.24375751773792,3,87.2072976342867,-19,11,1,5.288959768374366
1667,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410730,3397015,506,0,14,-98.69,524,-315.0,-20.0,315.6342820417326,4,-266.3670492605118,-18,11,1,3.2639299463763263
1668,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397075,505,0,6,-87.0,524,-175.0,40.0,179.51323071016242,3,77.12499844038751,-19,11,1,6.041793307583032
1669,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396965,505,0,6,-109.5,524,-285.0,-70.0,293.47061181658376,3,-256.20051460398065,-19,11,1,3.704298037903988
1670,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3397025,506,0,5,-93.11,524,-305.0,-10.0,305.16389039334257,4,-268.12212255271464,-18,11,1,3.375663029797156
1671,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397020,506,0,14,-97.47,524,-310.0,-15.0,310.3626910567699,4,-267.2297842027998,-18,11,1,3.3192457215123508
1672,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3397010,506,12,5,-95.5,524,-320.0,-25.0,320.97507691408066,4,-265.5328409386107,-18,11,1,3.209735007068167
1673,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397005,506,0,5,-81.67,524,-325.0,-30.0,326.3816784073518,4,-264.7261040426482,-18,11,1,3.156673303478539
1674,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397030,506,0,14,-94.5,524,-300.0,-5.0,300.04166377354994,4,-269.0451587461278,-18,11,1,3.433154709184059
1675,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397095,505,0,5,-90.0,524,-235.0,60.0,242.53865671269807,3,75.67728002179649,-19,11,1,4.479290401749955
1676,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397035,506,0,14,-90.0,524,-295.0,0.0,295.0,4,90.0,-18,11,1,3.4916846990204715
1677,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397070,505,5,5,-90.0,524,-180.0,35.0,183.3712082089225,3,78.9964591482505,-19,11,1,5.915590004490475
1678,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397060,505,5,14,-87.5,524,-190.0,25.0,191.637678967368,3,82.50414236027018,-19,11,1,5.66211055202435
1679,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397050,505,0,5,-85.33,524,-200.0,15.0,200.5617112013158,3,85.710846671181,-19,11,1,5.4117040372090734
1680,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397080,505,0,6,-84.71,524,-170.0,45.0,175.85505395068975,3,75.17352002964435,-19,11,1,6.166517504315724
1681,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397170,503,0,5,-78.0,524,-200.0,135.0,241.29857024027308,1,55.98065001017358,-21,11,1,4.973868535457039
1682,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397180,504,0,7,-86.0,524,-190.0,145.0,239.0083680543424,2,52.650650955359424,-20,11,1,4.783314248770298
1683,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397175,504,0,7,-82.0,524,-195.0,140.0,240.05207768315609,2,54.32359177813805,-20,11,1,4.762613005004622
1684,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397280,506,0,14,-101.0,524,-250.0,245.0,350.03571246374275,4,45.57872556560778,-18,11,1,2.9437465114032992
1685,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397185,504,0,7,-87.5,524,-185.0,150.0,238.17010727629108,2,50.9644871012531,-20,11,1,4.800071020758446
1686,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397190,505,9,7,-93.5,524,-180.0,155.0,237.53947040439405,3,49.26789330029084,-19,11,1,4.573164464921438
1687,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396940,503,6,5,-105.5,524,-200.0,-95.0,221.41589825484527,1,-244.59228189105156,-21,11,1,5.417962006051842
1688,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410630,3397025,506,0,5,-93.5,524,-415.0,-10.0,415.12046444375636,4,-268.61964592655556,-18,11,1,2.4828417132987917
1689,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396935,503,6,14,-107.0,524,-205.0,-100.0,228.08989455914087,1,-243.99665415548856,-21,11,1,5.2603330269620905
1690,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396955,503,0,5,-88.5,524,-185.0,-80.0,201.55644370746373,1,-246.61477894278624,-21,11,1,5.9481389567928575
1691,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396760,503,6,6,-107.0,524,115.0,-275.0,298.0771712157776,1,-157.30620505490765,-21,11,1,4.029918126798214
1692,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396730,503,6,14,-104.5,524,145.0,-305.0,337.71289581536564,1,-154.57312583041022,-21,11,1,3.558241759570269
1693,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411380,3397020,502,0,5,-99.0,524,335.0,-15.0,335.3356527421443,0,-92.563770211465,-22,11,1,3.753562529437911
1694,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3396800,503,6,14,-103.5,524,75.0,-235.0,246.6779276708802,1,-162.29957221133282,-21,11,1,4.8659288884759215
1695,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3396630,503,6,5,-97.5,524,-75.0,-405.0,411.8859065323794,1,-190.4914770123316,-21,11,1,2.918697637758104
1696,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396735,503,0,14,-103.67,524,140.0,-300.0,331.058907144937,1,-154.98310652189997,-21,11,1,3.6295699420513103
1697,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396725,503,6,14,-111.33,524,150.0,-310.0,344.3835071544513,1,-154.17900802581073,-21,11,1,3.4894915998974505
1698,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396775,503,0,14,-106.5,524,100.0,-260.0,278.5677655436824,1,-158.9624889745782,-21,11,1,4.311122748261087
1699,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3396785,503,6,14,-109.5,524,90.0,-250.0,265.70660511172844,1,-160.2011236454751,-21,11,1,4.518952198747895
1700,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396765,503,6,6,-107.0,524,110.0,-270.0,291.547594742265,1,-157.83365417791754,-21,11,1,4.119865837297489
1701,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396755,503,0,6,-107.6,524,120.0,-280.0,304.63092423455635,1,-156.80140948635182,-21,11,1,3.9434960183020427
1702,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396750,503,0,14,-105.33,524,125.0,-285.0,311.20732639190874,1,-156.31791227546154,-21,11,1,3.8604171355485404
1703,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396745,503,6,14,-112.5,524,130.0,-290.0,317.80497164141406,1,-155.85445803957833,-21,11,1,3.7805095637798027
1704,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3396780,504,0,14,-98.67,524,-50.0,-255.0,259.8557292037257,2,-191.09372301155787,-20,11,1,4.401137905003059
1705,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396725,509,6,14,-94.5,524,-25.0,-310.0,311.0064308016797,7,-184.61064931866062,-15,11,1,2.761265150860469
1706,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3396765,505,6,6,-95.33,524,-65.0,-270.0,277.71388153997634,3,-193.53585636913425,-19,11,1,3.913834098899648
1707,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396730,509,6,14,-98.5,524,-20.0,-305.0,305.6550343115585,7,-183.75172907052598,-15,11,1,2.8095324807585134
1708,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3396800,502,0,14,-99.5,524,-70.0,-235.0,245.20399670478457,0,-196.58733855692742,-22,11,1,5.126919185822534
1709,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396785,504,6,14,-119.33,524,60.0,-250.0,257.0992026436488,2,-166.50426671920417,-20,11,1,4.448136969335406
1710,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396780,504,6,14,-106.0,524,45.0,-255.0,258.940147524481,2,-169.99202019855866,-20,11,1,4.416638341446086
1711,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3396775,504,0,14,-105.0,524,50.0,-260.0,264.76404589747455,2,-169.11447294534128,-20,11,1,4.3198593510923295
1712,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3396765,504,6,6,-105.5,524,40.0,-270.0,272.9468812791236,2,-171.57303097851934,-20,11,1,4.190820246084337
1713,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3396770,504,6,5,-100.67,524,35.0,-265.0,267.30132809247317,2,-172.4761795613614,-20,11,1,4.279007335215742
1714,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396800,503,6,14,-107.5,524,65.0,-235.0,243.82370680473218,1,-164.5387822595581,-21,11,1,4.922611576706128
1715,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396700,504,0,5,-109.5,524,125.0,-335.0,357.56118357562247,2,-159.5377284765778,-20,11,1,3.2014738139281818
1716,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396695,504,6,5,-105.5,524,130.0,-340.0,364.0054944640259,2,-159.07549825507883,-20,11,1,3.14491008857507
1717,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396720,503,6,5,-100.5,524,145.0,-315.0,346.77081768799405,1,-155.2825590889166,-21,11,1,3.465527278914112
1718,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396715,503,0,5,-109.33,524,150.0,-320.0,353.41194094144583,1,-154.88516511385544,-21,11,1,3.40055927253051
1719,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396750,506,6,14,-103.0,524,15.0,-285.0,285.3944638566067,4,-176.98721249581666,-18,11,1,3.6088989620373226
1720,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396730,508,6,14,-102.5,524,-5.0,-305.0,305.04098085339285,6,-180.9391909457356,-16,11,1,3.0025249300990757
1721,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396760,505,6,6,-95.5,524,25.0,-275.0,276.1340254296815,3,-174.8055710922652,-19,11,1,3.9361562781796136
1722,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3396795,503,0,14,-105.5,524,70.0,-240.0,250.0,1,-163.73979529168804,-21,11,1,4.801573349873759
1723,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396790,503,6,6,-106.25,524,55.0,-245.0,251.09759058979438,1,-167.34744349944202,-21,11,1,4.780682341233119
1724,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397085,502,9,6,-89.0,524,15.0,50.0,52.20153254455275,0,-16.699244233993625,-22,11,1,22.85267737571386
1725,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396950,503,0,5,-89.5,524,-160.0,-85.0,181.1767093199344,1,-242.02052561151984,-21,11,1,6.6115896601994155
1726,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396915,502,0,5,-85.0,524,-115.0,-120.0,166.20770138594662,0,-223.7811247648687,-22,11,1,7.540096249349609
1727,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396945,503,12,5,-89.5,524,-165.0,-90.0,187.94946129212502,1,-241.3895403340348,-21,11,1,6.3753390975397295
1728,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396935,503,0,5,-92.5,524,-135.0,-100.0,168.00297616411441,1,-233.47114463301483,-21,11,1,7.1248914268002705
1729,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397095,502,9,5,-93.33,524,25.0,60.0,65.0,0,-22.61986494804043,-22,11,1,18.69898280418112
1730,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397090,502,9,5,-92.8,524,20.0,55.0,58.52349955359813,0,-19.98310652189997,-22,11,1,20.602112538380215
1731,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396910,502,0,5,-84.0,524,-120.0,-125.0,173.27723451163456,0,-223.8308606720926,-22,11,1,7.235796633215612
1732,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396905,502,0,5,-85.0,524,-125.0,-130.0,180.34688796871433,0,-223.87669728592456,-22,11,1,6.9549850568219025
1733,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396955,503,0,5,-80.5,524,-155.0,-80.0,174.42763542512407,1,-242.7004277886672,-21,11,1,6.8650132618998425
1734,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396930,503,0,14,-82.5,524,-140.0,-105.0,175.0,1,-233.13010235415598,-21,11,1,6.84277341263094
1735,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396960,503,0,5,-76.5,524,-150.0,-75.0,167.70509831248424,1,-243.434948822922,-21,11,1,7.137416257938384
1736,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396810,502,6,5,-104.0,524,-20.0,-225.0,225.88713996153035,0,-185.07960786001456,-22,11,1,5.562707761671421
1737,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396615,506,0,5,-93.5,524,-190.0,-420.0,460.9772228646444,4,-204.34108993669253,-18,11,1,2.2361199291917733
1738,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396610,505,0,14,-89.8,524,-230.0,-425.0,483.2442446630896,3,-208.42120922452688,-19,11,1,2.2515723394296137
1739,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3396620,505,0,5,-86.5,524,-240.0,-415.0,479.40066750057827,3,-210.04136392627913,-19,11,1,2.26960543475671
1740,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397305,507,0,14,-96.67,524,-225.0,270.0,351.4612354157994,5,39.80557109226521,-17,11,1,2.7692092431028286
1741,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397295,506,0,5,-106.5,524,-235.0,260.0,350.46397817750113,4,42.10873040377942,-18,11,1,2.9401555793543874
1742,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397300,506,0,14,-100.0,524,-230.0,265.0,350.891721190455,4,40.95551442581893,-18,11,1,2.936577756540046
1743,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397240,507,6,14,-91.5,524,-150.0,205.0,254.01771591761076,5,36.19320730556467,-17,11,1,3.8287800402544936
1744,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397155,503,0,14,-80.0,524,-75.0,120.0,141.50971698084905,1,32.005383208083515,-21,11,1,8.441072007879388
1745,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397135,503,0,5,-78.5,524,-55.0,100.0,114.12712210513327,1,28.810793742973033,-21,11,1,10.426104511277678
1746,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397400,504,0,5,-117.67,524,10.0,365.0,365.1369606051954,2,-1.5693548047489685,-20,11,1,3.1351842871376374
1747,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397380,504,0,5,-115.0,524,30.0,345.0,346.30189141845585,2,-4.96974072811031,-20,11,1,3.30533596961459
1748,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397185,503,0,7,-101.67,524,-45.0,150.0,156.60459763365824,1,16.699244233993625,-21,11,1,7.6375553612829945
1749,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397200,503,0,7,-95.0,524,-30.0,165.0,167.70509831248424,1,10.304846468766016,-21,11,1,7.137416257938384
1750,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397190,503,0,7,-90.54,524,-40.0,155.0,160.0781059358212,1,14.470294100065871,-21,11,1,7.473723192034916
1751,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397280,506,0,7,-96.22,524,-110.0,245.0,268.5609800399157,4,24.179107146689148,-18,11,1,3.834450839463493
1752,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3397300,506,0,14,-103.4,524,110.0,265.0,286.9233347080715,4,-22.54306100005789,-18,11,1,3.589719362996856
1753,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397365,504,0,6,-114.43,524,15.0,330.0,330.3407331831786,2,-2.6025622024998256,-20,11,1,3.4646606385732586
1754,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397195,503,0,7,-96.64,524,-35.0,160.0,163.783393541592,1,12.33908727832619,-21,11,1,7.306492280563654
1755,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397265,506,0,5,-90.6,524,-125.0,230.0,261.7728022541685,4,28.52311860631204,-18,11,1,3.933575918431389
1756,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397275,506,0,7,-94.44,524,-115.0,240.0,266.1296676434253,4,25.602187551441773,-18,11,1,3.8693757523014716
1757,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397245,506,0,7,-91.33,524,-105.0,210.0,234.7871376374779,4,26.565051177077976,-18,11,1,4.3840160246969875
1758,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397270,506,0,7,-93.17,524,-120.0,235.0,263.86549603917524,4,27.05059700708614,-18,11,1,3.90247585534932
1759,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397370,504,0,6,-109.43,524,20.0,335.0,335.5964838909967,2,-3.416588191771325,-20,11,1,3.410529948782414
1760,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3397290,506,0,14,-106.33,524,100.0,255.0,273.9069184960467,4,-21.412969474871772,-18,11,1,3.7598292885790436
1761,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397250,506,0,7,-92.2,524,-100.0,215.0,237.11811402758752,4,24.943905263424597,-18,11,1,4.341084755389728
