,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1762,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3397295,506,0,14,-106.8,524,105.0,260.0,280.40149785619906,4,-21.991129917177147,-18,11,1,3.6729863983898987
1763,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397220,506,0,7,-92.33,524,-130.0,185.0,226.10838109190027,4,35.09581678702614,-18,11,1,4.551594384134453
1764,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397285,506,0,5,-108.0,524,95.0,250.0,267.44158240632663,4,-20.806791012711244,-18,11,1,3.8504520546596113
1765,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397305,505,0,5,-88.5,524,75.0,270.0,280.22312538404105,3,-15.524110996754246,-19,11,1,3.8788953347652173
1766,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397375,504,0,6,-110.0,524,25.0,340.0,340.91787867461574,2,-4.205357001708592,-20,11,1,3.357417651854506
1767,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397260,506,0,7,-94.5,524,-90.0,225.0,242.33241632105268,4,21.801409486351815,-18,11,1,4.248022666728544
1768,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397180,503,0,7,-94.0,524,-10.0,145.0,145.34441853748632,1,3.9451862290375743,-21,11,1,8.221451306049378
1769,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397140,503,0,5,-74.4,524,-50.0,105.0,116.29703349613007,1,25.46334506187162,-21,11,1,10.235720969427907
1770,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397215,506,0,7,-89.5,524,-135.0,180.0,225.0,4,36.86989764584405,-18,11,1,4.573921259900861
1771,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397395,504,0,5,-121.5,524,5.0,360.0,360.0347205478938,2,-0.7957235527392754,-20,11,1,3.1795240968486165
1772,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397140,504,0,5,-87.33,524,-130.0,105.0,167.10774967068403,2,51.07245640720771,-20,11,1,6.824882412055784
1773,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397135,504,0,5,-81.5,524,-135.0,100.0,168.00297616411441,2,53.47114463301483,-20,11,1,6.7888554305984306
1774,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397170,504,0,7,-90.67,524,-100.0,135.0,168.00297616411441,2,36.52885536698517,-20,11,1,6.7888554305984306
1775,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397150,503,0,5,-82.0,524,-160.0,115.0,197.0406049523803,1,54.29330859939711,-21,11,1,6.0834493713721844
1776,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397195,505,0,7,-86.4,524,-115.0,160.0,197.0406049523803,3,35.70669140060289,-19,11,1,5.507821428357971
1777,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397130,504,0,5,-90.5,524,-140.0,95.0,169.1892431568863,2,55.840305454330576,-20,11,1,6.741695162882925
1778,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397125,504,0,14,-81.33,524,-145.0,90.0,170.66048165876012,2,58.17255342332692,-20,11,1,6.684104150154789
1779,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397290,504,0,5,-107.86,524,20.0,255.0,255.78311124857325,2,-4.4846060095446205,-20,11,1,4.470931593321855
1780,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397320,504,0,5,-107.0,524,10.0,285.0,285.17538463198395,2,-2.0095538130211708,-20,11,1,4.011715015621567
1781,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397295,504,0,5,-105.0,524,25.0,260.0,261.1991577321795,2,-5.492324557127404,-20,11,1,4.378589740035642
1782,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397220,504,12,7,-91.55,524,-50.0,185.0,191.637678967368,2,15.124007308310581,-20,11,1,5.958025727148784
1783,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397305,504,0,7,-106.4,524,-5.0,270.0,270.04629232781554,2,1.06091169026422,-20,11,1,4.235671223939648
1784,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397235,505,12,7,-92.25,524,-75.0,200.0,213.60009363293827,3,20.55604521958344,-19,11,1,5.083154102131953
1785,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397210,504,12,7,-90.95,524,-60.0,175.0,185.0,2,18.92464441605125,-20,11,1,6.170175095029609
1786,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397215,504,12,7,-93.43,524,-55.0,180.0,188.2153022471871,2,16.990823291986203,-20,11,1,6.065561847823663
1787,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397285,504,0,5,-106.67,524,15.0,250.0,250.44959572736389,2,-3.433630362450515,-20,11,1,4.565745111102567
1788,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397280,504,0,14,-104.2,524,-30.0,245.0,246.82990094394967,2,6.981057406829791,-20,11,1,4.632411234824297
1789,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397275,504,0,14,-102.6,524,-35.0,240.0,242.53865671269807,2,8.297144969836893,-20,11,1,4.714006450432334
1790,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397265,505,0,14,-98.71,524,-45.0,230.0,234.3608329051593,3,11.07020257793937,-19,11,1,4.634921878068179
1791,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397270,504,0,14,-102.75,524,-40.0,235.0,238.37994882120435,2,9.659893078442337,-20,11,1,4.795865322639257
1792,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397300,504,0,5,-109.0,524,30.0,265.0,266.6927070618917,2,-6.458816378718666,-20,11,1,4.288736090196211
1793,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397240,505,0,7,-102.75,524,-70.0,205.0,216.6217902243447,3,18.853158764419106,-19,11,1,5.012612049709285
1794,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397250,504,0,7,-104.0,524,-20.0,215.0,215.92822881689185,2,5.314545669944778,-20,11,1,5.29182956523421
1795,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397310,504,0,7,-103.5,524,0.0,275.0,275.0,2,0.0,-20,11,1,4.1596422937126425
1796,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397205,504,0,7,-92.26,524,-65.0,170.0,182.00274723201295,2,20.924501744921145,-20,11,1,6.2709835451627045
1797,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397185,505,0,7,-91.5,524,-125.0,150.0,195.25624189766637,3,39.80557109226521,-19,11,1,5.55784130959903
1798,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397155,503,0,7,-77.4,524,-155.0,120.0,196.02295783912658,1,52.25319461272534,-21,11,1,6.114792756531577
1799,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397145,503,0,5,-85.33,524,-165.0,110.0,198.3053201505194,1,56.30993247402023,-21,11,1,6.0449396468296435
1800,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397190,505,0,7,-89.0,524,-120.0,155.0,196.02295783912658,3,37.74680538727466,-19,11,1,5.53623792225696
1801,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397315,506,0,14,-96.33,524,-120.0,280.0,304.63092423455635,4,23.198590513648185,-18,11,1,3.3815552182949613
1802,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397340,506,0,5,-100.83,524,-145.0,305.0,337.71289581536564,4,25.42687416958978,-18,11,1,3.0509616002513718
1803,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397285,506,0,7,-94.5,524,-90.0,250.0,265.70660511172844,4,19.798876354524907,-18,11,1,3.875517877879838
1804,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397295,506,0,5,-93.37,524,-100.0,260.0,278.5677655436824,4,21.03751102542185,-18,11,1,3.6970977831058702
1805,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397300,506,0,5,-92.14,524,-105.0,265.0,285.0438562747845,4,21.614778942786245,-18,11,1,3.613326200767612
1806,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397345,506,0,6,-97.75,524,-150.0,310.0,344.3835071544513,4,25.82099197418927,-18,11,1,2.991973767189416
1807,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397275,506,0,6,-102.86,524,80.0,240.0,252.98221281347034,4,-18.434948822922024,-18,11,1,4.069807627117499
1808,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397200,503,0,7,-98.5,524,-5.0,165.0,165.07574019219177,1,1.7357045889283995,-21,11,1,7.249902112418685
1809,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397270,506,0,6,-102.8,524,85.0,235.0,249.899979991996,4,-19.885165113855436,-18,11,1,4.119832294572182
1810,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397310,506,0,14,-98.5,524,-115.0,275.0,298.0771712157776,4,22.69379494509235,-18,11,1,3.455726433519679
1811,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397290,506,0,7,-95.06,524,-95.0,255.0,272.12129648375554,4,20.43282867939871,-18,11,1,3.7844293032291483
1812,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397265,506,0,5,-98.0,524,90.0,230.0,246.9817807045694,4,-21.370622269343187,-18,11,1,4.1683393595427765
1813,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397335,506,0,5,-100.6,524,-140.0,300.0,331.058907144937,4,25.01689347810003,-18,11,1,3.1121638462934267
1814,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397330,506,0,5,-95.0,524,-135.0,295.0,324.4225639501667,4,24.590117166196023,-18,11,1,3.175696839091786
1815,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397325,506,0,5,-95.67,524,-130.0,290.0,317.80497164141406,4,24.145541960421667,-18,11,1,3.241684174257212
1816,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397350,506,0,6,-105.8,524,-155.0,315.0,351.0697936308392,4,26.20011484134733,-18,11,1,2.935090847138067
1817,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397190,503,0,7,-99.5,524,5.0,155.0,155.08062419270823,1,-1.8476102659946037,-21,11,1,7.7117105773331796
1818,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397305,506,0,5,-100.0,524,-110.0,270.0,291.547594742265,4,22.166345822082462,-18,11,1,3.5329279007238
1819,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397185,503,0,7,-97.8,524,10.0,150.0,150.33296378372907,1,-3.814074834290352,-21,11,1,7.952185020745393
1820,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397195,503,0,7,-92.5,524,0.0,160.0,160.0,1,0.0,-21,11,1,7.4773303066608
1821,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397260,506,0,14,-101.5,524,95.0,225.0,244.23349483639626,4,-22.890551656248334,-18,11,1,4.2150763071550825
1822,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396770,505,6,5,-110.67,524,-10.0,-265.0,265.1886121235224,3,-182.1610794882264,-19,11,1,4.098074866242544
1823,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396790,503,6,5,-109.5,524,-30.0,-245.0,246.82990094394967,1,-186.9810574068298,-21,11,1,4.862947305617623
1824,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396780,504,0,14,-106.2,524,-20.0,-255.0,255.78311124857325,2,-184.48460600954462,-20,11,1,4.470931593321855
1825,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396775,505,0,5,-106.67,524,-25.0,-260.0,261.1991577321795,3,-185.49232455712743,-19,11,1,4.1604491228805776
1826,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397205,503,0,7,-98.25,524,-30.0,170.0,172.6267650163207,1,10.007979801441365,-21,11,1,6.935936123465352
1827,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397305,505,0,7,-98.8,524,70.0,270.0,278.9265136196271,3,-14.534455080540113,-19,11,1,3.896871256850408
1828,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397270,505,0,14,-99.38,524,-55.0,235.0,241.3503677229434,3,13.172553423326917,-19,11,1,4.501253785847439
1829,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397240,504,0,7,-95.0,524,-25.0,205.0,206.51876428063383,2,6.952957468173906,-20,11,1,5.531474262778222
1830,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397360,504,0,6,-111.33,524,15.0,325.0,325.3459696999488,2,-2.642545294064689,-20,11,1,3.5177181062034584
1831,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397170,504,0,7,-99.0,524,-155.0,135.0,205.54804791094466,2,48.945186229037574,-20,11,1,5.55743391683651
1832,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397255,505,0,7,-94.0,524,-80.0,220.0,234.0939982143925,3,19.98310652189997,-19,11,1,4.640181988655329
1833,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397275,505,0,14,-100.22,524,-60.0,240.0,247.38633753705963,3,14.03624346792651,-19,11,1,4.391862895321065
1834,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397355,504,0,6,-107.67,524,20.0,320.0,320.62439083762797,2,-3.576334374997373,-20,11,1,3.56938776775595
1835,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397250,505,0,7,-93.75,524,-75.0,215.0,227.705950734714,3,19.2306723756613,-19,11,1,4.769764880577137
1836,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397210,504,12,7,-91.88,524,-35.0,175.0,178.46568297574746,2,11.30993247402023,-20,11,1,6.394250497867188
1837,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397300,504,0,7,-105.14,524,35.0,265.0,267.30132809247317,2,-7.523820438638609,-20,11,1,4.279007335215742
1838,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397280,505,0,5,-98.89,524,-65.0,245.0,253.4758371127315,3,14.858614447924651,-19,11,1,4.286750963684048
1839,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3397285,505,0,7,-98.89,524,50.0,250.0,254.95097567963924,3,-11.30993247402023,-19,11,1,4.262039612711057
1840,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397295,505,0,7,-102.92,524,40.0,260.0,263.0589287593181,3,-8.74616226255523,-19,11,1,4.131137822639761
1841,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397245,505,0,7,-102.0,524,-70.0,210.0,221.35943621178654,3,18.434948822922024,-19,11,1,4.905858868271647
1842,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397290,505,0,7,-103.0,524,45.0,255.0,258.940147524481,3,-10.007979801441365,-19,11,1,4.196616026860992
1843,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397230,504,12,7,-89.5,524,-15.0,195.0,195.57607215607945,2,4.3987053549955135,-20,11,1,5.838883961363821
1844,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397185,505,0,7,-88.67,524,-130.0,150.0,198.4943324127921,3,40.914383220025115,-19,11,1,5.467728742912241
1845,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397220,504,12,7,-95.67,524,-45.0,185.0,190.3943276465977,2,13.671307132195807,-20,11,1,5.996651421570145
1846,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397215,504,12,7,-93.2,524,-40.0,180.0,184.39088914585776,2,12.528807709151522,-20,11,1,6.190399458571856
1847,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397265,505,0,14,-95.25,524,-50.0,230.0,235.3720459187964,3,12.264773727892418,-19,11,1,4.6150953791550275
1848,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397140,504,0,5,-88.83,524,-125.0,105.0,163.24827717314508,2,49.96974072811031,-20,11,1,6.984658781092986
1849,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397135,504,0,5,-84.8,524,-120.0,100.0,156.20499351813308,2,50.194428907734846,-20,11,1,7.296275301016713
1850,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397220,506,6,7,-89.0,524,-140.0,185.0,232.0021551624036,4,37.11686068327026,-18,11,1,4.436433437968542
1851,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397235,507,0,7,-93.0,524,-165.0,200.0,259.2778432492835,5,39.52263127117112,-17,11,1,3.7513273314551
1852,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397140,503,0,5,-74.0,524,-60.0,105.0,120.93386622447825,1,29.744881296942253,-21,11,1,9.851101187140927
1853,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397390,504,0,5,-112.75,524,10.0,355.0,355.1408171415953,2,-1.6135389328811698,-20,11,1,3.2232467451200004
1854,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397210,505,0,7,-86.0,524,-130.0,175.0,218.0022935659164,3,36.60707481260749,-19,11,1,4.981029793818931
1855,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397275,506,0,5,-91.19,524,-125.0,240.0,270.60118255469615,4,27.51200262385146,-18,11,1,3.8056262022111818
1856,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397245,506,0,7,-93.33,524,-95.0,210.0,230.4886114323222,4,24.341089936692526,-18,11,1,4.4654486078027436
1857,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397255,506,0,7,-89.4,524,-105.0,220.0,243.77243486497812,4,25.513870427534243,-18,11,1,4.223019694300505
1858,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397185,503,0,7,-91.83,524,-35.0,150.0,154.02921800749363,1,13.134022306396332,-21,11,1,7.7637109995137585
1859,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397365,504,0,6,-108.5,524,25.0,330.0,330.94561486745823,2,-4.332313983188499,-20,11,1,3.4583435321241502
1860,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397200,504,0,7,-92.21,524,-40.0,165.0,169.77926846349644,2,13.62699485989151,-20,11,1,6.7184806323651145
1861,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397280,506,0,7,-95.5,524,-120.0,245.0,272.8094573140748,4,26.09542415738838,-18,11,1,3.774910730655273
1862,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397190,503,0,7,-92.13,524,-30.0,155.0,157.87653403846943,1,10.954062643398345,-21,11,1,7.576740890859324
1863,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3397300,506,0,14,-112.5,524,100.0,265.0,283.24018076537095,4,-20.674424760873876,-18,11,1,3.6362743466311316
1864,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3397285,506,0,14,-108.0,524,105.0,250.0,271.15493725912495,4,-22.782405730481685,-18,11,1,3.7978770913858626
1865,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397260,506,0,7,-92.0,524,-100.0,225.0,246.22144504490262,4,23.962488974578207,-18,11,1,4.181165676587974
1866,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397380,504,0,6,-109.4,524,20.0,345.0,345.5792239125495,2,-3.317781168334818,-20,11,1,3.3122326405159557
1867,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397195,504,0,7,-92.4,524,-45.0,160.0,166.20770138594662,2,15.708637829015743,-20,11,1,6.861489121849566
1868,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397295,506,0,5,-108.14,524,95.0,260.0,276.81221071332817,4,-20.071525864538728,-18,11,1,3.7204792868511274
1869,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397270,506,0,7,-93.83,524,-110.0,235.0,259.47061490658245,4,25.083594006190935,-18,11,1,3.968366069777684
1870,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3397290,506,0,14,-109.25,524,110.0,255.0,277.71388153997634,4,-23.33404127670977,-18,11,1,3.708433539176367
1871,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397180,503,0,7,-97.5,524,-20.0,145.0,146.37281168304446,1,7.853313301978233,-21,11,1,8.164470091790598
1872,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397375,504,0,5,-110.0,524,15.0,340.0,340.3307215048327,2,-2.5261169116195106,-20,11,1,3.363196767583017
1873,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397310,505,0,5,-103.5,524,90.0,275.0,289.35272592460575,3,-18.12186024790134,-19,11,1,3.7568653595537205
1874,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397370,504,15,5,-116.0,524,30.0,335.0,336.34060117684277,2,-5.117314849972615,-20,11,1,3.4030022712012604
1875,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397385,504,15,5,-114.5,524,5.0,350.0,350.03571246374275,2,-0.8184554616885862,-20,11,1,3.2701549751987686
1876,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397160,504,0,14,-88.0,524,-80.0,125.0,148.4082207965583,2,32.61924307119284,-20,11,1,7.6751351668923355
1877,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397490,504,0,6,-119.33,524,25.0,455.0,455.6862956025779,2,-3.1449574646979954,-20,11,1,2.5130899286963264
1878,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410665,3397030,506,0,14,-99.0,524,-380.0,-5.0,380.0328933131973,4,-269.2461516669292,-18,11,1,2.711749085208992
1879,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3396940,505,0,5,-108.0,524,-310.0,-95.0,324.2298567374695,3,-252.96223220437437,-19,11,1,3.3537203313090536
1880,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396920,504,69,5,-115.67,524,-250.0,-115.0,275.1817581163403,2,-245.29756977222868,-20,11,1,4.1569044757141445
1881,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3396960,505,0,6,-104.0,524,-290.0,-75.0,299.5413160150032,3,-255.49983323344745,-19,11,1,3.629426996945946
1882,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410650,3397015,506,0,14,-89.6,524,-395.0,-20.0,395.50600501130197,4,-267.1014232007183,-18,11,1,2.6058083774131853
1883,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410655,3397020,506,0,5,-90.1,524,-390.0,-15.0,390.2883549377306,4,-267.79740183823424,-18,11,1,2.6405956790037646
1884,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396915,504,69,5,-115.5,524,-255.0,-120.0,281.82441342083905,2,-244.79887635452494,-20,11,1,4.059256906011322
1885,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410640,3397005,506,12,5,-94.5,524,-405.0,-30.0,406.1095911204265,4,-265.7636052009412,-18,11,1,2.5378604526266804
1886,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410710,3396995,506,6,5,-90.33,524,-335.0,-40.0,337.37960815674677,4,-263.1909498203866,-18,11,1,3.0539698553365184
1887,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410660,3397025,506,0,5,-95.6,524,-385.0,-10.0,385.12984823303424,4,-268.5121324711722,-18,11,1,2.675913279253936
