,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1888,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410645,3397010,506,0,5,-91.0,524,-400.0,-25.0,400.7804885470349,4,-266.4236656250026,-18,11,1,2.571560901128544
1889,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410490,3397015,505,0,5,-92.0,524,-555.0,-20.0,555.3602434456395,3,-267.93618027154304,-19,11,1,1.9594405468228964
1890,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397340,507,9,5,-109.0,524,-185.0,305.0,356.72117963473937,5,31.239214888208778,-17,11,1,2.728438713955466
1891,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397300,507,0,14,-100.5,524,-225.0,265.0,347.6348659153739,5,40.33314162856101,-17,11,1,2.79964132128986
1892,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397285,507,0,14,-98.75,524,-210.0,250.0,326.49655434629017,5,40.03025927188969,-17,11,1,2.9805811069081387
1893,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397315,506,0,14,-94.5,524,-240.0,280.0,368.7817782917155,4,40.60129464500449,-18,11,1,2.7943522917136288
1894,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397305,506,0,14,-93.0,524,-230.0,270.0,354.682957019364,4,40.426078740099115,-18,11,1,2.905242496501498
1895,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397325,507,9,5,-96.5,524,-170.0,290.0,336.1547262794322,5,30.379126011368328,-17,11,1,2.8950928880609594
1896,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397310,506,0,14,-96.0,524,-235.0,275.0,361.7319449537185,4,40.51539399045538,-18,11,1,2.848722877425753
1897,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397330,507,9,5,-112.5,524,-175.0,295.0,343.0014577228499,5,30.677280021796435,-17,11,1,2.837398665120879
1898,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397100,504,0,5,-80.5,524,-195.0,65.0,205.54804791094466,2,71.56505117707798,-20,11,1,5.55743391683651
1899,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397085,504,0,5,-85.0,524,-200.0,50.0,206.15528128088303,2,75.96375653207349,-20,11,1,5.541166443639222
1900,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397115,504,0,5,-85.4,524,-170.0,80.0,187.88294228055935,2,64.79887635452496,-20,11,1,6.076211468268177
1901,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397020,506,0,5,-92.72,524,-275.0,-15.0,275.40878707840824,4,-266.8778695378843,-18,11,1,3.73938439040705
1902,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3396985,505,12,5,-94.5,524,-300.0,-50.0,304.138126514911,3,-260.5376777919744,-19,11,1,3.5747143696543104
1903,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397120,503,0,14,-85.75,524,-175.0,85.0,194.5507645834372,1,64.09349200048564,-21,11,1,6.1607097580663615
1904,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397035,506,0,10,-92.0,524,-250.0,0.0,250.0,4,90.0,-18,11,1,4.118189703988783
1905,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397000,506,12,14,-100.0,524,-295.0,-35.0,297.06901555025894,4,-263.23382517744693,-18,11,1,3.467425480439498
1906,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397040,506,12,10,-95.75,524,-255.0,5.0,255.04901489713697,4,88.87669728592459,-18,11,1,4.036937226207545
1907,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3396995,505,0,6,-88.4,524,-290.0,-40.0,292.7456233660889,3,-262.14668669802177,-19,11,1,3.713446144648541
1908,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397010,506,0,6,-89.55,524,-285.0,-25.0,286.09439001839934,4,-264.9868862449642,-18,11,1,3.6000930867348147
1909,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397095,504,0,14,-87.5,524,-190.0,60.0,199.24858845171275,2,72.47443162627712,-20,11,1,5.731985937680171
1910,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3396990,505,0,5,-94.0,524,-305.0,-45.0,308.3018001893599,3,-261.6070748126075,-19,11,1,3.5265598486639766
1911,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397005,506,0,5,-92.58,524,-280.0,-30.0,281.60255680657446,4,-263.8844964337146,-18,11,1,3.657363408395787
1912,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397025,506,0,10,-88.57,524,-260.0,-10.0,260.1922366251537,4,-267.79740183823424,-18,11,1,3.9573951519500405
1913,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397060,506,0,5,-86.5,524,-235.0,25.0,236.32604596192948,4,83.92754359279229,-18,11,1,4.355578396607837
1914,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397015,506,0,5,-92.79,524,-270.0,-20.0,270.7397274136177,4,-265.7636052009412,-18,11,1,3.8036844783760957
1915,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397105,504,0,14,-79.67,524,-180.0,70.0,193.13207915827965,2,68.7494944928668,-20,11,1,5.912252062621178
1916,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397110,504,0,14,-81.38,524,-185.0,75.0,199.6246477767713,2,67.93210043758978,-20,11,1,5.721259540744757
1917,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397045,506,12,10,-83.0,524,-240.0,10.0,240.20824298928628,4,87.61405596961117,-18,11,1,4.2854488047356085
1918,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397030,506,0,10,-93.0,524,-265.0,-5.0,265.04716561397146,4,-268.9190758133393,-18,11,1,3.885130704703122
1919,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396930,504,0,5,-112.0,524,-275.0,-105.0,294.3637205907005,2,-249.10223450116115,-20,11,1,3.8868824244016884
1920,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410695,3397005,506,6,14,-93.0,524,-350.0,-30.0,351.2833614050059,4,-265.1009075462123,-18,11,1,2.9333095337562476
1921,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410680,3397020,506,0,5,-90.5,524,-365.0,-15.0,365.3080891521566,4,-267.6467031338917,-18,11,1,2.8208808767787943
1922,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396935,504,0,5,-116.0,524,-280.0,-100.0,297.3213749463701,2,-250.3461759419467,-20,11,1,3.8483337712111756
1923,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410685,3397015,506,0,5,-96.5,524,-360.0,-20.0,360.5551275463989,4,-266.8201698801357,-18,11,1,2.8580054454732076
1924,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410690,3397010,506,0,5,-94.71,524,-355.0,-25.0,355.8791929854849,4,-265.97173633351485,-18,11,1,2.895493594003433
1925,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396940,505,0,6,-110.5,524,-285.0,-95.0,300.416377715996,3,-251.565051177078,-19,11,1,3.6188832299832416
1926,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410715,3397025,506,0,5,-94.2,524,-330.0,-10.0,330.15148038438355,4,-268.26429541107166,-18,11,1,3.1207007956163957
1927,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410710,3397030,506,0,14,-94.83,524,-335.0,-5.0,335.0373113550191,4,-269.14490260373327,-18,11,1,3.075279782652464
1928,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3396925,504,0,5,-110.5,524,-270.0,-110.0,291.547594742265,2,-247.83365417791757,-20,11,1,3.9243099740178784
1929,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396945,504,69,10,-115.5,524,-250.0,-90.0,265.70660511172844,2,-250.20112364547506,-20,11,1,4.304592919229669
1930,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396940,503,12,14,-86.33,524,-155.0,-95.0,181.79658962697843,1,-238.49573328079583,-21,11,1,6.589244399369187
1931,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396925,503,0,5,-83.67,524,-160.0,-110.0,194.164878389476,1,-235.4914770123316,-21,11,1,6.172859212578362
1932,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396960,503,0,5,-84.33,524,-135.0,-75.0,154.434452114805,1,-240.94539590092285,-21,11,1,7.743586603961101
1933,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396955,503,0,5,-84.0,524,-130.0,-80.0,152.64337522473747,1,-238.39249775375112,-21,11,1,7.833326204911447
1934,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396950,503,0,14,-88.67,524,-145.0,-85.0,168.0773631397161,1,-239.62087398863164,-21,11,1,7.121770508225266
1935,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396945,503,12,14,-87.4,524,-140.0,-90.0,166.43316977093238,1,-237.2647737278924,-21,11,1,7.191393442137518
1936,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397095,502,9,5,-94.25,524,10.0,60.0,60.8276253029822,0,-9.462322208025626,-22,11,1,19.883931077618954
1937,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396890,502,0,5,-84.0,524,-125.0,-145.0,191.44189719076647,0,-220.76360520094119,-22,11,1,6.555523998077629
1938,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396895,502,0,5,-81.33,524,-110.0,-140.0,178.04493814764857,0,-218.15722658736905,-22,11,1,7.044008655631209
1939,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396900,502,0,5,-82.5,524,-115.0,-135.0,177.341478509682,0,-220.42607874009914,-22,11,1,7.07166774286529
1940,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397085,503,0,6,-87.0,524,0.0,50.0,50.0,1,0.0,-21,11,1,22.78240573048169
1941,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397290,507,0,5,-92.0,524,-225.0,255.0,340.073521462639,5,41.42366562500263,-17,11,1,2.861787423401244
1942,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397300,507,0,5,-95.5,524,-215.0,265.0,341.2477106150311,5,39.053136946026484,-17,11,1,2.8519566686844033
1943,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397295,507,0,5,-97.29,524,-210.0,260.0,334.21549934136806,5,38.92754359279229,-17,11,1,2.9118623311653353
1944,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397325,507,9,5,-103.33,524,-180.0,290.0,341.32096331752024,5,31.82744657667314,-17,11,1,2.8513456053140476
1945,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396805,502,6,14,-96.5,524,-145.0,-230.0,271.89152248645047,0,-212.22875743509854,-22,11,1,4.625988236643601
1946,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396865,502,0,14,-96.0,524,-125.0,-170.0,211.00947846009194,0,-216.32682595212023,-22,11,1,5.9521939755567495
1947,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397025,501,0,5,-85.67,524,35.0,-10.0,36.40054944640259,-1,-105.94539590092285,-23,11,1,32.28709663442004
1948,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397030,501,0,5,-95.5,524,40.0,-5.0,40.311288741492746,-1,-97.1250163489018,-23,11,1,29.707342199153498
1949,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397305,507,0,5,-101.25,524,-215.0,270.0,345.14489710844634,5,38.53018001482678,-17,11,1,2.819806211142154
1950,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397285,507,0,14,-108.0,524,-235.0,250.0,343.11076928595526,5,43.22853025996591,-17,11,1,2.8364961755904416
1951,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397300,506,0,5,-102.33,524,-240.0,265.0,357.5262228144951,4,42.16588898369349,-18,11,1,2.882177354591341
1952,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397310,507,0,5,-90.67,524,-210.0,275.0,346.01300553591915,5,37.366669412768715,-17,11,1,2.812743003905797
1953,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397110,504,0,5,-82.67,524,-100.0,75.0,125.0,2,53.13010235415595,-20,11,1,9.090276920822323
1954,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397035,502,0,5,-69.5,524,-15.0,0.0,15.0,0,90.0,-22,11,1,55.71312302279104
1955,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411225,3396750,503,0,14,-104.5,524,180.0,-285.0,337.08307581366347,1,-147.72435568542238,-21,11,1,3.5648729972815905
1956,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397010,501,0,6,-78.33,524,-40.0,-25.0,47.16990566028302,-1,-237.9946167919165,-23,11,1,25.993817636932857
1957,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411245,3396770,502,0,5,-104.0,524,200.0,-265.0,332.00150602068055,0,-142.95752522691714,-22,11,1,3.791148540083536
1958,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397025,501,0,5,-76.79,524,-25.0,-10.0,26.92582403567252,-1,-248.19859051364818,-23,11,1,40.50390474091337
1959,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397005,501,0,5,-84.67,524,-45.0,-30.0,54.08326913195984,-1,-236.30993247402023,-23,11,1,23.038601145321028
1960,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397080,505,0,6,-84.14,524,-130.0,45.0,137.56816492197603,3,70.90650799951436,-19,11,1,7.8635638905156195
1961,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397050,505,0,14,-85.14,524,-160.0,15.0,160.70158679988197,3,84.64417495714486,-19,11,1,6.742867065962031
1962,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397060,505,0,14,-79.96,524,-150.0,25.0,152.0690632574555,3,80.53767779197437,-19,11,1,7.121813706239428
1963,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397070,505,5,5,-85.53,524,-140.0,35.0,144.30869689661813,3,75.96375653207349,-19,11,1,7.500546235536165
1964,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397045,505,0,14,-85.97,524,-165.0,10.0,165.3027525481654,3,86.53177074108288,-19,11,1,6.556838265565355
1965,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397055,505,0,5,-85.22,524,-155.0,20.0,156.28499608087785,3,82.64762064010768,-19,11,1,6.931590734345365
1966,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397020,501,0,5,-75.68,524,-30.0,-15.0,33.54101966249684,-1,-243.434948822922,-23,11,1,34.439504794174404
1967,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397030,501,0,5,-76.67,524,-20.0,-5.0,20.615528128088304,-1,-255.96375653207352,-23,11,1,48.12925951545734
1968,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397075,505,0,6,-86.42,524,-135.0,40.0,140.80127840328723,3,73.49563861824498,-19,11,1,7.685181628094281
1969,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397015,501,0,5,-76.0,524,-35.0,-20.0,40.311288741492746,-1,-240.25511870305778,-23,11,1,29.707342199153498
1970,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411220,3396745,503,6,14,-105.5,524,175.0,-290.0,338.71079108879894,1,-148.89119117145486,-21,11,1,3.5477854344272273
1971,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397085,505,0,5,-82.33,524,-125.0,50.0,134.6291201783626,3,68.19859051364818,-19,11,1,8.033013475170353
1972,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397065,505,5,14,-83.83,524,-145.0,30.0,148.07092894960846,3,78.3106308245608,-19,11,1,7.3120589548945825
1973,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410430,3397020,505,0,5,-98.0,524,-615.0,-15.0,615.1828996322963,3,-268.60281897270363,-19,11,1,1.769024899543198
1974,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396700,508,6,14,-104.33,524,-20.0,-335.0,335.5964838909967,6,-183.41658819177135,-16,11,1,2.7295841140812294
1975,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396625,503,6,7,-109.5,524,45.0,-410.0,412.4621194728069,1,-173.73650938566547,-21,11,1,2.9146272288958253
1976,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3396715,509,0,14,-103.0,524,-45.0,-320.0,323.1485726411305,7,-188.00472885729286,-15,11,1,2.6576636834274447
1977,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397050,505,0,5,-85.33,524,-120.0,15.0,120.93386622447825,3,82.8749836510982,-19,11,1,8.928790000822561
1978,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397035,503,0,5,-78.5,524,-55.0,0.0,55.0,1,90.0,-21,11,1,20.897765498838858
1979,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397055,505,0,14,-81.33,524,-115.0,20.0,116.72617529928752,3,80.13419305691565,-19,11,1,9.245187211296576
1980,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397085,504,0,5,-89.0,524,-165.0,50.0,172.40939649566667,2,73.14160123226173,-20,11,1,6.61690513491109
1981,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397010,503,12,14,-79.67,524,-80.0,-25.0,83.81527307120105,1,-252.6459753637387,-21,11,1,14.065952219915578
1982,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397120,504,0,5,-83.5,524,-130.0,85.0,155.32224567009067,2,56.82148834060729,-20,11,1,7.337291837437717
1983,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396765,503,6,6,-101.33,524,155.0,-270.0,311.3278015211619,1,-150.1409838350769,-21,11,1,3.8589277767680357
1984,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397025,503,0,5,-78.96,524,-65.0,-10.0,65.76473218982953,1,-261.25383773744477,-21,11,1,17.70932707298064
1985,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397045,505,0,5,-84.5,524,-125.0,10.0,125.39936203984452,3,85.42607874009911,-19,11,1,8.615691357893432
1986,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397020,503,0,5,-78.4,524,-70.0,-15.0,71.58910531638176,1,-257.9052429229879,-21,11,1,16.348561463209975
1987,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397030,503,0,5,-80.56,524,-60.0,-5.0,60.207972893961475,1,-265.2363583092738,-21,11,1,19.228312757030942
1988,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397110,504,0,14,-84.8,524,-140.0,75.0,158.8238017426859,2,61.821409890040854,-20,11,1,7.177233672561356
1989,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397015,503,0,5,-76.75,524,-75.0,-20.0,77.62087348130012,1,-255.06858282186246,-21,11,1,15.138717419241116
1990,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411260,3396745,502,6,14,-108.5,524,215.0,-290.0,361.00554012369395,0,-143.44752724790845,-22,11,1,3.487343147324242
1991,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397105,504,0,14,-81.17,524,-145.0,70.0,161.01242188104618,2,64.23067237566124,-20,11,1,7.080671484593654
1992,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411210,3396775,503,0,14,-101.67,524,165.0,-260.0,307.9366818032564,1,-147.60015982608067,-21,11,1,3.9012932887539336
1993,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397115,504,0,14,-86.0,524,-135.0,80.0,156.92354826475216,2,59.34933204294714,-20,11,1,7.263223157392938
1994,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397215,505,0,5,-106.75,524,95.0,180.0,203.5313243704762,3,-27.824096384253266,-19,11,1,5.333203482749165
1995,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397320,507,0,14,-94.0,524,-160.0,285.0,326.84093990808435,5,29.31000707091613,-17,11,1,2.97744618401228
1996,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397285,506,0,5,-94.91,524,-135.0,250.0,284.1214529035075,4,28.369046293278586,-18,11,1,3.625025674116262
1997,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397305,507,0,5,-96.06,524,-155.0,270.0,311.3278015211619,5,29.859016164923105,-17,11,1,3.125522015002497
1998,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397225,506,0,6,-105.6,524,85.0,190.0,208.1465829649865,4,-24.10223450116115,-18,11,1,4.94250071101602
1999,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397300,506,0,14,-92.19,524,-140.0,265.0,299.7081914129142,4,27.84757825978818,-18,11,1,3.436965480169394
2000,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397295,507,0,14,-91.71,524,-145.0,260.0,297.6995129320839,5,29.148071845713048,-17,11,1,3.268300853282951
2001,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397290,506,0,5,-96.32,524,-130.0,255.0,286.2254356272342,4,27.012665347938537,-18,11,1,3.598449150063451
2002,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397315,507,0,14,-94.0,524,-165.0,280.0,325.0,5,30.51023740611555,-17,11,1,2.9942811160952982
2003,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397310,507,0,14,-91.0,524,-150.0,275.0,313.2491021535417,5,28.61045966596521,-17,11,1,3.1063894129267373
2004,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397230,506,0,5,-104.75,524,90.0,195.0,214.76731594914529,4,-24.775140568831915,-18,11,1,4.790856308572945
2005,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397170,502,0,5,-103.0,524,70.0,135.0,152.0690632574555,0,-27.407575437818423,-22,11,1,8.23193032963556
2006,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411325,3397035,502,0,5,-104.67,524,280.0,0.0,280.0,0,-90.0,-22,11,1,4.492581479915314
2007,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3396665,505,6,14,-94.5,524,-70.0,-370.0,376.5634076752546,3,-190.71312302279102,-19,11,1,2.888484064440954
2008,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3396765,504,6,6,-106.5,524,-90.0,-270.0,284.60498941515414,2,-198.43494882292202,-20,11,1,4.019728821855589
2009,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410545,3397015,505,0,5,-92.5,524,-500.0,-20.0,500.39984012787215,3,-267.7093899573615,-19,11,1,2.174455352704985
2010,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410540,3397020,505,0,5,-91.5,524,-505.0,-15.0,505.22272316276513,3,-268.2986453946739,-19,11,1,2.153717527665579
2011,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410555,3397005,505,6,5,-97.0,524,-490.0,-30.0,490.9175083453431,3,-266.4964683552156,-19,11,1,2.216414617931107
2012,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397180,504,0,5,-86.0,524,-205.0,145.0,251.09759058979438,2,54.72757855140162,-20,11,1,4.554012148539517
2013,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397170,503,0,7,-84.75,524,-195.0,135.0,237.17082451262846,1,55.30484646876607,-21,11,1,5.0599886759002635
