,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2014,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397200,505,0,7,-88.33,524,-185.0,165.0,247.8911051248108,3,48.270487923183566,-19,11,1,4.382954859036287
2015,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397195,505,9,7,-85.25,524,-180.0,160.0,240.8318915758459,3,48.36646066342979,-19,11,1,4.51090438080893
2016,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397165,503,0,7,-80.17,524,-190.0,130.0,230.21728866442677,1,55.61965527615513,-21,11,1,5.211992245737119
2017,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397485,504,0,14,-121.0,524,35.0,450.0,451.3590588434002,2,-4.4473848500904865,-20,11,1,2.5371519074849105
2018,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397475,504,0,6,-117.33,524,25.0,440.0,440.70965498840616,2,-3.2519456003639107,-20,11,1,2.5983771615616784
2019,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397480,504,0,5,-111.0,524,30.0,445.0,446.0100895719737,2,-3.856800985589814,-20,11,1,2.5675393231230546
2020,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397470,504,0,6,-104.5,524,20.0,435.0,435.4595273960601,2,-2.632434868986479,-20,11,1,2.6296608408038127
2021,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396770,503,0,5,-109.0,524,130.0,-265.0,295.16944286290885,1,-153.8689994550614,-21,11,1,4.069484313288071
2022,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3396735,504,0,14,-103.0,524,75.0,-300.0,309.23292192132453,2,-165.96375653207355,-20,11,1,3.7005173658394273
2023,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396725,504,6,5,-116.0,524,85.0,-310.0,321.4420632089086,2,-164.66671520694644,-20,11,1,3.560331476465502
2024,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396705,505,0,14,-108.5,524,65.0,-330.0,336.34060117684277,3,-168.85711014166068,-19,11,1,3.23322260931232
2025,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3396745,504,6,14,-106.0,524,105.0,-290.0,308.4234102658227,2,-160.09625046269218,-20,11,1,3.710202932962603
2026,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396785,503,0,14,-105.0,524,145.0,-250.0,289.0069203323685,1,-149.88626684901757,-21,11,1,4.15595743231603
2027,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411420,3397035,503,0,5,-103.5,524,375.0,0.0,375.0,1,-90.0,-21,11,1,3.205215931013497
2028,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3396615,502,6,5,-98.0,524,-45.0,-420.0,422.4038352098617,0,-186.1155035662854,-22,11,1,2.9814341986851947
2029,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396750,504,0,14,-108.0,524,110.0,-285.0,305.49140740780257,2,-158.89516141507036,-20,11,1,3.745711307936728
2030,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396760,504,6,6,-110.33,524,100.0,-275.0,292.61749776799064,2,-160.01689347810003,-20,11,1,3.9100060309689137
2031,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396655,504,6,5,-98.5,524,-5.0,-380.0,380.0328933131973,2,-180.75384833307078,-20,11,1,3.012527216151929
2032,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396790,503,0,6,-103.5,524,150.0,-245.0,287.2716484444645,1,-148.523160650416,-21,11,1,4.180972844523658
2033,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3396750,505,6,14,-104.33,524,35.0,-285.0,287.14108030722457,3,-172.99873244250466,-19,11,1,3.785718024305536
2034,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396780,504,6,14,-100.33,524,25.0,-255.0,256.2225595063791,2,-174.40066066347944,-20,11,1,4.463294492367629
2035,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396950,501,0,5,-100.0,524,155.0,-85.0,176.7766952966369,-1,-118.73979529168804,-23,11,1,7.412977303222139
2036,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411440,3397030,503,0,5,-100.0,524,395.0,-5.0,395.03164430207363,1,-90.72522429905925,-21,11,1,3.0429963600435914
2037,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396790,503,6,5,-104.0,524,-5.0,-245.0,245.05101509685693,1,-181.16913932790743,-21,11,1,4.898077515489317
2038,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3396775,504,0,5,-103.0,524,30.0,-260.0,261.72504656604804,2,-173.418055344822,-20,11,1,4.36982587280222
2039,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396760,504,0,6,-89.33,524,-155.0,-275.0,315.67388235329196,2,-209.40718906073369,-20,11,1,3.6252160301236724
2040,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396750,505,6,14,-97.0,524,-165.0,-285.0,329.31747600150226,3,-210.06858282186246,-19,11,1,3.302024314435954
2041,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396755,504,0,14,-98.0,524,-150.0,-280.0,317.6476034853718,2,-208.17859010995917,-20,11,1,3.602750060825394
2042,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3396660,504,6,5,-108.5,524,-55.0,-375.0,379.0118731649445,2,-188.3438915840331,-20,11,1,3.020627654890762
2043,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396795,502,0,6,-106.5,524,-110.0,-240.0,264.0075756488817,0,-204.62356478616363,-22,11,1,4.763505627924038
2044,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3396615,504,0,5,-130.0,524,70.0,-420.0,425.7933771208754,2,-170.53767779197437,-20,11,1,2.689271430047079
2045,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410645,3397035,506,0,14,-82.0,524,-400.0,0.0,400.0,4,90.0,-18,11,1,2.5765718302688305
2046,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410685,3396995,506,0,5,-94.5,524,-360.0,-40.0,362.2154055254967,4,-263.6598082540901,-18,11,1,2.8449268458706496
2047,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410670,3397010,506,0,5,-86.71,524,-375.0,-25.0,375.8324094593227,4,-266.18592516570965,-18,11,1,2.742010897981148
2048,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410665,3397015,506,0,5,-92.67,524,-380.0,-20.0,380.52595180880894,4,-266.98721249581666,-18,11,1,2.7082406280490754
2049,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410655,3397025,506,0,5,-87.5,524,-390.0,-10.0,390.1281840626232,4,-268.5311992856142,-18,11,1,2.6416782655135105
2050,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410660,3397020,506,0,5,-93.0,524,-385.0,-15.0,385.2920969861697,4,-267.7688253919688,-18,11,1,2.6747880733825986
2051,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3396790,503,6,6,-106.75,524,5.0,-245.0,245.05101509685693,1,-178.83086067209257,-21,11,1,4.898077515489317
2052,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3396785,504,6,14,-105.0,524,10.0,-250.0,250.19992006393608,2,-177.70938995736148,-20,11,1,4.570281997144873
2053,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3396755,505,0,14,-104.67,524,40.0,-280.0,282.842712474619,3,-171.86989764584405,-19,11,1,3.843078560535127
2054,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411450,3397030,504,0,5,-96.67,524,405.0,-5.0,405.0308630215727,2,-90.70731936854426,-20,11,1,2.8269095030252185
2055,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411440,3397040,503,0,5,-110.0,524,395.0,5.0,395.03164430207363,1,-89.27477570094075,-21,11,1,3.0429963600435914
2056,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396780,504,6,14,-105.67,524,15.0,-255.0,255.44079548889601,2,-176.6335393365702,-20,11,1,4.476898740140696
2057,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396770,505,6,5,-104.75,524,25.0,-265.0,266.1766330841233,3,-174.6106882400266,-19,11,1,4.082914763272357
2058,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411455,3397025,504,0,5,-102.5,524,410.0,-10.0,410.1219330881976,2,-91.39718102729637,-20,11,1,2.79187338302039
2059,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396775,505,0,5,-108.0,524,-30.0,-260.0,261.72504656604804,3,-186.581944655178,-19,11,1,4.152118724244152
2060,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3396780,504,0,14,-100.67,524,-35.0,-255.0,257.390753524675,2,-187.8152935467669,-20,11,1,4.44311867549612
2061,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3396770,505,6,5,-108.0,524,-45.0,-265.0,268.79360111431225,3,-189.63753811293094,-19,11,1,4.043296089461982
2062,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396785,504,6,14,-103.5,524,-20.0,-250.0,250.79872407968904,2,-184.57392125990086,-20,11,1,4.559416109622995
2063,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396790,503,6,5,-101.0,524,-25.0,-245.0,246.272207120495,1,-185.8263420295558,-21,11,1,4.873906666786909
2064,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396800,503,0,14,-102.8,524,-15.0,-235.0,235.47823678633233,1,-183.65222278030635,-21,11,1,5.096168391142965
2065,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397150,503,0,5,-90.33,524,-50.0,115.0,125.39936203984452,1,23.498565675952136,-21,11,1,9.506819471457565
2066,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397145,503,0,5,-85.0,524,-55.0,110.0,122.98373876248843,1,26.565051177077976,-21,11,1,9.690043350322066
2067,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397180,503,0,7,-91.25,524,-40.0,145.0,150.41608956491322,1,15.422161318738688,-21,11,1,7.947846508162039
2068,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397190,503,0,7,-100.0,524,-10.0,155.0,155.32224567009067,1,3.69138598645128,-21,11,1,7.699858158693675
2069,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397295,505,0,5,-100.0,524,75.0,260.0,270.60118255469615,3,-16.090816348852172,-19,11,1,4.016376073328776
2070,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397200,503,0,7,-96.2,524,-20.0,165.0,166.20770138594662,1,6.911227119024716,-21,11,1,7.20104655890716
2071,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3397305,506,0,14,-110.0,524,105.0,270.0,289.69811873741946,4,-21.250505507133255,-18,11,1,3.5554249660262354
2072,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397195,503,0,7,-91.89,524,-25.0,160.0,161.94134740701648,1,8.880659150520273,-21,11,1,7.388688705099248
2073,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397280,506,0,7,-95.71,524,-100.0,245.0,264.62237244798484,4,22.203478532057375,-18,11,1,3.891348283943495
2074,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397395,504,0,5,-110.33,524,15.0,360.0,360.3123644839294,2,-2.3859440303888277,-20,11,1,3.177079089287504
2075,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397290,506,0,5,-98.0,524,90.0,255.0,270.4163456597992,4,-19.44003482817618,-18,11,1,3.808219799072917
2076,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397250,506,6,7,-86.5,524,-110.0,215.0,241.50569351466643,4,27.095552493751825,-18,11,1,4.262511001796246
2077,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397255,506,6,5,-84.14,524,-125.0,220.0,253.03161857759991,4,29.604450746004886,-18,11,1,4.069015645073221
2078,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397370,504,0,5,-114.25,524,10.0,335.0,335.1492204973779,2,-1.709814044141524,-20,11,1,3.4150706048071746
2079,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397245,506,0,7,-90.6,524,-115.0,210.0,239.42639787625757,4,28.70595254340111,-18,11,1,4.29939051799651
2080,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397275,506,0,7,-94.0,524,-105.0,240.0,261.9637379485947,4,23.629377730656813,-18,11,1,3.9307178708252377
2081,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397300,505,0,6,-110.33,524,80.0,265.0,276.81221071332817,3,-16.798371781305292,-19,11,1,3.9265429636101987
2082,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397230,506,0,7,-93.6,524,-130.0,195.0,234.3608329051593,4,33.69006752597977,-18,11,1,4.39195942085685
2083,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397400,504,0,6,-110.0,524,20.0,365.0,365.54753452868476,2,-3.136358368332594,-20,11,1,3.1316699390106546
2084,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397385,504,0,5,-112.5,524,25.0,350.0,350.891721190455,2,-4.085616779974885,-20,11,1,3.262194604693493
2085,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397390,504,0,14,-106.0,524,30.0,355.0,356.2653505464712,2,-4.830419958289951,-20,11,1,3.213094082001354
2086,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397225,506,0,7,-96.0,524,-135.0,190.0,233.0772404161333,4,35.39479584498707,-18,11,1,4.416051206861289
2087,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397165,503,0,7,-100.0,524,-35.0,130.0,134.6291201783626,1,15.068488159492233,-21,11,1,8.86578579143473
2088,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397175,503,0,7,-102.0,524,-45.0,140.0,147.05441169852742,1,17.818888914522745,-21,11,1,8.127134325384013
2089,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397170,503,0,7,-96.0,524,-30.0,135.0,138.2931668593933,1,12.528807709151522,-21,11,1,8.634476058451309
2090,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397200,505,0,14,-93.0,524,-220.0,165.0,275.0,3,53.13010235415595,-19,11,1,3.9523365821157657
2091,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397125,503,0,5,-76.5,524,-195.0,90.0,214.76731594914529,1,65.22485943116806,-21,11,1,5.584642095815385
2092,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397145,503,0,5,-75.0,524,-175.0,110.0,206.70026608594387,1,57.847704858717634,-21,11,1,5.8011393197178265
2093,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397160,503,0,7,-84.5,524,-180.0,125.0,219.14607000811125,1,55.2221686336361,-21,11,1,5.4737400148465625
2094,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397185,504,12,14,-88.25,524,-215.0,150.0,262.15453457836657,2,55.09750438407531,-20,11,1,4.362694444954566
2095,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397195,505,12,5,-92.0,524,-225.0,160.0,276.08875384557047,3,54.58294472353259,-19,11,1,3.9367996790815183
2096,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397140,503,0,5,-93.5,524,-200.0,105.0,225.88713996153035,1,62.30052719194498,-21,11,1,5.31133757641493
2097,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397155,502,0,7,-81.0,524,-185.0,120.0,220.51077071199947,0,57.03059609653792,-22,11,1,5.6974527736592195
2098,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397130,503,0,5,-81.2,524,-190.0,95.0,212.42645786248002,1,63.434948822922024,-21,11,1,5.645787268431119
2099,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397150,503,0,5,-74.0,524,-170.0,115.0,205.24375751773792,1,55.922804719869305,-21,11,1,5.8420232542567305
2100,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397200,505,9,7,-96.0,524,-150.0,165.0,222.9910312097776,3,42.27368900609372,-19,11,1,4.870136645260546
2101,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397215,504,12,7,-99.25,524,-15.0,180.0,180.62391868188442,2,4.7636416907261605,-20,11,1,6.318468621306838
2102,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397265,505,0,5,-93.43,524,-85.0,230.0,245.20399670478457,3,20.282559088916628,-19,11,1,4.430795958971878
2103,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397285,505,0,7,-99.58,524,55.0,250.0,255.9785147234041,3,-12.40741852740075,-19,11,1,4.244993762898524
2104,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397360,504,0,6,-109.0,524,10.0,325.0,325.1538097577822,2,-1.7623910236604843,-20,11,1,3.519791788244585
2105,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397225,504,0,7,-92.14,524,-45.0,190.0,195.25624189766637,2,13.324531261890797,-20,11,1,5.848381828853835
2106,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397335,504,0,5,-107.0,524,25.0,300.0,301.0398644698074,2,-4.7636416907261605,-20,11,1,3.8009387837024193
2107,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397295,505,0,7,-105.8,524,65.0,260.0,268.00186566514793,3,-14.036243467926454,-19,11,1,4.055201068345757
2108,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397235,504,12,7,-96.0,524,-35.0,200.0,203.03940504246953,2,9.926245506651696,-20,11,1,5.625660705328928
2109,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397240,504,0,7,-95.0,524,-30.0,205.0,207.18349355100662,2,8.32565033042681,-20,11,1,5.513836578103253
2110,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397205,503,0,7,-97.0,524,-25.0,170.0,171.82840277439584,1,8.365886124032613,-21,11,1,6.967846319849827
2111,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397210,503,12,7,-97.0,524,-20.0,175.0,176.13914953808538,1,6.519801751656985,-21,11,1,6.798934550843904
2112,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397245,505,0,7,-95.67,524,-65.0,210.0,219.82947936980608,3,17.198541220065863,-19,11,1,4.939834020933737
2113,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397260,505,0,7,-97.0,524,-50.0,225.0,230.4886114323222,3,12.528807709151522,-19,11,1,4.712441011661823
2114,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397325,504,0,5,-108.0,524,15.0,290.0,290.38767191463205,2,-2.960936134163717,-20,11,1,3.939935944692208
2115,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397145,504,0,5,-86.38,524,-125.0,110.0,166.50825805346713,2,48.65222278030632,-20,11,1,6.849221512948449
2116,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397280,505,0,5,-100.07,524,-70.0,245.0,254.80384612481814,3,15.945395900922847,-19,11,1,4.264491535442778
2117,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397330,504,0,5,-110.38,524,20.0,295.0,295.67718883945037,2,-3.8785245028477107,-20,11,1,3.869668545380076
2118,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397255,505,0,7,-96.86,524,-55.0,220.0,226.77080940897133,3,14.03624346792651,-19,11,1,4.789342789435442
2119,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397250,505,0,7,-99.3,524,-60.0,215.0,223.21514285549716,3,15.592810939266315,-19,11,1,4.865270431382923
2120,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397310,504,0,7,-102.75,524,40.0,275.0,277.89386463180506,2,-8.27589282707521,-20,11,1,4.116475294425289
2121,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397270,505,0,14,-99.17,524,-80.0,235.0,248.2438317461282,3,18.79988515865267,-19,11,1,4.376751387673494
2122,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397275,505,0,14,-97.69,524,-75.0,240.0,251.44581921360316,3,17.35402463626133,-19,11,1,4.3212289698134
2123,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397315,504,0,7,-107.67,524,45.0,280.0,283.59301824974466,2,-9.13017648227867,-20,11,1,4.03402551881095
2124,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397305,504,0,7,-106.4,524,35.0,270.0,272.2590678012396,2,-7.386043151267245,-20,11,1,4.201369734777764
2125,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397290,505,0,7,-99.0,524,60.0,255.0,261.9637379485947,3,-13.240519915187178,-19,11,1,4.148348685364574
2126,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397230,504,12,7,-92.14,524,-40.0,195.0,199.06029237394384,2,11.592175410291077,-20,11,1,5.737371809903426
2127,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397180,504,0,7,-91.25,524,-130.0,145.0,194.74342094150447,2,41.877869537884294,-20,11,1,5.863675297317119
2128,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397355,504,15,6,-109.0,524,5.0,320.0,320.0390601161052,2,-0.8951737102110542,-20,11,1,3.5758990233004893
2129,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397300,505,0,7,-100.67,524,70.0,265.0,274.0894014733149,3,-14.796762245057323,-19,11,1,3.9654254831025413
2130,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397350,504,15,6,-119.33,524,0.0,315.0,315.0,2,0.0,-20,11,1,3.632950739488207
2131,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397220,504,12,7,-93.0,524,-10.0,185.0,185.27007313648906,2,3.094058058917085,-20,11,1,6.161249894146833
2132,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397150,504,0,5,-85.17,524,-120.0,115.0,166.20770138594662,2,46.21887523513135,-20,11,1,6.861489121849566
2133,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397175,504,0,7,-87.44,524,-190.0,140.0,236.00847442411893,2,53.615648184164115,-20,11,1,4.843827267755596
2134,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397170,503,0,5,-84.0,524,-205.0,135.0,245.45875417267155,1,56.63363399894047,-21,11,1,4.889980653550876
2135,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397280,506,0,14,-101.5,524,-255.0,245.0,353.62409420173844,4,46.145762838175074,-18,11,1,2.913926744722833
2136,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397165,503,0,5,-88.5,524,-200.0,130.0,238.53720883753127,1,56.97613244420336,-21,11,1,5.031153332588151
2137,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397180,504,0,7,-85.0,524,-195.0,145.0,243.00205760445732,2,53.36588612403261,-20,11,1,4.705057316023905
2138,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397190,505,0,7,-89.17,524,-185.0,155.0,241.3503677229434,3,50.04245106917091,-19,11,1,4.501253785847439
2139,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396825,502,6,14,-107.0,524,-115.0,-210.0,239.42639787625757,0,-208.7059525434011,-22,11,1,5.249953638694776
