,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2140,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396840,502,0,14,-90.0,524,-120.0,-195.0,228.96506283710622,0,-211.6075022462489,-22,11,1,5.488389279304518
2141,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397030,501,0,5,-83.67,524,10.0,-5.0,11.180339887498949,-1,-116.56505117707798,-23,11,1,64.07553305964554
2142,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397035,502,0,5,-76.25,524,-5.0,0.0,5.0,0,90.0,-22,11,1,77.19573393471325
2143,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3396805,502,6,14,-95.5,524,-95.0,-230.0,248.84734276258607,0,-202.44275336529435,-22,11,1,5.052247889826847
2144,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397025,501,0,5,-78.87,524,5.0,-10.0,11.180339887498949,-1,-153.43494882292202,-23,11,1,64.07553305964554
2145,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3396815,502,0,5,-106.0,524,-105.0,-220.0,243.77243486497812,0,-205.51387042753424,-22,11,1,5.156865325897233
2146,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396870,502,0,14,-99.5,524,-150.0,-165.0,222.9910312097776,0,-222.27368900609375,-22,11,1,5.634491810100202
2147,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396835,502,0,5,-88.67,524,-125.0,-200.0,235.8495283014151,0,-212.00538320808352,-22,11,1,5.329118884256304
2148,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397020,501,0,5,-82.0,524,20.0,-15.0,25.0,-1,-126.86989764584402,-23,11,1,42.61405596961119
2149,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397040,502,0,5,-82.67,524,0.0,5.0,5.0,0,0.0,-22,11,1,77.19573393471325
2150,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396780,503,0,14,-96.0,524,-140.0,-255.0,290.90376415577714,1,-208.7676493388438,-21,11,1,4.128952457303229
2151,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396775,503,0,5,-97.5,524,-145.0,-260.0,297.6995129320839,1,-209.14807184571305,-21,11,1,4.035013560148203
2152,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411265,3397060,505,0,14,-105.6,524,220.0,25.0,221.41589825484527,3,-83.51692630710275,-19,11,1,4.904613955502575
2153,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396670,505,0,14,-93.5,524,-30.0,-365.0,366.23080154459973,3,-184.69868051729944,-19,11,1,2.9698340501344966
2154,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396785,503,6,14,-104.0,524,-155.0,-250.0,294.15132160165456,1,-211.79891282429443,-21,11,1,4.0835221095480625
2155,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3396675,505,6,14,-102.25,524,-45.0,-360.0,362.80159867343474,3,-187.1250163489018,-19,11,1,2.9978539744209147
2156,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396780,504,0,14,-107.0,524,-30.0,-255.0,256.7586415293554,2,-186.70983680775694,-20,11,1,4.454013191879431
2157,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396785,504,6,14,-107.2,524,-25.0,-250.0,251.24689052802225,2,-185.71059313749964,-20,11,1,4.551317363633067
2158,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3396775,505,0,5,-106.67,524,-35.0,-260.0,262.3451924468981,3,-187.66680426181418,-19,11,1,4.1423379254489
2159,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3396760,506,6,6,-103.5,524,-50.0,-275.0,279.5084971874737,4,-190.30484646876602,-18,11,1,3.6846889321305167
2160,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396790,503,6,5,-102.75,524,-20.0,-245.0,245.81497106563708,1,-184.666858371439,-21,11,1,4.882928741098809
2161,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396950,503,0,5,-99.5,524,-190.0,-85.0,208.1465829649865,1,-245.89776549883888,-21,11,1,5.761101899534255
2162,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3396940,503,12,14,-89.0,524,-180.0,-95.0,203.5313243704762,1,-242.17590361574673,-21,11,1,5.890831528316899
2163,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410565,3397000,506,6,5,-95.67,524,-480.0,-35.0,481.27435003332556,4,-265.8295634751579,-18,11,1,2.1419042131754127
2164,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410610,3397025,506,0,5,-84.5,524,-435.0,-10.0,435.1149273467873,4,-268.68308759420677,-18,11,1,2.3688829167665797
2165,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3396920,504,0,5,-117.67,524,-240.0,-115.0,266.1296676434253,2,-244.39781244855823,-20,11,1,4.297775628900612
2166,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396955,504,6,10,-98.0,524,-205.0,-80.0,220.05681084665386,2,-248.68208772453846,-20,11,1,5.193095224005903
2167,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410620,3397015,506,0,5,-87.0,524,-425.0,-20.0,425.47032799009617,4,-267.3057157101439,-18,11,1,2.422517700193415
2168,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396760,504,6,6,-108.75,524,55.0,-275.0,280.4460732476032,2,-168.69006752597977,-20,11,1,4.0791402144885565
2169,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396730,506,6,5,-115.5,524,45.0,-305.0,308.3018001893599,4,-171.6070748126075,-18,11,1,3.3413836235801417
2170,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411460,3397040,504,0,14,-88.0,524,415.0,5.0,415.03011938894264,2,-89.30972280213493,-20,11,1,2.7589077352116913
2171,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3396770,505,6,5,-101.0,524,5.0,-265.0,265.04716561397146,3,-178.9190758133393,-19,11,1,4.100254409958083
2172,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396750,504,0,14,-109.0,524,65.0,-285.0,292.31831964486935,2,-167.15229514128234,-20,11,1,3.9139953610463936
2173,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396780,504,0,14,-98.33,524,-5.0,-255.0,255.04901489713697,2,-181.12330271407544,-20,11,1,4.48374768005754
2174,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3396775,505,0,5,-100.8,524,0.0,-260.0,260.0,3,-180.0,-19,11,1,4.179569873429808
2175,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396680,504,6,14,-109.0,524,130.0,-355.0,378.05422891431857,2,-159.88741171092454,-20,11,1,3.02826494395369
2176,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3396780,504,6,14,-98.5,524,30.0,-255.0,256.7586415293554,2,-173.29016319224309,-20,11,1,4.454013191879431
2177,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396700,504,0,14,-105.0,524,110.0,-335.0,352.59750424527965,2,-161.8219812015815,-20,11,1,3.2464467194352107
2178,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411445,3397030,504,0,5,-110.0,524,400.0,-5.0,400.03124877939223,2,-90.7161599454704,-20,11,1,2.8621819987224173
2179,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411450,3397035,504,0,14,-101.5,524,405.0,0.0,405.0,2,-90.0,-20,11,1,2.827124578161273
2180,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396765,505,6,6,-98.5,524,15.0,-270.0,270.4163456597992,3,-176.82016988013578,-19,11,1,4.019112381424561
2181,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3396770,505,6,5,-96.5,524,20.0,-265.0,265.75364531836624,3,-175.6839724801344,-19,11,1,4.089391319584157
2182,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396785,504,6,14,-103.33,524,-5.0,-250.0,250.04999500099976,2,-181.1457628381751,-20,11,1,4.573010629227879
2183,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3396795,503,0,14,-100.0,524,5.0,-240.0,240.05207768315609,1,-178.80651057601796,-21,11,1,4.999565240380293
2184,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396775,503,6,5,-99.0,524,-190.0,-260.0,322.02484376209236,1,-216.15818543980834,-21,11,1,3.7311099403308168
2185,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396755,504,0,14,-99.5,524,-210.0,-280.0,350.0,2,-216.86989764584402,-20,11,1,3.2704879231835653
2186,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397110,504,9,5,-77.5,524,-75.0,75.0,106.06601717798213,2,45.0,-20,11,1,10.678414922779545
2187,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397115,504,0,5,-82.05,524,-80.0,80.0,113.13708498984761,2,45.0,-20,11,1,10.024987862075742
2188,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411215,3396705,503,0,14,-113.5,524,170.0,-330.0,371.2142238654117,1,-152.74467162505692,-21,11,1,3.2378346777261156
2189,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397020,504,0,5,-81.35,524,-145.0,-15.0,145.7737973711325,2,-264.0938588862295,-20,11,1,7.812142384069066
2190,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396810,503,6,5,-103.5,524,65.0,-225.0,234.2007685726074,1,-163.8865817669107,-21,11,1,5.123818311476441
2191,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3396805,503,6,14,-106.33,524,70.0,-230.0,240.41630560342617,1,-163.07248693585296,-21,11,1,4.992029259361089
2192,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397025,504,0,14,-82.32,524,-150.0,-10.0,150.33296378372907,2,-266.18592516570965,-20,11,1,7.578018126690046
2193,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397005,504,12,5,-87.22,524,-130.0,-30.0,133.41664064126334,2,-257.00538320808346,-20,11,1,8.525517177156651
2194,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396995,503,0,5,-85.64,524,-120.0,-40.0,126.49110640673517,1,-251.565051177078,-21,11,1,9.426244969799084
2195,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397030,504,0,14,-86.25,524,-155.0,-5.0,155.08062419270823,2,-268.1523897340054,-20,11,1,7.348598755021567
2196,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396685,504,6,14,-109.5,524,190.0,-350.0,398.24615503479754,2,-151.50436138175502,-20,11,1,2.874989932506934
2197,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397040,505,0,5,-86.16,524,-165.0,5.0,165.07574019219177,3,88.26429541107166,-19,11,1,6.565776557925105
2198,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397000,504,0,5,-82.8,524,-125.0,-35.0,129.80754985747168,2,-254.35775354279127,-20,11,1,8.758928216328213
2199,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396990,503,0,14,-82.86,524,-115.0,-45.0,123.4908903522847,1,-248.6293777306568,-21,11,1,9.65099830531909
2200,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397050,502,0,5,-81.5,524,-15.0,15.0,21.213203435596427,0,45.0,-22,11,1,46.043087261119275
2201,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396985,503,0,5,-79.67,524,-110.0,-50.0,120.83045973594572,1,-245.55604521958347,-21,11,1,9.859366368396923
2202,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397015,504,0,5,-83.8,524,-140.0,-20.0,141.4213562373095,2,-261.86989764584405,-20,11,1,8.049466975528397
2203,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397010,504,12,5,-78.4,524,-135.0,-25.0,137.2953021774598,2,-259.5085229876684,-20,11,1,8.288060331826404
2204,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397035,505,0,14,-83.25,524,-160.0,0.0,160.0,3,90.0,-19,11,1,6.772159966113561
2205,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397070,505,5,5,-87.5,524,-160.0,35.0,163.783393541592,3,77.66091272167381,-19,11,1,6.61712669282246
2206,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397110,504,0,5,-90.5,524,-120.0,75.0,141.50971698084905,2,57.99461679191654,-20,11,1,8.044506584949069
2207,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397035,502,0,5,-75.0,524,-35.0,0.0,35.0,0,90.0,-22,11,1,32.15229514128234
2208,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397065,505,5,14,-85.54,524,-165.0,30.0,167.70509831248424,3,79.69515353123398,-19,11,1,6.463713306054913
2209,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397030,502,0,6,-77.33,524,-40.0,-5.0,40.311288741492746,0,-262.8749836510982,-22,11,1,28.623629728367664
2210,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397010,500,0,5,-82.0,524,-20.0,-25.0,32.01562118716424,-2,-218.6598082540901,-24,11,1,36.85647641776747
2211,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396740,503,6,14,-106.5,524,190.0,-295.0,350.891721190455,1,-147.21571913413086,-21,11,1,3.424925274742938
2212,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397020,501,0,5,-76.24,524,-10.0,-15.0,18.027756377319946,-1,-213.69006752597977,-23,11,1,51.91010164507813
2213,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397060,505,5,14,-81.0,524,-130.0,25.0,132.38202294873727,3,79.11447294534128,-19,11,1,8.167543867635878
2214,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397055,505,5,5,-85.42,524,-135.0,20.0,136.4734406395618,3,81.57303097851934,-19,11,1,7.925843122861305
2215,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397045,505,0,14,-88.58,524,-145.0,10.0,145.34441853748632,3,86.05481377096248,-19,11,1,7.447699632530754
2216,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397025,502,0,5,-81.0,524,-45.0,-10.0,46.09772228646444,0,-257.4711922908485,-22,11,1,25.512670167569127
2217,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397080,505,0,6,-87.43,524,-150.0,45.0,156.60459763365824,3,73.30075576600643,-19,11,1,6.91758182427769
2218,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397075,505,0,6,-88.5,524,-155.0,40.0,160.0781059358212,3,75.52970589993413,-19,11,1,6.768886334182364
2219,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396745,503,6,14,-111.0,524,155.0,-290.0,328.8236609491476,1,-151.87626461671118,-21,11,1,3.6541760611761966
2220,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397050,505,5,14,-82.57,524,-140.0,15.0,140.80127840328723,3,83.88449643371462,-19,11,1,7.685181628094281
2221,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396750,503,0,14,-107.6,524,160.0,-285.0,326.84093990808435,1,-150.68999292908387,-21,11,1,3.676282846400096
2222,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3396655,504,6,5,-92.5,524,-70.0,-380.0,386.39358172723314,2,-190.4374753511182,-20,11,1,2.963025057809836
2223,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3396675,505,6,14,-102.0,524,-50.0,-360.0,363.45563690772497,3,-187.90716270295846,-19,11,1,2.992469151537984
2224,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3396665,505,6,14,-101.67,524,-60.0,-370.0,374.83329627982624,3,-189.21102654081668,-19,11,1,2.9017936546896896
2225,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396620,504,6,7,-112.75,524,45.0,-415.0,417.43262929483603,2,-173.8113840367584,-20,11,1,2.7430533197615095
2226,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396750,505,6,14,-96.33,524,-145.0,-285.0,319.7655391063896,3,-206.96571443287016,-19,11,1,3.4004332491806797
2227,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411340,3397030,502,0,5,-103.67,524,295.0,-5.0,295.0423698386386,0,-90.97102193107918,-22,11,1,4.264400272459086
2228,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397110,504,9,5,-76.25,524,-70.0,75.0,102.59142264341595,2,43.02506598911805,-20,11,1,11.031342683934671
2229,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396990,503,0,5,-73.8,524,-110.0,-45.0,118.84864324004712,1,-247.75097634278765,-21,11,1,10.020467069311518
2230,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411210,3396705,503,0,14,-110.0,524,165.0,-330.0,368.9512162874653,1,-153.43494882292202,-21,11,1,3.2576516917219247
2231,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397040,505,0,5,-85.0,524,-160.0,5.0,160.0781059358212,3,88.21008939175397,-19,11,1,6.768886334182364
2232,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396995,504,0,5,-84.47,524,-125.0,-40.0,131.24404748406687,2,-252.25532837494308,-20,11,1,8.664522427631548
2233,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397025,504,0,14,-84.04,524,-155.0,-10.0,155.32224567009067,2,-266.3086140135487,-20,11,1,7.337291837437717
2234,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397000,504,0,5,-85.0,524,-120.0,-35.0,125.0,2,-253.73979529168807,-20,11,1,9.090276920822323
2235,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397020,504,0,5,-82.17,524,-140.0,-15.0,140.80127840328723,2,-263.8844964337146,-20,11,1,8.084448562927347
2236,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396720,503,6,5,-105.5,524,160.0,-315.0,353.30581653859025,1,-153.0723221489595,-21,11,1,3.4015783190364046
2237,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411355,3396730,503,0,14,-112.0,524,310.0,-305.0,434.8850422812907,1,-134.534190917235,-21,11,1,2.7645868369861337
2238,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397005,504,12,5,-83.4,524,-135.0,-30.0,138.2931668593933,2,-257.4711922908485,-20,11,1,8.229079150298585
2239,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397010,504,12,5,-81.55,524,-130.0,-25.0,132.38202294873727,2,-259.1144729453413,-20,11,1,8.591156992059457
2240,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397030,504,0,14,-85.18,524,-150.0,-5.0,150.08331019803634,2,-268.0908475670036,-20,11,1,7.590476801475305
2241,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397015,504,0,5,-85.5,524,-145.0,-20.0,146.37281168304446,2,-262.14668669802177,-20,11,1,7.780564445728528
2242,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396985,503,6,14,-83.0,524,-115.0,-50.0,125.39936203984452,1,-246.50143432404792,-21,11,1,9.506819471457565
2243,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411225,3396700,503,0,14,-113.0,524,180.0,-335.0,380.2959373961284,1,-151.7502645050257,-21,11,1,3.160671766300188
2244,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397035,505,0,14,-86.06,524,-165.0,0.0,165.0,3,90.0,-19,11,1,6.5687641218211255
2245,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396900,502,0,14,-86.0,524,-185.0,-135.0,229.01964981197574,0,-233.88065915052024,-22,11,1,5.487089103118916
2246,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396945,504,0,10,-88.33,524,-230.0,-90.0,246.9817807045694,2,-248.6293777306568,-20,11,1,4.629574951783187
2247,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410580,3397020,505,0,14,-96.0,524,-465.0,-15.0,465.2418725781247,3,-268.1523897340054,-19,11,1,2.3386012134361973
2248,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3396940,504,0,10,-95.33,524,-225.0,-95.0,244.23349483639626,2,-247.1094483437517,-20,11,1,4.681439894270602
2249,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396920,503,0,5,-108.6,524,-205.0,-115.0,235.05318547086316,1,-240.70863782901574,-21,11,1,5.105335235243752
2250,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3396935,503,0,5,-95.0,524,-220.0,-100.0,241.66091947189145,1,-245.55604521958347,-21,11,1,4.966447986893593
2251,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410585,3397015,506,0,5,-89.33,524,-460.0,-20.0,460.43457732885355,4,-267.5104470780009,-18,11,1,2.2387526301275784
2252,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397200,503,0,7,-95.5,524,0.0,165.0,165.0,1,0.0,-21,11,1,7.253194612725333
2253,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397310,506,0,5,-97.0,524,-110.0,275.0,296.1840643923977,4,21.801409486351815,-18,11,1,3.477760209579376
2254,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397270,506,0,5,-104.22,524,90.0,235.0,251.6445906432324,4,-20.95577673063218,-18,11,1,4.091367504772813
2255,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397190,503,0,7,-96.5,524,10.0,155.0,155.32224567009067,1,-3.69138598645128,-21,11,1,7.699858158693675
2256,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397280,505,0,6,-99.64,524,80.0,245.0,257.73047937719747,3,-18.083445383048655,-19,11,1,4.2162421439497395
2257,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397295,506,0,5,-95.57,524,-105.0,260.0,280.40149785619906,4,21.991129917177147,-18,11,1,3.6729863983898987
2258,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397345,506,0,6,-97.0,524,-155.0,310.0,346.5905365124674,4,26.565051177077976,-18,11,1,2.9729556770177923
2259,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397195,503,0,7,-100.0,524,-5.0,160.0,160.0781059358212,1,1.789910608246089,-21,11,1,7.473723192034916
2260,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397300,506,0,5,-97.0,524,-100.0,265.0,283.24018076537095,4,20.674424760873876,-18,11,1,3.6362743466311316
2261,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397285,506,0,7,-95.14,524,-95.0,250.0,267.44158240632663,4,20.806791012711244,-18,11,1,3.8504520546596113
2262,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397265,506,0,6,-101.75,524,85.0,230.0,245.20399670478457,4,-20.282559088916628,-18,11,1,4.198453075718601
2263,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397290,506,0,7,-98.24,524,-90.0,255.0,270.4163456597992,4,19.44003482817618,-18,11,1,3.808219799072917
2264,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397275,505,0,5,-99.17,524,75.0,240.0,251.44581921360316,3,-17.35402463626133,-19,11,1,4.3212289698134
2265,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397340,506,0,5,-99.0,524,-140.0,305.0,335.5964838909967,4,24.655898744081583,-18,11,1,3.070165547102448
