,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2266,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397335,506,0,5,-96.8,524,-145.0,300.0,333.2041416309227,4,25.796026494499984,-18,11,1,3.0921661258010205
2267,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397350,506,0,6,-103.0,524,-150.0,315.0,348.89110048839024,4,25.46334506187162,-18,11,1,2.953387032278769
2268,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397325,506,0,14,-98.67,524,-135.0,290.0,319.88279103446627,4,24.962789830807026,-18,11,1,3.2206720762376584
2269,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397330,506,0,5,-94.5,524,-130.0,295.0,322.37400639629743,4,23.782030423221386,-18,11,1,3.195835420699491
2270,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397320,506,0,5,-98.0,524,-120.0,285.0,309.23292192132453,4,22.833654177917538,-18,11,1,3.3313451801106333
2271,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397175,502,0,5,-95.0,524,15.0,140.0,140.80127840328723,0,-6.115503566285383,-22,11,1,8.88057980388744
2272,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397305,506,0,5,-96.67,524,-115.0,270.0,293.47061181658376,4,23.070412249824642,-18,11,1,3.5098358395617173
2273,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397235,507,0,7,-94.25,524,-185.0,200.0,272.44265451650557,5,42.76882539196879,-17,11,1,3.5705387265715234
2274,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397240,508,0,14,-96.0,524,-180.0,205.0,272.8094573140748,6,41.28471089457122,-16,11,1,3.356494855221416
2275,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397205,506,0,7,-94.4,524,-195.0,170.0,258.69866640553056,4,48.91824886406738,-18,11,1,3.9801695441897604
2276,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397210,506,0,7,-89.38,524,-190.0,175.0,258.3118270617898,4,47.35329686610828,-18,11,1,3.9861109156851597
2277,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397270,507,6,14,-104.0,524,-210.0,235.0,315.15869018638847,5,41.784516008251785,-17,11,1,3.0876039191844864
2278,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410495,3397015,505,0,5,-94.4,524,-550.0,-20.0,550.3635162326806,3,-267.91743472026917,-19,11,1,1.9772161685084881
2279,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410485,3397005,505,0,5,-97.0,524,-560.0,-30.0,560.8029957123981,3,-266.9335144988741,-19,11,1,1.940438229218792
2280,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410550,3397000,506,0,5,-93.0,524,-495.0,-35.0,496.2358310319802,4,-265.95551442581893,-18,11,1,2.077383386648231
2281,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410500,3397005,505,6,5,-92.25,524,-545.0,-30.0,545.8250635505849,3,-266.84928358673227,-19,11,1,1.9936432092648024
2282,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410510,3397015,505,0,5,-91.0,524,-535.0,-20.0,535.3737012592233,3,-267.8590986336769,-19,11,1,2.0325300246773477
2283,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396925,504,0,5,-115.67,524,-275.0,-110.0,296.1840643923977,2,-248.19859051364818,-20,11,1,3.8630662442261694
2284,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396955,504,69,10,-129.0,524,-265.0,-80.0,276.81221071332817,2,-253.2016282186947,-20,11,1,4.13250495408599
2285,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396945,504,69,10,-115.8,524,-255.0,-90.0,270.4163456597992,2,-250.55996517182382,-20,11,1,4.229895939277142
2286,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3396930,504,0,5,-114.75,524,-270.0,-105.0,289.69811873741946,2,-248.74949449286677,-20,11,1,3.9492843262547233
2287,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396940,505,0,5,-110.8,524,-280.0,-95.0,295.67718883945037,3,-251.25865955480728,-19,11,1,3.6767297493617797
2288,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396865,502,12,14,-104.5,524,-175.0,-170.0,243.97745797511703,0,-225.830315486258,-22,11,1,5.15255516084779
2289,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410680,3397015,506,0,5,-90.33,524,-365.0,-20.0,365.54753452868476,4,-266.8636416316674,-18,11,1,2.8190360907590573
2290,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396950,504,69,10,-87.0,524,-250.0,-85.0,264.0549185302179,2,-251.22196677755446,-20,11,1,4.3314163715423355
2291,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410710,3397025,506,0,5,-91.13,524,-335.0,-10.0,335.1492204973779,4,-268.2901859558585,-18,11,1,3.0742548909297267
2292,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410715,3397030,506,0,5,-90.57,524,-330.0,-5.0,330.037876614185,4,-269.1319485502545,-18,11,1,3.1217728612891817
2293,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410685,3397020,506,0,5,-94.18,524,-360.0,-15.0,360.3123644839294,4,-267.6140559696112,-18,11,1,2.859927851532758
2294,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410695,3397010,506,0,5,-90.8,524,-350.0,-25.0,350.891721190455,4,-265.9143832200251,-18,11,1,2.936577756540046
2295,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397280,508,0,14,-98.14,524,-195.0,245.0,313.12936623702353,6,38.51692630710272,-16,11,1,2.925103750430169
2296,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397250,508,0,5,-97.44,524,-185.0,215.0,283.6370920736567,6,40.710846671181,-16,11,1,3.228639595358238
2297,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397275,508,0,14,-98.2,524,-190.0,240.0,306.10455730027934,6,38.36748538486154,-16,11,1,2.9921114885613598
2298,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397245,508,0,14,-99.0,524,-180.0,210.0,276.5863337187866,6,40.60129464500449,-16,11,1,3.3107634859684723
2299,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397260,507,0,5,-96.5,524,-175.0,225.0,285.0438562747845,5,37.874983651098205,-17,11,1,3.4130743070907017
2300,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3396990,505,69,5,-92.0,524,-225.0,-45.0,229.4558781116753,3,-258.69006752597977,-19,11,1,4.7335545671684285
2301,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397085,507,0,6,-88.67,524,-280.0,50.0,284.42925306655786,5,79.87532834460217,-17,11,1,3.420431888757498
2302,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397000,505,69,5,-90.0,524,-215.0,-35.0,217.83020910791964,3,-260.7538872544368,-19,11,1,4.984944955376254
2303,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397025,504,0,14,-86.88,524,-180.0,-10.0,180.27756377319946,2,-266.8201698801357,-20,11,1,6.330509401162716
2304,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397035,505,0,14,-87.45,524,-170.0,0.0,170.0,3,90.0,-19,11,1,6.37718062360736
2305,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397015,504,0,5,-85.73,524,-190.0,-20.0,191.049731745428,2,-263.99099404250546,-20,11,1,5.976228793989439
2306,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397020,504,0,14,-86.32,524,-195.0,-15.0,195.57607215607945,2,-265.6012946450045,-20,11,1,5.838883961363821
2307,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397010,505,0,14,-86.88,524,-205.0,-25.0,206.51876428063383,3,-263.0470425318261,-19,11,1,5.256490234606749
2308,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397030,505,0,14,-88.63,524,-185.0,-5.0,185.06755523321746,3,-268.45184230102205,-19,11,1,5.86174642815649
2309,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397005,504,0,14,-84.4,524,-200.0,-30.0,202.23748416156684,2,-261.46923439005184,-20,11,1,5.647823882177047
2310,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397040,505,0,5,-87.0,524,-175.0,5.0,175.07141400011596,3,88.36342295838324,-19,11,1,6.193905478666842
2311,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396995,504,69,5,-89.2,524,-210.0,-40.0,213.7755832643195,2,-259.2157021324374,-20,11,1,5.344809369734946
2312,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396985,504,0,5,-89.0,524,-185.0,-50.0,191.637678967368,2,-254.87599269168942,-20,11,1,5.958025727148784
2313,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397010,505,0,5,-88.93,524,-240.0,-25.0,241.29857024027308,3,-264.0531369460265,-19,11,1,4.502216059063774
2314,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396965,504,6,5,-94.71,524,-205.0,-70.0,216.6217902243447,2,-251.1468412355809,-20,11,1,5.274982361022596
2315,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397015,505,0,5,-87.77,524,-235.0,-20.0,235.8495283014151,3,-265.1354855622395,-19,11,1,4.605792259841926
2316,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397035,505,0,5,-88.25,524,-215.0,0.0,215.0,3,90.0,-19,11,1,5.050228424832808
2317,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397020,505,0,5,-90.75,524,-230.0,-15.0,230.4886114323222,3,-266.26860300083956,-19,11,1,4.712441011661823
2318,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397025,505,0,5,-90.83,524,-225.0,-10.0,225.22211259110415,3,-267.45519562018694,-19,11,1,4.822121021831341
2319,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397005,505,0,10,-90.2,524,-245.0,-30.0,246.82990094394967,3,-263.0189425931702,-19,11,1,4.401724746557554
2320,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397040,505,0,10,-83.5,524,-210.0,5.0,210.05951537600004,3,88.63607246839706,-19,11,1,5.168371073501759
2321,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397030,505,0,5,-91.67,524,-220.0,-5.0,220.05681084665386,3,-268.69804732742114,-19,11,1,4.934756097430211
2322,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397055,507,12,5,-93.5,524,-275.0,20.0,275.72631357924473,5,85.84035770628736,-17,11,1,3.5281247878560253
2323,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397000,504,12,14,-85.75,524,-170.0,-35.0,173.5655495770978,2,-258.36636600105953,-20,11,1,6.573215677908823
2324,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396980,504,0,5,-92.5,524,-190.0,-55.0,197.80040444852483,2,-253.85566121971652,-20,11,1,5.773669832048473
2325,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396970,504,0,5,-98.0,524,-200.0,-65.0,210.2974084481309,2,-251.99583839408663,-20,11,1,5.432684225931829
2326,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397000,503,12,5,-87.0,524,-85.0,-35.0,91.92388155425118,1,-247.61986494804043,-21,11,1,12.868383116154853
2327,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397040,503,0,5,-87.0,524,-45.0,5.0,45.27692569068709,1,83.65980825409008,-21,11,1,24.882455437745982
2328,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397045,505,5,5,-85.0,524,-130.0,10.0,130.38404810405297,3,85.60129464500449,-19,11,1,8.290974400390276
2329,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397035,502,0,6,-76.67,524,-40.0,0.0,40.0,0,90.0,-22,11,1,28.810793742973058
2330,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396805,503,6,14,-108.0,524,110.0,-230.0,254.95097567963924,1,-154.44003482817618,-21,11,1,4.7087534432497735
2331,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411215,3396745,503,6,14,-103.25,524,170.0,-290.0,336.1547262794322,1,-149.62087398863167,-21,11,1,3.5746925187483494
2332,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396760,503,6,6,-105.25,524,155.0,-275.0,315.67388235329196,1,-150.59281093926634,-21,11,1,3.8059567233131832
2333,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397080,505,0,6,-91.33,524,-165.0,45.0,171.0263137648707,3,74.74488129694225,-19,11,1,6.339224198713656
2334,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397070,505,5,5,-85.57,524,-155.0,35.0,158.90248582070703,3,77.27564431457768,-19,11,1,6.8184953156840145
2335,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397055,505,5,5,-86.52,524,-140.0,20.0,141.4213562373095,3,81.86989764584405,-19,11,1,7.651885189910647
2336,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397115,504,0,5,-84.0,524,-120.0,80.0,144.22205101855957,2,56.30993247402023,-20,11,1,7.895142105045789
2337,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397065,505,5,14,-80.6,524,-150.0,30.0,152.97058540778355,3,78.69006752597977,-19,11,1,7.080268990881779
2338,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397025,501,0,5,-78.59,524,-30.0,-10.0,31.622776601683793,-1,-251.565051177078,-23,11,1,36.02928958267325
2339,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411325,3396715,503,0,5,-110.5,524,280.0,-320.0,425.20583250938597,1,-138.81407483429035,-21,11,1,2.8274177641443976
2340,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397020,501,0,5,-75.2,524,-25.0,-15.0,29.154759474226502,-1,-239.03624346792648,-23,11,1,38.269678619220066
2341,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397120,504,0,5,-85.67,524,-125.0,85.0,151.16216457830973,2,55.7842978675626,-20,11,1,7.536928047498609
2342,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396755,503,6,6,-101.0,524,160.0,-280.0,322.49030993194197,1,-150.25511870305778,-21,11,1,3.725739824329341
2343,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397060,505,5,14,-87.83,524,-145.0,25.0,147.13938969562162,3,80.21759296819272,-19,11,1,7.3578458811723895
2344,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396725,503,6,5,-106.33,524,190.0,-310.0,363.59317925395686,1,-148.49573328079583,-21,11,1,3.3055519108812885
2345,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411210,3396750,503,0,14,-102.57,524,165.0,-285.0,329.31747600150226,1,-149.93141717813756,-21,11,1,3.6487113987367676
2346,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397030,502,0,5,-77.86,524,-35.0,-5.0,35.35533905932738,0,-261.86989764584405,-22,11,1,31.892102999320755
2347,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397050,505,5,14,-83.5,524,-135.0,15.0,135.83077707206124,3,83.65980825409008,-19,11,1,7.962863195291388
2348,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397015,501,0,5,-79.0,524,-20.0,-20.0,28.284271247461902,-1,-225.0,-23,11,1,39.11707104818377
2349,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397010,500,0,5,-75.0,524,-15.0,-25.0,29.154759474226502,-2,-210.96375653207352,-24,11,1,39.46097957903341
2350,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411265,3396775,501,0,14,-107.5,524,220.0,-260.0,340.58772731852804,-1,-139.7636416907262,-23,11,1,3.863337034037923
2351,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397075,505,0,6,-87.0,524,-160.0,40.0,164.92422502470643,3,75.96375653207349,-19,11,1,6.571755767704941
2352,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397035,503,0,14,-80.5,524,-75.0,0.0,75.0,1,90.0,-21,11,1,15.642246457208728
2353,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397030,503,0,14,-81.0,524,-80.0,-5.0,80.15609770940699,1,-266.4236656250026,-21,11,1,14.680899090707605
2354,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396790,503,0,6,-105.0,524,160.0,-245.0,292.61749776799064,1,-146.85300416774402,-21,11,1,4.104853878045791
2355,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397105,504,0,5,-84.0,524,-165.0,70.0,179.2344832893492,2,67.0112831979194,-20,11,1,6.367049008473474
2356,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397020,502,0,5,-77.59,524,-50.0,-15.0,52.20153254455275,0,-253.3007557660064,-22,11,1,22.85267737571386
2357,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397090,505,0,5,-86.33,524,-140.0,55.0,150.41608956491322,3,68.5522636728947,-19,11,1,7.199260969875046
2358,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397065,505,0,5,-82.5,524,-125.0,30.0,128.5496013218244,3,76.50426671920422,-19,11,1,8.407609936410093
2359,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396780,502,0,14,-98.5,524,190.0,-255.0,318.0015723231569,0,-143.3102771675242,-22,11,1,3.9575336086280157
2360,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397120,504,0,14,-82.75,524,-150.0,85.0,172.40939649566667,2,60.46121774044195,-20,11,1,6.61690513491109
2361,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411240,3396745,503,6,14,-99.0,524,195.0,-290.0,349.4638751001311,1,-146.08256946302964,-21,11,1,3.438885384332245
2362,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397025,503,0,14,-80.07,524,-85.0,-10.0,85.58621384311844,1,-263.2901631922431,-21,11,1,13.786115304788256
2363,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397115,504,0,5,-81.44,524,-155.0,80.0,174.42763542512407,2,62.700427788667184,-20,11,1,6.541010641996068
2364,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397015,502,0,14,-78.4,524,-55.0,-20.0,58.52349955359813,0,-250.01689347810003,-22,11,1,20.602112538380215
2365,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411225,3396770,502,0,5,-98.67,524,180.0,-265.0,320.3513695928269,0,-145.81387751362496,-22,11,1,3.9285960858317694
2366,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397110,504,0,5,-85.25,524,-160.0,75.0,176.70597047072292,2,64.88516511385546,-20,11,1,6.457391912788534
2367,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397010,502,12,5,-76.2,524,-60.0,-25.0,65.0,0,-247.38013505195957,-22,11,1,18.69898280418112
2368,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397085,505,0,5,-87.25,524,-145.0,50.0,153.37861650177967,3,70.97439396243135,-19,11,1,7.061623860285766
2369,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396785,503,6,14,-97.5,524,-140.0,-250.0,286.53097563788805,1,-209.24882633654698,-21,11,1,4.19174204323588
2370,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396775,503,0,5,-95.5,524,-150.0,-260.0,300.1666203960727,1,-209.98163936884936,-21,11,1,4.001957476346695
2371,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396630,502,6,7,-102.5,524,15.0,-405.0,405.2776825831889,0,-177.87890360333853,-22,11,1,3.1071812343526446
2372,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396770,504,6,6,-97.0,524,-165.0,-265.0,312.1698255757593,2,-211.90810693565317,-20,11,1,3.66579816010003
2373,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397275,506,0,5,-93.58,524,-130.0,240.0,272.9468812791236,4,28.442928624363333,-18,11,1,3.773015620502161
2374,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397280,506,0,5,-94.13,524,-135.0,245.0,279.7320146139873,4,28.855661219716524,-18,11,1,3.6817528149183145
2375,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397205,505,0,7,-90.71,524,-120.0,170.0,208.08652046684813,3,35.21759296819272,-19,11,1,5.217106383445475
2376,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397195,504,0,7,-91.6,524,-50.0,160.0,167.6305461424021,2,17.35402463626133,-20,11,1,6.803797203718071
2377,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397185,504,0,7,-89.0,524,-60.0,150.0,161.55494421403512,2,21.801409486351815,-20,11,1,7.057133832785284
2378,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3397290,506,0,5,-106.25,524,115.0,255.0,279.7320146139873,4,-24.274441134439456,-18,11,1,3.6817528149183145
2379,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397200,504,0,7,-93.25,524,-55.0,165.0,173.92527130926086,2,18.434948822922024,-20,11,1,6.559739205318192
2380,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397430,504,0,5,-116.0,524,15.0,395.0,395.28470752104744,2,-2.174744114610064,-20,11,1,2.896492628579106
2381,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3397300,507,0,5,-112.75,524,125.0,265.0,293.00170647967224,5,-25.253163394573875,-17,11,1,3.3205864112644083
2382,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397435,504,0,14,-111.0,524,30.0,400.0,401.1234224026316,2,-4.289153328818998,-20,11,1,2.854401792554209
2383,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397190,504,0,7,-92.5,524,-65.0,155.0,168.0773631397161,2,22.750976342787624,-20,11,1,6.785878871778247
2384,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397245,507,0,14,-97.5,524,-160.0,210.0,264.0075756488817,5,37.30394827798341,-17,11,1,3.6843085682794388
2385,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397440,504,0,5,-114.67,524,25.0,405.0,405.77087130546965,2,-3.5322945838909163,-20,11,1,2.82176238049731
2386,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397425,504,0,6,-112.25,524,20.0,390.0,390.51248379533274,2,-2.9356734464211627,-20,11,1,2.931827580835157
2387,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397270,507,6,14,-97.0,524,-145.0,235.0,276.1340254296815,5,31.675468738109203,-17,11,1,3.5229286413404357
2388,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397415,504,0,5,-115.75,524,10.0,380.0,380.13155617496426,2,-1.5074357587749319,-20,11,1,3.0117467566453606
2389,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397250,507,0,14,-117.0,524,-165.0,215.0,271.01660465735307,5,37.50414236027018,-17,11,1,3.5892773943260106
2390,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397210,505,0,7,-93.2,524,-125.0,175.0,215.05813167606567,3,35.537677791974374,-19,11,1,5.048870370464536
2391,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397175,504,0,7,-90.33,524,-70.0,140.0,156.52475842498527,2,26.565051177077976,-20,11,1,7.281529854829641
