,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2392,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397265,507,6,14,-95.0,524,-140.0,230.0,269.2582403567252,5,31.328692867804193,-17,11,1,3.612654940603383
2393,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3397285,507,0,5,-110.0,524,120.0,250.0,277.308492477241,5,-25.641005824305296,-17,11,1,3.5080455449106394
2394,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397200,505,0,5,-95.5,524,-205.0,165.0,263.1539473388153,3,51.170175095029606,-19,11,1,4.129651329455542
2395,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397195,505,0,5,-88.0,524,-200.0,160.0,256.12496949731394,3,51.34019174590992,-19,11,1,4.2425752991625405
2396,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397125,503,0,5,-91.5,524,-210.0,90.0,228.47319317591726,1,66.80140948635182,-21,11,1,5.251557400319413
2397,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397185,504,0,7,-89.0,524,-190.0,150.0,242.0743687382041,2,51.709836807756915,-20,11,1,4.723006844495263
2398,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397190,505,0,7,-88.93,524,-195.0,155.0,249.09837414162303,3,51.519801751656985,-19,11,1,4.361794801570956
2399,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397180,504,0,7,-80.0,524,-185.0,145.0,235.05318547086316,2,51.911227119024716,-20,11,1,4.863419024383229
2400,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397015,501,0,5,-84.5,524,10.0,-20.0,22.360679774997898,-1,-153.43494882292202,-23,11,1,45.80748184641965
2401,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3396940,501,0,5,-92.0,524,-75.0,-95.0,121.03718436910205,-1,-218.29016319224309,-23,11,1,10.759308011459119
2402,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397010,500,0,5,-75.5,524,-5.0,-25.0,25.495097567963924,-2,-191.30993247402023,-24,11,1,43.26979348672114
2403,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396860,502,0,14,-96.0,524,-155.0,-175.0,233.77339455121918,0,-221.53177074108288,-22,11,1,5.376170514485241
2404,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397020,501,0,5,-78.0,524,5.0,-15.0,15.811388300841896,-1,-161.56505117707798,-23,11,1,55.49335758659368
2405,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397030,501,0,5,-81.86,524,15.0,-5.0,15.811388300841896,-1,-108.43494882292202,-23,11,1,55.49335758659368
2406,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397090,502,0,6,-97.0,524,75.0,55.0,93.00537618869137,0,-53.7461622625552,-22,11,1,13.308436731827726
2407,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396875,502,0,5,-88.5,524,-130.0,-160.0,206.15528128088303,0,-219.0938588862295,-22,11,1,6.0913045223563165
2408,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397025,501,0,5,-79.73,524,20.0,-10.0,22.360679774997898,-1,-116.56505117707798,-23,11,1,45.80748184641965
2409,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411345,3397030,502,0,5,-93.5,524,300.0,-5.0,300.04166377354994,0,-90.95484125387219,-22,11,1,4.193602462246443
2410,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396710,509,0,14,-91.0,524,-20.0,-325.0,325.61480310329875,7,-183.52145337692224,-15,11,1,2.63756287741163
2411,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396720,509,6,14,-102.0,524,-10.0,-315.0,315.15869018638847,7,-181.81830296445185,-15,11,1,2.7249402985677142
2412,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396785,503,0,14,-97.67,524,130.0,-250.0,281.7800560721074,1,-152.52556837372288,-21,11,1,4.262158126908195
2413,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396795,503,0,14,-108.0,524,120.0,-240.0,268.32815729997475,1,-153.43494882292202,-21,11,1,4.4749824761082735
2414,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396790,503,0,6,-105.5,524,125.0,-245.0,275.04545078950133,1,-152.969139740157,-21,11,1,4.366120140452608
2415,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396735,504,0,5,-100.0,524,100.0,-300.0,316.22776601683796,2,-161.56505117707798,-20,11,1,3.6188832299832407
2416,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3396760,504,6,6,-104.5,524,75.0,-275.0,285.0438562747845,2,-164.74488129694222,-20,11,1,4.013560100989388
2417,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411410,3397030,503,0,5,-108.17,524,365.0,-5.0,365.0342449688796,1,-90.78482460299188,-21,11,1,3.2925311687787
2418,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396620,501,6,5,-106.58,524,-25.0,-415.0,415.7523301197481,-1,-183.4473868518652,-23,11,1,3.166454970677681
2419,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3396745,504,6,14,-110.5,524,90.0,-290.0,303.6445290137795,2,-162.75854060106002,-20,11,1,3.768428660714024
2420,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396765,503,6,6,-104.5,524,150.0,-270.0,308.86890422961,1,-150.94539590092285,-21,11,1,3.8895546741819014
2421,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3396755,504,0,14,-112.67,524,80.0,-280.0,291.20439557122074,2,-164.05460409907715,-20,11,1,3.928920496307941
2422,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411415,3397025,503,0,5,-102.0,524,370.0,-10.0,370.1351104664349,1,-91.54815769897797,-21,11,1,3.2472542770015247
2423,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396690,505,6,14,-116.5,524,65.0,-345.0,351.0697936308392,3,-169.33021719550334,-19,11,1,3.0978421853263507
2424,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396675,505,5,6,-105.0,524,-255.0,-360.0,441.16323509558225,3,-215.3112134396332,-19,11,1,2.4660882801037123
2425,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410410,3397015,505,0,5,-95.5,524,-635.0,-20.0,635.3148825582476,3,-268.19600488379945,-19,11,1,1.7130016355771744
2426,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396930,503,0,5,-85.0,524,-160.0,-105.0,191.3765920900464,1,-236.72511201516508,-21,11,1,6.26208606418677
2427,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396935,503,0,14,-88.67,524,-155.0,-100.0,184.45866745696716,1,-237.1714582085875,-21,11,1,6.494967916470253
2428,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397100,502,9,14,-93.0,524,10.0,65.0,65.76473218982953,0,-8.74616226255523,-22,11,1,18.49641806204102
2429,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396890,502,0,5,-86.0,524,-120.0,-145.0,188.2153022471871,0,-219.6106882400266,-22,11,1,6.6669027927264874
2430,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396950,503,0,14,-83.0,524,-140.0,-85.0,163.783393541592,1,-238.73626830562256,-21,11,1,7.306492280563654
2431,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397095,502,9,5,-93.5,524,5.0,60.0,60.207972893961475,0,-4.7636416907261605,-22,11,1,20.072309141747528
2432,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396940,503,12,14,-88.33,524,-150.0,-95.0,177.55280904564702,1,-237.65255650055798,-21,11,1,6.745302810226109
2433,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396955,503,0,5,-83.2,524,-135.0,-80.0,156.92354826475216,1,-239.34933204294714,-21,11,1,7.62221454752919
2434,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396885,502,0,5,-86.0,524,-125.0,-150.0,195.25624189766637,0,-219.8055710922652,-22,11,1,6.428543956838117
2435,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396900,502,0,5,-83.67,524,-110.0,-135.0,174.14074767268,0,-219.17365797044425,-22,11,1,7.2002939224265425
2436,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396960,503,0,5,-78.5,524,-130.0,-75.0,150.08331019803634,1,-240.01836063115067,-21,11,1,7.9652433133769955
2437,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396945,503,12,14,-80.0,524,-145.0,-90.0,170.66048165876012,1,-238.17255342332692,-21,11,1,7.015057495226254
2438,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397030,503,0,14,-77.0,524,-85.0,-5.0,85.14693182963201,1,-266.63353933657015,-21,11,1,13.854505737698876
2439,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397070,505,0,5,-89.67,524,-125.0,35.0,129.80754985747168,3,74.35775354279127,-19,11,1,8.327280854244266
2440,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397050,505,0,5,-88.5,524,-105.0,15.0,106.06601717798213,3,81.86989764584405,-19,11,1,10.155889845067865
2441,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397105,504,0,5,-82.5,524,-160.0,70.0,174.64249196572982,2,66.37062226934319,-20,11,1,6.533033075626061
2442,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411225,3396765,502,6,6,-107.33,524,180.0,-270.0,324.49961479175903,0,-146.30993247402023,-22,11,1,3.878529092929079
2443,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397010,502,12,14,-81.5,524,-65.0,-25.0,69.6419413859206,0,-248.96248897457818,-22,11,1,17.531409456434453
2444,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397020,502,0,5,-79.5,524,-55.0,-15.0,57.0087712549569,0,-254.74488129694222,-22,11,1,21.10187722703879
2445,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397115,504,0,5,-85.57,524,-150.0,80.0,170.0,2,61.92751306414709,-20,11,1,6.7098368077569335
2446,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397110,504,0,5,-85.2,524,-165.0,75.0,181.24568960391858,2,65.55604521958344,-20,11,1,6.29696726737592
2447,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397035,503,0,14,-81.8,524,-70.0,0.0,70.0,1,90.0,-21,11,1,16.69924423399362
2448,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397085,505,0,5,-85.0,524,-140.0,50.0,148.66068747318505,3,70.34617594194674,-19,11,1,7.283363053534669
2449,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397090,504,0,5,-86.22,524,-145.0,55.0,155.08062419270823,2,69.22774531795415,-20,11,1,7.348598755021567
2450,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396775,502,0,14,-117.5,524,190.0,-260.0,322.02484376209236,0,-143.84181456019166,-22,11,1,3.908243690291267
2451,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397025,503,0,14,-80.36,524,-80.0,-10.0,80.62257748298549,1,-262.8749836510982,-21,11,1,14.599595080188077
2452,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411245,3396745,503,6,14,-112.5,524,200.0,-290.0,352.27829907617075,1,-145.40771131249005,-21,11,1,3.4114765677353796
2453,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397015,502,0,14,-75.17,524,-50.0,-20.0,53.85164807134504,0,-248.19859051364818,-22,11,1,22.221475307820867
2454,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397065,505,0,5,-77.33,524,-120.0,30.0,123.69316876852982,3,75.96375653207349,-19,11,1,8.732714292082512
2455,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397120,504,0,14,-82.9,524,-155.0,85.0,176.7766952966369,2,61.26020470831196,-20,11,1,6.454830247455114
2456,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397160,503,0,7,-84.67,524,-155.0,125.0,199.12307751739877,1,51.11550356628538,-21,11,1,6.02029701962169
2457,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397125,504,0,14,-84.33,524,-140.0,90.0,166.43316977093238,2,57.26477372789236,-20,11,1,6.852282245439308
2458,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397150,503,0,5,-77.5,524,-165.0,115.0,201.12185361118767,1,55.12467165539783,-21,11,1,5.960899427317918
2459,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397295,504,0,5,-108.7,524,30.0,260.0,261.72504656604804,2,-6.581944655178006,-20,11,1,4.36982587280222
2460,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397250,504,0,7,-97.5,524,-25.0,215.0,216.44860821913363,2,6.6325146151384615,-20,11,1,5.279179073098793
2461,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397240,505,0,7,-95.5,524,-75.0,205.0,218.28879952943075,3,20.095231191904816,-19,11,1,4.974524974410284
2462,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397130,504,0,5,-80.33,524,-145.0,95.0,173.34935823359717,2,56.76828893202065,-20,11,1,6.581341539958256
2463,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397265,504,0,14,-98.25,524,-40.0,230.0,233.45235059857504,2,9.865806943084408,-20,11,1,4.896606974764946
2464,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397280,504,0,14,-102.5,524,-35.0,245.0,247.48737341529164,2,8.130102354155952,-20,11,1,4.620158165632828
2465,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397285,504,0,5,-106.29,524,20.0,250.0,250.79872407968904,2,-4.573921259900885,-20,11,1,4.559416109622995
2466,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397235,505,12,7,-91.63,524,-70.0,200.0,211.8962010041709,3,19.290046219188753,-19,11,1,5.123811876734196
2467,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397290,504,0,5,-106.17,524,15.0,255.0,255.44079548889601,2,-3.366460663429791,-20,11,1,4.476898740140696
2468,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397220,504,12,7,-94.3,524,-55.0,185.0,193.00259065618783,2,16.557071375636667,-20,11,1,5.916190560991233
2469,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397205,504,0,7,-88.57,524,-60.0,170.0,180.27756377319946,2,19.44003482817618,-20,11,1,6.330509401162716
2470,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397210,504,12,7,-93.6,524,-65.0,175.0,186.6815470259447,2,20.376435213836373,-20,11,1,6.115019793815877
2471,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397315,504,0,5,-109.5,524,10.0,280.0,280.178514522438,2,-2.045408488887233,-20,11,1,4.083022453842381
2472,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397245,504,0,7,-97.0,524,-20.0,210.0,210.95023109728987,2,5.440332031005482,-20,11,1,5.415971951341969
2473,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397275,504,0,14,-99.0,524,-30.0,240.0,241.8677324489565,2,7.125016348901795,-20,11,1,4.727023601589911
2474,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397300,504,0,5,-105.71,524,25.0,265.0,266.1766330841233,2,-5.3893117599733955,-20,11,1,4.297020149953015
2475,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397305,504,0,7,-107.5,524,0.0,270.0,270.0,2,0.0,-20,11,1,4.23639479905884
2476,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397320,504,0,7,-108.0,524,5.0,285.0,285.0438562747845,2,-1.0050860052541566,-20,11,1,4.013560100989388
2477,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397310,504,0,7,-102.5,524,-5.0,275.0,275.04545078950133,2,1.0416266760099688,-20,11,1,4.158957332095226
2478,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397215,504,12,7,-92.83,524,-50.0,180.0,186.81541692269406,2,15.524110996754246,-20,11,1,6.110671001741464
2479,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397190,505,0,7,-87.0,524,-125.0,155.0,199.12307751739877,3,38.88449643371462,-19,11,1,5.4505681414910105
2480,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397140,504,0,5,-90.5,524,-135.0,105.0,171.0263137648707,2,52.125016348901795,-20,11,1,6.669935543365446
2481,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397200,505,0,7,-88.5,524,-115.0,165.0,201.12185361118767,3,34.87532834460217,-19,11,1,5.3967210658255516
2482,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397145,503,0,5,-78.25,524,-160.0,110.0,194.164878389476,1,55.491477012331586,-21,11,1,6.172859212578362
2483,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397155,503,0,7,-80.25,524,-150.0,120.0,192.09372712298546,1,51.34019174590992,-21,11,1,6.238892790916383
2484,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3396760,504,0,6,-98.0,524,-180.0,-275.0,328.6715685908959,2,-213.20657031508955,-20,11,1,3.4822127938409553
2485,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3396980,504,0,5,-98.0,524,-225.0,-55.0,231.62469643800938,2,-256.26373169437744,-20,11,1,4.93505399256248
2486,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397020,504,0,5,-83.42,524,-185.0,-15.0,185.60711193270586,2,-265.3645365730973,-20,11,1,6.150147669587623
2487,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397010,504,0,5,-82.43,524,-175.0,-25.0,176.7766952966369,2,-261.86989764584405,-20,11,1,6.454830247455114
2488,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397000,505,69,10,-96.63,524,-245.0,-35.0,247.48737341529164,3,-261.86989764584405,-19,11,1,4.390076942868887
2489,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3396995,505,69,5,-95.0,524,-240.0,-40.0,243.3105012119288,3,-260.5376777919744,-19,11,1,4.465138475199307
2490,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397025,505,0,5,-87.35,524,-190.0,-10.0,190.26297590440447,3,-266.98721249581666,-19,11,1,5.702752184126061
2491,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396985,505,69,5,-94.0,524,-230.0,-50.0,235.3720459187964,3,-257.73522627210764,-19,11,1,4.6150953791550275
2492,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397040,505,0,10,-81.0,524,-205.0,5.0,205.0609665440988,3,88.60281897270363,-19,11,1,5.293647565422581
2493,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397035,505,0,5,-88.0,524,-200.0,0.0,200.0,3,90.0,-19,11,1,5.42681249857282
2494,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397030,505,0,5,-86.72,524,-195.0,-5.0,195.0640920313116,3,-268.5311992856142,-19,11,1,5.563281788446146
2495,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3396990,505,69,5,-99.0,524,-235.0,-45.0,239.26972228010797,3,-259.1596945456695,-19,11,1,4.540232909778436
2496,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397015,504,0,5,-85.62,524,-180.0,-20.0,181.10770276274835,2,-263.6598082540901,-20,11,1,6.3017263739971945
2497,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396970,504,0,5,-99.0,524,-215.0,-65.0,224.61077445216202,2,-253.17859010995917,-20,11,1,5.088364086433069
2498,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3396975,504,0,5,-95.67,524,-220.0,-60.0,228.0350850198276,2,-254.74488129694222,-20,11,1,5.012346376969023
2499,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397095,504,12,5,-84.0,524,-210.0,60.0,218.40329667841556,2,74.0546040990771,-20,11,1,5.23219433817877
2500,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397085,505,12,5,-91.0,524,-220.0,50.0,225.61028345356956,3,77.19573393471325,-19,11,1,4.8138634058772976
2501,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397035,506,12,14,-82.0,524,-310.0,0.0,310.0,4,90.0,-18,11,1,3.3231204451354426
2502,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397070,505,0,6,-88.5,524,-205.0,35.0,207.9663434308542,3,80.3112134396332,-19,11,1,5.220104530015074
2503,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397020,506,0,14,-91.76,524,-295.0,-15.0,295.3811097548386,4,-267.0891621738323,-18,11,1,3.4871907448319583
2504,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397030,506,0,5,-97.86,524,-325.0,-5.0,325.0384592629002,4,-269.1185960034179,-18,11,1,3.169691688739342
2505,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397055,505,0,5,-90.75,524,-170.0,20.0,171.1724276862369,3,83.29016319224309,-19,11,1,6.333856991052261
2506,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396985,505,0,5,-88.29,524,-280.0,-50.0,284.42925306655786,3,-259.87532834460217,-19,11,1,3.821705649200943
2507,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3397010,506,0,5,-95.63,524,-305.0,-25.0,306.0228749619871,4,-265.31410016049733,-18,11,1,3.3662096019073897
2508,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397045,505,5,14,-88.56,524,-180.0,10.0,180.27756377319946,3,86.82016988013572,-19,11,1,6.016365847585433
2509,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397060,505,0,14,-92.33,524,-175.0,25.0,176.7766952966369,3,81.86989764584405,-19,11,1,6.134613582861085
2510,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3396995,505,0,5,-99.33,524,-270.0,-40.0,272.9468812791236,3,-261.57303097851934,-19,11,1,3.9819709530066794
2511,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396990,505,0,6,-87.1,524,-285.0,-45.0,288.5307609250702,3,-261.0273733851036,-19,11,1,3.7675371184635424
2512,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397050,505,5,5,-87.86,524,-185.0,15.0,185.60711193270586,3,85.36453657309733,-19,11,1,5.844824571737359
2513,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397015,506,0,6,-93.38,524,-290.0,-20.0,290.68883707497264,4,-266.0548137709625,-18,11,1,3.543338381578365
2514,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397000,505,0,5,-94.88,524,-275.0,-35.0,277.2183255125822,3,-262.74680538727466,-19,11,1,3.920808674521488
2515,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397005,506,12,14,-88.5,524,-300.0,-30.0,301.4962686336267,4,-264.28940686250036,-18,11,1,3.4166303758495835
2516,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3397025,506,0,5,-89.78,524,-320.0,-10.0,320.1562118716424,4,-268.21008939175397,-18,11,1,3.2179273303839278
2517,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397105,505,12,14,-91.0,524,-240.0,70.0,250.0,3,73.7397952916881,-19,11,1,4.34612435460243
