,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2518,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397065,505,0,5,-90.0,524,-200.0,30.0,202.23748416156684,3,81.46923439005184,-19,11,1,5.3671247155751916
2519,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397285,507,0,5,-99.13,524,-185.0,250.0,311.0064308016797,5,36.50144112050634,-17,11,1,3.128745281742307
2520,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397310,507,0,5,-100.2,524,-200.0,275.0,340.03676271838606,5,36.0273733851036,-17,11,1,2.862096274747645
2521,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397305,507,0,5,-100.0,524,-205.0,270.0,339.00589965367857,5,37.207921921781576,-17,11,1,2.8707849179029807
2522,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397300,507,0,5,-103.39,524,-170.0,265.0,314.8412298286233,5,32.68055474336336,-17,11,1,3.090711175585981
2523,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397290,507,0,5,-101.31,524,-180.0,255.0,312.1297807002722,5,35.21759296819272,-17,11,1,3.1175072305683638
2524,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397295,507,0,5,-99.93,524,-175.0,260.0,313.40867888429636,5,33.94358701975182,-17,11,1,3.104810843458382
2525,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3396960,502,0,5,-79.0,524,-95.0,-75.0,121.03718436910205,0,-231.70983680775691,-22,11,1,10.301748470471907
2526,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3396805,502,6,14,-97.5,524,-80.0,-230.0,243.51591323771842,0,-199.17900802581073,-22,11,1,5.162268273804218
2527,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3396820,502,0,14,-96.5,524,-75.0,-215.0,227.705950734714,0,-199.2306723756613,-22,11,1,5.518550783037505
2528,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397055,502,9,5,-88.5,524,10.0,20.0,22.360679774997898,0,-26.565051177077976,-22,11,1,44.53416012536895
2529,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396910,502,12,14,-99.0,524,-145.0,-125.0,191.44189719076647,0,-229.23639479905884,-22,11,1,6.555523998077629
2530,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397045,502,0,5,-82.0,524,0.0,10.0,10.0,0,0.0,-22,11,1,65.55604521958347
2531,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3396810,502,6,5,-109.33,524,-85.0,-225.0,240.52026941611388,0,-200.6954507340633,-22,11,1,5.226209684725402
2532,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396930,503,0,5,-87.0,524,-125.0,-105.0,163.24827717314508,1,-229.9697407281103,-21,11,1,7.330182383174245
2533,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397265,507,6,5,-96.33,524,-160.0,230.0,280.178514522438,5,34.824489156956815,-17,11,1,3.472199081633984
2534,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3397305,507,0,5,-110.0,524,120.0,270.0,295.4657340538831,5,-23.96248897457818,-17,11,1,3.2929556762842713
2535,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397260,507,6,5,-82.0,524,-135.0,225.0,262.39283526803854,5,30.96375653207349,-17,11,1,3.706918426033694
2536,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397280,507,0,5,-95.08,524,-155.0,245.0,289.9137802864845,5,32.31961650818016,-17,11,1,3.3558741928043894
2537,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397410,504,0,5,-113.17,524,15.0,375.0,375.2998800959041,2,-2.290610042638491,-20,11,1,3.050447744540894
2538,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397175,503,0,7,-94.67,524,-50.0,140.0,148.66068747318505,1,19.653824058053317,-21,11,1,8.04047529892008
2539,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397240,506,6,7,-92.25,524,-115.0,205.0,235.05318547086316,4,29.291362170984257,-18,11,1,4.3790732344953796
2540,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397230,506,0,7,-89.8,524,-125.0,195.0,231.62469643800938,4,32.66091272167381,-18,11,1,4.443634177204057
2541,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397420,504,0,5,-113.0,524,25.0,385.0,385.8108344772085,2,-3.7152891054287807,-20,11,1,2.967492560176127
2542,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397225,506,0,7,-83.33,524,-120.0,190.0,224.72205054244233,4,32.27564431457762,-18,11,1,4.579554505884082
2543,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3397290,507,0,5,-106.0,524,135.0,255.0,288.5307609250702,5,-27.89727103094762,-17,11,1,3.3719229334853718
2544,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397145,503,0,5,-91.5,524,-40.0,110.0,117.04699910719626,1,19.98310652189997,-21,11,1,10.17151028667984
2545,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397180,503,0,7,-90.5,524,-55.0,145.0,155.08062419270823,1,20.772254682045855,-21,11,1,7.7117105773331796
2546,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397255,506,0,5,-82.0,524,-130.0,220.0,255.53864678361276,4,30.579226872489016,-18,11,1,4.0292276420600075
2547,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397200,504,0,7,-90.5,524,-75.0,165.0,181.24568960391858,2,24.44395478041656,-20,11,1,6.29696726737592
2548,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397195,504,0,7,-90.0,524,-70.0,160.0,174.64249196572982,2,23.629377730656813,-20,11,1,6.533033075626061
2549,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397405,504,0,6,-110.0,524,20.0,370.0,370.5401462729781,2,-3.094058058917085,-20,11,1,3.08955651207613
2550,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397275,507,0,5,-101.8,524,-150.0,240.0,283.0194339616981,5,32.005383208083515,-17,11,1,3.43742950588127
2551,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397270,507,6,5,-103.67,524,-165.0,235.0,287.14108030722457,5,35.073754493348304,-17,11,1,3.388204147686405
2552,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3397310,506,0,14,-106.0,524,115.0,275.0,298.0771712157776,4,-22.69379494509235,-18,11,1,3.455726433519679
2553,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397160,502,0,7,-91.5,524,-35.0,125.0,129.80754985747168,0,15.642246457208728,-22,11,1,9.619178752312159
2554,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397155,502,0,5,-93.67,524,-30.0,120.0,123.69316876852982,0,14.03624346792651,-22,11,1,10.085134498148449
2555,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397270,507,0,5,-96.0,524,-175.0,235.0,293.00170647967224,5,36.67434966957319,-17,11,1,3.3205864112644083
2556,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397275,507,0,5,-98.0,524,-180.0,240.0,300.0,5,36.86989764584405,-17,11,1,3.243292282776195
2557,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397280,507,0,5,-94.83,524,-185.0,245.0,307.001628660175,5,37.05652818940962,-17,11,1,3.169476738892878
2558,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397180,504,0,5,-106.25,524,90.0,145.0,170.66048165876012,2,-31.82744657667311,-20,11,1,6.684104150154789
2559,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397295,504,0,5,-105.35,524,-35.0,260.0,262.3451924468981,2,7.66680426181415,-20,11,1,4.3595361091231455
2560,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397305,504,0,7,-106.33,524,-25.0,270.0,271.15493725912495,2,5.29008120537128,-20,11,1,4.218415888433301
2561,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397170,503,0,6,-105.5,524,80.0,135.0,156.92354826475216,1,-30.65066795705286,-21,11,1,7.62221454752919
2562,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397270,505,0,5,-107.0,524,20.0,235.0,235.8495283014151,3,-4.864514437760533,-19,11,1,4.605792259841926
2563,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397285,505,0,5,-102.64,524,-45.0,250.0,254.01771591761076,3,10.2039737217317,-19,11,1,4.277640307303783
2564,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397290,504,0,14,-103.31,524,-40.0,255.0,258.11818998280614,2,8.914926957147884,-20,11,1,4.430646873514528
2565,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397300,504,0,7,-106.11,524,-30.0,265.0,266.6927070618917,2,6.458816378718666,-20,11,1,4.288736090196211
2566,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397280,505,0,5,-107.86,524,30.0,245.0,246.82990094394967,3,-6.981057406829791,-19,11,1,4.401724746557554
2567,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397275,505,0,5,-103.0,524,25.0,240.0,241.29857024027308,3,-5.946863053973516,-19,11,1,4.502216059063774
2568,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397310,504,0,7,-106.33,524,-20.0,275.0,275.72631357924473,2,4.159642293712636,-20,11,1,4.14872334423617
2569,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397175,503,0,5,-111.33,524,85.0,140.0,163.783393541592,1,-31.263731694377412,-21,11,1,7.306492280563654
2570,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397265,505,0,5,-110.5,524,15.0,230.0,230.4886114323222,3,-3.731396999160438,-19,11,1,4.712441011661823
2571,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397165,502,0,6,-106.5,524,75.0,130.0,150.08331019803634,0,-29.98163936884933,-22,11,1,8.339325101487574
2572,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397150,501,0,14,-100.0,524,30.0,115.0,118.84864324004712,-1,-14.620873988631672,-23,11,1,10.95268568520511
2573,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397285,507,0,5,-97.74,524,-155.0,250.0,294.15132160165456,5,31.79891282429446,-17,11,1,3.307637620031971
2574,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397305,506,0,14,-90.5,524,-135.0,270.0,301.8691769624716,4,26.565051177077976,-18,11,1,3.4124196866611016
2575,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397300,507,0,5,-98.05,524,-160.0,265.0,309.5561338432821,5,31.122470196791994,-17,11,1,3.143374393681776
2576,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397295,507,0,5,-103.0,524,-165.0,260.0,307.9366818032564,5,32.39984017391936,-17,11,1,3.1598721202634
2577,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397290,507,0,5,-97.4,524,-150.0,255.0,295.8462438497403,5,30.465544919459887,-17,11,1,3.2887296642264707
2578,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397220,505,0,6,-107.0,524,80.0,185.0,201.55644370746373,3,-23.385221057213755,-19,11,1,5.385153295019114
2579,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397320,506,0,14,-97.0,524,-140.0,285.0,317.52952618614853,4,26.16156644201925,-18,11,1,3.244490213813402
2580,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397205,505,0,6,-101.33,524,85.0,170.0,190.06577808748213,3,-26.565051177077976,-19,11,1,5.708629867361996
2581,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397210,505,0,5,-108.0,524,90.0,175.0,196.78668654154427,3,-27.21611155730747,-19,11,1,5.514884511929218
2582,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397310,506,0,5,-94.5,524,-130.0,275.0,304.1792234851026,4,25.301378625419716,-18,11,1,3.386565089058377
2583,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410300,3397020,508,0,13,-92.5,524,-745.0,-15.0,745.1509914104657,6,-268.84654954889464,-16,11,1,1.2300750239084257
2584,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396755,503,0,6,-111.0,524,145.0,-280.0,315.3173005085512,1,-152.6222972286683,-21,11,1,3.8102480819739895
2585,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396745,503,6,14,-108.5,524,135.0,-290.0,319.88279103446627,1,-155.03721016919297,-21,11,1,3.7560235410379836
2586,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3396770,504,6,5,-101.25,524,80.0,-265.0,276.81221071332817,2,-163.2016282186947,-20,11,1,4.13250495408599
2587,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396730,504,6,14,-110.75,524,120.0,-305.0,327.75753233144775,2,-158.5232090204596,-20,11,1,3.4918998452755825
2588,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396775,504,0,14,-106.0,524,85.0,-260.0,273.5415873317986,2,-161.89623696549336,-20,11,1,4.181741351334363
2589,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396750,503,0,14,-105.33,524,140.0,-285.0,317.52952618614853,1,-153.83843355798075,-21,11,1,3.78377949749905
2590,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3396785,503,6,14,-111.0,524,95.0,-250.0,267.44158240632663,1,-159.19320898728876,-21,11,1,4.489756590588732
2591,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3396765,504,6,6,-100.67,524,75.0,-270.0,280.22312538404105,2,-164.47588900324575,-20,11,1,4.082374644148754
2592,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396950,503,6,5,-87.5,524,-195.0,-85.0,212.72047386182646,1,-246.44773632710536,-21,11,1,5.638034137684737
2593,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3396900,503,69,5,-110.5,524,-225.0,-135.0,262.39283526803854,1,-239.03624346792648,-21,11,1,4.575781379089767
2594,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396960,504,6,5,-95.0,524,-205.0,-75.0,218.28879952943075,2,-249.90476880809518,-20,11,1,5.234923492330658
2595,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410630,3397010,506,0,5,-85.5,524,-415.0,-25.0,415.7523301197481,4,-266.5526131481348,-18,11,1,2.479072970285362
2596,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3396920,504,0,5,-116.67,524,-245.0,-115.0,270.64737205448716,2,-244.85521436932106,-20,11,1,4.226298360298457
2597,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397300,506,0,14,-101.33,524,-255.0,265.0,367.76351096866586,4,43.898293884793645,-18,11,1,2.802077008768387
2598,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397295,506,0,14,-131.5,524,-250.0,260.0,360.69377593742865,4,43.87669728592459,-18,11,1,2.8569086667590047
2599,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3396990,503,0,5,-85.5,524,-100.0,-45.0,109.65856099730654,1,-245.77225468204585,-21,11,1,10.841087753238156
2600,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396720,503,6,5,-110.5,524,190.0,-315.0,367.8654645383282,1,-148.90268711422056,-21,11,1,3.2672458230921517
2601,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396980,503,0,5,-88.5,524,-110.0,-55.0,122.98373876248843,1,-243.434948822922,-21,11,1,9.690043350322066
2602,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397035,504,0,14,-85.5,524,-135.0,0.0,135.0,2,90.0,-20,11,1,8.426969021480673
2603,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396965,503,0,5,-81.8,524,-125.0,-70.0,143.26548781894402,1,-240.75117366345305,-21,11,1,8.339087145937095
2604,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411230,3396715,503,0,5,-105.5,524,185.0,-320.0,369.6281915655244,1,-149.96671956400485,-21,11,1,3.251698106520368
2605,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411210,3396695,504,6,5,-104.0,524,165.0,-340.0,377.9219496139381,2,-154.1129737336733,-20,11,1,3.0293229158386223
2606,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397015,504,0,5,-83.68,524,-155.0,-20.0,156.28499608087785,2,-262.6476206401077,-20,11,1,7.292580542503584
2607,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396685,504,6,5,-107.5,524,155.0,-350.0,382.78584090846414,2,-156.11350007836526,-20,11,1,2.990900978836547
2608,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397010,504,12,5,-87.7,524,-160.0,-25.0,161.94134740701648,2,-261.1193408494798,-20,11,1,7.040464216788308
2609,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396975,503,6,14,-83.83,524,-115.0,-60.0,129.71121771072848,1,-242.4471884232822,-21,11,1,9.196284072998608
2610,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397025,504,0,14,-83.9,524,-145.0,-10.0,145.34441853748632,2,-266.0548137709625,-20,11,1,7.834934924879067
2611,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397020,504,0,5,-82.95,524,-150.0,-15.0,150.74813431681335,2,-264.28940686250036,-20,11,1,7.557389307447516
2612,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396970,503,0,5,-77.0,524,-120.0,-65.0,136.4734406395618,1,-241.55707137563664,-21,11,1,8.747838044068223
2613,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397005,504,12,5,-80.4,524,-165.0,-30.0,167.70509831248424,2,-259.695153531234,-20,11,1,6.8008009563797565
2614,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397040,504,5,5,-76.0,524,-130.0,5.0,130.09611831257686,2,87.79740183823424,-20,11,1,8.739800183027265
2615,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397030,504,0,14,-79.25,524,-140.0,-5.0,140.089257261219,2,-267.95459151111277,-20,11,1,8.124991483087276
2616,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396690,504,6,5,-124.0,524,160.0,-345.0,380.2959373961284,2,-155.1196331408183,-20,11,1,3.0104473376811334
2617,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397460,504,0,6,-116.2,524,25.0,425.0,425.73465914816,2,-3.366460663429791,-20,11,1,2.689641793834065
2618,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396685,504,0,14,-105.5,524,85.0,-350.0,360.17356926904006,2,-166.349580865243,-20,11,1,3.1783008877306744
2619,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396950,500,0,14,-107.5,524,190.0,-85.0,208.1465829649865,-2,-114.10223450116115,-24,11,1,6.577350084914566
2620,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411440,3397015,504,0,5,-112.5,524,395.0,-20.0,395.50600501130197,2,-92.8985767992817,-20,11,1,2.894874711464709
2621,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396760,504,6,6,-109.5,524,60.0,-275.0,281.4693589007514,2,-167.69198418257207,-20,11,1,4.064360234083542
2622,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396785,504,6,14,-100.67,524,25.0,-250.0,251.24689052802225,2,-174.28940686250036,-20,11,1,4.551317363633067
2623,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3396730,506,6,5,-107.5,524,50.0,-305.0,309.0711892105118,4,-170.69005982501398,-18,11,1,3.333084498080527
2624,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3396770,505,6,5,-98.0,524,10.0,-265.0,265.1886121235224,3,-177.83892051177364,-19,11,1,4.098074866242544
2625,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396775,505,0,5,-102.5,524,-5.0,-260.0,260.0480724789169,3,-181.10170611520638,-19,11,1,4.178799975546264
2626,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3396750,504,0,14,-109.5,524,70.0,-285.0,293.47061181658376,2,-166.20051460398065,-20,11,1,3.898674813359418
2627,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3396705,504,0,14,-104.0,524,105.0,-330.0,346.30189141845585,2,-162.34987578006988,-20,11,1,3.30533596961459
2628,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3396765,505,6,6,-103.0,524,5.0,-270.0,270.04629232781554,3,-178.93908830973578,-19,11,1,4.024601817595745
2629,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3396780,504,0,14,-99.5,524,0.0,-255.0,255.0,2,-180.0,-20,11,1,4.484606009544626
2630,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397115,504,0,5,-81.95,524,-90.0,80.0,120.41594578792295,2,48.36646066342979,-20,11,1,9.430225138005694
2631,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397075,505,0,6,-88.0,524,-130.0,40.0,136.01470508735443,3,72.89727103094765,-19,11,1,7.9522331327140146
2632,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411225,3396745,503,6,14,-112.0,524,180.0,-290.0,341.32096331752024,1,-148.1725534233269,-21,11,1,3.5207230807970915
2633,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397035,502,0,5,-77.5,524,-10.0,0.0,10.0,0,90.0,-22,11,1,65.55604521958347
2634,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397060,505,0,14,-78.5,524,-155.0,25.0,157.00318468107582,3,80.83765295427827,-19,11,1,6.900189551220449
2635,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397050,505,0,14,-84.73,524,-165.0,15.0,165.6804152578089,3,84.80557109226521,-19,11,1,6.5420218915286386
2636,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411210,3396740,503,6,14,-105.25,524,165.0,-295.0,338.0088756231114,1,-150.7807533095154,-21,11,1,3.5551339552428587
2637,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397025,501,0,5,-76.46,524,-20.0,-10.0,22.360679774997898,-1,-243.434948822922,-23,11,1,45.80748184641965
2638,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397055,505,0,5,-83.48,524,-150.0,20.0,151.32745950421557,3,82.40535663140861,-19,11,1,7.156354273032834
2639,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397080,505,0,6,-88.25,524,-135.0,45.0,142.30249470757707,3,71.56505117707798,-19,11,1,7.605060882651513
2640,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397065,505,5,14,-85.83,524,-140.0,30.0,143.17821063276352,3,77.9052429229879,-19,11,1,7.559085808925371
2641,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397020,501,0,5,-76.81,524,-35.0,-15.0,38.07886552931954,-1,-246.80140948635182,-23,11,1,31.13237882883298
2642,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397030,501,0,5,-78.42,524,-25.0,-5.0,25.495097567963924,-1,-258.69006752597977,-23,11,1,42.05469990241444
2643,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396730,503,6,14,-112.5,524,155.0,-305.0,342.12570789112004,1,-153.06047193619918,-21,11,1,3.5124624296157965
