,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2644,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396725,503,6,14,-113.5,524,160.0,-310.0,348.85527085024813,1,-152.70042778866718,-21,11,1,3.444870343151574
2645,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397070,505,5,5,-87.65,524,-145.0,35.0,149.164338901763,3,76.42956561483851,-19,11,1,7.259033626144391
2646,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397100,505,6,5,-88.0,524,-115.0,65.0,132.09844813622905,3,60.524110996754246,-19,11,1,8.184839766157928
2647,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397045,505,0,14,-83.92,524,-160.0,10.0,160.31219541881399,3,86.42366562500263,-19,11,1,6.759093849908679
2648,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397015,501,0,5,-76.67,524,-30.0,-20.0,36.05551275463989,-1,-236.30993247402023,-23,11,1,32.53401612721759
2649,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397090,505,0,5,-91.0,524,-125.0,55.0,136.56500283747664,3,66.25050550713325,-19,11,1,7.9205965800142515
2650,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411220,3396750,503,0,14,-104.75,524,175.0,-285.0,334.43983016381287,1,-148.44861505168652,-21,11,1,3.592974457655202
2651,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396950,503,0,14,-82.5,524,-185.0,-85.0,203.59273071502332,1,-245.32313682966296,-21,11,1,5.8890672622797124
2652,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396955,503,0,5,-81.0,524,-170.0,-80.0,187.88294228055935,1,-244.79887635452494,-21,11,1,6.37757765980451
2653,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396940,503,6,5,-99.33,524,-195.0,-95.0,216.91011963483862,1,-244.02560603756868,-21,11,1,5.52981638714978
2654,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396925,503,0,5,-102.5,524,-200.0,-110.0,228.25424421026653,1,-241.18920625702694,-21,11,1,5.25656666054015
2655,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396960,503,0,14,-92.33,524,-175.0,-75.0,190.3943276465977,1,-246.80140948635182,-21,11,1,6.294134197487801
2656,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396945,503,12,14,-91.0,524,-185.0,-90.0,205.73040611440985,1,-244.05770451012833,-21,11,1,5.828299381887789
2657,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396955,503,0,5,-92.0,524,-175.0,-80.0,192.41881404893857,1,-245.43282867939868,-21,11,1,6.228435244598175
2658,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3396950,503,0,14,-86.0,524,-180.0,-85.0,199.06029237394384,1,-244.72227776444706,-21,11,1,6.0221819155670415
2659,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396925,503,0,5,-98.25,524,-205.0,-110.0,232.64780248263682,1,-241.78264414527072,-21,11,1,5.157836849358885
2660,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396920,503,0,5,-96.0,524,-210.0,-115.0,239.42639787625757,1,-241.29404745659892,-21,11,1,5.01256385197122
2661,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410625,3397030,506,0,5,-97.0,524,-420.0,-5.0,420.0297608503474,4,-269.31793960682734,-18,11,1,2.4538580087578086
2662,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396930,503,6,14,-95.33,524,-200.0,-105.0,225.88713996153035,1,-242.300527191945,-21,11,1,5.31133757641493
2663,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397005,503,12,14,-79.33,524,-95.0,-30.0,99.62429422585637,1,-252.47443162627712,-21,11,1,11.903231462874002
2664,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396980,503,12,5,-82.0,524,-140.0,-55.0,150.41608956491322,1,-248.55226367289467,-21,11,1,7.947846508162039
2665,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411270,3396685,504,6,5,-103.0,524,225.0,-350.0,416.08292442733097,2,-147.26477372789242,-20,11,1,2.751937679235127
2666,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397010,503,12,14,-78.0,524,-90.0,-25.0,93.40770846134703,1,-254.47588900324575,-21,11,1,12.67061294012178
2667,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397040,504,0,14,-86.0,524,-120.0,5.0,120.10412149464314,2,87.61405596961117,-20,11,1,9.454267221570255
2668,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396975,503,12,5,-90.17,524,-145.0,-60.0,156.92354826475216,1,-247.52056560289688,-21,11,1,7.62221454752919
2669,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397025,504,0,14,-81.14,524,-115.0,-10.0,115.43396380615195,2,-265.0302592718897,-20,11,1,9.82944209858692
2670,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397020,504,0,5,-79.64,524,-100.0,-15.0,101.11874208078342,2,-261.46923439005184,-20,11,1,11.18797686168974
2671,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397030,504,0,5,-81.2,524,-110.0,-5.0,110.11357772772621,2,-267.3974377975002,-20,11,1,10.294444826043298
2672,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411230,3396645,505,6,6,-102.0,524,185.0,-390.0,431.65379646193315,3,-154.62225613865084,-19,11,1,2.5203475053350886
2673,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396970,503,12,14,-87.5,524,-130.0,-65.0,145.34441853748632,1,-243.434948822922,-21,11,1,8.221451306049378
2674,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396965,503,0,14,-83.25,524,-135.0,-70.0,152.0690632574555,1,-242.5924245621816,-21,11,1,7.862540631821013
2675,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396985,504,0,5,-86.0,524,-155.0,-50.0,162.8649747490233,2,-252.12130340415865,-20,11,1,7.000934219995151
2676,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397015,504,0,5,-80.5,524,-105.0,-20.0,106.88779163215975,2,-259.2157021324374,-20,11,1,10.598183984868017
2677,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396990,504,6,5,-90.4,524,-150.0,-45.0,156.60459763365824,2,-253.3007557660064,-20,11,1,7.277857441161331
2678,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3396955,503,0,5,-89.5,524,-180.0,-80.0,196.9771560359221,1,-246.03751102542182,-21,11,1,6.085394228813378
2679,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396930,503,6,14,-100.0,524,-195.0,-105.0,221.472345903501,1,-241.69924423399362,-21,11,1,5.416589319837961
2680,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396925,503,0,5,-96.0,524,-190.0,-110.0,219.5449840010015,1,-239.93141717813756,-21,11,1,5.463854452866448
2681,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3396935,503,6,14,-96.33,524,-200.0,-100.0,223.60679774997897,1,-243.434948822922,-21,11,1,5.3651881044126535
2682,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396940,503,6,5,-101.0,524,-205.0,-95.0,225.94247055390008,1,-245.13630342824814,-21,11,1,5.3100443297235165
2683,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410635,3397025,506,0,5,-98.33,524,-410.0,-10.0,410.1219330881976,4,-268.60281897270363,-18,11,1,2.5130638151893203
2684,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396945,503,12,5,-85.17,524,-170.0,-90.0,192.35384061671346,1,-242.10272896905238,-21,11,1,6.230522546899904
2685,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397185,504,0,5,-85.0,524,-205.0,150.0,254.01771591761076,2,53.80679269443533,-20,11,1,4.501876787329291
2686,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397165,503,0,7,-83.25,524,-185.0,130.0,226.10838109190027,1,54.90418321297386,-21,11,1,5.306170250355738
2687,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397200,505,0,7,-90.8,524,-190.0,165.0,251.6445906432324,3,49.028263666485145,-19,11,1,4.317828589792252
2688,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397195,505,0,7,-91.81,524,-195.0,160.0,252.23996511258878,3,50.63068275763521,-19,11,1,4.307675412355175
2689,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397190,505,0,5,-87.63,524,-200.0,155.0,253.03161857759991,3,52.224315694045345,-19,11,1,4.294248592848131
2690,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397300,506,0,14,-99.5,524,-250.0,265.0,364.3144246389374,4,43.3316625517067,-18,11,1,2.828562327609816
2691,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397110,504,0,5,-88.0,524,-200.0,75.0,213.60009363293827,2,69.44395478041656,-20,11,1,5.3491750982856034
2692,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397115,503,0,5,-84.67,524,-195.0,80.0,210.77238908357992,1,67.69379494509235,-21,11,1,5.689803859529152
2693,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397040,506,12,5,-91.5,524,-270.0,5.0,270.04629232781554,4,88.93908830973578,-18,11,1,3.8134229408924667
2694,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397020,505,0,10,-93.87,524,-250.0,-15.0,250.44959572736389,3,-266.5663696375495,-19,11,1,4.338352202853658
2695,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397060,505,0,5,-84.5,524,-210.0,25.0,211.482859825566,3,83.21102542556122,-19,11,1,5.133772854785825
2696,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397010,505,0,10,-92.57,524,-260.0,-25.0,261.1991577321795,3,-264.5076754428726,-19,11,1,4.1604491228805776
2697,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397035,506,0,5,-96.25,524,-275.0,0.0,275.0,4,90.0,-18,11,1,3.7449271735420706
2698,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397015,505,0,10,-91.61,524,-255.0,-20.0,255.78311124857325,3,-265.5153939904554,-19,11,1,4.248224824251728
2699,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397025,506,0,6,-92.22,524,-285.0,-10.0,285.17538463198395,4,-267.99044618697883,-18,11,1,3.61166407753856
2700,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3396980,505,0,6,-102.0,524,-290.0,-55.0,295.16944286290885,3,-259.26110289909457,-19,11,1,3.6830370105293713
2701,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397005,505,0,10,-96.0,524,-265.0,-30.0,266.6927070618917,3,-263.54118362128133,-19,11,1,4.075040604725994
2702,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397030,506,0,5,-91.67,524,-280.0,-5.0,280.04463929880893,4,-268.9769698113322,-18,11,1,3.6776540175401777
2703,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397120,503,0,14,-82.0,524,-190.0,85.0,208.1465829649865,1,65.89776549883891,-21,11,1,5.761101899534255
2704,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397000,506,12,14,-95.67,524,-310.0,-35.0,311.96954979612997,4,-263.558399900665,-18,11,1,3.3021872442641107
2705,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3396970,505,12,5,-108.5,524,-300.0,-65.0,306.9609095634166,3,-257.77487732426425,-19,11,1,3.541925711054105
2706,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410730,3396995,506,12,5,-94.5,524,-315.0,-40.0,317.52952618614853,4,-262.763077974032,-18,11,1,3.244490213813402
2707,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397105,504,0,5,-87.5,524,-205.0,70.0,216.6217902243447,2,71.1468412355809,-20,11,1,5.274982361022596
2708,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397055,505,12,10,-85.0,524,-215.0,20.0,215.92822881689185,3,84.68545433005522,-19,11,1,5.028630136119307
2709,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397095,504,0,5,-88.0,524,-175.0,60.0,185.0,2,71.07535558394875,-20,11,1,6.170175095029609
2710,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396765,504,6,6,-106.0,524,-145.0,-270.0,306.4718584144391,2,-208.23744553816726,-20,11,1,3.7337621473839673
2711,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396800,502,0,14,-99.0,524,-150.0,-235.0,278.792037189013,0,-212.5500034921934,-22,11,1,4.511966937505418
2712,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3396635,502,6,5,-114.5,524,5.0,-400.0,400.03124877939223,0,-179.2838400545296,-22,11,1,3.147850677949515
2713,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3396690,506,6,14,-106.5,524,-60.0,-345.0,350.1785258978626,4,-189.86580694308438,-18,11,1,2.9425480725324293
2714,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396680,506,0,14,-103.0,524,-30.0,-355.0,356.2653505464712,4,-184.83041995828995,-18,11,1,2.892360487984763
2715,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397160,503,0,7,-83.0,524,-160.0,125.0,203.03940504246953,1,52.00126755749534,-21,11,1,5.905002974733504
2716,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397285,505,0,5,-107.0,524,25.0,250.0,251.24689052802225,3,-5.710593137499643,-19,11,1,4.32463739614232
2717,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397265,504,0,14,-92.5,524,-35.0,230.0,232.64780248263682,2,8.652541791114743,-20,11,1,4.913457779541389
2718,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397310,504,0,5,-106.86,524,10.0,275.0,275.1817581163403,2,-2.0825652797308862,-20,11,1,4.1569044757141445
2719,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397220,504,12,7,-91.0,524,-60.0,185.0,194.48650338776724,2,17.96913974015706,-20,11,1,5.871367160996484
2720,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397210,504,12,7,-92.13,524,-50.0,175.0,182.00274723201295,2,15.945395900922847,-20,11,1,6.2709835451627045
2721,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397295,504,0,5,-106.82,524,15.0,260.0,260.43233286210835,2,-3.301865674435021,-20,11,1,4.391431834805198
2722,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397290,504,0,5,-105.89,524,30.0,255.0,256.7586415293554,2,-6.709836807756915,-20,11,1,4.454013191879431
2723,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397215,504,12,7,-92.5,524,-65.0,180.0,191.3765920900464,2,19.85521436932106,-20,11,1,5.96609541821279
2724,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397205,504,0,7,-92.31,524,-55.0,170.0,178.67568385205638,2,17.927919762007264,-20,11,1,6.386797352187997
2725,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397280,504,0,14,-104.83,524,-40.0,245.0,248.2438317461282,2,9.272601777200293,-20,11,1,4.606140112054293
2726,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397275,505,0,14,-102.0,524,-45.0,240.0,244.1823089414956,3,10.619655276155129,-19,11,1,4.44926065015584
2727,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397225,505,12,7,-102.5,524,-75.0,190.0,204.26698215815497,3,21.540975918538436,-19,11,1,5.314106363816753
2728,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397240,505,0,7,-104.5,524,-80.0,205.0,220.05681084665386,3,21.317912275461538,-19,11,1,4.934756097430211
2729,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397300,504,0,5,-106.71,524,20.0,265.0,265.75364531836624,2,-4.3160275198655995,-20,11,1,4.303833840095825
2730,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397305,504,0,7,-107.63,524,5.0,270.0,270.04629232781554,2,-1.06091169026422,-20,11,1,4.235671223939648
2731,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397230,505,12,7,-94.5,524,-70.0,195.0,207.18349355100662,3,19.746836605426097,-19,11,1,5.239719289218321
2732,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397270,504,0,14,-103.75,524,-30.0,235.0,236.90715480964266,2,7.27500495788928,-20,11,1,4.825539690144427
2733,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397135,504,0,5,-85.75,524,-145.0,100.0,176.13914953808538,2,55.40771131249005,-20,11,1,6.477995631279924
2734,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397195,505,0,7,-91.14,524,-125.0,160.0,203.03940504246953,3,37.99873244250466,-19,11,1,5.346049874129945
2735,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397140,504,0,5,-91.0,524,-140.0,105.0,175.0,2,53.13010235415595,-20,11,1,6.519801751656986
2736,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397200,505,0,7,-88.6,524,-120.0,165.0,204.02205763103166,3,36.0273733851036,-19,11,1,5.320449257563168
2737,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397255,504,0,7,-103.5,524,-25.0,220.0,221.41589825484527,2,6.4830736928972215,-20,11,1,5.161391843434252
2738,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397155,503,0,7,-89.5,524,-165.0,120.0,204.02205763103166,1,53.9726266148964,-21,11,1,5.876761625993374
2739,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397145,503,0,5,-81.25,524,-155.0,110.0,190.06577808748213,1,54.637538112931,-21,11,1,6.304926753636349
2740,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396965,503,0,14,-80.0,524,-145.0,-70.0,161.01242188104618,1,-244.23067237566127,-21,11,1,7.4308410561159155
2741,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411275,3396700,503,0,14,-102.0,524,230.0,-335.0,406.3557554655772,1,-145.52778611996357,-21,11,1,2.958348506893422
2742,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397040,504,0,5,-80.0,524,-110.0,5.0,110.11357772772621,2,87.39743779750017,-20,11,1,10.294444826043298
2743,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396975,503,12,5,-83.5,524,-135.0,-60.0,147.73286702694156,1,-246.03751102542182,-21,11,1,8.090306141289219
2744,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396805,502,6,14,-102.5,524,15.0,-230.0,230.4886114323222,0,-176.26860300083956,-22,11,1,5.452329918567317
2745,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397005,503,12,5,-83.4,524,-105.0,-30.0,109.20164833920778,1,-254.05460409907712,-21,11,1,10.88536666897657
2746,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397035,504,0,14,-85.0,524,-115.0,0.0,115.0,2,90.0,-20,11,1,9.865806943084367
2747,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397025,504,0,5,-81.52,524,-125.0,-10.0,125.39936203984452,2,-265.4260787400991,-20,11,1,9.061808029985146
2748,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396980,503,12,5,-81.67,524,-130.0,-55.0,141.15594213493105,1,-247.06789956241022,-21,11,1,8.461921694541726
2749,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397015,503,0,5,-78.5,524,-95.0,-20.0,97.082439194738,1,-258.11134196037204,-21,11,1,12.205657071887387
2750,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397030,504,0,5,-79.44,524,-120.0,-5.0,120.10412149464314,2,-267.6140559696112,-20,11,1,9.454267221570255
2751,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397020,503,0,5,-80.35,524,-90.0,-15.0,91.2414379544733,1,-260.5376777919744,-21,11,1,12.96139380155953
2752,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411255,3396720,503,6,5,-105.5,524,210.0,-315.0,378.5828839237189,1,-146.30993247402023,-21,11,1,3.1749443283029497
2753,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397010,503,12,5,-76.5,524,-100.0,-25.0,103.07764064044152,1,-255.96375653207352,-21,11,1,11.515273691044966
2754,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3396765,504,6,6,-99.5,524,70.0,-270.0,278.9265136196271,2,-165.4655449194599,-20,11,1,4.101287273957776
2755,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3396795,503,0,14,-102.0,524,40.0,-240.0,243.3105012119288,1,-170.53767779197437,-21,11,1,4.9329434737413544
2756,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396775,504,0,14,-103.71,524,60.0,-260.0,266.8332812825267,2,-167.00538320808352,-20,11,1,4.286485103811266
2757,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3396750,506,6,14,-104.0,524,5.0,-285.0,285.0438562747845,4,-178.99491399474584,-18,11,1,3.613326200767612
2758,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396700,504,0,5,-107.4,524,135.0,-335.0,361.178626167164,2,-158.05130091647302,-20,11,1,3.169474641405015
2759,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396705,504,0,14,-107.0,524,130.0,-330.0,354.682957019364,2,-158.49856567595208,-20,11,1,3.227398843143701
2760,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396695,504,6,5,-109.5,524,140.0,-340.0,367.6955262170047,2,-157.61986494804043,-20,11,1,3.1134115490172736
2761,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3396770,504,6,5,-98.67,524,65.0,-265.0,272.8552729928451,2,-166.21840276434637,-20,11,1,4.192222254355531
2762,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396780,504,6,14,-110.86,524,55.0,-255.0,260.86394921491166,2,-167.82854179141253,-20,11,1,4.384194277399521
2763,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396690,504,6,5,-109.8,524,145.0,-345.0,374.2325480232846,2,-157.20347853205737,-20,11,1,3.0591312901480956
2764,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396800,503,6,14,-106.5,524,85.0,-235.0,249.899979991996,1,-160.11483488614456,-21,11,1,4.80348614185606
2765,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396725,503,6,14,-101.25,524,140.0,-310.0,340.14702703389895,1,-155.6954507340633,-21,11,1,3.5328432944074826
2766,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396735,503,0,14,-107.67,524,150.0,-300.0,335.4101966249685,1,-153.43494882292202,-21,11,1,3.582606829366999
2767,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3396625,503,6,5,-93.5,524,-80.0,-410.0,417.73197148410844,1,-191.04094018032373,-21,11,1,2.8779202754032878
2768,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3396615,502,6,5,-104.86,524,-50.0,-420.0,422.965719651132,0,-186.78897457443878,-22,11,1,2.977480674735453
