,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2769,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396745,504,6,14,-106.5,524,120.0,-290.0,313.8470965295043,2,-157.5205656028969,-20,11,1,3.6462602862211506
2770,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3396770,504,6,5,-106.25,524,95.0,-265.0,281.51376520518494,2,-160.27772223555297,-20,11,1,4.0637212652914
2771,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3396785,503,6,14,-106.0,524,80.0,-250.0,262.48809496813374,1,-162.25532837494308,-21,11,1,4.574127827792713
2772,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396730,503,6,14,-111.5,524,135.0,-305.0,333.54160160315837,1,-156.1247191460725,-21,11,1,3.6026249000985624
2773,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396750,504,0,14,-114.25,524,115.0,-285.0,307.3271872125862,2,-158.02549200852803,-20,11,1,3.7233999072956667
2774,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396755,503,0,6,-97.5,524,130.0,-280.0,308.70698080866265,1,-155.09523119190482,-21,11,1,3.891588561788235
2775,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396740,503,6,14,-106.33,524,145.0,-295.0,328.70959827787203,1,-153.82471001824007,-21,11,1,3.6554406277292175
2776,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397090,506,0,5,-94.5,524,-275.0,55.0,280.4460732476032,4,78.69006752597977,-18,11,1,3.6724041947471915
2777,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397035,505,0,14,-86.29,524,-180.0,0.0,180.0,3,90.0,-19,11,1,6.025575008366681
2778,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397095,506,0,6,-84.0,524,-280.0,60.0,286.35642126552705,4,77.9052429229879,-18,11,1,3.5968074633886675
2779,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397000,505,69,5,-92.43,524,-225.0,-35.0,227.705950734714,3,-261.15818543980834,-19,11,1,4.769764880577137
2780,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397010,504,0,14,-84.85,524,-195.0,-25.0,196.596032513375,2,-262.69424046668917,-20,11,1,5.80879891589454
2781,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397025,504,0,14,-82.62,524,-170.0,-10.0,170.29386365926402,2,-266.63353933657015,-20,11,1,6.698363436736243
2782,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397020,505,0,14,-83.88,524,-205.0,-15.0,205.54804791094466,3,-265.81508387488157,-19,11,1,5.281174372680939
2783,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397005,504,0,5,-91.67,524,-190.0,-30.0,192.35384061671346,2,-261.0273733851036,-20,11,1,5.936001804797608
2784,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397015,504,0,14,-85.13,524,-200.0,-20.0,200.9975124224178,2,-264.28940686250036,-20,11,1,5.6824384835168384
2785,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397030,504,0,14,-85.58,524,-175.0,-5.0,175.07141400011596,2,-268.36342295838324,-20,11,1,6.517165121040428
2786,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396990,504,69,5,-87.5,524,-215.0,-45.0,219.65882636488797,2,-258.17851165939277,-20,11,1,5.202452646100834
2787,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397045,507,12,14,-100.0,524,-310.0,10.0,310.16124838541646,5,88.1523897340054,-17,11,1,3.1372540344158093
2788,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397040,505,5,5,-84.8,524,-185.0,5.0,185.06755523321746,3,88.45184230102205,-19,11,1,5.86174642815649
2789,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3396995,505,69,5,-88.33,524,-220.0,-40.0,223.60679774997897,3,-259.695153531234,-19,11,1,4.856789543351406
2790,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396920,503,0,14,-86.0,524,-175.0,-115.0,209.40391591371923,1,-236.6893691754392,-21,11,1,5.726740877047162
2791,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396915,502,12,5,-84.0,524,-170.0,-120.0,208.08652046684813,0,-234.78240703180728,-22,11,1,6.035190640138791
2792,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410570,3397020,505,0,5,-94.0,524,-475.0,-15.0,475.2367830881781,3,-268.19126067750796,-19,11,1,2.289469978495838
2793,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3396930,504,0,5,-114.0,524,-245.0,-105.0,266.5520587052368,2,-246.80140948635182,-20,11,1,4.290990626539655
2794,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410575,3397015,505,0,14,-92.6,524,-470.0,-20.0,470.425339453563,3,-267.56335175318986,-19,11,1,2.3128610514787353
2795,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396960,504,0,10,-93.25,524,-215.0,-75.0,227.705950734714,2,-250.76932762433873,-20,11,1,5.019554413223827
2796,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396935,504,0,5,-90.0,524,-230.0,-100.0,250.79872407968904,2,-246.50143432404792,-20,11,1,4.559416109622995
2797,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410565,3397005,506,6,5,-92.25,524,-480.0,-30.0,480.9365862564419,4,-266.4236656250026,-18,11,1,2.1434070788972206
2798,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3396925,504,0,14,-107.67,524,-240.0,-110.0,264.0075756488817,2,-245.3764352138364,-20,11,1,4.3321901415073905
2799,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396955,504,6,10,-97.38,524,-210.0,-80.0,224.72205054244233,2,-249.14554196042167,-20,11,1,5.085857687964041
2800,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397095,506,0,5,-94.0,524,-275.0,60.0,281.4693589007514,4,77.69198418257207,-18,11,1,3.6590894576184003
2801,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397015,504,0,14,-82.46,524,-195.0,-20.0,196.02295783912658,2,-264.14398641457103,-20,11,1,5.825664352917111
2802,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397010,504,0,14,-87.88,524,-200.0,-25.0,201.55644370746373,2,-262.8749836510982,-20,11,1,5.666783353597029
2803,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396995,504,69,5,-88.25,524,-215.0,-40.0,218.68927728629038,2,-259.46081627137175,-20,11,1,5.2253900835454274
2804,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397040,505,0,5,-84.1,524,-170.0,5.0,170.07351351694948,3,88.31531568210369,-19,11,1,6.374446810491902
2805,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397025,504,0,14,-81.14,524,-185.0,-10.0,185.27007313648906,2,-266.9059419410829,-20,11,1,6.161249894146833
2806,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397020,504,0,5,-88.52,524,-190.0,-15.0,190.59118552545917,2,-265.4860115419987,-20,11,1,5.990502661618425
2807,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397030,505,0,14,-84.27,524,-180.0,-5.0,180.06943105369106,3,-268.4088597288054,-19,11,1,6.023268754043912
2808,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397000,504,69,5,-86.86,524,-210.0,-35.0,212.8966885604377,2,-260.5376777919744,-20,11,1,5.366745608592682
2809,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397005,504,0,14,-89.81,524,-205.0,-30.0,207.18349355100662,2,-261.6743496695732,-20,11,1,5.513836578103253
2810,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396980,504,0,5,-94.5,524,-230.0,-55.0,236.48467180770933,2,-256.5513849483135,-20,11,1,4.834119763173294
2811,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3396990,504,69,5,-88.5,524,-220.0,-45.0,224.5551157288562,2,-258.4398692057822,-20,11,1,5.089618676070704
2812,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397035,505,0,14,-82.11,524,-175.0,0.0,175.0,3,90.0,-19,11,1,6.196413429104334
2813,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3396975,504,0,5,-91.33,524,-235.0,-60.0,242.53865671269807,2,-255.67728002179646,-20,11,1,4.714006450432334
2814,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397300,507,0,5,-99.18,524,-180.0,265.0,320.3513695928269,5,34.18612248637504,-17,11,1,3.0376504447689983
2815,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397305,507,0,14,-100.33,524,-195.0,270.0,333.0540496676178,5,35.83765295427827,-17,11,1,2.9219992166062703
2816,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397315,507,0,14,-95.5,524,-205.0,280.0,347.02305398921266,5,36.20945681718604,-17,11,1,2.804569298380549
2817,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397290,507,0,5,-100.47,524,-170.0,255.0,306.4718584144391,5,33.69006752597977,-17,11,1,3.1749443283029497
2818,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397285,507,0,5,-97.72,524,-175.0,250.0,305.16389039334257,5,34.99202019855869,-17,11,1,3.188524491150483
2819,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397295,507,0,5,-101.92,524,-185.0,260.0,319.100297712177,5,35.433314010285585,-17,11,1,3.0495374908494672
2820,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397310,507,0,14,-102.33,524,-190.0,275.0,334.2528982671654,5,34.640947511916295,-17,11,1,2.9115370889985988
2821,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396710,503,0,14,-105.0,524,140.0,-325.0,353.8714455844099,1,-156.69510946079689,-21,11,1,3.396153963715476
2822,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396785,504,6,14,-110.0,524,55.0,-250.0,255.9785147234041,2,-167.59258147259925,-20,11,1,4.467532489673575
2823,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396790,503,6,6,-105.5,524,60.0,-245.0,252.23996511258878,1,-166.23921488820878,-21,11,1,4.75913068962317
2824,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396775,504,0,14,-106.25,524,45.0,-260.0,263.86549603917524,2,-170.1806993612421,-20,11,1,4.334513941874013
2825,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3396780,504,6,14,-106.67,524,50.0,-255.0,259.8557292037257,2,-168.90627698844216,-20,11,1,4.401137905003059
2826,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396705,504,0,14,-108.0,524,135.0,-330.0,356.5459297201414,2,-157.75097634278762,-20,11,1,3.210570871104568
2827,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396715,503,0,5,-106.0,524,145.0,-320.0,351.31894341182345,1,-155.62353138332523,-21,11,1,3.4207702825636566
2828,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396720,503,6,5,-105.0,524,150.0,-315.0,348.89110048839024,1,-154.53665493812838,-21,11,1,3.444517421391547
2829,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396700,504,0,5,-107.5,524,130.0,-335.0,359.339672176619,2,-158.7907738657772,-20,11,1,3.1856613979006285
2830,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396620,504,6,5,-108.0,524,-110.0,-415.0,429.33087473416117,2,-194.84545208208382,-20,11,1,2.667145145503149
2831,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3396730,508,6,14,-101.5,524,0.0,-305.0,305.0,6,-180.0,-16,11,1,3.002927621383909
2832,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396695,504,6,5,-116.67,524,125.0,-340.0,362.2499137335991,2,-159.81419699053515,-20,11,1,3.1601205278263365
2833,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397285,507,0,14,-98.23,524,-190.0,250.0,314.00636936215164,5,37.23483398157464,-17,11,1,3.098912569747327
2834,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397300,507,0,5,-103.56,524,-205.0,265.0,335.0373113550191,5,37.72499504211078,-17,11,1,2.904732079948869
2835,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397290,507,0,14,-93.91,524,-195.0,255.0,321.01401838549043,5,37.40535663140855,-17,11,1,3.0313917235230554
2836,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397295,507,0,5,-97.64,524,-200.0,260.0,328.0243893371345,5,37.56859202882748,-17,11,1,2.966723350620489
2837,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397305,507,0,5,-100.41,524,-170.0,270.0,319.06112267087633,5,32.195733934713246,-17,11,1,3.049911213050174
2838,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397310,507,0,5,-102.11,524,-175.0,275.0,325.96012026013244,5,32.47119229084848,-17,11,1,2.985477396601286
2839,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397460,504,0,6,-119.0,524,20.0,425.0,425.47032799009617,2,-2.694284289856114,-20,11,1,2.6913103265241296
2840,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397450,504,0,14,-112.5,524,30.0,415.0,416.08292442733097,2,-4.13467137373641,-20,11,1,2.751937679235127
2841,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397150,502,0,14,-102.0,524,20.0,115.0,116.72617529928752,0,-9.865806943084351,-22,11,1,10.673628038220224
2842,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397215,505,0,6,-104.0,524,85.0,180.0,199.06029237394384,3,-25.27772223555297,-19,11,1,5.452276934429082
2843,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397285,507,0,5,-100.68,524,-165.0,250.0,299.5413160150032,5,33.424811182603776,-17,11,1,3.2482480703139722
2844,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397220,505,0,5,-108.33,524,90.0,185.0,205.73040611440985,3,-25.94229548987167,-19,11,1,5.276519605692558
2845,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397305,507,0,14,-97.83,524,-145.0,270.0,306.4718584144391,5,28.237445538167265,-17,11,1,3.1749443283029497
2846,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397295,507,0,5,-95.82,524,-155.0,260.0,302.6962173533062,5,30.801445976136847,-17,11,1,3.21446403694022
2847,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397310,506,0,5,-96.0,524,-140.0,275.0,308.58548248418947,4,26.980230718222856,-18,11,1,3.3383188436328872
2848,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397300,507,0,14,-96.47,524,-150.0,265.0,304.50779957170226,5,29.511498557090306,-17,11,1,3.195380247458242
2849,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397210,505,0,6,-107.0,524,80.0,175.0,192.41881404893857,3,-24.56717132060129,-19,11,1,5.6392733502049515
2850,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397290,507,0,5,-101.3,524,-160.0,255.0,301.0398644698074,5,32.10625595511783,-17,11,1,3.2321129601060012
2851,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397225,506,0,5,-105.5,524,95.0,190.0,212.42645786248002,4,-26.565051177077976,-18,11,1,4.843399921734121
2852,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397335,504,0,5,-108.5,524,20.0,300.0,300.66592756745814,2,-3.814074834290352,-20,11,1,3.8056521119547404
2853,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397245,505,0,7,-95.0,524,-50.0,210.0,215.87033144922904,3,13.392497753751115,-19,11,1,5.029971918691721
2854,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397220,504,12,7,-96.0,524,-25.0,185.0,186.6815470259447,2,7.696051722016591,-20,11,1,6.115019793815877
2855,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397295,505,0,7,-97.88,524,60.0,260.0,266.8332812825267,3,-12.994616791916485,-19,11,1,4.072901001623055
2856,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397165,504,0,7,-89.0,524,-130.0,130.0,183.84776310850236,2,45.0,-20,11,1,6.208544626185846
2857,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397160,504,0,7,-85.0,524,-125.0,125.0,176.7766952966369,2,45.0,-20,11,1,6.454830247455114
2858,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397270,505,0,14,-97.0,524,-75.0,235.0,246.6779276708802,3,17.700427788667184,-19,11,1,4.404425892656444
2859,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397225,504,12,7,-100.5,524,-30.0,190.0,192.35384061671346,2,8.972626614896399,-20,11,1,5.936001804797608
2860,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397240,505,0,7,-95.67,524,-45.0,205.0,209.88091861815357,3,12.380756928807159,-19,11,1,5.172745215218803
2861,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397235,504,12,7,-97.0,524,-40.0,200.0,203.9607805437114,2,11.30993247402023,-20,11,1,5.600409184816616
2862,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397300,505,0,7,-100.67,524,55.0,265.0,270.64737205448716,3,-11.725112015165053,-19,11,1,4.01569286911609
2863,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397275,505,0,14,-94.31,524,-80.0,240.0,252.98221281347034,3,18.434948822922024,-19,11,1,4.295084093397465
2864,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397280,505,0,5,-95.1,524,-85.0,245.0,259.3260495977988,3,19.133643205905514,-19,11,1,4.190393320876561
2865,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397290,505,0,7,-105.0,524,65.0,255.0,263.1539473388153,3,-14.300277449185586,-19,11,1,4.129651329455542
2866,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397340,504,0,5,-107.0,524,15.0,305.0,305.3686296920494,2,-2.8155566842112307,-20,11,1,3.7472130334593943
2867,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397265,505,0,14,-98.2,524,-70.0,230.0,240.41630560342617,3,16.927513064147035,-19,11,1,4.518669709080961
2868,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397215,503,12,7,-101.0,524,-20.0,180.0,181.10770276274835,1,6.3401917459099195,-21,11,1,6.614086524592264
2869,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397230,504,12,7,-93.0,524,-35.0,195.0,198.11612756158948,2,10.175510843043185,-20,11,1,5.764530773257338
2870,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397345,504,0,6,-115.71,524,10.0,310.0,310.16124838541646,2,-1.8476102659946037,-20,11,1,3.689472189832271
2871,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3397305,504,0,7,-103.09,524,50.0,270.0,274.5906043549196,2,-10.491477012331586,-20,11,1,4.165822216233385
2872,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397250,505,0,7,-96.09,524,-55.0,215.0,221.92341021172146,3,14.34933204294714,-19,11,1,4.893452223310432
2873,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397180,504,9,7,-89.5,524,-145.0,145.0,205.0609665440988,2,45.0,-20,11,1,5.570551559099997
2874,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397260,505,0,7,-97.75,524,-65.0,225.0,234.2007685726074,3,16.113418233089305,-19,11,1,4.6380757961589305
2875,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397255,505,0,7,-94.63,524,-60.0,220.0,228.0350850198276,3,15.255118703057803,-19,11,1,4.762912138492461
2876,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397285,505,0,7,-95.0,524,70.0,250.0,259.61509971494337,3,-15.642246457208728,-19,11,1,4.185744414495031
2877,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397170,504,0,7,-89.25,524,-135.0,135.0,190.91883092036784,2,45.0,-20,11,1,5.980296626689473
2878,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397210,503,12,7,-95.0,524,-15.0,175.0,175.64168070250295,1,4.899092453787773,-21,11,1,6.818010112050796
2879,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397315,504,0,7,-105.33,524,40.0,280.0,282.842712474619,2,-8.130102354155952,-20,11,1,4.044691235386268
2880,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397350,504,15,6,-114.5,524,5.0,315.0,315.03968004046726,2,-0.9093804491991477,-20,11,1,3.632494385431231
2881,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397205,503,0,7,-95.5,524,-10.0,170.0,170.29386365926402,1,3.366460663429791,-21,11,1,7.030008939636155
2882,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397325,504,0,5,-106.5,524,30.0,290.0,291.547594742265,2,-5.906141113770502,-20,11,1,3.9243099740178784
2883,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397155,504,0,5,-85.5,524,-120.0,120.0,169.7056274847714,2,45.0,-20,11,1,6.721369339369456
2884,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396740,506,6,5,-101.0,524,-195.0,-295.0,353.62409420173844,4,-213.4653793463553,-18,11,1,2.913926744722833
2885,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397340,504,0,5,-117.0,524,10.0,305.0,305.16389039334257,2,-1.877877447285357,-20,11,1,3.7497199281485347
2886,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397225,504,12,7,-98.5,524,-25.0,190.0,191.637678967368,2,7.495857639729877,-20,11,1,5.958025727148784
2887,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397295,505,0,7,-101.0,524,45.0,260.0,263.86549603917524,3,-9.819300638757909,-19,11,1,4.118553543525323
2888,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397310,504,0,7,-108.5,524,60.0,275.0,281.4693589007514,2,-12.308015817427929,-20,11,1,4.064360234083542
2889,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397210,504,12,7,-92.83,524,-40.0,175.0,179.51323071016242,2,12.875001559612485,-20,11,1,6.357243286506033
2890,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397305,504,0,7,-96.75,524,55.0,270.0,275.54491466909707,2,-11.513831184487003,-20,11,1,4.151445018656038
2891,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397345,504,0,6,-112.0,524,15.0,310.0,310.3626910567699,2,-2.770215797200194,-20,11,1,3.68708412469877
2892,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397240,504,0,7,-114.5,524,-10.0,205.0,205.24375751773792,2,2.7927023657132963,-20,11,1,5.565621565377207
2893,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397265,505,0,14,-98.0,524,-65.0,230.0,239.0083680543424,3,15.780753309515376,-19,11,1,4.545176836308843
2894,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397245,505,0,7,-96.67,524,-85.0,210.0,226.55021518418383,3,22.03622694014547,-19,11,1,4.793984496479898
