,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2895,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397260,505,0,7,-99.33,524,-70.0,225.0,235.63743335896356,3,17.281498371816667,-19,11,1,4.609920028158488
2896,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397290,505,0,7,-105.43,524,40.0,255.0,258.11818998280614,3,-8.914926957147827,-19,11,1,4.209931856016897
2897,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397215,504,12,7,-93.9,524,-35.0,180.0,183.3712082089225,2,11.003540851749506,-20,11,1,6.22455322985451
2898,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397285,505,0,7,-105.63,524,35.0,250.0,252.43811122728675,3,-7.969610394321364,-19,11,1,4.304306903207795
2899,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397200,505,0,7,-92.67,524,-130.0,165.0,210.05951537600004,3,38.23382517744693,-19,11,1,5.168371073501759
2900,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397125,504,0,5,-86.0,524,-125.0,90.0,154.02921800749363,2,54.246112745563266,-20,11,1,7.398206572124034
2901,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397205,504,0,7,-91.75,524,-45.0,170.0,175.85505395068975,2,14.82647997035565,-20,11,1,6.488371726192789
2902,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397335,504,0,5,-111.33,524,5.0,300.0,300.04166377354994,2,-0.9548412538721891,-20,11,1,3.813546774916739
2903,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397275,505,0,14,-100.88,524,-55.0,240.0,246.22144504490262,3,12.907408671265841,-19,11,1,4.412559265390066
2904,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397350,504,0,6,-110.0,524,20.0,315.0,315.6342820417326,2,-3.6329507394881944,-20,11,1,3.625669646165155
2905,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3397300,504,0,7,-99.92,524,50.0,265.0,269.675731203236,2,-10.684912400002702,-20,11,1,4.241470229286147
2906,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397280,505,0,5,-100.0,524,-50.0,245.0,250.04999500099976,3,11.534620653644708,-19,11,1,4.345258718848028
2907,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397250,505,0,7,-95.67,524,-80.0,215.0,229.40139493908924,3,20.409882833803977,-19,11,1,4.734673683043087
2908,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397270,505,0,14,-101.0,524,-60.0,235.0,242.53865671269807,3,14.322719978203565,-19,11,1,4.479290401749955
2909,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397180,504,9,7,-84.0,524,-150.0,145.0,208.62646045025065,2,45.97102193107918,-20,11,1,5.4759326815824085
2910,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397165,503,0,7,-78.5,524,-165.0,130.0,210.05951537600004,1,51.76617482255307,-21,11,1,5.708985865794672
2911,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397315,504,0,7,-103.0,524,65.0,280.0,287.4456470360962,2,-13.0693178962822,-20,11,1,3.9801324941165808
2912,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397130,504,0,5,-88.0,524,-120.0,95.0,153.05227865013967,2,51.63251461513846,-20,11,1,7.4449015492071435
2913,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397220,504,12,7,-90.5,524,-30.0,185.0,187.41664813991312,2,9.211026540816647,-20,11,1,6.091215619742459
2914,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397100,504,0,5,-88.5,524,-175.0,65.0,186.6815470259447,2,69.62356478616363,-20,11,1,6.115019793815877
2915,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397095,504,0,5,-87.75,524,-170.0,60.0,180.27756377319946,2,70.55996517182382,-20,11,1,6.330509401162716
2916,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397030,506,0,6,-97.57,524,-285.0,-5.0,285.0438562747845,4,-268.99491399474584,-18,11,1,3.613326200767612
2917,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397020,505,0,10,-89.58,524,-255.0,-15.0,255.44079548889601,3,-266.63353933657015,-19,11,1,4.253896978846283
2918,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397120,503,0,5,-81.2,524,-195.0,85.0,212.72047386182646,1,66.44773632710536,-21,11,1,5.638034137684737
2919,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397015,505,0,10,-88.81,524,-250.0,-20.0,250.79872407968904,3,-265.4260787400991,-19,11,1,4.332335939608765
2920,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397005,505,0,10,-96.2,524,-260.0,-30.0,261.72504656604804,3,-263.418055344822,-19,11,1,4.152118724244152
2921,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3396995,506,12,5,-99.4,524,-310.0,-40.0,312.5699921617557,4,-262.6476206401077,-18,11,1,3.2958577886978833
2922,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397085,504,0,5,-88.0,524,-180.0,50.0,186.81541692269406,2,74.47588900324575,-20,11,1,6.110671001741464
2923,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397010,505,0,10,-88.79,524,-265.0,-25.0,266.1766330841233,3,-264.6106882400266,-19,11,1,4.082914763272357
2924,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410730,3397000,506,12,14,-93.33,524,-315.0,-35.0,316.9384798348096,4,-263.6598082540901,-18,11,1,3.250527776230977
2925,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397025,506,0,5,-91.27,524,-280.0,-10.0,280.178514522438,4,-267.95459151111277,-18,11,1,3.675901575802358
2926,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397110,504,0,5,-85.2,524,-205.0,75.0,218.28879952943075,2,69.90476880809518,-20,11,1,5.234923492330658
2927,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396730,509,6,14,-99.5,524,-30.0,-305.0,306.4718584144391,7,-185.61758059012683,-15,11,1,2.802056324256255
2928,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396745,507,6,14,-106.5,524,-15.0,-290.0,290.38767191463205,5,-182.96093613416377,-17,11,1,3.350410135389466
2929,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3396770,504,6,5,-99.5,524,-70.0,-265.0,274.0894014733149,2,-194.79676224505735,-20,11,1,4.173412992985046
2930,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3396605,505,0,14,-109.5,524,85.0,-430.0,438.32065887886233,3,-168.8182457898033,-19,11,1,2.4820613013069774
2931,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396750,507,6,14,-101.0,524,-10.0,-285.0,285.17538463198395,5,-182.00955381302114,-17,11,1,3.4115038505331516
2932,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410715,3397015,506,0,5,-93.0,524,-330.0,-20.0,330.6055050963308,4,-266.5317707410829,-18,11,1,3.1164235513740337
2933,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410710,3397020,506,0,5,-91.33,524,-335.0,-15.0,335.3356527421443,4,-267.436229788535,-18,11,1,3.0725490127911734
2934,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396950,505,0,6,-121.33,524,-285.0,-85.0,297.40544715926103,3,-253.393019421383,-19,11,1,3.6554219357498967
2935,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396945,505,0,5,-117.0,524,-280.0,-90.0,294.10882339705483,3,-252.18111108547723,-19,11,1,3.6962820768787195
2936,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410700,3397010,506,0,5,-85.75,524,-345.0,-25.0,345.90461112855957,4,-265.8553762588957,-18,11,1,2.9788404111233984
2937,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3396925,504,69,14,-116.25,524,-260.0,-110.0,282.3118842698621,2,-247.06789956241022,-20,11,1,4.052271115510341
2938,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396930,504,0,5,-115.25,524,-265.0,-105.0,285.0438562747845,2,-248.38522105721376,-20,11,1,4.013560100989388
2939,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396860,502,0,14,-109.5,524,-175.0,-175.0,247.48737341529164,0,-225.0,-22,11,1,5.079865661140172
2940,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396940,504,0,10,-116.0,524,-255.0,-95.0,272.12129648375554,2,-249.56717132060132,-20,11,1,4.203489208792043
2941,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396935,504,0,5,-110.67,524,-250.0,-100.0,269.2582403567252,2,-248.19859051364818,-20,11,1,4.248022666728544
2942,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410680,3397030,507,0,14,-91.5,524,-365.0,-5.0,365.0342449688796,5,-269.2151753970081,-17,11,1,2.66639364539507
2943,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3396955,505,0,5,-111.5,524,-270.0,-80.0,281.60255680657446,3,-253.49563861824498,-19,11,1,3.8599521274855575
2944,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410685,3397025,506,0,5,-93.0,524,-360.0,-10.0,360.1388621073821,4,-268.4088597288054,-18,11,1,2.8613033762111764
2945,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397005,506,6,14,-82.67,524,-340.0,-30.0,341.32096331752024,4,-264.9575489308291,-18,11,1,3.0187701810684664
2946,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397190,504,0,7,-92.0,524,-90.0,155.0,179.2344832893492,2,30.14138555207535,-20,11,1,6.367049008473474
2947,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397135,503,0,5,-86.67,524,-165.0,100.0,192.93781381574738,1,58.781597235653635,-21,11,1,6.211812004390609
2948,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397160,504,0,7,-85.33,524,-140.0,125.0,187.6832437912346,2,48.239700296102114,-20,11,1,6.082628229270933
2949,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397260,504,0,7,-100.58,524,-40.0,225.0,228.52789764052878,2,10.080597987542319,-20,11,1,5.001592309567984
2950,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397325,504,15,7,-106.5,524,45.0,290.0,293.47061181658376,2,-8.820379552021052,-20,11,1,3.898674813359418
2951,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397285,504,0,14,-110.88,524,5.0,250.0,250.04999500099976,2,-1.1457628381750737,-20,11,1,4.573010629227879
2952,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397205,504,0,7,-91.69,524,-75.0,170.0,185.80904176062046,2,23.805943518457752,-20,11,1,6.1435150741842035
2953,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397310,504,0,5,-104.1,524,30.0,275.0,276.63152387246106,2,-6.225829064425739,-20,11,1,4.135194813282632
2954,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397295,504,0,14,-112.13,524,-5.0,260.0,260.0480724789169,2,1.1017061152064116,-20,11,1,4.397895400884367
2955,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397230,504,12,7,-90.57,524,-50.0,195.0,201.30822139197394,2,14.381394591090611,-20,11,1,5.673725197004893
2956,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397240,505,0,7,-95.89,524,-60.0,205.0,213.60009363293827,3,16.313852426260553,-19,11,1,5.083154102131953
2957,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397255,505,0,7,-94.92,524,-45.0,220.0,224.5551157288562,3,11.560130794217798,-19,11,1,4.836376345255954
2958,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397225,504,0,7,-95.31,524,-55.0,190.0,197.80040444852483,2,16.144338780283476,-20,11,1,5.773669832048473
2959,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397290,504,0,5,-105.73,524,10.0,255.0,255.1960031034969,2,-2.245742565895057,-20,11,1,4.481175645624642
2960,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397315,504,0,5,-103.67,524,15.0,280.0,280.40149785619906,2,-3.0664855011258965,-20,11,1,4.079786485392771
2961,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397280,504,0,5,-106.75,524,-20.0,245.0,245.81497106563708,2,4.666858371438991,-20,11,1,4.651453948463954
2962,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397305,504,0,5,-103.83,524,25.0,270.0,271.15493725912495,2,-5.29008120537128,-20,11,1,4.218415888433301
2963,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397320,504,0,5,-103.0,524,20.0,285.0,285.70089254323307,2,-4.014175695411041,-20,11,1,4.004360038881799
2964,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397300,504,0,7,-106.67,524,0.0,265.0,265.0,2,0.0,-20,11,1,4.316027519865624
2965,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397235,505,12,7,-95.85,524,-65.0,200.0,210.2974084481309,3,18.004161605913396,-19,11,1,5.162556108646006
2966,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397180,505,0,7,-84.0,524,-120.0,145.0,188.2153022471871,3,39.610688240026604,-19,11,1,5.764379243981697
2967,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397335,504,15,5,-105.5,524,35.0,300.0,302.03476621077914,2,-6.654425046006622,-20,11,1,3.7884550215768793
2968,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397210,504,12,7,-91.17,524,-70.0,175.0,188.48076824970764,2,21.801409486351815,-20,11,1,6.057082351585721
2969,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397175,504,0,7,-90.4,524,-125.0,140.0,187.6832437912346,2,41.760299703897886,-20,11,1,6.082628229270933
2970,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397125,504,0,14,-81.0,524,-155.0,90.0,179.2344832893492,2,59.85861444792465,-20,11,1,6.367049008473474
2971,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397130,504,0,5,-78.43,524,-150.0,95.0,177.55280904564702,2,57.65255650055798,-20,11,1,6.426851664659936
2972,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397155,503,0,7,-83.5,524,-145.0,120.0,188.2153022471871,1,50.389311759973396,-21,11,1,6.366408363435813
2973,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411200,3396755,503,0,6,-103.6,524,155.0,-280.0,320.0390601161052,1,-151.03233935393598,-21,11,1,3.754194791057072
2974,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397015,501,0,5,-81.67,524,-25.0,-20.0,32.01562118716424,-1,-231.34019174590992,-23,11,1,35.693440259665564
2975,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397045,505,5,5,-85.67,524,-135.0,10.0,135.36986370680884,3,85.76360520094119,-19,11,1,7.989625988406572
2976,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411205,3396760,503,6,6,-102.0,524,160.0,-275.0,318.15876539866065,1,-149.8083770390424,-21,11,1,3.776317793600962
2977,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397020,501,0,5,-74.09,524,-20.0,-15.0,25.0,-1,-233.13010235415598,-23,11,1,42.61405596961119
2978,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411215,3396750,503,0,14,-110.0,524,170.0,-285.0,331.85087012090236,1,-149.18429424827082,-21,11,1,3.6209310361318687
2979,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397060,505,5,14,-86.57,524,-140.0,25.0,142.21462653327893,3,79.87532834460217,-19,11,1,7.609704669965769
2980,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397055,505,0,5,-85.45,524,-145.0,20.0,146.37281168304446,3,82.14668669802177,-19,11,1,7.395954568299191
2981,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397070,505,5,5,-89.33,524,-150.0,35.0,154.02921800749363,3,76.86597769360367,-19,11,1,7.032095640711637
2982,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397075,505,0,6,-87.0,524,-165.0,40.0,169.77926846349644,3,76.37300514010849,-19,11,1,6.385403215773164
2983,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397030,502,0,5,-79.33,524,-30.0,-5.0,30.4138126514911,0,-260.5376777919744,-22,11,1,35.880305050178556
2984,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397025,502,0,5,-79.21,524,-35.0,-10.0,36.40054944640259,0,-254.05460409907712,-22,11,1,31.148198128939175
2985,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397065,505,5,14,-87.38,524,-155.0,30.0,157.87653403846943,3,79.04593735660166,-19,11,1,6.862383730110939
2986,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397035,502,0,5,-82.0,524,-45.0,0.0,45.0,0,90.0,-22,11,1,26.05349531049095
2987,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397050,505,5,14,-81.56,524,-130.0,15.0,130.86252328302402,3,83.418055344822,-19,11,1,8.261079090400656
2988,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397080,507,0,6,-102.0,524,-285.0,45.0,288.5307609250702,5,81.0273733851036,-17,11,1,3.3719229334853718
2989,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396980,504,0,5,-88.0,524,-185.0,-55.0,193.00259065618783,2,-253.44292862436336,-20,11,1,5.916190560991233
2990,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397020,505,0,5,-89.29,524,-225.0,-15.0,225.49944567559362,3,-266.18592516570965,-19,11,1,4.816218394855389
2991,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397015,505,0,5,-86.04,524,-220.0,-20.0,220.90722034374522,3,-264.8055710922652,-19,11,1,4.915852416302111
2992,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397025,505,0,5,-89.58,524,-230.0,-10.0,230.21728866442677,3,-267.5104470780009,-19,11,1,4.717969805971917
2993,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397010,505,0,5,-89.0,524,-215.0,-25.0,216.44860821913363,3,-263.36748538486154,-19,11,1,5.016602217043057
2994,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397005,505,0,14,-88.63,524,-210.0,-30.0,212.13203435596427,3,-261.86989764584405,-19,11,1,5.118145857102647
2995,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397000,504,69,14,-89.6,524,-205.0,-35.0,207.9663434308542,2,-260.3112134396332,-20,11,1,5.493207979895749
2996,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397030,505,0,5,-91.5,524,-235.0,-5.0,235.05318547086316,3,-268.7811247648687,-19,11,1,4.621328869008858
2997,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410555,3397020,505,0,5,-99.5,524,-490.0,-15.0,490.2295380737477,3,-268.24659513992844,-19,11,1,2.2195219448161794
2998,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410550,3397015,505,0,5,-91.0,524,-495.0,-20.0,495.40387564087547,3,-267.6862775021758,-19,11,1,2.196362560069211
2999,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410545,3397010,505,0,5,-90.5,524,-500.0,-25.0,500.62460986251966,3,-267.1375947738883,-19,11,1,2.173480005326293
3000,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397295,507,0,5,-99.33,524,-180.0,260.0,316.22776601683796,5,34.695153531233984,-17,11,1,3.077185706309008
3001,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397285,507,0,5,-102.59,524,-170.0,250.0,302.32432915661946,5,34.2157021324374,-17,11,1,3.2184098317511514
3002,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397305,507,0,14,-101.25,524,-190.0,270.0,330.15148038438355,5,35.13419305691565,-17,11,1,2.947643242492133
3003,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397300,507,0,5,-104.17,524,-185.0,265.0,323.18725222384626,5,34.91940201245768,-17,11,1,3.0110451312346007
3004,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397290,507,0,5,-104.54,524,-175.0,255.0,309.2733418838423,5,34.460816271371755,-17,11,1,3.1462428463726595
3005,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397310,507,0,14,-97.5,524,-195.0,275.0,337.12015662075146,5,35.34010692155766,-17,11,1,2.886816088738754
3006,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397310,507,0,14,-94.8,524,-170.0,275.0,323.3032632065442,5,31.723602957684022,-17,11,1,3.009966664384669
3007,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397285,507,0,14,-97.4,524,-195.0,250.0,317.0567772497538,5,37.95423087513251,-17,11,1,3.0691551635910814
3008,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397305,507,0,5,-98.41,524,-175.0,270.0,321.7530108639234,5,32.94921511659044,-17,11,1,3.02444225674381
3009,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397295,507,0,5,-108.67,524,-205.0,260.0,331.09666262286606,5,38.25442035251717,-17,11,1,2.9392433761690944
3010,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397300,507,0,5,-99.17,524,-200.0,265.0,332.00150602068055,5,37.04247477308286,-17,11,1,2.931246694252631
3011,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397290,507,0,14,-97.09,524,-190.0,255.0,318.0015723231569,5,36.68972283247581,-17,11,1,3.0600539397458113
3012,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397315,507,0,5,-103.0,524,-185.0,280.0,335.5964838909967,5,33.45330945407272,-17,11,1,2.8999004689106673
3013,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397310,505,0,7,-101.0,524,-45.0,275.0,278.65749586185547,3,9.293308599397108,-19,11,1,3.9006217139854438
3014,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397315,504,0,7,-102.33,524,-30.0,280.0,281.60255680657446,2,6.115503566285383,-20,11,1,4.062444231274032
3015,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397200,504,0,6,-102.5,524,85.0,165.0,185.60711193270586,2,-27.255328374943076,-20,11,1,6.150147669587623
3016,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397280,504,0,14,-106.0,524,5.0,245.0,245.05101509685693,2,-1.1691393279074305,-20,11,1,4.665891107801682
3017,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397195,504,0,5,-103.67,524,90.0,160.0,183.5755975068582,2,-29.357753542791272,-20,11,1,6.217677251124683
3018,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397305,504,0,7,-109.0,524,-40.0,270.0,272.9468812791236,2,8.426969021480659,-20,11,1,4.190820246084337
3019,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397295,504,0,14,-113.56,524,-10.0,260.0,260.1922366251537,2,2.2025981617658204,-20,11,1,4.395468220456773
3020,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397245,505,0,7,-108.5,524,20.0,210.0,210.95023109728987,3,-5.440332031005482,-19,11,1,5.146665602834838
