,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3021,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397290,504,0,14,-109.5,524,-25.0,255.0,256.2225595063791,2,5.599339336520586,-20,11,1,4.463294492367629
3022,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397275,504,0,14,-108.0,524,10.0,240.0,240.20824298928628,2,-2.3859440303888277,-20,11,1,4.759530941773413
3023,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397300,504,0,7,-109.38,524,-15.0,265.0,265.42418879973997,2,3.2397002961021144,-20,11,1,4.309155843954867
3024,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397285,504,0,14,-107.5,524,-20.0,250.0,250.79872407968904,2,4.573921259900885,-20,11,1,4.559416109622995
3025,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397030,506,0,14,-102.0,524,-340.0,-5.0,340.03676271838606,4,-269.1574757392596,-18,11,1,3.0301498196424013
3026,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410695,3397020,506,0,5,-86.83,524,-350.0,-15.0,350.3212811120672,4,-267.5459683254729,-18,11,1,2.941351096173527
3027,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410710,3397035,507,12,14,-103.25,524,-335.0,0.0,335.0,5,90.0,-17,11,1,2.90505504666447
3028,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396935,504,0,5,-119.25,524,-275.0,-100.0,292.61749776799064,2,-250.01689347810003,-20,11,1,3.9100060309689137
3029,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396930,504,0,5,-116.2,524,-280.0,-105.0,299.0401310861136,2,-249.44395478041653,-20,11,1,3.826281069379679
3030,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410690,3397015,506,0,5,-92.85,524,-355.0,-20.0,355.5629339512205,4,-266.7754773934801,-18,11,1,2.8980646314772973
3031,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410700,3397025,506,0,5,-89.5,524,-345.0,-10.0,345.14489710844634,4,-268.33971763101715,-18,11,1,2.9853854231830463
3032,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410685,3397010,506,0,5,-91.4,524,-360.0,-25.0,360.86701151532264,4,-266.02750405924934,-18,11,1,2.8555394673777794
3033,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3396940,504,0,5,-116.44,524,-270.0,-95.0,286.2254356272342,2,-250.61548432064217,-20,11,1,3.997045367743929
3034,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410680,3397005,506,6,14,-94.75,524,-365.0,-30.0,366.23080154459973,4,-265.3013194827006,-18,11,1,2.8137851506104608
3035,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396970,504,12,14,-89.5,524,-170.0,-65.0,182.00274723201295,2,-249.07549825507886,-20,11,1,6.2709835451627045
3036,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397030,505,0,5,-85.67,524,-230.0,-5.0,230.05434140654683,3,-268.7546357332317,-19,11,1,4.721296437888426
3037,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3396995,504,69,14,-83.0,524,-205.0,-40.0,208.86598574205422,2,-258.95905981967627,-20,11,1,5.469691045559608
3038,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397015,505,0,5,-90.3,524,-225.0,-20.0,225.88713996153035,3,-264.92039213998544,-19,11,1,4.807991014023596
3039,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397025,505,0,5,-93.42,524,-235.0,-10.0,235.2126697267815,3,-267.56335175318986,-19,11,1,4.618208968921681
3040,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397010,505,0,14,-87.43,524,-210.0,-25.0,211.482859825566,3,-263.2110254255612,-19,11,1,5.133772854785825
3041,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3397005,505,0,5,-87.56,524,-215.0,-30.0,217.0829334609241,3,-262.0565281894096,-19,11,1,5.002017975855335
3042,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397020,505,0,5,-90.14,524,-220.0,-15.0,220.51077071199947,3,-266.09950625761815,-19,11,1,4.924647053139296
3043,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397000,504,0,14,-90.4,524,-200.0,-35.0,203.03940504246953,2,-260.0737544933483,-20,11,1,5.625660705328928
3044,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397035,506,0,10,-89.0,524,-245.0,0.0,245.0,4,90.0,-18,11,1,4.201936358159631
3045,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396990,504,0,5,-84.0,524,-190.0,-45.0,195.25624189766637,2,-256.6754687381092,-20,11,1,5.848381828853835
3046,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396985,504,0,14,-86.5,524,-195.0,-50.0,201.30822139197394,2,-255.6186054089094,-20,11,1,5.673725197004893
3047,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397080,507,0,6,-89.5,524,-280.0,45.0,283.59301824974466,5,80.86982351772133,-17,11,1,3.430493714002701
3048,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396975,504,12,5,-82.5,524,-185.0,-60.0,194.48650338776724,2,-252.030860259843,-20,11,1,5.871367160996484
3049,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396965,503,0,14,-79.0,524,-175.0,-70.0,188.48076824970764,1,-248.19859051364818,-21,11,1,6.357515056182176
3050,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397040,506,0,10,-88.33,524,-240.0,5.0,240.05207768315609,4,88.80651057601801,-18,11,1,4.288226297200223
3051,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397505,504,0,5,-114.0,524,15.0,470.0,470.2393007820593,2,-1.8279682443049978,-20,11,1,2.435409750644187
3052,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396760,503,6,6,-115.0,524,120.0,-275.0,300.04166377354994,1,-156.4252937980874,-21,11,1,4.003618729689112
3053,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3396790,503,6,6,-138.0,524,90.0,-245.0,261.00766272276377,1,-159.8293465881496,-21,11,1,4.599961195182877
3054,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396735,503,0,14,-112.0,524,135.0,-300.0,328.97568299191965,1,-155.77225468204583,-21,11,1,3.652492012143578
3055,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3396800,503,6,14,-111.67,524,80.0,-235.0,248.2438317461282,1,-161.20011484134736,-21,11,1,4.835380952624596
3056,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396740,503,6,14,-104.0,524,140.0,-295.0,326.5348373451139,1,-154.61209370890407,-21,11,1,3.6797196290051453
3057,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396755,504,0,5,-101.25,524,115.0,-280.0,302.6962173533062,2,-157.67134362198084,-20,11,1,3.7802005268650087
3058,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3396665,504,6,14,-125.0,524,45.0,-370.0,372.7264412407577,2,-173.06565109873043,-20,11,1,3.0714689558375983
3059,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3396765,504,6,6,-108.43,524,105.0,-270.0,289.69811873741946,2,-158.74949449286675,-20,11,1,3.9492843262547233
3060,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3396680,505,6,14,-137.0,524,40.0,-355.0,357.24641355792505,3,-173.57125225117016,-19,11,1,3.044383609872871
3061,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396750,503,0,14,-112.5,524,130.0,-285.0,313.2491021535417,1,-155.48035731180926,-21,11,1,3.8353300572613778
3062,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411195,3396730,503,6,14,-102.0,524,150.0,-305.0,339.8896879871468,1,-153.81188930251915,-21,11,1,3.5355113169579284
3063,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396780,503,6,14,-111.5,524,100.0,-255.0,273.9069184960467,1,-158.58703052512823,-21,11,1,4.384197915436178
3064,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397255,506,0,7,-101.5,524,60.0,220.0,228.0350850198276,4,-15.255118703057775,-18,11,1,4.513296814440812
3065,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397160,502,0,6,-105.0,524,75.0,125.0,145.7737973711325,0,-30.963756532073518,-22,11,1,8.582241083266455
3066,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397275,505,0,7,-103.5,524,40.0,240.0,243.3105012119288,3,-9.462322208025626,-19,11,1,4.465138475199307
3067,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397385,506,0,6,-124.5,524,-150.0,350.0,380.7886552931954,4,23.198590513648185,-18,11,1,2.7063750102392277
3068,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397375,506,0,6,-103.0,524,-140.0,340.0,367.6955262170047,4,22.3801350519596,-18,11,1,2.802594270491743
3069,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397280,505,0,7,-105.67,524,35.0,245.0,247.48737341529164,3,-8.130102354155952,-19,11,1,4.390076942868887
3070,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397210,504,0,7,-109.0,524,25.0,175.0,176.7766952966369,2,-8.130102354155952,-20,11,1,6.454830247455114
3071,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397295,505,0,5,-103.78,524,-60.0,260.0,266.8332812825267,3,12.994616791916485,-19,11,1,4.072901001623055
3072,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397290,505,0,14,-103.32,524,-55.0,255.0,260.86394921491166,3,12.171458208587467,-19,11,1,4.165776464806029
3073,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397285,505,0,5,-100.9,524,-50.0,250.0,254.95097567963924,3,11.30993247402023,-19,11,1,4.262039612711057
3074,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397300,505,0,5,-103.5,524,-65.0,265.0,272.8552729928451,3,13.781597235653635,-19,11,1,3.9833035549742513
3075,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397305,505,0,7,-101.5,524,-70.0,270.0,278.9265136196271,3,14.534455080540113,-19,11,1,3.896871256850408
3076,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397310,505,0,7,-98.67,524,-75.0,275.0,285.0438562747845,3,15.255118703057803,-19,11,1,3.8134897400776286
3077,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397150,502,0,6,-102.0,524,85.0,115.0,143.0034964607509,0,-36.46923439005187,-22,11,1,8.745951723764515
3078,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397055,507,0,6,-102.5,524,-290.0,20.0,290.68883707497264,5,86.05481377096248,-17,11,1,3.3469468728580027
3079,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397000,505,69,5,-95.43,524,-235.0,-35.0,237.59208741033444,3,-261.52885536698517,-19,11,1,4.5721559890560695
3080,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397035,505,0,5,-84.0,524,-190.0,0.0,190.0,3,90.0,-19,11,1,5.710593137499642
3081,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397005,504,12,5,-80.8,524,-180.0,-30.0,182.4828759089466,2,-260.5376777919744,-20,11,1,6.254614967760454
3082,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397025,505,0,14,-88.9,524,-200.0,-10.0,200.24984394500785,3,-267.1375947738883,-19,11,1,5.420082022292971
3083,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397010,504,0,5,-83.5,524,-185.0,-25.0,186.6815470259447,2,-262.3039482779834,-20,11,1,6.115019793815877
3084,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397020,504,0,5,-86.25,524,-175.0,-15.0,175.64168070250295,2,-265.1009075462123,-20,11,1,6.496186601399314
3085,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396975,504,0,5,-94.8,524,-210.0,-60.0,218.40329667841556,2,-254.05460409907712,-20,11,1,5.23219433817877
3086,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397030,505,0,5,-81.57,524,-205.0,-5.0,205.0609665440988,3,-268.60281897270363,-19,11,1,5.293647565422581
3087,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396995,505,69,5,-91.0,524,-230.0,-40.0,233.45235059857504,3,-260.13419305691565,-19,11,1,4.652879683817344
3088,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397040,505,0,5,-89.75,524,-195.0,5.0,195.0640920313116,3,88.5311992856142,-19,11,1,5.563281788446146
3089,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397015,504,0,5,-83.28,524,-170.0,-20.0,171.1724276862369,2,-263.2901631922431,-20,11,1,6.664293276132566
3090,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397150,502,0,5,-84.6,524,-190.0,115.0,222.0923231451281,0,58.81502534126162,-22,11,1,5.657144473212773
3091,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397160,503,0,5,-77.5,524,-200.0,125.0,235.8495283014151,1,57.99461679191654,-21,11,1,5.088187778592565
3092,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397130,503,0,5,-80.0,524,-170.0,95.0,194.74342094150447,1,60.802513953935545,-21,11,1,6.1546618711972405
3093,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397125,503,0,14,-82.0,524,-175.0,90.0,196.78668654154427,1,62.7838884426925,-21,11,1,6.09124001213563
3094,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397140,503,0,5,-84.33,524,-180.0,105.0,208.38665984174708,1,59.74356283647069,-21,11,1,5.754509252636925
3095,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397190,505,0,5,-91.5,524,-230.0,155.0,277.35356496717327,3,56.02345596374312,-19,11,1,3.918902820468178
3096,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397145,502,0,5,-82.67,524,-195.0,110.0,223.8861317723811,0,60.572543596810306,-22,11,1,5.612109109239955
3097,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397135,503,0,5,-84.33,524,-185.0,100.0,210.2974084481309,1,61.606980578617026,-21,11,1,5.702570323623253
3098,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3396995,503,0,5,-81.0,524,-105.0,-40.0,112.36102527122117,1,-249.14554196042167,-21,11,1,10.586305935598704
3099,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396980,503,0,5,-84.8,524,-120.0,-55.0,132.00378782444085,1,-245.3764352138364,-21,11,1,9.039227699751207
3100,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397025,504,0,5,-82.95,524,-135.0,-10.0,135.36986370680884,2,-265.7636052009412,-20,11,1,8.404273754113367
3101,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397010,504,12,5,-85.59,524,-150.0,-25.0,152.0690632574555,2,-260.5376777919744,-20,11,1,7.492492028240438
3102,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397030,504,0,14,-79.22,524,-130.0,-5.0,130.09611831257686,2,-267.79740183823424,-20,11,1,8.739800183027265
3103,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396710,503,0,14,-110.5,524,190.0,-325.0,376.46380968162134,1,-149.68878677331838,-21,11,1,3.1927788776499737
3104,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397020,504,0,5,-84.91,524,-160.0,-15.0,160.70158679988197,2,-264.64417495714486,-20,11,1,7.09422777055953
3105,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396975,503,0,5,-86.57,524,-125.0,-60.0,138.6542462386205,1,-244.3589941756947,-21,11,1,8.612328003972781
3106,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397005,504,12,5,-81.8,524,-155.0,-30.0,157.87653403846943,2,-259.04593735660166,-20,11,1,7.219844379055051
3107,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397015,504,0,5,-85.86,524,-165.0,-20.0,166.20770138594662,2,-263.08877288097534,-20,11,1,6.861489121849566
3108,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397040,505,5,5,-83.2,524,-140.0,5.0,140.089257261219,3,87.95459151111277,-19,11,1,7.723772187982988
3109,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397035,504,0,14,-83.75,524,-145.0,0.0,145.0,2,90.0,-20,11,1,7.853313301978219
3110,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397040,504,0,5,-81.0,524,-105.0,5.0,105.11898020814318,2,87.27368900609372,-20,11,1,10.772377311684824
3111,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397030,504,0,5,-79.33,524,-95.0,-5.0,95.13148795220224,2,-266.98721249581666,-20,11,1,11.8726925584651
3112,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396990,504,6,5,-82.75,524,-135.0,-45.0,142.30249470757707,2,-251.565051177078,-20,11,1,8.000271888571618
3113,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396970,503,12,14,-86.0,524,-155.0,-65.0,168.0773631397161,1,-247.24902365721235,-21,11,1,7.121770508225266
3114,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397025,503,0,5,-79.26,524,-90.0,-10.0,90.55385138137417,1,-263.6598082540901,-21,11,1,13.056451386879887
3115,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397015,504,0,5,-81.7,524,-120.0,-20.0,121.6552506059644,2,-260.5376777919744,-20,11,1,9.335859032003938
3116,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397020,504,0,5,-81.5,524,-125.0,-15.0,125.89678312014172,2,-263.15722658736905,-20,11,1,9.026595251274314
3117,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397010,504,12,14,-78.78,524,-115.0,-25.0,117.6860229593982,2,-257.73522627210764,-20,11,1,9.64491100148655
3118,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396995,504,0,14,-86.0,524,-140.0,-40.0,145.60219778561037,2,-254.05460409907712,-20,11,1,7.821235506499643
3119,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396965,503,0,14,-90.6,524,-150.0,-70.0,165.5294535724685,1,-244.9831065219,-21,11,1,7.230240832434729
3120,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397005,504,12,5,-82.8,524,-110.0,-30.0,114.0175425099138,2,-254.74488129694222,-20,11,1,9.949126297159781
3121,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396985,503,0,5,-84.2,524,-130.0,-50.0,139.2838827718412,1,-248.96248897457818,-21,11,1,8.573975644912657
3122,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397490,504,6,5,-119.33,524,20.0,455.0,455.4393483220351,2,-2.5168756569395327,-20,11,1,2.514450822138775
3123,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396780,504,0,14,-100.0,524,-15.0,-255.0,255.44079548889601,2,-183.3664606634298,-20,11,1,4.476898740140696
3124,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396795,503,0,6,-107.0,524,-30.0,-240.0,241.8677324489565,1,-187.1250163489018,-21,11,1,4.962222556601447
3125,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396775,505,0,5,-98.67,524,-10.0,-260.0,260.1922366251537,3,-182.20259816176582,-19,11,1,4.176492832140187
3126,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410660,3397035,506,12,5,-99.0,524,-385.0,0.0,385.0,4,90.0,-18,11,1,2.676814467086478
3127,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396830,501,0,6,-104.33,524,-170.0,-205.0,266.3174797117155,-1,-219.66784111834045,-23,11,1,4.935992937376229
3128,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396915,504,69,5,-114.5,524,-265.0,-120.0,290.90376415577714,2,-245.63754698468782,-20,11,1,3.932968061685696
3129,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397000,506,6,14,-97.5,524,-340.0,-35.0,341.796723214252,4,-264.1226073933569,-18,11,1,3.014575995513784
3130,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410675,3397030,507,0,14,-95.25,524,-370.0,-5.0,370.0337822415678,5,-269.22577983507193,-17,11,1,2.6304188675665428
3131,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3396945,505,12,5,-116.5,524,-295.0,-90.0,308.4234102658227,3,-253.03385189146383,-19,11,1,3.5251728478346878
3132,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3396920,504,69,14,-116.4,524,-260.0,-115.0,284.29737951659,2,-246.13982480865766,-20,11,1,4.024063889439431
3133,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410645,3397020,506,0,14,-92.17,524,-400.0,-15.0,400.2811511925087,4,-267.8524145717015,-18,11,1,2.5747645230003555
3134,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410670,3397025,506,0,5,-91.0,524,-375.0,-10.0,375.13330963805384,4,-268.4724745577871,-18,11,1,2.7471130990817483
3135,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410650,3397005,506,12,5,-91.33,524,-395.0,-30.0,396.13760235554514,4,-265.6567600483106,-18,11,1,2.6016594188492115
3136,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397150,502,0,5,-74.5,524,-205.0,115.0,235.05318547086316,0,60.70863782901574,-22,11,1,5.347069073182151
3137,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397140,503,0,5,-82.0,524,-175.0,105.0,204.08331631958552,1,59.03624346792651,-21,11,1,5.875009967692122
3138,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397130,503,0,5,-83.5,524,-185.0,95.0,207.9663434308542,1,62.8188889145228,-21,11,1,5.766061281556626
3139,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397155,502,0,7,-82.18,524,-190.0,120.0,224.72205054244233,0,57.72435568542238,-22,11,1,5.591365774814198
3140,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397125,503,0,14,-85.71,524,-180.0,90.0,201.24611797498108,1,63.434948822922024,-21,11,1,5.957245201015618
3141,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397195,505,0,5,-90.67,524,-230.0,160.0,280.178514522438,3,55.175510843043185,-19,11,1,3.879511058275984
3142,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397135,503,0,5,-83.5,524,-170.0,100.0,197.2308292331602,1,59.53445508054017,-21,11,1,6.0776259683161165
3143,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397145,502,0,5,-83.17,524,-200.0,110.0,228.25424421026653,0,61.18920625702697,-22,11,1,5.505376116841371
3144,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397160,503,0,7,-82.0,524,-195.0,125.0,231.62469643800938,1,57.33908727832619,-21,11,1,5.18049575988037
3145,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396725,507,6,14,-102.5,524,-190.0,-310.0,363.59317925395686,5,-211.5042667192042,-17,11,1,2.6769462914341022
3146,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410555,3397015,505,0,5,-94.75,524,-490.0,-20.0,490.40799340956914,3,-267.66269414087617,-19,11,1,2.218715086807537
