,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3147,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410550,3397020,505,0,5,-89.0,524,-495.0,-15.0,495.22722057657535,3,-268.26429541107166,-19,11,1,2.1971452682048622
3148,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410495,3396995,505,6,5,-110.5,524,-550.0,-40.0,551.4526271584895,3,-265.84035770628736,-19,11,1,1.973314285600714
3149,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396955,505,0,5,-103.75,524,-280.0,-80.0,291.20439557122074,3,-254.05460409907712,-19,11,1,3.733044494413508
3150,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410700,3397020,506,0,5,-92.43,524,-345.0,-15.0,345.3259329966401,4,-267.5104470780009,-18,11,1,2.9838231744658548
3151,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397015,506,0,5,-96.83,524,-340.0,-20.0,340.58772731852804,4,-266.63353933657015,-18,11,1,3.0252570962201544
3152,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396925,504,69,14,-117.0,524,-250.0,-110.0,273.1300056749533,2,-246.25050550713325,-20,11,1,4.188020444257567
3153,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396950,505,0,5,-110.11,524,-275.0,-85.0,287.8367592924851,3,-252.82409638425327,-19,11,1,3.776594749961562
3154,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3396935,504,0,10,-117.0,524,-260.0,-100.0,278.5677655436824,2,-248.96248897457818,-20,11,1,4.106550978833124
3155,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410710,3397010,506,6,14,-85.75,524,-335.0,-25.0,335.9315406448165,4,-265.7321066997092,-18,11,1,3.067109225956255
3156,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410695,3397025,506,0,5,-91.0,524,-350.0,-10.0,350.14282800023193,4,-268.36342295838324,-18,11,1,2.9428475450233624
3157,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410690,3397030,507,0,14,-100.33,524,-355.0,-5.0,355.0352095215346,5,-269.19307054489764,-17,11,1,2.7413756433506387
3158,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396775,503,0,14,-107.33,524,120.0,-260.0,286.35642126552705,1,-155.22485943116808,-21,11,1,4.194288088793801
3159,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396770,503,0,5,-110.5,524,125.0,-265.0,293.00170647967224,1,-154.74683660542613,-21,11,1,4.099489608711352
3160,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396780,503,6,14,-101.8,524,115.0,-255.0,279.7320146139873,1,-155.72555886556054,-21,11,1,4.293247014036392
3161,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3396615,502,6,5,-104.0,524,-40.0,-420.0,421.90046219457975,0,-185.4403320310055,-22,11,1,2.9849849438512215
3162,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411425,3397035,503,0,5,-102.0,524,380.0,0.0,380.0,1,-90.0,-21,11,1,3.163128246116908
3163,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3396695,506,6,14,-123.5,524,40.0,-340.0,342.3448553724738,4,-173.29016319224309,-18,11,1,3.0097582057426178
3164,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3396750,504,0,14,-107.0,524,105.0,-285.0,303.7268509697488,2,-159.77514056883192,-20,11,1,3.7674102097968083
3165,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396755,504,0,14,-105.5,524,100.0,-280.0,297.3213749463701,2,-160.34617594194668,-20,11,1,3.8483337712111756
3166,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396670,505,0,14,-108.0,524,25.0,-365.0,365.8551625985343,3,-176.08175113593262,-19,11,1,2.9728778370970383
3167,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396745,504,6,14,-108.8,524,110.0,-290.0,310.16124838541646,2,-159.22774531795417,-20,11,1,3.689472189832271
3168,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396765,503,6,6,-108.5,524,130.0,-270.0,299.66648127543397,1,-154.29004621918875,-21,11,1,4.008614930145837
3169,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396905,502,12,14,-84.5,524,-185.0,-130.0,226.10838109190027,0,-234.9041832129739,-22,11,1,5.557298887215066
3170,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3396925,504,0,14,-119.33,524,-245.0,-110.0,268.5609800399157,2,-245.82089285331082,-20,11,1,4.259011205547401
3171,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3396950,504,0,10,-95.5,524,-220.0,-85.0,235.8495283014151,2,-248.8752808539275,-20,11,1,4.847076121817795
3172,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396960,504,6,10,-81.0,524,-210.0,-75.0,222.9910312097776,2,-250.3461759419467,-20,11,1,5.125128374737004
3173,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3396935,504,0,5,-103.33,524,-235.0,-100.0,255.3918557824427,2,-246.948699083527,-20,11,1,4.477753141567117
3174,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396940,504,0,10,-102.25,524,-230.0,-95.0,248.84734276258607,2,-247.55724663470565,-20,11,1,4.5950170770786185
3175,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410575,3397020,505,0,14,-93.4,524,-470.0,-15.0,470.2393007820593,3,-268.172031755695,-19,11,1,2.3137750840646025
3176,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396955,504,0,10,-89.5,524,-215.0,-80.0,229.40139493908924,2,-249.59011716619602,-20,11,1,4.982643679849891
3177,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410570,3397015,505,0,5,-96.0,524,-475.0,-20.0,475.4208661806926,3,-267.58897025338877,-19,11,1,2.28858443786555
3178,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410565,3397010,505,0,5,-95.14,524,-480.0,-25.0,480.6506007486103,3,-267.0185387800178,-19,11,1,2.2637094675106444
3179,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3396785,502,0,14,-95.0,524,-185.0,-250.0,311.0064308016797,0,-216.50144112050634,-22,11,1,4.046253839997748
3180,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410520,3397020,505,0,5,-91.5,524,-525.0,-15.0,525.2142420003479,3,-268.36342295838324,-19,11,1,2.0718122443352933
3181,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410525,3397015,505,0,5,-92.5,524,-520.0,-20.0,520.3844732503075,3,-267.79740183823424,-19,11,1,2.091024063059747
3182,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397135,503,0,5,-78.0,524,-150.0,100.0,180.27756377319946,1,56.30993247402023,-21,11,1,6.6442712569643865
3183,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397155,504,0,7,-85.0,524,-130.0,120.0,176.91806012954132,2,47.29061004263855,-20,11,1,6.449716049614203
3184,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397200,505,0,7,-94.33,524,-95.0,165.0,190.3943276465977,3,29.931511840507824,-19,11,1,5.698843799983976
3185,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397210,505,0,7,-86.63,524,-85.0,175.0,194.5507645834372,3,25.90650799951436,-19,11,1,5.577868208505196
3186,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397315,504,0,5,-103.14,524,30.0,280.0,281.60255680657446,2,-6.115503566285383,-20,11,1,4.062444231274032
3187,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397310,504,0,5,-107.08,524,15.0,275.0,275.40878707840824,2,-3.122130462115706,-20,11,1,4.153489793321802
3188,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397245,504,0,7,-97.0,524,-40.0,210.0,213.7755832643195,2,10.7842978675626,-20,11,1,5.344809369734946
3189,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397295,504,0,5,-106.0,524,10.0,260.0,260.1922366251537,2,-2.2025981617658204,-20,11,1,4.395468220456773
3190,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397290,504,0,14,-105.0,524,-5.0,255.0,255.04901489713697,2,1.1233027140754075,-20,11,1,4.48374768005754
3191,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397305,504,0,5,-106.31,524,20.0,270.0,270.7397274136177,2,-4.236394799058871,-20,11,1,4.224861896749412
3192,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397215,505,12,7,-91.0,524,-70.0,180.0,193.13207915827965,3,21.250505507133255,-19,11,1,5.618580191028008
3193,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397230,505,12,7,-99.56,524,-65.0,195.0,205.54804791094466,3,18.434948822922024,-19,11,1,5.281174372680939
3194,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397260,504,0,7,-93.33,524,-35.0,225.0,227.705950734714,2,8.841814560191665,-20,11,1,5.019554413223827
3195,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397250,505,0,7,-96.83,524,-45.0,215.0,219.65882636488797,3,11.821488340607289,-19,11,1,4.94365276760112
3196,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397235,505,12,7,-94.27,524,-50.0,200.0,206.15528128088303,3,14.03624346792651,-19,11,1,5.265706169947506
3197,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397165,504,0,5,-90.33,524,-120.0,130.0,176.91806012954132,2,42.70938995736151,-20,11,1,6.449716049614203
3198,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397275,504,0,14,-106.67,524,-10.0,240.0,240.20824298928628,2,2.3859440303888277,-20,11,1,4.759530941773413
3199,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397240,505,0,7,-94.14,524,-55.0,205.0,212.24985276791125,3,15.0183606311507,-19,11,1,5.115319887049628
3200,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397285,504,0,14,-107.0,524,0.0,250.0,250.0,2,0.0,-20,11,1,4.573921259900861
3201,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397150,503,0,5,-82.67,524,-145.0,115.0,185.06755523321746,1,51.581944655178006,-21,11,1,6.473780629877696
3202,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397225,505,0,7,-91.91,524,-60.0,190.0,199.24858845171275,3,17.525568373722876,-19,11,1,5.447155370078311
3203,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397300,504,0,7,-108.3,524,5.0,265.0,265.04716561397146,2,-1.0809241866606953,-20,11,1,4.31526237651794
3204,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397280,504,0,5,-108.5,524,-15.0,245.0,245.45875417267155,2,3.5035316447844593,-20,11,1,4.658174589183186
3205,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397320,504,0,5,-105.5,524,25.0,285.0,286.09439001839934,2,-5.013113755035818,-20,11,1,3.998870277017123
3206,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397125,504,0,14,-84.0,524,-160.0,90.0,183.5755975068582,2,60.64224645720873,-20,11,1,6.217677251124683
3207,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397130,503,0,5,-84.0,524,-165.0,95.0,190.3943276465977,1,60.06848815949223,-21,11,1,6.294134197487801
3208,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397170,504,0,7,-89.25,524,-125.0,135.0,183.98369492974098,2,42.79740183823424,-20,11,1,6.203993379001329
3209,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397335,504,15,5,-102.0,524,40.0,300.0,302.65491900843114,2,-7.5946433685914485,-20,11,1,3.78071485282813
3210,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397130,503,0,5,-81.0,524,-155.0,95.0,181.79658962697843,1,58.49573328079583,-21,11,1,6.589244399369187
3211,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397200,505,0,7,-84.0,524,-105.0,165.0,195.57607215607945,3,32.47119229084848,-19,11,1,5.548809206807626
3212,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397150,503,0,5,-84.0,524,-135.0,115.0,177.341478509682,1,49.573921259900885,-21,11,1,6.753266713317469
3213,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397215,505,12,7,-95.0,524,-80.0,180.0,196.9771560359221,3,23.962488974578207,-19,11,1,5.509584654798148
3214,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397210,505,0,7,-88.5,524,-75.0,175.0,190.3943276465977,3,23.198590513648185,-19,11,1,5.698843799983976
3215,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397310,504,0,5,-101.67,524,25.0,275.0,276.1340254296815,2,-5.194428907734789,-20,11,1,4.142619096366386
3216,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397205,504,0,7,-91.17,524,-70.0,170.0,183.84776310850236,2,22.3801350519596,-20,11,1,6.208544626185846
3217,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397300,504,0,7,-110.25,524,-5.0,265.0,265.04716561397146,2,1.0809241866606953,-20,11,1,4.31526237651794
3218,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397235,505,12,7,-95.07,524,-60.0,200.0,208.806130178211,3,16.699244233993625,-19,11,1,5.199225349182282
3219,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397305,504,0,5,-105.0,524,30.0,270.0,271.6615541441225,2,-6.3401917459099195,-20,11,1,4.210577357609904
3220,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397290,504,0,14,-105.0,524,5.0,255.0,255.04901489713697,2,-1.1233027140754075,-20,11,1,4.48374768005754
3221,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397230,505,12,7,-97.0,524,-55.0,195.0,202.6079958935481,3,15.751173663453017,-19,11,1,5.357366948074271
3222,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397285,504,0,5,-109.0,524,10.0,250.0,250.19992006393608,2,-2.290610042638491,-20,11,1,4.570281997144873
3223,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397280,504,0,14,-107.17,524,-25.0,245.0,246.272207120495,2,5.8263420295558035,-20,11,1,4.642855715544123
3224,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397320,504,0,5,-107.86,524,15.0,285.0,285.3944638566067,2,-3.0127875041833363,-20,11,1,4.008645520008926
3225,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397260,505,0,7,-95.5,524,-45.0,225.0,229.4558781116753,3,11.30993247402023,-19,11,1,4.7335545671684285
3226,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397255,504,0,7,-97.09,524,-40.0,220.0,223.60679774997897,2,10.304846468766016,-20,11,1,5.111089695288715
3227,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397315,504,0,5,-106.0,524,20.0,280.0,280.713376952364,2,-4.085616779974885,-20,11,1,4.0752690281321
3228,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397240,505,0,7,-95.91,524,-65.0,205.0,215.05813167606567,3,17.592424562181577,-19,11,1,5.048870370464536
3229,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397180,504,0,7,-88.8,524,-125.0,145.0,191.44189719076647,2,40.763605200941186,-20,11,1,5.964074921761458
3230,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397295,504,0,14,-109.83,524,0.0,260.0,260.0,2,0.0,-20,11,1,4.398705354995532
3231,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397225,504,0,7,-92.82,524,-50.0,190.0,196.468827043885,2,14.743562836470744,-20,11,1,5.812534130773947
3232,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397125,504,0,14,-81.33,524,-150.0,90.0,174.92855684535903,2,59.03624346792651,-20,11,1,6.522441584995145
3233,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397135,503,0,5,-80.22,524,-160.0,100.0,188.67962264113208,1,57.99461679191654,-21,11,1,6.350869480196178
3234,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397265,504,0,14,-108.0,524,-10.0,230.0,230.21728866442677,2,2.489552921999177,-20,11,1,4.96507353827371
3235,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397155,503,0,7,-84.0,524,-140.0,120.0,184.39088914585776,1,49.39870535499551,-21,11,1,6.497334922433115
3236,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397140,503,0,5,-87.5,524,-165.0,105.0,195.57607215607945,1,57.52880770915152,-21,11,1,6.128658669573428
3237,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397280,507,0,14,-96.25,524,-190.0,245.0,310.0403199585499,5,37.79394299861673,-17,11,1,3.1384752462488636
3238,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397255,507,0,14,-94.67,524,-175.0,220.0,281.1138559374119,5,38.50065372034544,-17,11,1,3.4606742656314475
3239,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397250,508,0,14,-91.4,524,-180.0,215.0,280.40149785619906,6,39.93638314696989,-16,11,1,3.265815160618454
3240,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397270,508,6,5,-95.0,524,-200.0,235.0,308.58548248418947,6,40.39990433373674,-16,11,1,2.9680990892719685
3241,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397275,508,0,14,-96.0,524,-195.0,240.0,309.23292192132453,6,39.0938588862295,-16,11,1,2.9618958717719717
3242,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397245,508,0,5,-96.33,524,-185.0,210.0,279.8660393831306,6,41.378515295882664,-16,11,1,3.2720499736102053
3243,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397265,507,6,5,-111.33,524,-205.0,230.0,308.09901006007794,5,41.71075732150814,-17,11,1,3.158210648172662
3244,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397045,505,0,5,-78.5,524,-115.0,10.0,115.43396380615195,3,85.03025927188969,-19,11,1,9.346864751446516
3245,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397095,504,0,5,-86.0,524,-165.0,60.0,175.57049866079439,2,70.01689347810003,-20,11,1,6.498797841668204
3246,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397060,505,0,5,-82.67,524,-120.0,25.0,122.57650672131263,3,78.23171106797935,-19,11,1,8.811025787181737
3247,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397005,502,12,14,-86.0,524,-75.0,-30.0,80.77747210701756,0,-248.19859051364818,-22,11,1,15.235165837615959
3248,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397010,502,12,14,-82.67,524,-70.0,-25.0,74.33034373659252,0,-250.3461759419467,-22,11,1,16.48749092053611
3249,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411275,3396750,502,0,14,-99.0,524,230.0,-285.0,366.23080154459973,0,-141.0958615445958,-22,11,1,3.4377070612553076
3250,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397110,504,0,14,-86.33,524,-130.0,75.0,150.08331019803634,2,60.0183606311507,-20,11,1,7.590476801475305
3251,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397035,503,0,14,-79.25,524,-65.0,0.0,65.0,1,90.0,-21,11,1,17.9044475062482
3252,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397020,503,0,14,-78.45,524,-80.0,-15.0,81.39410298049853,1,-259.38034472384487,-21,11,1,14.467040493747968
3253,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397025,502,0,5,-78.93,524,-55.0,-10.0,55.90169943749474,0,-259.695153531234,-22,11,1,21.4820173376628
3254,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397030,502,0,5,-81.91,524,-50.0,-5.0,50.24937810560445,0,-264.28940686250036,-22,11,1,23.6445901725916
3255,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397105,504,0,14,-83.33,524,-135.0,70.0,152.0690632574555,2,62.59242456218158,-20,11,1,7.492492028240438
3256,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397115,504,0,14,-79.4,524,-145.0,80.0,165.60495161679194,2,61.113418233089305,-20,11,1,6.886223403234235
3257,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397120,504,0,14,-85.75,524,-140.0,85.0,163.783393541592,2,58.73626830562256,-20,11,1,6.962062691084451
3258,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411245,3396740,503,6,14,-108.0,524,200.0,-295.0,356.4056677439347,1,-145.86405992208773,-21,11,1,3.3720615368366875
3259,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397085,505,0,5,-88.0,524,-155.0,50.0,162.8649747490233,3,72.12130340415865,-19,11,1,6.654107916007009
3260,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397015,503,0,14,-79.27,524,-85.0,-20.0,87.32124598286491,1,-256.7594800848128,-21,11,1,13.522346650697342
3261,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397090,504,0,5,-84.0,524,-150.0,55.0,159.76545308670458,2,69.86369657175186,-20,11,1,7.135368635716223
3262,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397100,504,0,5,-82.0,524,-160.0,65.0,172.69916039170545,2,67.89055165624836,-20,11,1,6.605901144062774
3263,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397310,505,0,7,-102.0,524,-55.0,275.0,280.4460732476032,3,11.30993247402023,-19,11,1,3.875821108691153
3264,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397305,505,0,7,-98.0,524,-50.0,270.0,274.5906043549196,3,10.491477012331586,-19,11,1,3.9582105262511735
3265,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397290,505,0,14,-98.11,524,-75.0,255.0,265.80067720004024,3,16.38954033403479,-19,11,1,4.088670179856952
3266,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397285,505,0,5,-100.05,524,-70.0,250.0,259.61509971494337,3,15.642246457208728,-19,11,1,4.185744414495031
3267,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397295,505,0,5,-99.54,524,-80.0,260.0,272.02941017470886,3,17.10272896905235,-19,11,1,3.9953574889861154
3268,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397300,505,0,5,-93.6,524,-85.0,265.0,278.29840100151495,3,17.7838884426925,-19,11,1,3.9056392096074513
3269,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397280,505,0,7,-98.4,524,55.0,245.0,251.09759058979438,3,-12.652556500557978,-19,11,1,4.327199015391632
3270,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397275,505,0,7,-98.33,524,60.0,240.0,247.38633753705963,3,-14.036243467926454,-19,11,1,4.391862895321065
3271,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397160,503,0,14,-104.5,524,95.0,125.0,157.00318468107582,1,-37.23483398157467,-21,11,1,7.618393766639491
3272,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397230,505,0,7,-104.0,524,25.0,195.0,196.596032513375,3,-7.305759533310834,-19,11,1,5.52019969300069
