,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3273,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410695,3397050,507,0,5,-95.0,524,-350.0,15.0,350.3212811120672,5,87.54596832547293,-17,11,1,2.7782062250834128
3274,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396950,504,6,10,-105.83,524,-210.0,-85.0,226.55021518418383,2,-247.96377305985456,-20,11,1,5.045029619999112
3275,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396945,504,0,10,-101.31,524,-215.0,-90.0,233.0772404161333,2,-247.28558764683277,-20,11,1,4.904449075657325
3276,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410575,3397010,506,0,14,-87.0,524,-470.0,-25.0,470.6644239795483,4,-266.955221555806,-18,11,1,2.1901414648606803
3277,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397080,507,0,6,-101.0,524,-340.0,45.0,342.96501279285036,5,82.46055486049067,-17,11,1,2.837699686449005
3278,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3396955,504,0,10,-97.0,524,-225.0,-80.0,238.79907872519107,2,-250.4268741695898,-20,11,1,4.787486984674831
3279,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410570,3397005,506,6,5,-90.0,524,-475.0,-30.0,475.94642555649057,4,-266.38611924799636,-18,11,1,2.165858791120687
3280,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396950,503,0,5,-93.0,524,-155.0,-85.0,176.7766952966369,1,-241.26020470831196,-21,11,1,6.774642478819881
3281,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396945,503,12,5,-85.0,524,-150.0,-90.0,174.92855684535903,1,-239.03624346792648,-21,11,1,6.845541577989249
3282,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397080,502,9,6,-99.5,524,35.0,45.0,57.0087712549569,0,-37.874983651098205,-22,11,1,21.10187722703879
3283,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396920,502,0,5,-86.0,524,-125.0,-115.0,169.85287751463028,0,-227.38594403038883,-22,11,1,7.3800829597238815
3284,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396925,502,0,5,-82.5,524,-130.0,-110.0,170.29386365926402,0,-229.7636416907262,-22,11,1,7.361181670807614
3285,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397100,502,9,5,-97.33,524,15.0,65.0,66.70832032063167,0,-12.994616791916485,-22,11,1,18.25224253372557
3286,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396935,503,0,14,-83.0,524,-140.0,-100.0,172.04650534085255,1,-234.46232220802563,-21,11,1,6.959099883809774
3287,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3396835,501,0,5,-98.0,524,-40.0,-200.0,203.9607805437114,-1,-191.30993247402023,-23,11,1,6.43388048310782
3288,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3396875,501,0,6,-84.0,524,-80.0,-160.0,178.88543819998318,-1,-206.56505117707798,-23,11,1,7.326546450561405
3289,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397085,502,9,6,-98.67,524,30.0,50.0,58.309518948453004,0,-30.963756532073518,-22,11,1,20.671335055030994
3290,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396955,503,0,5,-86.25,524,-160.0,-80.0,178.88543819998318,1,-243.434948822922,-21,11,1,6.695510757827917
3291,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396940,503,12,14,-89.0,524,-145.0,-95.0,173.34935823359717,1,-236.76828893202065,-21,11,1,6.907304108140624
3292,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397040,502,0,6,-104.0,524,75.0,5.0,75.16648189186454,0,-86.18592516570965,-22,11,1,16.31389039649723
3293,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397090,502,9,5,-97.67,524,25.0,55.0,60.41522986797286,0,-24.443954780416533,-22,11,1,20.008921988451537
3294,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397095,502,9,5,-90.6,524,20.0,60.0,63.245553203367585,0,-18.434948822922024,-22,11,1,19.180257996239774
3295,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396960,503,0,5,-86.0,524,-165.0,-75.0,181.24568960391858,1,-245.55604521958347,-21,11,1,6.609095621469866
3296,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396765,505,6,6,-100.5,524,25.0,-270.0,271.15493725912495,3,-174.70991879462872,-19,11,1,4.008200560812066
3297,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3396785,504,6,14,-102.75,524,5.0,-250.0,250.04999500099976,2,-178.8542371618249,-20,11,1,4.573010629227879
3298,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3396780,504,6,14,-103.0,524,20.0,-255.0,255.78311124857325,2,-175.51539399045538,-20,11,1,4.470931593321855
3299,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3396790,503,6,6,-100.5,524,10.0,-245.0,245.20399670478457,1,-177.66269414087617,-21,11,1,4.8950364811759375
3300,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3396800,503,0,14,-98.0,524,0.0,-235.0,235.0,1,-180.0,-21,11,1,5.1064845723283785
3301,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3396770,504,6,5,-103.8,524,30.0,-265.0,266.6927070618917,2,-173.54118362128133,-20,11,1,4.288736090196211
3302,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396775,504,0,5,-104.5,524,15.0,-260.0,260.43233286210835,2,-176.698134325565,-20,11,1,4.391431834805198
3303,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397110,504,12,14,-80.0,524,-210.0,75.0,222.9910312097776,2,70.34617594194674,-20,11,1,5.125128374737004
3304,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397060,505,0,5,-91.5,524,-200.0,25.0,201.55644370746373,3,82.8749836510982,-19,11,1,5.385153295019114
3305,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397000,505,69,10,-92.56,524,-260.0,-35.0,262.3451924468981,3,-262.33319573818585,-19,11,1,4.1423379254489
3306,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397030,506,0,6,-91.0,524,-290.0,-5.0,290.0431002454635,4,-269.0122396003602,-18,11,1,3.5512069199328087
3307,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396980,505,0,5,-95.31,524,-280.0,-55.0,285.3506614676055,3,-258.8869594640517,-19,11,1,3.8094016062344678
3308,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396995,505,69,5,-97.0,524,-265.0,-40.0,268.00186566514793,3,-261.41637851988605,-19,11,1,4.055201068345757
3309,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3396975,505,0,6,-94.0,524,-285.0,-60.0,291.247317584214,3,-258.11134196037204,-19,11,1,3.7324958994377746
3310,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397045,505,0,5,-88.22,524,-195.0,10.0,195.25624189766637,3,87.06432655357884,-19,11,1,5.55784130959903
3311,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397050,505,5,5,-88.0,524,-190.0,15.0,190.59118552545917,3,85.48601154199872,-19,11,1,5.692996261902162
3312,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397055,505,0,10,-88.0,524,-205.0,20.0,205.9732992404598,3,84.42780219603617,-19,11,1,5.270332352547675
3313,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397025,506,0,14,-94.83,524,-295.0,-10.0,295.16944286290885,4,-268.0585136090856,-18,11,1,3.4896852422180897
3314,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3397020,506,0,5,-91.91,524,-320.0,-15.0,320.3513695928269,4,-267.31622484053105,-18,11,1,3.2159710884579824
3315,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397015,506,0,5,-95.33,524,-325.0,-20.0,325.61480310329875,4,-266.4785466230778,-18,11,1,3.1640926892820853
3316,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3397035,506,12,5,-83.0,524,-305.0,0.0,305.0,4,90.0,-18,11,1,3.377472729316326
3317,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397095,505,0,5,-85.5,524,-245.0,60.0,252.23996511258878,3,76.23921488820872,-19,11,1,4.307675412355175
3318,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397010,506,12,14,-92.71,524,-310.0,-25.0,311.0064308016797,4,-265.3893506813394,-18,11,1,3.312390661718337
3319,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397100,505,0,14,-86.5,524,-240.0,65.0,248.64633518312712,3,74.84593194968738,-19,11,1,4.3696938580390015
3320,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397070,505,5,5,-89.0,524,-170.0,35.0,173.5655495770978,3,78.36636600105953,-19,11,1,6.24722104918166
3321,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397080,505,0,6,-93.33,524,-180.0,45.0,185.53975315279473,3,75.96375653207349,-19,11,1,5.846931792076928
3322,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397075,505,0,6,-90.67,524,-185.0,40.0,189.274932307477,3,77.79953127261922,-19,11,1,5.732323662600133
3323,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397065,505,5,14,-91.5,524,-175.0,30.0,177.55280904564702,3,80.27242144859838,-19,11,1,6.108001278128449
3324,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397155,503,0,5,-81.0,524,-60.0,120.0,134.16407864998737,1,26.565051177077976,-21,11,1,8.896025825607326
3325,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397185,503,0,7,-97.14,524,-10.0,150.0,150.33296378372907,1,3.814074834290352,-21,11,1,7.952185020745393
3326,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397400,504,0,5,-112.0,524,15.0,365.0,365.3080891521566,2,-2.3532968661082805,-20,11,1,3.133718538160184
3327,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397150,503,0,5,-73.0,524,-55.0,115.0,127.47548783981962,1,25.55996517182382,-21,11,1,9.354745938095656
3328,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397200,503,0,7,-91.5,524,-25.0,165.0,166.88319268278636,1,8.615648184164115,-21,11,1,7.172203103068412
3329,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397260,506,6,5,-89.0,524,-125.0,225.0,257.390753524675,4,29.054604099077153,-18,11,1,4.000328996180363
3330,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397300,505,0,5,-97.29,524,75.0,265.0,275.40878707840824,3,-15.802513953935517,-19,11,1,3.9464887112773437
3331,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397290,505,0,6,-101.83,524,85.0,255.0,268.79360111431225,3,-18.434948822922024,-19,11,1,4.043296089461982
3332,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397250,506,0,7,-90.5,524,-115.0,215.0,243.82370680473218,4,28.141601232261735,-18,11,1,4.222134877407434
3333,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397190,503,0,7,-96.07,524,-15.0,155.0,155.72411502397438,1,5.527540151656183,-21,11,1,7.680224996211206
3334,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397270,506,0,7,-95.0,524,-95.0,235.0,253.4758371127315,4,22.011283197919397,-18,11,1,4.061908550927512
3335,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397275,506,0,7,-92.5,524,-100.0,240.0,260.0,4,22.61986494804046,-18,11,1,3.9603118304583846
3336,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397195,503,0,7,-96.57,524,-20.0,160.0,161.24515496597098,1,7.125016348901795,-21,11,1,7.420235364524535
3337,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397295,505,0,6,-100.7,524,80.0,260.0,272.02941017470886,3,-17.10272896905235,-19,11,1,3.9953574889861154
3338,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397225,506,0,7,-93.5,524,-130.0,190.0,230.21728866442677,4,34.38034472384487,-18,11,1,4.470690043051321
3339,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397280,506,0,7,-94.95,524,-105.0,245.0,266.5520587052368,4,23.198590513648185,-18,11,1,3.8632627376119597
3340,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397245,506,0,7,-90.44,524,-110.0,210.0,237.06539182259397,4,27.64597536373867,-18,11,1,4.342046500073624
3341,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397230,506,6,7,-92.5,524,-135.0,195.0,237.17082451262846,4,34.695153531233984,-18,11,1,4.340123649491708
3342,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397285,506,0,5,-96.6,524,90.0,250.0,265.70660511172844,4,-19.798876354524907,-18,11,1,3.875517877879838
3343,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397390,504,0,5,-116.0,524,25.0,355.0,355.8791929854849,2,-4.028263666485145,-20,11,1,3.2165732307250026
3344,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397175,503,0,7,-97.5,524,-40.0,140.0,145.60219778561037,1,15.945395900922847,-21,11,1,8.207094216098282
3345,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397255,506,6,7,-83.4,524,-120.0,220.0,250.59928172283335,4,28.61045966596521,-18,11,1,4.108375250427507
3346,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397170,503,0,7,-94.75,524,-35.0,135.0,139.46325680981354,1,14.534455080540113,-21,11,1,8.563111603126707
3347,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397180,503,0,7,-93.0,524,-45.0,145.0,151.82226450688975,1,17.24145939893998,-21,11,1,7.87516155717928
3348,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397140,504,0,5,-74.67,524,-85.0,105.0,135.09256086106296,2,38.99099404250546,-20,11,1,8.421277970761942
3349,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396795,502,0,6,-90.67,524,-145.0,-240.0,280.40149785619906,0,-211.13897243697886,-22,11,1,4.486174975419298
3350,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396765,504,6,6,-95.0,524,-155.0,-270.0,311.3278015211619,2,-209.8590161649231,-20,11,1,3.6756856148159036
3351,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396770,504,6,6,-97.0,524,-150.0,-265.0,304.50779957170226,2,-209.5114985570903,-20,11,1,3.757775930613734
3352,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396800,502,0,14,-99.0,524,-140.0,-235.0,273.5415873317986,0,-210.78414652632645,-22,11,1,4.598203251583803
3353,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3396615,502,6,5,-111.82,524,-5.0,-420.0,420.0297608503474,0,-180.68206039317266,-22,11,1,2.9982550735160682
3354,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396625,503,6,7,-104.83,524,25.0,-410.0,410.7614879708174,1,-176.5106750942036,-21,11,1,2.9266734097001468
3355,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396635,502,6,5,-104.67,524,15.0,-400.0,400.2811511925087,0,-177.8524145717015,-22,11,1,3.145889369184268
3356,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396775,503,0,5,-92.5,524,-165.0,-260.0,307.9366818032564,1,-212.39984017391936,-21,11,1,3.9012932887539336
3357,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397300,506,0,5,-98.5,524,-260.0,265.0,371.24789561693143,4,44.45434240658426,-18,11,1,2.775819158549805
3358,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410505,3397015,505,0,5,-98.67,524,-540.0,-20.0,540.3702434442519,3,-267.8789036033386,-19,11,1,2.0137517483869245
3359,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410530,3397015,505,0,5,-90.25,524,-515.0,-20.0,515.3882032022076,3,-267.77603875961455,-19,11,1,2.1112765865092564
3360,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410525,3397010,505,0,5,-97.0,524,-520.0,-25.0,520.6006146750117,3,-267.2475145997313,-19,11,1,2.0901566880411813
3361,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3396765,505,6,6,-97.67,524,-55.0,-270.0,275.54491466909707,3,-191.513831184487,-19,11,1,3.9445451817657595
3362,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396685,506,6,5,-101.0,524,-135.0,-350.0,375.13330963805384,4,-201.0923395058275,-18,11,1,2.7471130990817483
3363,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396690,506,6,14,-98.0,524,-130.0,-345.0,368.6800781165155,4,-200.64699082497037,-18,11,1,2.7951218898663313
3364,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396680,505,6,5,-99.0,524,-120.0,-355.0,374.73323845103465,3,-198.6767017321901,-19,11,1,2.902567140212407
3365,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396665,505,6,5,-98.0,524,-115.0,-370.0,387.45967532118743,3,-197.2658094950146,-19,11,1,2.807384997700722
3366,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3396770,505,6,5,-104.0,524,-50.0,-265.0,269.675731203236,3,-190.6849124000027,-19,11,1,4.030113808393263
3367,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396735,508,0,14,-103.0,524,-25.0,-300.0,301.0398644698074,6,-184.76364169072616,-16,11,1,3.0423569655542373
3368,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411350,3397045,502,0,5,-108.0,524,305.0,10.0,305.16389039334257,0,-88.12212255271464,-22,11,1,4.123457009231953
3369,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396910,502,12,14,-87.0,524,-155.0,-125.0,199.12307751739877,0,-231.1155035662854,-22,11,1,6.304721087979575
3370,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396950,503,6,5,-79.67,524,-115.0,-85.0,143.0034964607509,1,-233.53076560994813,-21,11,1,8.354149452869425
3371,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396955,503,0,5,-82.67,524,-120.0,-80.0,144.22205101855957,1,-236.30993247402023,-21,11,1,8.284547741468753
3372,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396960,503,0,5,-80.88,524,-125.0,-75.0,145.7737973711325,1,-239.03624346792648,-21,11,1,8.197564505457054
3373,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397170,502,0,14,-99.5,524,10.0,135.0,135.36986370680884,0,-4.236394799058871,-22,11,1,9.230874739733746
3374,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397200,503,0,7,-106.5,524,20.0,165.0,166.20770138594662,1,-6.911227119024716,-21,11,1,7.20104655890716
3375,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397180,503,0,7,-96.0,524,0.0,145.0,145.0,1,0.0,-21,11,1,8.24071182970788
3376,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397340,507,9,5,-97.29,524,-160.0,305.0,344.41980198589044,5,27.68106156848529,-17,11,1,2.8257330404705585
3377,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397295,506,0,5,-96.27,524,-125.0,260.0,288.4874347350331,4,25.676815681838207,-18,11,1,3.57030736492007
3378,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397260,506,0,6,-104.2,524,80.0,225.0,238.79907872519107,4,-19.57312583041019,-18,11,1,4.310642392314382
3379,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3397280,506,0,5,-106.0,524,100.0,245.0,264.62237244798484,4,-22.203478532057375,-18,11,1,3.891348283943495
3380,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397285,506,0,7,-95.88,524,-115.0,250.0,275.1817581163403,4,24.702430227771288,-18,11,1,3.742460673273913
3381,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397275,506,0,5,-100.0,524,95.0,240.0,258.11818998280614,4,-21.595310448967666,-18,11,1,3.9890915964206135
3382,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397290,506,0,7,-92.55,524,-110.0,255.0,277.71388153997634,4,23.334041276709797,-18,11,1,3.708433539176367
3383,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397335,507,9,5,-99.25,524,-165.0,300.0,342.3813663153998,5,28.810793742973033,-17,11,1,2.8425290948393522
3384,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397330,506,0,5,-97.25,524,-150.0,295.0,330.94561486745823,4,26.952178931228957,-18,11,1,3.1132271348241156
3385,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397325,507,0,14,-96.93,524,-155.0,290.0,328.8236609491476,5,28.123735383288818,-17,11,1,2.9595249721782775
3386,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397310,506,0,7,-96.0,524,-90.0,275.0,289.35272592460575,4,18.12186024790134,-18,11,1,3.5596580782428964
3387,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397345,506,0,6,-94.0,524,-135.0,310.0,338.11980125393427,4,23.532348560901028,-18,11,1,3.047296888322431
3388,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397355,506,0,6,-101.5,524,-145.0,320.0,351.31894341182345,4,24.376468616674742,-18,11,1,2.9330129633918203
3389,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397305,506,0,5,-97.33,524,-95.0,270.0,286.2254356272342,4,19.384515679357833,-18,11,1,3.598449150063451
3390,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3397270,506,0,5,-99.0,524,110.0,235.0,259.47061490658245,4,-25.083594006190935,-18,11,1,3.968366069777684
3391,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397245,506,0,6,-101.83,524,85.0,210.0,226.55021518418383,4,-22.03622694014544,-18,11,1,4.542754736878404
3392,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397300,506,0,5,-94.9,524,-120.0,265.0,290.90376415577714,4,24.362453015312212,-18,11,1,3.540727135696452
3393,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410670,3397005,506,6,14,-90.33,524,-375.0,-30.0,376.19808611953357,4,-265.4260787400991,-18,11,1,2.7393496368626264
3394,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410660,3397015,506,0,5,-89.33,524,-385.0,-20.0,385.5191305240247,4,-267.02626891751993,-18,11,1,2.6732151671310524
3395,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410650,3397025,506,0,5,-91.5,524,-395.0,-10.0,395.12656200260693,4,-268.54978370906656,-18,11,1,2.608307300605524
3396,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410655,3397030,506,0,5,-95.67,524,-390.0,-5.0,390.03204996512784,4,-269.26547896574516,-18,11,1,2.642328456894179
3397,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396905,504,0,5,-104.5,524,-275.0,-130.0,304.1792234851026,2,-244.69862137458028,-20,11,1,3.761823452012123
3398,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410665,3397020,506,0,5,-94.86,524,-380.0,-15.0,380.2959373961284,4,-267.73949808885874,-18,11,1,2.7098762124332145
