,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3399,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410675,3397010,506,0,5,-85.0,524,-370.0,-25.0,370.84363281577316,4,-266.13453883014824,-18,11,1,2.7788403847055
3400,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397190,505,0,7,-90.88,524,-190.0,155.0,245.20399670478457,3,50.79279649503218,-19,11,1,4.430795958971878
3401,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397200,505,0,5,-89.0,524,-200.0,165.0,259.2778432492835,3,50.47736872882888,-19,11,1,4.191169645601169
3402,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397140,503,12,14,-78.5,524,-220.0,105.0,243.77243486497812,1,64.48612957246576,-21,11,1,4.92364184603836
3403,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397130,503,0,5,-91.57,524,-210.0,95.0,230.4886114323222,1,65.65891006330753,-21,11,1,5.205890610095235
3404,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397185,504,0,7,-86.21,524,-195.0,150.0,246.01829200285087,2,52.43140797117252,-20,11,1,4.647626618516633
3405,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397175,504,0,7,-83.4,524,-185.0,140.0,232.0021551624036,2,52.88313931672974,-20,11,1,4.927064403029923
3406,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397180,504,0,7,-85.5,524,-180.0,145.0,231.1384866265244,2,51.1466256596467,-20,11,1,4.945383663349026
3407,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396780,504,0,14,-101.75,524,-25.0,-255.0,256.2225595063791,2,-185.5993393365206,-20,11,1,4.463294492367629
3408,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3396790,503,6,5,-101.0,524,-35.0,-245.0,247.48737341529164,1,-188.13010235415598,-21,11,1,4.850090156191999
3409,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3396765,506,6,6,-102.0,524,-10.0,-270.0,270.1851217221259,4,-182.12109639666147,-18,11,1,3.811469264439561
3410,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396770,505,6,5,-104.0,524,-15.0,-265.0,265.42418879973997,3,-183.23970029610211,-19,11,1,4.094450004416188
3411,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396775,505,0,5,-102.4,524,-20.0,-260.0,260.76809620810593,3,-184.39870535499554,-19,11,1,4.167302325203091
3412,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396880,502,0,5,-83.0,524,-125.0,-155.0,199.12307751739877,0,-218.8844964337146,-22,11,1,6.304721087979575
3413,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396820,502,0,14,-95.5,524,-145.0,-215.0,259.3260495977988,0,-213.9964591482505,-22,11,1,4.849093159142275
3414,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396825,502,0,14,-97.5,524,-150.0,-210.0,258.0697580112788,0,-215.53767779197437,-22,11,1,4.8725853185887535
3415,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397030,501,0,5,-89.33,524,35.0,-5.0,35.35533905932738,-1,-98.13010235415598,-23,11,1,33.0455415249917
3416,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397025,501,0,5,-92.5,524,40.0,-10.0,41.23105625617661,-1,-104.03624346792648,-23,11,1,29.154173754105933
3417,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396865,502,0,14,-85.5,524,-120.0,-170.0,208.08652046684813,0,-215.21759296819272,-22,11,1,6.035190640138791
3418,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410580,3397010,506,0,14,-87.0,524,-465.0,-25.0,465.67155807500205,4,-266.92254460057563,-18,11,1,2.213600621704905
3419,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397045,507,12,14,-88.5,524,-340.0,10.0,340.14702703389895,5,88.31531568210369,-17,11,1,2.861170020545777
3420,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396940,503,0,5,-94.22,524,-215.0,-95.0,235.05318547086316,1,-246.16125981682828,-21,11,1,5.105335235243752
3421,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3396945,504,0,10,-102.5,524,-240.0,-90.0,256.3201123595259,2,-249.44395478041653,-20,11,1,4.461602667270192
3422,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396935,503,0,5,-101.25,524,-210.0,-100.0,232.59406699226014,1,-244.5366549381284,-21,11,1,5.159022019048886
3423,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410575,3397035,505,0,14,-95.5,524,-470.0,0.0,470.0,3,90.0,-19,11,1,2.314951862702221
3424,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397170,504,0,7,-90.5,524,-145.0,135.0,198.11612756158948,2,47.04540848888723,-20,11,1,5.764530773257338
3425,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397190,505,9,7,-83.0,524,-165.0,155.0,226.38462845343543,3,46.78991060824603,-19,11,1,4.797474647077011
3426,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397300,505,0,7,-96.0,524,65.0,265.0,272.8552729928451,3,-13.781597235653635,-19,11,1,3.9833035549742513
3427,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397210,503,12,7,-99.67,524,-25.0,175.0,176.7766952966369,1,8.130102354155952,-21,11,1,6.774642478819881
3428,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397205,503,0,7,-92.75,524,-20.0,170.0,171.1724276862369,1,6.709836807756915,-21,11,1,6.994284838503712
3429,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397240,504,0,7,-97.33,524,-35.0,205.0,207.9663434308542,2,9.688786560366793,-20,11,1,5.493207979895749
3430,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397245,505,0,7,-96.93,524,-60.0,210.0,218.40329667841556,3,15.945395900922847,-19,11,1,4.971930172978394
3431,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397305,504,0,7,-107.2,524,40.0,270.0,272.9468812791236,2,-8.426969021480659,-20,11,1,4.190820246084337
3432,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397225,504,12,7,-95.0,524,-40.0,190.0,194.164878389476,2,11.888658039628012,-20,11,1,5.881024693804078
3433,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397260,505,0,7,-96.5,524,-55.0,225.0,231.62469643800938,3,13.73626830562256,-19,11,1,4.68943051970225
3434,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397325,504,0,5,-108.29,524,20.0,290.0,290.68883707497264,2,-3.9451862290375743,-20,11,1,3.9358668506738494
3435,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397275,505,0,14,-99.36,524,-70.0,240.0,250.0,3,16.26020470831196,-19,11,1,4.34612435460243
3436,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397330,504,0,5,-110.0,524,15.0,295.0,295.3811097548386,2,-2.9108378261677217,-20,11,1,3.8735355555865256
3437,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397255,505,0,7,-95.57,524,-50.0,220.0,225.61028345356956,3,12.804266065286754,-19,11,1,4.8138634058772976
3438,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397295,505,0,7,-102.0,524,70.0,260.0,269.2582403567252,3,-15.068488159492205,-19,11,1,4.036341950764206
3439,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397220,504,12,7,-95.5,524,-15.0,185.0,185.60711193270586,2,4.635463426902675,-20,11,1,6.150147669587623
3440,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397235,504,12,7,-92.5,524,-30.0,200.0,202.23748416156684,2,8.530765609948162,-20,11,1,5.647823882177047
3441,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397280,505,0,14,-98.13,524,-75.0,245.0,256.2225595063791,3,17.020525611519872,-19,11,1,4.240965284540677
3442,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397290,505,0,7,-104.0,524,55.0,255.0,260.86394921491166,3,-12.171458208587467,-19,11,1,4.165776464806029
3443,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397265,505,0,5,-97.0,524,-80.0,230.0,243.51591323771842,3,19.17900802581073,-19,11,1,4.461387226613286
3444,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397250,505,0,7,-96.0,524,-65.0,215.0,224.61077445216202,3,16.821409890040854,-19,11,1,4.8351835700623855
3445,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397270,505,0,5,-94.88,524,-85.0,235.0,249.899979991996,3,19.885165113855464,-19,11,1,4.347857179270117
3446,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3397285,505,0,7,-103.67,524,60.0,250.0,257.0992026436488,3,-13.495733280795832,-19,11,1,4.226557159013509
3447,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397230,504,12,7,-94.5,524,-45.0,195.0,200.124960961895,2,12.994616791916485,-20,11,1,5.707050905171045
3448,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397145,504,0,5,-87.17,524,-120.0,110.0,162.78820596099706,2,47.48955292199918,-20,11,1,7.004202982116153
3449,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397355,504,0,6,-115.0,524,10.0,320.0,320.1562118716424,2,-1.789910608246032,-20,11,1,3.5745939215186993
3450,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397175,504,0,7,-90.5,524,-130.0,140.0,191.049731745428,2,42.878903603338586,-20,11,1,5.976228793989439
3451,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397165,504,0,7,-84.0,524,-140.0,130.0,191.049731745428,2,47.121096396661414,-20,11,1,5.976228793989439
3452,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397320,504,15,7,-103.0,524,45.0,285.0,288.5307609250702,2,-8.972626614896399,-20,11,1,3.9652117480075972
3453,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397180,504,9,7,-90.67,524,-135.0,145.0,198.11612756158948,2,42.95459151111277,-20,11,1,5.764530773257338
3454,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397360,504,15,6,-114.33,524,5.0,325.0,325.0384592629002,2,-0.8814039965821507,-20,11,1,3.5210377591525446
3455,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397150,504,0,5,-89.5,524,-125.0,115.0,169.85287751463028,2,47.38594403038883,-20,11,1,6.715595646746535
3456,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397345,504,0,6,-117.5,524,0.0,310.0,310.0,2,0.0,-20,11,1,3.6913859864512757
3457,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397215,504,12,7,-98.0,524,-10.0,180.0,180.27756377319946,2,3.1798301198642207,-20,11,1,6.330509401162716
3458,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397185,504,9,7,-92.0,524,-160.0,150.0,219.31712199461307,2,46.847610265994604,-20,11,1,5.210513682296117
3459,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3396785,504,6,14,-94.0,524,-45.0,-250.0,254.01771591761076,2,-190.2039737217317,-20,11,1,4.501876787329291
3460,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396765,506,6,6,-104.75,524,-25.0,-270.0,271.15493725912495,4,-185.29008120537128,-18,11,1,3.7978770913858626
3461,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3396790,503,6,5,-100.5,524,-40.0,-245.0,248.2438317461282,1,-189.2726017772003,-21,11,1,4.835380952624596
3462,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3396795,503,0,6,-105.5,524,-35.0,-240.0,242.53865671269807,1,-188.2971449698369,-21,11,1,4.94856402942082
3463,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396775,505,0,5,-101.5,524,-15.0,-260.0,260.43233286210835,3,-183.30186567443502,-19,11,1,4.172656070520016
3464,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396915,502,12,14,-91.0,524,-140.0,-120.0,184.39088914585776,0,-229.39870535499554,-22,11,1,6.803896320851287
3465,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397050,502,9,5,-89.0,524,5.0,15.0,15.811388300841896,0,-18.434948822922024,-22,11,1,54.29521768819699
3466,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397060,503,0,5,-90.0,524,-5.0,25.0,25.495097567963924,1,11.30993247402023,-21,11,1,39.47786588524411
3467,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396935,503,0,5,-84.25,524,-120.0,-100.0,156.20499351813308,1,-230.19442890773482,-21,11,1,7.656862275512226
3468,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397095,502,9,5,-99.0,524,40.0,60.0,72.11102550927978,0,-33.69006752597977,-22,11,1,16.966167091928728
3469,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397080,502,9,6,-89.67,524,15.0,45.0,47.43416490252569,0,-18.434948822922024,-22,11,1,24.881904412572972
3470,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3396775,504,0,14,-103.0,524,40.0,-260.0,263.0589287593181,2,-171.2538377374448,-20,11,1,4.347753151335396
3471,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3396750,506,6,14,-112.5,524,25.0,-285.0,286.09439001839934,4,-174.98688624496418,-18,11,1,3.6000930867348147
3472,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411105,3396795,503,0,14,-107.67,524,60.0,-240.0,247.38633753705963,1,-165.96375653207355,-21,11,1,4.852061542814418
3473,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396700,504,0,14,-105.5,524,115.0,-335.0,354.18921496849674,2,-161.05349531049094,-20,11,1,3.2318883274501844
3474,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396690,504,6,5,-110.5,524,125.0,-345.0,366.94686263817545,2,-160.08359400619094,-20,11,1,3.11975115396836
3475,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396760,505,6,6,-108.0,524,15.0,-275.0,275.40878707840824,3,-176.8778695378843,-19,11,1,3.9464887112773437
3476,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396720,503,6,5,-119.0,524,135.0,-315.0,342.70978976387585,1,-156.80140948635182,-21,11,1,3.506491072704871
3477,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3396765,504,6,6,-99.67,524,50.0,-270.0,274.5906043549196,2,-169.5085229876684,-20,11,1,4.165822216233385
3478,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396715,503,0,5,-109.33,524,140.0,-320.0,349.28498393145964,1,-156.3706222693432,-21,11,1,3.4406424273240352
3479,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3396780,504,6,14,-105.0,524,35.0,-255.0,257.390753524675,2,-172.1847064532331,-20,11,1,4.44311867549612
3480,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397095,505,0,5,-77.0,524,-220.0,60.0,228.0350850198276,3,74.74488129694225,-19,11,1,4.762912138492461
3481,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397065,505,5,14,-92.5,524,-190.0,30.0,192.35384061671346,3,81.0273733851036,-19,11,1,5.6411659042729845
3482,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397055,505,5,5,-89.0,524,-180.0,20.0,181.10770276274835,3,83.65980825409008,-19,11,1,5.988989666500021
3483,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397110,505,0,14,-92.5,524,-235.0,75.0,246.6779276708802,3,72.29957221133282,-19,11,1,4.404425892656444
3484,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397075,505,0,6,-86.0,524,-200.0,40.0,203.9607805437114,3,78.69006752597977,-19,11,1,5.322038533038611
3485,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3396975,505,69,10,-105.5,524,-260.0,-60.0,266.8332812825267,3,-257.00538320808346,-19,11,1,4.072901001623055
3486,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397080,505,12,6,-94.0,524,-205.0,45.0,209.88091861815357,3,77.61924307119284,-19,11,1,5.172745215218803
3487,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397070,505,0,5,-88.6,524,-195.0,35.0,198.11612756158948,3,79.82448915695682,-19,11,1,5.478103233438338
3488,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396970,505,69,10,-110.5,524,-255.0,-65.0,263.1539473388153,3,-255.6997225508144,-19,11,1,4.129651329455542
3489,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396990,505,0,5,-92.2,524,-275.0,-45.0,278.65749586185547,3,-260.7066914006029,-19,11,1,3.9006217139854438
3490,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410720,3397040,507,12,5,-98.0,524,-325.0,5.0,325.0384592629002,5,89.1185960034179,-17,11,1,2.993927470795338
3491,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397060,505,5,14,-88.9,524,-185.0,25.0,186.6815470259447,3,82.30394827798341,-19,11,1,5.811415915059137
3492,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3397005,506,0,6,-88.67,524,-290.0,-30.0,291.547594742265,4,-264.0938588862295,-18,11,1,3.5329279007238
3493,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397000,506,0,6,-88.64,524,-285.0,-35.0,287.14108030722457,4,-262.99873244250466,-18,11,1,3.5870043072512954
3494,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396995,505,0,5,-89.64,524,-280.0,-40.0,282.842712474619,3,-261.86989764584405,-19,11,1,3.843078560535127
3495,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397045,505,0,14,-84.57,524,-170.0,10.0,170.29386365926402,3,86.63353933657015,-19,11,1,6.3662664184107705
3496,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397010,506,0,14,-88.08,524,-295.0,-25.0,296.05742686174926,4,-265.15599962491933,-18,11,1,3.4792441558873466
3497,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410740,3397020,506,0,5,-93.0,524,-305.0,-15.0,305.3686296920494,4,-267.18444331578877,-18,11,1,3.3734049908809607
3498,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397015,506,0,14,-93.0,524,-300.0,-20.0,300.66592756745814,4,-266.18592516570965,-18,11,1,3.4260435481074714
3499,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410735,3397025,506,0,14,-91.75,524,-310.0,-10.0,310.16124838541646,4,-268.1523897340054,-18,11,1,3.321396671297541
3500,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397085,505,12,5,-82.0,524,-210.0,50.0,215.87033144922904,3,76.60750224624894,-19,11,1,5.029971918691721
3501,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397050,505,0,5,-87.56,524,-175.0,15.0,175.64168070250295,3,85.10090754621228,-19,11,1,6.173950901533865
3502,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410725,3397035,506,12,5,-93.67,524,-320.0,0.0,320.0,4,90.0,-18,11,1,3.2194948968528294
3503,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396845,502,0,14,-91.5,524,-120.0,-190.0,224.72205054244233,0,-212.27564431457762,-22,11,1,5.591365774814198
3504,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396850,502,0,6,-83.88,524,-125.0,-185.0,223.27113561766106,0,-214.04593735660166,-22,11,1,5.62746846919261
3505,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396835,502,0,5,-90.0,524,-130.0,-200.0,238.53720883753127,0,-213.02386755579664,-22,11,1,5.269413793225679
3506,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396805,501,6,14,-98.67,524,-160.0,-230.0,280.178514522438,-1,-214.82448915695682,-23,11,1,4.69291759322877
3507,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396825,502,0,14,-99.5,524,-140.0,-210.0,252.38858928247924,0,-213.69006752597977,-22,11,1,4.9817194004186325
3508,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396830,502,0,6,-99.0,524,-145.0,-205.0,251.09759058979438,0,-215.2724214485984,-22,11,1,5.0072026402238246
3509,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397040,501,0,5,-90.5,524,65.0,5.0,65.19202405202648,-1,-85.60129464500446,-23,11,1,19.433040143213535
3510,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396620,505,0,14,-94.0,524,-250.0,-415.0,484.48426187029025,3,-211.06516488549863,-19,11,1,2.245815442561953
3511,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396835,502,6,5,-91.33,524,-110.0,-200.0,228.25424421026653,0,-208.81079374297306,-22,11,1,5.505376116841371
3512,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396825,502,0,14,-88.0,524,-120.0,-210.0,241.8677324489565,0,-209.74488129694222,-22,11,1,5.197253975822882
3513,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397010,501,0,5,-87.0,524,15.0,-25.0,29.154759474226502,-1,-149.03624346792648,-23,11,1,38.269678619220066
3514,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397035,501,0,5,-79.0,524,10.0,0.0,10.0,-1,-90.0,-23,11,1,66.5014343240479
3515,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396830,502,0,6,-93.75,524,-125.0,-205.0,240.10414407085938,0,-211.37300514010843,-22,11,1,5.2352169613717505
3516,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397040,502,0,5,-84.0,524,5.0,5.0,7.0710678118654755,0,-45.0,-22,11,1,72.1819626544587
3517,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397025,501,0,5,-77.11,524,0.0,-10.0,10.0,-1,-180.0,-23,11,1,66.5014343240479
3518,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397020,501,0,5,-87.0,524,25.0,-15.0,29.154759474226502,-1,-120.96375653207352,-23,11,1,38.269678619220066
3519,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397030,501,0,5,-79.0,524,-5.0,-5.0,7.0710678118654755,-1,-225.0,-23,11,1,72.9105966502609
3520,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396940,503,12,5,-90.0,524,-165.0,-95.0,190.3943276465977,1,-240.06848815949223,-21,11,1,6.294134197487801
3521,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396930,503,0,14,-85.83,524,-155.0,-105.0,187.21645226849054,1,-235.88552705465875,-21,11,1,6.40009375706436
3522,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396890,502,0,14,-82.5,524,-115.0,-145.0,185.06755523321746,0,-218.418055344822,-22,11,1,6.779251054289305
3523,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411090,3397050,502,12,5,-75.5,524,45.0,15.0,47.43416490252569,0,-71.56505117707798,-22,11,1,24.881904412572972
3524,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396935,503,0,5,-91.5,524,-160.0,-100.0,188.67962264113208,1,-237.9946167919165,-21,11,1,6.350869480196178
3525,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397090,502,9,5,-85.0,524,5.0,55.0,55.226805085936306,0,-5.194428907734789,-22,11,1,21.72022495445403
