,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3526,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396955,503,0,5,-81.0,524,-140.0,-80.0,161.24515496597098,1,-240.25511870305778,-21,11,1,7.420235364524535
3527,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396945,503,12,5,-81.33,524,-130.0,-90.0,158.11388300841898,1,-235.30484646876604,-21,11,1,7.565499081965512
3528,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396895,502,0,5,-83.5,524,-120.0,-140.0,184.39088914585776,0,-220.6012946450045,-22,11,1,6.803896320851287
3529,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396900,502,0,5,-85.57,524,-125.0,-135.0,183.98369492974098,0,-222.7974018382342,-22,11,1,6.818813128826634
3530,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397085,502,9,6,-85.5,524,10.0,50.0,50.99019513592785,0,-11.30993247402023,-22,11,1,23.33804811782931
3531,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396960,503,0,5,-82.0,524,-145.0,-75.0,163.24827717314508,1,-242.65012421993012,-21,11,1,7.330182383174245
3532,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3396950,503,0,5,-84.0,524,-135.0,-85.0,159.53056133543816,1,-237.80426606528675,-21,11,1,7.499083226184342
3533,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396845,502,0,14,-90.0,524,-115.0,-190.0,222.0923231451281,0,-211.18497465873838,-22,11,1,5.657144473212773
3534,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396860,502,0,14,-88.25,524,-120.0,-175.0,212.19095173922943,0,-214.43898930880363,-22,11,1,5.9192882923227605
3535,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396855,502,0,5,-92.0,524,-125.0,-180.0,219.14607000811125,0,-214.77783136636387,-22,11,1,5.7326972489960735
3536,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396830,502,0,6,-89.67,524,-130.0,-205.0,242.7447218787671,0,-212.38067770656923,-22,11,1,5.178579584797792
3537,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396805,501,6,14,-102.67,524,-155.0,-230.0,277.35356496717327,-1,-213.97654403625688,-23,11,1,4.740499960687842
3538,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397000,500,0,5,-99.67,524,20.0,-35.0,40.311288741492746,-2,-150.25511870305778,-24,11,1,30.768161119612284
3539,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397230,506,0,5,-105.2,524,95.0,195.0,216.91011963483862,4,-25.97439396243132,-18,11,1,4.743745630079875
3540,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397310,507,0,14,-94.67,524,-145.0,275.0,310.8858311341963,5,27.801458779934137,-17,11,1,3.1299565802741
3541,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397295,507,0,14,-94.7,524,-150.0,260.0,300.1666203960727,5,29.981639368849358,-17,11,1,3.2414957940174958
3542,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397300,507,0,5,-100.1,524,-155.0,265.0,307.001628660175,5,30.32360686254998,-17,11,1,3.169476738892878
3543,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397290,507,0,5,-106.27,524,-165.0,255.0,303.7268509697488,5,32.905242922987895,-17,11,1,3.203579182495023
3544,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397220,505,0,6,-106.56,524,85.0,185.0,203.59273071502332,3,-24.67686317033707,-19,11,1,5.331604186932867
3545,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397205,505,0,6,-104.43,524,80.0,170.0,187.88294228055935,3,-25.201123645475093,-19,11,1,5.7745074284988265
3546,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397285,507,0,5,-100.42,524,-160.0,250.0,296.8164415931166,5,32.61924307119284,-17,11,1,3.2780033423247814
3547,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397305,506,0,14,-96.2,524,-140.0,270.0,304.138126514911,4,27.407575437818423,-18,11,1,3.3870216367885724
3548,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397320,506,0,14,-101.33,524,-135.0,285.0,315.35694062442957,4,25.346175941946683,-18,11,1,3.2667942031563673
3549,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397215,505,0,5,-101.67,524,90.0,180.0,201.24611797498108,3,-26.565051177077976,-19,11,1,5.39340838403445
3550,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411115,3397195,504,0,5,-101.33,524,70.0,160.0,174.64249196572982,2,-23.629377730656813,-20,11,1,6.533033075626061
3551,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397200,504,0,5,-103.67,524,75.0,165.0,181.24568960391858,2,-24.443954780416533,-20,11,1,6.29696726737592
3552,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397310,504,0,7,-103.5,524,-35.0,275.0,277.2183255125822,2,7.253194612725338,-20,11,1,4.126471912106488
3553,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397185,504,0,5,-105.25,524,90.0,150.0,174.92855684535903,2,-30.963756532073518,-20,11,1,6.522441584995145
3554,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397280,504,0,14,-108.25,524,-5.0,245.0,245.05101509685693,2,1.1691393279074305,-20,11,1,4.665891107801682
3555,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397305,504,0,7,-106.67,524,-30.0,270.0,271.6615541441225,2,6.3401917459099195,-20,11,1,4.210577357609904
3556,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397275,504,0,14,-106.33,524,0.0,240.0,240.0,2,0.0,-20,11,1,4.763641690726178
3557,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397290,504,0,14,-109.33,524,-15.0,255.0,255.44079548889601,2,3.366460663429791,-20,11,1,4.476898740140696
3558,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397195,504,0,6,-105.75,524,80.0,160.0,178.88543819998318,2,-26.565051177077976,-20,11,1,6.379370208442803
3559,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397300,504,0,7,-107.89,524,-25.0,265.0,266.1766330841233,2,5.3893117599733955,-20,11,1,4.297020149953015
3560,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397295,504,0,5,-106.14,524,-20.0,260.0,260.76809620810593,2,4.3987053549955135,-20,11,1,4.385799530775009
3561,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397190,504,0,6,-105.2,524,85.0,155.0,176.7766952966369,2,-28.73979529168804,-20,11,1,6.454830247455114
3562,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397270,504,0,14,-109.0,524,5.0,235.0,235.05318547086316,2,-1.2188752351312928,-20,11,1,4.863419024383229
3563,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397180,504,15,14,-105.0,524,95.0,145.0,173.34935823359717,2,-33.23171106797935,-20,11,1,6.581341539958256
3564,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3396865,502,0,14,-91.0,524,-130.0,-170.0,214.00934559032697,0,-217.40535663140855,-22,11,1,5.869345912453528
3565,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397030,501,0,5,-84.25,524,25.0,-5.0,25.495097567963924,-1,-101.3099324740202,-23,11,1,42.05469990241444
3566,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396820,502,0,14,-92.5,524,-125.0,-215.0,248.69660230891776,0,-210.17352002964432,-22,11,1,5.055294304518943
3567,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396815,502,6,5,-100.0,524,-120.0,-220.0,250.59928172283335,0,-208.6104596659652,-22,11,1,5.017108538644788
3568,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397020,501,0,5,-76.6,524,-5.0,-15.0,15.811388300841896,-1,-198.43494882292202,-23,11,1,55.49335758659368
3569,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397040,502,0,5,-75.75,524,15.0,5.0,15.811388300841896,0,-71.56505117707798,-22,11,1,54.29521768819699
3570,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3397105,504,0,14,-115.5,524,110.0,70.0,130.38404810405297,2,-57.52880770915152,-20,11,1,8.720796928163413
3571,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397025,501,0,5,-92.75,524,30.0,-10.0,31.622776601683793,-1,-108.43494882292202,-23,11,1,36.02928958267325
3572,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397015,501,0,5,-75.4,524,0.0,-20.0,20.0,-1,-180.0,-23,11,1,48.99091309842978
3573,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397310,507,0,14,-97.5,524,-205.0,275.0,343.0014577228499,5,36.702855030163164,-17,11,1,2.837398665120879
3574,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397300,507,0,5,-104.28,524,-175.0,265.0,317.56889016400834,5,33.43986920578226,-17,11,1,3.0642152707141532
3575,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397290,507,0,5,-98.25,524,-185.0,255.0,315.03968004046726,5,35.9605171966449,-17,11,1,3.0887680417696033
3576,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397305,507,0,5,-99.25,524,-200.0,270.0,336.00595232822883,5,36.52885536698517,-17,11,1,2.896372571259596
3577,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397295,507,0,5,-101.89,524,-170.0,260.0,310.64449134018133,5,33.17851165939277,-17,11,1,3.1323834039461547
3578,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397285,507,0,5,-101.72,524,-180.0,250.0,308.05843601498725,5,35.75388725443679,-17,11,1,3.1586257704821423
3579,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397315,507,0,5,-100.5,524,-190.0,280.0,338.3784863137726,5,34.159694545669424,-17,11,1,2.8760989300049746
3580,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3396770,504,6,5,-108.4,524,90.0,-265.0,279.8660393831306,2,-161.24134965215777,-20,11,1,4.087565773173166
3581,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411175,3396730,503,6,14,-109.5,524,130.0,-305.0,331.54939300200806,1,-156.91486632719173,-21,11,1,3.62421476909957
3582,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411095,3396650,504,6,5,-120.0,524,50.0,-385.0,388.2331773560833,2,-172.6004053401129,-20,11,1,2.94900996609104
3583,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411190,3396745,503,6,14,-112.5,524,145.0,-290.0,324.2298567374695,1,-153.43494882292202,-21,11,1,3.705806464302055
3584,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396735,504,0,14,-111.5,524,115.0,-300.0,321.2864765283469,2,-159.0265065786792,-20,11,1,3.562051169965899
3585,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411395,3397030,503,0,5,-106.67,524,350.0,-5.0,350.03571246374275,1,-90.81845546168861,-21,11,1,3.4332808836423525
3586,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396740,504,6,14,-109.5,524,120.0,-295.0,318.47291878588356,2,-157.86450812189963,-20,11,1,3.5934381117023775
3587,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411180,3396755,503,0,6,-99.5,524,135.0,-280.0,310.84562084739105,1,-154.25929164376714,-21,11,1,3.8648955800166824
3588,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411380,3397035,502,0,5,-104.0,524,335.0,0.0,335.0,0,-90.0,-22,11,1,3.757312638165375
3589,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396725,504,6,14,-109.0,524,125.0,-310.0,334.2528982671654,2,-158.03943597990354,-20,11,1,3.424206591275398
3590,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3396990,503,0,5,-80.0,524,-105.0,-45.0,114.23659658795863,1,-246.80140948635182,-21,11,1,10.416331836297568
3591,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411235,3396715,503,0,5,-105.67,524,190.0,-320.0,372.1558813185679,1,-149.3002774491856,-21,11,1,3.2296594241313152
3592,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396980,503,6,14,-82.0,524,-115.0,-55.0,127.47548783981962,1,-244.4400348281762,-21,11,1,9.354745938095656
3593,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397010,504,12,5,-85.6,524,-165.0,-25.0,166.88319268278636,2,-261.3843518158359,-20,11,1,6.833979136069111
3594,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3396975,503,0,5,-77.33,524,-110.0,-60.0,125.29964086141668,1,-241.3895403340348,-21,11,1,9.514247316317931
3595,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397000,503,12,5,-86.5,524,-95.0,-35.0,101.24228365658294,1,-249.77514056883192,-21,11,1,11.718303070404364
3596,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397035,504,0,14,-82.0,524,-130.0,0.0,130.0,2,90.0,-20,11,1,8.74616226255521
3597,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397005,504,12,5,-86.8,524,-160.0,-30.0,162.78820596099706,2,-259.38034472384487,-20,11,1,7.004202982116153
3598,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396965,503,0,5,-85.0,524,-120.0,-70.0,138.92443989449805,1,-239.74356283647072,-21,11,1,8.595828363194181
3599,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397040,504,5,5,-82.0,524,-135.0,5.0,135.09256086106296,2,87.87890360333859,-20,11,1,8.421277970761942
3600,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397025,504,0,14,-83.22,524,-140.0,-10.0,140.356688476182,2,-265.9143832200251,-20,11,1,8.10971651050075
3601,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397020,504,0,5,-83.3,524,-155.0,-15.0,155.72411502397438,2,-264.4724598483439,-20,11,1,7.318562407692817
3602,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397030,504,0,14,-76.67,524,-145.0,-5.0,145.08618128546908,2,-268.02506598911805,-20,11,1,7.848706584986847
3603,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411210,3396700,503,0,5,-112.33,524,165.0,-335.0,373.4300469967568,1,-153.77803322244554,-21,11,1,3.2186628416829937
3604,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397015,504,0,5,-85.0,524,-150.0,-20.0,151.32745950421557,2,-262.4053566314086,-20,11,1,7.5287899532992935
3605,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396970,503,0,5,-81.8,524,-125.0,-65.0,140.8900280360537,1,-242.52556837372288,-21,11,1,8.477660751312353
3606,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411215,3396695,504,6,14,-113.33,524,170.0,-340.0,380.13155617496426,2,-153.43494882292202,-20,11,1,3.0117467566453606
3607,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3397280,506,0,14,-102.0,524,-245.0,245.0,346.4823227814083,4,45.0,-18,11,1,2.97388252725027
3608,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397215,506,0,7,-89.0,524,-180.0,180.0,254.55844122715712,4,45.0,-18,11,1,4.044691235386268
3609,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397220,507,0,7,-95.67,524,-185.0,185.0,261.6295090390226,5,45.0,-17,11,1,3.7177033873122336
3610,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3396780,503,0,14,-91.0,524,-165.0,-255.0,303.7268509697488,1,-212.9052429229879,-21,11,1,3.9551970272526704
3611,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396775,503,0,5,-93.33,524,-160.0,-260.0,305.28675044947494,1,-211.6075022462489,-21,11,1,3.9350511239967525
3612,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396800,502,0,14,-96.33,524,-145.0,-235.0,276.1340254296815,0,-211.6754687381092,-22,11,1,4.555216325579945
3613,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3396770,504,6,6,-100.5,524,-155.0,-265.0,307.001628660175,2,-210.32360686254998,-20,11,1,3.727337245858409
3614,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3396640,503,6,5,-107.0,524,15.0,-395.0,395.28470752104744,1,-177.82525588538994,-21,11,1,3.0410518766155046
3615,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396795,502,0,6,-89.5,524,-140.0,-240.0,277.8488797889961,0,-210.25643716352926,-22,11,1,4.527219237497759
3616,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396785,503,6,14,-95.5,524,-170.0,-250.0,302.32432915661946,1,-214.2157021324374,-21,11,1,3.973487059588057
3617,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396790,502,6,14,-96.5,524,-175.0,-245.0,301.0813843464919,0,-215.53767779197437,-22,11,1,4.179172145774391
3618,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397020,504,0,5,-83.7,524,-180.0,-15.0,180.62391868188442,2,-265.2363583092738,-20,11,1,6.318468621306838
3619,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3396995,505,69,5,-94.0,524,-245.0,-40.0,248.2438317461282,3,-260.7273982227997,-19,11,1,4.376751387673494
3620,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3397000,505,69,5,-92.0,524,-240.0,-35.0,242.53865671269807,3,-261.70285503016316,-19,11,1,4.479290401749955
3621,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397025,505,0,14,-84.22,524,-195.0,-10.0,195.25624189766637,3,-267.06432655357884,-19,11,1,5.55784130959903
3622,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397035,505,0,5,-88.0,524,-205.0,0.0,205.0,3,90.0,-19,11,1,5.295212936617116
3623,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397010,504,12,5,-85.4,524,-170.0,-25.0,171.82840277439584,2,-261.6341138759674,-20,11,1,6.639079105677539
3624,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397030,505,0,5,-86.73,524,-190.0,-5.0,190.06577808748213,3,-268.49256424122507,-19,11,1,5.708629867361996
3625,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396965,504,0,5,-103.0,524,-215.0,-70.0,226.10838109190027,2,-251.96571443287016,-20,11,1,5.054836990982096
3626,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396970,504,0,5,-97.33,524,-210.0,-65.0,219.82947936980608,2,-252.80145877993414,-20,11,1,5.1984361326831054
3627,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397015,504,0,5,-85.45,524,-185.0,-20.0,186.07794065928394,2,-263.8298249049704,-20,11,1,6.134704902453796
3628,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3396975,504,0,5,-94.0,524,-225.0,-60.0,232.86262044390037,2,-255.06858282186246,-20,11,1,4.908947227925351
3629,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397005,504,12,5,-83.88,524,-175.0,-30.0,177.55280904564702,2,-260.2724214485984,-20,11,1,6.426851664659936
3630,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3396990,505,69,5,-89.0,524,-230.0,-45.0,234.3608329051593,3,-258.92979742206063,-19,11,1,4.634921878068179
3631,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3397045,507,12,14,-102.0,524,-295.0,10.0,295.16944286290885,5,88.0585136090856,-17,11,1,3.296253861289076
3632,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397040,505,0,5,-83.0,524,-200.0,5.0,200.06249023742558,3,88.5679038158354,-19,11,1,5.425127529132217
3633,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397250,506,0,5,-112.0,524,75.0,215.0,227.705950734714,4,-19.2306723756613,-18,11,1,4.519793483241679
3634,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397270,506,0,5,-105.5,524,95.0,235.0,253.4758371127315,4,-22.01128319791934,-18,11,1,4.061908550927512
3635,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397200,503,0,7,-103.5,524,25.0,165.0,166.88319268278636,1,-8.615648184164115,-21,11,1,7.172203103068412
3636,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397255,506,0,5,-104.44,524,90.0,220.0,237.69728648009425,4,-22.249023657212376,-18,11,1,4.33054756877446
3637,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397175,502,0,5,-103.0,524,10.0,140.0,140.356688476182,0,-4.085616779974885,-22,11,1,8.908259228656227
3638,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397180,503,0,7,-91.5,524,5.0,145.0,145.08618128546908,1,-1.9749340108819524,-21,11,1,8.235884010250217
3639,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397285,506,0,7,-95.0,524,-120.0,250.0,277.308492477241,4,25.641005824305296,-18,11,1,3.7138396271862635
3640,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397295,506,0,14,-95.0,524,-110.0,260.0,282.3118842698621,4,22.93210043758978,-18,11,1,3.648198886971043
3641,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397260,506,0,6,-98.33,524,85.0,225.0,240.52026941611388,4,-20.695450734063286,-18,11,1,4.2799099723805405
3642,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397300,506,0,5,-100.4,524,-115.0,265.0,288.87713651308576,4,23.459024081461564,-18,11,1,3.565503372969601
3643,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397290,506,0,5,-93.18,524,-125.0,255.0,283.98943642325855,4,26.113912630290713,-18,11,1,3.6267063217182227
3644,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397330,507,9,5,-97.0,524,-165.0,295.0,338.0088756231114,5,29.219246690484624,-17,11,1,2.879238637925013
3645,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397335,506,0,5,-102.4,524,-150.0,300.0,335.4101966249685,4,26.565051177077976,-18,11,1,3.071867456220387
3646,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397325,507,0,14,-98.33,524,-160.0,290.0,331.2099032335839,5,28.886581766910695,-17,11,1,2.9382402105869767
3647,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397345,506,0,6,-101.33,524,-140.0,310.0,340.14702703389895,4,24.304549265936714,-18,11,1,3.0291693758465685
3648,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397340,506,0,5,-96.43,524,-155.0,305.0,342.12570789112004,4,26.93952806380082,-18,11,1,3.0116825483085714
3649,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3397280,506,0,14,-103.25,524,105.0,245.0,266.5520587052368,4,-23.198590513648185,-18,11,1,3.8632627376119597
3650,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397305,506,0,5,-89.75,524,-100.0,270.0,287.92360097775935,4,20.32313682966293,-18,11,1,3.5772808727312335
3651,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3397275,506,0,5,-107.33,524,110.0,240.0,264.0075756488817,4,-24.623564786163627,-18,11,1,3.9003821638958844
3652,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397190,503,0,7,-102.4,524,15.0,155.0,155.72411502397438,1,-5.527540151656183,-21,11,1,7.680224996211206
